Event date,Group,tp,t2m,pet
1983-10-20,26F/02H,0.0008642672300000001,19.982468,3.0362368582423493
1983-10-21,26F/02H,0.0012874596000000001,20.30408,2.6720460202308285
1983-10-22,26F/02H,0.0,18.566826,2.189678228011252
1983-10-23,26F/02H,0.0004410743,16.339617,1.9692423156807184
1983-10-24,26F/02H,0.048979343,15.1891985,2.0384497887202686
1983-10-25,26F/02H,6.4838667,16.452204,2.064740371295739
1983-10-26,26F/02H,3.5335952,18.044962,1.888814787300018
1983-10-27,26F/02H,11.138957000000001,17.379555,1.3899593776254888
1983-10-28,26F/02H,17.315568,16.181887,0.9791033279951112
1983-10-29,26F/02H,9.307486,17.064497,1.340283437424407
1983-10-30,26F/02H,4.2459033,17.120214,1.70150946661638
1983-10-31,26F/02H,0.0073353353,16.1597,1.7889406300747226
1983-11-01,26F/02H,0.0008642672300000001,16.624865,2.056427802493585
1983-11-02,26F/02H,2.7038625,17.773605,1.822117560793832
1983-11-03,26F/02H,7.380725000000001,16.59871,1.3227533319807605
1983-11-04,26F/02H,11.751151,16.344364,1.465928347662838
1983-11-05,26F/02H,5.767375,16.501583,1.4396534669109178
1983-11-06,26F/02H,0.35491974,16.52397,1.474139835401225
1983-11-07,26F/02H,6.0813853,15.847711,1.4544167674476534
1983-11-08,26F/02H,11.694815,16.58574,1.3670951357093275
1983-11-09,26F/02H,21.6161,15.505012,1.2750563427448212
1983-11-10,26F/02H,4.835669,15.0065775,1.0446348428918206
1983-11-11,26F/02H,6.197298300000001,16.488798,1.1261096837159674
1983-11-12,26F/02H,0.711668,17.351625,1.245179425139243
1983-11-13,26F/02H,12.194074,16.534292,0.9840851781497242
1983-11-14,26F/02H,11.879797,15.318897,0.927844954041676
1983-11-15,26F/02H,16.180056,14.412675,0.8576459283440393
1983-11-16,26F/02H,3.7026724,14.355704,1.0831941457510466
1983-11-17,26F/02H,1.8618453,14.606723,0.988699777529526
1983-11-18,26F/02H,3.1692637,14.992721,1.434246665571098
1983-11-19,26F/02H,20.397002,17.293947,1.0291102349942862
1983-11-20,26F/02H,22.055168000000002,17.675577,0.8793863646767456
1983-11-21,26F/02H,14.676498,16.720528,0.7761789124645485
1983-11-22,26F/02H,1.637062,16.31975,0.9192997389410904
1983-11-23,26F/02H,0.048022440000000007,15.405313,1.00186423772401
1983-11-24,26F/02H,0.15150497,15.930066,1.3259811215404993
1983-11-25,26F/02H,0.002047682,15.749477,1.4751292835220264
1983-11-26,26F/02H,0.0018481755,14.932477,1.4321153458631195
1983-11-27,26F/02H,0.13668529000000001,16.268187,1.3685833391502895
1983-11-28,26F/02H,0.007934454,16.18123,1.0900192783221756
1983-11-29,26F/02H,0.0017166128,15.036541,1.506501317955721
1983-11-30,26F/02H,0.0008523462000000001,16.27255,1.651542244862018
1983-12-01,26F/02H,0.005152820000000001,15.788737,1.5662992208732736
1983-12-02,26F/02H,0.0031989937,14.733291,1.2855030781981684
1983-12-03,26F/02H,0.0008553265,13.469613,1.362343420812237
1983-12-04,26F/02H,0.0008702276300000001,13.144122,1.2939902566361334
1983-12-05,26F/02H,0.0,12.590885,1.1857616721787323
1983-12-06,26F/02H,0.0008612635,11.3038,1.2220817806158923
1983-12-07,26F/02H,0.0008642672300000001,10.599864,1.1794753595592933
1983-12-08,26F/02H,0.0017325872000000001,9.74862,1.2067128887914922
1983-12-09,26F/02H,2.3287678,12.184573,1.038276900356358
1983-12-10,26F/02H,0.0480078,11.776882,0.9313573831953254
1983-12-11,26F/02H,0.080581,10.616684,0.9943336365910852
1983-12-12,26F/02H,0.021507462,11.278638,0.9309892296116018
1983-12-13,26F/02H,0.002143928,8.565072,1.0331248335624688
1983-12-14,26F/02H,12.019461,10.335178,1.065737312610879
1983-12-15,26F/02H,13.777949000000001,11.043706,0.894775336645408
1983-12-16,26F/02H,10.596594,10.035532,0.6503175949524292
1983-12-17,26F/02H,8.293192,10.687203,0.7142380027874641
1983-12-18,26F/02H,12.726613,14.203584,0.9696814995415188
1983-12-19,26F/02H,4.2419595,13.0527,0.6861531776813777
1983-12-20,26F/02H,23.741676,14.518124,1.0698153667045565
1983-12-21,26F/02H,5.9689473,12.232601,0.95312966913984
1983-12-22,26F/02H,0.21297255,14.092614,0.934642740680566
1983-12-23,26F/02H,0.0023307612,13.293789,1.1895741540968354
1983-12-24,26F/02H,0.00042617315,14.010076,1.331785298419629
1983-12-25,26F/02H,0.08161476999999999,14.499572,1.2864420445489566
1983-12-26,26F/02H,0.0008523462000000001,12.681678,1.3105109567742246
1983-12-27,26F/02H,0.0008523462000000001,12.876264,1.3434652122936668
1983-12-28,26F/02H,0.0012874596000000001,12.571019,1.2646846824370843
1983-12-29,26F/02H,0.0021412516,12.165211,1.182541387747461
1983-12-30,26F/02H,0.23339343,11.954139,1.1582935109497696
1983-12-31,26F/02H,0.10782944500000001,12.684562,0.8635969763723693
1984-01-01,26F/02H,0.15324577,10.923623,1.0163067246137678
1984-01-02,26F/02H,0.0012840647000000001,9.030095,1.0311607777931335
1984-01-03,26F/02H,0.30269354,10.362921,1.1328234295288753
1984-01-04,26F/02H,0.0049838758,9.961663,0.873998483119758
1984-01-05,26F/02H,0.0,8.053375,0.9748531339598692
1984-01-06,26F/02H,0.45009402,11.285423,1.1990434041724087
1984-01-07,26F/02H,0.70068604,12.918967,0.857867851646276
1984-01-08,26F/02H,7.348281200000001,12.507771,0.5673489806106746
1984-01-09,26F/02H,0.09208535999999999,9.547639,0.8991878278348869
1984-01-10,26F/02H,0.0021517270000000004,6.682964,0.923467669807878
1984-01-11,26F/02H,0.0009547264,6.379974,1.0889754718842832
1984-01-12,26F/02H,0.08310397,11.003299,1.08818835344256
1984-01-13,26F/02H,0.00043511381999999997,10.424544,1.1001126278375346
1984-01-14,26F/02H,0.038050730000000005,11.108956,1.0385882627031964
1984-01-15,26F/02H,0.19750113,12.236352,1.110320033534852
1984-01-16,26F/02H,0.0012691816,9.496802,1.2514983024039648
1984-01-17,26F/02H,0.00091292745,9.31474,1.321007778837077
1984-01-18,26F/02H,0.19366582,12.062585,1.22575016871389
1984-01-19,26F/02H,1.7462474000000001,13.604938,0.8419283208878569
1984-01-20,26F/02H,10.208847,12.52317,0.8850167102472324
1984-01-21,26F/02H,1.2935059000000002,12.012679,0.9293690391650165
1984-01-22,26F/02H,1.7329308,14.276683,1.008324119562656
1984-01-23,26F/02H,1.625121,14.049174,0.8535517953712375
1984-01-24,26F/02H,0.16772063,13.114319,1.2104169636168292
1984-01-25,26F/02H,0.00043511376000000005,9.750787,1.366807763312894
1984-01-26,26F/02H,3.5580205,10.93542,0.9295195687311462
1984-01-27,26F/02H,1.0270898,8.702142,0.8869791399638931
1984-01-28,26F/02H,0.00087991625,7.4724617,1.1470545691048102
1984-01-29,26F/02H,1.4306914,8.405547,1.3501863063840334
1984-01-30,26F/02H,0.102916084,10.004063,1.262996852480986
1984-01-31,26F/02H,1.1819378999999999,13.213078,1.071811520154946
1984-02-01,26F/02H,0.91192944,12.687576,0.9576567124234654
1984-02-02,26F/02H,0.027048124000000003,11.11161,0.9775262660073496
1984-02-03,26F/02H,0.013678718999999999,11.720588,1.3188022357159763
1984-02-04,26F/02H,0.018129175,11.291454,1.0861549628322476
1984-02-05,26F/02H,0.0032377570000000004,11.383536,1.371446970735177
1984-02-06,26F/02H,0.0012986188000000001,11.451131,1.65254517814184
1984-02-07,26F/02H,0.0004351138,10.627623,1.5131096368955426
1984-02-08,26F/02H,0.0031320395,12.746442,1.6153868994883225
1984-02-09,26F/02H,0.0,13.218308,1.5777260333940744
1984-02-10,26F/02H,0.0008642672300000001,11.73116,1.5780788406283597
1984-02-11,26F/02H,0.0,11.016568,1.8285329806952677
1984-02-12,26F/02H,0.001704692,10.303277,1.9747705600339067
1984-02-13,26F/02H,0.0008571402400000001,10.482526,1.6863807769445465
1984-02-14,26F/02H,0.0,10.047332,1.8358591149062369
1984-02-15,26F/02H,0.00085789067,9.280901,1.6993999800997055
1984-02-16,26F/02H,0.0012900699000000001,9.495709,1.7742091808579985
1984-02-17,26F/02H,0.002145766,9.602634,1.9229587969805093
1984-02-18,26F/02H,0.03228484,10.361438,1.80491582955019
1984-02-19,26F/02H,2.116535,12.645615,1.6235094609261784
1984-02-20,26F/02H,0.026280056,9.794008,1.6422520042941238
1984-02-21,26F/02H,0.5158408,10.7233,1.4207920749489376
1984-02-22,26F/02H,0.187091,9.878812,1.5471729254025914
1984-02-23,26F/02H,0.529153,11.043725,1.4300009804018374
1984-02-24,26F/02H,0.0031063516,8.86915,1.5883814934894456
1984-02-25,26F/02H,0.001710653,7.5509715,1.5358176929655745
1984-02-26,26F/02H,1.1075735,8.324157,1.74268011784128
1984-02-27,26F/02H,8.0494736,8.018058,1.4417907602308098
1984-02-28,26F/02H,0.11919676,8.3539915,1.71707483430995
1984-02-29,26F/02H,5.3883633,8.0496025,1.4262909902356782
1984-03-01,26F/02H,0.00085096425,7.8326373,1.9050545169115447
1984-03-02,26F/02H,0.0017106531000000002,9.828798,2.269390427033642
1984-03-03,26F/02H,0.0012844793000000001,12.703591,2.374999351917246
1984-03-04,26F/02H,0.00085532653,11.972603,2.3941067220719434
1984-03-05,26F/02H,0.000919198,12.174861,2.133546481105302
1984-03-06,26F/02H,0.0012904404,12.168472,2.4657650422623454
1984-03-07,26F/02H,0.0012814989000000001,12.410424,2.52262624880282
1984-03-08,26F/02H,0.0004410743,11.91304,2.8212328881307696
1984-03-09,26F/02H,0.0008642672,13.055606,2.768594902644665
1984-03-10,26F/02H,0.003004229,10.857827,2.2975370805291044
1984-03-11,26F/02H,0.00044478527,10.29412,2.363170511343517
1984-03-12,26F/02H,0.0041060752999999995,9.636044,2.311400473080839
1984-03-13,26F/02H,1.9131359000000001,8.479541,1.5187066256338275
1984-03-14,26F/02H,8.271349,8.384398,1.4789419768673828
1984-03-15,26F/02H,6.99288,9.164581,1.4692033544779086
1984-03-16,26F/02H,6.503780300000001,9.65212,1.4475642451674924
1984-03-17,26F/02H,1.6279828,10.357786,1.9694745178721609
1984-03-18,26F/02H,2.5612323999999997,12.097375,2.241112888464897
1984-03-19,26F/02H,14.482266,11.747945,1.8177193782328105
1984-03-20,26F/02H,8.957724,11.860251,1.9487204414030137
1984-03-21,26F/02H,5.393231,11.078518,2.260207551700211
1984-03-22,26F/02H,0.09336754600000001,11.088593,1.7017945613881964
1984-03-23,26F/02H,0.4361905,11.303422,1.95005850794204
1984-03-24,26F/02H,17.611703000000002,13.505203,1.67214622172019
1984-03-25,26F/02H,1.6915472,12.420547,1.6696731571885128
1984-03-26,26F/02H,0.7148459,11.767753,2.101967500146399
1984-03-27,26F/02H,0.5614134000000001,12.359024,2.306671613341891
1984-03-28,26F/02H,4.8368164,13.707974,1.9020586581794297
1984-03-29,26F/02H,0.30328,13.029563,2.3169492596225263
1984-03-30,26F/02H,0.33455917,14.352481,2.018703429222015
1984-03-31,26F/02H,8.982341,12.9123125,1.8924626681805203
1984-04-01,26F/02H,1.0384200000000001,13.043738,1.909609787461914
1984-04-02,26F/02H,0.18952135,14.084038,2.089127691269454
1984-04-03,26F/02H,0.23760614000000002,14.634997,1.584143509019544
1984-04-04,26F/02H,0.18964854,14.134263,2.259287675463713
1984-04-05,26F/02H,0.00033476087,13.225921,2.5235018169292336
1984-04-06,26F/02H,0.0008523462000000001,14.596073,3.5302053138512623
1984-04-07,26F/02H,0.0012814988000000001,17.883873,4.169646822771343
1984-04-08,26F/02H,0.00092303133,17.371542,3.2309638666765337
1984-04-09,26F/02H,0.007145117,15.807182,3.31343535785088
1984-04-10,26F/02H,0.2788737,15.413533,3.147129135036268
1984-04-11,26F/02H,11.343323,15.81899,2.762030751012757
1984-04-12,26F/02H,4.5503623,15.837293,2.739069085212507
1984-04-13,26F/02H,5.502897,14.820293,2.81248141372903
1984-04-14,26F/02H,2.6291023,14.253914,2.928734235033161
1984-04-15,26F/02H,0.68832263,14.115691,2.455328113313184
1984-04-16,26F/02H,0.0017578003,14.496263,3.169236135863996
1984-04-17,26F/02H,0.0017184074,15.898181,3.92277495187216
1984-04-18,26F/02H,0.005264119,17.171228,4.100053798463361
1984-04-19,26F/02H,0.001710653,17.590742,4.253058531418451
1984-04-20,26F/02H,0.0012874597000000002,19.391848,4.503840177411735
1984-04-21,26F/02H,1.3865302,17.652372,3.268278662216172
1984-04-22,26F/02H,2.3046113,16.74135,3.4119509382613726
1984-04-23,26F/02H,8.379033999999999,15.949963,3.136719996476912
1984-04-24,26F/02H,7.0852227,15.682979,3.0104904706761992
1984-04-25,26F/02H,1.6409216,15.830948,3.053876837072675
1984-04-26,26F/02H,0.3918378,17.653769,3.968543441335229
1984-04-27,26F/02H,13.545073,16.05671,2.7063888374773644
1984-04-28,26F/02H,1.1469194,16.065006,3.5048723143620584
1984-04-29,26F/02H,2.2327358,15.804794,2.9455378263671728
1984-04-30,26F/02H,0.6308579999999999,15.372311,2.3329524232205463
1984-05-01,26F/02H,4.324434,13.93163,2.300910344402456
1984-05-02,26F/02H,4.446871,13.753857,2.456797157386082
1984-05-03,26F/02H,0.4242745,14.330928,2.6063637959623214
1984-05-04,26F/02H,0.13546036,13.670022,2.772156140128762
1984-05-05,26F/02H,0.11940286,14.189205,2.72500436797528
1984-05-06,26F/02H,0.9428727,14.352158,2.8645234499520407
1984-05-07,26F/02H,0.0008523462000000001,14.439139,3.102425065466715
1984-05-08,26F/02H,8.117691,13.929485,2.730036959473537
1984-05-09,26F/02H,0.2075007,15.149475,3.7091987355355274
1984-05-10,26F/02H,0.0037178626000000004,15.823894,3.994032715629237
1984-05-11,26F/02H,0.0013048756,15.726874,3.93579582667898
1984-05-12,26F/02H,0.0012904401000000002,16.175213,4.18784758027362
1984-05-13,26F/02H,0.0004410743,15.138642,3.1281313666170005
1984-05-14,26F/02H,0.7639427,13.539659,2.5549066762294683
1984-05-15,26F/02H,1.2123114000000002,13.111565,2.598077879932833
1984-05-16,26F/02H,1.3826592,12.82642,2.4925965223593787
1984-05-17,26F/02H,19.431113,12.831868,2.535784014306976
1984-05-18,26F/02H,7.6791357,11.571435,2.3708503976404662
1984-05-19,26F/02H,4.0400647,11.788838,3.08681059681645
1984-05-20,26F/02H,6.166069,12.506581,1.9758723066661024
1984-05-21,26F/02H,6.3687485,11.9710245,2.4290645612863413
1984-05-22,26F/02H,3.0648345,11.999345,2.719607033072968
1984-05-23,26F/02H,0.46793826000000005,12.927241,2.640794104287452
1984-05-24,26F/02H,1.0624026,14.114779,2.5468856974789187
1984-05-25,26F/02H,0.022149218000000002,14.330049,3.1521914867418066
1984-05-26,26F/02H,0.35972745,14.053204,3.1241775668401703
1984-05-27,26F/02H,0.0017195934,14.6726465,3.713156574776745
1984-05-28,26F/02H,0.0036807685000000002,13.997326,3.2693081633836982
1984-05-29,26F/02H,7.7921973,14.294013,2.6864369216564485
1984-05-30,26F/02H,0.23226372,15.647433,3.979091972716523
1984-05-31,26F/02H,0.0023427397999999998,14.464626,2.8223829507530938
1984-06-01,26F/02H,0.54675525,14.700423,2.757434752054608
1984-06-02,26F/02H,4.8329023,13.4161005,2.464897770151366
1984-06-03,26F/02H,2.9269258000000002,13.794815,2.882704771331436
1984-06-04,26F/02H,5.325182,16.18702,2.34613928445361
1984-06-05,26F/02H,0.017185444,14.90832,3.044735380096064
1984-06-06,26F/02H,0.47204523000000004,14.625924,3.2336769117920694
1984-06-07,26F/02H,1.2078625,15.618579,3.4037940903150554
1984-06-08,26F/02H,0.0014044323999999999,16.514318,4.393636276375641
1984-06-09,26F/02H,0.0018987249,17.193525,4.381115658196307
1984-06-10,26F/02H,0.0018148834000000001,18.514532,4.830227403557646
1984-06-11,26F/02H,0.00043511376000000005,21.734274,5.662256880312878
1984-06-12,26F/02H,0.0004351138,22.351334,4.89535924674114
1984-06-13,26F/02H,0.0004351138,22.828049,6.123424375427895
1984-06-14,26F/02H,0.0021594641000000003,23.595018,6.1275123530237385
1984-06-15,26F/02H,0.0012826521,22.83903,5.7997164332007936
1984-06-16,26F/02H,0.0008417947999999999,20.758379,4.893747631812605
1984-06-17,26F/02H,1.1513551,19.793682,4.814711562307925
1984-06-18,26F/02H,1.5738213,19.815031,4.358460970304156
1984-06-19,26F/02H,0.12647843,19.801847,4.336873894825526
1984-06-20,26F/02H,0.10687716,18.99802,4.107962761863222
1984-06-21,26F/02H,0.12938895,18.483603,3.6053994436587535
1984-06-22,26F/02H,0.0071763234,19.727411,4.5790536874667325
1984-06-23,26F/02H,0.0026620278000000002,22.044455,5.285665990301554
1984-06-24,26F/02H,0.0017225736,22.300043,5.080655542753403
1984-06-25,26F/02H,0.0,22.804052,5.480235633873402
1984-06-26,26F/02H,0.21795079,20.56859,4.163688467709564
1984-06-27,26F/02H,0.0008583068,19.469397,4.446896763609277
1984-06-28,26F/02H,0.021571634,19.311554,4.086562167801192
1984-06-29,26F/02H,0.0068780127,19.077478,4.156616627858414
1984-06-30,26F/02H,0.3435859,18.475779,3.6257233060866825
1984-07-01,26F/02H,0.16977194,18.598616,3.917694303010484
1984-07-02,26F/02H,0.0008702276300000001,19.821012,5.012028876744697
1984-07-03,26F/02H,0.0015725617000000001,21.020971,5.7532820567219485
1984-07-04,26F/02H,0.0047669315,20.547197,5.189866156955541
1984-07-05,26F/02H,0.0039519808,19.943472,4.867431365023562
1984-07-06,26F/02H,0.002496859,19.669127,4.683585211127412
1984-07-07,26F/02H,0.002214039,19.553812,4.820340503072529
1984-07-08,26F/02H,0.0025794804,19.516483,4.70666271517806
1984-07-09,26F/02H,0.0020257187,19.57099,4.977101188999979
1984-07-10,26F/02H,0.06416394,20.154623,4.256579126858901
1984-07-11,26F/02H,0.107961815,19.42048,3.8969843897718106
1984-07-12,26F/02H,0.0012814989000000001,19.666271,4.68418504590141
1984-07-13,26F/02H,0.0021792684000000004,22.09594,5.727435318469809
1984-07-14,26F/02H,0.0008642672,22.541838,5.510968150248786
1984-07-15,26F/02H,0.0001877711,22.451624,5.473088235647248
1984-07-16,26F/02H,0.0029500850000000003,20.844522,4.78513405765295
1984-07-17,26F/02H,0.011440052,19.900393,4.789642171566077
1984-07-18,26F/02H,0.020435532,19.776726,4.58271997812372
1984-07-19,26F/02H,0.0023093052,19.357138,4.893454812881843
1984-07-20,26F/02H,0.002698311,20.084257,4.6548981213137015
1984-07-21,26F/02H,0.001710653,22.091972,5.949500963323327
1984-07-22,26F/02H,0.053233800000000005,24.104784,6.609854616855028
1984-07-23,26F/02H,0.001289034,22.90374,5.138383212167703
1984-07-24,26F/02H,0.0008630665,22.177744,5.400153652725193
1984-07-25,26F/02H,0.00044236752,21.553831,5.199132480646423
1984-07-26,26F/02H,0.0001877711,21.130354,5.0492807271663125
1984-07-27,26F/02H,0.0017252709,21.898191,5.36822921092976
1984-07-28,26F/02H,0.0004410743,26.18872,7.113319948129385
1984-07-29,26F/02H,0.0017345854,24.755373,5.838003018324019
1984-07-30,26F/02H,0.0015210702,20.529848,3.859992260890062
1984-07-31,26F/02H,0.1788326,21.681475,4.255408082281897
1984-08-01,26F/02H,0.0021524265,23.153498,5.81691783906782
1984-08-02,26F/02H,0.0017166129,23.644789,5.4607425779175935
1984-08-03,26F/02H,0.0012865475,20.735537,4.557511102960013
1984-08-04,26F/02H,0.002572172,20.534796,4.888729585359871
1984-08-05,26F/02H,0.0008555896,22.878204,5.809000699338446
1984-08-06,26F/02H,0.00043511376000000005,24.23091,5.629305194494145
1984-08-07,26F/02H,0.0,22.327333,4.916357700318411
1984-08-08,26F/02H,0.0,21.086336,5.074497345637514
1984-08-09,26F/02H,0.0008583069,25.698229,6.136302850599734
1984-08-10,26F/02H,0.0,24.806282,5.163495413950899
1984-08-11,26F/02H,0.0029866114000000003,23.138512,5.0290416762969965
1984-08-12,26F/02H,0.0,22.853537,5.123292868146887
1984-08-13,26F/02H,0.0,20.887846,4.4650463074910025
1984-08-14,26F/02H,0.004898185,20.335974,4.352493767447482
1984-08-15,26F/02H,0.0012280252,19.736946,4.223168411311818
1984-08-16,26F/02H,0.00042617315,19.47058,4.006816317065867
1984-08-17,26F/02H,0.0008523462000000001,20.576727,4.489845840400283
1984-08-18,26F/02H,0.0008642672,21.179516,4.868557173123
1984-08-19,26F/02H,0.0004410743,21.366152,4.713220508044812
1984-08-20,26F/02H,0.0034257111999999998,20.440897,3.927169604193197
1984-08-21,26F/02H,0.21444258,19.788948,3.2420648753289525
1984-08-22,26F/02H,1.5982559,19.126905,3.043851596814772
1984-08-23,26F/02H,0.49657209999999996,19.216848,3.0083749574655494
1984-08-24,26F/02H,0.47039640000000005,20.28443,3.687192492787467
1984-08-25,26F/02H,0.0078246145,22.689491,4.371924224631636
1984-08-26,26F/02H,0.0,23.156418,4.50598904262174
1984-08-27,26F/02H,0.0068588243,20.907122,4.0239106608674255
1984-08-28,26F/02H,0.0008583068,23.362188,4.9709489416414
1984-08-29,26F/02H,0.0,23.385176,4.65897925892509
1984-08-30,26F/02H,0.00042617315,25.059092,5.353351166314835
1984-08-31,26F/02H,0.0013747413,25.208475,5.507445968470705
1984-09-01,26F/02H,0.13475089,22.278524,3.629757462917196
1984-09-02,26F/02H,0.09195026,20.965937,3.5419382320364714
1984-09-03,26F/02H,0.0008583069,21.050524,3.89211778458456
1984-09-04,26F/02H,0.0019863257,21.044352,3.903256792461982
1984-09-05,26F/02H,0.0,20.659868,3.4061605491363887
1984-09-06,26F/02H,0.00043511376000000005,21.431387,4.302235826207412
1984-09-07,26F/02H,1.1884721999999999,21.848152,3.564263500083301
1984-09-08,26F/02H,0.11210297,22.905996,3.894780798584859
1984-09-09,26F/02H,0.00042617315,22.770859,4.127650723631569
1984-09-10,26F/02H,0.0012879163,20.816362,3.828247219578423
1984-09-11,26F/02H,0.0004410743,21.700203,4.070652701006929
1984-09-12,26F/02H,0.0017144284000000002,20.428316,3.5713181258728266
1984-09-13,26F/02H,0.0012993804,20.162363,3.834189937755332
1984-09-14,26F/02H,0.002145766,21.021843,4.136903217155133
1984-09-15,26F/02H,0.0012639976,20.861443,3.8094514868586944
1984-09-16,26F/02H,0.0017166129,21.91303,4.202429401248562
1984-09-17,26F/02H,0.00043511376000000005,22.829565,4.216946215512119
1984-09-18,26F/02H,0.00043511376000000005,20.0287,3.598608798673049
1984-09-19,26F/02H,0.0004410743,21.4394,3.764336727042932
1984-09-20,26F/02H,0.00042764738,20.241945,3.718193875541049
1984-09-21,26F/02H,0.0016816967000000001,19.22149,3.194976565508653
1984-09-22,26F/02H,0.00043511376000000005,19.087637,3.6569367361000937
1984-09-23,26F/02H,0.0032974398,18.525045,2.9771531482112503
1984-09-24,26F/02H,0.036715702,18.87169,2.6635607754592674
1984-09-25,26F/02H,0.0008583068,17.778507,3.2660577864136924
1984-09-26,26F/02H,0.00085949945,18.765123,3.5016431816530176
1984-09-27,26F/02H,0.0010326261999999999,18.2666,2.816071588681453
1984-09-28,26F/02H,1.569126,17.15458,2.376503249835397
1984-09-29,26F/02H,0.0851653,17.605661,2.371443035441165
1984-09-30,26F/02H,0.0012934204000000001,17.811415,2.775977300978304
1984-10-01,26F/02H,0.68140283,17.949661,2.138565438573031
1984-10-02,26F/02H,4.9508887,16.67435,2.1861872977292487
1984-10-03,26F/02H,0.12935006999999998,15.853448,2.0725764988308697
1984-10-04,26F/02H,3.6955590000000003,17.386389,1.8635678053972384
1984-10-05,26F/02H,0.45361398,15.635597,1.9103571005439808
1984-10-06,26F/02H,0.00042617315,14.921833,2.2446103726308566
1984-10-07,26F/02H,0.0012807348999999998,15.881164,2.696208174550235
1984-10-08,26F/02H,0.00043511381999999997,17.403303,3.1096344280613097
1984-10-09,26F/02H,0.00042617315,17.534355,3.1412093096855243
1984-10-10,26F/02H,0.0017285336,16.858086,2.751066899825152
1984-10-11,26F/02H,0.0036510672999999997,16.621359,2.7112090429488798
1984-10-12,26F/02H,0.0022449892000000003,16.590494,2.793802307159592
1984-10-13,26F/02H,0.0033186360000000002,17.82733,2.99371972122795
1984-10-14,26F/02H,0.0012975878999999999,19.548979,3.20388234571426
1984-10-15,26F/02H,0.0012944891,19.259954,2.926265497060513
1984-10-16,26F/02H,0.002571939,18.876904,2.7373396042892684
1984-10-17,26F/02H,0.0004351138,17.59675,2.423534835701433
1984-10-18,26F/02H,0.15367330999999998,15.853011,2.050039483236817
1984-10-19,26F/02H,16.144972,17.03836,1.2751332762419492
1984-10-20,26F/02H,0.018364378,15.354278,1.6041115707804627
1984-10-21,26F/02H,0.0017195933,15.083859,1.9457321806582688
1984-10-22,26F/02H,0.00042617315,16.59494,2.462546066264734
1984-10-23,26F/02H,0.00043511376000000005,18.073738,2.469692009192879
1984-10-24,26F/02H,0.0008523462000000001,17.101847,2.3392485218349117
1984-10-25,26F/02H,0.6766893,15.932628,1.8648603171696845
1984-10-26,26F/02H,1.067959,16.928904,1.6982153918148346
1984-10-27,26F/02H,1.3579377,18.37158,1.559436534779504
1984-10-28,26F/02H,0.029479052,18.135447,1.9745840062896567
1984-10-29,26F/02H,0.0,17.75289,2.204155088921737
1984-10-30,26F/02H,0.004802676,17.044333,2.060993771401492
1984-10-31,26F/02H,0.15571375,16.961103,2.0987596282694785
1984-11-01,26F/02H,0.53904504,16.535185,1.2437584141530906
1984-11-02,26F/02H,6.3354170000000005,14.931104,1.4391259900944802
1984-11-03,26F/02H,5.2114204,12.770283,1.706039716719497
1984-11-04,26F/02H,18.22682,13.178338,1.1186010015481285
1984-11-05,26F/02H,1.8838291,13.080785,1.3323214221122852
1984-11-06,26F/02H,7.002778,14.440837,0.9716064304492432
1984-11-07,26F/02H,17.646643,12.674584,0.7548516481002249
