Event date,Group,tp,t2m,pet
1984-11-08,26F/02H,8.52005,12.7216215,1.2505683612392375
1984-11-09,26F/02H,4.7396650000000005,12.32047,0.985727008720583
1984-11-10,26F/02H,0.0017135134000000002,11.868168,1.4491094631869763
1984-11-11,26F/02H,0.00042617315,13.134332,1.314231648122194
1984-11-12,26F/02H,6.8997915,12.791747,1.3115606226122716
1984-11-13,26F/02H,0.11065588,11.975991,0.9548142856082278
1984-11-14,26F/02H,1.5493516,13.139548,0.9559663881433764
1984-11-15,26F/02H,1.1455122,14.334256,0.9446013859732504
1984-11-16,26F/02H,7.706339,16.176592,0.8124549826782961
1984-11-17,26F/02H,3.2369758,15.914346,0.9256986125593648
1984-11-18,26F/02H,4.2865815000000005,15.160416,0.8546750040670564
1984-11-19,26F/02H,0.018951427,14.483129,0.9678367542724582
1984-11-20,26F/02H,0.845604,13.790104,1.285732411028625
1984-11-21,26F/02H,0.27711542,14.202812,1.115561606294455
1984-11-22,26F/02H,0.059308033,14.88598,1.0534401631155983
1984-11-23,26F/02H,0.03751057,13.735713,1.1483133635063885
1984-11-24,26F/02H,0.020683924000000003,14.61336,1.2417254991791349
1984-11-25,26F/02H,0.014175471,14.449674,1.3982973289243277
1984-11-26,26F/02H,0.013014344,14.34092,1.3611468935388085
1984-11-27,26F/02H,0.0021487465,14.788989,1.554652869973204
1984-11-28,26F/02H,0.0017198752,13.612289,1.511472754247934
1984-11-29,26F/02H,4.6157114,12.925397,1.2986818469134416
1984-11-30,26F/02H,8.6413545,13.097039,0.8086977747403973
1984-12-01,26F/02H,2.3530112,11.785694,0.7405168573355837
1984-12-02,26F/02H,2.1560146000000002,12.45029,0.9903154097522824
1984-12-03,26F/02H,2.0517570000000003,14.779386,0.9236366596209408
1984-12-04,26F/02H,0.5709917000000001,14.304417,0.8681568612012427
1984-12-05,26F/02H,2.5593384,14.035235,1.2397885516762308
1984-12-06,26F/02H,24.917277,12.788342,0.6728069812019292
1984-12-07,26F/02H,2.8781423,12.13739,1.0837189109843743
1984-12-08,26F/02H,1.152587,13.421813,0.9492151251275668
1984-12-09,26F/02H,0.0017195933,14.309845,1.2311477111980786
1984-12-10,26F/02H,0.00042617315,13.716165,1.1350152187976357
1984-12-11,26F/02H,0.0,14.557143,1.0944948049731509
1984-12-12,26F/02H,25.585705,14.399441,0.7545964347186406
1984-12-13,26F/02H,0.15015518,12.254567,0.8526047188439899
1984-12-14,26F/02H,0.12057225,11.865414,1.1408847647992788
1984-12-15,26F/02H,7.0975913,13.993846,0.8703857269088824
1984-12-16,26F/02H,0.08277936,13.85738,1.1736533288990634
1984-12-17,26F/02H,0.048896492,11.358264,0.8659052874830978
1984-12-18,26F/02H,0.38483510000000004,11.936737,1.026628923724227
1984-12-19,26F/02H,0.0004351138,9.900267,1.0723872343433034
1984-12-20,26F/02H,0.0017177217,9.639018,1.1189343462178856
1984-12-21,26F/02H,0.004836008,13.198871,1.127330682903105
1984-12-22,26F/02H,0.00042617315,12.361675,1.19087585506324
1984-12-23,26F/02H,0.00043370298000000004,10.548753,1.19673427086862
1984-12-24,26F/02H,0.00095770663,10.428504,1.0467680319765884
1984-12-25,26F/02H,0.0017280753,8.866633,0.92960831284851
1984-12-26,26F/02H,0.06821545999999999,9.757892,0.8512310512918705
1984-12-27,26F/02H,1.0683945000000001,10.028908,0.797668327083233
1984-12-28,26F/02H,0.004658596,10.790315,1.1098382478197262
1984-12-29,26F/02H,0.008188104,12.302963,1.121183180999362
1984-12-30,26F/02H,0.0008642672300000001,8.681424,1.164955862717561
1984-12-31,26F/02H,0.000860765,8.524436,1.1229259880481175
1985-01-01,26F/02H,0.0,8.67125,1.2196980694947208
1985-01-02,26F/02H,0.0038653605,8.794971,1.2069054476068033
1985-01-03,26F/02H,0.48835280000000003,9.35694,1.2017053896505678
1985-01-04,26F/02H,17.857951,12.750766,0.9567351537624598
1985-01-05,26F/02H,12.364304,11.024391,0.8877318242277308
1985-01-06,26F/02H,1.8891208,10.403819,0.9974297885575965
1985-01-07,26F/02H,0.00085532653,7.6613197,1.0186055431338217
1985-01-08,26F/02H,0.00043511376000000005,4.9908705,1.019954942502721
1985-01-09,26F/02H,0.018766872,4.424653,0.9660966558571312
1985-01-10,26F/02H,0.0012814989000000001,4.8323035,1.0141591185857988
1985-01-11,26F/02H,0.0,4.9424243,1.0581142341985634
1985-01-12,26F/02H,0.0,5.4107404,1.0030328461290348
1985-01-13,26F/02H,17.095002,5.31615,0.7050421159289421
1985-01-14,26F/02H,0.021208359000000003,4.9085717,1.0071135771931972
1985-01-15,26F/02H,0.0012946774999999999,3.5127761,0.8065938759129796
1985-01-16,26F/02H,0.27823935,5.8555264,1.193263523541238
1985-01-17,26F/02H,12.984906,12.761256,0.9094652814912176
1985-01-18,26F/02H,0.13778639,11.140446,1.0650629084495995
1985-01-19,26F/02H,8.485356,12.107311,1.319889978506183
1985-01-20,26F/02H,29.166557,14.115601,0.4643407388290048
1985-01-21,26F/02H,23.987273000000002,14.400119,0.831144503570693
1985-01-22,26F/02H,27.642102,12.560792,0.9571849857058072
1985-01-23,26F/02H,2.7779265,10.546212,1.0071659006110438
1985-01-24,26F/02H,0.0032230144,9.065348,0.9836442400904116
1985-01-25,26F/02H,15.774388000000002,11.137889,1.3513863282529912
1985-01-26,26F/02H,0.15689377999999998,11.283093,1.0372307211824217
1985-01-27,26F/02H,0.002153193,8.463119,1.328422184601131
1985-01-28,26F/02H,0.0060455,9.867518,1.4536568586794518
1985-01-29,26F/02H,0.04791196,10.74157,1.357834467958176
1985-01-30,26F/02H,0.0,11.612774,1.5526892259197758
1985-01-31,26F/02H,0.0008523462000000001,12.506898,1.8092287813784536
1985-02-01,26F/02H,0.0004351138,13.082591,1.8406386805149264
1985-02-02,26F/02H,0.0008702276300000001,11.978274,1.743686379116279
1985-02-03,26F/02H,0.0012814989000000001,12.115619,1.939634491721289
1985-02-04,26F/02H,2.5835298,13.76315,1.4486221094108784
1985-02-05,26F/02H,0.26359293,13.948218,1.5220820520687186
1985-02-06,26F/02H,2.9918271,14.579274,1.4998183347612817
1985-02-07,26F/02H,29.044318,13.279915,1.1138117708128277
1985-02-08,26F/02H,9.067502000000001,13.257712,1.2825304402178488
1985-02-09,26F/02H,18.780592000000002,14.381505,1.1094240395109551
1985-02-10,26F/02H,15.891121,14.315316,1.3669424952220337
1985-02-11,26F/02H,8.396618,15.490475,0.935121532461868
1985-02-12,26F/02H,6.1447954000000005,15.10474,1.071127186541475
1985-02-13,26F/02H,4.150158,14.253838,0.944501077686643
1985-02-14,26F/02H,0.5424865999999999,13.849042,1.1409698487873914
1985-02-15,26F/02H,0.22738019,14.042964,1.3685242597886278
1985-02-16,26F/02H,8.586035,13.376736,1.2427533065835454
1985-02-17,26F/02H,7.4882363,11.918335,1.1142909949206394
1985-02-18,26F/02H,0.62335297,11.261993,1.52037324419525
1985-02-19,26F/02H,1.6128016,10.746816,1.785673671824527
1985-02-20,26F/02H,21.092818,10.008653,1.0220046232343751
1985-02-21,26F/02H,2.2344391999999997,11.206759,1.204340252841482
1985-02-22,26F/02H,0.036381058,11.501221,1.6788073859607402
1985-02-23,26F/02H,0.016809778,12.249161,1.87617209710759
1985-02-24,26F/02H,0.4369746,12.447311,1.8428502713101056
1985-02-25,26F/02H,4.592128,12.813149,1.6729181437615324
1985-02-26,26F/02H,2.2471574999999997,12.675738,1.6414201207030146
1985-02-27,26F/02H,7.3895,12.726821,1.282249228206468
1985-02-28,26F/02H,5.202694999999999,13.465778,1.545309250392515
1985-03-01,26F/02H,0.012926864,11.357581,1.4204205049712024
1985-03-02,26F/02H,0.015239177,10.782084,1.6558937914954517
1985-03-03,26F/02H,0.25649753,10.737583,1.8966957448362016
1985-03-04,26F/02H,0.6875526,10.4047165,1.3837199201825598
1985-03-05,26F/02H,0.0019441360000000002,10.312192,1.7620825279753844
1985-03-06,26F/02H,0.0017237362,10.262415,1.9273109017341157
1985-03-07,26F/02H,0.023814333000000003,10.979592,2.0838577210127864
1985-03-08,26F/02H,0.019679580000000002,12.291999,1.9793577837174685
1985-03-09,26F/02H,0.003884442,12.45607,2.2973862917372743
1985-03-10,26F/02H,0.00084638584,14.101747,2.692891777064495
1985-03-11,26F/02H,0.0004351138,13.475037,2.5094654799481004
1985-03-12,26F/02H,0.0004276632,12.756168,2.347847745111141
1985-03-13,26F/02H,0.00042617315,10.692668,2.052605048167428
1985-03-14,26F/02H,0.0012922192,10.59603,2.434689472710126
1985-03-15,26F/02H,0.0012622868,10.900611,2.298202212133589
1985-03-16,26F/02H,0.001716613,11.388513,2.236458006796208
1985-03-17,26F/02H,0.0021398063000000003,10.988849,2.1054197208882246
1985-03-18,26F/02H,0.126674934,11.987607,2.2899226561911625
1985-03-19,26F/02H,2.7806624,12.480343,1.7653595432445774
1985-03-20,26F/02H,1.1823838,12.106785,1.6798581029223034
1985-03-21,26F/02H,3.2064775,14.062705,1.658510236072396
1985-03-22,26F/02H,1.6545969,13.598569,1.8043793954557448
1985-03-23,26F/02H,0.0037316084,11.672862,1.932461970011598
1985-03-24,26F/02H,0.25585709,11.767596,2.07513582185052
1985-03-25,26F/02H,1.6066346,12.816608,2.1484089607133847
1985-03-26,26F/02H,0.0017152642,11.983574,2.7433729144106778
1985-03-27,26F/02H,0.14312907000000002,11.9397955,2.448318992822844
1985-03-28,26F/02H,0.0018020794,12.038157,2.491642951453073
1985-03-29,26F/02H,0.08108486000000001,12.166379,2.966930293347454
1985-03-30,26F/02H,0.0017255288,13.402341,3.051115305911404
1985-03-31,26F/02H,0.0073500843,14.329937,3.006612238946889
1985-04-01,26F/02H,0.0,15.159095,3.142000957424472
1985-04-02,26F/02H,0.0017062865000000002,16.479408,4.011582030039217
1985-04-03,26F/02H,0.0,17.551159,3.662276703439385
1985-04-04,26F/02H,10.829536000000001,14.644031,2.0992760857020394
1985-04-05,26F/02H,3.3136284000000003,14.022809,1.92752423807891
1985-04-06,26F/02H,2.6327905,15.068425,1.90587309215342
1985-04-07,26F/02H,4.1678135,15.496361,1.9249194760575528
1985-04-08,26F/02H,3.5389456,13.9545555,2.11526861779466
1985-04-09,26F/02H,3.975686,11.735053,2.1347260115475737
1985-04-10,26F/02H,1.4152622,11.8417425,2.4579428407232413
1985-04-11,26F/02H,0.0008702277,12.87357,3.101846447338446
1985-04-12,26F/02H,0.0008687268500000001,15.155014,3.5480185242530875
1985-04-13,26F/02H,0.0004351138,14.269405,3.3502315572111194
1985-04-14,26F/02H,0.0008593077700000001,14.641921,3.7612400197683575
1985-04-15,26F/02H,0.0,16.264013,4.055254390120169
1985-04-16,26F/02H,0.0,18.222664,4.499192749428843
1985-04-17,26F/02H,0.0017208766,17.963654,4.365816542082414
1985-04-18,26F/02H,0.001708957,17.070171,4.13783125597516
1985-04-19,26F/02H,0.35705838,16.9879,3.729704132355785
1985-04-20,26F/02H,12.245178000000001,14.3271,2.417725387237244
1985-04-21,26F/02H,5.036895,13.128204,2.2571413557896483
1985-04-22,26F/02H,5.409627,11.366296,1.8530459828201824
1985-04-23,26F/02H,23.807720000000003,10.014016,1.8013104371484452
1985-04-24,26F/02H,2.621448,10.903736,2.499646153043152
1985-04-25,26F/02H,7.0390435,12.16373,3.029241567465593
1985-04-26,26F/02H,9.514745000000001,13.519599,3.592479473856974
1985-04-27,26F/02H,5.4396025,14.098151,2.9827021740683874
1985-04-28,26F/02H,1.1468416,14.061909,3.13733238427816
1985-04-29,26F/02H,0.335565,15.444617,3.981283360638512
1985-04-30,26F/02H,0.22922797,18.688353,4.705206846113067
1985-05-01,26F/02H,0.19630908,18.274733,3.699246616974376
1985-05-02,26F/02H,0.31660962000000004,16.021193,3.153559902249356
1985-05-03,26F/02H,0.2587009,15.387829,2.9207332040235365
1985-05-04,26F/02H,0.057232727,15.745227,3.094052838626778
1985-05-05,26F/02H,0.712327,13.321262,2.3262729630291163
1985-05-06,26F/02H,5.817068,11.482784,2.3916314493770585
1985-05-07,26F/02H,0.0011575346,12.133831,3.0436630828129307
1985-05-08,26F/02H,0.0012814989000000001,13.49252,3.43028503924069
1985-05-09,26F/02H,0.0,15.1837435,3.967137231718979
1985-05-10,26F/02H,0.003010611,14.7865305,3.458377578699492
1985-05-11,26F/02H,0.0012934206,14.72409,3.764610482882192
1985-05-12,26F/02H,0.11254407000000001,14.1625185,3.4843323402398445
1985-05-13,26F/02H,0.3632072,13.469821,2.812113567559252
1985-05-14,26F/02H,0.5954056000000001,13.456483,2.847704445145703
1985-05-15,26F/02H,2.2617952,13.523923,2.513281077947408
1985-05-16,26F/02H,0.07836691000000001,13.227658,2.5356197209501747
1985-05-17,26F/02H,0.0004410743,15.419709,4.303691067360066
1985-05-18,26F/02H,0.015459487,17.840988,4.667324413307375
1985-05-19,26F/02H,0.5654281,17.561487,4.223278470821004
1985-05-20,26F/02H,0.016880945,15.243905,3.2491308995366146
1985-05-21,26F/02H,0.0014933494,14.99492,3.493584778158553
1985-05-22,26F/02H,1.0436263,14.356266,3.5968348936787478
1985-05-23,26F/02H,0.7747556,14.476269,2.951936143674561
1985-05-24,26F/02H,0.12275408,14.763645,3.5917187862981157
1985-05-25,26F/02H,0.019938847,16.109959,4.171649881651022
1985-05-26,26F/02H,8.189596,16.372395,2.772038826799493
1985-05-27,26F/02H,0.6314998000000001,15.550269,2.915602238301458
1985-05-28,26F/02H,0.002014365,16.312767,4.175809919450443
1985-05-29,26F/02H,3.3232107,15.783745,3.3546243895609127
1985-05-30,26F/02H,2.5361794,17.58695,3.4368409821497927
1985-05-31,26F/02H,0.4551043,17.285566,3.5730512823215337
1985-06-01,26F/02H,6.0923867000000005,16.556385,3.132377931844532
1985-06-02,26F/02H,0.9694526,16.35502,3.5030315927311078
1985-06-03,26F/02H,0.09334692,16.256414,2.856645531865933
1985-06-04,26F/02H,0.5607491,17.000349,3.883232749780946
1985-06-05,26F/02H,0.9557019,17.519594,3.1304522402798813
1985-06-06,26F/02H,0.4509317,17.123829,3.326061083632443
1985-06-07,26F/02H,0.037456223000000004,16.826817,3.684396430714156
1985-06-08,26F/02H,0.0011323597000000001,17.318481,3.694763464868825
1985-06-09,26F/02H,0.0004410743,19.401764,5.188374792010036
1985-06-10,26F/02H,0.00042617315,21.2538,5.458408805541478
1985-06-11,26F/02H,0.0,22.13156,5.499462323047326
1985-06-12,26F/02H,0.0025821337999999998,19.799665,4.402789773289629
1985-06-13,26F/02H,0.0037435846,17.751146,3.8686036715296015
1985-06-14,26F/02H,1.0498934,18.35161,4.411268859617097
1985-06-15,26F/02H,4.9928467,18.194365,4.335650127949226
1985-06-16,26F/02H,0.019338256999999998,19.743095,4.397475015944579
1985-06-17,26F/02H,0.0006495155,21.674805,5.283510076965318
1985-06-18,26F/02H,0.49321994,20.922075,4.5643269825619095
1985-06-19,26F/02H,0.0017241112,19.044004,3.969527800588342
1985-06-20,26F/02H,0.0,19.813293,5.04394118926051
1985-06-21,26F/02H,0.0012874879,19.467314,4.439702834896785
1985-06-22,26F/02H,0.0,18.60684,4.1756493569371536
1985-06-23,26F/02H,0.0017116745,18.639078,4.361650104451493
1985-06-24,26F/02H,0.0035006037000000004,21.085001,5.231867089445737
1985-06-25,26F/02H,0.00084638584,21.931051,5.633441573078791
1985-06-26,26F/02H,0.0017109148999999999,22.621363,5.495564916429859
1985-06-27,26F/02H,0.0012934506,23.59482,5.727869579695223
1985-06-28,26F/02H,0.0017240818,21.508768,5.149698108927123
1985-06-29,26F/02H,0.0004351138,21.387545,5.639583860014525
1985-06-30,26F/02H,0.00042617315,22.250755,5.730942494955136
1985-07-01,26F/02H,0.22597319,20.59344,4.879179428495716
1985-07-02,26F/02H,1.4621199,18.217367,3.339918117663692
1985-07-03,26F/02H,0.36067224,18.528605,3.601812763559095
1985-07-04,26F/02H,0.0012997205999999999,20.42848,5.1878507941377165
1985-07-05,26F/02H,0.0008523462000000001,23.858103,6.109971051783512
1985-07-06,26F/02H,0.0025629976000000002,25.671244,6.478516098394969
1985-07-07,26F/02H,0.052604740000000004,25.300957,6.264082280855272
1985-07-08,26F/02H,0.0018646098,20.869349,4.228123311282265
1985-07-09,26F/02H,0.012923934,20.490927,4.5596937717855
1985-07-10,26F/02H,0.010369593,20.490595,4.566101477974764
1985-07-11,26F/02H,0.01013288,20.262644,4.69653742628332
1985-07-12,26F/02H,0.00582782,20.9816,5.177442469482675
1985-07-13,26F/02H,0.037469883,20.280033,4.567018825542869
1985-07-14,26F/02H,0.0013214785,20.67258,4.811568267622603
1985-07-15,26F/02H,0.0027245965000000003,21.191526,5.193428328257353
1985-07-16,26F/02H,0.0036193619,21.255587,5.329038667869289
1985-07-17,26F/02H,0.0012790805,22.2109,5.496414966502739
1985-07-18,26F/02H,0.013359947,21.090555,4.748442978150783
1985-07-19,26F/02H,0.011688752,21.543152,4.942669541821386
1985-07-20,26F/02H,0.0012755389,22.831026,5.748550883563379
1985-07-21,26F/02H,0.0012918817,23.444876,5.845898668013124
1985-07-22,26F/02H,0.0,25.394213,6.309393503070118
1985-07-23,26F/02H,0.0008503285600000001,26.52935,6.756831611326378
1985-07-24,26F/02H,0.0004410743,26.06163,6.109980465610907
1985-07-25,26F/02H,0.0028390871999999998,21.071154,4.149208007504628
1985-07-26,26F/02H,0.122464165,20.409235,4.0384894083912775
1985-07-27,26F/02H,0.0,19.727423,4.367421130056752
1985-07-28,26F/02H,0.0063550315,19.869192,4.291736871248409
1985-07-29,26F/02H,0.14551959,20.378084,3.7080021320156136
1985-07-30,26F/02H,0.027530224000000002,19.599314,4.092741571253704
1985-07-31,26F/02H,0.0034411565999999997,20.330301,4.84072598906956
1985-08-01,26F/02H,0.0017824962,22.056105,5.32608252320317
1985-08-02,26F/02H,0.0017069458,24.410097,5.981927621193636
1985-08-03,26F/02H,0.0017195933,25.71961,6.313763321771343
1985-08-04,26F/02H,0.0008702277,26.848368,6.533062274079665
1985-08-05,26F/02H,0.0020350961999999998,21.307936,4.08101017903401
1985-08-06,26F/02H,0.0038676705000000003,20.940687,5.08232719270095
1985-08-07,26F/02H,0.0,22.528265,5.643774223105735
1985-08-08,26F/02H,0.0012763839,21.354311,4.819810903274571
1985-08-09,26F/02H,0.0017160318,20.052126,4.304397411694848
1985-08-10,26F/02H,0.0037818546,20.342081,3.9678380081450486
1985-08-11,26F/02H,0.0008583069,20.039839,4.585062513496526
1985-08-12,26F/02H,0.05764927,20.978731,4.26259477107331
1985-08-13,26F/02H,0.0021377327,21.006613,4.699777345475341
1985-08-14,26F/02H,0.0033568614,21.877405,4.967543698630833
1985-08-15,26F/02H,0.00086558545,22.324844,5.060765546378585
1985-08-16,26F/02H,0.0,20.361372,4.5433033726519945
1985-08-17,26F/02H,0.0008583069,21.342169,4.95586065098611
1985-08-18,26F/02H,0.0011445733,21.37808,4.642714752106933
1985-08-19,26F/02H,0.0022721994,22.026602,4.580466497771033
1985-08-20,26F/02H,0.0004602063,21.893011,4.838277354886105
1985-08-21,26F/02H,0.0012988421000000002,22.242594,5.013253694356028
1985-08-22,26F/02H,0.0010531136999999999,23.057129,5.301018633442048
1985-08-23,26F/02H,1.5059596e-05,21.500032,4.311703448043718
1985-08-24,26F/02H,0.0038955953,19.868677,3.858132251946536
1985-08-25,26F/02H,0.0008583069,19.165432,3.784539876150749
1985-08-26,26F/02H,0.0,20.92872,4.989723435720323
1985-08-27,26F/02H,0.0,23.545736,5.1160294719628086
1985-08-28,26F/02H,0.0004351138,22.05159,4.662030494653682
1985-08-29,26F/02H,0.0017048832,21.321756,4.641294800581503
1985-08-30,26F/02H,0.00085276115,20.89054,4.492424039075874
1985-08-31,26F/02H,0.0039326558000000005,22.07425,4.586152768645827
1985-09-01,26F/02H,0.0030004456,23.702919,5.31784936551478
1985-09-02,26F/02H,0.0025702736000000003,23.796515,4.73618707152186
1985-09-03,26F/02H,0.0024176433,22.884064,4.310896416617521
1985-09-04,26F/02H,0.00043511376000000005,23.113792,5.041633696779698
1985-09-05,26F/02H,0.00043511376000000005,23.003408,4.59815046588952
1985-09-06,26F/02H,0.00043511381999999997,22.545708,4.362802665720161
1985-09-07,26F/02H,0.095949066,22.06604,4.190297542824261
1985-09-08,26F/02H,0.002746196,21.203497,3.947897058828342
1985-09-09,26F/02H,0.035510654,20.928972,3.8767748047303017
1985-09-10,26F/02H,0.13267215999999998,23.854143,4.587727165944927
1985-09-11,26F/02H,0.00086426735,24.29048,4.670644839031695
1985-09-12,26F/02H,0.5476304000000001,23.575823,3.3620175823539817
1985-09-13,26F/02H,0.6337057,25.5185,4.499745112299508
1985-09-14,26F/02H,0.0073581777,27.500778,4.850842652805586
1985-09-15,26F/02H,0.0,27.115623,5.215543215418716
1985-09-16,26F/02H,0.0,23.78002,4.084943141806749
1985-09-17,26F/02H,0.02935039,21.349966,3.513650959399484
1985-09-18,26F/02H,0.003202566,22.175898,4.023479943982685
1985-09-19,26F/02H,1.9576139000000001,21.242966,2.988758766540166
1985-09-20,26F/02H,0.9634442000000001,19.78198,2.894857321818441
1985-09-21,26F/02H,0.016897009,19.344767,2.960801572776868
1985-09-22,26F/02H,0.0018111577000000001,19.740938,3.1373675577671807
1985-09-23,26F/02H,0.0021330304,19.90442,3.267549327812079
1985-09-24,26F/02H,0.009199429,20.01359,2.9002156870261704
1985-09-25,26F/02H,0.0039986449999999995,20.252478,3.3079258384128893
1985-09-26,26F/02H,0.002954272,21.918152,3.738557611175865
1985-09-27,26F/02H,0.0017200899,22.395952,3.89617461523588
1985-09-28,26F/02H,0.0004204524,21.776514,3.653363666275909
1985-09-29,26F/02H,0.0,24.525047,4.403256480475373
1985-09-30,26F/02H,0.004144660499999999,24.491882,3.3268545043610422
1985-10-01,26F/02H,0.001267774,21.827583,2.8306471654721865
1985-10-02,26F/02H,0.006094553000000001,19.560575,2.3715021935192184
1985-10-03,26F/02H,1.0511401,19.591482,2.5799908353538643
1985-10-04,26F/02H,0.35766574,18.825235,1.8009791063150808
1985-10-05,26F/02H,0.00085234624,17.831406,2.5909665121888934
1985-10-06,26F/02H,0.0,17.87852,2.685022886259769
1985-10-07,26F/02H,0.00084638584,18.421732,2.8613733491608686
1985-10-08,26F/02H,0.0008523463,18.498117,2.5123560755225025
1985-10-09,26F/02H,0.00086226505,18.490492,2.9396713560138568
1985-10-10,26F/02H,0.0008583068,20.591164,3.3278792302528704
1985-10-11,26F/02H,0.0,22.041636,3.5288618236214178
1985-10-12,26F/02H,0.00041951248,23.442778,3.143775303182674
1985-10-13,26F/02H,0.0017021548,21.808352,3.145124796981802
1985-10-14,26F/02H,0.0,21.864477,3.3148784481874443
1985-10-15,26F/02H,0.0017152460000000001,20.612238,2.929363669705489
1985-10-16,26F/02H,0.0012957752,20.454647,3.0229498075540637
1985-10-17,26F/02H,0.0008523462000000001,19.976114,2.6637758471078583
1985-10-18,26F/02H,0.0021913738,19.01945,2.63295984672322
1985-10-19,26F/02H,0.0008523463,18.897589,2.3783510906005487
1985-10-20,26F/02H,0.0008531988000000001,18.44637,2.5720078880250714
1985-10-21,26F/02H,0.0,19.335978,2.616990635610414
1985-10-22,26F/02H,0.08214803000000001,19.656828,2.496908884449947
1985-10-23,26F/02H,0.0026118426000000003,19.516045,2.354797799913233
1985-10-24,26F/02H,0.0012827512,19.003157,2.4984157813544794
1985-10-25,26F/02H,0.00042617315,18.034132,2.305482497295365
1985-10-26,26F/02H,0.0031194829999999997,15.800744,2.139984881453786
1985-10-27,26F/02H,0.0,16.842167,2.3448512465129085
1985-10-28,26F/02H,0.003012892,17.080795,2.2340522115408947
1985-10-29,26F/02H,0.00042617315,17.669748,2.3307897510758715
1985-10-30,26F/02H,0.009981279000000001,17.310305,1.9581888409332373
1985-10-31,26F/02H,0.021374307999999998,15.586648,1.7558007321847626
1985-11-01,26F/02H,0.4221245,15.992252,2.1139040849114674
1985-11-02,26F/02H,5.726537,17.170374,1.348618574585308
1985-11-03,26F/02H,1.3658547,16.753834,1.532909262904729
1985-11-04,26F/02H,24.10969,18.522343,1.1001223231475994
1985-11-05,26F/02H,4.4610034,20.264315,1.222089703835202
1985-11-06,26F/02H,0.27446048,19.928888,1.2742164379626095
1985-11-07,26F/02H,0.06346415,18.899132,1.6461300800410263
1985-11-08,26F/02H,0.016674835000000002,19.423983,1.890959733360538
1985-11-09,26F/02H,0.10696872,18.984005,1.5748612337628676
1985-11-10,26F/02H,0.033109627,17.819048,1.653890937002515
1985-11-11,26F/02H,6.775081500000001,16.745281,1.4022282843323766
1985-11-12,26F/02H,2.3313870000000003,13.7433195,0.9988859744979952
1985-11-13,26F/02H,0.0010496945,12.156821,1.2661078186755292
1985-11-14,26F/02H,0.0017549261,12.738712,1.254430598931199
1985-11-15,26F/02H,0.0025525422,12.575954,1.296597911227696
1985-11-16,26F/02H,0.0,12.183613,1.2375007889525944
1985-11-17,26F/02H,0.0034380171000000003,12.310875,1.369381456418412
1985-11-18,26F/02H,0.0004351138,11.515695,1.3708642491329868
1985-11-19,26F/02H,0.0007729695,10.591046,1.3439709688438672
1985-11-20,26F/02H,0.15129767000000002,11.510777,1.030014570934134
1985-11-21,26F/02H,0.006951343,10.47832,1.101641822443242
1985-11-22,26F/02H,0.008908568,10.771371,1.2283453250846326
1985-11-23,26F/02H,0.0004261732,10.193795,1.3235953406855967
1985-11-24,26F/02H,0.0042692126999999995,10.350991,1.1362983545755072
1985-11-25,26F/02H,16.562898,13.057546,1.0498385269107744
1985-11-26,26F/02H,11.5368545,14.26783,0.8911025375017841
1985-11-27,26F/02H,0.99332324,12.628483,1.0131795750236128
1985-11-28,26F/02H,0.0010585637000000002,9.697737,1.0715043217728382
1985-11-29,26F/02H,0.6645513999999999,11.896911,1.3792968961490453
