Event date,Group,tp,t2m,pet
1985-11-30,26F/02H,0.006055143000000001,14.789535,1.2961875366483713
1985-12-01,26F/02H,0.0,17.173586,1.313403462360957
1985-12-02,26F/02H,0.00043511376000000005,18.164906,1.3357238987191806
1985-12-03,26F/02H,0.0012946047,17.12644,1.3708805128065746
1985-12-04,26F/02H,8.546457,16.524853,1.250869248537246
1985-12-05,26F/02H,5.858429699999999,14.119007,0.9231985184508728
1985-12-06,26F/02H,0.038049637,12.93121,1.1855711631792645
1985-12-07,26F/02H,9.116883,12.75772,0.9544400590449552
1985-12-08,26F/02H,2.2295990000000003,11.215669,0.7827176818731696
1985-12-09,26F/02H,0.0021535914,9.56855,0.853432803061734
1985-12-10,26F/02H,1.5698815,10.433214,0.9977733047620664
1985-12-11,26F/02H,2.3167036,13.765606,1.032312475772866
1985-12-12,26F/02H,0.00044107434,10.093167,1.14600058725739
1985-12-13,26F/02H,0.0038685465,10.146073,1.2252966401328496
1985-12-14,26F/02H,0.0012814989000000001,9.931776,1.3724386603211869
1985-12-15,26F/02H,0.0,10.908913,1.2020984289555603
1985-12-16,26F/02H,0.0008569134000000001,10.832386,1.2590141480243582
1985-12-17,26F/02H,0.0,9.983373,1.2155651393704552
1985-12-18,26F/02H,0.0017098954,10.206832,1.1584422160421828
1985-12-19,26F/02H,0.016326593,10.125018,1.0978161955652372
1985-12-20,26F/02H,0.062430763,10.036767,1.2137946725108515
1985-12-21,26F/02H,0.10671067,11.848199,0.9992273141840609
1985-12-22,26F/02H,11.190411000000001,12.775364,0.85467758254745
1985-12-23,26F/02H,0.76244867,12.3078165,0.898178356535856
1985-12-24,26F/02H,2.0890566,15.187393,0.7389386008895151
1985-12-25,26F/02H,3.2076746,14.226636,0.7806649129746989
1985-12-26,26F/02H,2.2702515,12.536941,0.82731640936696
1985-12-27,26F/02H,12.37668,12.669003,0.7021968314640707
1985-12-28,26F/02H,3.1183596,10.799404,0.8076816567172076
1985-12-29,26F/02H,0.41848434,9.691642,0.8594132274853344
1985-12-30,26F/02H,0.0012844793000000001,7.2307014,0.7286139468334207
1985-12-31,26F/02H,0.9561398000000001,11.584966,1.1509715135581573
1986-01-01,26F/02H,4.7362886,14.421201,0.8763549571212605
1986-01-02,26F/02H,6.590553700000001,12.082688,0.8987599782830034
1986-01-03,26F/02H,3.9886313,10.412806,0.7950808339429681
1986-01-04,26F/02H,0.015314246000000002,10.095822,0.8445094479647971
1986-01-05,26F/02H,3.3223203,11.87268,0.8964316260563389
1986-01-06,26F/02H,0.005072551,10.335729,0.9096634781239372
1986-01-07,26F/02H,11.164712,11.524892,0.7015536777635752
1986-01-08,26F/02H,1.7504167,12.807045,0.8561953156361011
1986-01-09,26F/02H,0.43668964,12.729606,0.9431510100457344
1986-01-10,26F/02H,0.0021458273,10.270867,1.168952179718627
1986-01-11,26F/02H,0.011803081,9.425673,1.2308796331656906
1986-01-12,26F/02H,0.0060250535000000004,11.214261,0.9318702817518176
1986-01-13,26F/02H,0.00085234624,10.107199,1.2799938051016333
1986-01-14,26F/02H,0.00043511376000000005,8.800822,1.304489526494648
1986-01-15,26F/02H,0.016795374,10.572724,1.2284828219179635
1986-01-16,26F/02H,0.015773406,12.230354,1.0056486636914983
1986-01-17,26F/02H,0.0021518197,11.102337,1.1378264250764791
1986-01-18,26F/02H,0.0027825730000000004,10.640566,1.358546180590654
1986-01-19,26F/02H,0.001613293,10.072706,1.3271594060955498
1986-01-20,26F/02H,0.15693369999999998,10.237395,1.221050273583776
1986-01-21,26F/02H,2.6598018000000003,11.398441,0.9054562102880814
1986-01-22,26F/02H,0.035407013,10.308403,1.0465872162695626
1986-01-23,26F/02H,0.38724072000000004,11.962208,1.0428264082424905
1986-01-24,26F/02H,0.10507203,12.098479,1.2179844504645478
1986-01-25,26F/02H,0.0025732234,9.526712,1.3239237854303532
1986-01-26,26F/02H,0.00085551196,8.698075,1.2614617178812604
1986-01-27,26F/02H,0.00042915696,8.361439,1.3980163205113416
1986-01-28,26F/02H,0.16071691999999999,8.890175,0.9428007181430388
1986-01-29,26F/02H,6.0116035000000005,11.1578,0.8648949715364895
1986-01-30,26F/02H,8.343665999999999,9.117697,1.1515861115745352
1986-01-31,26F/02H,1.6844086,7.962179,1.012302556128251
1986-02-01,26F/02H,1.0525768,8.83994,0.9385627796318518
1986-02-02,26F/02H,0.45561316,7.4524875,1.2836097828233262
1986-02-03,26F/02H,0.8615572499999999,8.40202,1.2235302454665262
1986-02-04,26F/02H,4.0341672,9.097482,0.9611278157205956
1986-02-05,26F/02H,0.8507637,8.7756815,0.9777587151475772
1986-02-06,26F/02H,0.37298970000000004,7.901821,1.2182814167143268
1986-02-07,26F/02H,6.084998,9.570268,1.230541753633678
1986-02-08,26F/02H,7.785963,10.834408,1.0238066319840224
1986-02-09,26F/02H,0.0,7.7976375,1.2769646473006342
1986-02-10,26F/02H,0.0029926522000000002,7.9637694,1.41315830766081
1986-02-11,26F/02H,1.0501851999999998,11.826255,1.6807139786494587
1986-02-12,26F/02H,0.57201184,11.483265,1.642450566890025
1986-02-13,26F/02H,16.49277,13.0285225,0.6754191721967717
1986-02-14,26F/02H,17.064793,14.342694,1.2037814992841973
1986-02-15,26F/02H,2.078734,13.167392,1.3486450057529964
1986-02-16,26F/02H,5.541482,13.871545,1.4072438959432778
1986-02-17,26F/02H,17.760953,10.701439,1.0255100029021724
1986-02-18,26F/02H,2.5176575,10.982263,1.0286143140533393
1986-02-19,26F/02H,8.1818877,11.745731,1.1956988624084808
1986-02-20,26F/02H,12.448012,12.85469,1.2059638011620313
1986-02-21,26F/02H,8.301551,13.369466,0.9005103930272345
1986-02-22,26F/02H,2.0138955000000003,13.925205,1.1225825291513036
1986-02-23,26F/02H,0.094274124,14.052174,1.4019720151801585
1986-02-24,26F/02H,3.3940300000000003,13.47795,1.41249889801271
1986-02-25,26F/02H,0.60715173,12.022462,1.3528621055161436
1986-02-26,26F/02H,0.14895073,11.735669,1.758584710135971
1986-02-27,26F/02H,0.49315952,12.3875265,1.9114248972691048
1986-02-28,26F/02H,4.2439033,11.955247,1.354482398759054
1986-03-01,26F/02H,1.2015762,11.4488945,1.3696578591441746
1986-03-02,26F/02H,6.1283633,11.460273,1.6930027472564926
1986-03-03,26F/02H,29.147395,11.378045,1.3554332954873551
1986-03-04,26F/02H,3.2139336,12.648076,1.6990234421535593
1986-03-05,26F/02H,0.1274761,12.414627,2.058761777684034
1986-03-06,26F/02H,0.025653433,12.645279,1.7569092902809686
1986-03-07,26F/02H,2.170022,10.878929,1.5028023902233456
1986-03-08,26F/02H,0.005117057,11.134465,1.583009912956321
1986-03-09,26F/02H,0.0012934206,10.884398,1.9204449468823752
1986-03-10,26F/02H,0.0014900051,10.868019,1.7517429002460123
1986-03-11,26F/02H,0.00043511381999999997,10.197685,2.220053760180239
1986-03-12,26F/02H,2.5126404000000004,11.154111,1.9831346926586575
1986-03-13,26F/02H,0.0717752,10.393718,1.6920678948832328
1986-03-14,26F/02H,0.0017225737999999999,10.956635,2.312214860702858
1986-03-15,26F/02H,0.0004410743,11.78276,2.666858703780945
1986-03-16,26F/02H,0.012606061,12.341952,2.591075658802542
1986-03-17,26F/02H,0.43316022,12.169258,2.348686757329204
1986-03-18,26F/02H,0.2900821,11.778175,2.3054381012006275
1986-03-19,26F/02H,0.29090097,13.063602,2.1317072775001105
1986-03-20,26F/02H,0.0006164100000000001,13.076893,2.674739751626285
1986-03-21,26F/02H,0.006143759,14.050054,2.607822276955305
1986-03-22,26F/02H,0.0,13.930653,2.767919057022756
1986-03-23,26F/02H,0.0049173,13.349206,2.480029144630056
1986-03-24,26F/02H,0.46234070000000005,12.958571,1.9422279903043027
1986-03-25,26F/02H,0.5705045,10.833499,1.5093890913861767
1986-03-26,26F/02H,0.016058262,10.689994,2.2215609184627545
1986-03-27,26F/02H,0.0032379246,11.996409,2.881724125378806
1986-03-28,26F/02H,0.07996957,12.213844,1.9060168630021068
1986-03-29,26F/02H,0.46275043,11.923999,2.382289722458035
1986-03-30,26F/02H,0.0012844793000000001,12.646172,2.6626575902932728
1986-03-31,26F/02H,0.0017299962,13.239864,3.188400949539577
1986-04-01,26F/02H,0.040598038,13.679946,3.2286586447419023
1986-04-02,26F/02H,0.18990236,12.490643,2.0614183424910477
1986-04-03,26F/02H,0.20247873000000002,12.014689,2.038007029947158
1986-04-04,26F/02H,7.4119399999999995,12.896267,2.603644543409613
1986-04-05,26F/02H,15.888211,13.071987,2.3671980390859537
1986-04-06,26F/02H,3.7732292000000003,11.985847,2.408329626070046
1986-04-07,26F/02H,0.46822815000000007,9.755678,2.012626203888992
1986-04-08,26F/02H,1.5077842000000001,9.047679,1.939970514304134
1986-04-09,26F/02H,0.0017136316000000002,9.216525,2.493434731047365
1986-04-10,26F/02H,0.0004351138,10.5424185,2.7465929814759216
1986-04-11,26F/02H,0.7093416,10.511967,2.091331174204285
1986-04-12,26F/02H,0.51671173,10.20992,2.3147006731135438
1986-04-13,26F/02H,0.0,10.49494,3.084837322514188
1986-04-14,26F/02H,0.5272925,10.313878,2.15091168491191
1986-04-15,26F/02H,2.4186763,11.194729,2.262666443030334
1986-04-16,26F/02H,3.510071,11.5624075,2.0500891604499407
1986-04-17,26F/02H,1.2790692,9.889992,2.0310195871193404
1986-04-18,26F/02H,0.7411837000000001,10.125556,2.3968169919068414
1986-04-19,26F/02H,0.8084136,11.724017,2.5466522761209203
1986-04-20,26F/02H,0.39061304,11.971508,2.6630871635327176
1986-04-21,26F/02H,4.823105,12.801017,2.511508816825593
1986-04-22,26F/02H,1.1810153,11.663314,2.097996329248831
1986-04-23,26F/02H,1.3308708,12.157421,2.0617063341437265
1986-04-24,26F/02H,9.861159,11.614425,2.589078703857685
1986-04-25,26F/02H,1.4372678,11.110293,2.4535812516898083
1986-04-26,26F/02H,2.0429945000000003,11.170817,2.566138208760723
1986-04-27,26F/02H,0.12216219,11.847514,2.615704121116724
1986-04-28,26F/02H,0.018197727,12.711376,2.6334745804301143
1986-04-29,26F/02H,0.0,13.856263,3.5985548069491853
1986-04-30,26F/02H,0.0012816053999999998,17.523745,4.643999029079034
1986-05-01,26F/02H,0.00042617315,17.25596,4.2439802594179135
1986-05-02,26F/02H,0.0034166522,13.776535,3.254428780758848
1986-05-03,26F/02H,0.4032285,12.1873255,2.997505013435725
1986-05-04,26F/02H,2.9416196,13.059578,2.3344619445202244
1986-05-05,26F/02H,8.070674,14.215388,2.561773598144937
1986-05-06,26F/02H,0.45235474,13.535916,2.545297486819816
1986-05-07,26F/02H,0.5288478400000001,13.581477,3.2880399804235907
1986-05-08,26F/02H,0.0012938799999999999,15.529,3.9628813066929465
1986-05-09,26F/02H,0.0025608814000000002,19.322338,5.153489758859254
1986-05-10,26F/02H,0.0,21.738724,5.325012848876436
1986-05-11,26F/02H,0.014116968,22.223295,5.351988302158271
1986-05-12,26F/02H,0.005671417,20.149065,4.914591697837418
1986-05-13,26F/02H,0.0039046094,16.296656,3.633294184003789
1986-05-14,26F/02H,0.0008583069,14.547622,3.219697773068501
1986-05-15,26F/02H,0.001693022,16.146208,4.144043867783357
1986-05-16,26F/02H,0.0015164531,17.201147,4.287039569620314
1986-05-17,26F/02H,0.036754196,17.65814,4.2526505764191445
1986-05-18,26F/02H,0.0012814989000000001,18.553324,4.324646100030487
1986-05-19,26F/02H,0.0,17.568624,4.0102746741216055
1986-05-20,26F/02H,0.057984283,15.879336,3.5720436398776565
1986-05-21,26F/02H,0.0027043483,17.104242,4.582282302494812
1986-05-22,26F/02H,0.00042617315,18.872124,5.330381045533395
1986-05-23,26F/02H,0.011464888000000001,18.402689,4.674666966858422
1986-05-24,26F/02H,0.33457248,19.961737,5.134574052698745
1986-05-25,26F/02H,0.00085858935,20.589943,5.245898108666833
1986-05-26,26F/02H,0.0053695908,18.706816,4.983024430627646
1986-05-27,26F/02H,0.0038640347,20.009565,5.375609776319509
1986-05-28,26F/02H,0.0025685658,20.175274,5.215085019957942
1986-05-29,26F/02H,0.0,17.842737,4.695940939278287
1986-05-30,26F/02H,0.34651505,21.195759,4.292568944199178
1986-05-31,26F/02H,0.0004410743,21.726664,5.403802586600417
1986-06-01,26F/02H,0.00084741193,23.05622,5.9767811242036695
1986-06-02,26F/02H,0.0,21.116476,5.126005490844653
1986-06-03,26F/02H,0.28065726,19.214655,4.062614037446002
1986-06-04,26F/02H,0.0021427867,19.242722,4.623947666062173
1986-06-05,26F/02H,0.033970753,21.35926,5.668369184655178
1986-06-06,26F/02H,0.00085234624,21.148214,5.33255165651726
1986-06-07,26F/02H,0.0,21.211462,5.149474907019921
1986-06-08,26F/02H,0.001279749,19.110151,4.818284068886843
1986-06-09,26F/02H,0.0,19.33845,5.032347768382801
1986-06-10,26F/02H,0.0042691426,18.01777,4.181750835536946
1986-06-11,26F/02H,0.0004410743,19.563015,5.475211009205244
1986-06-12,26F/02H,0.00043511376000000005,22.822876,6.065468784367881
1986-06-13,26F/02H,0.0017285336,27.527227,7.284206023188967
1986-06-14,26F/02H,0.0012934206,24.542936,5.596627683644504
1986-06-15,26F/02H,0.0036729417,22.603477,5.5674990280994985
1986-06-16,26F/02H,0.015522676000000001,19.47114,4.081697271283259
1986-06-17,26F/02H,0.0023187006,18.788603,4.540155132998662
1986-06-18,26F/02H,0.009431729000000002,18.084808,4.3082958578816335
1986-06-19,26F/02H,0.00044180694,17.593275,4.51388933377616
1986-06-20,26F/02H,0.029643370000000002,16.594957,3.361042826893996
1986-06-21,26F/02H,0.018534313,16.826487,3.743818222990295
1986-06-22,26F/02H,0.019630327000000003,17.802946,3.9538488221685935
1986-06-23,26F/02H,0.35585516,18.87143,3.9017512656544175
1986-06-24,26F/02H,0.0167605,18.27688,4.454409620491322
1986-06-25,26F/02H,0.0017157289,19.644382,4.924997907539616
1986-06-26,26F/02H,1.1170363,19.05723,3.944715593695403
1986-06-27,26F/02H,0.0012755389,18.605627,4.3082247463499055
1986-06-28,26F/02H,0.0,18.896427,4.516966200152985
1986-06-29,26F/02H,0.0021365557000000003,18.364294,4.269925622213689
1986-06-30,26F/02H,0.00010238012,19.72264,4.612855846263139
1986-07-01,26F/02H,0.0017195934,21.620966,6.02761556112031
1986-07-02,26F/02H,0.0,21.768293,5.5278239445271735
1986-07-03,26F/02H,0.0011281109,21.021656,5.464826004983896
1986-07-04,26F/02H,0.0004410743,22.018814,5.5182984441812994
1986-07-05,26F/02H,0.0012844794,23.497068,6.422279655877955
1986-07-06,26F/02H,0.0,22.751175,5.546544200473143
1986-07-07,26F/02H,0.00273375,20.344086,4.602856628208008
1986-07-08,26F/02H,0.0021136189,20.697453,5.268386933047515
1986-07-09,26F/02H,0.024325144000000003,19.266449,4.844787010517526
1986-07-10,26F/02H,0.014078936,19.076952,4.601776309440676
1986-07-11,26F/02H,0.019219454,19.978521,4.691537268252604
1986-07-12,26F/02H,0.0017795250000000001,19.947985,4.639439468723985
1986-07-13,26F/02H,0.00042617315,23.655912,6.459293788367788
1986-07-14,26F/02H,0.0,24.237686,5.486451795862795
1986-07-15,26F/02H,0.0008583069,24.263092,5.9562273246336686
1986-07-16,26F/02H,0.0017246346,25.19827,5.994173407592817
1986-07-17,26F/02H,0.0008523462000000001,25.364685,6.323941344857703
1986-07-18,26F/02H,0.0008364589,25.746004,5.795402458043363
1986-07-19,26F/02H,0.0008553266000000001,27.769081,6.220429396188372
1986-07-20,26F/02H,0.0,24.200455,5.613170671866884
1986-07-21,26F/02H,0.0012309338,23.872183,6.190393096762413
1986-07-22,26F/02H,0.038517654,19.448019,3.708364387444995
1986-07-23,26F/02H,0.13108719,19.863913,3.947452653361286
1986-07-24,26F/02H,0.0020400784,19.325293,4.080739398437188
1986-07-25,26F/02H,0.0017209055,19.266642,4.087090708180577
1986-07-26,26F/02H,0.0,20.311539,4.6320547914703285
1986-07-27,26F/02H,0.0017162737,22.431055,5.595806318287165
1986-07-28,26F/02H,0.0012874597000000002,23.81927,5.5645890784387255
1986-07-29,26F/02H,0.00043511381999999997,25.326752,6.223449591583199
1986-07-30,26F/02H,0.0,22.708603,4.82384067893255
1986-07-31,26F/02H,0.0014873501,20.719852,4.470832162508497
1986-08-01,26F/02H,0.00043511376000000005,20.604845,4.676534672868368
1986-08-02,26F/02H,0.0019341998,22.011595,4.979751823328105
1986-08-03,26F/02H,0.78351337,20.39129,3.5705984450500803
1986-08-04,26F/02H,0.00085234624,18.959839,4.197448796588716
1986-08-05,26F/02H,0.0017225737999999999,19.442163,4.684185440024552
1986-08-06,26F/02H,0.0008583068,21.083973,5.2242637633707325
1986-08-07,26F/02H,0.009200962,21.300133,4.49205166060311
1986-08-08,26F/02H,0.0029239252,20.494864,4.189256417477087
1986-08-09,26F/02H,0.28487814,20.989,3.798291685196665
1986-08-10,26F/02H,0.27751447,19.969345,3.3773935486774014
1986-08-11,26F/02H,0.007391078000000001,19.222387,3.914102357411173
1986-08-12,26F/02H,0.00013960819,20.02751,4.555880468327673
1986-08-13,26F/02H,0.0008511073,20.71786,4.876688259678314
1986-08-14,26F/02H,0.00085490894,21.922089,4.98344584472967
1986-08-15,26F/02H,0.00043511385,21.456335,4.982515037887624
1986-08-16,26F/02H,0.015713387000000002,19.874613,4.179653939447907
1986-08-17,26F/02H,0.15483884,20.7908,4.196431940717216
1986-08-18,26F/02H,1.3514306999999999,20.63727,3.119629047180321
1986-08-19,26F/02H,7.111476000000001e-06,20.785767,3.984831723386099
1986-08-20,26F/02H,0.0012874596000000001,21.070927,4.634834345445669
1986-08-21,26F/02H,0.0014752308000000002,20.934755,4.83726089616771
1986-08-22,26F/02H,0.0025751414,21.88343,5.045751648406224
1986-08-23,26F/02H,0.017901959999999998,21.02894,3.7013841556218
1986-08-24,26F/02H,0.0012743784,20.340738,4.3911750005092856
1986-08-25,26F/02H,0.0021849116999999997,20.730696,4.221161783347658
1986-08-26,26F/02H,0.9834075000000001,21.0473,3.2398031926136674
1986-08-27,26F/02H,0.0025962793999999997,19.200329,3.1809200936857907
1986-08-28,26F/02H,0.0008523462000000001,19.40658,3.744888578919688
1986-08-29,26F/02H,0.0,20.489756,4.700699042122882
1986-08-30,26F/02H,0.0008525114700000001,21.524595,4.483106342233022
1986-08-31,26F/02H,0.64492316,22.302946,3.5522342002865974
1986-09-01,26F/02H,0.3941869,21.989672,4.290056738020649
1986-09-02,26F/02H,0.0012755389,22.722494,4.694693031835514
1986-09-03,26F/02H,0.0008523463,23.023756,4.51354735046416
1986-09-04,26F/02H,0.0008652848,21.911283,4.20521296597743
1986-09-05,26F/02H,0.0004351138,21.669577,4.396281585237494
1986-09-06,26F/02H,0.00044222525,21.720093,4.162913169895004
1986-09-07,26F/02H,0.0,20.53428,3.773820014481042
1986-09-08,26F/02H,0.16936636,19.5288,3.4814061811707515
1986-09-09,26F/02H,2.6280210000000004,20.115883,2.9590429399827114
1986-09-10,26F/02H,0.9324607,22.01937,2.8650341534383528
1986-09-11,26F/02H,0.95629987,21.186321,2.727564157646361
1986-09-12,26F/02H,0.8385965,21.567726,2.89444685417119
1986-09-13,26F/02H,0.09004747,21.792421,3.094684111247189
1986-09-14,26F/02H,1.993676,21.247622,3.289971792142567
1986-09-15,26F/02H,28.616518,20.894005,2.310555202583106
1986-09-16,26F/02H,18.541646,20.388329,2.423483151779928
1986-09-17,26F/02H,12.699026,19.126041,2.8393635942584354
1986-09-18,26F/02H,10.112436,18.810307,2.9461154802842944
1986-09-19,26F/02H,0.102295334,21.147417,3.230255696139215
1986-09-20,26F/02H,0.9726161,21.780943,3.22628900971308
1986-09-21,26F/02H,2.2220898000000004,22.272623,3.059358639774128
1986-09-22,26F/02H,1.4941761,21.389536,2.8445438134657404
1986-09-23,26F/02H,2.2650297999999998,19.999208,2.4850817131590928
1986-09-24,26F/02H,0.04684444,18.226349,2.365272505192815
1986-09-25,26F/02H,0.013262208,18.123346,2.5054991790453083
1986-09-26,26F/02H,0.0017096535,17.68822,2.643894295089973
1986-09-27,26F/02H,0.0,19.134733,3.114185043266808
1986-09-28,26F/02H,0.0,20.632637,3.291577665136723
1986-09-29,26F/02H,0.0008583069,19.804197,2.8499139987723194
1986-09-30,26F/02H,0.0,20.38298,3.081375693058512
1986-10-01,26F/02H,0.0,20.276827,3.1327618291180186
1986-10-02,26F/02H,0.0012993804,20.531122,3.145354048144667
1986-10-03,26F/02H,0.23946467999999999,19.852926,2.6712726139543017
1986-10-04,26F/02H,0.0006222198,19.24937,2.791821590064018
1986-10-05,26F/02H,0.0040268364,18.952915,2.457567071638046
1986-10-06,26F/02H,2.0347216,20.83079,2.946628559700317
1986-10-07,26F/02H,2.2137694999999997,19.740534,2.188614514599107
1986-10-08,26F/02H,1.9395327,18.929913,2.313430243470956
1986-10-09,26F/02H,0.06356951500000001,20.418324,2.844912622155854
1986-10-10,26F/02H,0.454887,19.917358,2.4494875810602603
1986-10-11,26F/02H,15.756255,17.845596,1.8759094487821044
1986-10-12,26F/02H,9.464236000000001,17.723568,1.912971363146572
1986-10-13,26F/02H,6.761377400000001,17.12406,1.9848716740846608
1986-10-14,26F/02H,14.915359,16.463057,1.5453539370014373
1986-10-15,26F/02H,0.58561615,16.695944,1.8401820842676395
1986-10-16,26F/02H,0.031532299,17.039274,1.697273388305418
1986-10-17,26F/02H,0.06644408,17.285744,1.9069465798984688
1986-10-18,26F/02H,0.006483267,16.767166,1.8211967107433773
1986-10-19,26F/02H,0.0071870213,16.446938,1.8986899050456525
1986-10-20,26F/02H,0.0004351138,17.170282,2.2410828681315715
1986-10-21,26F/02H,0.0017136326,18.111322,2.440038303231057
1986-10-22,26F/02H,0.001531175,16.60335,1.894325430507409
1986-10-23,26F/02H,1.4422045000000001,17.262178,1.4988089086610794
1986-10-24,26F/02H,1.5106383,17.84858,1.1964438737388798
1986-10-25,26F/02H,0.19685603000000002,17.083294,1.5215173975448395
1986-10-26,26F/02H,0.00042319286,15.831139,1.971317649168243
1986-10-27,26F/02H,0.00085716015,16.077944,2.141200135351226
1986-10-28,26F/02H,0.0,16.827868,2.2674437573611264
1986-10-29,26F/02H,0.0013324138,16.031404,1.9862209253382668
1986-10-30,26F/02H,0.008023951999999999,15.165469,1.6992097213991502
1986-10-31,26F/02H,0.0004410743,15.65747,1.992973025266976
1986-11-01,26F/02H,0.0,15.960111,1.879139318025516
1986-11-02,26F/02H,0.008149135,15.427315,1.5062545512430543
1986-11-03,26F/02H,0.0017232670000000001,15.279777,1.8865110457907777
1986-11-04,26F/02H,0.00085378635,15.560304,2.095570766639244
1986-11-05,26F/02H,0.00086273915,14.706941,2.071805810306193
1986-11-06,26F/02H,0.0021403518,14.591483,2.0997239706594035
1986-11-07,26F/02H,0.0010038375,14.93901,1.9200622311574536
1986-11-08,26F/02H,0.08333191,14.65036,1.3678925292129498
1986-11-09,26F/02H,0.032460423,13.873061,1.3211188102658806
1986-11-10,26F/02H,0.12792828,14.824535,1.7054284808160172
1986-11-11,26F/02H,29.248241999999998,14.04298,0.8747620324449792
1986-11-12,26F/02H,0.32033386,13.246701,1.1427441742968416
1986-11-13,26F/02H,14.015744000000002,14.91792,1.1335915497090696
1986-11-14,26F/02H,11.057383,13.526677,1.1957143331447548
1986-11-15,26F/02H,0.14765176,11.6990595,1.0238320132986218
1986-11-16,26F/02H,0.0,11.065869,1.3399147580746518
1986-11-17,26F/02H,0.0,12.395081,1.3915711684219616
1986-11-18,26F/02H,0.0012874596000000001,12.493054,1.4404791235700491
1986-11-19,26F/02H,0.0012814999,11.726155,1.444785203406476
1986-11-20,26F/02H,0.031495705,12.530694,1.491187691934005
1986-11-21,26F/02H,0.16382593,13.733167,0.937506913950246
1986-11-22,26F/02H,1.213891,15.391173,1.054066429199377
1986-11-23,26F/02H,0.5217208000000001,13.11913,0.9647221112704104
1986-11-24,26F/02H,0.0008583069,12.521156,1.1719834396721196
1986-11-25,26F/02H,0.0,12.57208,1.5531112140347072
1986-11-26,26F/02H,0.002581749,13.171748,1.2815228170937096
1986-11-27,26F/02H,0.0021514633000000003,13.440261,1.4082138170433374
1986-11-28,26F/02H,0.004715970999999999,13.058858,1.4084063290191997
1986-11-29,26F/02H,0.00042319292,13.10266,1.343961136729926
1986-11-30,26F/02H,0.0,12.291023,1.3972991849605836
1986-12-01,26F/02H,0.00043511385,12.28183,1.24047281892274
1986-12-02,26F/02H,0.019518396,12.619054,1.1107048721188568
1986-12-03,26F/02H,0.0,13.286023,1.2918542045992836
1986-12-04,26F/02H,0.0004351138,12.751038,1.3009504120742867
1986-12-05,26F/02H,0.0008583069,13.182575,1.269351027796355
1986-12-06,26F/02H,0.0012719209,13.337787,1.1043423396617982
1986-12-07,26F/02H,0.071945656,13.847167,1.0896862278265844
1986-12-08,26F/02H,8.329926,14.06655,1.0008460737346447
1986-12-09,26F/02H,0.014212449,10.717671,0.9104618382307584
1986-12-10,26F/02H,0.0025868409,8.648503,1.1848550893859342
1986-12-11,26F/02H,0.00085234624,8.921275,1.2599704163550944
1986-12-12,26F/02H,0.046409985,10.426291,1.1770647275007626
1986-12-13,26F/02H,13.09584,12.412956,1.094913873340528
1986-12-14,26F/02H,0.44544504,13.454913,0.9443312669227006
1986-12-15,26F/02H,0.39035965,14.542848,0.8138255960709742
1986-12-16,26F/02H,0.24128702999999999,12.683646,0.9271793112158684
1986-12-17,26F/02H,0.0012874597000000002,9.791017,1.0504831306234672
1986-12-18,26F/02H,0.00043511376000000005,9.682,1.2589726309084346
1986-12-19,26F/02H,0.013816605,10.131392,1.1341761082906343
1986-12-20,26F/02H,0.15889267,12.184497,0.9428144783847008
1986-12-21,26F/02H,1.6323239,12.82172,0.7243668694395097
1986-12-22,26F/02H,0.38644626,12.651741,0.9206840968631972
