Event date,Group,tp,t2m,pet
1986-12-23,26F/02H,0.0008572689999999999,7.555248,0.8681396741225834
1986-12-24,26F/02H,0.00043511381999999997,6.414348,0.9255343170556724
1986-12-25,26F/02H,0.0008523462000000001,7.249577,1.0399066648786837
1986-12-26,26F/02H,0.00257194,9.673649,1.1114751176836837
1986-12-27,26F/02H,0.009111232,12.165501,1.0661822304770556
1986-12-28,26F/02H,0.0024591829999999998,10.707475,1.1797315958254284
1986-12-29,26F/02H,0.0017173597000000001,9.489409,1.2962805477578885
1986-12-30,26F/02H,0.024487290999999998,9.669244,1.102420118148323
1986-12-31,26F/02H,0.0055046,9.77921,0.97106583810707
1987-01-01,26F/02H,0.14632277999999999,10.621954,1.2581714525167025
1987-01-02,26F/02H,0.33580493,12.1352415,1.1063776938787109
1987-01-03,26F/02H,0.0017136324999999998,9.822692,1.147127076063507
1987-01-04,26F/02H,0.0030134213,9.290122,1.1632952585481142
1987-01-05,26F/02H,0.0021338453,8.951583,1.248164068627431
1987-01-06,26F/02H,0.0,8.701407,1.2808063381655117
1987-01-07,26F/02H,0.032339309999999996,10.484176,1.334442603633967
1987-01-08,26F/02H,3.7131428,13.121184,0.938050902843953
1987-01-09,26F/02H,19.392469000000002,13.166511,0.8640656375635442
1987-01-10,26F/02H,0.0037577305,11.114742,0.7233881304931972
1987-01-11,26F/02H,6.1782637000000005,9.832089,0.9310368929389188
1987-01-12,26F/02H,25.959135,13.5004225,0.9495736580340433
1987-01-13,26F/02H,3.7897456000000003,11.30697,1.1006112145928997
1987-01-14,26F/02H,0.5439242000000001,6.475529,0.7478559578090698
1987-01-15,26F/02H,7.058363000000001,7.020456,0.7582072489427212
1987-01-16,26F/02H,0.0004351138,6.4331856,1.1125877664554056
1987-01-17,26F/02H,0.0017200227,7.210835,1.1883397105449545
1987-01-18,26F/02H,0.0,7.171328,1.2878503922405276
1987-01-19,26F/02H,0.00085646284,8.35515,1.319651350538586
1987-01-20,26F/02H,0.0008680237,8.076676,1.280082944331698
1987-01-21,26F/02H,0.0,7.738966,1.265885501317777
1987-01-22,26F/02H,0.12575678,9.246183,1.2940865439074796
1987-01-23,26F/02H,0.1984892,12.355163,1.1555103943207707
1987-01-24,26F/02H,0.06281964500000001,13.276494,0.990636727263736
1987-01-25,26F/02H,2.239391,14.32743,1.021140789559166
1987-01-26,26F/02H,11.224724,14.742383,1.0757008387721123
1987-01-27,26F/02H,6.481301,14.547898,0.8309772780562679
1987-01-28,26F/02H,14.340620000000001,12.917976,0.9322470517393258
1987-01-29,26F/02H,12.605401,11.48917,0.7875844807495698
1987-01-30,26F/02H,7.867271,12.279518,1.0164593992181246
1987-01-31,26F/02H,0.5877715,13.457439,1.06421412209622
1987-02-01,26F/02H,2.866343,13.794679,1.0181143628009437
1987-02-02,26F/02H,7.576453000000001,12.701916,1.0356829952156494
1987-02-03,26F/02H,0.8281488,11.683445,1.2485833178673702
1987-02-04,26F/02H,0.00043511376000000005,11.035633,1.4923857204349706
1987-02-05,26F/02H,0.0010581809,9.957519,1.2959380838554215
1987-02-06,26F/02H,0.0016670666999999998,9.544637,1.4961070096272358
1987-02-07,26F/02H,0.0006072101,10.07605,1.6527465772894194
1987-02-08,26F/02H,0.0021395316000000003,11.112607,1.863909864633615
1987-02-09,26F/02H,2.574771,10.462905,1.2084769166940128
1987-02-10,26F/02H,9.104129,10.237805,1.2834210812714766
1987-02-11,26F/02H,9.718176,11.470272,0.9688080444454668
1987-02-12,26F/02H,0.29057474000000005,11.256606,1.1540978380441511
1987-02-13,26F/02H,1.7700487,13.505649,1.0639189001869869
1987-02-14,26F/02H,0.093308784,12.559928,1.3195335985207624
1987-02-15,26F/02H,0.060268406000000004,12.002505,1.2246991881040383
1987-02-16,26F/02H,1.2575758000000001,12.813175,1.2529544515868043
1987-02-17,26F/02H,2.7344155000000003,13.159794,1.2696935500557662
1987-02-18,26F/02H,1.5510164,9.878836,1.2661317769330491
1987-02-19,26F/02H,0.029178265000000002,7.440954,1.3976519135837098
1987-02-20,26F/02H,1.5781790000000002,7.1868644,1.327064208378122
1987-02-21,26F/02H,6.831905300000001,7.421946,1.031426839214202
1987-02-22,26F/02H,0.088639915,8.921309,1.869248545009888
1987-02-23,26F/02H,12.795091000000001,11.63001,1.6597540141000355
1987-02-24,26F/02H,14.027406000000001,14.606416,1.6202673714884903
1987-02-25,26F/02H,2.187448,12.994271,1.6767673980826594
1987-02-26,26F/02H,0.005997265,11.783101,1.9138217538429845
1987-02-27,26F/02H,0.008642726,12.662609,2.2419565179036463
1987-02-28,26F/02H,0.00043511376000000005,16.257534,2.808249466881421
1987-03-01,26F/02H,0.0034191597,16.617361,2.764421643711166
1987-03-02,26F/02H,0.004251202,15.951371,2.7372613022099186
1987-03-03,26F/02H,0.0008523462000000001,15.847084,2.6893955876449644
1987-03-04,26F/02H,0.0025689595,14.481618,2.566568692637034
1987-03-05,26F/02H,0.0017225736,15.597167,3.0927621138502164
1987-03-06,26F/02H,0.0017235632999999999,16.40402,3.0273231679445125
1987-03-07,26F/02H,0.00053101903,15.045945,2.4117743508306697
1987-03-08,26F/02H,0.010640575000000001,14.480899,2.0441734668330573
1987-03-09,26F/02H,0.06923545,14.9556465,2.1506718388548256
1987-03-10,26F/02H,0.052470375,15.242161,2.1761372117737103
1987-03-11,26F/02H,0.057189865,16.188128,2.860183834577219
1987-03-12,26F/02H,0.8541183999999999,15.266072,2.103745726303232
1987-03-13,26F/02H,0.6746709,15.433845,2.1216110500118344
1987-03-14,26F/02H,0.0012934206,15.239605,2.6462464095950224
1987-03-15,26F/02H,1.0906454,14.429191,2.2871692497986764
1987-03-16,26F/02H,0.35009995,13.783913,2.322612355500877
1987-03-17,26F/02H,0.0004351138,13.336177,2.713626058734986
1987-03-18,26F/02H,0.0017262036000000001,13.197114,2.49039773204642
1987-03-19,26F/02H,0.0020046833,12.056916,2.099158463384639
1987-03-20,26F/02H,0.0012851987,10.763373,2.123450509326095
1987-03-21,26F/02H,0.541337,11.459512,2.163930544937174
1987-03-22,26F/02H,0.011293921,12.24137,2.173253073185724
1987-03-23,26F/02H,0.0048531675,12.20576,2.6619294575570294
1987-03-24,26F/02H,5.2176006,13.84842,2.1687091583056834
1987-03-25,26F/02H,5.3909917,14.702926,2.167500522536605
1987-03-26,26F/02H,0.0011981732000000001,13.287632,2.40660039546335
1987-03-27,26F/02H,0.002573397,12.751004,2.662810023042545
1987-03-28,26F/02H,0.096133896,13.655029,2.191765166650052
1987-03-29,26F/02H,0.0017136326,11.169334,2.1755518739825077
1987-03-30,26F/02H,0.0,11.329846,2.76036893334169
1987-03-31,26F/02H,0.0004351138,12.217496,3.0517089765206293
1987-04-01,26F/02H,1.0575525000000001,12.608043,2.5241554155970167
1987-04-02,26F/02H,6.9593765,12.254043,1.635681782490745
1987-04-03,26F/02H,16.093624,9.764156,1.6536909080638094
1987-04-04,26F/02H,6.034049,11.047759,1.980532207835072
1987-04-05,26F/02H,3.3763088,13.0472975,2.2075945726848465
1987-04-06,26F/02H,6.945916,15.142566,2.738134737729008
1987-04-07,26F/02H,14.062778,15.407456,1.9465078628442032
1987-04-08,26F/02H,13.356823,14.320199,2.036972992268352
1987-04-09,26F/02H,0.7957267000000001,12.829217,2.19178333068273
1987-04-10,26F/02H,0.3178299,12.211864,2.3382927557024806
1987-04-11,26F/02H,0.58409894,13.692611,2.5214593896285997
1987-04-12,26F/02H,0.00085234624,14.100658,3.337761421631088
1987-04-13,26F/02H,0.005943246399999999,16.559013,3.888250530330068
1987-04-14,26F/02H,0.0008523462000000001,18.954485,4.079045164740557
1987-04-15,26F/02H,4.6130877e-05,17.634298,3.4244383324958125
1987-04-16,26F/02H,2.0696992,16.179031,2.8751706993859174
1987-04-17,26F/02H,0.25377971,16.539389,3.0469537653415077
1987-04-18,26F/02H,0.01238586,15.437614,2.936253596306616
1987-04-19,26F/02H,0.0008612873,16.300602,3.4890229639138712
1987-04-20,26F/02H,0.0,17.03546,3.7921364806154703
1987-04-21,26F/02H,0.056594357000000005,16.403706,3.454636896050786
1987-04-22,26F/02H,0.0008558216,16.04296,3.932141459625171
1987-04-23,26F/02H,3.324418,16.094255,3.532219035942045
1987-04-24,26F/02H,8.438072,14.605594,2.406253778592867
1987-04-25,26F/02H,0.26524652,16.056622,2.9247695432611573
1987-04-26,26F/02H,0.0013086709000000001,16.885265,4.130263938687268
1987-04-27,26F/02H,1.0731849,16.260607,3.436426892495863
1987-04-28,26F/02H,0.9795661,15.732434,2.6495962112544325
1987-04-29,26F/02H,0.14849371,15.60109,3.498885745641192
1987-04-30,26F/02H,0.0008580337,17.187586,4.28065562759527
1987-05-01,26F/02H,0.0012838533999999999,17.108713,3.891623798014325
1987-05-02,26F/02H,0.009931726,17.769413,3.85917795828807
1987-05-03,26F/02H,0.0017166129,18.647156,3.7304011562686714
1987-05-04,26F/02H,0.0,20.78531,4.790122712905908
1987-05-05,26F/02H,0.0021419218,18.597857,3.924571011334813
1987-05-06,26F/02H,0.0008583067,18.928354,4.519773372319281
1987-05-07,26F/02H,0.00042617315,19.597189,4.982837298784493
1987-05-08,26F/02H,0.0047217493000000004,17.671242,4.149500622605626
1987-05-09,26F/02H,0.2978698,17.90483,4.118537380632051
1987-05-10,26F/02H,2.6937253,17.344467,3.196592311304437
1987-05-11,26F/02H,0.49261328,17.09583,3.416648746159074
1987-05-12,26F/02H,0.0030249877,16.743628,3.7099018666212977
1987-05-13,26F/02H,0.0033544102,15.76305,3.5700838169156226
1987-05-14,26F/02H,0.16393668,15.640756,2.8168711538161078
1987-05-15,26F/02H,0.08292963,15.5142355,3.3232209484920525
1987-05-16,26F/02H,0.7264297000000001,14.996142,2.804960411435346
1987-05-17,26F/02H,0.15707837000000002,14.585701,2.6301854386948444
1987-05-18,26F/02H,0.4667776,15.730628,3.669063843820085
1987-05-19,26F/02H,0.0012772515,15.960828,3.767145024154524
1987-05-20,26F/02H,0.00085269755,18.160053,5.339981363797002
1987-05-21,26F/02H,0.0017195933,19.656353,5.305090718309785
1987-05-22,26F/02H,0.18880496,17.699308,3.603749138128815
1987-05-23,26F/02H,0.07536337,16.369444,3.2393864461516104
1987-05-24,26F/02H,0.0038526297,15.490456,3.517278364303816
1987-05-25,26F/02H,0.0052282715,16.259653,3.962421920254726
1987-05-26,26F/02H,0.29858942000000005,17.68463,3.558767700134952
1987-05-27,26F/02H,0.065197784,17.307802,3.54673701052901
1987-05-28,26F/02H,0.0008671175,17.813383,4.606689800197216
1987-05-29,26F/02H,0.0017106531000000002,19.306402,5.3800260520322185
1987-05-30,26F/02H,0.0008642672300000001,20.591173,5.261533904805517
1987-05-31,26F/02H,0.0012638437,19.885538,5.4474371864174085
1987-06-01,26F/02H,0.0021435668,20.390806,5.184106488771611
1987-06-02,26F/02H,0.0008583069,20.331522,4.915956407949016
1987-06-03,26F/02H,0.037715855,19.368105,4.11824845823634
1987-06-04,26F/02H,0.019569220000000002,19.314749,3.917407837860434
1987-06-05,26F/02H,0.0019159375,20.25769,4.650524228721728
1987-06-06,26F/02H,0.00084638584,20.164677,4.867516356736911
1987-06-07,26F/02H,0.0033796157999999997,19.334524,4.146758560711646
1987-06-08,26F/02H,0.0025025835000000002,17.077166,3.683715304364087
1987-06-09,26F/02H,0.13122879,15.912339,3.3288376820356365
1987-06-10,26F/02H,0.2979712,17.293108,3.9434212468389647
1987-06-11,26F/02H,0.5179274,18.336988,3.712669663497924
1987-06-12,26F/02H,0.028155200000000002,18.877117,4.45080641131396
1987-06-13,26F/02H,1.0456797999999998,18.620771,3.700719434205938
1987-06-14,26F/02H,0.251151,15.951026,3.1322222155296333
1987-06-15,26F/02H,0.44047977,16.682669,3.664970763256812
1987-06-16,26F/02H,0.001716613,17.828732,4.950656498816936
1987-06-17,26F/02H,0.0017165102000000002,20.079334,5.76566084879265
1987-06-18,26F/02H,0.0021338453,19.136301,4.804121368048938
1987-06-19,26F/02H,0.029090488,18.845245,4.389214882275282
1987-06-20,26F/02H,0.06709246,20.561525,4.480280284597151
1987-06-21,26F/02H,0.0008642672,22.829994,6.478349660047543
1987-06-22,26F/02H,0.00042617315,24.20761,5.575993129500302
1987-06-23,26F/02H,0.0,23.065428,5.371141147172995
1987-06-24,26F/02H,0.0,21.796259,5.039093893547731
1987-06-25,26F/02H,0.02198953,22.909273,5.689381882823226
1987-06-26,26F/02H,0.001257879,22.905943,5.63413403119083
1987-06-27,26F/02H,0.008588196,24.657495,6.140125978293649
1987-06-28,26F/02H,0.0017110314,25.33072,6.215390123107371
1987-06-29,26F/02H,0.0780977,24.984182,5.652364765990683
1987-06-30,26F/02H,0.23533179,24.377365,5.636451294007142
1987-07-01,26F/02H,0.25510931,25.014038,5.547609526780339
1987-07-02,26F/02H,0.07115769000000001,25.763489,5.040663102256842
1987-07-03,26F/02H,0.0045257697,23.614273,5.108548386367257
1987-07-04,26F/02H,0.3557575,22.377932,4.914737346091604
1987-07-05,26F/02H,0.022819621999999998,21.37979,4.009578684265437
1987-07-06,26F/02H,0.03976209,22.008476,5.155624723379943
1987-07-07,26F/02H,0.1652372,25.457603,5.799064300520034
1987-07-08,26F/02H,0.00042319286,26.112368,5.97847678825289
1987-07-09,26F/02H,0.8526468,24.791452,5.669096622806704
1987-07-10,26F/02H,0.3243803,24.220358,4.676205739153805
1987-07-11,26F/02H,0.12496867,23.219664,4.846736754438725
1987-07-12,26F/02H,0.013245389,23.356066,5.594756445167173
1987-07-13,26F/02H,0.028986027,22.812914,5.078916334471752
1987-07-14,26F/02H,0.0008612870000000001,21.049404,4.553719093578097
1987-07-15,26F/02H,0.0054646373,20.455143,4.328745510115898
1987-07-16,26F/02H,0.66766223,20.241602,3.9078243018899577
1987-07-17,26F/02H,0.9908944000000001,20.83194,3.273815754013877
1987-07-18,26F/02H,0.0016328292,20.228296,4.010321093176121
1987-07-19,26F/02H,0.0008583068,20.370468,4.979660532513475
1987-07-20,26F/02H,0.0,20.76968,5.101659362953143
1987-07-21,26F/02H,0.0,21.382223,5.112591131484651
1987-07-22,26F/02H,0.0009271682,19.91274,4.489540829102724
1987-07-23,26F/02H,0.15225533,18.96891,3.328233180969497
1987-07-24,26F/02H,0.35781866,19.359682,3.7266631391838447
1987-07-25,26F/02H,0.0032593687,21.56978,4.846342803518484
1987-07-26,26F/02H,0.0012961162,24.672422,6.175550028181679
1987-07-27,26F/02H,0.0,26.469484,5.978619686388398
1987-07-28,26F/02H,0.0008582727999999999,23.771475,5.291431338025896
1987-07-29,26F/02H,0.0058654785,20.563408,3.8947991356240266
1987-07-30,26F/02H,0.0004423279,22.120134,5.021337490735721
1987-07-31,26F/02H,0.0017285337,26.485092,6.737892127271419
1987-08-01,26F/02H,0.0008531114,27.010004,5.801474068034508
1987-08-02,26F/02H,0.0008583069,28.105171,6.589616145814411
1987-08-03,26F/02H,0.0,27.80828,6.054217268088324
1987-08-04,26F/02H,0.016056180000000003,23.607618,5.199987897851188
1987-08-05,26F/02H,0.045414593,20.73815,3.662946502853607
1987-08-06,26F/02H,0.3030251,20.75492,3.71008187658714
1987-08-07,26F/02H,0.8381076000000001,20.58918,3.516618358936066
1987-08-08,26F/02H,0.008799954,20.637377,4.07380148092871
1987-08-09,26F/02H,0.00085234624,21.063847,4.364529900295042
1987-08-10,26F/02H,0.0,21.775164,4.9301232612767
1987-08-11,26F/02H,0.0,24.004244,5.755725479929227
1987-08-12,26F/02H,0.00020476025000000002,23.871016,4.698622930225749
1987-08-13,26F/02H,1.0902151,21.734253,4.000002510065184
1987-08-14,26F/02H,0.37301855,21.157433,3.941565648078561
1987-08-15,26F/02H,0.5461760000000001,21.070803,4.197742342891008
1987-08-16,26F/02H,0.039834618,21.067245,3.7741934227885032
1987-08-17,26F/02H,0.00043511376000000005,23.583925,5.288914733922467
1987-08-18,26F/02H,0.0,24.998491,5.631201004294943
1987-08-19,26F/02H,0.0017027429999999998,24.90462,5.757133986852336
1987-08-20,26F/02H,0.004197272,26.047297,6.265715694799502
1987-08-21,26F/02H,0.16592273000000002,23.297674,4.417948940416785
1987-08-22,26F/02H,0.006231067000000001,21.136251,4.046725609417238
1987-08-23,26F/02H,0.0004410743,20.949026,4.082648270658206
1987-08-24,26F/02H,0.0004410743,20.330973,3.951669591467032
1987-08-25,26F/02H,0.0017303463,20.37295,4.292913754600418
1987-08-26,26F/02H,0.0,21.390253,4.794927987829585
1987-08-27,26F/02H,0.0,21.337275,4.218827252515992
1987-08-28,26F/02H,5.532869,21.612982,3.953268667590905
1987-08-29,26F/02H,7.810155,20.499874,2.737039699816903
1987-08-30,26F/02H,3.605002,20.425922,3.118529078777001
1987-08-31,26F/02H,3.391323,20.764975,2.686528095523686
1987-09-01,26F/02H,0.159691,20.268736,3.173311493060069
1987-09-02,26F/02H,0.0,20.869715,3.5603671327416806
1987-09-03,26F/02H,0.00043511385,20.91858,3.8913179768412185
1987-09-04,26F/02H,0.007368115000000001,20.277075,3.643343412180118
1987-09-05,26F/02H,0.0017285336,21.234928,4.215916567775621
1987-09-06,26F/02H,0.0008364474,25.293165,5.450889382125635
1987-09-07,26F/02H,0.0,26.407257,5.185061593413376
1987-09-08,26F/02H,0.002143761,25.689379,4.483317456102088
1987-09-09,26F/02H,0.0,23.409805,3.9952605708645
1987-09-10,26F/02H,0.0,24.555723,4.6662613290479
1987-09-11,26F/02H,0.0,24.207354,4.5648543701601945
1987-09-12,26F/02H,0.0013012339,24.954546,5.148803511158588
1987-09-13,26F/02H,0.0006260791999999999,26.463303,5.011439171382039
1987-09-14,26F/02H,0.0008583223,25.527872,4.933246147734537
1987-09-15,26F/02H,0.0,25.353302,5.03978743625807
1987-09-16,26F/02H,0.0008702276300000001,25.287008,4.823747764721986
1987-09-17,26F/02H,0.0,26.63919,4.984595940587998
1987-09-18,26F/02H,0.00085234636,26.75415,4.807269751068424
1987-09-19,26F/02H,1.0654700000000001,25.904844,4.168381882023833
1987-09-20,26F/02H,1.2640659,22.732763,3.4978938038388496
1987-09-21,26F/02H,0.055470337,20.78753,2.742452768428656
1987-09-22,26F/02H,0.018738379,20.712444,3.119692310511466
1987-09-23,26F/02H,0.16174228,21.524454,2.641652140439793
1987-09-24,26F/02H,0.24890724,22.287247,2.879907042189662
1987-09-25,26F/02H,9.898327,20.629347,1.981091918349108
1987-09-26,26F/02H,1.6450869000000001,19.980825,1.9361513550357208
1987-09-27,26F/02H,1.505541,20.366312,2.3610889857143085
1987-09-28,26F/02H,0.0021338453,20.103483,3.104990448434893
1987-09-29,26F/02H,0.045018486,21.448166,3.266601850511027
1987-09-30,26F/02H,0.051755028,20.433264,2.8968569595802967
1987-10-01,26F/02H,0.063590504,19.839636,2.394939499599311
1987-10-02,26F/02H,1.7093438,18.378292,2.04196163529351
1987-10-03,26F/02H,0.7246277,17.768457,2.07554765448684
1987-10-04,26F/02H,9.757747,16.805311,1.718765642437641
1987-10-05,26F/02H,1.1620378,16.838608,1.8361927637252835
1987-10-06,26F/02H,0.5154664,17.52463,2.08265236705124
1987-10-07,26F/02H,0.84358417,17.799875,2.174767045010861
1987-10-08,26F/02H,0.67245276,18.51648,2.1840193845451146
1987-10-09,26F/02H,7.424388700000001,16.70697,2.159999548772816
1987-10-10,26F/02H,0.5538228000000001,14.657067,1.5462367080720294
1987-10-11,26F/02H,1.4140713,15.772906,2.318711677079066
1987-10-12,26F/02H,0.0010657073,15.887557,2.1401026032688497
1987-10-13,26F/02H,0.008297308,15.819267,2.152433348416794
1987-10-14,26F/02H,0.06528172000000002,16.648188,2.125170670839465
1987-10-15,26F/02H,5.687152,19.445848,1.5762157596312274
1987-10-16,26F/02H,1.2047725,16.932629,1.7321727734144672
1987-10-17,26F/02H,0.0,16.04701,2.0501985398005966
1987-10-18,26F/02H,0.39540274000000003,15.90478,1.93779068306056
1987-10-19,26F/02H,6.564769500000001,16.185802,1.636282774862282
1987-10-20,26F/02H,1.6853453,14.597213,1.3968640224456474
1987-10-21,26F/02H,0.0028759394000000002,13.892803,1.9637001015163529
1987-10-22,26F/02H,4.9498109999999995,13.1504135,1.4720414910602388
1987-10-23,26F/02H,1.2496058,13.2255945,1.9827500063351335
1987-10-24,26F/02H,0.43166327000000004,15.326729,1.7853113749487974
1987-10-25,26F/02H,1.2188430000000001,15.971344,1.8982027250492024
1987-10-26,26F/02H,7.214394,17.11918,1.7927817892733051
1987-10-27,26F/02H,2.501342,14.9896555,1.4130433266550573
1987-10-28,26F/02H,0.0020269349,13.272597,1.4103932342392531
1987-10-29,26F/02H,0.33620258000000003,13.47924,1.7356235033093532
1987-10-30,26F/02H,10.592565,16.942856,1.4950213215580206
1987-10-31,26F/02H,8.876802,16.53378,1.2612477960013493
1987-11-01,26F/02H,0.064020386,17.717064,1.772130319608191
1987-11-02,26F/02H,8.377055,17.202122,1.1871895283839302
1987-11-03,26F/02H,8.0624077,16.35734,1.040554887953814
1987-11-04,26F/02H,2.0853333,16.90423,1.39932978107582
1987-11-05,26F/02H,1.0645435,17.365997,1.5248187484707136
1987-11-06,26F/02H,16.663684,16.25495,0.9559365051746472
1987-11-07,26F/02H,8.634856,15.531926,0.8366425431696851
1987-11-08,26F/02H,2.01046,15.384555,1.0125135440928874
1987-11-09,26F/02H,0.024771940000000003,15.006507,1.1758859888553708
1987-11-10,26F/02H,0.17800008,15.169597,1.2762273895697451
1987-11-11,26F/02H,0.0020324328,13.617789,1.166751617219492
1987-11-12,26F/02H,0.014764423,12.96404,1.325031571617352
1987-11-13,26F/02H,0.8987852000000001,14.148617,1.4254031150534352
1987-11-14,26F/02H,0.11972079,14.171636,1.149733343753896
1987-11-15,26F/02H,0.0008523462000000001,13.116088,1.4017855948255074
1987-11-16,26F/02H,0.003209435,13.915619,1.585995783661799
1987-11-17,26F/02H,0.0004410743,14.780812,1.707691977645584
1987-11-18,26F/02H,0.00171397,14.540989,1.686436390458549
1987-11-19,26F/02H,0.0,14.412693,1.6938031941748768
1987-11-20,26F/02H,0.0008523462000000001,13.562622,1.6929491743584817
1987-11-21,26F/02H,0.0008523463,13.892654,1.5845593028520517
1987-11-22,26F/02H,0.0021361375,12.204304,1.3306276086239763
1987-11-23,26F/02H,0.4852666,11.9650345,0.9926581658526172
1987-11-24,26F/02H,0.19575383,10.127362,0.8680788184203395
1987-11-25,26F/02H,0.9097806399999999,10.007539,1.02513471278045
1987-11-26,26F/02H,0.0040955505,9.465215,1.219534615274312
1987-11-27,26F/02H,0.0039959311,9.666188,1.065914674374718
1987-11-28,26F/02H,0.0008523462000000001,8.509599,1.2560176405096797
1987-11-29,26F/02H,0.0008583069,8.677766,1.185290343922779
1987-11-30,26F/02H,0.5465806,9.841666,0.9158645196028472
1987-12-01,26F/02H,4.9572134,12.857665,1.119475672919008
1987-12-02,26F/02H,12.672497,13.931306,0.878025779115468
1987-12-03,26F/02H,13.553357,14.004317,0.8780580133423864
1987-12-04,26F/02H,3.4315603,12.483501,0.8593603698932434
1987-12-05,26F/02H,4.3595502999999995,12.350769,1.0013043174192462
1987-12-06,26F/02H,3.6566526,12.939835,1.039881750210602
1987-12-07,26F/02H,0.5646579,13.890033,0.9186674639115956
1987-12-08,26F/02H,35.64807,12.429896,0.4123487543891886
1987-12-09,26F/02H,3.6554473,13.0428705,0.8487760749408105
1987-12-10,26F/02H,8.352325,15.6068735,0.8699719398508085
1987-12-11,26F/02H,28.071285,15.076516,0.6712265913984565
1987-12-12,26F/02H,16.516006,15.261031,0.7544759787185673
1987-12-13,26F/02H,13.095424999999999,14.008567,0.7432189747986537
1987-12-14,26F/02H,3.1457368000000003,14.640438,0.8094386728404634
1987-12-15,26F/02H,8.402013,16.98979,0.7626983325687339
1987-12-16,26F/02H,1.0955275,17.6726,0.8673340722283911
1987-12-17,26F/02H,0.07436956000000002,16.988955,1.1747021724504203
1987-12-18,26F/02H,3.2313445,15.4653635,0.9961330524767736
1987-12-19,26F/02H,1.0177655,14.961446,1.0593751257514985
1987-12-20,26F/02H,0.3528559,14.226933,1.128659438560767
1987-12-21,26F/02H,0.00568432,13.527627,1.217366259864908
1987-12-22,26F/02H,0.011850777000000002,12.600545,1.0908813634580117
1987-12-23,26F/02H,0.009995385,11.6802435,0.8220417879187026
1987-12-24,26F/02H,0.0017136626,10.132667,1.1033122624156309
1987-12-25,26F/02H,0.0036078749000000004,10.55527,1.1999368593969542
1987-12-26,26F/02H,0.0008537784,11.667572,1.2328055190788745
1987-12-27,26F/02H,0.0021398063000000003,11.641292,1.1161378448498762
1987-12-28,26F/02H,0.0030010931,12.003509,1.1575631441237824
1987-12-29,26F/02H,0.0020740647000000003,11.793738,1.213305924351916
1987-12-30,26F/02H,0.06748629,10.447251,1.2256336136748252
1987-12-31,26F/02H,3.5361104,12.31807,0.8651275892822846
1988-01-01,26F/02H,0.012129052,11.511437,0.9752322945380896
1988-01-02,26F/02H,1.3126033,12.589162,1.2269534630733876
1988-01-03,26F/02H,0.38471194000000003,13.377365,0.9503306176736512
1988-01-04,26F/02H,0.16321599,11.619251,1.0600121389071862
1988-01-05,26F/02H,6.3595854,13.626403,0.9328220377960382
1988-01-06,26F/02H,1.270945,11.931865,0.9012802332313792
1988-01-07,26F/02H,0.01777857,9.869533,0.96807909281765
1988-01-08,26F/02H,0.0012814989000000001,8.969721,1.1976488141777613
1988-01-09,26F/02H,0.0,9.451093,1.2362485581822855
1988-01-10,26F/02H,0.0049252110000000005,9.501475,1.1029623860174091
1988-01-11,26F/02H,0.65666534,10.232782,0.948985903425542
1988-01-12,26F/02H,3.9692954,8.78595,1.03372364819054
1988-01-13,26F/02H,11.473852,11.219371,0.9673443109414948
1988-01-14,26F/02H,11.231445,9.345868,0.8370466276286722
