Event date,Group,tp,t2m,pet
1988-01-15,26F/02H,13.339765,9.311803,0.8943183965031526
1988-01-16,26F/02H,1.5179359,8.609874,1.1839463718641192
1988-01-17,26F/02H,0.55245276,10.969872,1.2052368695995308
1988-01-18,26F/02H,0.5460971,10.947488,1.1944562734069837
1988-01-19,26F/02H,6.73583,10.761914,0.8336955912605261
1988-01-20,26F/02H,0.22045435000000002,10.63039,1.0353701099529131
1988-01-21,26F/02H,0.3053565,11.013177,0.9808219207761985
1988-01-22,26F/02H,0.3602191,11.401424,1.0916285892085889
1988-01-23,26F/02H,0.030654728,11.663302,0.930744374022218
1988-01-24,26F/02H,2.8787833999999997,13.323709,1.081002557866245
1988-01-25,26F/02H,3.7557073,13.991385,0.7417525572942035
1988-01-26,26F/02H,2.9120964,14.384917,0.7739542483988852
1988-01-27,26F/02H,12.805946,13.1419935,1.0078591434675894
1988-01-28,26F/02H,1.9855609,11.615909,1.0687012318795006
1988-01-29,26F/02H,4.921871,13.678719,1.124531455504946
1988-01-30,26F/02H,0.0109300785,12.846702,1.1065460893059524
1988-01-31,26F/02H,0.021729683000000003,11.407421,1.4106665424607987
1988-02-01,26F/02H,0.7861611000000001,12.385404,1.2650473252939842
1988-02-02,26F/02H,0.00020476024,10.239155,1.20400502159375
1988-02-03,26F/02H,2.700198,10.51574,1.5082694188046095
1988-02-04,26F/02H,2.1695232,12.513341,1.114926575972941
1988-02-05,26F/02H,0.31349792000000004,13.039165,0.9129985067567498
1988-02-06,26F/02H,5.567188,11.202301,1.0825846887878043
1988-02-07,26F/02H,0.0063659444,9.912823,1.2429726554570362
1988-02-08,26F/02H,0.08437499,10.924218,1.4823792825427655
1988-02-09,26F/02H,0.6254998,12.576164,1.1483702008689165
1988-02-10,26F/02H,0.0029505131,10.876601,1.2967241818639883
1988-02-11,26F/02H,0.075440765,9.944147,1.4706460358919755
1988-02-12,26F/02H,0.022823559,11.051688,1.4181672426933942
1988-02-13,26F/02H,0.001296229,9.7304,1.893336040184771
1988-02-14,26F/02H,0.00062994266,13.675733,2.074983268583759
1988-02-15,26F/02H,7.720875,11.324567,1.1230329969731785
1988-02-16,26F/02H,0.33644693000000003,10.497443,1.280450610091653
1988-02-17,26F/02H,0.09245985400000001,10.301042,1.681698600177237
1988-02-18,26F/02H,0.23074483,10.952526,1.804915166062716
1988-02-19,26F/02H,0.0,11.981331,2.070390130648184
1988-02-20,26F/02H,2.3694954,12.888417,2.0016852807918952
1988-02-21,26F/02H,2.9858318,14.02385,1.5488643894431624
1988-02-22,26F/02H,0.6129703,13.920887,1.4458327234268264
1988-02-23,26F/02H,0.8889641,12.629223,1.876915744082344
1988-02-24,26F/02H,0.0037247581,11.92693,1.730514856074304
1988-02-25,26F/02H,0.0010055099,11.3498125,1.8481296253374808
1988-02-26,26F/02H,0.0008523462000000001,9.175326,1.673269755703591
1988-02-27,26F/02H,0.0029864085,7.1492934,1.4631293904565132
1988-02-28,26F/02H,0.0,6.5308743,1.571269559561904
1988-02-29,26F/02H,0.0008523462000000001,7.879124,1.969927431044264
1988-03-01,26F/02H,0.0,10.001622,2.0313109356676478
1988-03-02,26F/02H,5.052178700000001,9.188693,1.2992485259469004
1988-03-03,26F/02H,6.7140146000000005,10.914043,1.8453504562920375
1988-03-04,26F/02H,1.6723687,10.944,1.758052899717736
1988-03-05,26F/02H,0.0,8.684188,1.718303872019917
1988-03-06,26F/02H,0.0,10.145451,1.9699696187184728
1988-03-07,26F/02H,0.0,11.2268305,2.464205509504588
1988-03-08,26F/02H,0.0008612870000000001,12.556659,2.77483273210911
1988-03-09,26F/02H,0.0017225736,13.335945,2.844619443773892
1988-03-10,26F/02H,0.0008772752999999999,13.848844,2.7533495439659514
1988-03-11,26F/02H,0.0021599123,13.912673,2.827355762017219
1988-03-12,26F/02H,0.0008523462000000001,13.830348,2.909284783588519
1988-03-13,26F/02H,0.0025286644,13.55304,2.74901183133379
1988-03-14,26F/02H,0.0025791985999999998,12.595832,2.2211319030306296
1988-03-15,26F/02H,0.007491362,12.6201315,2.4200141599538165
1988-03-16,26F/02H,0.023567377,13.886716,2.1837078449148253
1988-03-17,26F/02H,0.006703439,12.945747,2.948273329605304
1988-03-18,26F/02H,0.0021398063000000003,14.946369,3.24787476843339
1988-03-19,26F/02H,0.0013005445,15.996678,3.536946931400577
1988-03-20,26F/02H,0.00085415304,15.4504,3.2748004534802586
1988-03-21,26F/02H,1.0706155000000002,13.968671,2.140520846053337
1988-03-22,26F/02H,0.0029263966,13.224247,2.25701498938709
1988-03-23,26F/02H,0.105822624,14.636424,2.53562391869188
1988-03-24,26F/02H,0.0,14.930663,3.448346235648183
1988-03-25,26F/02H,0.0,15.346135,3.325534948701325
1988-03-26,26F/02H,0.0008422779000000001,14.97474,3.145641028155124
1988-03-27,26F/02H,0.0021338456,14.823559,3.2361690265086738
1988-03-28,26F/02H,0.0008523462000000001,14.412734,3.213799062457768
1988-03-29,26F/02H,0.010214962,13.907939,2.95784836876724
1988-03-30,26F/02H,0.0012732074,12.70473,2.3392781208694644
1988-03-31,26F/02H,0.03439523,13.05217,2.4589607960366897
1988-04-01,26F/02H,0.00043511376000000005,12.622413,2.8856906033545484
1988-04-02,26F/02H,1.2703915,11.67269,1.98393297081959
1988-04-03,26F/02H,3.5873418000000004,10.557952,1.876153794024673
1988-04-04,26F/02H,0.39358835,12.712853,2.454751537644617
1988-04-05,26F/02H,0.9566011,12.129971,1.706087618788514
1988-04-06,26F/02H,0.13055463,12.516182,2.215418868033486
1988-04-07,26F/02H,0.03553445,12.1833105,2.6787618515428755
1988-04-08,26F/02H,0.0034391878,12.29231,2.7901932841550225
1988-04-09,26F/02H,0.0008702277,12.322345,3.009582961057475
1988-04-10,26F/02H,0.20158519000000003,12.673013,3.077842604312355
1988-04-11,26F/02H,5.9670503,14.35213,2.258149626324147
1988-04-12,26F/02H,0.8204254,15.367873,2.4163408786816887
1988-04-13,26F/02H,0.046834310000000004,15.939698,2.948023397939846
1988-04-14,26F/02H,0.0023836489,16.929403,3.768514863831435
1988-04-15,26F/02H,0.0049044995,16.375807,3.414151028902002
1988-04-16,26F/02H,0.888414,15.480323,3.245982544824632
1988-04-17,26F/02H,2.2381924,16.766464,2.72921493456332
1988-04-18,26F/02H,6.606496,16.486418,2.673644890815004
1988-04-19,26F/02H,0.75525934,15.725956,2.7727526048071063
1988-04-20,26F/02H,0.0008523463,15.906671,3.9593765492211785
1988-04-21,26F/02H,0.09647401000000001,15.889703,3.195991700336626
1988-04-22,26F/02H,1.5132924,15.686461,2.5778909846829365
1988-04-23,26F/02H,0.017767054,14.60636,2.830155814914933
1988-04-24,26F/02H,0.42506296,15.225235,2.9060609687257526
1988-04-25,26F/02H,0.48843454000000003,13.332981,2.365700989734317
1988-04-26,26F/02H,0.42831744,13.8980255,3.0379015055769565
1988-04-27,26F/02H,0.0058324785,14.462575,3.036383378401767
1988-04-28,26F/02H,0.002564455,14.213475,3.311569332952489
1988-04-29,26F/02H,0.49608655,15.261561,2.9693804326248525
1988-04-30,26F/02H,0.05597311,14.718528,3.213140557262089
1988-05-01,26F/02H,1.9629261,15.3149185,2.530227841447637
1988-05-02,26F/02H,1.5069305,14.631675,2.4813844489200565
1988-05-03,26F/02H,3.2980203,14.71145,2.8453926490355674
1988-05-04,26F/02H,16.871613,15.132598,2.814133288149518
1988-05-05,26F/02H,21.098945,15.135006,2.716802501203355
1988-05-06,26F/02H,5.730385,15.513997,3.1882066979685
1988-05-07,26F/02H,0.40715686,15.294692,3.1467478866200542
1988-05-08,26F/02H,1.3048578,15.62748,3.2814787916490555
1988-05-09,26F/02H,0.46947183000000003,15.507919,3.341607035624768
1988-05-10,26F/02H,0.49989618,16.26124,3.616968269370232
1988-05-11,26F/02H,0.10499667,14.844898,2.955388131716432
1988-05-12,26F/02H,6.688160600000001,13.207963,2.1075629260961404
1988-05-13,26F/02H,2.6366433000000002,13.201135,2.232776192388126
1988-05-14,26F/02H,0.07851617000000001,13.52831,3.1547434711958573
1988-05-15,26F/02H,2.6749312,14.389037,3.4815370150924414
1988-05-16,26F/02H,0.01618838,14.893004,3.0675457720297383
1988-05-17,26F/02H,0.20943927,14.34936,3.039206586502207
1988-05-18,26F/02H,0.28498074,14.604955,3.410062155167007
1988-05-19,26F/02H,0.019726627,15.541981,3.777796878053005
1988-05-20,26F/02H,0.0012864593,17.294428,4.467646556987463
1988-05-21,26F/02H,0.0021486757000000003,19.210188,4.527664589795198
1988-05-22,26F/02H,0.13442421,17.377687,3.6163128001533433
1988-05-23,26F/02H,0.07324838,17.748106,3.878370339325896
1988-05-24,26F/02H,0.19252269000000002,17.846498,4.200691408957173
1988-05-25,26F/02H,0.0060010643,16.899485,3.977546279110836
1988-05-26,26F/02H,0.058147118,16.742292,3.684585816800725
1988-05-27,26F/02H,0.5751803,16.497671,3.4172295403531576
1988-05-28,26F/02H,0.015038936,15.552102,3.56423599619216
1988-05-29,26F/02H,0.19139496,17.230581,3.192212085205571
1988-05-30,26F/02H,0.24913748000000002,17.291433,3.940469952746027
1988-05-31,26F/02H,0.0012887849,18.094236,5.089073558367472
1988-06-01,26F/02H,0.0,20.350271,5.660980947575851
1988-06-02,26F/02H,0.0008630075,22.701742,5.989941722142673
1988-06-03,26F/02H,0.0013929787,22.13074,5.279024413712858
1988-06-04,26F/02H,0.0013262202000000002,18.33193,4.377588787235913
1988-06-05,26F/02H,0.0012988421000000002,19.835539,5.443574183488646
1988-06-06,26F/02H,0.0008583069,20.13748,5.063182647905289
1988-06-07,26F/02H,0.0,18.916658,4.447272810218275
1988-06-08,26F/02H,1.470693,15.929436,2.547711051314495
1988-06-09,26F/02H,2.7446889999999997,16.022097,2.964460924432013
1988-06-10,26F/02H,5.0264653,16.015505,3.0739217850254845
1988-06-11,26F/02H,3.5976003000000003,16.49655,3.2290801952338244
1988-06-12,26F/02H,9.058348,16.485386,3.0172569190199328
1988-06-13,26F/02H,5.5280796,16.082285,2.989738141937061
1988-06-14,26F/02H,8.456505,15.421351,3.102113418282421
1988-06-15,26F/02H,0.31224462999999997,15.974415,3.531378623639838
1988-06-16,26F/02H,2.8488200000000004,16.49933,2.8122776277232964
1988-06-17,26F/02H,0.66600635,17.05553,3.2768764184052253
1988-06-18,26F/02H,0.016488102,17.90759,4.015858999179208
1988-06-19,26F/02H,0.11156479000000001,20.808851,5.198685710615224
1988-06-20,26F/02H,0.66864594,20.558985,4.6377270557409975
1988-06-21,26F/02H,0.049551575,19.430023,4.539091102290453
1988-06-22,26F/02H,23.62941,19.31703,3.5531253557712126
1988-06-23,26F/02H,2.0549202,18.482733,3.1799581084100565
1988-06-24,26F/02H,0.45318732,18.230354,3.217489904562376
1988-06-25,26F/02H,0.5367604,18.318357,3.6652882084600775
1988-06-26,26F/02H,0.3104101,18.412931,3.4155871266166398
1988-06-27,26F/02H,0.6240796000000001,18.193838,3.051785521573765
1988-06-28,26F/02H,1.3844287,17.57767,2.913316951460658
1988-06-29,26F/02H,6.089257,17.481258,3.061652771430631
1988-06-30,26F/02H,0.47851718,17.837065,3.4821501877515213
1988-07-01,26F/02H,0.5802644,18.331568,3.3654898308894285
1988-07-02,26F/02H,0.25414494,18.33417,3.7281729760249136
1988-07-03,26F/02H,0.43547717,18.467955,2.9147016844917597
1988-07-04,26F/02H,25.883963,17.39039,2.4260404424822744
1988-07-05,26F/02H,1.2206909000000001,16.890987,3.5807447721898567
1988-07-06,26F/02H,1.2083451,17.451658,3.507694244790289
1988-07-07,26F/02H,0.0017136326,17.569305,3.7337531271109943
1988-07-08,26F/02H,0.0016582435,18.553871,4.20020073565965
1988-07-09,26F/02H,0.0012934206,20.778757,5.485466543811422
1988-07-10,26F/02H,0.0,23.813171,6.136536574144136
1988-07-11,26F/02H,0.0021456127,25.184599,6.360478984548149
1988-07-12,26F/02H,0.0017265573000000002,24.469925,6.086255869683999
1988-07-13,26F/02H,0.001715205,22.878906,5.626699372743707
1988-07-14,26F/02H,0.00043511376000000005,21.950918,5.536194249010527
1988-07-15,26F/02H,0.003012333,23.02938,5.9585309845703565
1988-07-16,26F/02H,0.0,23.758745,5.94432027588521
1988-07-17,26F/02H,0.0012755389,20.681772,4.367955264452511
1988-07-18,26F/02H,0.0008702276,19.69955,3.983876630634734
1988-07-19,26F/02H,0.11347096000000001,19.613268,3.726896964379581
1988-07-20,26F/02H,0.0036395844999999997,21.77092,5.095740672256134
1988-07-21,26F/02H,0.00076161695,24.410189,6.118862238593275
1988-07-22,26F/02H,0.008346351,23.928032,5.565676351666374
1988-07-23,26F/02H,0.015175467,22.115807,4.3719535749938085
1988-07-24,26F/02H,0.001093171,21.408136,5.3484007307124495
1988-07-25,26F/02H,0.0012934206,23.527649,6.337474881066428
1988-07-26,26F/02H,0.0008583069,24.744024,6.222259818533373
1988-07-27,26F/02H,0.00083957225,24.199554,6.057172466097406
1988-07-28,26F/02H,0.0012814988000000001,22.843512,5.5981859051245015
1988-07-29,26F/02H,0.0033440888,22.074053,4.958261510162287
1988-07-30,26F/02H,0.0012853596,21.208227,5.026298074376894
1988-07-31,26F/02H,0.00085234624,23.131584,6.014471550120485
1988-08-01,26F/02H,0.0008642672300000001,26.852777,7.019782758097502
1988-08-02,26F/02H,0.0,24.605125,5.498711233414589
1988-08-03,26F/02H,0.0020873750000000003,21.657759,5.198484527319629
1988-08-04,26F/02H,0.00085532653,22.745665,5.4162760690596805
1988-08-05,26F/02H,0.0009606141000000001,22.219465,5.298521052169258
1988-08-06,26F/02H,0.03314665,20.524548,3.94833557074852
1988-08-07,26F/02H,0.0077229085,20.772709,4.3849065837181165
1988-08-08,26F/02H,0.0008523463,21.890184,5.453855170833329
1988-08-09,26F/02H,0.002297296,21.930977,5.002422312993825
1988-08-10,26F/02H,0.0015017675,21.29889,4.378841020966777
1988-08-11,26F/02H,0.0012993804,20.617954,4.497243847689957
1988-08-12,26F/02H,0.0018628063,20.959175,4.691431609236198
1988-08-13,26F/02H,0.003192211,21.904715,4.799100091717255
1988-08-14,26F/02H,0.0008407362699999999,21.178633,4.525307889554886
1988-08-15,26F/02H,0.00042617315,22.104406,4.971604897212931
1988-08-16,26F/02H,0.0012887548,21.857534,4.90193596210576
1988-08-17,26F/02H,0.0012866868,22.568464,5.255753844269477
1988-08-18,26F/02H,0.0017253468999999999,22.854353,5.041404116777966
1988-08-19,26F/02H,0.0018295672000000001,22.844902,4.850760434908673
1988-08-20,26F/02H,0.0017046922000000001,21.30177,4.62625537999833
1988-08-21,26F/02H,0.0025686374,21.12153,4.617911988713093
1988-08-22,26F/02H,0.0017166129,23.08447,5.581939808500974
1988-08-23,26F/02H,0.0021455823999999997,23.445383,5.213757738959373
1988-08-24,26F/02H,0.0,22.109125,5.207960356232548
1988-08-25,26F/02H,0.0022139208,24.375702,5.72978875201316
1988-08-26,26F/02H,0.00128215,24.98552,5.449671263614942
1988-08-27,26F/02H,0.011162421,21.609034,4.591257887119433
1988-08-28,26F/02H,0.010342395,20.368696,3.949507359998998
1988-08-29,26F/02H,0.0004351138,19.31537,3.768108922597319
1988-08-30,26F/02H,0.00042617315,18.617655,3.990009596617439
1988-08-31,26F/02H,0.00043511376000000005,18.66228,3.7746832153659375
1988-09-01,26F/02H,1.853058,19.73503,3.5634263383108227
1988-09-02,26F/02H,0.0981298,19.655123,3.007794859247868
1988-09-03,26F/02H,0.0,20.80266,4.5606349625897735
1988-09-04,26F/02H,0.0021353834,24.754652,5.611576120631375
1988-09-05,26F/02H,0.0,26.30641,5.5503290057320935
1988-09-06,26F/02H,0.0008523462000000001,28.605349,6.0481171739445205
1988-09-07,26F/02H,0.0017125056,28.901001,5.623763338629235
1988-09-08,26F/02H,0.0012755389,27.405218,5.407884265761147
1988-09-09,26F/02H,0.098100296,28.100113,5.647863141331039
1988-09-10,26F/02H,0.0,23.303087,4.123910577000173
1988-09-11,26F/02H,0.0004410743,23.528154,4.7136234255944185
1988-09-12,26F/02H,0.00043493617,24.178596,4.6520446261357655
1988-09-13,26F/02H,0.00043511376000000005,21.822386,3.956462447819373
1988-09-14,26F/02H,7.529798e-06,22.37346,4.2272972570675496
1988-09-15,26F/02H,0.00042617315,22.560577,3.4997105735816443
1988-09-16,26F/02H,0.0,20.820541,3.678656162156549
1988-09-17,26F/02H,0.0034439409,21.849348,3.763119646990388
1988-09-18,26F/02H,0.00042617315,22.482658,3.7728206066070578
1988-09-19,26F/02H,0.0012870387000000001,22.27522,4.109097654854616
1988-09-20,26F/02H,0.0,21.054865,3.918326414023646
1988-09-21,26F/02H,0.0021566627,20.512144,3.741593860191436
1988-09-22,26F/02H,0.0,17.81022,2.991019037910791
1988-09-23,26F/02H,0.00085234624,18.936552,3.1986362490255
1988-09-24,26F/02H,0.0038504586,20.408941,3.741561809663775
1988-09-25,26F/02H,0.0025846517,21.969656,4.156972396216591
1988-09-26,26F/02H,0.0,23.069353,4.406286487147846
1988-09-27,26F/02H,0.0,23.458878,4.394040553888745
1988-09-28,26F/02H,0.00043511376000000005,22.41414,4.339643610432257
1988-09-29,26F/02H,0.000881789,20.952482,3.2909794812238182
1988-09-30,26F/02H,0.0,19.157179,3.337801155666716
1988-10-01,26F/02H,0.21460718,21.83207,3.316483507469994
1988-10-02,26F/02H,0.004840135,23.895683,3.605555725965549
1988-10-03,26F/02H,0.0023259242,23.329224,3.6776861981768056
1988-10-04,26F/02H,0.004406767999999999,21.754313,3.3402683611431243
1988-10-05,26F/02H,0.0004410743,20.906824,3.1239123182985136
1988-10-06,26F/02H,0.00043511376000000005,17.558434,2.8095906839094456
1988-10-07,26F/02H,0.0008583069,18.758139,3.0173831427629807
1988-10-08,26F/02H,0.0008523463,19.611832,3.3097902539142123
1988-10-09,26F/02H,0.49953146,21.101866,2.963535892078351
1988-10-10,26F/02H,0.63009766,18.010015,2.262015260841837
1988-10-11,26F/02H,4.2467183,16.793945,1.5785212745175166
1988-10-12,26F/02H,0.0023505538000000003,14.58849,1.6016162890648942
1988-10-13,26F/02H,5.9637389999999995,15.387516,2.1639070345417357
1988-10-14,26F/02H,10.044474000000001,15.077259,1.8190498019081267
1988-10-15,26F/02H,0.7747075999999999,14.661241,2.0689509682151583
1988-10-16,26F/02H,0.6934482000000001,15.151778,2.172198216611037
1988-10-17,26F/02H,1.8667858000000002,16.094522,1.933907602866332
1988-10-18,26F/02H,5.103814000000001,16.226988,1.443354975919456
1988-10-19,26F/02H,1.1443225,15.298055,1.3673123033989854
1988-10-20,26F/02H,0.00091015154,14.736716,2.291363823004978
1988-10-21,26F/02H,0.0017106531000000002,15.849469,2.463924475993643
1988-10-22,26F/02H,0.04725671,17.117994,2.125524125120594
1988-10-23,26F/02H,0.90495996,18.411272,1.805798978219844
1988-10-24,26F/02H,0.0015348178,18.819597,2.585052332255336
1988-10-25,26F/02H,0.0017191876,21.103716,2.5266359843993573
1988-10-26,26F/02H,0.24101404,20.90026,2.2121464136227385
1988-10-27,26F/02H,3.0530657000000003,18.573984,1.6009520375526622
1988-10-28,26F/02H,0.22395142999999998,20.23721,2.1188739435207373
1988-10-29,26F/02H,0.5684478000000001,20.125696,1.864633471203146
1988-10-30,26F/02H,11.591217,17.389122,1.2946639848825563
1988-10-31,26F/02H,0.5954896000000001,16.974817,1.4481669100347028
1988-11-01,26F/02H,1.0331432,16.950243,1.9823460802456008
1988-11-02,26F/02H,6.6208184,17.901255,1.4518969790621024
1988-11-03,26F/02H,7.1313013000000005,17.496313,1.1217583146075458
1988-11-04,26F/02H,8.576841,16.77145,1.0195422686135789
1988-11-05,26F/02H,19.701725,17.213953,0.6436563262567959
1988-11-06,26F/02H,6.634841000000001,17.543358,1.0853342653250884
1988-11-07,26F/02H,15.525834000000001,17.487917,0.9096304181711556
1988-11-08,26F/02H,10.603324,16.965397,1.0935930574491128
1988-11-09,26F/02H,0.81895044,17.37407,1.3569203862691464
1988-11-10,26F/02H,7.199854,16.838558,1.2597282965982677
1988-11-11,26F/02H,11.107908,16.037409,0.9689547353526782
1988-11-12,26F/02H,0.049322784,16.408098,1.3863857856387665
1988-11-13,26F/02H,0.028582315,16.083212,1.588907222603634
1988-11-14,26F/02H,0.07698563400000001,16.586084,1.578038267941492
1988-11-15,26F/02H,0.009390836,15.963145,1.6032795650628129
1988-11-16,26F/02H,0.0,15.960568,1.6552500909988384
1988-11-17,26F/02H,0.0023185837,15.557445,1.67602344735442
1988-11-18,26F/02H,0.0,15.288311,1.5801693281250793
1988-11-19,26F/02H,0.0,14.571883,1.5927635332334733
1988-11-20,26F/02H,2.322783,14.114197,1.344646161946979
1988-11-21,26F/02H,1.0509613,14.442558,1.149766489553806
1988-11-22,26F/02H,0.0017194555000000001,11.468766,1.2287067595534669
1988-11-23,26F/02H,16.314303,10.604474,1.2957045334363675
1988-11-24,26F/02H,12.191419,12.527527,1.0112965528041036
1988-11-25,26F/02H,33.758746,13.01797,0.7360882303990824
1988-11-26,26F/02H,0.5483127,12.392661,0.996795959989753
1988-11-27,26F/02H,0.0004351138,11.748122,1.205862503625675
1988-11-28,26F/02H,0.0008611024,11.916115,1.371237782185868
1988-11-29,26F/02H,0.0012814989000000001,11.060894,1.380479347742141
1988-11-30,26F/02H,1.5544531,13.080468,1.3724418090233557
1988-12-01,26F/02H,2.8847827,13.928722,0.8315741666107153
1988-12-02,26F/02H,0.44321844,12.910884,0.9955704721377998
1988-12-03,26F/02H,0.057907074,12.755619,1.015904196350778
1988-12-04,26F/02H,0.00085532653,11.911178,1.2733674090170155
1988-12-05,26F/02H,0.0,11.39135,1.1890649076467923
1988-12-06,26F/02H,0.00084032077,12.282185,1.081625921196089
1988-12-07,26F/02H,0.0,10.787261,1.1333489656117617
1988-12-08,26F/02H,0.0017214059,9.459184,1.0978700079825308
1988-12-09,26F/02H,0.0008523463,9.321065,1.1742584974917123
1988-12-10,26F/02H,0.0008604703,9.133625,1.2831824825508988
1988-12-11,26F/02H,0.0008596636,9.183326,1.2695020375505588
1988-12-12,26F/02H,0.00043511381999999997,9.482841,1.3569134001390353
1988-12-13,26F/02H,0.0008510933,9.355676,1.2624049668559558
1988-12-14,26F/02H,0.00042915335,8.30392,1.136983774553976
1988-12-15,26F/02H,0.0021487467,7.1956687,1.1417907250650965
1988-12-16,26F/02H,0.0010063033,7.7719154,1.1425484047022123
1988-12-17,26F/02H,0.0017102655,7.3349724,1.1110832169564442
1988-12-18,26F/02H,0.00043511376000000005,7.816547,1.190362760565694
1988-12-19,26F/02H,0.0012827203,8.336809,1.1512637100784284
1988-12-20,26F/02H,0.0,9.097645,1.314453031977029
1988-12-21,26F/02H,0.0004351138,11.2369585,1.305986298251978
1988-12-22,26F/02H,0.0030119507,9.795552,1.111442391456631
1988-12-23,26F/02H,0.015412267,10.086028,1.1156067070574756
1988-12-24,26F/02H,0.5057889,12.186242,1.0998502790293156
1988-12-25,26F/02H,0.08733465,12.254978,1.157372701401613
1988-12-26,26F/02H,0.0013455113,10.8294115,1.2590119424654942
1988-12-27,26F/02H,0.0021432242,9.9559145,1.2306015770205394
1988-12-28,26F/02H,0.001497841,9.722251,1.2171213733852864
1988-12-29,26F/02H,0.00098287934,10.4272585,1.2250422678665769
1988-12-30,26F/02H,0.0,10.126995,1.2383887952215724
1988-12-31,26F/02H,0.0008523463,10.038293,1.2657879075853564
1989-01-01,26F/02H,0.00085532653,9.088663,1.3473020291496844
1989-01-02,26F/02H,0.0,8.741331,1.2799299160461306
1989-01-03,26F/02H,0.0,8.76239,1.2510465808234827
1989-01-04,26F/02H,0.0008465956999999999,8.545232,1.2010041462745706
1989-01-05,26F/02H,0.0,9.29972,1.2632576042695305
1989-01-06,26F/02H,2.7208132000000003,12.24361,1.0227421206384244
1989-01-07,26F/02H,0.3681783,8.587026,0.7332843117869018
1989-01-08,26F/02H,0.0012934207,10.899006,1.3185587825187266
1989-01-09,26F/02H,0.44374097,12.135268,1.2346683588062477
1989-01-10,26F/02H,8.45467,11.819618,0.8389566379460854
1989-01-11,26F/02H,16.562785,10.455234,0.9176974985003278
1989-01-12,26F/02H,0.13544452999999998,12.351394,1.235329193252123
1989-01-13,26F/02H,0.00043511376000000005,10.875847,1.3882001183374857
1989-01-14,26F/02H,0.00085234624,10.336614,1.4132448799690225
1989-01-15,26F/02H,0.0,9.761189,1.330966054997154
1989-01-16,26F/02H,0.0017160827,9.371253,1.3655464764628074
1989-01-17,26F/02H,0.00043511376000000005,9.544856,1.359711283683248
1989-01-18,26F/02H,0.0,9.704035,1.3796706965313277
1989-01-19,26F/02H,0.0037149690000000003,10.145446,1.3229885708917946
1989-01-20,26F/02H,0.0017070132000000001,9.706685,1.38087269778278
1989-01-21,26F/02H,0.0012844793000000001,9.212887,1.2761314430352702
1989-01-22,26F/02H,0.0012814997,9.737036,1.4089157983176723
1989-01-23,26F/02H,0.0008523462000000001,9.061434,1.460526542323255
1989-01-24,26F/02H,0.004506897,10.256012,1.404970011448995
1989-01-25,26F/02H,6.2968285999999996,11.731373,1.2664594472252892
1989-01-26,26F/02H,9.195414000000001,10.509242,1.001959574169173
1989-01-27,26F/02H,0.0008702277,9.817704,1.428297943334131
1989-01-28,26F/02H,0.0017007705,10.031618,1.551416445992328
1989-01-29,26F/02H,0.0012232561,9.77485,1.3891385557208953
1989-01-30,26F/02H,0.1555376,10.454912,1.338130493636154
1989-01-31,26F/02H,0.36828710000000003,10.792672,1.1422322792934372
1989-02-01,26F/02H,0.50319135,11.9498205,1.4654157660013991
1989-02-02,26F/02H,0.23115373,10.877895,1.578393335822535
1989-02-03,26F/02H,0.00085532653,10.888835,1.6185670420370295
1989-02-04,26F/02H,0.0,10.5016775,1.7306111497538308
1989-02-05,26F/02H,0.0,10.767052,1.692280613784774
1989-02-06,26F/02H,0.0004410743,10.094003,1.560930791523332
