Event date,Group,tp,t2m,pet
1990-02-28,26F/02H,0.00084638584,12.843151,1.849185904144664
1990-03-01,26F/02H,0.0012814989000000001,12.662805,2.170531589067349
1990-03-02,26F/02H,0.08843156399999999,13.669547,2.186463708923477
1990-03-03,26F/02H,24.337951,8.540686,1.6714828215758502
1990-03-04,26F/02H,8.0565083,11.604262,1.92029824235882
1990-03-05,26F/02H,6.011856,12.790502,1.7997531138763454
1990-03-06,26F/02H,10.771593999999999,12.643432,2.0554508461910195
1990-03-07,26F/02H,9.407098,12.645474,2.0446521905998045
1990-03-08,26F/02H,1.4373906,12.384397,2.130059313039136
1990-03-09,26F/02H,0.0012863129,13.796777,2.533021090954357
1990-03-10,26F/02H,2.3392473000000003,14.9661875,2.4939668511157205
1990-03-11,26F/02H,0.9553765,15.184411,1.905281640148552
1990-03-12,26F/02H,0.20357178,14.101654,2.3120673520330923
1990-03-13,26F/02H,0.13008931,13.676383,1.7479945007325493
1990-03-14,26F/02H,0.0012874596000000001,13.203777,2.252160549327007
1990-03-15,26F/02H,0.0030062547,14.855863,2.970806042428902
1990-03-16,26F/02H,0.0,16.008532,2.953292348246963
1990-03-17,26F/02H,0.0021364756,15.800002,2.8081566151607253
1990-03-18,26F/02H,0.0,16.288399,2.951781486611553
1990-03-19,26F/02H,0.00043511376000000005,16.945627,3.144756552118679
1990-03-20,26F/02H,0.0,16.689838,3.112277831967151
1990-03-21,26F/02H,0.0017285336,16.918716,3.278911621260612
1990-03-22,26F/02H,0.0,16.303682,3.354877300080092
1990-03-23,26F/02H,0.10045946000000001,14.017093,2.09975780284058
1990-03-24,26F/02H,0.13141425,14.806216,2.335650980817908
1990-03-25,26F/02H,0.0008523462000000001,15.712594,3.085987211210537
1990-03-26,26F/02H,0.0017225737999999999,16.630411,2.951234262893093
1990-03-27,26F/02H,0.0008583069,14.753173,3.206000474540578
1990-03-28,26F/02H,0.0017227565000000002,14.106777,3.2082843712511684
1990-03-29,26F/02H,0.0008523463,14.619274,3.11459293412673
1990-03-30,26F/02H,2.4859963,14.594173,2.937134634928131
1990-03-31,26F/02H,3.1172078,15.158414,2.6951855146312904
1990-04-01,26F/02H,7.4161459999999995,14.306809,1.802870430646425
1990-04-02,26F/02H,0.8004394499999999,13.142537,1.9384631932577567
1990-04-03,26F/02H,0.23159483,12.456837,2.230121138931324
1990-04-04,26F/02H,6.553568,12.919293,2.155495205567552
1990-04-05,26F/02H,28.882443,13.804096,2.036919588842246
1990-04-06,26F/02H,8.432597,11.603512,1.8028553646636167
1990-04-07,26F/02H,9.308475000000001,12.454709,2.6942646372539003
1990-04-08,26F/02H,4.596691,12.181201,2.1609661635374766
1990-04-09,26F/02H,1.0229851,11.93047,2.715407563908146
1990-04-10,26F/02H,0.00043511381999999997,12.26289,2.767669143821415
1990-04-11,26F/02H,0.0021473515,13.707313,3.0571223155935643
1990-04-12,26F/02H,0.0,14.673252,3.393039778172593
1990-04-13,26F/02H,0.48431036,13.385075,2.4197529140696563
1990-04-14,26F/02H,0.0007931319000000001,13.834789,3.184349176103896
1990-04-15,26F/02H,0.0024714248,14.630963,3.087264906407205
1990-04-16,26F/02H,0.0025749195,14.441971,3.346539660014769
1990-04-17,26F/02H,0.0012892796,14.920554,3.587533229711128
1990-04-18,26F/02H,0.0,15.200981,3.5219776960460147
1990-04-19,26F/02H,0.0,15.192035,3.634190618320409
1990-04-20,26F/02H,0.0027237027,13.151513,2.709963490481988
1990-04-21,26F/02H,0.27431805000000004,11.75176,2.453172982677172
1990-04-22,26F/02H,0.5566935,12.230916,2.547920701479057
1990-04-23,26F/02H,0.08828287,13.258374,3.2043509012736857
1990-04-24,26F/02H,0.3745683,13.516875,2.913729461766935
1990-04-25,26F/02H,1.1584883,14.196757,3.44221194469906
1990-04-26,26F/02H,3.0144204,13.924167,3.704519963546197
1990-04-27,26F/02H,1.5204963,17.85032,4.323074991842336
1990-04-28,26F/02H,28.436581999999998,15.251292,2.907342438552326
1990-04-29,26F/02H,6.3156455,14.682606,3.426782142913067
1990-04-30,26F/02H,12.088252,15.43093,3.36529607994221
1990-05-01,26F/02H,4.909745,15.563698,3.379664753137813
1990-05-02,26F/02H,0.57352747,17.004507,3.665969986295508
1990-05-03,26F/02H,0.0034741259,17.88209,4.043490433782064
1990-05-04,26F/02H,0.01207012,18.316462,3.992023120401343
1990-05-05,26F/02H,0.0038064766,17.993504,4.118572911702704
1990-05-06,26F/02H,0.15418407,18.05012,4.07857075630286
1990-05-07,26F/02H,0.052140940000000004,17.967031,4.023199836730509
1990-05-08,26F/02H,0.056260555,18.359402,4.071076868799281
1990-05-09,26F/02H,1.8245496,17.907114,3.890689734006597
1990-05-10,26F/02H,0.0011266248000000002,19.7676,4.611369514896543
1990-05-11,26F/02H,0.47778366,19.132097,3.88872839276102
1990-05-12,26F/02H,0.5643657,16.778788,2.7491815119963943
1990-05-13,26F/02H,0.90959534,16.91822,2.9909938428476885
1990-05-14,26F/02H,0.020263089999999997,16.354942,3.7194856431937793
1990-05-15,26F/02H,0.0032993321,17.46315,4.091893949263392
1990-05-16,26F/02H,0.007644341,17.037197,3.746527192904291
1990-05-17,26F/02H,0.0024475615,16.80345,3.6789545991290096
1990-05-18,26F/02H,0.09060917,17.5066,3.6210759911955295
1990-05-19,26F/02H,0.06598856,16.949022,3.49231416521518
1990-05-20,26F/02H,0.013491409000000001,16.843325,3.4508519739094683
1990-05-21,26F/02H,0.12802538000000002,16.4221,3.642037549064225
1990-05-22,26F/02H,0.038037036999999996,16.219465,3.5187823139808665
1990-05-23,26F/02H,0.15901859999999998,16.368824,3.269827828602309
1990-05-24,26F/02H,0.024989033,17.200285,3.8732833634486457
1990-05-25,26F/02H,0.017919455,17.788393,4.180159916140149
1990-05-26,26F/02H,0.8575174600000001,18.461996,4.187706333865417
1990-05-27,26F/02H,0.010261432,19.099289,4.04942209358598
1990-05-28,26F/02H,0.00042617315,22.096495,5.906797223823928
1990-05-29,26F/02H,0.0,21.50917,5.227183389367615
1990-05-30,26F/02H,0.0008583069,22.78965,5.932243565338468
1990-05-31,26F/02H,0.04528597,22.074577,5.017361568716404
1990-06-01,26F/02H,0.52095154,22.761385,5.745889630023813
1990-06-02,26F/02H,4.452138,20.785639,4.182870779148685
1990-06-03,26F/02H,0.5857281000000001,19.817274,4.166590656425567
1990-06-04,26F/02H,1.5059596e-05,19.12866,3.983923992423366
1990-06-05,26F/02H,0.00093885386,18.189264,3.4788919062528594
1990-06-06,26F/02H,0.00085234624,18.525179,4.382336771271589
1990-06-07,26F/02H,0.0,19.45645,4.758808976007013
1990-06-08,26F/02H,0.0017075626,19.932203,4.954144398642251
1990-06-09,26F/02H,0.0,18.696455,3.9897037333311496
1990-06-10,26F/02H,0.24438165,18.264046,3.4195330528779184
1990-06-11,26F/02H,0.022322897,19.073042,4.371832648717943
1990-06-12,26F/02H,0.009417741,18.762411,4.22060791832317
1990-06-13,26F/02H,0.19201926,18.139482,4.002800656226865
1990-06-14,26F/02H,0.3709618,18.225845,3.5772211273042984
1990-06-15,26F/02H,0.005878115000000001,18.183517,4.304422351549849
1990-06-16,26F/02H,0.014723884,17.872461,3.528015138751296
1990-06-17,26F/02H,0.029917387000000004,18.157215,3.578091957862076
1990-06-18,26F/02H,0.00042617315,18.310661,4.475570297768133
1990-06-19,26F/02H,0.44858620000000005,18.998373,3.7394592578770194
1990-06-20,26F/02H,0.21183829,18.726715,3.9185147330901473
1990-06-21,26F/02H,0.23584521000000003,18.60037,4.318389922398453
1990-06-22,26F/02H,0.17770660000000002,19.987204,3.875497175664854
1990-06-23,26F/02H,0.0013422604,21.985083,6.152090699233353
1990-06-24,26F/02H,0.0004410743,22.555405,5.69370545136334
1990-06-25,26F/02H,0.0008583069,22.757368,5.435340371656671
1990-06-26,26F/02H,0.0032852123,21.211378,5.3237058917970055
1990-06-27,26F/02H,0.013238028,20.237017,4.248815519348851
1990-06-28,26F/02H,0.0026463702,19.73511,4.371313150019501
1990-06-29,26F/02H,0.0006725641999999999,19.75299,4.435593284187272
1990-06-30,26F/02H,0.0,20.099768,4.911812193347371
2001-05-12,26F/02H,3.9646506,14.141572,3.2233155855001727
2001-05-13,26F/02H,0.6917778,13.92329,3.261574560978932
2001-05-14,26F/02H,10.537133,15.068146,2.2411170604974395
2001-05-15,26F/02H,0.21306523000000002,16.02654,2.86770935599822
2001-05-16,26F/02H,0.078588104,16.645271,3.552622476579958
2001-05-17,26F/02H,0.604037,17.517382,3.71509810929348
2001-05-18,26F/02H,1.9923026,18.439152,4.105451857887278
2001-05-19,26F/02H,1.6536069,17.247105,3.684235115690164
2001-05-20,26F/02H,0.0059175296,17.275051,4.244765481196117
2001-05-21,26F/02H,0.0013001138000000001,16.053055,3.987109046173343
2001-05-22,26F/02H,0.004511427,15.820991,3.4510394674046165
2001-05-23,26F/02H,0.0,16.970263,4.214854702715046
2001-05-24,26F/02H,0.0,18.59598,5.107219335304321
2001-05-25,26F/02H,0.0,20.554184,5.6979328216591965
2001-05-26,26F/02H,0.0016763481,23.00283,6.3054473954168255
2001-05-27,26F/02H,0.0,24.810808,6.13937958217469
2001-05-28,26F/02H,0.0025749202,26.2726,6.780528016006862
2001-05-29,26F/02H,0.0012993804,25.275152,6.493235807819893
2001-05-30,26F/02H,0.0030647664,22.26438,5.591490837995809
2001-05-31,26F/02H,0.0012914052,22.542488,5.660064336742241
2001-06-01,26F/02H,0.00042617315,23.675127,6.277431696584332
2001-06-02,26F/02H,0.0,21.88175,5.6309931188096405
2001-06-03,26F/02H,0.005489187,18.125963,4.223201573802463
2001-06-04,26F/02H,0.0025322452000000003,19.154745,4.903461957851446
2001-06-05,26F/02H,0.0013143636,19.475786,4.798876290030481
2001-06-06,26F/02H,0.0,20.920532,5.854511413283098
2001-06-07,26F/02H,0.00043299115,20.545258,5.467848987432795
2001-06-08,26F/02H,0.0008583069,18.626163,4.581578611456412
2001-06-09,26F/02H,5.0995664,18.279142,3.6450290566807393
2001-06-10,26F/02H,0.14335973000000002,17.9665,4.000624929882706
2001-06-11,26F/02H,0.0012729778,20.704298,5.513664050829763
2001-06-12,26F/02H,0.00085234624,19.586657,4.427231770822777
2001-06-13,26F/02H,0.00043511376000000005,19.232658,4.640339807457889
2001-06-14,26F/02H,0.00043511381999999997,19.697968,5.104371220322286
2001-06-15,26F/02H,0.0015405585,18.217737,3.938907219794249
2001-06-16,26F/02H,0.0071288466000000005,18.63803,4.33937478962593
2001-06-17,26F/02H,0.00045109504,19.323292,5.306080609421463
2001-06-18,26F/02H,0.0004410743,24.08993,6.913213035701928
2001-06-19,26F/02H,0.0012814989000000001,25.536543,7.12847010670064
2001-06-20,26F/02H,0.0012874597000000002,23.94105,6.0081571245873775
2001-06-21,26F/02H,0.0,23.33246,6.182059959829384
2001-06-22,26F/02H,0.0,22.585798,5.768297522849444
2001-06-23,26F/02H,0.0008523462000000001,22.36881,6.175786255729831
2001-06-24,26F/02H,0.0012814989000000001,21.2134,5.251869298769719
2001-06-25,26F/02H,0.0041786013,19.019663,4.369520025343645
2001-06-26,26F/02H,0.0010918094000000001,18.62642,4.112898694776997
2001-06-27,26F/02H,0.04619551,19.539972,4.2222613442661165
2001-06-28,26F/02H,0.0,20.752655,5.199514732368821
2001-06-29,26F/02H,0.0012808651,22.630943,5.68185521673668
2001-06-30,26F/02H,0.0,24.338516,6.596283228228481
2001-07-01,26F/02H,0.0017216251,24.87115,6.453884332191248
2001-07-02,26F/02H,0.0006155118000000001,21.421707,5.002696336932101
2001-07-03,26F/02H,0.0022567582000000003,21.264887,4.835542548603984
2001-07-04,26F/02H,0.1311298,19.453993,3.780636591964897
2001-07-05,26F/02H,0.47298755000000003,18.206823,3.4770472966392183
2001-07-06,26F/02H,0.20163188,19.110865,3.981962016626402
2001-07-07,26F/02H,0.01181592,19.587744,4.3741071338120845
2001-07-08,26F/02H,0.0021576877,18.926643,4.286711559139161
2001-07-09,26F/02H,0.08826229,19.31111,4.097646992432038
2001-07-10,26F/02H,0.0053111420000000005,22.399267,5.485418846408275
2001-07-11,26F/02H,0.0,26.186022,7.2601746997518335
2001-07-12,26F/02H,0.0012912831,26.186914,6.45709980572236
2001-07-13,26F/02H,0.00043511381999999997,22.241873,5.274870342527813
2001-07-14,26F/02H,0.5176539,20.139704,3.862539025274312
2001-07-15,26F/02H,0.00740005,19.703074,4.536729759776213
2001-07-16,26F/02H,0.0,19.078821,4.375657766618355
2001-07-17,26F/02H,0.0025818539999999997,20.201275,4.677514561031259
2001-07-18,26F/02H,0.00086128706,19.042496,3.9485039969693134
2001-07-19,26F/02H,0.0018962294,19.174955,4.49612368593343
2001-07-20,26F/02H,0.0004410743,21.737017,5.982733832655204
2001-07-21,26F/02H,0.0021368394,23.533737,6.0300354884213885
2001-07-22,26F/02H,0.0012964975000000001,23.112724,5.697358836701858
2001-07-23,26F/02H,0.0010916945,21.350166,5.124094057683861
2001-07-24,26F/02H,0.045150387,19.951532,3.877391027516835
2001-07-25,26F/02H,0.027556059,20.419926,4.113156007470242
2001-07-26,26F/02H,0.0048365297,20.5478,4.448604224118339
2001-07-27,26F/02H,0.0012941529000000001,19.950926,4.178351721332327
2001-07-28,26F/02H,0.00085234624,20.779001,4.712207396232533
2001-07-29,26F/02H,0.002321577,21.971601,5.114807258807161
2001-07-30,26F/02H,0.9262640400000001,23.508352,4.780663569225073
2001-07-31,26F/02H,0.0028896112,22.699303,4.792827032851887
2001-08-01,26F/02H,0.057745227999999996,21.309187,4.098519290300368
2001-08-02,26F/02H,0.67970374,21.575127,3.804095660629572
2001-08-03,26F/02H,0.0010578264,22.782265,5.22971687888112
2001-08-04,26F/02H,0.0,23.596626,5.485931229837256
2001-08-05,26F/02H,0.0012814989000000001,23.70753,6.074277355183068
2001-08-06,26F/02H,0.0012934206,26.365448,6.552433706446265
2001-08-07,26F/02H,0.0012835289,25.418547,5.658938323845726
2001-08-08,26F/02H,0.002364513,22.098406,4.664171657457005
2001-08-09,26F/02H,0.0013418119,22.272188,4.690970400983041
2001-08-10,26F/02H,0.00042617315,22.765886,5.161130039568655
2001-08-11,26F/02H,0.0,22.574448,5.064631360985682
2001-08-12,26F/02H,0.00043511376000000005,21.559664,4.9187457492612525
2001-08-13,26F/02H,0.0023192086000000003,20.780111,4.418755374949956
2001-08-14,26F/02H,0.0005360778600000001,20.509497,4.149099004385378
2001-08-15,26F/02H,0.041560561999999995,20.46568,4.087114517081645
2001-08-16,26F/02H,0.0007511028,20.134947,3.8621147567595417
2001-08-17,26F/02H,0.0004351138,19.355278,3.7271312373759975
2001-08-18,26F/02H,0.6402906,20.805529,3.6641855019138174
2001-08-19,26F/02H,0.0,19.686796,4.082490803909336
2001-08-20,26F/02H,0.10507854000000001,21.467875,3.9251415050384586
2001-08-21,26F/02H,0.0,20.470835,4.248005503306231
2001-08-22,26F/02H,0.0,21.455162,4.985797810042788
2001-08-23,26F/02H,0.0040930333,22.662405,5.1013092978638
2001-08-24,26F/02H,0.0006871243,23.970474,5.480809527907318
2001-08-25,26F/02H,0.005485762,21.42098,3.794356819269275
2001-08-26,26F/02H,0.08895599,20.355072,3.631360026007869
2001-08-27,26F/02H,0.037132343,21.09341,4.027902797711207
2001-08-28,26F/02H,0.48936896,21.246656,3.682281559216022
2001-08-29,26F/02H,0.0807741,21.08882,3.3935418567831053
2001-08-30,26F/02H,0.24292006000000002,20.679075,3.471716227290938
2001-08-31,26F/02H,0.0019399376,21.446672,4.12399321926081
2001-09-01,26F/02H,0.0,20.901657,4.159689618582002
2001-09-02,26F/02H,0.0,22.49337,4.83661724537245
2001-09-03,26F/02H,0.0010387346,24.47159,4.931442958532531
2001-09-04,26F/02H,1.4641273999999999e-05,23.063448,4.356970760072671
2001-09-05,26F/02H,0.014352052,20.89329,3.380021556492512
2001-09-06,26F/02H,0.40091324,20.24642,2.9559435325369576
2001-09-07,26F/02H,0.0005253371999999999,21.706236,4.3113937010920775
2001-09-08,26F/02H,0.0008642672300000001,23.50945,4.337020816467756
2001-09-09,26F/02H,0.0012934204000000001,24.122732,4.389482249535604
2001-09-10,26F/02H,0.0017137197,21.089905,3.6356479078509834
2001-09-11,26F/02H,0.029898197,19.703405,2.847898144010109
2001-09-12,26F/02H,0.014270799,19.100645,2.743702662942513
2001-09-13,26F/02H,0.0,19.631989,3.801146876654712
2001-09-14,26F/02H,0.0012814989000000001,20.2502,3.954597336678469
2001-09-15,26F/02H,0.00042617315,21.409943,4.465902474172532
2001-09-16,26F/02H,0.0,22.58821,4.483553929347037
2001-09-17,26F/02H,0.001032869,22.03099,4.149068536397096
2001-09-18,26F/02H,0.0012278885,19.651758,3.384704284126074
2001-09-19,26F/02H,0.0010608678000000001,19.259865,3.462109778145061
2001-09-20,26F/02H,0.0049051757,18.443365,3.213911202523421
2001-09-21,26F/02H,11.928858,18.31112,2.134230301857547
2001-09-22,26F/02H,3.887133,17.968794,1.8526849384548856
2001-09-23,26F/02H,1.5081874,18.221415,2.060805475178694
2001-09-24,26F/02H,0.021058125,17.826672,2.1425627428510303
2001-09-25,26F/02H,0.0008583069,17.511372,2.815993190562621
2001-09-26,26F/02H,0.0008814863,17.89493,2.9587045395476554
2001-09-27,26F/02H,0.31246589999999996,17.661015,2.6825439648699154
2001-09-28,26F/02H,1.8034778,18.890388,2.467770830504292
2001-09-29,26F/02H,4.770840000000001,19.038996,2.267321275610815
2001-09-30,26F/02H,0.037991540000000004,18.915237,2.2992226138921072
2001-10-01,26F/02H,0.09879464,19.473751,2.6302981410757797
2001-10-02,26F/02H,0.51078076,20.223082,2.011146981591424
2001-10-03,26F/02H,0.057729992,20.011934,2.5090742534477903
2001-10-04,26F/02H,0.0017285335,17.967363,2.7398745044108512
2001-10-05,26F/02H,14.6031875,18.485876,2.0547013770839047
2001-10-06,26F/02H,19.564758,18.514275,1.918039655232104
2001-10-07,26F/02H,0.15099449,17.340921,2.1694872900431217
2001-10-08,26F/02H,1.7221138,17.42201,1.8439792491078757
2001-10-09,26F/02H,1.5216083,15.248249,1.534652237175087
2001-10-10,26F/02H,3.7488335000000004,16.242819,2.458513029727562
2001-10-11,26F/02H,9.184417999999999,18.07129,2.8930903073035728
2001-10-12,26F/02H,5.1720015,18.252937,1.8684917261192888
2001-10-13,26F/02H,0.3908111,18.042315,2.0206973516715228
2001-10-14,26F/02H,0.32481052,17.377617,2.1149703414731174
2001-10-15,26F/02H,6.4115967000000005,18.277288,1.984079795505424
2001-10-16,26F/02H,0.25636948000000004,17.076242,2.272473787684929
2001-10-17,26F/02H,18.87727,18.240908,1.757185922416692
2001-10-18,26F/02H,5.146451,18.245253,1.4968207272673977
2001-10-19,26F/02H,19.47991,16.102072,1.3097646873776816
2001-10-20,26F/02H,3.6373957999999997,16.299555,1.4499779826326078
2001-10-21,26F/02H,0.4620494,17.644224,1.6571712453219238
2001-10-22,26F/02H,6.7627046,17.258465,1.4769878038377389
2001-10-23,26F/02H,0.04383638,15.820096,1.8414032153508408
2001-10-24,26F/02H,0.0017267375,16.365133,2.099359289975586
2001-10-25,26F/02H,0.13835346999999998,16.568354,2.3321937692415986
2001-10-26,26F/02H,0.030664213,17.11917,1.963732798193568
2001-10-27,26F/02H,0.32735925,17.863619,2.258713289430569
2001-10-28,26F/02H,0.5437674,20.426472,1.882786334148048
2001-10-29,26F/02H,0.12797698,20.76197,1.818597713848764
2001-10-30,26F/02H,0.0006600751,21.239832,1.872674176197268
2001-10-31,26F/02H,0.0012874597000000002,20.365381,2.314358509538615
2001-11-01,26F/02H,0.0,19.811083,2.358984014763434
2001-11-02,26F/02H,0.0043712840000000005,17.904922,1.9729652940744025
2001-11-03,26F/02H,0.017052353,17.976625,1.7265679026951068
2001-11-04,26F/02H,16.934723,16.01523,1.0643395182535769
2001-11-05,26F/02H,7.1325083000000005,15.8304205,1.1104258120378172
2001-11-06,26F/02H,3.239017,17.090513,1.458473495485034
2001-11-07,26F/02H,0.0012772433999999999,17.597406,1.8471284006440516
2001-11-08,26F/02H,0.0,16.336063,1.6974837042929791
2001-11-09,26F/02H,0.012513256,12.027157,1.1683871715969736
2001-11-10,26F/02H,0.012528178000000001,9.019175,1.0671790000925525
2001-11-11,26F/02H,0.0012874597000000002,7.546509,1.1994359649991508
2001-11-12,26F/02H,0.0012743324000000001,9.365445,1.393718409308791
2001-11-13,26F/02H,0.027451694,11.827888,1.5156675800750274
2001-11-14,26F/02H,0.0021378045000000003,12.034965,1.2587437719877923
2001-11-15,26F/02H,0.00043511376000000005,8.837901,0.9456110779633788
2001-11-16,26F/02H,0.0008612870000000001,8.350569,1.2588788420095738
2001-11-17,26F/02H,3.0094287,9.462316,1.199807241925492
2001-11-18,26F/02H,0.018286356,9.125545,1.2192009090639333
2001-11-19,26F/02H,0.009927011999999999,9.991212,1.3336119414861525
2001-11-20,26F/02H,0.0004410743,10.291196,1.3826462630135137
2001-11-21,26F/02H,0.002139806,10.274099,1.3307229831281655
2001-11-22,26F/02H,0.0004351138,11.0012045,1.3030557652891357
2001-11-23,26F/02H,0.0,12.583908,1.274739916182649
2001-11-24,26F/02H,0.0008553266000000001,11.417232,1.3740791412736215
2001-11-25,26F/02H,0.0012904401000000002,10.489385,1.4408955608285503
2001-11-26,26F/02H,0.02191022,10.605564,1.2977011576916666
2001-11-27,26F/02H,8.320983,11.897334,0.83329393086347
2001-11-28,26F/02H,0.0,10.954097,1.2325442438298846
2001-11-29,26F/02H,0.0008523463,10.507765,1.3613264736683608
2001-11-30,26F/02H,0.0019737368,9.71624,1.2669134661717778
2001-12-01,26F/02H,0.0039800289,10.481162,1.226017779166154
2001-12-02,26F/02H,0.008758436,9.099051,1.1353886184661326
2001-12-03,26F/02H,0.0017311485,9.234591,1.3660238443300348
2001-12-04,26F/02H,0.0036814935000000003,9.596707,1.3350810590598057
2001-12-05,26F/02H,0.0011997559,9.858644,1.4139388339314845
2001-12-06,26F/02H,0.001297425,10.644514,1.3440670613572852
2001-12-07,26F/02H,0.042823456,11.866305,1.1304877542927292
2001-12-08,26F/02H,0.0025778997,11.600965,1.4165199200469576
2001-12-09,26F/02H,0.0,12.584362,1.229536976867022
2001-12-10,26F/02H,2.3131165,12.206764,0.9524482325605076
2001-12-11,26F/02H,17.151,11.705024,0.6005418945013692
2001-12-12,26F/02H,1.0474061,12.087776,0.8510354042462698
2001-12-13,26F/02H,5.173641,12.555344,1.0982669387445498
2001-12-14,26F/02H,6.90649,13.235764,1.0097988727683445
2001-12-15,26F/02H,0.058841540000000005,10.935756,0.9834268487517642
2001-12-16,26F/02H,2.5959543,7.869037,0.8858322705521218
2001-12-17,26F/02H,24.315133000000003,9.194789,0.5581926940388199
2001-12-18,26F/02H,1.2414071,10.219361,0.7336185002830965
2001-12-19,26F/02H,0.21943103,10.108989,0.8594958039189172
2001-12-20,26F/02H,0.0036871003999999997,9.655715,0.96700282912335
2001-12-21,26F/02H,0.0,10.527489,1.0401875622858443
2001-12-22,26F/02H,3.1732915,12.369209,1.0936217811741025
2001-12-23,26F/02H,12.565832,12.135235,1.1720098361838298
2001-12-24,26F/02H,0.056702778,7.518566,0.894555108236183
2001-12-25,26F/02H,0.6826606000000001,9.423624,0.7881743461657618
2001-12-26,26F/02H,0.0016870316999999999,8.28131,0.998479068284862
2001-12-27,26F/02H,0.002326236,7.846437,1.080281070027665
2001-12-28,26F/02H,0.0004351138,7.1302094,1.1804547014796878
2001-12-29,26F/02H,0.43703635,8.661152,1.23559256915181
2001-12-30,26F/02H,0.9896276,13.736031,1.2550259784718787
2001-12-31,26F/02H,0.8373841,15.403897,1.220389743017808
2002-01-01,26F/02H,1.2578268000000001,14.673881,0.859017136813434
2002-01-02,26F/02H,11.705088,14.467347,0.9696926640528928
2002-01-03,26F/02H,0.9907121600000001,12.657325,0.911461631861202
2002-01-04,26F/02H,0.0012425297,9.409486,1.1512475316823496
2002-01-05,26F/02H,0.0025745008000000002,11.414898,1.2004674065358565
2002-01-06,26F/02H,0.00042617315,10.671497,1.1047839302521083
2002-01-07,26F/02H,0.0025778997,9.844287,1.0911376803114228
2002-01-08,26F/02H,0.45047994999999996,9.745248,1.0943026067614658
2002-01-09,26F/02H,0.40442645,11.199982,1.0813452987704812
2002-01-10,26F/02H,0.0008523462000000001,10.098401,1.2737261974471918
2002-01-11,26F/02H,0.0012904401000000002,11.678288,1.3087452853854542
2002-01-12,26F/02H,0.7932672000000001,13.108582,1.0888168836597862
2002-01-13,26F/02H,2.45125,13.031421,1.1095447707772752
2002-01-14,26F/02H,0.025311234,11.672279,0.9673405311190054
2002-01-15,26F/02H,0.0057935140000000005,10.1333475,1.2066803594702984
2002-01-16,26F/02H,0.0021421237,9.861749,1.264528963040838
2002-01-17,26F/02H,0.0,9.248191,1.364361916880226
2002-01-18,26F/02H,0.042313710000000004,10.687419,0.9186986333319088
2002-01-19,26F/02H,0.015384119,10.087728,0.9080110657895764
2002-01-20,26F/02H,0.0008702277,10.866412,1.3865399919760633
2002-01-21,26F/02H,8.158377400000001,11.405652,1.3758931999158917
2002-01-22,26F/02H,1.4747814000000001,12.023393,1.4216162966451735
2002-01-23,26F/02H,17.84352,14.090454,0.9588153656813676
2002-01-24,26F/02H,0.04341586,12.289771,1.1779334685523966
2002-01-25,26F/02H,0.028649624,11.937352,1.407174000370227
2002-01-26,26F/02H,0.05105551,14.333468,1.3205918266428698
2002-01-27,26F/02H,0.0030353211999999997,12.675701,1.6216289310183036
2002-01-28,26F/02H,0.0017088114,12.592565,1.803835016415998
2002-01-29,26F/02H,0.0012934206,12.432584,1.5499836097155215
2002-01-30,26F/02H,0.38603586,13.01344,1.3246475004075045
2002-01-31,26F/02H,0.001064197,11.444381,1.1461784739140457
