Event date,Group,tp,t2m,pet
2004-04-04,26F/02H,0.001293557,15.898799,3.6072083531291854
2004-04-05,26F/02H,0.0,16.649118,3.7357286788876136
2004-04-06,26F/02H,0.0008523462000000001,16.826456,3.8225072074884383
2004-04-07,26F/02H,0.0008583069,13.759599,3.077738086781299
2004-04-08,26F/02H,0.6128467000000001,13.21765,2.659905325802998
2004-04-09,26F/02H,0.092625595,14.320882,3.093500118260826
2004-04-10,26F/02H,0.0,12.570133,2.830994491200291
2004-04-11,26F/02H,0.0,11.978279,3.0889929783659507
2004-04-12,26F/02H,0.0004410743,13.006065,3.402128293763353
2004-04-13,26F/02H,0.003452218,15.069015,3.890104030576385
2004-04-14,26F/02H,0.0008523462000000001,15.638924,3.747173146805925
2004-04-15,26F/02H,0.033510376,14.874295,3.609760135409217
2004-04-16,26F/02H,0.004730398,13.270005,2.6060973054263363
2004-04-17,26F/02H,0.7141242999999999,11.821709,2.430112626797732
2004-04-18,26F/02H,1.8345890999999999,12.834977,2.1466237303678843
2004-04-19,26F/02H,0.14268462,12.788727,2.2688048316877247
2004-04-20,26F/02H,0.04360431,13.893476,2.8727247893892813
2004-04-21,26F/02H,1.8291593000000002,13.826885,2.96272792118054
2004-04-22,26F/02H,0.0858544,14.249542,3.17282868602208
2004-04-23,26F/02H,0.0,16.166595,4.394253904402287
2004-04-24,26F/02H,0.0008523463,18.061676,4.754261104378807
2004-04-25,26F/02H,0.0008553265,19.766352,5.121843572293527
2004-04-26,26F/02H,0.0,19.80897,5.134575125202035
2004-04-27,26F/02H,0.0008523462000000001,18.948689,4.963167761795782
2004-04-28,26F/02H,0.14533652,15.884674,2.9652047119792315
2004-04-29,26F/02H,0.016712334,14.664489,3.238047954239282
2004-04-30,26F/02H,0.7641311,13.085599,2.3642666715334126
2005-01-02,26F/02H,0.0014286294,9.543073,1.102290871725459
2005-01-03,26F/02H,0.0008583069,9.246564,1.252974255342705
2005-01-04,26F/02H,0.0011281109,8.963887,1.2964889061968836
2005-01-05,26F/02H,0.00086110526,9.204387,1.289759884733198
2005-01-06,26F/02H,0.0012814989000000001,8.723265,1.273154072062354
2005-01-07,26F/02H,0.0,8.641417,1.3139243340911702
2005-01-08,26F/02H,0.00043511376000000005,9.04816,1.216843288158025
2005-01-09,26F/02H,0.00085438615,7.811383,1.326698028516309
2005-01-10,26F/02H,0.00043511381999999997,8.407346,1.2271237208074497
2005-01-11,26F/02H,0.002145766,7.975769,1.2971911603980009
2005-01-12,26F/02H,0.0012798626,8.700303,1.3494206850655563
2005-01-13,26F/02H,0.0017234224,9.758222,1.3667558636366737
2005-01-14,26F/02H,0.0033676300000000004,10.321659,1.382761316086189
2005-01-15,26F/02H,0.09706195,11.18415,1.0764163639119304
2005-01-16,26F/02H,0.0008523462000000001,11.434227,1.4194156206580328
2005-01-17,26F/02H,0.001710653,10.672534,1.4831225881450196
2005-01-18,26F/02H,0.0025335152,10.154382,1.274304877092732
2005-01-19,26F/02H,0.0,10.093234,1.119437504620004
2005-01-20,26F/02H,0.0008553265,11.170609,1.5833684777905537
2005-01-21,26F/02H,0.00085887825,11.362629,1.6279305440155314
2005-01-22,26F/02H,0.0,10.8047285,1.5686721336555538
2005-01-23,26F/02H,0.0061279373000000005,10.035142,1.3013066726283755
2005-01-24,26F/02H,0.009718382999999999,8.816204,1.0585699310267689
2005-01-25,26F/02H,0.0,7.69999,1.193767119840591
2005-01-26,26F/02H,0.0008523462000000001,6.1781583,1.1314097013504751
2005-01-27,26F/02H,0.0015245371,4.2212024,0.9190682404030132
2005-01-28,26F/02H,0.0,4.405351,1.1398700211734727
2005-01-29,26F/02H,0.05212636,6.515909,1.3937269720150645
2005-01-30,26F/02H,0.0008654247000000001,6.970234,1.4050002829606325
2005-01-31,26F/02H,0.0017195933,6.8429866,1.4495526319227534
2005-02-01,26F/02H,0.0008553266000000001,7.305324,1.6243962089119142
2005-02-02,26F/02H,0.00085234624,8.737824,1.7294065520353596
2005-02-03,26F/02H,0.0012946858000000001,8.747518,1.7528357830824728
2005-02-04,26F/02H,0.014083977000000001,9.272784,1.6168142884397958
2005-02-05,26F/02H,0.45570531999999997,7.1497855,1.4938424439985951
2005-02-06,26F/02H,1.8593451,7.5964875,1.336029852630315
2005-02-07,26F/02H,3.756087,6.5114136,1.4461753691707957
2005-02-08,26F/02H,0.0,7.8712125,1.6524830109084752
2005-02-09,26F/02H,0.0,9.837774,1.8184122834239056
2005-02-10,26F/02H,0.0008553265,10.790769,1.8733233334559884
2005-02-11,26F/02H,0.0,10.693934,2.007325702294537
2005-02-12,26F/02H,0.00086128706,10.300797,1.9519165070815565
2005-02-13,26F/02H,0.0004351138,10.381015,1.749687297964582
2005-02-14,26F/02H,0.0,11.122636,1.7334848675678896
2005-02-15,26F/02H,0.0017136324999999998,9.691916,1.926673659549047
2005-02-16,26F/02H,0.00085532653,9.063732,1.6284482976946433
2005-02-17,26F/02H,0.0012874597000000002,8.326936,1.714083051737025
2005-02-18,26F/02H,0.0042945137000000005,8.522794,1.8224094227386876
2005-02-19,26F/02H,0.0017171278000000002,8.600946,2.0073475424432656
2005-02-20,26F/02H,0.0021739726,9.3852825,1.7894990405100748
2005-02-21,26F/02H,0.0078684816,9.063094,1.516057201957706
2005-02-22,26F/02H,1.7191979,8.431973,1.6216025415280324
2005-02-23,26F/02H,0.19108833000000003,10.735463,1.586690728245649
2005-02-24,26F/02H,0.8465104400000001,10.157506,1.639505644746138
2005-02-25,26F/02H,0.0,8.422647,1.7547940496610197
2005-02-26,26F/02H,0.22612471,7.664757,1.8429208757483544
2005-02-27,26F/02H,12.967215000000001,6.348807,1.2675727936240515
2005-02-28,26F/02H,0.041802950000000005,8.066857,1.4149007627019683
2005-03-01,26F/02H,0.3732084,6.3732505,1.5622779141139658
2005-03-02,26F/02H,0.009305159,7.8642654,1.46970814384139
2005-03-03,26F/02H,0.0025749202,7.6889706,1.7557046980416569
2005-03-04,26F/02H,0.0017195938,8.343311,1.7233938008295888
2005-03-05,26F/02H,0.002139806,8.113425,2.1197606205992585
2005-03-06,26F/02H,0.009902297000000001,9.766881,1.7863539219652282
2005-03-07,26F/02H,0.0,10.166028,2.4106485878097685
2005-03-08,26F/02H,0.00085234636,10.396226,2.4373258755673195
2005-03-09,26F/02H,0.033604465,10.367784,2.3237818099782084
2005-03-10,26F/02H,0.9919963,10.772824,2.4085428657922288
2005-03-11,26F/02H,0.0030460238,11.444736,2.502343629382208
2005-03-12,26F/02H,4.3318613,12.727323,2.128979033471693
2005-03-13,26F/02H,0.2721658,13.156925,2.4019692381490447
2005-03-14,26F/02H,0.08338496399999999,12.925709,2.4056492377508825
2005-03-15,26F/02H,0.025748736999999997,13.149426,2.7984704111520458
2005-03-16,26F/02H,0.0052175107000000005,14.160089,3.013922629116839
2005-03-17,26F/02H,0.0,16.694376,3.541226034321897
2005-03-18,26F/02H,0.0004351138,16.938128,2.9589539458736867
2005-03-19,26F/02H,0.053637478,17.1843,2.839874071178016
2005-03-20,26F/02H,1.086077,16.260391,2.9673759145453977
2005-03-21,26F/02H,2.13394,15.486412,1.9277380327148852
2005-03-22,26F/02H,0.5841936,15.287788,2.381756322507167
2005-03-23,26F/02H,5.6785176,14.083324,1.8245464818990116
2005-03-24,26F/02H,0.005552781600000001,14.890851,2.783490066438907
2005-03-25,26F/02H,1.3883689,15.333299,2.3844213201856586
2005-03-26,26F/02H,7.157548,14.393536,2.0293651445640117
2005-03-27,26F/02H,1.0933407,13.534509,1.9585670127528452
2005-03-28,26F/02H,4.6374634,14.382626,2.279611438515168
2005-03-29,26F/02H,0.031369362,14.581726,2.4961821582148387
2005-03-30,26F/02H,0.0026023428000000004,15.396619,3.228689854058982
2005-03-31,26F/02H,0.0008523462000000001,19.002684,3.891182576805053
2005-04-01,26F/02H,1.5031296,16.11626,2.264356262828615
2005-04-02,26F/02H,3.0847986,14.398071,2.204417401691018
2005-04-03,26F/02H,1.8625055,14.547351,2.1840567662460453
2005-04-04,26F/02H,0.011887816,14.06321,2.511167063077785
2005-04-05,26F/02H,0.0,15.69167,3.652673740370308
2005-04-06,26F/02H,0.0,16.605442,3.5869004340155555
2005-04-07,26F/02H,0.007708712600000001,15.878268,3.5720681114674857
2005-04-08,26F/02H,0.0025311258,15.380689,2.7629767992156413
2005-04-09,26F/02H,0.0004351138,14.110943,3.169749334560773
2005-04-10,26F/02H,0.0,14.103602,3.465950883655548
2005-04-11,26F/02H,0.0,14.584922,3.721272094378332
2005-04-12,26F/02H,0.0012814988000000001,15.80838,3.882378435951432
2005-04-13,26F/02H,0.0008523462000000001,14.641635,3.263288828103346
2005-04-14,26F/02H,0.5784404,13.006537,2.341019038846164
2005-04-15,26F/02H,0.023216557999999998,12.4090805,2.537167310581767
2005-04-16,26F/02H,0.01428328,12.509107,2.814256464004593
2005-04-17,26F/02H,0.3464218,14.350621,2.832163060157477
2005-04-18,26F/02H,0.35902344,13.959229,2.094463085628828
2005-04-19,26F/02H,0.6009763,13.528777,2.7225528312708933
2005-04-20,26F/02H,0.0008523462000000001,13.613675,3.0783752365835158
2005-04-21,26F/02H,0.011072956,14.101077,2.8647739281307203
2005-04-22,26F/02H,0.20974420000000002,14.998153,3.016795564105908
2005-04-23,26F/02H,0.33181702,14.150952,2.787860842369477
2005-04-24,26F/02H,0.8412419,14.395326,2.80698676096419
2005-04-25,26F/02H,0.00085234624,14.444064,3.460800512744148
2005-04-26,26F/02H,0.0,15.547424,3.922086362732479
2005-04-27,26F/02H,0.0,16.877552,4.375713038609248
2005-04-28,26F/02H,0.0,17.72765,4.873709966837116
2005-04-29,26F/02H,0.00042617315,18.257763,4.479176365844053
2005-04-30,26F/02H,0.004045414400000001,17.159641,3.984302851270921
2005-05-01,26F/02H,1.6496927000000001,16.935343,3.3242975512680317
2005-05-02,26F/02H,0.004448252,17.041525,3.607014123998879
2005-05-03,26F/02H,0.0,16.480196,4.0181309638001546
2005-05-04,26F/02H,0.0013608679999999999,17.356676,3.9794414236901865
2005-05-05,26F/02H,0.13488587999999999,19.349749,4.985817810366268
2005-05-06,26F/02H,0.0012298903,20.443253,4.821846243158475
2005-05-07,26F/02H,0.008365519000000002,17.94127,4.3393457409496055
2005-05-08,26F/02H,0.01418518,17.155882,3.574046306614539
2005-05-09,26F/02H,0.00023390198000000002,17.200819,3.681320937085514
2005-05-10,26F/02H,1.1945636,17.666739,3.1729272626607794
2005-05-11,26F/02H,9.605377,16.958887,3.285620895396953
2005-05-12,26F/02H,4.6626196,16.601736,2.8463670402709518
2005-05-13,26F/02H,3.1381843,15.304416,2.757260877215991
2005-05-14,26F/02H,0.001710853,15.413322,3.4023319535498024
2005-05-15,26F/02H,0.024893213,15.503043,3.294812037708071
2005-05-16,26F/02H,2.622266,14.804474,2.551434792038969
2005-05-17,26F/02H,0.0021575584,16.195751,3.729906700219048
2005-05-18,26F/02H,0.0034299362000000003,16.840088,4.624450445775163
2005-05-19,26F/02H,0.0017106531000000002,18.707674,5.274354851171392
2005-05-20,26F/02H,0.0012874597000000002,18.20203,4.724073061657657
2005-05-21,26F/02H,0.0020298216,17.74212,3.9039810958076906
2005-05-22,26F/02H,0.0032050323,16.366325,3.748303023807472
2005-05-23,26F/02H,0.001710653,17.314219,4.836576771609495
2005-05-24,26F/02H,0.0017225737999999999,19.528925,5.594358062412866
2005-05-25,26F/02H,0.0008544925,19.742659,5.389533932930292
2005-05-26,26F/02H,0.0017166129,20.616545,5.860604325478635
2005-05-27,26F/02H,0.50241696,18.690784,4.1361700072526215
2005-05-28,26F/02H,0.03546095,18.94007,4.588057783724982
2005-05-29,26F/02H,0.0018109496,18.807642,4.2535953651832665
2005-05-30,26F/02H,0.91646106,20.365217,5.536580591449502
2005-05-31,26F/02H,0.22696112,22.30504,5.307683104875218
2005-06-01,26F/02H,0.08167413000000001,23.431013,5.537797984152813
2005-06-02,26F/02H,0.018710546,22.323832,4.718293626047587
2005-06-03,26F/02H,0.0035588825000000004,20.394876,5.049917998608362
2005-06-04,26F/02H,0.0008523462000000001,20.545025,5.658773218152599
2005-06-05,26F/02H,0.0012814989000000001,23.558935,6.4408351783615565
2005-06-06,26F/02H,0.0,24.614748,6.328300794575932
2005-06-07,26F/02H,0.00043511376000000005,25.535578,6.890210617503262
2005-06-08,26F/02H,0.0,26.323385,6.293651618158645
2005-06-09,26F/02H,0.0008596132,23.665556,5.8327663178571
2005-06-10,26F/02H,0.0,21.196177,4.778201384555812
2005-06-11,26F/02H,9.590526e-05,19.57889,4.782522756404092
2005-06-12,26F/02H,0.0067812,19.385406,4.04460206001176
2005-06-13,26F/02H,0.51998535,19.219534,3.707245178940085
2005-06-14,26F/02H,0.3848776,19.44491,4.016767672924204
2005-06-15,26F/02H,0.0004410743,21.145056,5.02023237844816
2005-06-16,26F/02H,0.0012745621,24.790932,6.754451569844442
2005-06-17,26F/02H,0.0008523462000000001,25.383913,6.331533041256869
2005-06-18,26F/02H,0.0008583067,23.48382,5.7308883098191306
2005-06-19,26F/02H,0.0012904401000000002,23.763391,5.630022706447304
2005-06-20,26F/02H,0.0008523462000000001,24.496088,5.450713621760071
2005-06-21,26F/02H,0.056391914,26.784933,6.668668196098937
2005-06-22,26F/02H,0.00085131997,26.147202,6.612061207367389
2005-06-23,26F/02H,0.01551246,21.540901,4.586766560818715
2005-06-24,26F/02H,0.016158356000000002,20.571833,4.03528101296025
2005-06-25,26F/02H,0.15295061999999998,20.024628,4.122780228895731
2005-06-26,26F/02H,0.02431803,20.018404,4.404083341387346
2005-06-27,26F/02H,0.00086096615,19.49698,4.355351415708094
2005-06-28,26F/02H,0.039960644000000003,19.938515,4.252746593961335
2005-06-29,26F/02H,0.063944027,20.116987,4.1489332123068206
2005-06-30,26F/02H,0.03023707,20.425535,4.619658386814361
2005-07-01,26F/02H,0.0008742864000000001,21.636637,5.811288202858924
2005-07-02,26F/02H,0.00043511376000000005,23.191702,6.04623956658055
2005-07-03,26F/02H,0.0,22.24597,5.541031334106873
2005-07-04,26F/02H,0.011569416,21.020533,4.720994464508374
2005-07-05,26F/02H,0.0,22.199356,5.977884302559526
2005-07-06,26F/02H,0.0008523462000000001,23.442945,6.051574284592921
2005-07-07,26F/02H,0.0025729985,20.54923,4.843576031309006
2005-07-08,26F/02H,0.0,22.166039,6.099270070740541
2005-07-09,26F/02H,0.0012358439000000002,23.084993,5.681143726066494
2005-07-10,26F/02H,0.0012638174,23.142494,5.495483044672895
2005-07-11,26F/02H,0.0012904401000000002,25.157732,5.953975893292284
2005-07-12,26F/02H,0.0008193707500000001,24.112043,5.203058830566909
2005-07-13,26F/02H,0.0037990663,21.66948,4.59812663955917
2005-07-14,26F/02H,0.0019975473,21.053625,4.673129417429204
2005-07-15,26F/02H,0.00085234624,21.838194,5.63921396005617
2005-07-16,26F/02H,0.0029801502,21.38391,5.0182212170354665
2005-07-17,26F/02H,0.0048711576,21.117674,4.5913132019691405
2005-07-18,26F/02H,0.0008583067,22.09315,5.31482422620909
2005-07-19,26F/02H,0.0,24.471262,6.775977460096524
2005-07-20,26F/02H,0.0,25.802168,6.356249069010223
2005-07-21,26F/02H,0.004805844,21.395378,5.105112050848244
2005-07-22,26F/02H,0.021626612000000003,20.88962,4.352919767135047
2005-07-23,26F/02H,0.009292434,21.537066,4.816692926874607
2005-07-24,26F/02H,0.008261663,21.42546,4.470023895638402
2005-07-25,26F/02H,0.08906152,21.41809,4.147154440931643
2005-07-26,26F/02H,0.10634284,21.900076,4.29130623183485
2005-07-27,26F/02H,1.7557411,22.146921,3.827447290722184
2005-07-28,26F/02H,0.40155386,20.905571,3.749529863401525
2005-07-29,26F/02H,0.0017257744,20.466375,4.288055393597396
2005-07-30,26F/02H,0.0004410743,20.68684,4.769184360372304
2005-07-31,26F/02H,0.0017064095,21.03249,4.97656257630977
2005-08-01,26F/02H,0.0,20.992702,4.761569925195549
2005-08-02,26F/02H,0.0,24.567177,6.192767687557285
2005-08-03,26F/02H,0.0008702277,26.53652,6.047948687413836
2005-08-04,26F/02H,0.0,27.653402,6.761832598037673
2005-08-05,26F/02H,0.0016232624,28.88672,6.835253724238856
2005-08-06,26F/02H,0.016598944,26.92204,6.298587436487025
2005-08-07,26F/02H,0.016028128,23.502054,4.901524168551964
2005-08-08,26F/02H,0.0009682168,21.42496,4.52982361857084
2005-08-09,26F/02H,1.5054108000000002,21.43718,3.87287718659064
2005-08-10,26F/02H,0.35320987000000004,21.247911,3.5585271673359067
2005-08-11,26F/02H,0.010205463,21.067251,3.9251928332608665
2005-08-12,26F/02H,0.00044480482,24.606989,5.911622533874311
2005-08-13,26F/02H,0.0,24.921778,5.168624434927976
2005-08-14,26F/02H,0.0,25.225784,5.708381855753706
2005-08-15,26F/02H,0.0029428437,24.491434,5.2889318540831445
2005-08-16,26F/02H,0.007836072,22.494799,4.684335581094946
2005-08-17,26F/02H,0.0041976719999999995,21.997107,4.570239657389556
2005-08-18,26F/02H,0.0011663432,22.346756,4.697237361270443
2005-08-19,26F/02H,0.0,23.895803,5.059246085691387
2005-08-20,26F/02H,0.0012934206,25.574858,5.525514781417051
2005-08-21,26F/02H,0.0021420026000000003,26.560331,5.311705663447663
2005-08-22,26F/02H,0.0,25.840364,5.167600021095806
2005-08-23,26F/02H,0.00042617315,24.623375,5.557849632393201
2005-08-24,26F/02H,0.00257194,22.583754,4.563180332035574
2005-08-25,26F/02H,0.0062259636,21.11727,4.499380268487039
2005-08-26,26F/02H,0.04017002,21.488993,3.966697304190388
2005-08-27,26F/02H,0.00043511376000000005,20.998964,4.292657169651493
2005-08-28,26F/02H,0.009031453000000002,21.849401,4.180183592920397
2005-08-29,26F/02H,0.0033272715000000003,21.972654,4.624787916103961
2005-08-30,26F/02H,0.00042617315,22.935074,5.076221975147952
2005-08-31,26F/02H,0.0,21.33938,3.704484134038439
2005-09-01,26F/02H,0.00049803331,21.883104,4.487236054498645
2005-09-02,26F/02H,0.0011353159,23.595163,5.172675336738387
2005-09-03,26F/02H,0.0,24.593933,5.430387872892198
2005-09-04,26F/02H,0.0008523463,24.209524,4.591929223560306
2005-09-05,26F/02H,0.012721788999999999,20.71005,3.432791208711539
2005-09-06,26F/02H,1.9341061,19.69491,2.6008887577064748
2005-09-07,26F/02H,1.4242421,20.326849,3.000141524421539
2005-09-08,26F/02H,0.0008654474,19.827581,3.4792169070692545
2005-09-09,26F/02H,1.0527594,19.99035,3.2765193635500047
2005-09-10,26F/02H,0.0017256298,19.19845,3.0903450067353138
2005-09-11,26F/02H,0.00043511381999999997,19.055357,3.094461567432678
2005-09-12,26F/02H,0.0008583069,20.41245,3.5786271273198307
2005-09-13,26F/02H,0.0008583069,23.227995,4.329424487875907
2005-09-14,26F/02H,0.0,23.962957,4.819726113783908
2005-09-15,26F/02H,2.2891266999999997,24.04605,4.525214572872408
2005-09-16,26F/02H,0.8998603500000001,20.619017,3.2240469892114474
2005-09-17,26F/02H,0.07768193,20.184122,2.798283843659877
2005-09-18,26F/02H,0.0,20.93006,3.593024862586927
2005-09-19,26F/02H,0.0,19.821766,4.189944315765124
2005-09-20,26F/02H,0.0,20.26831,4.13192531115571
2005-09-21,26F/02H,0.0004482069,20.377712,3.990724503960629
2005-09-22,26F/02H,0.0,20.512579,4.082306765938356
2005-09-23,26F/02H,0.0018019673000000001,19.408442,3.393266571303816
2005-09-24,26F/02H,0.046717464,19.913223,2.7852912916592203
2005-09-25,26F/02H,0.0004410743,19.51499,3.2636477139231514
2005-09-26,26F/02H,0.0008583069,20.967554,3.820158626581525
2005-09-27,26F/02H,0.0,21.4956,3.729635691468848
2005-09-28,26F/02H,0.00043511376000000005,21.612131,4.00105159422595
2005-09-29,26F/02H,0.00042005765,20.964373,3.7757297304273374
2005-09-30,26F/02H,0.0025744936,22.240454,4.055603701505289
2005-10-01,26F/02H,0.0,22.748339,4.11082082588446
2005-10-02,26F/02H,0.0021418846,23.109297,4.052575162161609
2005-10-03,26F/02H,0.00086731094,23.284266,3.277093606959328
2005-10-04,26F/02H,0.00084638584,20.907776,3.4171239806851204
2005-10-05,26F/02H,0.0,19.344776,3.6571487077851272
2005-10-06,26F/02H,0.0,20.672218,3.6497988374033383
2005-10-07,26F/02H,0.0012946819,20.918142,3.4233152924846832
2005-10-08,26F/02H,0.06489529000000001,22.44599,3.031489713577484
2005-10-09,26F/02H,2.965478,20.866617,2.5010219180353817
2005-10-10,26F/02H,9.679751,19.585524,1.7543691885556658
2005-10-11,26F/02H,3.1798164000000004,19.711441,1.6647448804417997
2005-10-12,26F/02H,10.076144000000001,17.362226,1.2698608492990382
2005-10-13,26F/02H,0.062707886,15.911376,1.8062611797037984
2005-10-14,26F/02H,0.0025779,15.378331,1.810412660311985
2005-10-15,26F/02H,0.0017257260000000001,16.092176,2.6237830387098797
2005-10-16,26F/02H,1.0216684600000001,17.184427,2.418195975604315
2005-10-17,26F/02H,0.8933744,17.586864,1.5804351694058851
2005-10-18,26F/02H,0.17911439999999998,16.70107,1.9243600293386085
2005-10-19,26F/02H,0.1724948,16.567139,2.542344804567312
2005-10-20,26F/02H,2.2900967000000003,18.108757,1.7208220825016671
2005-10-21,26F/02H,2.6793972,17.893892,1.85183908196993
2005-10-22,26F/02H,11.102885,17.645325,1.3990050737439546
2005-10-23,26F/02H,0.007846771,16.559734,2.018613096987083
2005-10-24,26F/02H,0.0007698747000000001,16.617352,2.2642599062560533
2005-10-25,26F/02H,0.001008387,17.129936,2.2593841816370515
2005-10-26,26F/02H,0.059401623,17.774086,2.258152015600623
2005-10-27,26F/02H,25.851715000000002,18.151213,1.3593234721607883
2005-10-28,26F/02H,27.543668000000004,17.85358,1.3418673898949205
2005-10-29,26F/02H,0.032523136,18.95986,1.503926511327715
2005-10-30,26F/02H,22.998656,17.77396,1.30486608108369
2005-10-31,26F/02H,1.5010554,16.422731,1.47905760229196
2005-11-01,26F/02H,0.057944252,17.03293,1.6641593350628603
2005-11-02,26F/02H,0.0008523462000000001,16.470907,1.7978100363790224
2005-11-03,26F/02H,4.487272,15.830424,1.3761924549822384
2005-11-04,26F/02H,0.02388268,14.226018,1.3836917913945035
2005-11-05,26F/02H,0.00042617315,13.643823,1.606863467904291
2005-11-06,26F/02H,0.0017269965000000001,12.6378975,1.7384849401363391
2005-11-07,26F/02H,0.002580832,13.138985,1.8948644626384936
2005-11-08,26F/02H,1.3555188,14.035485,1.7716389534773669
2005-11-09,26F/02H,0.0019726611,12.965888,1.3209782274623885
2005-11-10,26F/02H,0.0012814988000000001,12.422032,1.4495485223700073
2005-11-11,26F/02H,0.0,12.899087,1.5364731717352842
2005-11-12,26F/02H,0.8284609000000001,12.422287,1.372278883365507
2005-11-13,26F/02H,0.20217733999999998,10.559236,1.1442824786674777
2005-11-14,26F/02H,0.47194818,9.457098,1.272620710453538
2005-11-15,26F/02H,0.13471158,11.64962,1.3271599530597495
2005-11-16,26F/02H,0.007430948,12.399391,1.2858927308908756
2005-11-17,26F/02H,0.0053947487,11.57666,1.4980170041904577
2005-11-18,26F/02H,0.73566406,13.351772,1.4625398310290605
2005-11-19,26F/02H,13.404978999999999,13.867165,1.2149457997546766
2005-11-20,26F/02H,62.812917999999996,15.152469,0.8104157543361097
2005-11-21,26F/02H,12.152795000000001,15.128501,0.753859491095659
2005-11-22,26F/02H,4.390536,14.9138365,0.8903049899403476
2005-11-23,26F/02H,0.00043511381999999997,14.709634,1.3104861511946886
2005-11-24,26F/02H,0.0,11.609436,1.158463015010094
2005-11-25,26F/02H,1.68216,10.161796,1.2327900030052368
2005-11-26,26F/02H,4.1619263,9.209315,0.7460514890187586
2005-11-27,26F/02H,2.1691491999999997,9.10577,1.0902424215360365
2005-11-28,26F/02H,3.5909211,9.165393,1.149493867344057
2005-11-29,26F/02H,0.0012633909000000002,9.008557,1.135639641660625
2005-11-30,26F/02H,0.0008588477000000001,8.846997,1.147534015907998
2005-12-01,26F/02H,9.595497,10.528054,1.15084239302767
2005-12-02,26F/02H,9.012841,14.052211,0.4735364205530225
2005-12-03,26F/02H,1.014063,13.705418,0.9553370264177328
2005-12-04,26F/02H,2.3801704,13.8869295,0.9305220799385744
2005-12-05,26F/02H,0.8121415,13.490498,0.9669490789681168
2005-12-06,26F/02H,0.0012951876,9.905105,0.9940513621231372
2005-12-07,26F/02H,0.0021487458,10.027687,1.1258841773113952
2005-12-08,26F/02H,0.0034438598,10.362253,1.2030502731512265
2005-12-09,26F/02H,0.0025654006,12.308085,1.3146343263919895
2005-12-10,26F/02H,0.00043511376000000005,11.330426,1.124986260996283
2005-12-11,26F/02H,0.0008523462000000001,9.375309,1.1529299500777928
2005-12-12,26F/02H,0.00085234636,8.388799,1.180969758820981
2005-12-13,26F/02H,0.0008583069,7.90873,1.0737755757538132
2005-12-14,26F/02H,0.0008702277,7.9936714,0.9698872305175092
2005-12-15,26F/02H,0.0004351138,7.7686267,1.0511825486986883
2005-12-16,26F/02H,0.00085234624,7.485422,1.1775881255149443
2005-12-17,26F/02H,0.0008642672,7.1465764,1.0609632433057168
2005-12-18,26F/02H,0.0008523462000000001,7.610762,1.2263701539962577
2005-12-19,26F/02H,0.0004351138,8.149723,1.1475334197394853
2005-12-20,26F/02H,0.00042617315,9.3909025,1.2040259387463124
2005-12-21,26F/02H,0.0008642671,9.732308,1.1228776766980118
2005-12-22,26F/02H,0.04229802,10.074779,1.1378303383949306
2005-12-23,26F/02H,5.625617,10.640178,0.9233890906233652
2005-12-24,26F/02H,0.5577116999999999,12.592032,0.8746810569435195
2005-12-25,26F/02H,15.354407,12.432735,0.6236464592503922
2005-12-26,26F/02H,5.617316,13.101311,0.8895694442609582
2005-12-27,26F/02H,1.7533335,11.569837,1.0160698383920137
2005-12-28,26F/02H,0.012904845,9.08689,1.027061304188779
2005-12-29,26F/02H,0.095038284,9.91925,1.0393956544089598
2005-12-30,26F/02H,0.5791542,12.376224,0.8895722677112986
