Event date,Group,tp,t2m,pet
1981-01-29,26J/01H,0.84858844,13.2474785,1.6461075130488456
1981-01-30,26J/01H,0.07066571,12.39788,1.593018830408909
1981-01-31,26J/01H,0.39853867000000004,11.91462,1.260758263729761
1981-02-01,26J/01H,0.0021437599999999998,10.666186,1.8134655722512936
1981-02-02,26J/01H,0.0004351138,9.790862,1.9594253885392403
1981-02-03,26J/01H,0.0025779,9.544753,1.9064293081205328
1981-02-04,26J/01H,0.22424147,10.592723,1.395408848520364
1981-02-05,26J/01H,0.0004351138,10.493771,1.601067945030911
1981-02-06,26J/01H,0.0008702277499999999,12.315765,2.166917048802866
1981-02-07,26J/01H,0.0012993805,13.053314,2.276570404772545
1981-02-08,26J/01H,0.010649548,11.915147,2.229293046826712
1981-02-09,26J/01H,3.8871047,10.882122,1.5391940799035488
1981-02-10,26J/01H,0.0020515390000000002,8.825589,1.4165219311522437
1981-02-11,26J/01H,0.0022059417,7.280735,1.7229474103875206
1981-02-12,26J/01H,0.001275539,6.6180267,1.5854319100834549
1981-02-13,26J/01H,0.0033193412000000005,7.055326,1.7816820082214295
1981-02-14,26J/01H,0.3772973,11.236298,1.6115379184341725
1981-02-15,26J/01H,1.8426355,11.000599,1.6401018788724857
1981-02-16,26J/01H,0.31076706000000004,11.509908,1.8040162968653255
1981-02-17,26J/01H,0.0012915225,9.638787,2.023562002576756
1981-02-18,26J/01H,0.22647699000000002,9.251025,1.7002634055348111
1981-02-19,26J/01H,0.18656538,9.257451,1.563904510388103
1981-02-20,26J/01H,0.0072602844,7.922802,1.5739266357656567
1981-02-21,26J/01H,0.002574531,7.980083,2.039183513738535
1981-02-22,26J/01H,0.050169434000000006,9.113137,2.050044141033928
1981-02-23,26J/01H,0.0021276845999999997,8.844846,2.091672284488288
1981-02-24,26J/01H,0.0017165875,9.227496,2.337004459388888
1981-02-25,26J/01H,0.0,11.769654,2.5664766184011683
1981-02-26,26J/01H,4.857640000000001,11.349876,1.5713464584727883
1981-02-27,26J/01H,5.4832114,14.156372,1.5906882794797677
1981-02-28,26J/01H,3.0969111,13.404748,1.6197530862768588
1981-03-01,26J/01H,0.01664969,10.055926,2.1383059251524035
1981-03-02,26J/01H,0.002241431,10.43813,2.098559196518254
1981-03-03,26J/01H,0.0008563432,9.707498,2.082656846021944
1981-03-04,26J/01H,0.016003607,11.382726,2.280064233408578
1981-03-05,26J/01H,0.78029254,13.605321,2.3599182544913404
1981-03-06,26J/01H,0.5234961,15.077962,2.0938084051634345
1981-03-07,26J/01H,0.00085234636,15.62542,2.9124844455862813
1981-03-08,26J/01H,0.010315936000000001,15.485814,2.9313133696831724
1981-03-09,26J/01H,0.016750692,17.646608,3.40226937031154
1981-03-10,26J/01H,0.00044107437,18.384811,3.2032228486876777
1981-03-11,26J/01H,0.0017204338,18.712482,3.5863013373166868
1981-03-12,26J/01H,0.089275826,15.26361,2.408330420887131
1981-03-13,26J/01H,0.0022839369999999998,13.513415,2.3573101296406054
1981-03-14,26J/01H,0.17050389000000002,11.657586,2.223205115557559
1981-03-15,26J/01H,0.0017032144000000001,10.75697,2.617046506274426
1981-03-16,26J/01H,0.0004351138,12.269009,2.962686118807188
1981-03-17,26J/01H,0.0012993805,11.944728,3.077861703183632
1981-03-18,26J/01H,0.0008523463,13.053027,3.050235353120116
1981-03-19,26J/01H,1.1450845,13.2043,2.43424376828231
1981-03-20,26J/01H,1.9994102,13.210576,2.480267383365567
1981-03-21,26J/01H,0.088580124,13.214511,2.9375430214842564
1981-03-22,26J/01H,0.7562646,15.36353,2.317487514962002
1981-03-23,26J/01H,0.21841391,16.347755,2.656559323840598
1981-03-24,26J/01H,0.0060208069999999995,16.641861,3.7555396138340154
1981-03-25,26J/01H,0.03837944,14.754262,2.9133048673549085
1981-03-26,26J/01H,0.22576619,15.158683,2.899942831316511
1981-03-27,26J/01H,3.2962546,13.24364,2.660880390305445
1981-03-28,26J/01H,11.027835999999999,14.196692,2.639796531603181
1981-03-29,26J/01H,6.6597420000000005,11.485507,1.8495345733345727
1981-03-30,26J/01H,2.5728108,11.69685,2.274746784305336
1981-03-31,26J/01H,0.0026978757,11.331655,2.5713488981120904
1981-04-01,26J/01H,10.745789,11.007403,2.649109182319576
1981-04-02,26J/01H,5.549514,11.939269,2.1160177955325232
1981-04-03,26J/01H,0.8021458,11.673459,2.4664592448420373
1981-04-04,26J/01H,0.0076409297,12.279925,3.4168749757404573
1981-04-05,26J/01H,0.048307858,13.748349,3.2005906102476485
1981-04-06,26J/01H,1.3990763,13.990251,2.9157344724686465
1981-04-07,26J/01H,0.00085138375,14.978787,3.675675913464125
1981-04-08,26J/01H,0.0,16.279448,3.897556566744428
1981-04-09,26J/01H,14.983428,15.721292,2.408589116447819
1981-04-10,26J/01H,10.04737,15.07323,2.377617191496377
1981-04-11,26J/01H,0.21744914,14.378444,2.823017155432194
1981-04-12,26J/01H,4.8362734000000005,13.007613,2.993620363929881
1981-04-13,26J/01H,3.2206255,12.2905245,3.0652791330694718
1981-04-14,26J/01H,0.018445328,12.976158,3.2677860559687
1981-04-15,26J/01H,0.0012854389,13.083201,3.473395284001071
1981-04-16,26J/01H,5.8006465,10.510142,2.1217298649513308
1981-04-17,26J/01H,0.45183136,13.202991,3.33834939694122
1981-04-18,26J/01H,0.01277697,14.0838585,3.839138768622641
1981-04-19,26J/01H,0.15403926,14.379767,3.504471498570608
1981-04-20,26J/01H,0.00091638917,13.432874,3.0196307057130927
1981-04-21,26J/01H,0.37745645,11.293481,2.551824791120741
1981-04-22,26J/01H,1.4174791,9.833997,2.04558691378761
1981-04-23,26J/01H,0.4301389,11.090977,2.9165915521294137
1981-04-24,26J/01H,0.011429725,12.582648,3.6053660453622114
1981-04-25,26J/01H,0.27903357,11.96383,3.2423779289447925
1981-04-26,26J/01H,0.0004351138,10.579711,3.205667949050281
1981-04-27,26J/01H,9.728598,9.481565,2.583562983442378
1981-04-28,26J/01H,7.255590000000001,8.37373,2.692286200382169
1981-04-29,26J/01H,6.3169214,11.495944,3.614967395750533
1981-04-30,26J/01H,1.2676840999999999,12.801766,2.7824208861632607
1981-05-01,26J/01H,0.07646478999999999,14.1971445,3.987103714461544
1981-05-02,26J/01H,0.0073425045,14.708537,3.515542347550652
1981-05-03,26J/01H,2.3403456e-05,14.785399,3.970617869036975
1981-05-04,26J/01H,0.0,14.9442625,4.366988593212946
1981-05-05,26J/01H,0.0008583069,18.018713,5.248766855319366
1981-05-06,26J/01H,0.03821933400000001,18.45233,4.224426720587841
1981-05-07,26J/01H,1.8072162,15.233566,2.9761594800547253
1981-05-08,26J/01H,3.6798792,12.80017,3.0434972863727774
1981-05-09,26J/01H,6.021864300000001,10.881184,2.8308460699142817
1981-05-10,26J/01H,3.9253267000000003,11.689441,2.944254196998052
1981-05-11,26J/01H,0.730379,13.375694,3.1380569971646297
1981-05-12,26J/01H,0.0,13.405502,3.925457262196995
1981-05-13,26J/01H,0.0042871723,14.495086,3.6844055425021303
1981-05-14,26J/01H,0.0,14.337926,4.081623360634686
1981-05-15,26J/01H,0.8420338,14.124764,3.505307219721578
1981-05-16,26J/01H,0.051603659999999996,15.009511,3.3863022963114413
1981-05-17,26J/01H,0.23525642,14.842713,4.311285082829074
1981-05-18,26J/01H,0.042400837000000004,15.568298,4.769218584529424
1981-05-19,26J/01H,0.025742699,16.475275,4.607643463090632
1981-05-20,26J/01H,0.4732376,16.549255,3.5868821720011206
1981-05-21,26J/01H,0.21196774,15.003215,3.76677975707288
1981-05-22,26J/01H,0.0004351138,16.265654,4.908738083661253
1981-05-23,26J/01H,0.001275539,18.13206,5.523096868586103
1981-05-24,26J/01H,0.0020037422000000003,17.234125,4.470212816099743
1981-05-25,26J/01H,0.5549196,15.198325,3.3564093772628474
1981-05-26,26J/01H,0.00085870296,15.137447,4.070702190169663
1981-05-27,26J/01H,0.0012992487,16.131607,4.7806050327018985
1981-05-28,26J/01H,0.0017140529,19.694443,5.921037351907824
1981-05-29,26J/01H,0.0017136316000000002,20.934042,5.716810412649758
1981-05-30,26J/01H,0.32165384,18.000357,4.634627563356545
1981-05-31,26J/01H,0.45276862,18.07976,4.598507892202785
1981-06-01,26J/01H,2.2197136,17.930145,4.019436673360636
1981-06-02,26J/01H,0.058493263,16.344213,4.1665693207012655
1981-06-03,26J/01H,0.34108120000000003,16.765484,4.185141480438984
1981-06-04,26J/01H,0.0004261732,18.338423,5.470665080600662
1981-06-05,26J/01H,0.0007023354,20.96658,5.762882212304215
1981-06-06,26J/01H,0.0,21.791107,5.973241325039181
1981-06-07,26J/01H,0.00085234636,21.23369,5.835182045898937
1981-06-08,26J/01H,0.005374694,21.185114,5.740782502681432
1981-06-09,26J/01H,0.03266042,21.645958,5.168016307523209
1981-06-10,26J/01H,0.0,23.078642,6.973706428089179
1981-06-11,26J/01H,0.00085532653,26.71699,7.689393814523534
1981-06-12,26J/01H,0.0004351138,29.073359,7.90627864481206
1981-06-13,26J/01H,0.17709064000000002,30.546432,8.146000774239953
1981-06-14,26J/01H,0.05640905,31.539785,8.422974957015452
1981-06-15,26J/01H,0.0,29.324331,7.296642546678631
1981-06-16,26J/01H,0.98432916,28.538122,7.243786087913712
1981-06-17,26J/01H,0.0008523463,28.573347,7.207762855488787
1981-06-18,26J/01H,6.6573516e-05,28.39285,7.222033683489252
1981-06-19,26J/01H,0.003859594,26.370668,6.221463721066404
1981-06-20,26J/01H,0.0012570454,25.43377,6.527889066476109
1981-06-21,26J/01H,0.08429529599999999,23.64517,5.473010016344426
1981-06-22,26J/01H,0.023892330000000003,22.313019,5.735231071223448
1981-06-23,26J/01H,0.42390253,20.984776,4.974154058801677
1981-06-24,26J/01H,0.6953878,21.804815,5.185134475315781
1981-06-25,26J/01H,0.0004261732,22.111582,5.444886637536888
1981-06-26,26J/01H,0.038054012,18.675604,4.216891541862112
1981-06-27,26J/01H,0.13074992000000002,18.41488,4.339373369777379
1981-06-28,26J/01H,0.0008583069,20.119345,5.362398454447392
1981-06-29,26J/01H,0.0,21.00168,5.877466101909403
1981-06-30,26J/01H,0.26070782000000003,22.141768,5.337949580724046
1981-07-01,26J/01H,5.385495,21.750189,4.630574431342869
1981-07-02,26J/01H,0.59589185,20.329123,4.606408679924648
1981-07-03,26J/01H,0.0017276834000000002,19.90697,5.348183881722847
1981-07-04,26J/01H,0.00042319286,22.001078,6.052874034519583
1981-07-05,26J/01H,0.0,22.597305,6.046518560787532
1981-07-06,26J/01H,0.00044107437,23.414995,6.596953961077701
1981-07-07,26J/01H,0.0,23.064047,6.068845268551807
1981-07-08,26J/01H,0.00100333,20.532602,5.586838069532607
1981-07-09,26J/01H,0.036351190000000005,19.84881,4.676986252783536
1981-07-10,26J/01H,0.001716613,21.865616,6.272619357863938
1981-07-11,26J/01H,0.0017195934,25.939306,6.860873550785741
1981-07-12,26J/01H,0.0012814989000000001,28.415617,7.199155189782496
1981-07-13,26J/01H,0.00042915335,29.310305,7.85038664980398
1981-07-14,26J/01H,0.0,29.346329,7.68133616533561
1981-07-15,26J/01H,0.0021238592,29.569391,7.282897807526983
1981-07-16,26J/01H,0.0008523464,28.699709,6.802617871785551
1981-07-17,26J/01H,0.001281499,26.917816,6.3976608330855385
1981-07-18,26J/01H,0.0004261732,25.350655,6.88731197102209
1981-07-19,26J/01H,0.0,28.49463,6.2022767018476594
1981-07-20,26J/01H,0.0012944438,27.160362,7.158779851511476
1981-07-21,26J/01H,0.0021625764,26.709068,6.522470626092812
1981-07-22,26J/01H,0.00085532665,24.230713,6.049360149034014
1981-07-23,26J/01H,0.0017642670000000001,21.64805,5.771689105107449
1981-07-24,26J/01H,0.002140101,21.953238,5.955347391029555
1981-07-25,26J/01H,0.0017226249,24.397482,6.416386084954769
1981-07-26,26J/01H,0.00043511385,26.8262,6.819492047716407
1981-07-27,26J/01H,0.0025800135,28.024305,6.830856128104831
1981-07-28,26J/01H,0.0004351138,27.174438,6.71286974816106
1981-07-29,26J/01H,0.008930528,27.5103,6.829300650590247
1981-07-30,26J/01H,0.41284,25.93621,6.4723733525131415
1981-07-31,26J/01H,0.0010375756,20.48693,4.477583596532178
1981-08-01,26J/01H,0.27789453,19.169226,3.690051359882717
1981-08-02,26J/01H,0.062180676,21.350143,5.282536781740931
1981-08-03,26J/01H,0.7795230000000001,24.9335,5.911016331732402
1981-08-04,26J/01H,0.011178440999999999,25.677923,5.625228574795182
1981-08-05,26J/01H,0.00044107437,27.18923,5.871962638691635
1981-08-06,26J/01H,0.0032384052,24.503647,5.751145328422665
1981-08-07,26J/01H,0.0014385473,22.972097,5.784634797749071
1981-08-08,26J/01H,0.00047738390000000004,21.545225,5.230221767282887
1981-08-09,26J/01H,0.0017136327000000001,23.658117,5.981778338560956
1981-08-10,26J/01H,0.0008553266000000001,23.901072,5.959470271635769
1981-08-11,26J/01H,0.0017767514,23.144653,5.672118207324465
1981-08-12,26J/01H,0.0017460433,22.818846,5.745647728801161
1981-08-13,26J/01H,0.0,25.515966,6.639765618564901
1981-08-14,26J/01H,0.018742088,27.006613,6.40908574962586
1981-08-15,26J/01H,0.0,25.24854,4.951560254656909
1981-08-16,26J/01H,0.0014044403000000002,23.428305,5.1777015243688025
1981-08-17,26J/01H,0.0004261732,22.226282,5.002841785305972
1981-08-18,26J/01H,0.00043511385,21.435537,5.040283341342238
1981-08-19,26J/01H,0.0019158787,21.046686,4.661790559316097
1981-08-20,26J/01H,0.11533198500000001,19.730247,3.750063870459858
1981-08-21,26J/01H,0.44980524000000005,21.388311,4.7589509020149
1981-08-22,26J/01H,0.0012874597000000002,23.662477,5.587421957097423
1981-08-23,26J/01H,0.0015085579,24.260536,5.476723931004983
1981-08-24,26J/01H,0.0004261732,25.825996,5.934065309430768
1981-08-25,26J/01H,0.0004261732,26.179863,6.071738334259247
1981-08-26,26J/01H,0.0008583069,25.953672,5.7658505613487705
1981-08-27,26J/01H,0.0012904402,26.052439,5.795933622607078
1981-08-28,26J/01H,0.00012972903,23.507101,5.092958605520862
1981-08-29,26J/01H,0.00040253246,21.463022,4.478587245997027
1981-08-30,26J/01H,0.0075368114,20.028505,3.9372745129632176
1981-08-31,26J/01H,0.0016879616,19.242558,4.02946118964466
1981-09-01,26J/01H,0.0017139918999999999,20.241962,4.363722880938393
1981-09-02,26J/01H,0.0008583069,21.651894,5.037760292146285
1981-09-03,26J/01H,0.00085234636,25.249098,5.789733032006897
1981-09-04,26J/01H,0.0029921532,26.172485,5.510479234986752
1981-09-05,26J/01H,0.0008860489,25.154007,5.321718942015227
1981-09-06,26J/01H,0.0030214906,24.88891,5.198658523481139
1981-09-07,26J/01H,0.0012782103,24.510958,5.234431753319657
1981-09-08,26J/01H,0.017086475,25.843054,4.90979985946268
1981-09-09,26J/01H,0.09655452,26.115242,5.076309614693809
1981-09-10,26J/01H,0.0021338446000000004,21.344032,3.9844552673931695
1981-09-11,26J/01H,0.32942957,21.089737,3.4790537372669554
1981-09-12,26J/01H,0.0008572136,21.191755,3.982542520677941
1981-09-13,26J/01H,0.0008529682,22.350206,4.411193410884397
1981-09-14,26J/01H,0.0017104877000000001,24.304207,4.948814316055335
1981-09-15,26J/01H,0.389017,25.372185,4.912179539134098
1981-09-16,26J/01H,0.8282807000000001,25.510826,4.279095157522144
1981-09-17,26J/01H,0.14143022,24.264868,3.811735356167392
1981-09-18,26J/01H,0.0020470757,20.893957,3.429559678040492
1981-09-19,26J/01H,0.10079132,21.300531,3.4439724552510182
1981-09-20,26J/01H,0.0158291645,21.138348,3.245446700199353
1981-09-21,26J/01H,4.9303184,18.95094,2.4921669561202004
1981-09-22,26J/01H,0.17917032,17.418154,2.9325353970978014
1981-09-23,26J/01H,0.0017237216,17.582516,3.294962653266042
1981-09-24,26J/01H,0.0012934206,17.226202,3.304805846764859
1981-09-25,26J/01H,0.79946497,18.918213,2.762124011159643
1981-09-26,26J/01H,7.3857056000000005,17.163378,2.3419437467786666
1981-09-27,26J/01H,0.6024842,16.760393,2.3164409459357214
1981-09-28,26J/01H,0.02373639,17.241207,2.951528741586201
1981-09-29,26J/01H,0.03675896,20.493347,2.948145467882189
1981-09-30,26J/01H,0.0025901706,21.002932,3.484787185764308
1981-10-01,26J/01H,0.48321697999999996,18.619637,2.412550291260982
1981-10-02,26J/01H,0.78722784,17.092533,2.1182350392696367
1981-10-03,26J/01H,1.0435750000000001,18.759039,2.534400325746687
1981-10-04,26J/01H,0.1787335,18.719254,2.587082713069312
1981-10-05,26J/01H,11.474605,18.460955,2.23468779130543
1981-10-06,26J/01H,0.39384683000000004,17.107536,2.2569218196242886
1981-10-07,26J/01H,0.24522876,17.575716,3.0091709387325776
1981-10-08,26J/01H,2.4740230000000003,18.897797,2.719275873275685
1981-10-09,26J/01H,0.0091954155,18.928911,2.6583336885742543
1981-10-10,26J/01H,0.005714503,18.761469,2.9177984215776416
1981-10-11,26J/01H,0.0008520041000000001,19.228685,3.1060031288897
1981-10-12,26J/01H,0.0010348585,20.516562,3.028687253839656
1981-10-13,26J/01H,2.3557369e-05,21.041521,3.202289519862154
1981-10-14,26J/01H,0.0004351138,21.705774,3.402015183049853
1981-10-15,26J/01H,0.0012904403,21.048769,3.455216470950987
1981-10-16,26J/01H,0.028838041000000002,20.660889,3.093601030129748
1981-10-17,26J/01H,0.031511984,19.085316,2.5304656752659884
1981-10-18,26J/01H,2.817765,19.397818,2.3882005683018948
1981-10-19,26J/01H,0.0008583069,21.38945,3.123683842198664
1981-10-20,26J/01H,0.0192639,21.322195,3.06600353401364
1981-10-21,26J/01H,0.0014488532999999998,18.916212,2.501304837004404
1981-10-22,26J/01H,0.0008583069,16.052042,2.55829831144488
1981-10-23,26J/01H,0.060859425,16.973444,2.5634326796127964
1981-10-24,26J/01H,0.1827649,17.600128,2.168406495321864
1981-10-25,26J/01H,0.0012865511000000002,15.570477,2.4028223356025693
1981-10-26,26J/01H,0.0004351138,14.989815,2.0358448185093523
1981-10-27,26J/01H,0.00086128706,14.663658,2.2090349523563586
1981-10-28,26J/01H,0.0017195934,15.141921,2.5619282294906696
1981-10-29,26J/01H,0.0004351138,16.316517,2.313783983067373
1981-10-30,26J/01H,0.0008642672999999999,14.65226,2.363834227852088
1981-10-31,26J/01H,0.0004351138,16.53647,2.692188641068583
1981-11-01,26J/01H,0.00086535823,16.673128,2.6606101094834504
1981-11-02,26J/01H,0.0004351138,17.450134,2.677479454919878
1981-11-03,26J/01H,0.00085234636,18.572382,2.6545205024046803
1981-11-04,26J/01H,0.0012814989000000001,17.723166,2.5891462441947453
1981-11-05,26J/01H,0.001721457,17.927835,2.406520676411948
1981-11-06,26J/01H,0.0034323611,17.87633,2.4651218561502564
1981-11-07,26J/01H,0.0012907295000000002,17.683897,2.3975498175254266
1981-11-08,26J/01H,0.0017149987,16.163963,2.2106088924832727
1981-11-09,26J/01H,0.37262073,16.555471,1.8829614559332333
1981-11-10,26J/01H,0.8917002,16.405172,1.6129091521487504
1981-11-11,26J/01H,0.0004351138,17.43414,2.2058044803981582
1981-11-12,26J/01H,0.0004351138,18.592077,2.2417353969363667
1981-11-13,26J/01H,0.0023081784000000003,19.092405,1.7375861959576044
1981-11-14,26J/01H,0.0012901492,18.081356,2.0188258236661327
1981-11-15,26J/01H,0.0017737554,16.751408,2.0300448500735837
1981-11-16,26J/01H,0.31172272,16.480312,1.9221994858880025
1981-11-17,26J/01H,1.3842527,16.968779,1.6124904211575573
1981-11-18,26J/01H,0.0012830397,16.421465,1.94528450964347
1981-11-19,26J/01H,0.0008610241,15.727828,1.843333128839533
1981-11-20,26J/01H,0.0012814989000000001,16.59287,1.8000779344763556
1981-11-21,26J/01H,0.00043511385,16.412941,1.805230201415141
1981-11-22,26J/01H,0.0004261732,15.360049,1.6992104204664873
1981-11-23,26J/01H,0.0008523464,16.694925,1.7206101861006124
1981-11-24,26J/01H,0.11041614500000001,16.727556,1.8118539696413176
1981-11-25,26J/01H,0.0,16.43916,1.884513254513677
1981-11-26,26J/01H,0.0004261732,15.536237,1.7849887163381284
1981-11-27,26J/01H,0.0,14.595902,1.8127989812433296
1981-11-28,26J/01H,0.0008642317,14.273458,1.761148191266357
1981-11-29,26J/01H,0.0013560587,13.002225,1.5110283155755224
1981-11-30,26J/01H,0.003435952,12.872993,1.5952197595631483
1981-12-01,26J/01H,0.0017035455,12.325428,1.6549117997882283
1981-12-02,26J/01H,0.0034270896999999997,12.3017,1.57374600886934
1981-12-03,26J/01H,0.0017290094,11.630614,1.5361244949113522
1981-12-04,26J/01H,0.0,9.994618,1.43101157250611
1981-12-05,26J/01H,0.00012972905000000002,10.052894,1.244077575900236
1981-12-06,26J/01H,0.26168094000000003,10.035863,1.0453188667340116
1981-12-07,26J/01H,0.07238328,9.523299,1.350064773761687
1981-12-08,26J/01H,0.12442939,10.570531,1.3411642016941403
1981-12-09,26J/01H,6.4184707,12.6348505,0.9416679124199996
1981-12-10,26J/01H,2.4827822,14.801303,0.955553567885156
1981-12-11,26J/01H,0.46512581999999997,15.065003,1.0640284114275835
1981-12-12,26J/01H,0.4130116,14.877158,1.0045926765861082
1981-12-13,26J/01H,0.24214397000000001,15.567494,0.905013529852672
1981-12-14,26J/01H,0.6936721,16.0211,1.0499412266701982
1981-12-15,26J/01H,0.6296145000000001,15.683364,1.0121672944360272
1981-12-16,26J/01H,0.25616565,14.894134,0.9443726820532352
1981-12-17,26J/01H,6.238379,12.936787,1.092130119615748
1981-12-18,26J/01H,2.6713704,8.757997,0.7991083184256064
1981-12-19,26J/01H,0.0017136326,7.933762,1.1064546056489768
1981-12-20,26J/01H,8.379413000000001,8.716583,1.0997690240084432
1981-12-21,26J/01H,7.2433154,13.012662,1.0236552545556472
1981-12-22,26J/01H,1.2453335,15.3685875,0.60789540784774
1981-12-23,26J/01H,0.78789667,14.565781,0.8305387250948167
1981-12-24,26J/01H,0.44461823,12.148606,1.0265368508366453
1981-12-25,26J/01H,0.00086579144,9.600921,1.109010339541124
1981-12-26,26J/01H,15.732502,10.564783,1.293119469033294
1981-12-27,26J/01H,10.992815,11.415526,0.9053186371829568
1981-12-28,26J/01H,18.949266,12.3176775,1.0405616871452443
1981-12-29,26J/01H,13.791807,11.124827,0.879901005013161
1981-12-30,26J/01H,10.960640999999999,14.159531,1.0163580793733529
1981-12-31,26J/01H,5.551469,11.138199,0.7827898151530729
1982-01-01,26J/01H,0.011119037,10.024101,1.1782984120115123
1982-01-02,26J/01H,0.009491636,9.835834,1.260402074563468
1982-01-03,26J/01H,2.138456,14.290254,1.1179075639951903
1982-01-04,26J/01H,2.5892026,14.716927,0.94961629427031
1982-01-05,26J/01H,0.023183043,14.368308,1.2564518898249395
1982-01-06,26J/01H,0.013681397000000001,12.530477,1.3735831413481658
1982-01-07,26J/01H,0.0,11.8373,1.5708027027791804
1982-01-08,26J/01H,0.0025749203999999998,11.753222,1.559825515837582
1982-01-09,26J/01H,0.004504368000000001,13.569829,1.2604627331440408
1982-01-10,26J/01H,8.835105,12.652283,0.676422940104207
1982-01-11,26J/01H,4.5252837,9.997724,0.8796342119017303
1982-01-12,26J/01H,7.268889000000001,10.01679,0.8103626137209815
1982-01-13,26J/01H,0.32375098,10.624198,1.02391288349017
1982-01-14,26J/01H,0.5512638500000001,10.067377,1.137474132770473
1982-01-15,26J/01H,3.8046602,9.961313,1.2449148636598522
1982-01-16,26J/01H,7.686192,9.921618,0.9937286198897723
1982-01-17,26J/01H,0.0017229841,8.167998,1.1748551825336968
1982-01-18,26J/01H,1.5573044,8.627101,1.2793872915740625
1982-01-19,26J/01H,5.714813,10.504775,1.196455479738778
1982-01-20,26J/01H,0.017915577,8.620547,1.2919336491453304
1982-01-21,26J/01H,0.023642443,11.447074,1.4041880115401604
1982-01-22,26J/01H,0.0074787955000000005,11.080802,1.348175351248282
1982-01-23,26J/01H,0.016961030999999998,8.565417,1.2578899367319134
1982-01-24,26J/01H,0.0017176708000000002,8.655088,1.5443716795310467
1982-01-25,26J/01H,0.0004351138,9.641406,1.616773213925365
1982-01-26,26J/01H,0.0076886787,9.851485,1.5635009480879434
1982-01-27,26J/01H,0.014603672,10.64862,1.1768197287674669
1982-01-28,26J/01H,0.0008553266000000001,8.309739,1.3001298949013824
1982-01-29,26J/01H,0.0021409779000000004,7.713267,1.4476947013518249
1982-01-30,26J/01H,0.00085620475,8.197538,1.780917853903078
1982-01-31,26J/01H,0.0012884675000000001,10.261418,1.5527306972116384
1982-02-01,26J/01H,0.062023403000000005,8.271099,1.243902916846145
1982-02-02,26J/01H,0.11602172000000001,9.196164,1.2062243791175622
1982-02-03,26J/01H,0.54267255,11.390335,1.3342973697942042
1982-02-04,26J/01H,0.0008563866999999999,12.288138,1.4766402236352008
1982-02-05,26J/01H,0.0017225739000000001,12.807716,1.7318342482602005
1982-02-06,26J/01H,0.0029695053,12.003299,1.986240997652856
1982-02-07,26J/01H,5.2844995,11.21973,1.2936541513353523
1982-02-08,26J/01H,0.005298614500000001,12.089223,1.796947721427439
1982-02-09,26J/01H,0.0009067448000000001,11.984047,1.8825235368462017
1982-02-10,26J/01H,0.0012146351,11.762604,1.9518667041840811
1982-02-11,26J/01H,0.8967157,11.496041,1.8331595567748409
1982-02-12,26J/01H,0.19480728,11.094157,1.9033999670720716
1982-02-13,26J/01H,1.9350962999999999,11.727543,1.3730450605270157
1982-02-14,26J/01H,8.209865,10.7988,1.7244849643844262
1982-02-15,26J/01H,8.249206000000001,9.089899,1.283540066930825
1982-02-16,26J/01H,0.0049855094,8.29926,1.7537862211681043
1982-02-17,26J/01H,0.5326697,9.031817,1.7400351535955465
1982-02-18,26J/01H,3.3200012,10.375941,1.7002360846375584
1982-02-19,26J/01H,0.0004351138,9.783607,1.9405400865033031
1982-02-20,26J/01H,0.0004351138,9.709182,1.867919116855581
1982-02-21,26J/01H,0.8848814,11.788212,1.8473083466165603
1982-02-22,26J/01H,0.15727959000000002,11.002361,1.54173425177446
1982-02-23,26J/01H,0.2874373,8.580224,1.5389609963030164
1982-02-24,26J/01H,0.0021457663,7.821339,1.8197210337039853
1982-02-25,26J/01H,2.0505785999999997,10.901901,1.5946196491828115
1982-02-26,26J/01H,0.21650995,11.272613,1.981482693684934
