Event date,Group,tp,t2m,pet
1982-02-27,26J/01H,0.10834469000000001,13.557349,1.7823014657373195
1982-02-28,26J/01H,0.026964851,14.0607605,2.0920621768102063
1982-03-01,26J/01H,0.22926889,13.800103,1.876011792480744
1982-03-02,26J/01H,0.0025868403999999997,12.254741,2.5956713706873797
1982-03-03,26J/01H,0.0012836000000000002,13.120316,3.0150813361326128
1982-03-04,26J/01H,0.003864009,11.34132,2.0596034735404816
1982-03-05,26J/01H,0.0012760841,10.209815,2.3137844967914263
1982-03-06,26J/01H,0.0,11.082675,2.567548466528486
1982-03-07,26J/01H,0.00043511385,10.682454,2.497697909732511
1982-03-08,26J/01H,0.0,10.540419,2.4898460688911586
1982-03-09,26J/01H,0.00042319295,10.536174,2.555815146379784
1982-03-10,26J/01H,0.00214379,11.294541,2.680100236490679
1982-03-11,26J/01H,0.0012921191,13.614891,2.937965624902592
1982-03-12,26J/01H,0.0,15.310955,3.311422877617148
1982-03-13,26J/01H,0.0025995896,14.959872,3.258677050179031
1982-03-14,26J/01H,0.0004382626,14.957466,3.020677930743608
1982-03-15,26J/01H,0.0008410668000000001,14.424014,2.6395668840257565
1982-03-16,26J/01H,0.0012874597000000002,13.544347,3.010188397591912
1982-03-17,26J/01H,0.0012932351,13.603527,2.877173360270869
1982-03-18,26J/01H,0.0008540568,12.9189415,2.77354157528943
1982-03-19,26J/01H,0.0008598432000000001,13.7935095,3.114505504645252
1982-03-20,26J/01H,0.0004351138,14.157098,3.217484147876802
1982-03-21,26J/01H,0.017036316,16.430208,3.4676487015835704
1982-03-22,26J/01H,0.002152432,17.715765,3.820666678830429
1982-03-23,26J/01H,0.0004351138,17.996004,3.862942739480064
1982-03-24,26J/01H,6.322977e-05,14.981903,3.42291210752535
1982-03-25,26J/01H,0.0,12.8432,2.77299706442604
1982-03-26,26J/01H,0.12342712400000001,11.953401,2.9873125984465823
1982-03-27,26J/01H,0.0008505399000000001,12.263156,3.106094451243408
1982-03-28,26J/01H,2.1776995,12.399467,2.5057396076277207
1982-03-29,26J/01H,15.217075999999999,12.796535,2.15359222875115
1982-03-30,26J/01H,5.5317485,12.940518,2.094983853937307
1982-03-31,26J/01H,6.0109756,12.142919,2.2178455076924903
1982-04-01,26J/01H,1.9952021,11.15458,2.363765898221636
1982-04-02,26J/01H,0.0022080890000000003,11.129777,3.0758943066086752
1982-04-03,26J/01H,0.024178688,12.904072,3.4053217125355406
1982-04-04,26J/01H,3.4517847,13.711623,2.606538539148165
1982-04-05,26J/01H,0.29778638,13.05362,2.5944676291151647
1982-04-06,26J/01H,0.0014888402999999998,12.812499,3.212025527263734
1982-04-07,26J/01H,0.00085234636,15.764899,4.284820831265102
1982-04-08,26J/01H,0.0004351138,16.92041,4.053710227908999
1982-04-09,26J/01H,0.008620525,15.764062,4.12654233320283
1982-04-10,26J/01H,1.1748605,17.267134,4.19378061137616
1982-04-11,26J/01H,10.112270500000001,15.097093,2.425504582515125
1982-04-12,26J/01H,10.853047,13.550069,2.619926454804917
1982-04-13,26J/01H,7.3515728000000005,14.219935,3.0645470353904303
1982-04-14,26J/01H,2.3671714,14.663467,3.5568252610325564
1982-04-15,26J/01H,0.024934214,14.724396,3.767535743499145
1982-04-16,26J/01H,0.073128334,13.556298,3.3452805263508143
1982-04-17,26J/01H,0.5473408,12.673969,2.552347508766212
1982-04-18,26J/01H,1.451913,11.943874,3.2171387693315587
1982-04-19,26J/01H,0.39704890000000004,12.885278,3.316464715750679
1982-04-20,26J/01H,0.01195824,15.375927,4.104474167643759
1982-04-21,26J/01H,0.0,16.210306,4.448262567317651
1982-04-22,26J/01H,0.22551805,15.09743,4.056834461366499
1982-04-23,26J/01H,9.687018,15.965159,3.136017443783492
1982-04-24,26J/01H,0.24168399,16.73836,3.825083555845324
1982-04-25,26J/01H,0.00042792088,17.981546,4.685625986298884
1982-04-26,26J/01H,9.123877,14.117133,3.056388678393651
1982-04-27,26J/01H,0.067181305,14.499046,3.783872971094576
1982-04-28,26J/01H,0.23409827000000002,15.084125,4.176588010833358
1982-04-29,26J/01H,0.00043660490000000003,16.798588,4.550394295076761
1982-04-30,26J/01H,0.0012874597000000002,18.50341,5.1114211067535935
1982-05-01,26J/01H,0.0012827121,18.59976,5.029993977574192
1982-05-02,26J/01H,0.040279808,18.197344,4.77529108346417
1982-05-03,26J/01H,0.044427494000000005,18.579294,4.774031268121469
1982-05-04,26J/01H,0.00044107437,15.781419,3.863565684680817
1982-05-05,26J/01H,0.00085234636,13.318787,3.8746918339575256
1982-05-06,26J/01H,0.0004351138,13.77475,3.998811289279752
1982-05-07,26J/01H,0.0,15.70762,4.346771605092595
1982-05-08,26J/01H,0.0018858786,16.61659,4.508258073534094
1982-05-09,26J/01H,0.0013406138,16.844688,4.85920942005387
1982-05-10,26J/01H,0.4303877,15.501878,4.400777921339218
1982-05-11,26J/01H,0.0004351138,14.820497,4.357934381598369
1982-05-12,26J/01H,0.0021429012,16.572691,4.391492521030656
1982-05-13,26J/01H,0.0021517272,17.124723,4.872530823724529
1982-05-14,26J/01H,0.038695099999999996,18.933838,5.367319791916975
1982-05-15,26J/01H,0.52486884,18.146296,4.954798258019578
1982-05-16,26J/01H,0.018195879999999998,16.590393,4.023004740747075
1982-05-17,26J/01H,0.0,17.35166,4.973915230759528
1982-05-18,26J/01H,0.16114839,18.623068,4.542291031786145
1982-05-19,26J/01H,0.0012952652,19.67941,5.716519218354304
1982-05-20,26J/01H,0.0,22.935036,6.341782288381161
1982-05-21,26J/01H,0.0008583068,23.173235,5.982849850602798
1982-05-22,26J/01H,0.0012817184,22.664429,5.975613963502624
1982-05-23,26J/01H,0.0021383421,20.195389,5.576962489588628
1982-05-24,26J/01H,0.0004351138,22.410112,6.133658683118102
1982-05-25,26J/01H,0.5619352400000001,21.536734,4.884993079727433
1982-05-26,26J/01H,0.028913523000000003,19.099344,4.293736530749271
1982-05-27,26J/01H,0.0008577248,17.901085,5.0091999206163145
1982-05-28,26J/01H,0.040680637,17.887157,4.930326865207445
1982-05-29,26J/01H,0.09035558,17.159163,4.07952138969407
1982-05-30,26J/01H,0.43680777000000004,16.837202,4.114679609528923
1982-05-31,26J/01H,0.0062150774,19.057198,5.005032049045941
1982-06-01,26J/01H,0.011340903000000001,20.731182,5.460401350934687
1982-06-02,26J/01H,0.15007594000000002,18.65998,4.644213287280511
1982-06-03,26J/01H,0.0006258998,17.837828,4.621487478326048
1982-06-04,26J/01H,0.0004351138,18.521715,5.440499333654127
1982-06-05,26J/01H,0.00046445218,19.061003,5.747463456412926
1982-06-06,26J/01H,0.71034766,20.318695,4.647936958120023
1982-06-07,26J/01H,0.001286683,21.566925,6.352885747494448
1982-06-08,26J/01H,0.0021704247,22.559954,6.400976954404516
1982-06-09,26J/01H,0.0004351138,23.352152,6.439499924936133
1982-06-10,26J/01H,0.0017700591,20.872126,5.30200745669823
1982-06-11,26J/01H,0.8852528700000001,19.975279,4.42698034867546
1982-06-12,26J/01H,0.0016003613000000001,19.439314,5.199799302099203
1982-06-13,26J/01H,0.031014414,20.863104,5.354952739981096
1982-06-14,26J/01H,0.00218394,22.906113,6.344278162108909
1982-06-15,26J/01H,0.0,25.6625,7.323698460244704
1982-06-16,26J/01H,0.0065997320000000005,26.320267,5.679160013621755
1982-06-17,26J/01H,0.09719041,20.360767,4.714767598081286
1982-06-18,26J/01H,0.0012281426,19.899073,5.342546302783431
1982-06-19,26J/01H,0.0,20.068071,5.724707087532412
1982-06-20,26J/01H,0.0,19.507654,5.5777601115636095
1982-06-21,26J/01H,0.0032527140000000003,21.750383,5.511350634849055
1982-06-22,26J/01H,0.5786607699999999,20.693243,4.583607178567638
1982-06-23,26J/01H,0.0012845849000000002,19.561998,5.269982776484953
1982-06-24,26J/01H,0.00042680472,18.781256,5.370749417739083
1982-06-25,26J/01H,0.0991369,19.40996,4.4893014740517145
1982-06-26,26J/01H,0.058533154000000004,18.949472,4.751711691157025
1982-06-27,26J/01H,0.0017046922000000001,20.774994,6.005852422756087
1982-06-28,26J/01H,0.0004308857,25.315317,7.3345233127092735
1982-06-29,26J/01H,0.0008585757000000001,26.843405,7.186107350338367
1982-06-30,26J/01H,0.0004261732,28.130587,7.770135155084404
1982-07-01,26J/01H,0.00060884726,28.680483,7.394531085181422
1982-07-02,26J/01H,0.0035329423000000004,21.083878,4.743568134844238
1982-07-03,26J/01H,0.046030777,17.59543,3.863638469151979
1982-07-04,26J/01H,9.43543,16.527483,3.008889954552247
1982-07-05,26J/01H,0.08070618,20.442345,5.377143533082696
1982-07-06,26J/01H,0.0008343825,21.61786,6.210604632332021
1982-07-07,26J/01H,5.1001437e-05,22.634272,6.526667590117738
1982-07-08,26J/01H,0.0041569085000000006,20.867538,4.830905393127844
1982-07-09,26J/01H,0.0009514274,22.450975,6.191802201264711
1982-07-10,26J/01H,0.001719387,24.99407,7.073673362323121
1982-07-11,26J/01H,0.008033854,21.783552,5.435981757027835
1982-07-12,26J/01H,0.0012947376,20.145391,5.143607606425985
1982-07-13,26J/01H,0.00038561183,19.301418,4.866056355048045
1982-07-14,26J/01H,0.0009886415,19.742052,5.22349024177461
1982-07-15,26J/01H,0.0017168868,20.34878,5.5215713821857895
1982-07-16,26J/01H,0.0032217188,20.187042,5.079407092826936
1982-07-17,26J/01H,0.0018165365,19.926758,5.141620040183612
1982-07-18,26J/01H,0.0067548614,20.388975,5.121149948152079
1982-07-19,26J/01H,0.041417499999999996,19.7251,4.527073537888781
1982-07-20,26J/01H,0.031859089,20.065378,5.100866407312383
1982-07-21,26J/01H,0.0017889997,20.974344,5.249030231242874
1982-07-22,26J/01H,0.00044107437,21.86415,5.821890871263638
1982-07-23,26J/01H,0.0017225739000000001,22.172043,6.05306667957739
1982-07-24,26J/01H,0.0,23.373796,6.598562723036356
1982-07-25,26J/01H,0.0017547410000000002,24.961563,7.147484783715501
1982-07-26,26J/01H,0.0,25.174599,7.097747415489571
1982-07-27,26J/01H,0.0012814989000000001,22.670664,5.937145902702389
1982-07-28,26J/01H,0.11412665599999999,20.78575,4.354649319615731
1982-07-29,26J/01H,0.96438354,20.15874,3.999033867354918
1982-07-30,26J/01H,0.18619376,20.098648,4.164218901595471
1982-07-31,26J/01H,0.3012356,20.19688,5.401553385501904
1982-08-01,26J/01H,0.7354665,20.286615,3.8376607282173074
1982-08-02,26J/01H,0.100873665,19.81391,4.03780536753357
1982-08-03,26J/01H,0.00041723245,22.73198,5.990168666977319
1982-08-04,26J/01H,0.0008583069,25.803228,6.408566789332604
1982-08-05,26J/01H,0.0,24.712067,6.151326555771702
1982-08-06,26J/01H,0.0012876071000000001,23.747995,6.339756570807736
1982-08-07,26J/01H,0.0,26.858404,6.800964580067912
1982-08-08,26J/01H,0.0004351138,28.91255,6.76158863879389
1982-08-09,26J/01H,0.0,29.235678,6.582996409509979
1982-08-10,26J/01H,0.0004261732,28.862688,6.591249832127961
1982-08-11,26J/01H,0.010925791,28.274683,6.549920208128939
1982-08-12,26J/01H,0.0035983374,26.694336,5.932067417278822
1982-08-13,26J/01H,0.0047437716,23.35002,5.244340859526545
1982-08-14,26J/01H,0.0008523463,21.844002,4.905299363834005
1982-08-15,26J/01H,0.010042624,21.660028,4.965550816067598
1982-08-16,26J/01H,0.0012846949000000002,23.484858,5.387297131322111
1982-08-17,26J/01H,0.00044107437,23.600798,6.207663484753692
1982-08-18,26J/01H,0.0004261732,25.857115,6.399414218635113
1982-08-19,26J/01H,0.016670668,27.369078,6.673696613998262
1982-08-20,26J/01H,0.37192052999999997,26.187792,5.904964373288003
1982-08-21,26J/01H,0.00085234636,22.480452,5.185063724069089
1982-08-22,26J/01H,0.0,23.957346,5.656343258521872
1982-08-23,26J/01H,0.30589487000000004,23.300402,4.770515801421589
1982-08-24,26J/01H,0.0023570158000000003,24.225945,4.96410532051657
1982-08-25,26J/01H,0.035616467,25.254242,5.174482285174447
1982-08-26,26J/01H,0.029164167,23.677443,4.606758731986245
1982-08-27,26J/01H,0.0008613107,20.325718,4.442120926551192
1982-08-28,26J/01H,4.603472,18.80505,3.985993576084108
1982-08-29,26J/01H,0.100042984,22.518152,4.304961337683749
1982-08-30,26J/01H,0.0008523464,24.938284,5.276231019564292
1982-08-31,26J/01H,0.00085234636,25.817049,5.931970537955177
1982-09-01,26J/01H,0.0,27.393171,5.384497284728459
1982-09-02,26J/01H,0.0004261732,26.017464,5.366822495851937
1982-09-03,26J/01H,0.0004261732,25.177261,5.48581505744029
1982-09-04,26J/01H,0.0,25.47112,5.063813030922691
1982-09-05,26J/01H,0.0008583069,25.593872,5.348536705425813
1982-09-06,26J/01H,0.0,24.409212,4.833780030634693
1982-09-07,26J/01H,0.00085234636,23.767595,5.482072772726437
1982-09-08,26J/01H,0.0012814989000000001,23.855148,5.307841758195888
1982-09-09,26J/01H,0.005331962,22.611534,4.703716330939339
1982-09-10,26J/01H,0.033384438,21.199993,3.731666782894037
1982-09-11,26J/01H,0.0012844793000000001,23.647211,5.034564301200273
1982-09-12,26J/01H,0.0008702277499999999,25.806015,4.954998321878488
1982-09-13,26J/01H,0.0021457653,25.861826,4.801062948321424
1982-09-14,26J/01H,0.0004351138,25.25989,4.484364129684119
1982-09-15,26J/01H,1.0460973,22.564438,2.789502171006065
1982-09-16,26J/01H,1.5376285,22.051893,3.2619133052000957
1982-09-17,26J/01H,1.0019715,21.488775,3.386739747435008
1982-09-18,26J/01H,4.427411,20.058432,2.288739044567676
1982-09-19,26J/01H,3.2974644,19.891254,2.404495246300509
1982-09-20,26J/01H,2.9193274000000002,19.507608,2.649431792551253
1982-09-21,26J/01H,0.03815232,19.095446,3.103630198128022
1982-09-22,26J/01H,0.21621382,18.596563,2.838068008850951
1982-09-23,26J/01H,0.00033518857000000004,18.297514,3.0430993488870075
1982-09-24,26J/01H,0.15721512999999998,18.568605,3.3378305434714863
1982-09-25,26J/01H,12.565495,17.053835,2.118394179515532
1982-09-26,26J/01H,0.0048404045,15.830353,2.873577200353582
1982-09-27,26J/01H,0.002136101,16.521706,3.1086599562420343
1982-09-28,26J/01H,0.0015347769,18.158632,3.0854857285319714
1982-09-29,26J/01H,0.30442892,17.489449,2.292914279314983
1982-09-30,26J/01H,0.0008642672999999999,17.36239,3.2151855518704946
1982-10-01,26J/01H,0.0,18.643103,3.60595951922988
1982-10-02,26J/01H,0.0,18.914251,3.450767595948815
1982-10-03,26J/01H,0.0049612184,18.703197,2.676356511148324
1982-10-04,26J/01H,0.0011345001,18.269434,3.14354790879204
1982-10-05,26J/01H,0.49490906,18.781746,2.3221643707088613
1982-10-06,26J/01H,0.018935036000000002,16.144148,1.9863804162844647
1982-10-07,26J/01H,0.0049074,14.529683,2.27344004740618
1982-10-08,26J/01H,0.0,14.597964,2.496326287379383
1982-10-09,26J/01H,0.9640798,16.269957,2.2789959471740966
1982-10-10,26J/01H,0.018781244000000002,16.331778,2.379760448925014
1982-10-11,26J/01H,0.0,16.166422,2.900309305087577
1982-10-12,26J/01H,0.0008788839000000001,16.285826,2.9330584970584983
1982-10-13,26J/01H,1.6783213000000001,17.316628,2.5069619364240894
1982-10-14,26J/01H,0.0038896122000000003,15.868247,2.0722383167162324
1982-10-15,26J/01H,0.00085532653,14.637219,2.409758707752641
1982-10-16,26J/01H,0.4161211,15.871728,2.626981869648918
1982-10-17,26J/01H,0.20189186,16.87242,1.9294301790320187
1982-10-18,26J/01H,0.7936145,14.883014,1.8270933607200217
1982-10-19,26J/01H,0.0008642672300000001,14.043836,2.1582828555732614
1982-10-20,26J/01H,0.0008523463,14.815239,2.218378888294504
1982-10-21,26J/01H,0.008390693000000001,17.012068,2.3900402029080747
1982-10-22,26J/01H,0.1866567,15.165985,1.6501100642565325
1982-10-23,26J/01H,0.003667859,13.308347,1.6208174122350096
1982-10-24,26J/01H,0.0004351138,13.089223,2.297102653801175
1982-10-25,26J/01H,0.0,14.344504,2.456667561585072
1982-10-26,26J/01H,0.0004351138,15.516586,2.592747508395692
1982-10-27,26J/01H,0.001275539,16.5774,2.6526399728579606
1982-10-28,26J/01H,0.0004351138,17.007984,2.3918285962798285
1982-10-29,26J/01H,0.0012874597000000002,17.248762,2.3384433909714777
1982-10-30,26J/01H,0.0012934207,16.7219,2.5015844371551426
1982-10-31,26J/01H,0.0004351138,16.964342,2.561334998025177
1982-11-01,26J/01H,0.0008688264,17.239971,2.4752568666633668
1982-11-02,26J/01H,0.043660206,18.05139,2.320279358584646
1982-11-03,26J/01H,0.051221043,18.007113,2.025063446260531
1982-11-04,26J/01H,0.25465987,17.032276,1.7736931569279568
1982-11-05,26J/01H,3.1701550000000003,16.219774,1.671996749686982
1982-11-06,26J/01H,20.459604,14.690617,1.0748731150790138
1982-11-07,26J/01H,18.70205,14.046943,1.1087144594631733
1982-11-08,26J/01H,1.9592493,13.813983,1.2976211762159096
1982-11-09,26J/01H,0.013301229500000001,12.535432,1.5179803684020694
1982-11-10,26J/01H,0.0017316394,12.714025,1.6703488890125835
1982-11-11,26J/01H,0.0052990746,13.03299,1.573589036304193
1982-11-12,26J/01H,0.0007822240000000001,13.590514,1.622040730922032
1982-11-13,26J/01H,1.0074109,14.216861,1.4219291355088597
1982-11-14,26J/01H,0.00134919,11.177207,1.1505881379425655
1982-11-15,26J/01H,0.07918416,11.387502,1.2699287556357004
1982-11-16,26J/01H,0.0025779,10.074233,1.447852383319166
1982-11-17,26J/01H,0.0017143358,10.743366,1.6441074866127392
1982-11-18,26J/01H,0.0004351138,11.393205,1.6052031391418675
1982-11-19,26J/01H,0.0060751696,9.599712,1.3243402116456489
1982-11-20,26J/01H,0.0032599010000000004,10.501016,1.478648132348401
1982-11-21,26J/01H,0.08063946500000001,10.757979,1.4097548610563768
1982-11-22,26J/01H,0.036607296,11.32768,1.5459852446967122
1982-11-23,26J/01H,0.11926160000000001,13.489635,1.2952328378713571
1982-11-24,26J/01H,0.06087641,11.956226,1.4234145574863726
1982-11-25,26J/01H,9.426179,12.29297,1.117628701710624
1982-11-26,26J/01H,3.204453,8.925964,0.920398768752626
1982-11-27,26J/01H,4.5909663,10.601317,1.1993749257473096
1982-11-28,26J/01H,0.17197690000000002,12.568622,1.105442783320426
1982-11-29,26J/01H,0.0025756233,9.215251,1.234610608801281
1982-11-30,26J/01H,0.0008625114600000001,7.1808376,1.1018886413836284
1982-12-01,26J/01H,0.001716613,7.173205,1.1348478356170502
1982-12-02,26J/01H,0.0077819123,7.55624,1.2391534869629066
1982-12-03,26J/01H,0.0017142212,8.713552,1.1908242246608285
1982-12-04,26J/01H,0.0,10.5043955,1.1960648618235137
1982-12-12,26J/01H,1.942765,12.226686,1.147805618322531
1982-12-13,26J/01H,0.9055845299999999,10.801703,0.8961047050992929
1982-12-14,26J/01H,0.0021457663,8.463445,0.9280530954946832
1982-12-15,26J/01H,0.0017464248,8.107164,1.2194058735637776
1982-12-16,26J/01H,0.018479198000000002,9.852197,0.9178467789126978
1982-12-17,26J/01H,0.91676794,10.947856,1.0688046461856755
1982-12-18,26J/01H,0.0015113028,8.231074,0.9160925626570692
1982-12-26,26J/01H,0.027004879,7.394521,1.0908282792122446
1982-12-27,26J/01H,0.039596980000000004,7.0609574,1.0962342022546736
1982-12-28,26J/01H,0.0017046922000000001,7.8918433,1.2895998884293902
1982-12-29,26J/01H,0.0008702278000000001,8.881728,1.2844592448741416
1982-12-30,26J/01H,0.00085234636,8.07151,1.2742071533763355
1982-12-31,26J/01H,0.0028260312,7.3322678,1.2353905149063489
1983-01-01,26J/01H,0.0012818837000000002,6.4249015,1.1545851941501162
1983-01-02,26J/01H,0.0017106531000000002,5.384873,1.1623642729568653
1983-01-03,26J/01H,0.0012837263000000001,6.0025806,1.2559275702386974
1983-01-04,26J/01H,0.0004351138,7.6391797,1.3350514926157468
1983-01-05,26J/01H,0.0019391007,7.96575,1.4031889691645292
1983-01-06,26J/01H,0.009530875,9.431638,1.305576194453007
1983-01-07,26J/01H,0.076529015,9.469982,1.265953927684516
1983-01-08,26J/01H,0.004169466500000001,10.765536,1.143400626344945
1983-01-09,26J/01H,0.0021338456,9.220044,1.3348580679731434
1983-01-10,26J/01H,0.002162168,8.97007,1.2888613687203874
1983-01-11,26J/01H,0.0,8.770224,1.2991975616054037
1983-01-12,26J/01H,0.001281136,8.471227,1.3791029926713492
1983-01-13,26J/01H,0.016628452,8.919827,1.4222807886527744
1983-01-14,26J/01H,0.17294717,9.481646,1.1830614369106105
1983-01-15,26J/01H,0.0008583068,8.804804,1.452836565494247
1983-01-16,26J/01H,0.0,9.462971,1.5800868157737256
1983-01-17,26J/01H,0.008125232999999999,9.106574,1.4712049661405426
1983-01-18,26J/01H,0.003651628,10.107782,1.4390081638862835
1983-01-19,26J/01H,0.012406786000000001,9.119722,1.2920629867621534
1983-01-20,26J/01H,0.0010151043,8.919838,1.3456362895313112
1983-01-21,26J/01H,0.25043723,10.428449,1.188236488776239
1983-01-22,26J/01H,2.311556,10.203412,1.1805774322239313
1983-01-23,26J/01H,0.0017107222,11.301083,1.4677953954435916
1983-01-24,26J/01H,0.0017046924000000002,12.014733,1.5673451540984578
1983-01-25,26J/01H,0.0017307513,11.777688,1.5899971024941435
1983-01-26,26J/01H,0.0012730734,11.938056,1.737750039309893
1983-01-27,26J/01H,0.0004351138,10.358668,1.858535853255454
1983-01-28,26J/01H,0.0025968611,10.958518,1.7798411560071978
1983-01-29,26J/01H,0.00043511385,12.003457,1.968602694228376
1983-01-30,26J/01H,2.3557369e-05,11.288002,1.9649628742573737
1983-01-31,26J/01H,0.00043542162000000003,11.223029,1.9779270905619688
1983-02-01,26J/01H,0.0,11.997872,1.7119850059165789
1983-02-02,26J/01H,0.0,10.029239,1.6000563397491716
1983-02-03,26J/01H,0.00042782173,10.46229,1.8931248347865184
1983-02-04,26J/01H,0.0,10.5292,1.9102843867686763
1983-02-05,26J/01H,0.0017046924000000002,10.865592,1.9027281183816969
1983-02-06,26J/01H,0.07865827,10.082038,1.2373032362759602
1983-02-07,26J/01H,0.0010185741,7.95093,1.391786901125991
1983-02-08,26J/01H,0.14681007,6.7306843,1.2617336881518504
1983-02-09,26J/01H,0.037694491999999996,4.246613,1.4169035608665446
1983-02-10,26J/01H,0.02226513,3.667184,1.4427108168388716
1983-02-11,26J/01H,3.6175483,3.7843425,1.2264511593797445
1983-02-12,26J/01H,0.22309462,3.4688156,1.2836558266344544
1983-02-13,26J/01H,0.022781668,3.2396696,1.4122940418627712
1983-02-14,26J/01H,0.45360968,3.957507,1.3724353663049096
1983-02-15,26J/01H,0.49162753,4.719931,1.5462863311898862
1983-02-16,26J/01H,0.018745038999999998,6.3692627,1.7206240376425488
1983-02-17,26J/01H,7.4484146,8.080782,1.2542864565283975
1983-02-18,26J/01H,0.7944572,11.6242485,1.339630249100427
1983-02-19,26J/01H,0.6911176,11.929992,1.6157106292326482
1983-02-20,26J/01H,3.069818,11.567588,1.5862774284978205
1983-02-21,26J/01H,2.5192417000000003,13.216714,1.5955402911433876
1983-02-22,26J/01H,0.13047388000000001,13.855298,1.7190319182314462
1983-02-23,26J/01H,0.0,12.93129,2.27484871475368
1983-02-24,26J/01H,0.0030503995000000002,14.6602335,2.1894272608922067
1983-02-25,26J/01H,1.979605,14.07306,2.263042147918854
1983-02-26,26J/01H,0.20475136000000002,13.364343,1.7957182810726922
1983-02-27,26J/01H,0.0021503282,11.052583,2.0215996016038837
1983-02-28,26J/01H,0.0,11.492885,2.3775117221601865
1983-03-01,26J/01H,0.0017185149,12.637097,2.774319111730592
1983-03-02,26J/01H,0.0012883538000000002,14.492679,3.1344478505263464
1983-03-03,26J/01H,0.10898092,13.632981,2.714711534153925
1983-03-04,26J/01H,0.040167435,15.532918,2.5754935803817225
1983-03-05,26J/01H,0.0021457663,15.802223,3.075630623140021
1983-03-06,26J/01H,0.0021494288,14.390302,2.6902162438515766
1983-03-07,26J/01H,0.46356024,13.740499,2.2792333780593714
1983-03-08,26J/01H,0.0038780687,14.1688,2.32770014749788
1983-03-09,26J/01H,0.03322371,13.110816,2.8531128357229765
1983-03-10,26J/01H,0.0004351138,14.6180725,3.078485009176323
1983-03-11,26J/01H,0.0,15.821973,3.310312586290468
1983-03-12,26J/01H,0.0009332087000000001,14.587475,3.041089389123701
1983-03-13,26J/01H,0.006363269,14.224542,2.699961338188944
1983-03-14,26J/01H,0.0021439028000000003,14.712222,2.708615213978529
1983-03-15,26J/01H,0.0008622734,12.586066,2.3323548227607085
1983-03-16,26J/01H,0.0008523464,12.677303,2.8963422723175687
1983-03-17,26J/01H,0.0017280207999999999,15.062107,3.564745978699157
1983-03-18,26J/01H,0.0,17.689222,3.722694741002268
1983-03-19,26J/01H,0.19818657,17.220203,3.466128336868289
1983-03-20,26J/01H,0.07730013,17.65441,3.2371459455061062
1983-03-21,26J/01H,0.0070209246,16.659292,3.10413965760329
1983-03-22,26J/01H,0.0015570028,16.514265,3.252515533893924
1983-03-23,26J/01H,0.019037933,15.845902,3.282254574744492
1983-03-24,26J/01H,0.22892639,12.517989,2.113984931509646
1983-03-25,26J/01H,0.0017046924000000002,11.215645,2.6565415837129125
1983-03-26,26J/01H,0.00085234636,12.073939,3.133198400059339
1983-03-27,26J/01H,0.09937712000000001,11.775707,2.7191765278935205
1983-03-28,26J/01H,0.20073939999999998,10.819496,2.3601289808219845
1983-03-29,26J/01H,0.0012883394,12.237987,3.129820745974049
1983-03-30,26J/01H,0.00084786713,13.453782,3.5820288495119588
1983-03-31,26J/01H,0.00044107437,13.2229805,3.1340909489503987
1983-04-01,26J/01H,0.21902116000000002,12.579274,2.524183942067756
1983-04-02,26J/01H,0.039571983000000005,10.78094,2.55416292834101
1983-04-03,26J/01H,0.0008523464,11.1954155,3.1225201988734197
1983-04-04,26J/01H,0.0028921628,11.690643,3.3053375216605114
1983-04-05,26J/01H,0.0461744,12.6488085,2.8943854616695344
1983-04-06,26J/01H,0.036328823,12.72821,2.758386715092169
1983-04-07,26J/01H,0.053090843,12.962453,3.131068611760395
1983-04-08,26J/01H,0.0008583069,15.3690605,4.015345718500379
1983-04-09,26J/01H,0.006067185,15.906601,4.37857503236425
1983-04-10,26J/01H,0.002602618,16.035707,4.797988372983485
