Event date,Group,tp,t2m,pet
1983-04-11,26J/01H,0.024271442,15.753076,3.625971639526198
1983-04-12,26J/01H,0.0004351138,17.103071,4.114926699924339
1983-04-13,26J/01H,0.057765873,17.74907,4.186127107885578
1983-04-14,26J/01H,0.006491558000000001,18.28287,4.274914275974372
1983-04-15,26J/01H,0.0034210198,19.296677,4.270801644517599
1983-04-16,26J/01H,0.01752995,18.39038,3.416703407986554
1983-04-17,26J/01H,8.846188,15.459859,2.701268459693025
1983-04-18,26J/01H,0.9160093,12.307906,2.6357868586984865
1983-04-19,26J/01H,5.6645107,11.923901,2.839992282866408
1983-04-20,26J/01H,1.9686128,11.26289,2.238657832251699
1983-04-21,26J/01H,0.71614404,11.533771,2.9385558160183534
1983-04-22,26J/01H,7.9717020000000005,11.833386,2.563094980296664
1983-04-23,26J/01H,1.3581722,11.167103,2.967340551525113
1983-04-24,26J/01H,6.96551,12.650681,2.280995004173685
1983-04-25,26J/01H,3.4682847000000003,12.271568,2.6187539810721807
1983-04-26,26J/01H,0.36719724000000004,11.848887,3.065725578078578
1983-04-27,26J/01H,0.13212447,12.277593,3.3176894652289084
1983-04-28,26J/01H,1.7815094999999999,11.480755,3.377461551123658
1983-04-29,26J/01H,8.905583,12.171173,3.0053927237583173
1983-04-30,26J/01H,8.0445215,12.374339,2.4815613382190205
1983-05-01,26J/01H,0.62672064,12.371876,3.235178443531128
1983-05-02,26J/01H,0.22331517,12.535071,3.649594263067807
1983-05-03,26J/01H,0.002114921,14.0226145,3.9852383571114487
1983-05-04,26J/01H,0.0005151378,14.892929,4.474248663915587
1983-05-05,26J/01H,0.028065037,15.106628,3.722412612091033
1983-05-06,26J/01H,0.25457892000000004,16.736172,4.173808977374832
1983-05-07,26J/01H,0.00044107437,17.459164,4.919521011845632
1983-05-08,26J/01H,0.00044107437,15.829734,4.013656177280601
1983-05-09,26J/01H,0.032614777,16.230303,3.965494355557465
1983-05-10,26J/01H,0.01435408,14.475604,3.147959692088809
1983-05-11,26J/01H,0.010667787000000001,14.6417055,3.5463464604145383
1983-05-12,26J/01H,1.3460342,15.73795,3.449373052095128
1983-05-13,26J/01H,1.2017516000000001,14.338089,3.108766291178438
1983-05-14,26J/01H,4.45817,13.006919,2.9042133736600024
1983-05-15,26J/01H,0.6386357400000001,13.027015,3.4535391212853344
1983-05-16,26J/01H,3.8972130000000003,13.5253,2.816483641730595
1983-05-17,26J/01H,0.6405282999999999,13.686436,3.1536811663129365
1983-05-18,26J/01H,0.0,13.454589,4.041929563815934
1983-05-19,26J/01H,0.0008573577,13.54606,4.006809298098253
1983-05-20,26J/01H,0.24223532,12.258239,3.4414531254902223
1983-05-21,26J/01H,0.66403094,12.069427,3.3236585810347643
1983-05-22,26J/01H,0.0004351138,13.021691,4.081454307709882
1983-05-23,26J/01H,0.019980692,14.382098,4.373453246951785
1983-05-24,26J/01H,0.0,16.503046,5.197219868462056
1983-05-25,26J/01H,0.0,20.430246,5.241781995174975
1983-05-26,26J/01H,0.001528764,19.559008,5.112437609780344
1983-05-27,26J/01H,0.00036041656,18.806871,5.043155225867747
1983-05-28,26J/01H,0.0043713083,16.627571,4.704313236776846
1983-05-29,26J/01H,0.00085234636,16.520979,5.1629073252445
1983-05-30,26J/01H,0.19224962,16.968512,4.5371892041479285
1983-05-31,26J/01H,3.8397607,16.860601,3.6175879628545
1983-06-01,26J/01H,0.023025749999999998,16.64407,3.95121644163027
1983-06-02,26J/01H,0.0021576871999999998,18.250761,5.699392141909238
1983-06-03,26J/01H,0.0012874597000000002,20.920908,6.666378113619565
1983-06-04,26J/01H,0.0008583069,21.764908,5.6247051896277735
1983-06-05,26J/01H,11.869335999999999,19.677065,4.156963091310076
1983-06-06,26J/01H,0.0113896,18.60945,4.217719385783689
1983-06-07,26J/01H,0.010023697,17.963484,4.475739031159164
1983-06-08,26J/01H,0.0009870545,18.785196,5.2870527669876175
1983-06-09,26J/01H,0.0017106531000000002,22.09458,6.382568626027049
1983-06-10,26J/01H,0.0012848577000000002,25.02887,6.8861065355942
1983-06-11,26J/01H,0.0021480749,25.288801,6.507185299975019
1983-06-12,26J/01H,0.0023423185,25.159279,7.062760638982511
1983-06-13,26J/01H,0.0,24.27159,6.5571305760815575
1983-06-14,26J/01H,0.0012874597000000002,28.042292,7.36751715224825
1983-06-15,26J/01H,0.00044107437,28.569185,7.756443201340823
1983-06-16,26J/01H,0.0008561122,29.266336,7.9988167376677906
1983-06-17,26J/01H,0.0012993804,26.837402,6.705660018658938
1983-06-18,26J/01H,0.0012844794,24.331827,6.184104770151441
1983-06-19,26J/01H,0.0016563642,22.594315,5.891381568523645
1983-06-20,26J/01H,0.0137174,21.420801,5.238542738124675
1983-06-21,26J/01H,0.006700963,19.88558,4.707219621708856
1983-06-22,26J/01H,2.4355864,19.431581,5.002995666794566
1983-06-23,26J/01H,0.004916850600000001,20.284044,5.235426010468092
1983-06-24,26J/01H,0.045061893,19.704737,4.958060224991226
1983-06-25,26J/01H,0.006586006,19.638914,5.092805828063894
1983-06-26,26J/01H,0.0032150505,20.647547,5.5955192826933455
1983-06-27,26J/01H,0.00085532665,21.850248,5.927031899827272
1983-06-28,26J/01H,0.0,23.106499,6.212087945425687
1983-06-29,26J/01H,0.005973708,23.767174,6.203319620045218
1983-06-30,26J/01H,0.0052070785,21.601555,5.619075495220873
1983-07-01,26J/01H,0.0018045756,20.47128,5.743442994707926
1983-07-02,26J/01H,0.0,19.43148,5.05247006874484
1983-07-03,26J/01H,0.19650545,19.575964,4.548774386956852
1983-07-04,26J/01H,0.006892367400000001,20.415297,5.255394016304446
1983-07-05,26J/01H,0.055211773,20.674685,5.453876486047117
1983-07-06,26J/01H,0.0025676453,20.302599,5.242584602302722
1983-07-07,26J/01H,0.04517977,19.1568,4.4809370221576605
1983-07-08,26J/01H,0.0030100336,19.875242,5.556413163434544
1983-07-09,26J/01H,0.00048142183,21.139643,5.597718946991107
1983-07-10,26J/01H,0.18512251000000002,21.715887,4.968916614286665
1983-07-11,26J/01H,0.021841955,21.750605,5.081347490308253
1983-07-12,26J/01H,0.0012882019,21.827494,5.959900323279787
1983-07-13,26J/01H,0.0008642672300000001,22.817656,6.219871426578532
1983-07-14,26J/01H,0.0020259643,21.94953,6.040947626653567
1983-07-15,26J/01H,0.00085234636,20.743155,5.5382045569501575
1983-07-16,26J/01H,0.17220596000000002,21.016577,4.971779249216583
1983-07-17,26J/01H,0.6312389500000001,20.613745,4.767600405542809
1983-07-18,26J/01H,0.2881113,20.277449,4.620962188884031
1983-07-19,26J/01H,0.0027659660000000003,20.569952,5.089952262229419
1983-07-20,26J/01H,0.0017037237,21.031675,5.377958777304304
1983-07-21,26J/01H,0.0031585522,21.009605,5.267684664954558
1983-07-22,26J/01H,0.0027390354,21.203781,5.384667877392833
1983-07-23,26J/01H,0.0012814989000000001,21.380493,5.468190943994351
1983-07-24,26J/01H,0.0048990393000000005,21.209326,4.781348297139554
1983-07-25,26J/01H,0.15495274,20.441126,3.946244921223047
1983-07-26,26J/01H,0.11310189,20.484982,4.675276961927998
1983-07-27,26J/01H,0.028161839,21.830267,5.077796105691313
1983-07-28,26J/01H,0.0017600894,22.669306,5.866475396590752
1983-07-29,26J/01H,0.0013200645,23.61413,5.927401663391893
1983-07-30,26J/01H,0.06935084999999999,21.452597,5.091446655860401
1983-07-31,26J/01H,0.16625053,22.334623,4.883097180671496
1983-08-01,26J/01H,0.00041723250000000003,22.997149,5.697574905949296
1983-08-02,26J/01H,0.002147749,23.407492,5.884212888939985
1983-08-03,26J/01H,0.0012934207,24.396566,6.228626514059693
1983-08-04,26J/01H,0.0008553266000000001,23.780294,5.87870923502625
1983-08-05,26J/01H,0.0027777853,22.809204,6.028349695558483
1983-08-06,26J/01H,9.807741,22.661596,5.140139187174099
1983-08-07,26J/01H,0.2168707,22.2052,4.460992630753266
1983-08-08,26J/01H,0.6595998,20.391104,3.5617496428715847
1983-08-09,26J/01H,1.0914903999999999,20.166212,4.327522461568472
1983-08-10,26J/01H,0.038155994,19.935896,4.200563311399005
1983-08-11,26J/01H,0.008010363999999999,19.730968,4.26873430963154
1983-08-12,26J/01H,0.041632976999999995,20.004614,4.323389012890562
1983-08-13,26J/01H,0.027362085,20.083492,4.273756906276498
1983-08-14,26J/01H,0.0025119877,20.254269,4.408470041290254
1983-08-15,26J/01H,0.0033027060000000003,20.370804,4.477170432348315
1983-08-16,26J/01H,0.04892855,20.1484,4.171276873325862
1983-08-17,26J/01H,0.0,21.708063,5.335432892269115
1983-08-18,26J/01H,0.09688946,21.290985,3.881650856017738
1983-08-19,26J/01H,0.0075150843,21.14698,4.301118401740987
1983-08-20,26J/01H,0.0013665847,21.311733,4.878333478082448
1983-08-21,26J/01H,0.0014179636,21.969187,4.481003432923648
1983-08-22,26J/01H,0.005014703800000001,21.763868,4.932320771080892
1983-08-23,26J/01H,0.00084554845,24.296625,4.991616501178697
1983-08-24,26J/01H,0.00044107437,25.14537,5.37875103272897
1983-08-25,26J/01H,0.019724035,22.490335,4.533832858625362
1983-08-26,26J/01H,0.05805032,23.299887,5.11107857422925
1983-08-27,26J/01H,0.0,24.702406,5.20538870378696
1983-08-28,26J/01H,0.0012430447,25.093224,5.161492216696926
1983-08-29,26J/01H,0.0073276052,25.059479,4.93736074483606
1983-08-30,26J/01H,0.24277695,23.485445,4.433833304648169
1983-08-31,26J/01H,25.000613,19.56891,2.156881831374275
1983-09-01,26J/01H,0.10176797000000001,19.546583,3.28547279797131
1983-09-02,26J/01H,0.20472139000000003,21.19724,3.835559880627016
1983-09-03,26J/01H,0.0008583069,22.305029,4.967669541421355
1983-09-04,26J/01H,0.0004351138,24.350882,5.374915202131702
1983-09-05,26J/01H,0.001710856,25.222662,5.300388036515883
1983-09-06,26J/01H,0.0012976916000000001,26.028475,5.3351394967676855
1983-09-07,26J/01H,0.033362392,26.757524,5.238409109636779
1983-09-08,26J/01H,0.0017073562,25.981178,5.023643843273814
1983-09-09,26J/01H,0.0017172579,22.312555,4.535368781865869
1983-09-10,26J/01H,0.011211131999999999,20.340443,3.7515464662383295
1983-09-11,26J/01H,0.0012984593,19.165876,4.195680274584936
1983-09-12,26J/01H,0.0012865002000000002,20.124224,4.540317639280453
1983-09-13,26J/01H,0.0004351138,21.540434,4.700553703219994
1983-09-14,26J/01H,0.0025988338,23.054415,4.64017342992906
1983-09-15,26J/01H,0.0017693985,21.86582,4.128175790844928
1983-09-16,26J/01H,0.0013464856000000001,20.720074,3.6587454120192913
1983-09-17,26J/01H,0.0057159777,21.361868,3.8792703745911674
1983-09-18,26J/01H,0.0035174692,22.501585,4.027052452225064
1983-09-19,26J/01H,0.00085381925,22.345263,4.048673534069225
1983-09-20,26J/01H,0.0012925739,24.04223,4.56536490642735
1983-09-21,26J/01H,0.001309535,25.460497,4.828933518759963
1983-09-22,26J/01H,0.0017136316000000002,25.472143,4.38846854844489
1983-09-23,26J/01H,0.008968292000000001,23.831137,3.3164593971290257
1983-09-24,26J/01H,0.0012993805,24.289703,3.701459133570805
1983-09-25,26J/01H,0.0004351138,25.345953,4.767418501780755
1983-09-26,26J/01H,0.0,27.022408,5.014652258747661
1983-09-27,26J/01H,0.0025689597000000002,27.04061,4.75632304703184
1983-09-28,26J/01H,0.00044107437,24.057402,3.7117723664904654
1983-09-29,26J/01H,0.6805033600000001,21.725327,2.983745498724575
1983-09-30,26J/01H,0.019574215,20.491838,3.1832013524630907
1983-10-01,26J/01H,0.0017046924000000002,21.287703,3.790555664120517
1983-10-02,26J/01H,0.0017106531000000002,23.651373,4.213697877051567
1983-10-03,26J/01H,0.0008523464,23.219444,3.755864909891636
1983-10-04,26J/01H,0.0020767956,22.619665,3.0889422553882806
1983-10-05,26J/01H,0.008451032,22.708147,3.483693792576415
1983-10-06,26J/01H,0.0034272661000000005,22.922005,3.5062395596102087
1983-10-07,26J/01H,0.0013071102999999999,22.32818,3.737520691636792
1983-10-08,26J/01H,0.017273825,20.679482,3.315371914354117
1983-10-09,26J/01H,0.023796392000000003,19.562872,3.2738765745415117
1983-10-10,26J/01H,0.0017225739000000001,18.822048,2.833624055999406
1983-10-11,26J/01H,0.0,18.862673,3.2773734764277638
1983-10-12,26J/01H,0.0,20.481813,3.426709208907481
1983-10-13,26J/01H,0.02374863,19.2203,2.968710873270598
1983-10-14,26J/01H,0.0020633892999999998,17.749779,2.2919075844434507
1983-10-15,26J/01H,0.0,16.777323,2.676785779455447
1983-10-16,26J/01H,0.49883206,16.684942,2.3686781822831624
1983-10-17,26J/01H,0.029895630000000003,18.175978,2.2350588555059967
1983-10-18,26J/01H,0.002141438,18.37884,3.087786429693129
1983-10-19,26J/01H,0.0008574319000000001,19.64673,3.13354779801682
1983-10-20,26J/01H,0.0008642672300000001,20.256674,3.178162038275303
1983-10-21,26J/01H,0.0012874597000000002,21.208683,2.992322185421024
1983-10-22,26J/01H,0.0,19.586226,2.727844605669896
1983-10-23,26J/01H,0.0007005589,16.142118,2.270518603444136
1983-10-24,26J/01H,0.014016401000000001,15.2548065,2.1369242258947336
1983-10-25,26J/01H,2.9046472,17.052656,2.1745715363703253
1983-10-26,26J/01H,0.050871742,18.146912,1.985113652412648
1983-10-27,26J/01H,8.1869585,17.559103,1.5809353268453727
1983-10-28,26J/01H,26.008387,15.820084,0.8974816977791265
1983-10-29,26J/01H,10.0941875,16.64836,1.4299035437376024
1983-10-30,26J/01H,9.81842,16.653643,1.751818011092031
1983-10-31,26J/01H,0.014110231,16.179678,1.7646883372331177
1983-11-01,26J/01H,0.0008642672300000001,15.818099,2.200944755562317
1983-11-02,26J/01H,1.7017018000000002,17.094017,1.8278742475106904
1983-11-03,26J/01H,7.0187515000000005,16.634123,1.4947395874118483
1983-11-04,26J/01H,11.02239,15.911527,1.4253019638997435
1983-11-05,26J/01H,3.8475771,16.05836,1.355799607001678
1983-11-06,26J/01H,0.546396,16.173866,1.5833829959587178
1983-11-07,26J/01H,2.8213367,15.218823,1.595209079412555
1983-11-08,26J/01H,21.051643000000002,16.211489,1.1834650197787346
1983-11-09,26J/01H,15.354205,15.030239,1.2278789658807487
1983-11-10,26J/01H,2.1669146,14.537312,1.356155741579962
1983-11-11,26J/01H,2.8344111,15.896182,1.170904788255226
1983-11-12,26J/01H,1.1590948,16.640417,1.1312975997963046
1983-11-13,26J/01H,11.660659,15.764302,1.1480061661856475
1983-11-14,26J/01H,6.941637,14.769578,1.1056172912328384
1983-11-15,26J/01H,15.3732705,14.004926,1.019481388873411
1983-11-16,26J/01H,4.15241,13.932263,1.2007244554207437
1983-11-17,26J/01H,0.5534501000000001,14.069397,1.191496595526906
1983-11-18,26J/01H,3.6936655000000003,13.940796,1.5744037308768553
1983-11-19,26J/01H,17.421830000000003,16.554316,1.0683554688215513
1983-11-20,26J/01H,14.658686,17.197517,0.8383405094203024
1983-11-21,26J/01H,6.6301606,16.40502,0.8904824555318293
1983-11-22,26J/01H,0.9117442,15.79478,1.0112702025558478
1983-11-23,26J/01H,0.055737705,14.650719,1.229209900061708
1983-11-24,26J/01H,0.325123,14.417731,1.516638514095111
1983-11-25,26J/01H,0.0017080511000000002,14.87326,1.5964276524017271
1983-11-26,26J/01H,0.0017177817,14.60506,1.5571978785495462
1983-11-27,26J/01H,0.06636078999999999,15.1985655,1.4909409155259743
1983-11-28,26J/01H,0.04703339,15.395199,1.2662221713084143
1983-11-29,26J/01H,0.001716613,14.246329,1.6387926254738172
1983-11-30,26J/01H,0.00085234636,15.035274,1.7572617116265687
1983-12-01,26J/01H,0.0051528206,15.448771,1.7389527350609522
1983-12-02,26J/01H,0.0017044195,13.981742,1.355826160023131
1983-12-03,26J/01H,0.0014796977000000001,12.293076,1.364569675863328
1983-12-04,26J/01H,0.0013301938,11.500882,1.369234118322113
1983-12-05,26J/01H,0.0,11.05402,1.3258809476026092
1983-12-06,26J/01H,0.0008612636,9.651248,1.3399135187786102
1983-12-07,26J/01H,0.0008642672999999999,8.848044,1.3061758303591462
1983-12-08,26J/01H,0.0017325875,8.438603,1.268612909622676
1983-12-09,26J/01H,1.4445223,9.196005,1.2295168369786664
1983-12-10,26J/01H,0.045591934,10.427009,0.9935766735413047
1983-12-11,26J/01H,0.0018728185,8.216803,1.135902661940705
1983-12-12,26J/01H,0.002573949,9.841985,1.054522653899872
1983-12-13,26J/01H,0.0021439283,6.8447957,1.1051800384329116
1983-12-14,26J/01H,8.569901,8.144202,1.253727050813856
1983-12-15,26J/01H,12.024903,9.664621,1.040726423732472
1983-12-16,26J/01H,7.7608413,8.699758,0.7331032120341009
1983-12-17,26J/01H,8.1184434,9.172717,0.807027971625028
1983-12-18,26J/01H,6.866447,13.060548,1.1108715431309988
1983-12-19,26J/01H,4.536753,11.88651,0.7616088013519899
1983-12-20,26J/01H,15.830723,13.750049,1.0114512497545518
1983-12-21,26J/01H,2.4769167000000003,10.909095,0.9802706259729056
1983-12-22,26J/01H,0.027949099,12.390204,1.1312300170121663
1983-12-23,26J/01H,6.237898e-05,11.59825,1.164418015128916
1983-12-24,26J/01H,0.0004261732,12.757569,1.2787391553232674
1983-12-25,26J/01H,0.00085532653,13.29068,1.3301624918608783
1983-12-26,26J/01H,0.00085234636,11.138316,1.4282817504971617
1983-12-27,26J/01H,0.00085234636,11.365476,1.487094631533088
1983-12-28,26J/01H,0.0012874599,11.541537,1.328128027821125
1983-12-29,26J/01H,0.0021412518,11.329056,1.2057376844466512
1983-12-30,26J/01H,0.11307033500000001,11.034066,1.1812812033619997
1983-12-31,26J/01H,0.031955559,11.977334,0.9014846133873192
1984-01-01,26J/01H,0.029273834000000002,10.489017,1.0740042845478697
1984-01-02,26J/01H,0.0012840647000000001,8.953884,1.0953795512626052
1984-01-03,26J/01H,0.024336701999999998,8.197066,1.2698438493269075
1984-01-04,26J/01H,0.002382551,8.720419,0.96544933409564
1984-01-05,26J/01H,0.0,6.3194294,1.0891771252283928
1984-01-06,26J/01H,0.09091766,9.478332,1.2785345042865988
1984-01-07,26J/01H,0.13539561,11.977864,0.9659768439380958
1984-01-08,26J/01H,6.4812944,11.719142,0.6580714761235897
1984-01-09,26J/01H,0.4615148,9.14345,0.9517340352786108
1984-01-10,26J/01H,0.0021517270000000004,5.517887,0.9482990589215166
1984-01-11,26J/01H,0.0008523463,4.535931,1.1416969775077028
1984-01-12,26J/01H,0.066679886,9.203269,1.247628119701495
1984-01-13,26J/01H,0.00043511385,8.645992,1.2480941961981198
1984-01-14,26J/01H,0.019383944,8.876666,1.2615768005285897
1984-01-15,26J/01H,0.009595145000000001,11.025868,1.2880716266981542
1984-01-16,26J/01H,0.0012691817,8.176799,1.447528285832426
1984-01-17,26J/01H,0.0011696684,7.986215,1.4026528739790711
1984-01-18,26J/01H,0.039408154,9.967166,1.4094609707192591
1984-01-19,26J/01H,0.43778500000000004,12.895442,1.1030665116362173
1984-01-20,26J/01H,6.4912603,11.863437,1.149975493245717
1984-01-21,26J/01H,0.4080155,10.548307,1.0698090892907357
1984-01-22,26J/01H,0.3994861,13.400112,1.3140116657225869
1984-01-23,26J/01H,0.37280508,13.516158,0.9897494708207456
1984-01-24,26J/01H,0.07517543,12.503272,1.2858744426145745
1984-01-25,26J/01H,0.0004351138,9.33775,1.4485254651804722
1984-01-26,26J/01H,2.6715635000000004,9.1441965,1.1617010064484876
1984-01-27,26J/01H,0.062092945000000004,6.805702,1.1551429753040754
1984-01-28,26J/01H,0.00043511385,5.931825,1.2758920491250842
1984-01-29,26J/01H,0.48433377000000005,7.231464,1.4349945066414855
1984-01-30,26J/01H,0.0039712532,8.1316,1.4299844234581591
1984-01-31,26J/01H,0.73693665,12.226128,1.336021612718641
1984-02-01,26J/01H,0.44092250000000005,11.604831,1.1877447879461225
1984-02-02,26J/01H,0.018509716000000002,10.099222,1.0901895748996038
1984-02-03,26J/01H,0.0061721300000000005,10.412093,1.545096052038166
1984-02-04,26J/01H,0.009221443000000001,10.170825,1.2123030324727682
1984-02-05,26J/01H,0.0023150344000000002,9.714881,1.4986820611383438
1984-02-06,26J/01H,0.0012986189,10.212302,1.718535872600671
1984-02-07,26J/01H,0.0004351138,9.334673,1.773866158615924
1984-02-08,26J/01H,0.0030159833,11.861655,1.8217057537299104
1984-02-09,26J/01H,0.0017531348,12.661059,1.696351621855845
1984-02-10,26J/01H,0.0008642672300000001,10.823306,1.6778153235980722
1984-02-11,26J/01H,0.0,10.09311,1.9275027929314852
1984-02-12,26J/01H,0.0017046924000000002,9.575889,2.024570602555509
1984-02-13,26J/01H,0.0008571402999999999,8.887588,1.896436332736395
1984-02-14,26J/01H,0.0,8.308267,1.949066090645812
1984-02-15,26J/01H,0.0008578907000000001,7.677918,1.8622032958714387
1984-02-16,26J/01H,0.0012900702,9.118473,1.756235035356626
1984-02-17,26J/01H,0.0021457663,9.494887,2.098592101154545
1984-02-18,26J/01H,0.015288936,10.016408,1.961660980180829
1984-02-19,26J/01H,3.0635415,11.807666,1.8229640771649795
1984-02-20,26J/01H,0.001322064,8.411563,1.8104532010956595
1984-02-21,26J/01H,0.032211143,9.219853,1.705592407904536
1984-02-22,26J/01H,0.044570625,8.503811,1.6678355058295748
1984-02-23,26J/01H,0.5262617,9.735827,1.69195675960614
1984-02-24,26J/01H,0.020092061999999997,7.5750446,1.7040837498938188
1984-02-25,26J/01H,0.0017106531000000002,5.946081,1.7367815035488192
1984-02-26,26J/01H,0.5281037000000001,7.1787686,1.7883439711756843
1984-02-27,26J/01H,12.940784,7.1024113,1.2801737791931844
1984-02-28,26J/01H,0.05640048,7.3390927,1.8493931474140777
1984-02-29,26J/01H,4.6599346,6.8151555,1.583544970225918
1984-03-01,26J/01H,0.00085096437,6.5294423,2.072242250050238
1984-03-02,26J/01H,0.0017106532000000002,9.029474,2.4515303264570725
1984-03-03,26J/01H,0.0035687845,11.988388,2.4033291422416365
1984-03-04,26J/01H,0.0029923198,10.770985,2.439147687003756
1984-03-05,26J/01H,0.0,11.446647,1.9903196731301676
1984-03-06,26J/01H,0.0012904404,11.319756,2.4154272747794465
1984-03-07,26J/01H,0.0012814989000000001,11.220368,2.4877233319926604
1984-03-08,26J/01H,0.00044107437,11.09285,2.935210936790808
1984-03-09,26J/01H,0.0008642672300000001,11.397029,2.748746646087386
1984-03-10,26J/01H,0.003004229,9.511988,2.3138019137148147
1984-03-11,26J/01H,0.00044478527,9.055591,2.391501541529843
1984-03-12,26J/01H,0.0004351138,8.47148,2.4312830066025737
1984-03-13,26J/01H,2.8326458,7.21857,1.8316462254841763
1984-03-14,26J/01H,5.901135,6.8276253,1.7984735430108605
1984-03-15,26J/01H,2.2197590000000003,8.223044,1.7370762089122194
1984-03-16,26J/01H,4.3976313000000005,8.789644,1.684617257398482
1984-03-17,26J/01H,0.6484055,9.529721,2.201029905030533
1984-03-18,26J/01H,0.14778906,11.391511,2.3931667121724693
1984-03-19,26J/01H,10.546469,11.1131735,1.8951204415771905
1984-03-20,26J/01H,1.5727053000000002,11.506099,2.009820123749784
1984-03-21,26J/01H,6.5207188,10.446892,2.2811687303142114
1984-03-22,26J/01H,0.031898499000000004,10.384362,2.0126161008573358
1984-03-23,26J/01H,0.0068708425,10.210571,2.351415012220621
1984-03-24,26J/01H,9.110011,12.869185,1.8417743819093528
1984-03-25,26J/01H,0.87928125,11.81774,1.9858235893243557
1984-03-26,26J/01H,0.5701550999999999,11.077277,2.394528411905172
1984-03-27,26J/01H,0.26399347,10.933812,2.766964245464341
1984-03-28,26J/01H,2.9460625,13.119275,2.339771675867065
1984-03-29,26J/01H,0.05450412,12.548024,2.7312149521230755
1984-03-30,26J/01H,0.11670925,14.273934,2.711642182307976
1984-03-31,26J/01H,6.3298877000000005,12.083069,2.3796608381839275
1984-04-01,26J/01H,0.6637791,12.501872,2.3755821182873884
1984-04-02,26J/01H,0.13928558000000002,13.925843,2.6552651463462364
1984-04-03,26J/01H,0.29536470000000004,15.190774,2.243072982115593
1984-04-04,26J/01H,0.1957367,14.208263,2.75680377307089
1984-04-05,26J/01H,0.0,13.026612,3.046771407789919
1984-04-06,26J/01H,0.00085234636,14.495612,4.028420758769491
1984-04-07,26J/01H,0.0012814989000000001,16.998293,4.258606830637207
1984-04-08,26J/01H,0.0005156285,16.900824,3.295945921383924
1984-04-09,26J/01H,0.004294002,15.966583,3.613585251320554
1984-04-10,26J/01H,0.19468793,15.280955,3.377686519715448
1984-04-11,26J/01H,3.1936109999999998,15.189805,3.1980371530483023
1984-04-12,26J/01H,3.5837104,15.853463,3.051902773047786
1984-04-13,26J/01H,2.090423,14.922013,3.290993110668408
1984-04-14,26J/01H,8.373868,13.725857,3.2014663772688867
1984-04-15,26J/01H,0.68458344,14.010964,3.096405005863187
1984-04-16,26J/01H,0.0017092415000000002,14.426495,3.83120988759754
1984-04-17,26J/01H,0.0017184075,16.539133,4.540479543349689
1984-04-18,26J/01H,0.0032421763000000004,17.904364,4.428066159918973
1984-04-19,26J/01H,0.0017106531000000002,18.483416,4.790964149866918
1984-04-20,26J/01H,0.0012874599,18.712269,4.653217014765945
1984-04-21,26J/01H,0.49873013,17.386631,3.326960691535104
1984-04-22,26J/01H,3.850497,16.41781,3.4484237428294016
1984-04-23,26J/01H,1.5157736,15.707909,3.594814949706789
1984-04-24,26J/01H,8.425683000000001,15.486531,3.434709572926377
1984-04-25,26J/01H,2.1858538,15.9294,3.6027339192347805
1984-04-26,26J/01H,0.16013785,17.319693,4.195371974018268
1984-04-27,26J/01H,3.5909727,15.941251,2.989015894888105
1984-04-28,26J/01H,0.30540927,16.149672,3.567129368927204
1984-04-29,26J/01H,4.9186293999999995,15.344506,3.5550270852270125
1984-04-30,26J/01H,0.9582614,15.23117,2.990278653098457
1984-05-01,26J/01H,3.4226785,13.659186,2.888235381735033
1984-05-02,26J/01H,0.8984664,13.326473,3.0825460548619747
1984-05-03,26J/01H,0.007358307,14.134732,3.273696464068886
1984-05-04,26J/01H,0.0015973676000000001,13.317363,3.4228557243955224
1984-05-05,26J/01H,0.030559011000000004,13.9734535,3.457893048541305
1984-05-06,26J/01H,0.6392263,14.215623,3.345200797703946
