Event date,Group,tp,t2m,pet
1984-05-07,26J/01H,0.014940163000000001,14.704292,3.8079106468123727
1984-05-08,26J/01H,4.150592,13.383663,3.2323102895984164
1984-05-09,26J/01H,0.6264535,14.748985,4.209213280279477
1984-05-10,26J/01H,0.013875282000000001,15.875675,4.375317645961303
1984-05-11,26J/01H,0.0013048759000000001,15.944379,4.692780551432869
1984-05-12,26J/01H,0.0012904402,16.901201,4.817248337410901
1984-05-13,26J/01H,0.013401675,16.004145,4.111828088518069
1984-05-14,26J/01H,0.64775555,13.273229,3.1020068890720265
1984-05-15,26J/01H,0.063894234,12.742875,3.1423925602394758
1984-05-16,26J/01H,0.3228409,12.442344,3.012065855573522
1984-05-17,26J/01H,15.263267,12.192822,2.690435260013147
1984-05-18,26J/01H,6.077985,11.282269,2.8088344472714697
1984-05-19,26J/01H,2.9165823,11.217046,3.4599784526229254
1984-05-20,26J/01H,6.549207000000001,11.787095,2.23632817149157
1984-05-21,26J/01H,3.600843,11.331718,3.0250913060768445
1984-05-22,26J/01H,1.3462057,11.5757,3.1491740199158254
1984-05-23,26J/01H,0.23393991,12.0873375,3.223022802572975
1984-05-24,26J/01H,0.8707792,13.811573,3.1546439523655763
1984-05-25,26J/01H,0.0026983552,14.536579,3.9475938762846616
1984-05-26,26J/01H,0.38677448,13.724069,3.8150168314425272
1984-05-27,26J/01H,0.0017195934,14.90338,4.319368531473826
1984-05-28,26J/01H,0.0025863783,14.099308,3.958827238175716
1984-05-29,26J/01H,8.244209000000001,13.502354,2.9474688248084377
1984-05-30,26J/01H,0.06930776000000001,16.248375,4.760266379454386
1984-05-31,26J/01H,0.00045298398,14.818707,3.7962501784339047
1984-06-01,26J/01H,0.19060161,13.987147,3.645836270459576
1984-06-02,26J/01H,1.8179718,12.683951,2.758781694011459
1984-06-03,26J/01H,0.48691748,13.025544,3.1978368030175126
1984-06-04,26J/01H,1.0516066000000002,16.322958,2.8339244331514943
1984-06-05,26J/01H,0.0008797728000000001,15.270832,3.62104886044377
1984-06-06,26J/01H,0.36895612,14.392376,4.03568316108469
1984-06-07,26J/01H,0.83962915,15.34854,4.110189753360916
1984-06-08,26J/01H,0.0008642672999999999,17.509554,5.30980882915878
1984-06-09,26J/01H,0.0017721393000000002,19.063057,5.503729250600647
1984-06-10,26J/01H,0.0017294204,21.164488,6.173958245981
1984-06-11,26J/01H,0.0004351138,23.950476,6.649618718847332
1984-06-12,26J/01H,0.0004351138,24.065275,6.07060250781328
1984-06-13,26J/01H,0.0004351138,24.49346,6.833391797889536
1984-06-14,26J/01H,0.0021594641000000003,24.450174,6.604417692300015
1984-06-15,26J/01H,0.0012826521,24.34941,6.717144729694487
1984-06-16,26J/01H,0.00084179497,23.217163,6.272771875365959
1984-06-17,26J/01H,0.074273544,21.8162,5.627744162837519
1984-06-18,26J/01H,1.4386736000000002,20.305098,4.556977456638167
1984-06-19,26J/01H,0.48351956,20.943556,4.869422578038894
1984-06-20,26J/01H,0.055565372,20.146078,5.131307448820382
1984-06-21,26J/01H,0.012965222,19.578442,4.674632043249516
1984-06-22,26J/01H,0.0012738432,21.59141,5.775796735991192
1984-06-23,26J/01H,0.0017183820999999999,24.34001,6.320700945585284
1984-06-24,26J/01H,0.0017225739000000001,24.65216,6.486491913030747
1984-06-25,26J/01H,0.0,24.096733,6.012358843366065
1984-06-26,26J/01H,0.008802877,22.57905,5.345504396427553
1984-06-27,26J/01H,0.0017922381999999999,21.331036,5.521985363155524
1984-06-28,26J/01H,0.014735825000000001,20.581715,5.0185876509066825
1984-06-29,26J/01H,0.001369189,20.486109,5.440883063368193
1984-06-30,26J/01H,0.033300130000000004,18.905066,4.443122813721132
1984-07-01,26J/01H,0.049664192,19.092182,5.065620833751172
1984-07-02,26J/01H,0.0008702277,21.266556,6.081010215688387
1984-07-03,26J/01H,0.0016069025999999999,23.255583,6.937094452245946
1984-07-04,26J/01H,0.0042857265,23.366898,6.567221194063389
1984-07-05,26J/01H,0.0005339348000000001,23.132202,6.648834100203173
1984-07-06,26J/01H,0.00045892817,23.022438,6.427984577850215
1984-07-07,26J/01H,0.0020498445,22.257242,6.090481946852086
1984-07-08,26J/01H,0.0025794806,21.969093,6.247276570580066
1984-07-09,26J/01H,0.0012550856,21.437769,6.28981686754916
1984-07-10,26J/01H,0.012165575999999999,21.338408,5.27529553746881
1984-07-11,26J/01H,0.013222301,20.308094,4.727623372815289
1984-07-12,26J/01H,0.0012814989000000001,21.017458,5.752561827748116
1984-07-13,26J/01H,0.0012844793000000001,24.066704,6.901690178352072
1984-07-14,26J/01H,0.0008642672300000001,25.665268,6.824290073920102
1984-07-15,26J/01H,0.0,25.717934,6.879987253311138
1984-07-16,26J/01H,0.0025749207,24.013023,6.613125806995965
1984-07-17,26J/01H,0.001006144,22.899569,6.411210949715874
1984-07-18,26J/01H,0.0012754462,23.027657,6.109889897365534
1984-07-19,26J/01H,0.0018209705,21.844133,6.271715520794349
1984-07-20,26J/01H,0.0016814701999999999,22.019571,6.011315597449154
1984-07-21,26J/01H,0.0017106532000000002,24.156515,6.977251455124394
1984-07-22,26J/01H,0.00992817,26.417135,7.313266553257412
1984-07-23,26J/01H,0.0012890341000000001,26.282156,6.461483964041571
1984-07-24,26J/01H,0.00086306655,24.312653,6.319045836487896
1984-07-25,26J/01H,0.00044236758,23.1993,5.986374004674896
1984-07-26,26J/01H,0.0,23.037712,6.161481777235801
1984-07-27,26J/01H,0.0008604537,24.585197,6.876454360079464
1984-07-28,26J/01H,0.00044107437,28.697462,7.74802816653138
1984-07-29,26J/01H,0.008699838,28.927473,6.911968752029635
1984-07-30,26J/01H,0.0008822566,23.05778,5.180856946569508
1984-07-31,26J/01H,0.055273594,22.980667,5.197340636888256
1984-08-01,26J/01H,0.0021524267,25.476252,6.790762393130697
1984-08-02,26J/01H,0.001716613,26.588326,6.348828487311969
1984-08-03,26J/01H,0.0012865477,22.560547,5.434587412522544
1984-08-04,26J/01H,0.0025721722,21.465097,5.573542415927435
1984-08-05,26J/01H,0.0008555897500000001,24.709068,6.460747179269315
1984-08-06,26J/01H,0.0004351138,26.488775,6.684996011000842
1984-08-07,26J/01H,0.0,25.585863,6.355557714569652
1984-08-08,26J/01H,0.0,23.914507,6.328229535154563
1984-08-09,26J/01H,0.0008583069,26.381441,6.318694488867592
1984-08-10,26J/01H,0.0,25.022535,5.773393718494087
1984-08-11,26J/01H,0.0007661363500000001,25.111982,5.4352451871609615
1984-08-12,26J/01H,2.8757576e-05,25.474356,5.794956059759073
1984-08-13,26J/01H,5.7515150000000004e-05,24.016775,5.47438506046652
1984-08-14,26J/01H,0.0018536363,22.916296,5.669784168745676
1984-08-15,26J/01H,0.0008612870000000001,22.056059,5.365389334035744
1984-08-16,26J/01H,0.0030559418,20.412249,4.842468117998319
1984-08-17,26J/01H,0.00085234636,21.93189,5.50190446075009
1984-08-18,26J/01H,0.0008642672300000001,23.71826,5.961130936324312
1984-08-19,26J/01H,0.00044107437,24.347178,5.84099094080068
1984-08-20,26J/01H,4.7114737e-05,22.7791,5.335688736718641
1984-08-21,26J/01H,0.3024871,20.657158,3.822917329273732
1984-08-22,26J/01H,1.2196437,19.384336,3.5795968733415133
1984-08-23,26J/01H,0.26591556000000005,19.8147,3.703259072765092
1984-08-24,26J/01H,0.06284972400000001,21.131643,4.482244026193078
1984-08-25,26J/01H,0.0017582313000000002,24.674528,5.288406001924779
1984-08-26,26J/01H,0.0,25.691559,5.383464420394858
1984-08-27,26J/01H,0.017017447,22.54267,4.977485634819367
1984-08-28,26J/01H,0.0008583069,24.690863,5.499617707763777
1984-08-29,26J/01H,0.0,25.9345,5.288974851740343
1984-08-30,26J/01H,0.0004261732,26.760214,5.601006579192685
1984-08-31,26J/01H,0.00089395833,25.56642,5.4782225986908095
1984-09-01,26J/01H,0.122452225,24.424192,4.550856674573898
1984-09-02,26J/01H,0.00898739,22.470648,4.310134999770041
1984-09-03,26J/01H,0.0008583069,22.729218,4.822173388789703
1984-09-04,26J/01H,0.0012886667000000002,22.337957,4.747062179293584
1984-09-05,26J/01H,0.0015884638,22.021502,4.174353450287327
1984-09-06,26J/01H,0.00076227725,22.696556,4.955016316100671
1984-09-07,26J/01H,0.3897931,22.65198,3.4131967727556582
1984-09-08,26J/01H,0.08880160499999999,23.922266,4.39041147527602
1984-09-09,26J/01H,0.0004261732,24.510279,4.788945858570633
1984-09-10,26J/01H,0.0013113197999999999,22.197989,4.524673300051336
1984-09-11,26J/01H,0.00044107437,23.382776,4.786988805002057
1984-09-12,26J/01H,0.0017144283000000001,22.986368,4.4149748626902925
1984-09-13,26J/01H,0.0012993805,22.364862,4.655657782795502
1984-09-14,26J/01H,0.0021457663,23.089407,4.883250242011171
1984-09-15,26J/01H,0.0012639976,23.501734,4.84735292864163
1984-09-16,26J/01H,0.001716613,23.932138,4.930781789855185
1984-09-17,26J/01H,0.0004351138,24.543283,4.780230896016774
1984-09-18,26J/01H,0.0004351138,21.519693,4.13060725858936
1984-09-19,26J/01H,0.00044107437,22.976494,4.063597878154749
1984-09-20,26J/01H,0.00042764744,22.52738,4.45871655446744
1984-09-21,26J/01H,0.0020221680000000004,20.680925,3.8665226835782898
1984-09-22,26J/01H,0.0004351138,20.335665,4.419529099769933
1984-09-23,26J/01H,0.0029813747,19.294344,3.5570491892128384
1984-09-24,26J/01H,0.020703974,19.674593,3.033388607342388
1984-09-25,26J/01H,0.0008583068,18.528982,3.781359763185405
1984-09-26,26J/01H,0.0008594996000000001,19.638887,3.870331606085296
1984-09-27,26J/01H,0.04920113,20.174675,3.394114709062184
1984-09-28,26J/01H,1.1500427,17.431135,2.8160857493087104
1984-09-29,26J/01H,0.048081040000000005,17.668911,2.635701108302957
1984-09-30,26J/01H,0.0012934206,18.110142,3.2784188782232757
1984-10-01,26J/01H,0.97637915,18.02369,2.46473017535413
1984-10-02,26J/01H,3.1236062,16.735691,2.4255598031066232
1984-10-03,26J/01H,0.053686543,15.61983,2.421503083083853
1984-10-04,26J/01H,2.1967659,17.402641,2.2195997473897515
1984-10-05,26J/01H,0.016857018,15.243558,2.1986971606275216
1984-10-06,26J/01H,0.0004261732,14.652976,2.5921789085639926
1984-10-07,26J/01H,0.001280735,15.8133545,2.8889332422055043
1984-10-08,26J/01H,0.00043511385,16.995792,3.2942978731269337
1984-10-09,26J/01H,0.0004261732,18.197914,3.405103213737783
1984-10-10,26J/01H,0.0017285339,18.0925,3.206574199475059
1984-10-11,26J/01H,0.0015824387,18.200466,3.271536802141068
1984-10-12,26J/01H,0.003395337,18.476221,3.4559723416029478
1984-10-13,26J/01H,0.0025740262999999998,20.30813,3.3256960222484744
1984-10-14,26J/01H,0.001297588,20.261093,3.303857825843474
1984-10-15,26J/01H,0.0012944894,19.729132,3.040216869015692
1984-10-16,26J/01H,0.0025719392,19.745556,3.1953892788666765
1984-10-17,26J/01H,0.0004351138,18.599827,2.9515354715369218
1984-10-18,26J/01H,0.0011912363,16.038237,2.3522273792217567
1984-10-19,26J/01H,10.015209,16.421373,1.7163688120469318
1984-10-20,26J/01H,0.10058745999999999,15.452868,1.977482410487572
1984-10-21,26J/01H,0.0017195934,14.712139,2.3323827019811314
1984-10-22,26J/01H,0.0004261732,17.10449,2.795725855953768
1984-10-23,26J/01H,0.0004351138,18.301699,2.792116503104289
1984-10-24,26J/01H,0.00085234636,17.476439,2.6263773276853444
1984-10-25,26J/01H,0.13959145,16.04933,2.177672789203317
1984-10-26,26J/01H,0.36433942,17.206114,2.0647021008800097
1984-10-27,26J/01H,1.3085282,18.545078,1.878405397048802
1984-10-28,26J/01H,0.03635004,18.340143,2.200257010373598
1984-10-29,26J/01H,0.0,18.249569,2.548659979893225
1984-10-30,26J/01H,0.00044122827,17.479006,2.300688129125616
1984-10-31,26J/01H,0.003956019,16.866861,2.185465156483112
1984-11-01,26J/01H,0.7308804,16.92408,1.6102453719067422
1984-11-02,26J/01H,5.473389600000001,14.420783,1.691226983765428
1984-11-03,26J/01H,1.0149783,12.724584,1.8671562862827704
1984-11-04,26J/01H,15.53882,12.50219,1.167811516923813
1984-11-05,26J/01H,0.08744852400000001,12.235692,1.4082524930427125
1984-11-06,26J/01H,4.5811459999999995,14.182715,1.0606049284675336
1984-11-07,26J/01H,15.004127,12.4360075,0.988895227539265
1984-11-08,26J/01H,2.7338435,12.364839,1.3082991107962867
1984-11-09,26J/01H,6.8123994,11.611024,1.273112897531213
1984-11-10,26J/01H,0.0017135134000000002,10.943588,1.626178562009973
1984-11-11,26J/01H,0.0004261732,12.298302,1.5535230754963478
1984-11-12,26J/01H,8.902996,11.879959,1.4887452167095283
1984-11-13,26J/01H,0.0075206566,10.778314,1.174880344069101
1984-11-14,26J/01H,1.211364,11.951768,1.146687603868494
1984-11-15,26J/01H,1.5916987,13.199487,1.1649710359314558
1984-11-16,26J/01H,10.069616,15.618168,0.885171606750782
1984-11-17,26J/01H,1.3142301,16.102047,1.2148431899167738
1984-11-18,26J/01H,2.5722226999999998,14.753224,1.0571297478175137
1984-11-19,26J/01H,0.02408686,13.63621,1.1729363594214788
1984-11-20,26J/01H,0.20055931000000002,12.911682,1.395523818288176
1984-11-21,26J/01H,0.23159442000000002,13.649737,1.2375520212789373
1984-11-22,26J/01H,0.019029116,13.417022,1.370698138535274
1984-11-23,26J/01H,0.019755362999999998,11.408585,1.3937405889330654
1984-11-24,26J/01H,0.0049214644,12.571342,1.4847530945677885
1984-11-25,26J/01H,0.0027458737,13.663399,1.550592746750756
1984-11-26,26J/01H,0.11337167,14.02501,1.5016172926769664
1984-11-27,26J/01H,0.0021487467,14.343387,1.7027993281287457
1984-11-28,26J/01H,0.0017198755,12.931497,1.6216655453403594
1984-11-29,26J/01H,1.6182769000000001,12.330353,1.3024155027632498
1984-11-30,26J/01H,4.4856846,12.544803,0.8958929300304636
1984-12-01,26J/01H,1.7843317,10.660132,0.9466590487127948
1984-12-02,26J/01H,1.1754567999999999,11.096782,1.0914630745764498
1984-12-03,26J/01H,1.7310702000000002,13.951598,1.0079809935489006
1984-12-04,26J/01H,0.3429261,13.907275,0.9976410373962502
1984-12-05,26J/01H,0.3966194,14.043384,1.1855938011126437
1984-12-06,26J/01H,25.765934,12.676751,0.7756358641287988
1984-12-07,26J/01H,2.811958,11.352069,1.163805486980813
1984-12-08,26J/01H,0.7636628,12.954534,0.9396587823859722
1984-12-09,26J/01H,0.0017195935000000001,13.734058,1.308628564840496
1984-12-10,26J/01H,0.0004261732,13.147237,1.1625273695499063
1984-12-11,26J/01H,0.0,13.68098,1.1100182620971448
1984-12-12,26J/01H,7.8288184,13.711342,0.982232063195464
1984-12-13,26J/01H,0.8026702,11.709838,1.000323551409935
1984-12-14,26J/01H,0.046039692,10.950387,1.244087447326758
1984-12-15,26J/01H,1.934838,13.149917,0.9862682477187168
1984-12-16,26J/01H,0.119262726,13.064693,1.2967291437172817
1984-12-17,26J/01H,0.023288843,10.022094,0.9804672544449754
1984-12-18,26J/01H,0.38001083,10.657077,1.1217021355856722
1984-12-19,26J/01H,0.0004351138,8.577608,1.214579261032817
1984-12-20,26J/01H,0.0017177218,8.834477,1.141097903594375
1984-12-21,26J/01H,0.0023819180000000002,11.932248,1.238507494845705
1984-12-22,26J/01H,0.0004261732,11.073125,1.3345873068634015
1984-12-23,26J/01H,0.0017536904,10.270432,1.2493634485671077
1984-12-24,26J/01H,0.00085532665,9.746642,1.15892866438415
1984-12-25,26J/01H,0.0017280754,8.215169,1.0793948173900805
1984-12-26,26J/01H,0.0065212740000000005,8.192175,0.9628394504916508
1984-12-27,26J/01H,0.32325160000000003,8.38218,0.9380904362390254
1984-12-28,26J/01H,0.15811066,9.55671,1.2226095094630942
1984-12-29,26J/01H,0.018071774000000002,11.249611,1.207812444188481
1984-12-30,26J/01H,0.0008642672300000001,7.284748,1.2605480017042985
1984-12-31,26J/01H,0.0008607650999999999,7.175612,1.167749339838824
1985-01-01,26J/01H,0.0,7.4364,1.2719540902184483
1985-01-02,26J/01H,0.0038653607,9.085731,1.1645380915309071
1985-01-03,26J/01H,0.42859857,7.864378,1.3088360183167709
1985-01-04,26J/01H,13.809387000000001,12.33685,1.0622116258885672
1985-01-05,26J/01H,10.371463,10.399234,1.038265330979397
1985-01-06,26J/01H,1.4471307,9.184091,1.0118462849366294
1985-01-07,26J/01H,0.00085532653,6.7623177,1.086501558257334
1985-01-08,26J/01H,0.0004351138,3.351134,1.081127294530558
1985-01-09,26J/01H,0.0021517272,2.6615992,1.0238413978485394
1985-01-10,26J/01H,0.001281499,3.9792607,1.0563299875598855
1985-01-11,26J/01H,0.0,3.303689,1.127772910448679
1985-01-12,26J/01H,0.0,4.230165,1.0129079163649537
1985-01-13,26J/01H,11.32628,3.76054,0.7673870036352669
1985-01-14,26J/01H,0.0053486166,3.7593067,1.0442492362524012
1985-01-15,26J/01H,0.0012946774999999999,1.7669598,0.8361968111262494
1985-01-16,26J/01H,0.07239136,3.5473554,1.125868197242757
1985-01-17,26J/01H,11.790301,11.47684,0.9963379663018914
1985-01-18,26J/01H,0.053304831999999996,9.848061,1.257302405582636
1985-01-19,26J/01H,8.7986045,10.465604,1.5083198810810796
1985-01-20,26J/01H,23.87551,13.601311,0.6358430750578858
1985-01-21,26J/01H,19.021371,14.11877,0.8536166364582746
1985-01-22,26J/01H,9.960256,12.54288,1.0951278417566237
1985-01-23,26J/01H,2.5833557000000003,9.80645,1.1514699377536233
1985-01-24,26J/01H,0.0030040736,7.1788116,1.1793984707339786
1985-01-25,26J/01H,10.1543,9.067,1.471447521334352
1985-01-26,26J/01H,0.8386319600000001,10.015842,1.2321575497199029
1985-01-27,26J/01H,0.002153193,7.63454,1.3778306677108745
1985-01-28,26J/01H,0.0028403160000000003,9.281977,1.5094632099561194
1985-01-29,26J/01H,0.006474041,9.373687,1.4446999300731176
1985-01-30,26J/01H,0.0,10.5201025,1.7689177290812996
1985-01-31,26J/01H,0.00085234636,11.599223,1.9114847801851205
1985-02-01,26J/01H,0.0004351138,11.800618,1.9265024571396236
1985-02-02,26J/01H,0.0008702277499999999,10.407161,1.8059769292112744
1985-02-03,26J/01H,0.0012814989000000001,11.344344,2.0285935334502105
1985-02-04,26J/01H,0.26286847,13.157716,1.5637034322152077
1985-02-05,26J/01H,0.04547933,13.156981,1.6294226580832345
1985-02-06,26J/01H,1.2571226,14.068673,1.650524009499392
1985-02-07,26J/01H,7.5711533,13.00124,1.4421194537131423
1985-02-08,26J/01H,5.0109775,12.193283,1.4901014103453525
1985-02-09,26J/01H,19.67882,13.958871,1.114482944891333
1985-02-10,26J/01H,9.01726,13.679749,1.506319767520059
1985-02-11,26J/01H,7.222785,15.000847,1.0787884865558908
1985-02-12,26J/01H,4.557454,14.582973,1.114260374017534
1985-02-13,26J/01H,4.860877,13.98656,1.0698091205305829
1985-02-14,26J/01H,0.0673188,13.223943,1.3117778197891012
1985-02-15,26J/01H,0.004470503,12.743613,1.5920220893028676
1985-02-16,26J/01H,5.2600806,12.494954,1.5434119603783272
1985-02-17,26J/01H,7.205832000000001,11.50753,1.4036912495078588
1985-02-18,26J/01H,0.7272709,9.996698,1.710374875998032
1985-02-19,26J/01H,1.2143462999999999,10.058578,1.8677398751869445
1985-02-20,26J/01H,21.752706999999997,9.5767565,0.9364425927083077
1985-02-21,26J/01H,2.385468,10.592177,1.2442777084509975
1985-02-22,26J/01H,0.0032693910000000004,10.853532,1.705562441100079
1985-02-23,26J/01H,0.015433566000000001,11.317123,1.8390047569429164
1985-02-24,26J/01H,0.09816526,11.76629,1.838369632760988
1985-02-25,26J/01H,1.5943186,12.393821,1.655947660807494
1985-02-26,26J/01H,1.3753942,12.3348465,1.606851816161447
1985-02-27,26J/01H,3.0869268,12.0858965,1.3345803855522418
1985-02-28,26J/01H,2.7362454,13.313809,1.8007041222047957
1985-03-01,26J/01H,0.030406834,10.917111,1.66652485578451
1985-03-02,26J/01H,0.0008642672999999999,9.315236,2.02165056197414
1985-03-03,26J/01H,0.0052629037,9.907453,1.895713249259168
1985-03-04,26J/01H,0.035534289999999996,9.301894,1.6613140535456723
1985-03-05,26J/01H,0.0004351138,9.063714,1.9457887945586425
1985-03-06,26J/01H,0.0017237362,8.99736,2.2454535693098245
1985-03-07,26J/01H,0.0014736725,9.62976,2.4398807627675314
1985-03-08,26J/01H,0.02770086,11.764512,2.018199065551124
1985-03-09,26J/01H,0.004378971,11.502907,2.404865521296557
1985-03-10,26J/01H,0.0008463859,13.188479,2.8427112547765248
1985-03-11,26J/01H,0.0004351138,12.306567,2.6876520023825288
1985-03-12,26J/01H,0.0004276632,11.662396,2.38900633163548
1985-03-13,26J/01H,0.0004261732,9.249382,2.10298016034788
1985-03-14,26J/01H,0.0012922192,9.51616,2.63852664004838
1985-03-15,26J/01H,0.0007271322,9.671773,2.632753823785124
1985-03-16,26J/01H,0.001716613,10.398406,2.4810252584620653
1985-03-17,26J/01H,0.0021398065000000003,10.019806,2.3456686731008785
1985-03-18,26J/01H,0.008419893,11.075275,2.6693357388055468
1985-03-19,26J/01H,1.6748599,11.913827,2.0103750056780463
1985-03-20,26J/01H,0.5233457,11.096589,1.969202191027505
1985-03-21,26J/01H,2.1254705,13.687755,1.8784789704043523
1985-03-22,26J/01H,1.2542596000000001,13.245976,2.097297675221201
1985-03-23,26J/01H,0.0037986917,10.911237,2.41261129215793
1985-03-24,26J/01H,0.0024272907,10.779888,2.560874810603708
1985-03-25,26J/01H,0.9397989,12.536572,2.401838879480492
1985-03-26,26J/01H,0.0017152643,11.509057,3.0083442179338364
1985-03-27,26J/01H,0.013741154,11.185945,2.8114745340206646
1985-03-28,26J/01H,0.0012898655000000002,11.037663,2.670498473126816
1985-03-29,26J/01H,0.00431502,10.841785,3.0943617651011963
1985-03-30,26J/01H,0.0017255288,12.6975975,3.1447861835803192
1985-03-31,26J/01H,0.0019984851,12.940823,3.448341812516463
1985-04-01,26J/01H,0.0,15.086717,3.798798725546151
1985-04-02,26J/01H,0.0017062865000000002,16.372755,4.323897508159556
1985-04-03,26J/01H,0.0,16.889967,4.463341017533206
1985-04-04,26J/01H,3.9328655,14.439988,2.615478502901481
1985-04-05,26J/01H,2.4255645,13.502038,2.395803820737423
1985-04-06,26J/01H,0.6150962,15.114677,2.3939038633023784
1985-04-07,26J/01H,0.8793576000000001,15.826248,2.6932830034103032
1985-04-08,26J/01H,1.9202605000000001,14.125954,2.490113079729456
1985-04-09,26J/01H,0.92364594,11.331372,2.53402537684137
1985-04-10,26J/01H,0.7885735,11.114528,2.9023893602731734
1985-04-11,26J/01H,0.0008702278000000001,12.758346,3.652398093140738
1985-04-12,26J/01H,0.0008687269,15.805102,4.048520766052593
1985-04-13,26J/01H,0.0004351138,15.208283,3.901734832483663
1985-04-14,26J/01H,0.0008593077700000001,15.002463,4.09546636261499
1985-04-15,26J/01H,0.0,16.324455,4.499525486975513
1985-04-16,26J/01H,0.0,18.077314,4.892674466844235
1985-04-17,26J/01H,0.0017208768000000001,18.1913,4.80875111737335
1985-04-18,26J/01H,0.0076543374,18.276342,4.889464280825006
1985-04-19,26J/01H,0.64290094,18.38635,4.311097402300722
1985-04-20,26J/01H,14.594747,14.049407,2.588483649307885
1985-04-21,26J/01H,1.3089967999999998,12.741857,2.661089798281417
1985-04-22,26J/01H,6.148131,11.299094,2.4451812385644875
1985-04-23,26J/01H,16.64151,8.983262,2.3886197890659897
1985-04-24,26J/01H,4.1383657000000005,10.130427,2.691131849140467
1985-04-25,26J/01H,4.6240806,11.05285,3.1444171473661884
1985-04-26,26J/01H,2.9203123,12.938294,3.8487040011854416
1985-04-27,26J/01H,8.7355625,13.475581,3.3202238063430314
1985-04-28,26J/01H,0.24087651,13.637671,3.6234014905235794
1985-04-29,26J/01H,0.106486496,15.748795,4.455067992494463
1985-04-30,26J/01H,0.012478301,18.686964,5.046012777477305
1985-05-01,26J/01H,0.05856389,18.750238,4.420329069509556
1985-05-02,26J/01H,2.843113,16.114576,3.5469768217141944
1985-05-03,26J/01H,0.29707104,15.446132,3.5012219180553794
1985-05-04,26J/01H,0.11235947400000001,15.886165,3.5967277697699047
1985-05-05,26J/01H,0.29911996,12.9768715,2.6597395822351344
1985-05-06,26J/01H,4.3112943999999995,10.832519,2.609129210207482
1985-05-07,26J/01H,0.0023059764,11.643311,3.7075631861884415
1985-05-08,26J/01H,0.001281499,13.408927,4.068734832619927
1985-05-09,26J/01H,0.0,15.740365,4.724571682487741
1985-05-10,26J/01H,0.0030106113,15.717274,4.19544933280525
1985-05-11,26J/01H,0.0012934206,15.093159,4.008404109743106
1985-05-12,26J/01H,0.12398411000000001,14.412686,4.224170486125632
1985-05-13,26J/01H,0.089399826,13.27727,3.386049830447608
1985-05-14,26J/01H,0.46214844,12.929696,3.3182663945596715
1985-05-15,26J/01H,0.44173500000000004,13.070788,3.1126757793665987
1985-05-16,26J/01H,0.00093233806,12.888852,3.34585968356958
1985-05-17,26J/01H,0.00044107437,15.566731,4.945416985946672
1985-05-18,26J/01H,0.005410991,17.507463,5.048816389093944
1985-05-19,26J/01H,4.1930977,17.465189,4.817038237161992
1985-05-20,26J/01H,0.0030345883,15.865128,4.024698240338829
1985-05-21,26J/01H,0.001281499,15.289729,4.368935785689085
1985-05-22,26J/01H,0.6130712,14.775447,4.483582904502543
1985-05-23,26J/01H,0.41163965,14.146762,3.5028459516266928
1985-05-24,26J/01H,0.030378813,14.726962,4.392256850434098
1985-05-25,26J/01H,0.0025749203999999998,15.830692,4.836618197416493
1985-05-26,26J/01H,8.1703013,16.10599,3.248314636619442
1985-05-27,26J/01H,0.50849844,15.5513115,3.5696483194231377
1985-05-28,26J/01H,4.0170148e-05,17.059547,5.128539569782856
1985-05-29,26J/01H,0.22360855000000002,16.457628,3.941732355193264
1985-05-30,26J/01H,5.294378,18.071983,4.140484014450705
1985-05-31,26J/01H,0.25563591,18.069273,4.122619938943138
1985-06-01,26J/01H,10.564673,16.718035,3.8690414927237047
1985-06-02,26J/01H,0.9257673,16.794916,4.007500286756334
1985-06-03,26J/01H,0.07176967000000001,16.826204,3.767321076872665
1985-06-04,26J/01H,0.10738929,17.309309,4.475282954395636
1985-06-05,26J/01H,0.8402611000000001,18.278538,3.812373566076748
