Event date,Group,tp,t2m,pet
1985-06-06,26J/01H,1.3369760000000002,17.044733,4.159902686342502
1985-06-07,26J/01H,0.08155424,17.097794,4.457531901618741
1985-06-08,26J/01H,0.00046445218,17.782076,4.396271878024405
1985-06-09,26J/01H,0.00044107437,20.328623,5.859635315139931
1985-06-10,26J/01H,0.0004261732,22.363,6.205040169320594
1985-06-11,26J/01H,0.0,23.643517,6.148235315126496
1985-06-12,26J/01H,0.0025821335,22.267853,5.8632435371105
1985-06-13,26J/01H,0.0025301404000000003,18.645742,4.8550578108186295
1985-06-14,26J/01H,0.61391833,18.4572,4.845901541627005
1985-06-15,26J/01H,6.5990519999999995,18.839056,4.950675886617306
1985-06-16,26J/01H,0.38753043000000004,20.524395,5.132933208596304
1985-06-17,26J/01H,0.14531573,23.600494,6.301780462809819
1985-06-18,26J/01H,5.346523400000001,23.05443,5.32699222062938
1985-06-19,26J/01H,0.6888968999999999,20.078289,4.806473841010468
1985-06-20,26J/01H,0.0,20.838873,5.966872323931422
1985-06-21,26J/01H,0.001287488,20.62571,5.29608664897296
1985-06-22,26J/01H,0.0,19.32431,5.111254728482628
1985-06-23,26J/01H,0.0017116745,19.590473,5.379093202477945
1985-06-24,26J/01H,0.00088136935,21.97241,6.213118592214195
1985-06-25,26J/01H,0.0008463859,24.292269,6.369204716228217
1985-06-26,26J/01H,0.0017109151,25.037924,6.526382499265248
1985-06-27,26J/01H,0.0012934506,26.397917,6.663895449363946
1985-06-28,26J/01H,0.0017240819,24.622185,6.5185906498637145
1985-06-29,26J/01H,0.0004351138,24.313612,6.66058827893061
1985-06-30,26J/01H,0.0004261732,24.573172,6.196727264918166
1985-07-01,26J/01H,0.002097847,23.079262,6.013008945399983
1985-07-02,26J/01H,1.1722025,18.944084,3.9189858693907857
1985-07-03,26J/01H,0.06037485,18.904255,4.324009358834597
1985-07-04,26J/01H,0.0012997208000000001,21.776842,6.232756646406622
1985-07-05,26J/01H,0.00085234636,26.111105,7.153132610477898
1985-07-06,26J/01H,0.0025629978000000003,27.28139,6.96515030992874
1985-07-07,26J/01H,0.008232231000000001,27.262014,6.441514055777972
1985-07-08,26J/01H,0.0017225739000000001,23.571676,5.735539162012116
1985-07-09,26J/01H,0.0029280794000000002,22.219368,5.921942524008818
1985-07-10,26J/01H,0.0029797870000000002,22.794113,6.29537249721568
1985-07-11,26J/01H,0.0039010186000000002,22.578178,6.217468058088337
1985-07-12,26J/01H,0.003210845,24.086388,6.996312283628188
1985-07-13,26J/01H,0.0026486478,22.934875,5.816596829263862
1985-07-14,26J/01H,0.00044107437,22.235018,5.90570847062623
1985-07-15,26J/01H,0.000880253,22.671593,6.17873095878826
1985-07-16,26J/01H,0.0030496678,22.87613,6.503930285734087
1985-07-17,26J/01H,0.0012790806,24.845297,6.661290966070334
1985-07-18,26J/01H,0.008611895000000001,22.750029,5.682202320118357
1985-07-19,26J/01H,0.009072563,22.905508,6.079847165624689
1985-07-20,26J/01H,0.001275539,24.857529,6.698383850352576
1985-07-21,26J/01H,0.0012918818000000002,26.470266,6.908717756905537
1985-07-22,26J/01H,0.0,27.97461,6.9215620913238585
1985-07-23,26J/01H,0.0008503286,29.309969,7.556701286847234
1985-07-24,26J/01H,0.00044107437,29.420448,7.284814644371974
1985-07-25,26J/01H,0.0023708844,23.681856,5.533428524843483
1985-07-26,26J/01H,0.009136308,21.542564,5.070709845549885
1985-07-27,26J/01H,0.0,21.029734,5.540837730072399
1985-07-28,26J/01H,0.00062434536,20.37634,5.065523389286108
1985-07-29,26J/01H,0.27296375,21.161453,4.290115806721933
1985-07-30,26J/01H,0.0026076386,20.365288,4.984423740708706
1985-07-31,26J/01H,0.0034411569,21.171785,5.6499701951396215
1985-08-01,26J/01H,0.0015349913,23.108124,6.129639073199116
1985-08-02,26J/01H,0.0017069460000000002,26.820234,7.010812501838753
1985-08-03,26J/01H,0.0017195935000000001,28.849424,7.090250252779292
1985-08-04,26J/01H,0.0048004055,30.304167,7.193476933641974
1985-08-05,26J/01H,0.0013170787,23.641615,5.168748129416128
1985-08-06,26J/01H,0.003867671,22.018562,5.533740482139821
1985-08-07,26J/01H,0.0,24.655159,6.323966629476757
1985-08-08,26J/01H,0.0012763839,24.373825,6.155361581422424
1985-08-09,26J/01H,0.0017160319,22.015852,5.358558470685576
1985-08-10,26J/01H,0.0042643690000000005,21.91555,4.8659236392011005
1985-08-11,26J/01H,0.0008583069,21.434526,5.559448398421917
1985-08-12,26J/01H,0.010512179,22.525518,5.206581036529771
1985-08-13,26J/01H,0.0021377329999999997,22.854546,5.643983586115668
1985-08-14,26J/01H,0.0012755389,23.473251,5.848467955925557
1985-08-15,26J/01H,0.0008655855,24.118582,5.765816568260991
1985-08-16,26J/01H,0.0,22.156685,5.514353407794233
1985-08-17,26J/01H,0.0008583069,23.94013,6.141594495931999
1985-08-18,26J/01H,0.00086095095,23.827768,5.692970731413637
1985-08-19,26J/01H,0.0013078829,23.960205,5.522527735605967
1985-08-20,26J/01H,0.00046767437,24.520844,5.964998054904039
1985-08-21,26J/01H,0.0012988422,25.233795,6.133431923684554
1985-08-22,26J/01H,0.0008548284000000001,25.504732,6.126923780179046
1985-08-23,26J/01H,0.0,23.893057,5.243518522959644
1985-08-24,26J/01H,0.0021388395,20.739988,4.727728968062757
1985-08-25,26J/01H,0.0008583069,19.807676,4.443351779109447
1985-08-26,26J/01H,0.0,21.734446,5.43831184959771
1985-08-27,26J/01H,0.0,24.77214,5.771881863202045
1985-08-28,26J/01H,0.0004351138,24.517363,5.6084102627126695
1985-08-29,26J/01H,0.0017048833000000002,23.826736,5.48564761133361
1985-08-30,26J/01H,0.0008527612700000001,22.706682,5.279581125023748
1985-08-31,26J/01H,0.0020062400000000003,23.899057,5.415277285226654
1985-09-01,26J/01H,0.0030004458000000003,25.696129,5.954989202775136
1985-09-02,26J/01H,0.002570274,26.188477,5.667032505770191
1985-09-03,26J/01H,0.0008665033,25.068956,5.103336559267376
1985-09-04,26J/01H,0.0004351138,25.646812,5.85313482172359
1985-09-05,26J/01H,0.0004351138,26.056692,5.410723171582323
1985-09-06,26J/01H,0.00043511385,25.903658,5.2531728907734
1985-09-07,26J/01H,0.026354662,24.195045,4.311360340719687
1985-09-08,26J/01H,0.028715998,23.991127,4.849994174272723
1985-09-09,26J/01H,0.030921032,23.738916,4.888484645661984
1985-09-10,26J/01H,0.10211714000000001,25.388361,4.718521826405709
1985-09-11,26J/01H,0.032382767,25.325167,4.866019714375532
1985-09-12,26J/01H,0.8827053,24.342285,3.730525102646144
1985-09-13,26J/01H,0.6669216,26.028399,4.604934301758631
1985-09-14,26J/01H,0.048407604,28.030441,5.451649951725178
1985-09-15,26J/01H,0.0,28.918589,5.656974203902469
1985-09-16,26J/01H,0.0,26.632172,5.077039246983621
1985-09-17,26J/01H,0.038365585,23.055986,3.808129128905978
1985-09-18,26J/01H,0.0017842247,23.000689,4.188204668132817
1985-09-19,26J/01H,1.2356844,21.96721,3.376898321287662
1985-09-20,26J/01H,3.5333828,20.76924,3.281320497093018
1985-09-21,26J/01H,0.16519467000000002,20.066093,3.456263173468764
1985-09-22,26J/01H,0.0017268950000000002,20.76354,3.609848101298084
1985-09-23,26J/01H,0.0090551195,21.260868,3.918128009187727
1985-09-24,26J/01H,0.003473233,20.66435,3.594110560824632
1985-09-25,26J/01H,0.0040053120000000005,21.755783,4.102568954798564
1985-09-26,26J/01H,0.0009093082999999999,23.924416,4.180032480968018
1985-09-27,26J/01H,0.0017200902000000001,24.240936,4.221238363260173
1985-09-28,26J/01H,0.00042045244999999997,23.664948,4.196825644048457
1985-09-29,26J/01H,0.0,25.811827,4.523231117555829
1985-09-30,26J/01H,0.0,25.008766,3.3291741686727185
1985-10-01,26J/01H,0.006862596500000001,23.939085,3.6247094429197526
1985-10-02,26J/01H,0.0050705523,20.470934,2.9554862537492927
1985-10-03,26J/01H,0.04114767,19.735573,3.3200868480571217
1985-10-04,26J/01H,0.21607327,19.73052,2.217789209960594
1985-10-05,26J/01H,0.0008523464,18.30652,2.95582119283552
1985-10-06,26J/01H,0.0,18.321188,3.233436902801823
1985-10-07,26J/01H,0.0008463859,18.988283,3.3533443649866688
1985-10-08,26J/01H,0.0008523463,19.298296,2.8772124003577133
1985-10-09,26J/01H,0.00086226517,18.66659,3.3178607788879533
1985-10-10,26J/01H,0.0008583068,21.366495,3.6079112243880105
1985-10-11,26J/01H,0.0,22.233042,3.44652078420168
1985-10-12,26J/01H,0.00041951254,23.173727,3.0853219563311693
1985-10-13,26J/01H,0.0017537527,22.347406,3.284300481095097
1985-10-14,26J/01H,0.0,22.746658,3.6018842057897817
1985-10-15,26J/01H,0.0017152460000000001,22.046394,3.3007746371243107
1985-10-16,26J/01H,0.0012957754,21.728666,3.310847457353785
1985-10-17,26J/01H,0.00085234636,20.90536,3.2740482028948965
1985-10-18,26J/01H,0.0019820174,20.411192,3.079875752562508
1985-10-19,26J/01H,0.0017569864,19.752909,2.925704370314845
1985-10-20,26J/01H,0.0021796422,19.647783,2.988913791261133
1985-10-21,26J/01H,0.0,20.078844,2.8348401753441834
1985-10-22,26J/01H,0.06847997,20.147995,2.695382457380008
1985-10-23,26J/01H,0.011717167,19.679157,2.7126262280475872
1985-10-24,26J/01H,0.0012827513,20.077913,2.563873984844885
1985-10-25,26J/01H,0.0004261732,19.23884,2.5788683446621743
1985-10-26,26J/01H,0.0025808794,16.39663,2.4141849694300204
1985-10-27,26J/01H,0.0,16.2592,2.5246755333140225
1985-10-28,26J/01H,0.003012892,16.64718,2.358031129822635
1985-10-29,26J/01H,0.0006449353700000001,17.623047,2.4698129725807094
1985-10-30,26J/01H,0.47250277999999996,16.919092,2.080443879361052
1985-10-31,26J/01H,0.00890077,15.6188135,2.0321623820871664
1985-11-01,26J/01H,0.06978184,15.730067,1.999091873088692
1985-11-02,26J/01H,3.7380764,16.611189,1.5255988874452595
1985-11-03,26J/01H,0.6281083,15.885085,1.794783021495678
1985-11-04,26J/01H,15.686479,17.665657,1.1726824164148075
1985-11-05,26J/01H,2.5973047,20.41774,1.5248699468543885
1985-11-06,26J/01H,0.20123428000000002,20.144613,1.723325108176335
1985-11-07,26J/01H,0.16082547,18.932013,2.002437149819112
1985-11-08,26J/01H,0.0054044228,19.780539,2.325942041088849
1985-11-09,26J/01H,0.18361073,19.08459,2.101924420358773
1985-11-10,26J/01H,0.0031975465,18.033308,2.0802412275096454
1985-11-11,26J/01H,3.2528667,17.415236,1.648305521212299
1985-11-12,26J/01H,0.59580975,13.350948,1.2993869525536823
1985-11-13,26J/01H,0.0039097126,11.3048935,1.4957487677102377
1985-11-14,26J/01H,0.056439434,12.27534,1.4483024093807475
1985-11-15,26J/01H,0.0051464515,13.063024,1.4142012010766627
1985-11-16,26J/01H,0.0010227349999999999,11.9896345,1.3278845536908337
1985-11-17,26J/01H,0.0034380174000000004,12.058044,1.4781737551324217
1985-11-18,26J/01H,0.0004351138,11.347938,1.4823775635942966
1985-11-19,26J/01H,0.0004261732,9.523953,1.4856705862911628
1985-11-20,26J/01H,0.10710966999999999,9.868907,1.2874244184669084
1985-11-21,26J/01H,0.00044107434,9.062275,1.2177737504865012
1985-11-22,26J/01H,0.00047298010000000005,9.928198,1.3177411509327344
1985-11-23,26J/01H,0.0004261732,9.180396,1.452139660324687
1985-11-24,26J/01H,0.0038199797000000005,9.820174,1.138811897770399
1985-11-25,26J/01H,9.976498,12.626331,1.0618295773309423
1985-11-26,26J/01H,2.9653254000000002,13.974469,1.0417749091662174
1985-11-27,26J/01H,0.6859403,12.026726,1.1748110970929555
1985-11-28,26J/01H,0.000858768,8.073817,1.2072900824362394
1985-11-29,26J/01H,0.0034604583,10.196027,1.5305950957954166
1985-11-30,26J/01H,0.0024504602000000003,13.809711,1.367224117939538
1985-12-01,26J/01H,0.0,16.147276,1.4067970428497958
1985-12-02,26J/01H,0.0004351138,17.125967,1.4009201064606387
1985-12-03,26J/01H,0.0012946049,16.164824,1.4310927806863156
1985-12-04,26J/01H,1.4110013,15.5853815,1.2837243931951954
1985-12-05,26J/01H,9.206466,13.509521,1.075041270209545
1985-12-06,26J/01H,0.006282282,11.6094885,1.2950621652280188
1985-12-07,26J/01H,8.2113955,11.311592,1.2074773676643673
1985-12-08,26J/01H,1.0927202,10.392622,0.9665189937653872
1985-12-09,26J/01H,0.0004351138,7.948597,1.0190236718059713
1985-12-10,26J/01H,1.7509688,8.161513,0.9770866808100964
1985-12-11,26J/01H,1.9033529000000002,12.198697,1.1197701113195997
1985-12-12,26J/01H,0.00044107434,9.111338,1.2836392304622313
1985-12-13,26J/01H,0.0038685465,8.583763,1.3644829055818817
1985-12-14,26J/01H,0.0012814989000000001,9.309512,1.4403008026814008
1985-12-15,26J/01H,0.0,10.073253,1.264832398811861
1985-12-16,26J/01H,0.0008569135,10.262554,1.351214086544561
1985-12-17,26J/01H,0.0,9.167553,1.27988075307334
1985-12-18,26J/01H,0.0017098956000000001,9.94427,1.3034140294532923
1985-12-19,26J/01H,0.08847533,10.348433,1.194703347783321
1985-12-20,26J/01H,0.03882562,10.224038,1.2923376463768634
1985-12-21,26J/01H,0.35794266,11.864033,1.015087746141506
1985-12-22,26J/01H,11.745528,11.73582,1.025992856024607
1985-12-23,26J/01H,0.2886762,10.764588,1.026706469895126
1985-12-24,26J/01H,1.0888722,14.412785,0.8676068304490177
1985-12-25,26J/01H,2.4009652999999997,13.570099,0.9618314744271346
1985-12-26,26J/01H,0.5413597,11.301621,1.0029972925536954
1985-12-27,26J/01H,7.846264000000001,12.124954,0.7790920285780011
1985-12-28,26J/01H,4.856690400000001,10.3830595,0.7929109902252611
1985-12-29,26J/01H,0.3357442,9.172319,0.9091912444458904
1985-12-30,26J/01H,0.0012844794,5.8468223,0.7889327045765466
1985-12-31,26J/01H,0.6006153000000001,9.1499815,1.270208936196827
1986-01-01,26J/01H,0.83210077,13.54155,1.14450805010993
1986-01-02,26J/01H,3.983303,11.535161,0.95859073747695
1986-01-03,26J/01H,1.2977550000000002,9.023564,0.9489924228803196
1986-01-04,26J/01H,0.0,8.143308,0.9951315848272354
1986-01-05,26J/01H,1.890072,9.962386,1.1390504780198571
1986-01-06,26J/01H,0.0017085559,8.407166,1.12319405433796
1986-01-07,26J/01H,6.6929814,9.925404,0.9235243454634192
1986-01-08,26J/01H,1.8447849,11.010886,1.0077524801294926
1986-01-09,26J/01H,0.5154238,11.708634,1.0388339372412514
1986-01-10,26J/01H,0.0021799095,8.689296,1.2978891261531065
1986-01-11,26J/01H,0.0015777484,8.159809,1.3382671670013533
1986-01-12,26J/01H,0.006461121,10.214917,1.125006074393918
1986-01-13,26J/01H,0.0008523464,8.668254,1.4085031119131977
1986-01-14,26J/01H,0.0004351138,7.705828,1.4471257582968955
1986-01-15,26J/01H,0.005837888,8.519722,1.39685101914067
1986-01-16,26J/01H,0.09265704,11.543843,1.1493041922561336
1986-01-17,26J/01H,0.0021805775,10.160835,1.3381462840624525
1986-01-18,26J/01H,0.0021460671,9.506434,1.4176842701486188
1986-01-19,26J/01H,0.0008583068,8.904884,1.4954315787587282
1986-01-20,26J/01H,0.06948403,9.347806,1.2315963019222598
1986-01-21,26J/01H,3.5140496,10.958469,0.9025387527588056
1986-01-22,26J/01H,0.00044107437,8.885467,1.249812942528497
1986-01-23,26J/01H,0.19405501000000003,9.686291,1.3593068973650444
1986-01-24,26J/01H,0.12649073,10.928653,1.2529528003006936
1986-01-25,26J/01H,0.0025732234,8.478767,1.5054607298779108
1986-01-26,26J/01H,0.0008555120000000001,7.592788,1.3495855897224425
1986-01-27,26J/01H,0.00042915702,7.305729,1.4780934189765125
1986-01-28,26J/01H,0.017937773,7.2839527,1.12475668572299
1986-01-29,26J/01H,5.722295,9.825646,1.1833595177476506
1986-01-30,26J/01H,6.4219897,8.322216,1.2187204510805278
1986-01-31,26J/01H,0.345322,6.2879353,1.1654701951513262
1986-02-01,26J/01H,0.365592,7.457876,1.1535874338669538
1986-02-02,26J/01H,0.042876514000000004,5.9047627,1.3414970513617812
1986-02-03,26J/01H,0.75209326,6.865175,1.357246704105762
1986-02-04,26J/01H,1.7711800000000002,7.7057395,1.2531644898046863
1986-02-05,26J/01H,0.18931436,7.269056,1.2000186208100616
1986-02-06,26J/01H,0.17783142000000002,6.0545726,1.338610592561149
1986-02-07,26J/01H,5.381387,7.574894,1.4686220892488295
1986-02-08,26J/01H,7.473375,10.089775,0.9710556140844452
1986-02-09,26J/01H,0.0049790525,6.8531556,1.4272994427994108
1986-02-10,26J/01H,0.0029926527,7.116052,1.5307730909628283
1986-02-11,26J/01H,1.3883907,10.189533,1.90836711385014
1986-02-12,26J/01H,0.14506804,10.948917,1.7367346712567686
1986-02-13,26J/01H,14.108907,12.489217,0.5824777151407619
1986-02-14,26J/01H,13.005346,14.074181,1.2364549959638074
1986-02-15,26J/01H,0.47640417,12.38023,1.574482780239401
1986-02-16,26J/01H,3.3821067,13.49044,1.4930434914578732
1986-02-17,26J/01H,12.233971,9.693889,1.0435213664727163
1986-02-18,26J/01H,1.9048889999999998,10.348119,1.257819583623777
1986-02-19,26J/01H,9.408887,10.769189,1.4644052524455626
1986-02-20,26J/01H,10.153332,12.198205,1.4107494044286146
1986-02-21,26J/01H,12.215250000000001,12.886547,1.097972984593629
1986-02-22,26J/01H,0.35741037000000003,13.541462,1.3130870293068375
1986-02-23,26J/01H,0.03351651,13.272545,1.9046598219890143
1986-02-24,26J/01H,1.5741406,12.832702,1.6339259126836252
1986-02-25,26J/01H,0.19122635,11.136748,1.6941302351566183
1986-02-26,26J/01H,0.005429621700000001,10.927043,1.9781719005091365
1986-02-27,26J/01H,0.4402319,11.564137,2.017075022806554
1986-02-28,26J/01H,2.2116824000000004,11.749092,1.6123850587467898
1986-03-01,26J/01H,3.0184714,10.72544,1.664380113014021
1986-03-02,26J/01H,2.6858074000000003,10.80107,1.8816122503171329
1986-03-03,26J/01H,16.991816,11.051125,1.4479486053834874
1986-03-04,26J/01H,4.6987993,12.030067,1.6806423706265274
1986-03-05,26J/01H,0.056839810000000004,12.359783,2.4152733762344774
1986-03-06,26J/01H,0.023381763,12.280513,2.092056668314103
1986-03-07,26J/01H,4.587775400000001,9.91564,1.663333044432304
1986-03-08,26J/01H,0.048991516,10.280843,1.8067423631151471
1986-03-09,26J/01H,0.0012934207,9.728482,2.2693924854463683
1986-03-10,26J/01H,0.0012917198,9.83858,2.096275589752378
1986-03-11,26J/01H,0.00043511385,9.598115,2.544256793969921
1986-03-12,26J/01H,0.93829987,10.207213,2.242534093271655
1986-03-13,26J/01H,0.16283702,9.580444,1.959850995431101
1986-03-14,26J/01H,0.0017225739000000001,9.894944,2.557644299928717
1986-03-15,26J/01H,0.00044107437,10.939685,2.873837968114336
1986-03-16,26J/01H,0.0017166129,11.984597,2.785341512114563
1986-03-17,26J/01H,0.08077880999999999,12.038569,2.7097864705093317
1986-03-18,26J/01H,0.0079743333,11.391891,2.526083018085637
1986-03-19,26J/01H,0.13058609999999998,12.518317,2.4048566974954944
1986-03-20,26J/01H,0.0004351138,12.815248,3.0628090814929374
1986-03-21,26J/01H,0.0029050283,14.121692,2.8741288313547555
1986-03-22,26J/01H,0.0,13.907818,3.149014281447033
1986-03-23,26J/01H,0.0053356166,13.530274,3.121522060201991
1986-03-24,26J/01H,0.22362880999999998,12.351086,2.2972430575158804
1986-03-25,26J/01H,0.29151645000000004,10.362,1.809070893726989
1986-03-26,26J/01H,0.0012890942,9.713681,2.5640706977059127
1986-03-27,26J/01H,0.0025783103,11.84555,3.2702897806595823
1986-03-28,26J/01H,0.08061484000000001,11.385915,2.3790783035520096
1986-03-29,26J/01H,0.22972617,10.940833,2.730782075400729
1986-03-30,26J/01H,0.0012844794,12.321116,3.035029774147311
1986-03-31,26J/01H,0.0017299963,13.432236,3.6006402068982557
1986-04-01,26J/01H,0.051438910000000004,14.495946,3.8177374094817296
1986-04-02,26J/01H,1.1666936,12.084151,2.289703382562832
1986-04-03,26J/01H,0.29128506,11.325977,2.482633714256992
1986-04-04,26J/01H,1.4773720000000001,11.468076,2.9363622470773327
1986-04-05,26J/01H,16.085674,12.635196,2.443691685718862
1986-04-06,26J/01H,10.810294,11.727383,2.319099042151465
1986-04-07,26J/01H,0.04538385,9.199431,2.375447958812744
1986-04-08,26J/01H,1.1225042,7.9478188,2.325638799515504
1986-04-09,26J/01H,0.0017136317000000002,8.264237,2.8182293630502757
1986-04-10,26J/01H,0.0004351138,10.019973,3.1482058511170603
1986-04-11,26J/01H,0.4948875,9.7075615,2.55828471449521
1986-04-12,26J/01H,0.027487518000000002,9.69292,2.4940282714016755
1986-04-13,26J/01H,0.0,9.224108,3.303612071692525
1986-04-14,26J/01H,3.4772092,8.685676,2.0118400034861543
1986-04-15,26J/01H,0.6513306,9.958871,2.841339473682424
1986-04-16,26J/01H,3.3224104000000003,11.20647,2.511644912125027
1986-04-17,26J/01H,0.7532951000000001,9.191398,2.590329150065519
1986-04-18,26J/01H,0.32590988,9.184033,2.793472785580186
1986-04-19,26J/01H,0.48489499999999996,10.779716,3.105390199958515
1986-04-20,26J/01H,0.017618704000000002,11.119553,3.1737961712141507
1986-04-21,26J/01H,2.9427730000000003,12.024879,3.1625247958828084
1986-04-22,26J/01H,0.9833922,11.414238,2.467705075046939
1986-04-23,26J/01H,0.58146454,11.439445,2.538993979871601
1986-04-24,26J/01H,10.280115,11.29546,2.9454613924200834
1986-04-25,26J/01H,1.7082129,10.627057,2.8872826967299416
1986-04-26,26J/01H,1.4945148,10.55335,2.847869785169899
1986-04-27,26J/01H,0.009934723,11.024666,3.2220349406699413
1986-04-28,26J/01H,0.050886257000000004,12.52024,3.485653178035682
1986-04-29,26J/01H,0.0,14.095062,4.282856770775133
1986-04-30,26J/01H,0.0016310669000000001,17.827126,5.1896657832164825
1986-05-01,26J/01H,0.00046790576,18.125872,4.894546855278217
1986-05-02,26J/01H,0.0015074527,14.655465,3.845764384496244
1986-05-03,26J/01H,0.08950323,12.001512,3.4927142521949457
1986-05-04,26J/01H,2.3136223,12.526835,2.7764828066231613
1986-05-05,26J/01H,8.7273955,14.0288925,2.8205049232953905
1986-05-06,26J/01H,0.39257077,13.528333,2.984855250597958
1986-05-07,26J/01H,0.0264408,13.306073,3.9017314479455374
1986-05-08,26J/01H,0.0012938799,15.668975,4.638435030415224
1986-05-09,26J/01H,0.0025608814000000002,19.952124,5.70434125157704
1986-05-10,26J/01H,0.0,22.527132,6.133180102460217
1986-05-11,26J/01H,0.003710124,23.361496,6.113404330111468
1986-05-12,26J/01H,0.2828675,22.727514,5.690304804348184
1986-05-13,26J/01H,0.17114868000000003,18.073645,4.357954460029018
1986-05-14,26J/01H,0.0008583069,15.032684,4.012712034569671
1986-05-15,26J/01H,0.0008642672300000001,17.07834,5.073924547771048
1986-05-16,26J/01H,0.0012825513,18.778992,5.065487971311568
1986-05-17,26J/01H,0.0022099245,19.555784,5.415505497974767
1986-05-18,26J/01H,0.05718207,19.719244,4.745037828354842
1986-05-19,26J/01H,0.0,19.35862,5.08509760491615
1986-05-20,26J/01H,0.0008526541,16.477272,4.3977135763943815
1986-05-21,26J/01H,0.0013076869,17.76695,5.317788913186159
1986-05-22,26J/01H,0.003447537,20.802916,6.250308642350552
1986-05-23,26J/01H,0.004168809000000001,20.35939,5.528968995401828
1986-05-24,26J/01H,0.015125533000000002,22.33255,6.311572542989167
1986-05-25,26J/01H,0.0008585894,23.487127,6.4075963116358885
1986-05-26,26J/01H,0.0028468049,20.941423,6.024054597076745
1986-05-27,26J/01H,0.003864035,22.408606,6.391326063284298
1986-05-28,26J/01H,0.0025685658,22.773638,6.081088075386901
1986-05-29,26J/01H,0.0,19.25795,5.530808666534589
1986-05-30,26J/01H,0.7683680399999999,20.216904,4.338532704125658
1986-05-31,26J/01H,0.0010022042,21.110363,5.521208403392223
1986-06-01,26J/01H,0.0008474121,22.38177,6.285145317294475
1986-06-02,26J/01H,0.07532749,21.644022,5.4128269692057325
1986-06-03,26J/01H,1.225355,20.636152,5.029332884992449
1986-06-04,26J/01H,0.010708627,21.731771,5.647567489702132
1986-06-05,26J/01H,0.4440388,23.531088,6.5596001518818765
1986-06-06,26J/01H,0.060116558,23.681046,6.03142124095805
1986-06-07,26J/01H,0.0017551787,22.271471,5.433194682042128
1986-06-08,26J/01H,0.0013258972,21.48878,5.786491473147898
1986-06-09,26J/01H,0.0,22.418518,6.224398405342295
1986-06-10,26J/01H,0.0021432397,20.23647,5.315326495627556
1986-06-11,26J/01H,0.00044107437,21.148966,6.178829982104595
1986-06-12,26J/01H,0.0004351138,25.154398,7.052172345066995
1986-06-13,26J/01H,0.0017285337,28.6112,7.486990186499501
1986-06-14,26J/01H,0.0012934207,25.900629,6.290034767253337
1986-06-15,26J/01H,0.0010745301,24.263916,5.910279123332126
1986-06-16,26J/01H,0.004534147,22.277891,5.805902216944246
1986-06-17,26J/01H,0.0021607823,20.683838,5.622843504013601
1986-06-18,26J/01H,0.00017684378000000001,20.7135,5.872508345194166
1986-06-19,26J/01H,0.00047644478000000005,19.600376,5.437037269203645
1986-06-20,26J/01H,0.0022629764,17.100275,4.062310133627974
1986-06-21,26J/01H,0.020918076,16.93214,4.598775043295238
1986-06-22,26J/01H,0.0048623519999999995,17.995054,5.02466920910775
1986-06-23,26J/01H,0.5274394499999999,19.855307,4.655369696308001
1986-06-24,26J/01H,0.0010002972,19.146662,5.484115913059873
1986-06-25,26J/01H,0.001715729,20.726063,6.043713600858321
1986-06-26,26J/01H,0.8343157,20.503122,5.14702633940625
1986-06-27,26J/01H,0.001275539,20.432474,5.384841606183884
1986-06-28,26J/01H,0.0,20.64698,5.620838967094891
1986-06-29,26J/01H,0.002136556,19.370787,5.265377429906496
1986-06-30,26J/01H,0.00036190056999999996,21.126741,5.7551958472833
1986-07-01,26J/01H,0.0017195935000000001,23.825499,7.085274555792185
1986-07-02,26J/01H,0.0,24.866117,6.760271122540617
1986-07-03,26J/01H,0.00085532665,24.118492,6.837307427572479
1986-07-04,26J/01H,0.00044107437,25.7836,7.036768028776656
1986-07-05,26J/01H,0.0012844794,27.125937,7.40467076812563
1986-07-06,26J/01H,0.0,25.93888,6.642569261826504
