Event date,Group,tp,t2m,pet
1987-08-06,26J/01H,0.27016977000000003,21.213915,4.458970680719062
1987-08-07,26J/01H,0.37681516,21.154568,4.139514624772806
1987-08-08,26J/01H,0.0046763754,21.660942,4.904716040574401
1987-08-09,26J/01H,0.0008523464,22.80085,5.377545157385416
1987-08-10,26J/01H,0.0,24.429392,6.054898536105774
1987-08-11,26J/01H,0.0,26.966026,6.486370413951732
1987-08-12,26J/01H,0.0005812127,26.650198,5.301813347911184
1987-08-13,26J/01H,0.007908269,24.695084,5.1377553296750165
1987-08-14,26J/01H,0.116500854,22.822252,4.548581428292241
1987-08-15,26J/01H,0.0041616883,22.768343,5.106384952485442
1987-08-16,26J/01H,0.025874777,22.494856,4.672451937699784
1987-08-17,26J/01H,0.0004351138,24.996803,5.9825703262764005
1987-08-18,26J/01H,0.0,27.484444,6.5857951761258375
1987-08-19,26J/01H,0.0017027433000000002,27.83811,6.678895185794788
1987-08-20,26J/01H,0.0,29.131441,6.848702949329932
1987-08-21,26J/01H,0.013996353,26.576967,5.622810776679401
1987-08-22,26J/01H,0.007507677,22.568521,4.922294706970381
1987-08-23,26J/01H,0.00044107437,21.8613,4.923354735737105
1987-08-24,26J/01H,0.00044107437,21.050955,4.589872450853041
1987-08-25,26J/01H,0.0017303464,21.821424,5.178449141278469
1987-08-26,26J/01H,0.0,23.794754,5.546170795152775
1987-08-27,26J/01H,0.0,23.913864,5.233904627465235
1987-08-28,26J/01H,15.066748,22.111155,3.2815429172514428
1987-08-29,26J/01H,8.369721,21.107094,3.213457523444291
1987-08-30,26J/01H,2.1500945000000002,20.742678,3.3055984790539985
1987-08-31,26J/01H,0.7087044,21.405409,3.2578916961025675
1987-09-01,26J/01H,0.04466106,21.452768,3.841189558337533
1987-09-02,26J/01H,1.19096115e-05,22.364386,4.363516122514866
1987-09-03,26J/01H,0.00043511385,22.414055,4.624251357721651
1987-09-04,26J/01H,0.0030097410000000002,21.3604,4.47802175413431
1987-09-05,26J/01H,0.0017285339,22.434801,4.752637339839016
1987-09-06,26J/01H,0.00083644754,25.826246,5.63584558443296
1987-09-07,26J/01H,0.0,27.448486,5.9369625834116535
1987-09-08,26J/01H,0.002143761,27.9317,5.747113939369944
1987-09-09,26J/01H,0.0,25.638563,4.692812124166364
1987-09-10,26J/01H,0.0,26.010244,5.295410714573436
1987-09-11,26J/01H,0.0,27.219492,5.264978299811231
1987-09-12,26J/01H,0.0013012341,27.843836,5.735589631799465
1987-09-13,26J/01H,0.00044107437,29.46138,5.383370132657003
1987-09-14,26J/01H,0.0008583223,28.278723,5.177665509865397
1987-09-15,26J/01H,0.0,27.837645,5.005644276810441
1987-09-16,26J/01H,0.0008702277499999999,27.08674,5.095190782394195
1987-09-17,26J/01H,0.0,28.092316,5.409689396707302
1987-09-18,26J/01H,0.0012252635999999999,27.427176,4.621090797472175
1987-09-19,26J/01H,0.050504677000000005,26.433104,4.299186107786032
1987-09-20,26J/01H,1.8288091,23.835556,3.902233115956199
1987-09-21,26J/01H,0.0054752292999999995,21.912554,3.498230136470501
1987-09-22,26J/01H,0.004925456,21.386679,3.642596990207882
1987-09-23,26J/01H,0.0048114305,22.2517,3.499476659013171
1987-09-24,26J/01H,0.014756611,22.897528,3.5004034358244613
1987-09-25,26J/01H,7.858022,20.796236,2.590135393640231
1987-09-26,26J/01H,0.007850649,20.36439,2.6323895735610097
1987-09-27,26J/01H,0.15222497999999998,20.862562,2.8469670114149066
1987-09-28,26J/01H,0.0021338456,21.719893,3.489615524027544
1987-09-29,26J/01H,0.3657384,22.690348,3.889123704752005
1987-09-30,26J/01H,0.07492873400000001,21.734093,3.538309890353301
1987-10-01,26J/01H,0.009755439000000001,20.39844,3.1283814032280177
1987-10-02,26J/01H,0.10484434000000001,18.963062,2.6212723217535925
1987-10-03,26J/01H,0.07661876,17.927479,2.58276810455804
1987-10-04,26J/01H,7.132715,16.348196,1.7629487115273934
1987-10-05,26J/01H,0.54867444,16.980612,2.2381357260631227
1987-10-06,26J/01H,0.31523486,17.050766,2.5467422562873825
1987-10-07,26J/01H,0.25979352,17.525587,2.6022073467626705
1987-10-08,26J/01H,0.7576711,18.52505,2.618783323933114
1987-10-09,26J/01H,7.8424326,16.388298,2.543925041827769
1987-10-10,26J/01H,0.20909865,14.261222,1.8576646878887253
1987-10-11,26J/01H,0.34765753,14.475177,2.64932454798614
1987-10-12,26J/01H,0.00085234636,14.940171,2.611543091819516
1987-10-13,26J/01H,0.0,15.024738,2.5452057677595485
1987-10-14,26J/01H,0.058159054,15.913083,2.5657616679106447
1987-10-15,26J/01H,2.8912063,18.92051,1.848036759621283
1987-10-16,26J/01H,3.1019346000000003,16.913738,2.109675430888496
1987-10-17,26J/01H,0.0,15.749181,2.278539490676522
1987-10-18,26J/01H,1.0323186,15.797629,2.199619892247318
1987-10-19,26J/01H,13.418156000000002,16.148252,1.421082395491981
1987-10-20,26J/01H,1.2013134,14.256664,1.671989681354802
1987-10-21,26J/01H,0.0,13.776744,2.108144676388765
1987-10-22,26J/01H,6.6216846,12.759373,1.624200183063021
1987-10-23,26J/01H,0.015192713,12.560699,2.168928518779162
1987-10-24,26J/01H,1.2373953,14.6363,1.8845391980469184
1987-10-25,26J/01H,4.2300044,16.126642,2.0296715417923816
1987-10-26,26J/01H,9.805824000000001,16.855665,1.8476479481355053
1987-10-27,26J/01H,9.378236000000001,14.708121,1.7060117626084008
1987-10-28,26J/01H,0.0004351138,12.015744,1.6774735104681826
1987-10-29,26J/01H,0.07913947,12.124161,1.9163965964191163
1987-10-30,26J/01H,8.011816,16.460234,1.631929033542015
1987-10-31,26J/01H,5.904416,16.257792,1.1244598993435586
1987-11-01,26J/01H,1.3108092,16.946404,1.703408116943645
1987-11-02,26J/01H,9.913621,16.655596,1.2502548205640909
1987-11-03,26J/01H,10.290888,15.6287565,0.9411079711851048
1987-11-04,26J/01H,4.103964,16.212076,1.3229995385147473
1987-11-05,26J/01H,0.8102123,17.04214,1.4280623095077365
1987-11-06,26J/01H,11.372327,15.8442955,0.940184237516592
1987-11-07,26J/01H,11.650982,15.0329275,0.9645250808967882
1987-11-08,26J/01H,2.7297659,14.537084,1.2182510341846773
1987-11-09,26J/01H,0.027239317,14.253303,1.3436609700265474
1987-11-10,26J/01H,0.015637685,14.221002,1.5381154533285049
1987-11-11,26J/01H,0.0016781607000000002,12.900254,1.497156362627739
1987-11-12,26J/01H,0.0017453307,11.117797,1.6618741786232325
1987-11-13,26J/01H,0.32972617000000004,12.407893,1.5939004649307686
1987-11-14,26J/01H,0.030482666,13.383712,1.2936420090470264
1987-11-15,26J/01H,0.00085234636,11.294286,1.5389268674384369
1987-11-16,26J/01H,0.0010522772,12.512315,1.7159712221088703
1987-11-17,26J/01H,0.00044107437,13.695808,1.8007581963873265
1987-11-18,26J/01H,0.0017139701,13.464377,1.8211987001536227
1987-11-19,26J/01H,0.0,13.2798395,1.8064525985923172
1987-11-20,26J/01H,0.00085234636,13.032486,1.7558118165963783
1987-11-21,26J/01H,0.0008523463,12.946111,1.6965685415630574
1987-11-22,26J/01H,0.0021361375,11.162545,1.495710790751243
1987-11-23,26J/01H,0.3838281,10.559784,1.0796131575616046
1987-11-24,26J/01H,0.053658855000000005,8.556941,1.0822326092660774
1987-11-25,26J/01H,0.04372262,8.565406,1.0606867081744338
1987-11-26,26J/01H,0.0004351138,7.820745,1.279868014418727
1987-11-27,26J/01H,0.0,7.9849496,1.187562770294618
1987-11-28,26J/01H,0.00085234636,7.2136636,1.2802053887839189
1987-11-29,26J/01H,0.0008583069,7.671063,1.2567275454045537
1987-11-30,26J/01H,0.6866941000000001,9.121998,0.936045113195197
1987-12-01,26J/01H,3.959868,11.881164,1.0519795380911678
1987-12-02,26J/01H,9.930848000000001,13.176955,0.9217430570406918
1987-12-03,26J/01H,8.347728,13.7944145,0.825409425092471
1987-12-04,26J/01H,1.5621452999999998,12.142198,1.0212427811675555
1987-12-05,26J/01H,1.9837335,11.534866,1.0812552227082997
1987-12-06,26J/01H,0.80980084,12.389735,1.003594379498887
1987-12-07,26J/01H,0.9092624,13.193356,0.8877087425271586
1987-12-08,26J/01H,41.00336,11.936217,0.4453224039235428
1987-12-09,26J/01H,2.1088105,11.988322,0.9911243333028256
1987-12-10,26J/01H,4.543888,14.866904,1.0365843419790617
1987-12-11,26J/01H,32.486290000000004,14.923447,0.6098497581697628
1987-12-12,26J/01H,14.730575000000002,14.997681,0.7420559680620423
1987-12-13,26J/01H,11.513721,13.524223,0.7877182361696722
1987-12-14,26J/01H,0.977996,13.776584,0.9684521216241206
1987-12-15,26J/01H,5.9858384,16.494162,0.8245072520098415
1987-12-16,26J/01H,0.6853187000000001,17.3669,1.0062043191212806
1987-12-17,26J/01H,0.08534304000000001,16.396269,1.2022000007096316
1987-12-18,26J/01H,0.9696659,15.218879,1.1486353654661412
1987-12-19,26J/01H,0.6968594,14.992573,1.1559739115325984
1987-12-20,26J/01H,0.20130719,12.986505,1.109985915400213
1987-12-21,26J/01H,0.079347725,12.484345,1.277633372852786
1987-12-22,26J/01H,0.0038001127000000003,11.8817,1.193029541342857
1987-12-23,26J/01H,0.016115795,10.568442,0.8387774908666751
1987-12-24,26J/01H,0.005009584399999999,9.14452,1.2277995345954869
1987-12-25,26J/01H,0.003010916,9.695349,1.2529207757226462
1987-12-26,26J/01H,0.0008537785,10.314481,1.308777384589363
1987-12-27,26J/01H,0.0021398063000000003,10.758794,1.0945188661142806
1987-12-28,26J/01H,0.0030010934,11.320563,1.1326121069496942
1987-12-29,26J/01H,0.00023565115000000002,10.953536,1.209310477083115
1987-12-30,26J/01H,0.020408016,9.769759,1.2813726679732658
1987-12-31,26J/01H,3.2416460000000002,10.936774,0.9301243570541532
1988-01-01,26J/01H,0.0004261732,9.865382,1.063761142398714
1988-01-02,26J/01H,0.27224344,10.961371,1.293395811688406
1988-01-03,26J/01H,0.6344023999999999,12.470946,1.08605347371947
1988-01-04,26J/01H,0.08633271000000001,10.264825,1.0627111674036631
1988-01-05,26J/01H,1.4191732,12.718083,1.129666854660765
1988-01-06,26J/01H,1.4317635,11.222752,1.0249445825258476
1988-01-07,26J/01H,0.0008523464,7.999241,1.0971054900828603
1988-01-08,26J/01H,0.001281499,7.5228577,1.2561901287967645
1988-01-09,26J/01H,0.0,8.693526,1.3868027611241
1988-01-10,26J/01H,0.0008523464,9.583131,1.226099977420544
1988-01-11,26J/01H,0.09172033,9.219771,1.052021786996487
1988-01-12,26J/01H,1.6176325999999999,7.709514,1.051912512599522
1988-01-13,26J/01H,11.728918,10.578576,1.0455790965658396
1988-01-14,26J/01H,7.408847,8.62388,0.979759980923892
1988-01-15,26J/01H,6.3619873,8.827231,0.9637400108570467
1988-01-16,26J/01H,1.6188984000000002,8.435003,1.134037018423563
1988-01-17,26J/01H,0.50775565,10.364259,1.1948945325563254
1988-01-18,26J/01H,0.011709249,10.29716,1.309158348034096
1988-01-19,26J/01H,6.614775400000001,9.896931,0.8416666011010597
1988-01-20,26J/01H,0.023756464,9.181611,1.121431138970476
1988-01-21,26J/01H,0.1745564,9.551209,1.1487024503811345
1988-01-22,26J/01H,0.08150360999999999,10.067956,1.237874715124561
1988-01-23,26J/01H,0.015004241000000001,10.642152,1.0142653703045847
1988-01-24,26J/01H,0.5343554699999999,12.06198,1.1944916355953057
1988-01-25,26J/01H,0.85087524,13.583522,0.8843508507018804
1988-01-26,26J/01H,0.6869057000000001,14.077447,0.9364138949255691
1988-01-27,26J/01H,11.8483125,12.870968,1.2074820976641036
1988-01-28,26J/01H,0.35322046,11.091504,1.1236078459661607
1988-01-29,26J/01H,1.2882052000000002,12.69128,1.2661750686265871
1988-01-30,26J/01H,0.0063078218,12.023511,1.2751875161101671
1988-01-31,26J/01H,0.01517202,9.991402,1.4987737943992114
1988-02-01,26J/01H,0.65732336,10.7797,1.4429932878363854
1988-02-02,26J/01H,0.0,8.397352,1.3944354879116565
1988-02-03,26J/01H,0.6685724000000001,8.941785,1.4975703372693268
1988-02-04,26J/01H,0.592309,11.690749,1.2091906110492403
1988-02-05,26J/01H,0.30523572000000004,12.44317,1.2300332309483015
1988-02-06,26J/01H,3.0872297,10.30302,1.1247653863125529
1988-02-07,26J/01H,0.0012882483,8.65355,1.3989538884827015
1988-02-08,26J/01H,0.021021366,9.6829195,1.59244312034711
1988-02-09,26J/01H,0.25643119999999997,11.678285,1.3542913389391822
1988-02-10,26J/01H,0.0040104475,10.067914,1.473145518780263
1988-02-11,26J/01H,0.00041649055,8.072606,1.6371421551283596
1988-02-12,26J/01H,0.031920738000000004,10.234696,1.5901759050161146
1988-02-13,26J/01H,0.0012962292,9.255269,1.9536877802885464
1988-02-14,26J/01H,0.0004351138,12.8994665,1.8902269595427437
1988-02-15,26J/01H,8.130308,10.594495,1.225451434507805
1988-02-16,26J/01H,0.34566382,9.625188,1.2566574407479305
1988-02-17,26J/01H,0.37042606,9.463536,1.6370637818577018
1988-02-18,26J/01H,0.2771771,9.725894,1.908537741495244
1988-02-19,26J/01H,0.0,10.859431,2.155121743766124
1988-02-20,26J/01H,0.29323032,12.335654,1.9964011252349856
1988-02-21,26J/01H,3.0700700000000003,13.678146,1.4234219581963594
1988-02-22,26J/01H,0.04959486,12.999639,1.2825030789854237
1988-02-23,26J/01H,0.59809424,12.243572,1.9263921572036968
1988-02-24,26J/01H,0.0077074485,11.593159,1.914276893185772
1988-02-25,26J/01H,0.0012301427,10.894015,1.848475604313184
1988-02-26,26J/01H,0.00085234636,8.248675,1.7244432196866837
1988-02-27,26J/01H,0.00085234636,6.111982,1.4509560695840766
1988-02-28,26J/01H,0.0,5.5709386,1.5881489931916413
1988-02-29,26J/01H,0.00085234636,6.9423375,2.015335285806529
1988-03-01,26J/01H,0.0,9.548456,2.1050811381844587
1988-03-02,26J/01H,5.381294,8.150083,1.0824548581939593
1988-03-03,26J/01H,1.786654,10.378416,1.7705370980479715
1988-03-04,26J/01H,0.42745553999999997,10.636311,1.8385791505048488
1988-03-05,26J/01H,0.0,7.8638053,1.7957690344877366
1988-03-06,26J/01H,0.0,8.958776,2.172756426203018
1988-03-07,26J/01H,0.0,10.376221,2.6219336192479505
1988-03-08,26J/01H,0.00086128706,12.475884,2.7959961982941284
1988-03-09,26J/01H,0.0017225739000000001,13.327807,2.879977778236462
1988-03-10,26J/01H,0.0009023286700000001,13.583206,2.831057254077765
1988-03-11,26J/01H,0.0021599126,14.113135,2.787163735082477
1988-03-12,26J/01H,0.00085234636,12.997421,3.043043275768387
1988-03-13,26J/01H,0.560385,12.961894,2.826321192320487
1988-03-14,26J/01H,0.0025791985999999998,12.303413,2.49057127126071
1988-03-15,26J/01H,0.00044107437,11.5389595,2.7823696374227933
1988-03-16,26J/01H,0.026753317,13.091935,2.7119384353609863
1988-03-17,26J/01H,0.005054343,12.450755,3.2073153872528373
1988-03-18,26J/01H,0.0021398065000000003,14.993093,3.381666785903352
1988-03-19,26J/01H,0.0013005447,16.676882,3.569716014539832
1988-03-20,26J/01H,0.00085415316,16.769724,3.587514879293686
1988-03-21,26J/01H,1.2469457,13.387447,2.4627109087738543
1988-03-22,26J/01H,0.0021416657,12.491857,2.6254340794762805
1988-03-23,26J/01H,0.045161804,14.13211,2.9080204473763827
1988-03-24,26J/01H,0.0,15.221793,3.8164916007002505
1988-03-25,26J/01H,0.0,15.879208,3.981147132766582
1988-03-26,26J/01H,0.0008422780600000001,15.270184,3.7233340335416094
1988-03-27,26J/01H,0.0021338456,15.307068,3.7726936389036494
1988-03-28,26J/01H,0.00085234636,15.127576,3.684253029992026
1988-03-29,26J/01H,0.009233092,14.022918,3.4496386110266544
1988-03-30,26J/01H,0.004306293,12.240593,2.627424006909982
1988-03-31,26J/01H,0.0008642672999999999,12.282082,2.6618980005346824
1988-04-01,26J/01H,0.0004351138,12.386876,3.2709395342728262
1988-04-02,26J/01H,0.9982883,10.958116,2.4616052827924446
1988-04-03,26J/01H,2.8313987000000003,9.655814,2.1548589324934
1988-04-04,26J/01H,0.15827615,11.909768,2.6816058672215237
1988-04-05,26J/01H,0.352266,11.608491,2.100068169380145
1988-04-06,26J/01H,0.08519793,11.875545,2.656389621173064
1988-04-07,26J/01H,0.016229443,12.000552,3.2023066163500604
1988-04-08,26J/01H,0.003439188,12.354897,3.241803335449758
1988-04-09,26J/01H,0.0008702277499999999,12.270264,3.3673605828506705
1988-04-10,26J/01H,0.004338154,12.910721,3.646035048425512
1988-04-11,26J/01H,3.5565571,13.788426,2.9049834756796105
1988-04-12,26J/01H,0.39054825,16.118773,3.1541823212084488
1988-04-13,26J/01H,0.03470732000000001,16.196625,3.8952123098614657
1988-04-14,26J/01H,0.0021497471,18.418316,4.429720408596418
1988-04-15,26J/01H,0.14146063,18.735441,4.350537412561573
1988-04-16,26J/01H,0.6358498,15.771259,3.79155978302954
1988-04-17,26J/01H,2.1214045,17.32785,3.279387563354208
1988-04-18,26J/01H,6.512741,16.575504,3.327556870750486
1988-04-19,26J/01H,5.057164,16.068384000000002,3.2646497934577634
1988-04-20,26J/01H,0.0008523463,16.255362,4.487982919956078
1988-04-21,26J/01H,0.2794385,16.21898,3.680008238029439
1988-04-22,26J/01H,0.69567444,15.737297,3.125068684018818
1988-04-23,26J/01H,0.0056339865,14.237046,3.46261042538383
1988-04-24,26J/01H,0.34538715000000003,14.834662,3.4683729603384337
1988-04-25,26J/01H,0.15218921000000002,12.757342,2.902044964486303
1988-04-26,26J/01H,0.012331172000000001,13.341304,3.3394096719988693
1988-04-27,26J/01H,0.00038094246,14.511069,3.781505328532549
1988-04-28,26J/01H,0.002564455,14.2573,4.109649226161367
1988-04-29,26J/01H,0.08654192999999999,15.092216,3.678571025254737
1988-04-30,26J/01H,0.0009402055,14.489052,4.127209505493343
1988-05-01,26J/01H,0.3756058,15.122143,3.011062848111264
1988-05-02,26J/01H,0.75211096,14.217288,3.052046386456193
1988-05-03,26J/01H,1.3261454000000001,14.537532,3.559797499193245
1988-05-04,26J/01H,9.328979499999999,14.590304,3.2685864989384537
1988-05-05,26J/01H,11.767089,14.598062,2.2594229200199387
1988-05-06,26J/01H,4.0066873,15.113674,2.961566266580657
1988-05-07,26J/01H,0.9045213,15.668937,3.437173996354881
1988-05-08,26J/01H,0.3661468,15.739334,3.809215556871625
1988-05-09,26J/01H,0.047513165,15.975742,4.065603402193027
1988-05-10,26J/01H,0.5851860000000001,17.242785,4.324319264475088
1988-05-11,26J/01H,0.5080204,15.37242,3.5839704542113875
1988-05-12,26J/01H,4.502474599999999,12.870828,2.820564474235772
1988-05-13,26J/01H,1.6658475000000001,13.110608,2.8279349604060244
1988-05-14,26J/01H,0.0009060782,13.165511,3.969613054323975
1988-05-15,26J/01H,1.4278705,14.435867,4.146666291672941
1988-05-16,26J/01H,0.19238364000000002,15.52282,3.619724955931072
1988-05-17,26J/01H,0.13610501,14.321987,3.670341389761867
1988-05-18,26J/01H,0.035483020000000004,14.62856,4.214476439240281
1988-05-19,26J/01H,0.0017006779000000001,15.95563,4.380462885049188
1988-05-20,26J/01H,0.0012864594000000001,18.528708,5.49253106147298
1988-05-21,26J/01H,0.011028835,21.01375,5.507116930306015
1988-05-22,26J/01H,0.19083571000000002,18.482069,4.428513276212757
1988-05-23,26J/01H,0.016009876,18.316574,4.357897280527891
1988-05-24,26J/01H,0.48955405,18.88376,4.998277597802664
1988-05-25,26J/01H,0.06482883,18.187548,4.722624738138693
1988-05-26,26J/01H,0.0012518920000000001,17.207336,4.657713872576226
1988-05-27,26J/01H,0.49119775,16.615889,4.168196272819944
1988-05-28,26J/01H,0.0025685503000000003,15.74461,4.394958553224887
1988-05-29,26J/01H,0.3418859,17.58238,4.030473288226358
1988-05-30,26J/01H,0.00042174962,18.018005,4.857387311934078
1988-05-31,26J/01H,0.0012887849,18.902172,5.716568432662368
1988-06-01,26J/01H,0.0,21.648804,6.270340915879659
1988-06-02,26J/01H,0.0008630075,24.860718,6.799711193179127
1988-06-03,26J/01H,0.062755028,24.519585,6.219289357876367
1988-06-04,26J/01H,0.0016921811,20.08476,5.383041040681984
1988-06-05,26J/01H,0.0012988422,21.33458,6.356651866693105
1988-06-06,26J/01H,0.0008583069,22.391672,5.867187267414307
1988-06-07,26J/01H,0.0033429515,21.301851,5.50484179744951
1988-06-08,26J/01H,0.7946468999999999,16.233145,3.200964796449345
1988-06-09,26J/01H,3.7175361,16.082403,3.344984444291625
1988-06-10,26J/01H,6.705402,16.073399,3.3545542420258383
1988-06-11,26J/01H,1.8757603,16.618122,3.945542546479651
1988-06-12,26J/01H,6.7719326,16.484327,3.886852803978997
1988-06-13,26J/01H,5.777239300000001,16.10457,3.363785602174971
1988-06-14,26J/01H,7.968001,15.587181,3.511395788336485
1988-06-15,26J/01H,0.02525969,15.796738,4.237425944680957
1988-06-16,26J/01H,1.4115668000000001,16.508574,3.6402468894104967
1988-06-17,26J/01H,0.93113806,17.28371,3.9073459539000543
1988-06-18,26J/01H,0.012677296999999999,18.88427,4.674891457916023
1988-06-19,26J/01H,0.002387968,21.993073,5.833015518845683
1988-06-20,26J/01H,0.27608398,21.090847,4.9206070862085785
1988-06-21,26J/01H,0.1484846,20.425148,5.1348025503429255
1988-06-22,26J/01H,33.540805,19.588602,3.763819790473757
1988-06-23,26J/01H,2.7587175000000004,19.208696,3.819951335976741
1988-06-24,26J/01H,0.27115674,18.434258,3.868785934577966
1988-06-25,26J/01H,0.58635846,18.77727,4.333234553439191
1988-06-26,26J/01H,5.9399824,18.458944,3.917904079891606
1988-06-27,26J/01H,0.751413,18.28544,3.788414119613809
1988-06-28,26J/01H,1.3173445,17.60496,3.5683787154219546
1988-06-29,26J/01H,6.221235399999999,17.291292,3.5049861614555566
1988-06-30,26J/01H,0.5538346000000001,17.67962,4.236901737157261
1988-07-01,26J/01H,0.25267064,18.302015,4.021642158165731
1988-07-02,26J/01H,0.10698175000000001,18.297464,4.3437638792148645
1988-07-03,26J/01H,0.073415596,18.482296,3.703782784862381
1988-07-04,26J/01H,17.12894,16.991947,2.910992941876167
1988-07-05,26J/01H,0.76998975,16.715559,4.170091280370818
1988-07-06,26J/01H,0.08562958000000001,17.221056,4.520299316901644
1988-07-07,26J/01H,0.0017136327000000001,17.850842,4.724644291003703
1988-07-08,26J/01H,0.0013052787,18.971912,5.146293281942568
1988-07-09,26J/01H,0.0012934206,21.710869,6.223262686081831
1988-07-10,26J/01H,0.0,25.196466,6.873397909655097
1988-07-11,26J/01H,0.0021456127,27.285887,6.942813982612169
1988-07-12,26J/01H,0.0017265575,26.805641,6.701107979200717
1988-07-13,26J/01H,0.0017152052,24.19461,6.273415480150201
1988-07-14,26J/01H,0.0004351138,23.479324,6.202282550987586
1988-07-15,26J/01H,0.0030123332,24.599627,6.673427956115929
1988-07-16,26J/01H,0.0,25.931763,6.875518294372611
1988-07-17,26J/01H,0.0012755389,23.572641,5.946234299291785
1988-07-18,26J/01H,0.0008702277499999999,21.5438,5.5976576394406745
1988-07-19,26J/01H,0.070233925,20.297787,4.600810796704143
1988-07-20,26J/01H,0.0033607628,22.81893,5.900548426729376
1988-07-21,26J/01H,4.6806912999999996e-05,26.18979,6.836516999248657
1988-07-22,26J/01H,0.06316205999999999,26.658812,6.44080623969974
1988-07-23,26J/01H,0.0053477410000000005,24.387884,5.506329558612849
1988-07-24,26J/01H,0.00092183465,22.867323,5.8507284212141135
1988-07-25,26J/01H,0.0012934207,25.63225,7.146861899905692
1988-07-26,26J/01H,0.0008583069,27.289652,6.908014817618848
1988-07-27,26J/01H,0.00083957237,26.610094,6.960821747992687
1988-07-28,26J/01H,0.0012814989000000001,25.789537,6.586612006147414
1988-07-29,26J/01H,0.0007229063500000001,23.864601,6.161059500564373
1988-07-30,26J/01H,0.0012853599000000001,23.417147,6.229036729640793
1988-07-31,26J/01H,0.0008523464,25.917078,6.967471264317497
1988-08-01,26J/01H,0.0008642672999999999,28.896456,7.688481494208246
1988-08-02,26J/01H,0.0,27.982035,6.6274069709399726
1988-08-03,26J/01H,0.0017118329000000002,23.14994,5.964260368151448
1988-08-04,26J/01H,0.0008553266000000001,25.67359,6.775134034185264
1988-08-05,26J/01H,0.0008732082000000001,24.996965,6.20224313164667
1988-08-06,26J/01H,0.0066689463,22.210028,4.964618374490877
1988-08-07,26J/01H,0.0017562150000000002,22.520966,5.462961582303768
1988-08-08,26J/01H,0.00085234636,24.072683,6.309934215062837
1988-08-09,26J/01H,0.002157688,23.695467,6.164143967012822
1988-08-10,26J/01H,0.0009997353,23.024649,5.126474706241582
1988-08-11,26J/01H,0.0012993805,21.916857,5.50416783335278
1988-08-12,26J/01H,0.004209548,22.214342,5.462164614830445
1988-08-13,26J/01H,0.002343604,23.816652,5.923196282548766
1988-08-14,26J/01H,0.0015977558999999998,23.434443,5.520966095065496
1988-08-15,26J/01H,0.0004261732,23.830507,5.9218808601309965
1988-08-16,26J/01H,0.0012887549000000001,23.768272,5.735621504487524
1988-08-17,26J/01H,0.0012866868,24.196142,6.081758045114138
1988-08-18,26J/01H,0.001725347,24.968695,6.05649207253518
1988-08-19,26J/01H,0.00043511385,24.828539,5.871583184143349
1988-08-20,26J/01H,0.0017046924000000002,22.683538,5.29743286038345
1988-08-21,26J/01H,0.0025686376,22.469275,5.3501204548207175
1988-08-22,26J/01H,0.001716613,24.914642,6.012623196285323
1988-08-23,26J/01H,0.0021455827,25.515884,5.693580726074842
1988-08-24,26J/01H,0.0,24.320145,5.977110647928303
1988-08-25,26J/01H,0.0017043493999999999,27.154943,6.412387888669888
1988-08-26,26J/01H,0.0012821501,28.182981,6.227920354726176
1988-08-27,26J/01H,0.0013314779999999999,26.173851,5.938236767291759
1988-08-28,26J/01H,0.011159182,22.052694,4.726051323045572
1988-08-29,26J/01H,0.0004351138,20.184551,4.25507883751631
1988-08-30,26J/01H,0.0004261732,19.831846,4.804328857806029
1988-08-31,26J/01H,0.0004351138,19.362928,4.475866277975267
1988-09-01,26J/01H,0.39009235000000003,20.339602,4.180671178650032
1988-09-02,26J/01H,0.09780735,20.609295,3.367245323553976
1988-09-03,26J/01H,0.0,21.876358,5.19840605242628
1988-09-04,26J/01H,0.0021353836,25.799866,5.798481295161076
