Event date,Group,tp,t2m,pet
1988-09-05,26J/01H,0.0,28.081179,5.9764476560195945
1988-09-06,26J/01H,0.00085234636,29.030214,6.008539178342067
1988-09-07,26J/01H,0.0017125058,30.028252,5.775453310520048
1988-09-08,26J/01H,0.001275539,30.579813,6.170584648151036
1988-09-09,26J/01H,0.535539,30.311808,6.345495616267168
1988-09-10,26J/01H,0.0,26.41915,5.203471534407036
1988-09-11,26J/01H,0.00044107437,26.517204,5.423304740491356
1988-09-12,26J/01H,0.0004349362,27.019472,5.049897190322094
1988-09-13,26J/01H,0.0004351138,25.149643,4.783204969801951
1988-09-14,26J/01H,0.0007041309500000001,23.418314,4.6338243598217055
1988-09-15,26J/01H,0.0004261732,22.56661,3.490111750725974
1988-09-16,26J/01H,0.0,20.877901,3.726211613343024
1988-09-17,26J/01H,0.0034439410000000003,21.667732,3.787930282524695
1988-09-18,26J/01H,0.0004261732,22.215105,3.849087270525749
1988-09-19,26J/01H,0.0012870388,22.355318,4.351192585225171
1988-09-20,26J/01H,0.0,22.337502,4.281697842933669
1988-09-21,26J/01H,0.002156663,22.028124,4.247756590511117
1988-09-22,26J/01H,0.0007238011399999999,18.65402,3.4401557437416206
1988-09-23,26J/01H,0.0008523464,19.365515,3.618392174847015
1988-09-24,26J/01H,0.0038504586,21.658264,4.255321153322982
1988-09-25,26J/01H,0.002584652,23.370285,4.615584160311261
1988-09-26,26J/01H,0.0,25.148603,4.908976762313645
1988-09-27,26J/01H,0.0,25.516342,4.593603442562447
1988-09-28,26J/01H,0.0004351138,24.563562,4.730778020484483
1988-09-29,26J/01H,0.000881789,23.049128,3.936915837276836
1988-09-30,26J/01H,0.0,19.502628,3.505279073260542
1988-10-01,26J/01H,0.1461586,21.40979,3.2625993612287427
1988-10-02,26J/01H,0.00085234636,23.322836,3.670965785110675
1988-10-03,26J/01H,0.0021538281,24.02456,3.724078080334924
1988-10-04,26J/01H,0.020092188,23.62944,3.5653378055843308
1988-10-05,26J/01H,0.00044107437,22.728148,3.4083537066625422
1988-10-06,26J/01H,0.0004351138,19.540777,3.412912285910428
1988-10-07,26J/01H,0.0008583069,19.344622,3.5044821659350154
1988-10-08,26J/01H,0.0008523463,21.342829,3.848290069485487
1988-10-09,26J/01H,1.8477811,22.562914,3.13461012880527
1988-10-10,26J/01H,0.057817284000000004,18.878927,2.6646360023224465
1988-10-11,26J/01H,3.7937083,16.714163,1.852756986289943
1988-10-12,26J/01H,0.0012844794,13.968123,1.9288031979733784
1988-10-13,26J/01H,3.0193884,14.773274,2.422296239857011
1988-10-14,26J/01H,16.552342,15.317998,2.078825338301422
1988-10-15,26J/01H,0.24933076,14.213914,2.1225260871831977
1988-10-16,26J/01H,0.04119524,15.301169,2.3044427331997444
1988-10-17,26J/01H,0.9187867000000001,15.990973,2.16782205251919
1988-10-18,26J/01H,5.9230547,15.598564,1.5523861933839618
1988-10-19,26J/01H,1.2920791999999999,14.740367,1.7636307061987109
1988-10-20,26J/01H,0.00057027406,14.617227,2.456885317937895
1988-10-21,26J/01H,0.0017106531000000002,15.278796,2.5736348311781247
1988-10-22,26J/01H,0.008236556,17.09839,2.401457690115649
1988-10-23,26J/01H,0.75831055,18.045197,2.2004875944440343
1988-10-24,26J/01H,0.006648508,18.68834,2.656726577961928
1988-10-25,26J/01H,0.0017191879000000001,20.235455,2.425013200026961
1988-10-26,26J/01H,0.026875656,20.278786,2.2120348102274683
1988-10-27,26J/01H,0.20622295,18.782623,1.802273145996288
1988-10-28,26J/01H,0.06378166,19.568052,2.12792325475707
1988-10-29,26J/01H,1.2847424,19.726986,1.9250692669116796
1988-10-30,26J/01H,5.1695903,17.436914,1.4520268163604788
1988-10-31,26J/01H,1.1030349000000002,16.777514,1.7562401781159502
1988-11-01,26J/01H,1.0700295000000002,16.747496,2.033570212322059
1988-11-02,26J/01H,5.2548843,17.404192,1.596579164550082
1988-11-03,26J/01H,13.773385000000001,16.796217,1.300666418264664
1988-11-04,26J/01H,8.856174999999999,16.123024,0.8273345232080375
1988-11-05,26J/01H,13.741708000000001,16.760435,0.747215545722276
1988-11-06,26J/01H,13.917664,16.931868,1.011442211729092
1988-11-07,26J/01H,10.039453,17.19192,1.208934010074606
1988-11-08,26J/01H,7.4596763,16.704649,1.1653451274396995
1988-11-09,26J/01H,1.0174249,16.89219,1.2757999844535184
1988-11-10,26J/01H,7.4228696,16.463764,1.345889512281332
1988-11-11,26J/01H,15.934534,15.9323225,1.103955917130324
1988-11-12,26J/01H,0.38361044,16.727041,1.309198762769024
1988-11-13,26J/01H,0.01639231,15.782909,1.6413303305860256
1988-11-14,26J/01H,0.013360147,15.822192,1.663577241994828
1988-11-15,26J/01H,0.005118743,15.78733,1.6732547860072593
1988-11-16,26J/01H,0.0,15.405609,1.7912923504792515
1988-11-17,26J/01H,0.0022174032000000002,14.733227,1.78638227502209
1988-11-18,26J/01H,0.0,14.290382,1.664107002961837
1988-11-19,26J/01H,0.0,13.954221,1.710655537191052
1988-11-20,26J/01H,2.0068948,12.852492,1.509583480853304
1988-11-21,26J/01H,0.9882975,13.801189,1.293546249951192
1988-11-22,26J/01H,0.010100701000000002,10.890911,1.2514180250558595
1988-11-23,26J/01H,11.569193,10.089208,1.2644733344228758
1988-11-24,26J/01H,14.869078,11.781609,0.9686524306785096
1988-11-25,26J/01H,26.978643,12.225144,0.6147580812610085
1988-11-26,26J/01H,0.40806644000000003,11.973437,0.9526892862952452
1988-11-27,26J/01H,0.0004351138,11.093643,1.2786343241338247
1988-11-28,26J/01H,0.0008611024,10.664006,1.4135394320226908
1988-11-29,26J/01H,0.001281499,10.2548,1.4099120682155215
1988-11-30,26J/01H,1.1135153,11.695453,1.4834567883259704
1988-12-01,26J/01H,1.379076,12.9507,1.014263291131689
1988-12-02,26J/01H,0.29171564,11.593938,1.1658533986921744
1988-12-03,26J/01H,0.0070856886,11.2717705,1.0876402947467063
1988-12-04,26J/01H,0.0008553266000000001,10.393407,1.361933880662574
1988-12-05,26J/01H,0.0,9.783269,1.358877084571524
1988-12-06,26J/01H,0.00084032077,10.91138,1.2182842342962084
1988-12-07,26J/01H,0.0,9.862622,1.1878317790956856
1988-12-08,26J/01H,0.0017214061,8.536923,1.1365765636251683
1988-12-09,26J/01H,0.0008523463,8.249392,1.1932505187680178
1988-12-10,26J/01H,0.00086047035,8.048851,1.340675873754138
1988-12-11,26J/01H,0.00085966367,8.70042,1.3127081616454583
1988-12-12,26J/01H,0.00043511385,9.438563,1.356988947775571
1988-12-13,26J/01H,0.0008510933499999999,8.384072,1.292114864922962
1988-12-14,26J/01H,0.00042915338,7.0874925,1.1836329409223094
1988-12-15,26J/01H,0.0021487467,6.460678,1.130023013035803
1988-12-16,26J/01H,0.00086426735,7.197101,1.0495898106400754
1988-12-17,26J/01H,0.0017102658,6.8639655,1.1871737564637737
1988-12-18,26J/01H,0.0004351138,6.521484,1.259379482626443
1988-12-19,26J/01H,0.0012827203,6.962397,1.256651344585839
1988-12-20,26J/01H,0.0,8.114344,1.401056431398789
1988-12-21,26J/01H,0.0004351138,10.194371,1.3692458724389471
1988-12-22,26J/01H,0.0030119509999999997,9.195515,1.1884927278031003
1988-12-23,26J/01H,0.021130476000000002,9.503259,1.092690113290595
1988-12-24,26J/01H,0.2026521,11.700638,0.9806757536971668
1988-12-25,26J/01H,0.006383860999999999,11.564873,1.182128602921502
1988-12-26,26J/01H,0.0013747928000000002,9.762096,1.3117986596985989
1988-12-27,26J/01H,0.0021432242,8.812356,1.309200796828135
1988-12-28,26J/01H,0.0012844801,8.765275,1.280736802411833
1988-12-29,26J/01H,0.0008203573,9.670751,1.247734215883651
1988-12-30,26J/01H,0.0,9.624818,1.2767288128773773
1988-12-31,26J/01H,0.0008523463,10.152898,1.338610518611927
1989-01-01,26J/01H,0.00085532653,8.830628,1.314069281075347
1989-01-02,26J/01H,0.0,8.747774,1.2056374077016396
1989-01-03,26J/01H,0.0,8.669604,1.3229300234455048
1989-01-04,26J/01H,0.00084659576,8.4544935,1.1752768687796555
1989-01-05,26J/01H,0.00086558276,7.8119164,1.3238950762639758
1989-01-06,26J/01H,2.394404,10.596549,1.185035346411372
1989-01-07,26J/01H,1.0821516,7.1053524,0.6962258555289882
1989-01-08,26J/01H,0.0012934207,10.328149,1.3252971232385031
1989-01-09,26J/01H,0.9841413999999999,10.863406,1.174290585547059
1989-01-10,26J/01H,10.547753,11.395795,1.030196211080637
1989-01-11,26J/01H,9.221926999999999,10.036138,0.984205429523347
1989-01-12,26J/01H,0.3833808,11.570886,1.194693855091192
1989-01-13,26J/01H,0.0004351138,10.4162445,1.4839477877020066
1989-01-14,26J/01H,0.0008523464,10.011923,1.404577703818182
1989-01-15,26J/01H,0.0,8.408509,1.413152733901176
1989-01-16,26J/01H,0.0017160829,8.082991,1.4482045418449536
1989-01-17,26J/01H,0.0004351138,8.660151,1.432020292186412
1989-01-18,26J/01H,0.0,9.050443,1.4084514078013313
1989-01-19,26J/01H,0.0345023,9.266366,1.3794875056414746
1989-01-20,26J/01H,0.0017204348000000001,9.2784395,1.3676796319815747
1989-01-21,26J/01H,0.0012844794,8.664546,1.239865919155272
1989-01-22,26J/01H,0.0012814999,8.354628,1.5009418299926995
1989-01-23,26J/01H,0.00085234636,7.852194,1.5393301500900427
1989-01-24,26J/01H,0.0017069706000000001,9.416992,1.422783690992736
1989-01-25,26J/01H,0.16976799,10.758906,1.2566388218960816
1989-01-26,26J/01H,13.7825205,9.834548,0.94151500772483
1989-01-27,26J/01H,0.0008702277499999999,8.630858,1.5095469571389046
1989-01-28,26J/01H,0.0017007705,9.731893,1.4858506087172865
1989-01-29,26J/01H,0.0004351138,8.836173,1.4958262139464933
1989-01-30,26J/01H,0.4798185,9.893182,1.3465574795419282
1989-01-31,26J/01H,0.7575065,10.168233,1.1087763746857016
1989-02-01,26J/01H,0.11000856,11.174781,1.4946050172544618
1989-02-02,26J/01H,0.07003287500000001,9.81167,1.6328634728547915
1989-02-03,26J/01H,0.005032145,10.478653,1.7150144741893334
1989-02-04,26J/01H,0.0,10.6171255,1.6369175821201856
1989-02-05,26J/01H,0.0,9.393482,1.790220216681848
1989-02-06,26J/01H,0.00044107437,9.290912,1.5959448882788363
1989-02-07,26J/01H,0.13285643,8.437405,1.4433070309928009
1989-02-08,26J/01H,0.3274878,7.9067044,1.4982636565836778
1989-02-09,26J/01H,6.265509,8.813877,1.3778719582727263
1989-02-10,26J/01H,8.798848,9.785467,1.172633713269303
1989-02-11,26J/01H,0.0050445064999999996,11.823384,1.696925793994824
1989-02-12,26J/01H,0.0012862073999999999,11.816257,1.7677570633376098
1989-02-13,26J/01H,0.0,11.208051,1.9199472800263764
1989-02-14,26J/01H,0.00085777986,12.464481,2.21793582895092
1989-02-15,26J/01H,0.0008523463,11.790254,2.0476021039013106
1989-02-16,26J/01H,0.0012873197000000001,11.061489,2.2964382829890817
1989-02-17,26J/01H,0.0,11.141487,2.313440547660667
1989-02-18,26J/01H,0.0017130361,13.087582,2.47011942013212
1989-02-19,26J/01H,0.0008523463,13.462585,2.527119403645428
1989-02-20,26J/01H,0.0028546743000000003,12.206761,2.0335418089115094
1989-02-21,26J/01H,4.7137124,12.798634,1.6117006134722305
1989-02-22,26J/01H,0.17317464000000002,11.101418,1.5820464184142184
1989-02-23,26J/01H,3.6291133,9.757223,1.4330956041718586
1989-02-24,26J/01H,9.858359,11.144425,1.8064244323541987
1989-02-25,26J/01H,3.1064937,13.828416,1.4359039310115576
1989-02-26,26J/01H,0.5652892500000001,12.91855,1.4486049628277289
1989-02-27,26J/01H,0.42710754,11.909188,1.6015458992684035
1989-02-28,26J/01H,0.93944366,13.830753,1.599690774675318
1989-03-01,26J/01H,0.6469693999999999,13.384571,1.811126487584743
1989-03-02,26J/01H,0.09522722,12.789894,1.7579213979626578
1989-03-03,26J/01H,0.20748625,13.386228,2.190328155544344
1989-03-04,26J/01H,0.0021421030000000002,13.514476,2.7903988819899017
1989-03-05,26J/01H,0.009560067,13.251718,2.571201036146296
1989-03-06,26J/01H,0.13287932000000002,14.070138,2.336438904905543
1989-03-07,26J/01H,0.16620985,13.496693,2.391780175548352
1989-03-08,26J/01H,0.0017039454999999998,13.791427,2.7919281664444178
1989-03-09,26J/01H,0.00085234636,14.520126,2.991463893488574
1989-03-10,26J/01H,0.0,15.225102,3.294672400129543
1989-03-11,26J/01H,0.0017085057,15.764995,3.226005985282939
1989-03-12,26J/01H,0.0017231406000000002,15.21714,3.3903957406507703
1989-03-13,26J/01H,0.0008583069,13.452106,2.222425668931562
1989-03-14,26J/01H,0.007413380000000001,14.712867,2.8025559674200835
1989-03-15,26J/01H,0.0004351138,14.69686,2.807800530726972
1989-03-16,26J/01H,0.28380264,12.270762,2.64708043019006
1989-03-17,26J/01H,3.251314,10.374725,1.9420631106392945
1989-03-18,26J/01H,0.0021564946,10.869666,2.4093865535875683
1989-03-19,26J/01H,0.0,11.126681,2.7201191786553136
1989-03-20,26J/01H,0.0017593228999999999,12.00761,2.505735116761449
1989-03-21,26J/01H,0.0012886466999999999,14.349959,3.1539815083755154
1989-03-22,26J/01H,0.0021517270000000004,15.664798,3.62091154264452
1989-03-23,26J/01H,0.001278071,16.750658,4.033431962863939
1989-03-24,26J/01H,0.0017225740000000002,15.270621,3.5338528761307666
1989-03-25,26J/01H,0.0004351138,16.131298,3.71216870277501
1989-03-26,26J/01H,0.008226316000000001,15.307912,3.1544375218513507
1989-03-27,26J/01H,9.396786,13.848781,2.646398848302997
1989-03-28,26J/01H,7.3546436,8.885602,2.034441622865338
1989-03-29,26J/01H,0.0004351138,10.186296,2.741458314869593
1989-03-30,26J/01H,0.4204401,13.631232,3.3600781494841456
1989-03-31,26J/01H,0.0054560126999999995,13.744775,2.8772108340602487
1989-04-01,26J/01H,0.0012814989000000001,12.938285,3.2311460302448314
1989-04-02,26J/01H,2.4467495,11.283813,2.198087837878848
1989-04-03,26J/01H,2.7360732,8.260186,2.140709042095883
1989-04-04,26J/01H,1.3885491,9.920316,2.385958158413263
1989-04-05,26J/01H,0.8492929,10.387913,2.25320945385554
1989-04-06,26J/01H,4.772620600000001,11.648826,2.433590973130441
1989-04-07,26J/01H,13.330316000000002,11.527976,2.106097259615449
1989-04-08,26J/01H,18.528154,11.597922,1.668103285435781
1989-04-09,26J/01H,5.123945,12.554811,2.2927907038784814
1989-04-10,26J/01H,0.58016644,12.332797,2.6471354034583245
1989-04-11,26J/01H,0.6031074,13.130677,2.865749325718123
1989-04-12,26J/01H,0.19442523,13.405914,2.414262981107812
1989-04-13,26J/01H,0.4446842,13.057889,2.702153774893914
1989-04-14,26J/01H,0.7562686,12.999505,3.1793604214152427
1989-04-15,26J/01H,0.124464455,13.768056,2.699577660999471
1989-04-16,26J/01H,0.0,11.330268,2.499129808515334
1989-04-17,26J/01H,0.0008626793600000001,10.840495,3.186478781538224
1989-04-18,26J/01H,0.002141175,13.112374,4.1167131337278215
1989-04-19,26J/01H,0.103030075,13.101433,3.47160413232703
1989-04-20,26J/01H,0.04202418,13.94817,3.124192720843913
1989-04-21,26J/01H,0.00062434536,14.294624,3.960612155330877
1989-04-22,26J/01H,0.0016348634,14.378037,3.8437517257461096
1989-04-23,26J/01H,0.0013115641000000001,13.7217455,3.5502106604188253
1989-04-24,26J/01H,3.70046,12.130546,2.7743892930374905
1989-04-25,26J/01H,10.88909,12.542183,2.550651378240653
1989-04-26,26J/01H,0.014557988000000001,11.789708,3.052721495004305
1989-04-27,26J/01H,0.16062379999999998,11.889703,3.604858111711836
1989-04-28,26J/01H,0.46202652,14.316715,2.875914465318857
1989-04-29,26J/01H,0.0039040887000000002,16.005003,4.424036023711342
1989-04-30,26J/01H,0.01745928,17.392382,4.334025225488771
1989-05-01,26J/01H,0.00085234636,18.157877,5.185119977284022
1989-05-02,26J/01H,0.00085234636,18.660425,5.253357414523889
1989-05-03,26J/01H,0.001281499,20.446852,5.3020455089202585
1989-05-04,26J/01H,0.0,20.567884,5.073414131035655
1989-05-05,26J/01H,0.0,20.66347,5.29384109302303
1989-05-06,26J/01H,0.0,21.969542,5.623053923400658
1989-05-07,26J/01H,0.0166311,20.260872,4.530081581546988
1989-05-08,26J/01H,0.057681255,17.791628,4.382510382091748
1989-05-09,26J/01H,0.031799671,17.529198,3.863554259892329
1989-05-10,26J/01H,0.0,17.615425,4.5376025472149415
1989-05-11,26J/01H,0.019743504000000002,17.624228,4.530217981561205
1989-05-12,26J/01H,4.4695547,16.820312,3.971081111917747
1989-05-13,26J/01H,0.30351392,17.278112,3.966408841408581
1989-05-14,26J/01H,0.0,18.614416,5.471922464839001
1989-05-15,26J/01H,0.0012969185000000002,21.615183,5.927452371357546
1989-05-16,26J/01H,0.0,21.548052,6.062570554086998
1989-05-17,26J/01H,0.0013681153,21.985819,6.046129340760063
1989-05-18,26J/01H,0.5535906,19.947632,5.481372963113941
1989-05-19,26J/01H,0.0031333465999999997,19.480314,5.302655340345823
1989-05-20,26J/01H,0.0034529507,20.198545,5.548472482554258
1989-05-21,26J/01H,0.062831833,18.055565,4.706584938774341
1989-05-22,26J/01H,4.82358,15.876148,3.8859151355139057
1989-05-23,26J/01H,5.746775400000001,14.990365,3.403458214587678
1989-05-24,26J/01H,6.0044146000000005,14.466751,3.934919738786689
1989-05-25,26J/01H,16.060671,15.604877,3.142993519352461
1989-05-26,26J/01H,9.309025,16.824202,3.365161647496687
1989-05-27,26J/01H,8.338353,16.40526,3.866899150469263
1989-05-28,26J/01H,10.683643,16.694845,3.8770269280958503
1989-05-29,26J/01H,10.628645500000001,16.845829,3.978166419372893
1989-05-30,26J/01H,2.1774,17.168613,3.467419773191648
1989-05-31,26J/01H,1.1700519999999999,17.331982,3.431302623052608
1989-06-01,26J/01H,0.088899086,16.800152,3.848682256425256
1989-06-02,26J/01H,0.3406537,16.656347,3.722605852809852
1989-06-03,26J/01H,0.0071893735,16.598944,4.352635176758463
1989-06-04,26J/01H,2.3973135e-05,16.838743,4.888521773045559
1989-06-05,26J/01H,0.0016754596,17.153154,4.453869038527545
1989-06-06,26J/01H,0.00085234636,17.075348,4.621765685529302
1989-06-07,26J/01H,0.0,17.438242,4.714080176610561
1989-06-08,26J/01H,0.00084882414,16.998224,4.505733633608185
1989-06-09,26J/01H,0.0,16.455263,4.609436669743347
1989-06-10,26J/01H,0.00044107437,18.850538,5.481874355336839
1989-06-11,26J/01H,0.0,22.698713,6.508467133381915
1989-06-12,26J/01H,0.0008620401600000001,23.15325,6.132403048296372
1989-06-13,26J/01H,0.0,23.337473,6.3218121690237306
1989-06-14,26J/01H,0.21028517,22.7753,6.099654542866574
1989-06-15,26J/01H,0.040903587000000005,25.880775,6.089743038373329
1989-06-16,26J/01H,0.03694825,26.65954,6.781142882894891
1989-06-17,26J/01H,0.027368780000000002,24.787283,5.849534905126972
1989-06-18,26J/01H,0.29714478000000005,21.31139,5.079356333612007
1989-06-19,26J/01H,0.8543852500000001,21.015352,5.237783920339482
1989-06-20,26J/01H,4.482941,22.182749,5.5178654183588165
1989-06-21,26J/01H,0.047795155,24.168549,5.984099854910983
1989-06-22,26J/01H,0.0012814989000000001,25.912802,6.641923331321604
1989-06-23,26J/01H,0.0,27.745848,6.77631011245733
1989-06-24,26J/01H,0.0004266249,28.414984,7.03021060066824
1989-06-25,26J/01H,0.0021409833,27.21672,7.001549416133974
1989-06-26,26J/01H,0.0,25.22684,6.147041747389998
1989-06-27,26J/01H,0.0012938544999999998,22.008972,5.782396469743875
1989-06-28,26J/01H,0.0012113774,22.103758,5.990608640805891
1989-06-29,26J/01H,0.00043511385,23.971727,6.968452221806165
1989-06-30,26J/01H,0.0021398872999999997,26.262705,6.916232442562019
1989-07-01,26J/01H,0.0017290775,23.970255,6.261278751794533
1989-07-02,26J/01H,0.0012761093,24.594666,7.00417409351138
1989-07-03,26J/01H,0.0022731764,21.527857,5.036309857445893
1989-07-04,26J/01H,0.116672874,19.80225,4.382063721722324
1989-07-05,26J/01H,0.07032361000000001,20.052584,5.03046578152498
1989-07-06,26J/01H,0.17920503,20.725319,5.166826422094149
1989-07-07,26J/01H,0.0008642672999999999,22.04225,5.735348502369119
1989-07-08,26J/01H,0.0008553266000000001,22.120728,5.926346634028143
1989-07-09,26J/01H,0.00091741997,23.094818,6.442982519731287
1989-07-10,26J/01H,0.0030050168,27.248909,7.63366131818158
1989-07-11,26J/01H,0.0018712448,28.347656,6.812227695364649
1989-07-12,26J/01H,0.0017046924000000002,28.272781,7.247301409300162
1989-07-13,26J/01H,0.0017125611999999999,27.55274,6.419263498598278
1989-07-14,26J/01H,0.002998112,28.40833,7.379973305152795
1989-07-15,26J/01H,0.0008548715000000001,27.702684,6.974800713388842
1989-07-16,26J/01H,0.0016875273,24.876951,7.125487974494761
1989-07-17,26J/01H,0.0017082630000000002,27.067156,7.812484419820688
1989-07-18,26J/01H,0.0004351138,29.843882,7.6327938126194175
1989-07-19,26J/01H,0.0,29.059746,6.512037486087361
1989-07-20,26J/01H,0.12808383,28.43402,7.099124246217906
1989-07-21,26J/01H,0.50301135,27.608803,6.526198139246914
1989-07-22,26J/01H,0.0025170064,22.905098,5.398898782047159
1989-07-23,26J/01H,0.0034350667000000003,22.463968,5.298636242034673
1989-07-24,26J/01H,0.00085444987,24.314423,6.402845635595853
1989-07-25,26J/01H,0.0012875718,27.985487,7.2350278919079
1989-07-26,26J/01H,0.0008702277,29.154425,7.137590255596806
1989-07-27,26J/01H,0.0008401983400000001,29.824265,7.004142348252542
1989-07-28,26J/01H,0.0025629987999999998,29.495398,6.480108234026155
1989-07-29,26J/01H,0.0017058936,28.386095,6.230484372978669
1989-07-30,26J/01H,0.0008583069,28.583128,6.777824555651831
1989-07-31,26J/01H,0.0017211277,29.697075,6.965634240560091
1989-08-01,26J/01H,0.019924753,29.919554,7.213248974899825
1989-08-02,26J/01H,0.003635718,25.112022,5.541916236615539
1989-08-03,26J/01H,0.49008957,22.55411,3.93133788752344
1989-08-04,26J/01H,0.109695526,22.601006,4.768709872187184
1989-08-05,26J/01H,0.004370559,21.763458,4.79595674962382
1989-08-06,26J/01H,0.0004997137,22.194063,5.123530100320693
1989-08-07,26J/01H,0.0013652575,23.012777,5.49708094873657
1989-08-08,26J/01H,0.0,24.709105,5.819260165086424
1989-08-09,26J/01H,0.12503071,25.467033,5.873053733542159
1989-08-10,26J/01H,6.9968455e-05,23.859816,5.491555160387352
1989-08-11,26J/01H,0.005110026,23.439293,5.399653451813408
1989-08-12,26J/01H,0.011981866,23.369257,5.381087504059254
1989-08-13,26J/01H,0.0008702278000000001,23.56265,5.302851999548426
1989-08-14,26J/01H,0.0056527195,22.843115,5.003774436305672
1989-08-15,26J/01H,0.011976829000000001,23.193743,4.971499641782082
1989-08-16,26J/01H,0.012285977000000002,23.534935,4.765179448075707
1989-08-17,26J/01H,0.0,23.124548,5.423607844816128
1989-08-18,26J/01H,0.0012848723,23.579706,5.820799148481037
1989-08-19,26J/01H,0.001729737,23.23066,5.491601124287709
1989-08-20,26J/01H,0.0008583069,24.17154,5.780486671619483
1989-08-21,26J/01H,0.001706384,26.238798,6.409311478554707
1989-08-22,26J/01H,0.0004351138,27.886246,6.472919559634625
1989-08-23,26J/01H,0.08790702,28.267164,6.038186454106433
1989-08-24,26J/01H,0.0,27.218628,5.230982509985589
1989-08-25,26J/01H,0.004027648,24.901634,5.329060917079392
1989-08-26,26J/01H,0.003119583,23.0271,5.181532867910777
1989-08-27,26J/01H,0.004025013000000001,22.285658,4.559132621772185
1989-08-28,26J/01H,0.00089389884,22.18086,4.101066452421503
1989-08-29,26J/01H,1.3509525000000002,20.666376,2.927912269404888
1989-08-30,26J/01H,0.99002246,20.886385,3.5029104394666164
1989-08-31,26J/01H,0.0020555658000000004,22.733446,4.381181913772763
1989-09-01,26J/01H,0.0008612872,24.278036,5.195386779454926
1989-09-02,26J/01H,0.43558005000000005,24.101683,5.004067645896118
1989-09-03,26J/01H,3.1611458,23.60984,4.572427797060839
1989-09-04,26J/01H,5.408599000000001,22.59754,3.811957640962946
1989-09-05,26J/01H,5.5507285,21.857977,3.807466468079248
1989-09-06,26J/01H,6.1719062000000005,20.317356,3.3847235762239247
1989-09-07,26J/01H,13.339628000000001,19.095987,3.0517398391256667
1989-09-08,26J/01H,0.008504106,19.795908,3.3460437403347694
1989-09-09,26J/01H,0.06747161,18.936218,3.2324652197471844
1989-09-10,26J/01H,0.006041315,17.588991,3.093722407387879
1989-09-11,26J/01H,0.00085234636,18.34965,3.738943787686797
1989-09-12,26J/01H,0.0004351138,19.682594,4.042914078598368
1989-09-13,26J/01H,0.0,20.789316,4.108952999360087
1989-09-14,26J/01H,0.00048940298,21.833,4.536612163474482
1989-09-15,26J/01H,0.0021591532,22.155901,4.2582779376074
1989-09-16,26J/01H,0.0015441712999999999,20.742884,3.911570675829666
1989-09-17,26J/01H,0.40826566000000003,20.08092,3.633999847669189
1989-09-18,26J/01H,0.5904684,21.067186,3.1829203850130434
1989-09-19,26J/01H,0.010754146000000001,20.447065,3.283886759691024
1989-09-20,26J/01H,0.0008523463,21.142431,4.294628871878014
1989-09-21,26J/01H,0.0017335718,20.58042,3.923386310150716
1989-09-22,26J/01H,0.0017758130000000002,19.096521,3.27577289794761
1989-09-23,26J/01H,0.0012892708,19.389006,4.167529728004888
1989-09-24,26J/01H,0.011197734,20.553205,4.015523531414793
1989-09-25,26J/01H,0.0037243357000000003,20.13452,3.6164133763561512
1989-09-26,26J/01H,0.0017100137,21.756063,3.939408926071448
1989-09-27,26J/01H,0.0008553266000000001,24.182991,4.440672513429161
1989-09-28,26J/01H,0.00085292584,24.413857,4.676748656963234
1989-09-29,26J/01H,0.14336879,26.113203,4.499939170628827
1989-09-30,26J/01H,0.2672277,23.159454,3.286410032457177
1989-10-01,26J/01H,9.589656000000002,20.249908,2.4772177692351462
1989-10-02,26J/01H,0.13350029000000002,20.725676,3.020034805729079
1989-10-03,26J/01H,0.009760555,21.584284,3.359846423375503
1989-10-04,26J/01H,0.002666097,22.41365,3.5256190185112435
1989-10-05,26J/01H,0.06395278,21.858269,3.485735172133825
1989-10-06,26J/01H,0.0004351138,22.688019,3.4361723707364638
