Event date,Group,tp,t2m,pet
1991-12-10,26J/01H,0.0731519,10.891894,1.3245311794349932
1991-12-11,26J/01H,0.012170080000000002,12.003159,1.1070064992017246
1991-12-12,26J/01H,0.0021430552,10.904389,1.2123826620153566
1991-12-13,26J/01H,0.66505963,11.138541,1.170024668941284
1991-12-14,26J/01H,19.773130000000002,12.371598,0.8743570668512705
1991-12-15,26J/01H,0.39908596999999996,13.343467,0.9147605517480992
1991-12-16,26J/01H,5.303150400000001,11.578963,1.0854379781991992
1991-12-17,26J/01H,1.7609865,12.76224,1.0891443709833872
1991-12-18,26J/01H,0.0,10.278337,1.2644028328352237
1991-12-19,26J/01H,0.0028100185000000002,10.349201,1.284495676947709
1991-12-20,26J/01H,0.0017136326,10.950915,1.1981322085623467
1991-12-21,26J/01H,0.0017175816,8.807393,1.3239066640138475
1991-12-22,26J/01H,0.0008583069,9.380778,1.4525603785081729
1991-12-23,26J/01H,0.0017106531000000002,10.274928,1.5305114275802694
1991-12-24,26J/01H,0.0008702277,10.27753,1.4637090403702442
1991-12-25,26J/01H,0.00042319295,9.250135,1.4117932430196778
1991-12-26,26J/01H,0.00085234636,8.974408,1.2002142027701337
1991-12-27,26J/01H,0.00085532653,7.3335986,1.253064618787325
1991-12-28,26J/01H,0.00085234636,8.842573,1.1516327775859936
1991-12-29,26J/01H,0.0013344382,8.630621,1.3437107751034392
1991-12-30,26J/01H,0.0008574695,8.213535,1.2505504426398597
1991-12-31,26J/01H,0.0008702277499999999,8.123069,1.1831643005960022
1992-01-01,26J/01H,0.0012850587,6.5323906,1.2616765420417937
1992-01-02,26J/01H,0.0008583069,8.319228,1.1981626604952489
1992-01-03,26J/01H,0.0012814989000000001,7.9681854,1.2537256013692988
1992-01-04,26J/01H,0.0,7.082531,1.2691628432597415
1992-01-05,26J/01H,0.0017106532000000002,6.9137573,1.2981167280512578
1992-01-06,26J/01H,0.0021594732,9.643509,1.1591073358957915
1992-01-07,26J/01H,0.029167929000000002,12.304013,1.163001673501768
1992-01-08,26J/01H,1.0473212,14.132126,1.112266096881119
1992-01-09,26J/01H,0.63219714,10.400568,1.1280634999763115
1992-01-10,26J/01H,0.0027193425,7.4273076,1.101383444803451
1992-01-11,26J/01H,0.58127136,5.909368,1.1597710650685906
1992-01-12,26J/01H,3.032051,7.398847,1.0485575528213142
1992-01-13,26J/01H,1.3836188999999999,9.670957,1.089459970939469
1992-01-14,26J/01H,8.843964,11.79187,0.8973107640552095
1992-01-15,26J/01H,0.41695212,11.230184,1.3146065743791602
1992-01-16,26J/01H,0.0008612871,8.484211,1.35823858178074
1992-01-17,26J/01H,0.0,7.7706933,1.3430608040569736
1992-01-18,26J/01H,0.0012814989000000001,8.149566,1.502576765452001
1992-01-19,26J/01H,0.0021402175,7.9359264,1.2996173134308393
1992-01-20,26J/01H,0.0017226739,5.430258,1.2507834641112603
1992-01-21,26J/01H,0.0009156806,5.0137177,1.227457280701471
1992-01-22,26J/01H,0.00085234636,5.334171,1.2007893250583317
1992-01-23,26J/01H,0.0008702277499999999,3.7233493,1.0921874028132137
1992-01-24,26J/01H,0.0008523464,4.289686,1.2604841342821267
1992-01-25,26J/01H,0.0025823312000000003,5.7062774,1.5083377147966397
1992-01-26,26J/01H,0.0,7.860964,1.532429207718776
1992-01-27,26J/01H,0.0,6.9905033,1.323953037227815
1992-01-28,26J/01H,0.0,7.7020035,1.4969120095864197
1992-01-29,26J/01H,1.6071497,9.87341,1.401633204539818
1992-01-30,26J/01H,0.023691438999999998,9.973053,1.6099833414576237
1992-01-31,26J/01H,0.34047797,8.378964,1.540217431384742
1992-02-01,26J/01H,0.002255333,9.942188,1.6623776420639254
1992-02-02,26J/01H,0.009905443,11.052339,1.498376613444181
1992-02-03,26J/01H,0.0008523463,10.435908,1.7214014309866763
1992-02-04,26J/01H,0.0,9.677649,1.8941012760088929
1992-02-05,26J/01H,0.0,9.614761,1.995483870429705
1992-02-06,26J/01H,0.0008597969,10.4059925,2.112588734822615
1992-02-07,26J/01H,0.001284506,10.115641,2.1057989177957075
1992-02-08,26J/01H,0.0010893629,10.337918,2.05180488849652
1992-02-09,26J/01H,0.07672081,9.425048,1.618113979535711
1992-02-10,26J/01H,0.0021452062000000003,11.295704,1.911485782331831
1992-02-11,26J/01H,0.011749467,10.902925,1.8740754095701075
1992-02-12,26J/01H,4.0449285,11.644508,1.7156683208200538
1992-02-13,26J/01H,0.00048189503,10.136897,1.6948888337660433
1992-02-14,26J/01H,0.0,9.97668,2.026065685173498
1992-02-15,26J/01H,0.07848201,10.561021,2.221472497725674
1992-02-16,26J/01H,0.03879889,12.678231,2.302327727014921
1992-02-17,26J/01H,1.1551943000000002,12.657937,1.6793584847196406
1992-02-18,26J/01H,4.3085747,11.899002,1.5555488318501234
1992-02-19,26J/01H,0.05035785,8.028857,1.538745919055983
1992-02-20,26J/01H,0.108392525,7.4895053,1.3321497309436905
1992-02-21,26J/01H,0.0012948157,8.402148,1.842572286299832
1992-02-22,26J/01H,0.0012874599,9.895293,1.9661016020587088
1992-02-23,26J/01H,1.6618286,10.897721,2.0226260242196643
1992-02-24,26J/01H,12.85429,11.039108,1.533362459988998
1992-02-25,26J/01H,0.10613716,10.247105,1.9129011251449608
1992-02-26,26J/01H,0.044479750000000005,10.20126,1.8728839723541857
1992-02-27,26J/01H,0.0008523464,10.780131,2.267761724141362
1992-02-28,26J/01H,0.003436766,11.551942,2.3947817732719536
1992-02-29,26J/01H,0.003449496,11.858001,2.5078917317461413
1992-03-01,26J/01H,0.16946234000000002,12.655617,2.239517492389437
1992-03-02,26J/01H,0.35283594,13.715089,2.1975008797710087
1992-03-03,26J/01H,0.009193250000000002,13.020631,2.389333349784999
1992-03-04,26J/01H,0.5524951,12.396745,2.291710283775388
1992-03-05,26J/01H,0.0017107805,13.248439,2.607901035437886
1992-03-06,26J/01H,0.0,13.885324,3.0389859782467874
1992-03-07,26J/01H,0.0004261732,13.649003,3.0226519891931773
1992-03-08,26J/01H,0.008904031,14.144359,2.817822086334174
1992-03-09,26J/01H,0.0012615400000000002,14.67804,3.251012254110578
1992-03-10,26J/01H,0.0017055336000000002,13.874001,2.853447644076313
1992-03-11,26J/01H,0.0008523463,14.170162,2.8793574146284326
1992-03-12,26J/01H,0.025255167000000002,13.851781,3.00229675290868
1992-03-13,26J/01H,0.0008702277,14.117543,3.1581042683453444
1992-03-14,26J/01H,2.3814399e-05,13.468484,3.1979801162113857
1992-03-15,26J/01H,0.00085234636,15.582118,3.470790517774692
1992-03-16,26J/01H,0.001281499,16.504305,3.660921469697745
1992-03-17,26J/01H,0.00042632710000000003,15.369725,3.445981845266898
1992-03-18,26J/01H,0.0008583069,14.888022,3.2670734663190304
1992-03-19,26J/01H,0.0012631072000000001,17.163042,3.931349020591703
1992-03-20,26J/01H,0.0034451468,17.0944,3.5621566531582896
1992-03-21,26J/01H,0.0017209442,19.454268,4.080739986846762
1992-03-22,26J/01H,0.0,19.446169,4.440873818389243
1992-03-23,26J/01H,0.004553083,16.884453,3.4804670015253323
1992-03-24,26J/01H,0.0019680334,12.164485,2.394394846803733
1992-03-25,26J/01H,0.014978219,11.084418,2.611877033017713
1992-03-26,26J/01H,0.093470345,11.239278,2.911614899726428
1992-03-27,26J/01H,0.18839174,11.816989,2.2296652415535343
1992-03-28,26J/01H,0.0008583069,11.018329,2.773020493575525
1992-03-29,26J/01H,0.8367913,10.828175,2.5390997212278714
1992-03-30,26J/01H,15.176442999999999,10.829009,2.131896235379488
1992-03-31,26J/01H,7.2961357,9.686196,2.1217962325270245
1992-04-01,26J/01H,4.671792000000001,11.476849,2.436539294384503
1992-04-02,26J/01H,12.317901,12.910985,1.763060670178259
1992-04-03,26J/01H,8.539975,12.334702,2.1778439717327887
1992-04-04,26J/01H,4.1467544,11.775231,2.161292349456914
1992-04-05,26J/01H,0.09988736000000001,12.473522,3.043280219382407
1992-04-06,26J/01H,2.8397502,11.204602,2.5793168887147955
1992-04-07,26J/01H,1.2097175,13.790696,2.2451133868623003
1992-04-08,26J/01H,0.25738065,12.697335,2.5306012216159925
1992-04-09,26J/01H,0.0017216798,12.610385,3.3349559490287537
1992-04-10,26J/01H,0.0004351138,13.294487,3.858075762111334
1992-04-11,26J/01H,0.0017328639,13.876262,3.7832538022074185
1992-04-12,26J/01H,0.0017107033000000002,14.867808,4.126127339609767
1992-04-13,26J/01H,0.010693531000000001,15.142074,4.098438498770198
1992-04-14,26J/01H,0.005484434000000001,15.660352,4.067308557670053
1992-04-15,26J/01H,0.051026985000000004,14.001106,3.5811945313605267
1992-04-16,26J/01H,0.0,14.241052,3.888283101888024
1992-04-17,26J/01H,0.0,15.257603,3.953899559877886
1992-04-18,26J/01H,0.0,18.279684,4.517425637696404
1992-04-19,26J/01H,0.0013076259999999999,20.00451,4.858218909922929
1992-04-20,26J/01H,8.346508399999999e-05,19.545057,5.168890960544645
1992-04-21,26J/01H,0.0009417720000000001,19.879797,5.074802384174992
1992-04-22,26J/01H,0.0017210678,18.541067,5.01869306075242
1992-04-23,26J/01H,0.0004351138,16.212759,4.584114358920736
1992-04-24,26J/01H,0.0027519493,15.825269,4.170509590010352
1992-04-25,26J/01H,0.0008653602000000001,16.1602,4.432783789920828
1992-04-26,26J/01H,0.0,17.753601,4.779191303763676
1992-04-27,26J/01H,0.0,19.494087,5.349787841967631
1992-04-28,26J/01H,0.0069585896,18.01885,4.846029738516065
1992-04-29,26J/01H,0.0004351138,18.114946,5.059941866789857
1992-04-30,26J/01H,0.0,20.17039,5.330351805853398
1992-05-01,26J/01H,0.0017198855,20.937689,5.564525337298515
1992-05-02,26J/01H,4.1732541999999995e-05,17.076845,4.303762339208703
1992-05-03,26J/01H,0.0004351138,15.89537,3.673703476598752
1992-05-04,26J/01H,0.0008523464,17.269964,4.609394143454002
1992-05-05,26J/01H,0.00035048342,18.976072,5.118049237757985
1992-05-06,26J/01H,0.71501044,19.178392,4.805515532121302
1992-05-07,26J/01H,2.012321,19.898718,5.140271759517613
1992-05-08,26J/01H,0.0079589186,20.30982,5.150983107228098
1992-05-09,26J/01H,0.0,20.294573,5.69337654404765
1992-05-10,26J/01H,0.0025790670000000004,18.982134,5.26769125898284
1992-05-11,26J/01H,0.0017182438,19.009604,5.6680668026505305
1992-05-12,26J/01H,0.0008583069,22.237257,6.505727182068704
1992-05-13,26J/01H,0.6766947,20.51594,3.98168522232266
1992-05-14,26J/01H,0.12004888,20.0147,4.646167816812821
1992-05-15,26J/01H,0.22938140999999998,21.473686,6.135554444474568
1992-05-16,26J/01H,0.0017296052,24.639357,5.831995404319665
1992-05-17,26J/01H,0.040714810000000004,24.892717,6.00721417312029
1992-05-18,26J/01H,0.00077531683,23.582754,6.346904585110673
1992-05-19,26J/01H,0.6959813,23.073236,6.165112130404717
1992-05-20,26J/01H,0.19377956000000002,24.985115,6.36980316029015
1992-05-21,26J/01H,0.017760433,21.46061,4.943367734598466
1992-05-22,26J/01H,0.97972174,17.489698,4.105050737012782
1992-05-23,26J/01H,1.8320087,17.376123,3.406239150612942
1992-05-24,26J/01H,0.16653184999999998,17.577784,4.113311923494993
1992-05-25,26J/01H,0.0025709531,17.980188,4.983500833198894
1992-05-26,26J/01H,0.0012937163,18.909472,5.003921715599435
1992-05-27,26J/01H,0.11679625,18.070425,3.856628220575925
1992-05-28,26J/01H,2.4782856000000004,16.8062,2.708497816930504
1992-05-29,26J/01H,5.1664525999999995,17.37893,2.479630017317118
1992-05-30,26J/01H,0.17262334000000001,18.085827,4.131661100841639
1992-05-31,26J/01H,1.9305598,16.272198,3.649810444243922
1992-06-01,26J/01H,0.7326908,16.303972,3.8249634934972137
1992-06-02,26J/01H,0.24370715,15.936395,3.6979341039024622
1992-06-03,26J/01H,0.024416311,15.399814,4.061013943302959
1992-06-04,26J/01H,0.001716613,15.98705,4.366425880213758
1992-06-05,26J/01H,0.0016486723000000002,16.288912,4.61820418423503
1992-06-06,26J/01H,0.21959222,16.595057,4.267900522845663
1992-06-07,26J/01H,0.0,16.221865,4.6181308749123735
1992-06-08,26J/01H,0.7595581,15.945736,4.162971231554498
1992-06-09,26J/01H,0.025507782,15.200952,3.613860067969023
1992-06-10,26J/01H,1.3468345,16.321486,4.24700584305971
1992-06-11,26J/01H,2.9915388,16.895514,4.529186166355332
1992-06-12,26J/01H,1.4937909999999999,17.194914,3.282969480743559
1992-06-13,26J/01H,11.466692,17.182878,3.820227037811397
1992-06-14,26J/01H,9.650287,16.01014,2.9240175549316936
1992-06-15,26J/01H,6.650227,16.730907,3.437853603806485
1992-06-16,26J/01H,0.08095010000000001,18.701189,4.594149831814909
1992-06-17,26J/01H,0.19870346,19.484869,4.773290496229232
1992-06-18,26J/01H,0.19928008,20.279322,4.931598275152215
1992-06-19,26J/01H,0.00370087,21.035135,5.350394435013689
1992-06-20,26J/01H,0.0008601989,20.807299,5.38590044174947
1992-06-21,26J/01H,0.8950052,20.069324,5.177971742539465
1992-06-22,26J/01H,0.08717799,19.261374,4.756503827867987
1992-06-23,26J/01H,0.4617176,17.521364,3.627906335819109
1992-06-24,26J/01H,0.042868130000000004,18.944223,4.7609134838365055
1992-06-25,26J/01H,0.0008523464,19.672995,5.26598604470894
1992-06-26,26J/01H,0.0008285045599999999,21.064764,6.194030435956882
1992-06-27,26J/01H,0.0,22.060303,6.529924544495145
1992-06-28,26J/01H,0.0,21.16084,5.893272205663767
1992-06-29,26J/01H,0.021664680000000002,20.069067,4.949633765501018
1992-06-30,26J/01H,0.17142284000000002,19.608128,4.596862090106837
1992-07-01,26J/01H,0.009697519,20.244001,4.973732739799029
1992-07-02,26J/01H,0.0,23.312963,6.7143629343565925
1992-07-03,26J/01H,0.0,24.90732,6.6970930436899945
1992-07-04,26J/01H,0.0,23.265732,6.201370826862953
1992-07-05,26J/01H,0.0008583069,23.402985,6.144394791118863
1992-07-06,26J/01H,0.0053965225,23.835106,6.277919205686798
1992-07-07,26J/01H,0.10851902,23.029306,5.039688007734457
1992-07-08,26J/01H,0.001916949,24.008486,5.923834603793504
1992-07-09,26J/01H,0.0,23.781458,6.257761793492223
1992-07-10,26J/01H,0.0055733843,21.483805,5.381196089337986
1992-07-11,26J/01H,0.0,23.342798,6.541853379667229
1992-07-12,26J/01H,0.0012963629000000002,25.764952,7.0950980856521575
1992-07-13,26J/01H,0.0008702278000000001,28.812822,7.64947018417581
1992-07-14,26J/01H,0.0012769451,29.028595,7.263046117512337
1992-07-15,26J/01H,0.19520961,28.052574,6.708653154796153
1992-07-16,26J/01H,0.0036597939,25.80194,6.584023549900594
1992-07-17,26J/01H,0.0008583069,26.750336,7.038042384899787
1992-07-18,26J/01H,6.6573516e-05,28.559074,7.291567681322744
1992-07-19,26J/01H,0.00017220247,27.279161,6.584557727965739
1992-07-20,26J/01H,0.0072565780000000005,22.650515,5.2023684353628585
1992-07-21,26J/01H,0.0074984417000000005,22.552664,5.003382623216182
1992-07-22,26J/01H,0.00085234636,23.277365,6.334150643746514
1992-07-23,26J/01H,0.0012870668000000002,22.89102,5.841820874010855
1992-07-24,26J/01H,0.00044354352000000006,22.840986,6.267240453298283
1992-07-25,26J/01H,0.0004351138,24.936724,6.861076059800027
1992-07-26,26J/01H,0.0,27.870138,7.135159636040069
1992-07-27,26J/01H,0.0008427812500000001,28.770187,7.264071413003267
1992-07-28,26J/01H,0.0008807784,29.084425,6.864089229611222
1992-07-29,26J/01H,0.19410336,27.512026,6.319245637748189
1992-07-30,26J/01H,0.0009055754000000001,24.727842,5.813585771564964
1992-07-31,26J/01H,0.18074336,24.511942,6.149451425901722
1992-08-01,26J/01H,0.2030982,27.681791,6.657141991052969
1992-08-02,26J/01H,0.7170064,30.607187,7.290164725627641
1992-08-03,26J/01H,2.4405635,29.919205,6.787756372471525
1992-08-04,26J/01H,1.5151646,30.90915,7.415752317973738
1992-08-05,26J/01H,0.001275539,31.535635,6.792560379331798
1992-08-06,26J/01H,0.0054165506,31.429785,7.343949290328996
1992-08-07,26J/01H,0.0016463054,26.884508,6.059581122183888
1992-08-08,26J/01H,0.0068786964,20.698198,3.903028427263751
1992-08-09,26J/01H,0.0025824470000000003,20.508806,4.465848845728748
1992-08-10,26J/01H,0.00085234636,21.624075,5.109729091837771
1992-08-11,26J/01H,0.0,21.870077,5.224936018677376
1992-08-12,26J/01H,0.0,23.331686,6.009249051134009
1992-08-13,26J/01H,0.0008523464,22.628647,5.459333811873506
1992-08-14,26J/01H,0.0021343446,21.285265,5.158638567478628
1992-08-15,26J/01H,0.004923803300000001,23.985931,5.923847950914931
1992-08-16,26J/01H,0.00085234636,26.804039,6.302371421943353
1992-08-17,26J/01H,0.0004261732,28.26581,6.765226318000362
1992-08-18,26J/01H,0.683748,28.41271,6.1347781001237385
1992-08-19,26J/01H,0.12704013,23.675604,4.384254089605347
1992-08-20,26J/01H,0.063663734,21.87037,4.142039788939686
1992-08-21,26J/01H,0.0012844795,21.999449,5.096782807940898
1992-08-22,26J/01H,0.00085234636,22.429161,5.059312082584601
1992-08-23,26J/01H,0.00085234636,24.806604,5.729163114945186
1992-08-24,26J/01H,0.0,28.316734,6.688685367717999
1992-08-25,26J/01H,0.0017100765,24.686617,4.597231905928674
1992-08-26,26J/01H,0.0030181308,23.045588,5.021735504239421
1992-08-27,26J/01H,0.0,22.261164,5.394286449654516
1992-08-28,26J/01H,2.522484,18.798603,3.1676748132699792
1992-08-29,26J/01H,0.0035847026999999997,18.571875,3.642939910331485
1992-08-30,26J/01H,0.008068372,19.130638,4.001330527498432
1992-08-31,26J/01H,0.77871155,20.64317,3.884822704004365
1992-09-01,26J/01H,0.0,19.775932,4.627877609765482
1992-09-02,26J/01H,0.0008583069,21.856003,5.164951407816379
1992-09-03,26J/01H,0.0008523464,23.683065,5.275051671719151
1992-09-04,26J/01H,0.0,25.36143,5.548041447625358
1992-09-05,26J/01H,0.0008583069,25.898203,5.53091173097211
1992-09-06,26J/01H,0.0043173847,24.855982,4.982381825258633
1992-09-07,26J/01H,0.005872840400000001,21.994692,4.1358701142801575
1992-09-08,26J/01H,0.0,19.576563,3.708002058305481
1992-09-09,26J/01H,0.0008523464,19.447224,4.164627433721957
1992-09-10,26J/01H,0.0012934207,19.973463,4.334307864949142
1992-09-11,26J/01H,0.0008583069,21.493187,4.671450892660873
1992-09-12,26J/01H,0.0008523464,22.846544,4.695683166032648
1992-09-13,26J/01H,0.00044107437,21.36278,4.594309755375549
1992-09-14,26J/01H,0.0,24.530947,5.571879633250757
1992-09-15,26J/01H,0.03969711,27.95318,5.595704521779668
1992-09-16,26J/01H,0.0012993535,25.872023,4.4893833321682655
1992-09-17,26J/01H,0.004013068,22.455904,4.099632970973555
1992-09-18,26J/01H,0.00085234636,21.811874,4.423570081516679
1992-09-19,26J/01H,0.00085320807,20.316486,4.169958571904462
1992-09-20,26J/01H,0.0073424480000000006,19.663698,3.77018097734822
1992-09-21,26J/01H,0.0054530997,18.132944,3.082292835798729
1992-09-22,26J/01H,0.048312107,18.078096,2.8238007622976764
1992-09-23,26J/01H,0.0004351138,19.02417,3.6631430631473
1992-09-24,26J/01H,0.0,20.35244,4.015943827653746
1992-09-25,26J/01H,0.00067275715,18.56212,3.425842502465501
1992-09-26,26J/01H,17.153258,16.01444,2.1329439727139023
1992-09-27,26J/01H,0.047461433,15.646843,2.5650215602826134
1992-09-28,26J/01H,0.00085750335,16.884388,3.2342938706762543
1992-09-29,26J/01H,1.0504806000000002,18.348366,2.7731321101329693
1992-09-30,26J/01H,0.016896183000000002,19.961737,3.121194523372489
1992-10-01,26J/01H,0.0,20.476759,3.641235769975646
1992-10-02,26J/01H,0.0,21.477089,3.710299279372132
1992-10-03,26J/01H,0.0027096677,19.376034,2.911364935631547
1992-10-04,26J/01H,0.0008527424999999999,16.774817,2.534771328997984
1992-10-05,26J/01H,0.0012971641,16.373741,2.808864185229911
1992-10-06,26J/01H,0.0,16.400007,2.913791216771058
1992-10-07,26J/01H,0.0,16.039343,3.0319859365996824
1992-10-08,26J/01H,0.29986755,15.266956,2.5241074026819663
1992-10-09,26J/01H,0.24398947,14.699183,2.503039430587865
1992-10-10,26J/01H,0.5864342,15.275725,2.150498252898443
1992-10-11,26J/01H,1.1665178,14.084104,1.8841829898074327
1992-10-12,26J/01H,0.37859103,13.192574,2.006935403730289
1992-10-13,26J/01H,0.0,14.021217,2.607967840447344
1992-10-14,26J/01H,0.0010149752,15.988083,2.926374293217032
1992-10-15,26J/01H,4.863216,16.286543,1.8743022866985224
1992-10-16,26J/01H,5.9877839999999996,16.583033,1.9086989458693984
1992-10-17,26J/01H,0.39182202,13.425319,1.6351131802643888
1992-10-18,26J/01H,17.507832,11.930954,1.3659207433949498
1992-10-19,26J/01H,1.6349425000000002,15.534287,1.6224165000480162
1992-10-20,26J/01H,0.4287353,13.218913,1.95646653761686
1992-10-21,26J/01H,0.35889438,11.499584,1.757337281767634
1992-10-22,26J/01H,0.07965616,11.804738,1.9609313914406807
1992-10-23,26J/01H,0.010686591,14.365678,1.923619930659414
1992-10-24,26J/01H,0.00085234636,14.805995,2.150695552655292
1992-10-25,26J/01H,0.0005121287,14.835942,2.278269341665788
1992-10-26,26J/01H,0.0008523463,14.0171175,2.08493601420144
1992-10-27,26J/01H,0.41710962,15.326081,1.5427656876512994
1992-10-28,26J/01H,0.7341925,16.76407,1.3800497054121634
1992-10-29,26J/01H,2.236451,17.087908,1.3728363361919442
1992-10-30,26J/01H,1.377574,14.439502,1.5761880346243802
1992-10-31,26J/01H,0.0018460350000000002,11.258811,1.5661213225923247
1992-11-01,26J/01H,0.0,10.4824915,1.8021292094875685
1992-11-02,26J/01H,0.0008523463,11.818836,1.9211941983217784
1992-11-03,26J/01H,0.0,14.14476,1.9094127391988969
1992-11-04,26J/01H,0.0017106532000000002,15.489803,2.1549762765783584
1992-11-05,26J/01H,0.0,16.508537,2.148597533244871
1992-11-06,26J/01H,0.0,16.319605,2.0773037049264835
1992-11-07,26J/01H,0.0008522433,15.713078,2.1430278087551
1992-11-08,26J/01H,0.0004351138,15.755397,2.0555255222033506
1992-11-09,26J/01H,0.0017522988,15.068329,2.0544545092072646
1992-11-10,26J/01H,0.0030393425999999998,14.340619,1.9153453982084183
1992-11-11,26J/01H,0.022808807,14.643752,1.649365998629026
1992-11-12,26J/01H,0.005986181,15.865697,1.5863692995742626
1992-11-13,26J/01H,0.02669418,14.08411,1.6583091924144229
1992-11-14,26J/01H,0.014630774499999999,14.763141,1.5608524715981882
1992-11-15,26J/01H,5.10429,13.826781,1.166018902851583
1992-11-16,26J/01H,0.04360156,12.262038,1.2508483573912663
1992-11-17,26J/01H,0.058614586,13.942838,1.4763429666061512
1992-11-18,26J/01H,0.06654349999999999,14.15483,1.1258637515968868
1992-11-19,26J/01H,0.0008583069,12.638822,1.5114442328107334
1992-11-20,26J/01H,0.00079257774,11.660214,1.5422398165869016
1992-11-21,26J/01H,0.0,13.319542,1.8499250774666145
1992-11-22,26J/01H,0.0042880583000000005,13.07846,1.9103909567491224
1992-11-23,26J/01H,0.0013289609,12.23542,1.7014376409227483
1992-11-24,26J/01H,0.0004231929,12.486095,1.763754297397954
1992-11-25,26J/01H,0.030719456000000003,13.646207,1.4859474309735552
1992-11-26,26J/01H,0.095032196,12.437801,1.385254595912779
1992-11-27,26J/01H,0.003036784,12.046752,1.521110657548845
1992-11-28,26J/01H,0.002562504,13.07005,1.6394544119313708
1992-11-29,26J/01H,0.0022852898,12.013402,1.5608423786933945
1992-11-30,26J/01H,0.018332184,12.225163,1.5958476411895843
1992-12-01,26J/01H,0.83777985,14.654832,1.0027299244104828
1992-12-02,26J/01H,0.38327423,14.667163,1.1580886645223367
1992-12-03,26J/01H,0.43119604,14.340121,1.0909133744730424
1992-12-04,26J/01H,3.5595425,14.966132,1.1690748110667055
1992-12-05,26J/01H,0.075329285,13.354507,1.0250152646107211
1992-12-06,26J/01H,0.120183426,13.870168,1.4001389950948868
1992-12-07,26J/01H,0.21603896,14.109899,0.973397759960332
1992-12-08,26J/01H,0.0004351138,11.001515,0.9911885712938718
1992-12-09,26J/01H,0.0048235464,9.798841,1.2581114308018186
1992-12-10,26J/01H,0.17884633,11.536496,0.9578410376551272
1992-12-11,26J/01H,0.0004351138,10.036931,1.1815743244263013
1992-12-12,26J/01H,0.0,10.172143,1.3006749760856604
1992-12-13,26J/01H,0.0012964774,9.256298,1.3434454442291763
1992-12-14,26J/01H,0.0004351138,9.119204,1.3542550900624424
1992-12-15,26J/01H,9.127893,11.975301,1.0411540730498952
1992-12-16,26J/01H,0.61900323,10.70649,1.0294113455590648
1992-12-17,26J/01H,0.00044107437,8.640771,1.1976927844215102
1992-12-18,26J/01H,0.6773490000000001,10.9882765,0.9994997634847788
1992-12-19,26J/01H,25.763008000000003,13.544187,0.8552850117066786
1992-12-20,26J/01H,7.421939500000001,12.466625,1.020331718060429
1992-12-21,26J/01H,3.5724363,13.006702,0.6873375965193498
1992-12-22,26J/01H,9.030447,12.826783,0.6649451614596197
1992-12-23,26J/01H,1.1207153,12.680182,0.9818013698920914
1992-12-24,26J/01H,6.8623467,10.5999775,1.1539693988988382
1992-12-25,26J/01H,0.85210675,11.576843,1.043457208533821
1992-12-26,26J/01H,0.0077058215000000005,10.47567,1.0948478650139897
1992-12-27,26J/01H,0.010494764,9.284064,1.2408431084695286
1992-12-28,26J/01H,0.0013840215,9.316278,1.2298265199935774
1992-12-29,26J/01H,0.00085834354,7.983778,1.166129738256032
1992-12-30,26J/01H,0.0009642353,8.018928,1.0275056510215814
1992-12-31,26J/01H,0.0012201673,6.971148,1.0519371638747472
1993-01-01,26J/01H,0.00085234636,6.369608,1.0404339789554995
1993-01-02,26J/01H,0.0008526541600000001,5.4694943,1.035351546777986
1993-01-03,26J/01H,0.0,5.387964,1.125907531595868
1993-01-04,26J/01H,0.0030730813,7.859117,1.2601500318319738
1993-01-05,26J/01H,0.0018059744,9.279331,1.2805517725639948
1993-01-06,26J/01H,0.001280678,9.061734,1.1855420079815362
1993-01-07,26J/01H,0.0012710307,7.66217,1.308359136351571
1993-01-08,26J/01H,0.001289439,8.468638,1.3097411300829538
1993-01-09,26J/01H,0.003380342,7.7936215,1.317826845443554
1993-01-10,26J/01H,0.056978188000000006,7.586039,1.2960589926901314
1993-01-11,26J/01H,0.24343846,10.04432,1.2462020897752253
