Event date,Group,tp,t2m,pet
1995-03-18,26J/01H,0.00043823674,12.773575,3.0956575343309063
1995-03-19,26J/01H,0.0004351138,14.1517935,3.29085273108965
1995-03-20,26J/01H,0.0025779,14.654315,3.4822020304317056
1995-03-21,26J/01H,0.00043511385,16.056475,3.673848656839848
1995-03-22,26J/01H,0.00085234636,16.255962,3.147850281304539
1995-03-23,26J/01H,0.0012874597000000002,16.220226,3.242782213688704
1995-03-24,26J/01H,0.0,16.040443,3.9496904078132062
1995-03-25,26J/01H,0.00085234636,16.98162,3.9608176101684487
1995-03-26,26J/01H,0.0,17.05404,4.069490594781855
1995-03-27,26J/01H,0.0017046924000000002,17.719603,4.288441835020822
1995-03-28,26J/01H,0.00085234636,18.354408,4.3614899355484615
1995-03-29,26J/01H,0.0,19.075527,4.510683085084778
1995-03-30,26J/01H,0.00043511385,19.272821,3.918340015082224
1995-03-31,26J/01H,0.0012685366,16.411173,3.4506303152685542
1995-04-01,26J/01H,0.0017225739000000001,16.516651,3.761084831176024
1995-04-02,26J/01H,0.00043511385,17.025549,3.7098170772525214
1995-04-03,26J/01H,1.5335182,15.193677,3.724563682956045
1995-04-04,26J/01H,0.05829476,16.456772,3.9352212554451262
1995-04-05,26J/01H,0.3727466,18.614128,4.581461473316724
1995-04-06,26J/01H,0.0013113469,19.327646,4.689396477253338
1995-04-07,26J/01H,0.0008583069,19.690193,4.710005586807139
1995-04-08,26J/01H,0.0017197309000000001,20.828669,4.958909722720874
1995-04-09,26J/01H,0.011741731,22.3013,5.154147667811307
1995-04-10,26J/01H,0.0017106532000000002,21.506907,5.021818392178048
1995-04-11,26J/01H,0.0048312626,19.165323,3.752719855232996
1995-04-12,26J/01H,5.1398164,18.59146,4.12867617531119
1995-04-13,26J/01H,0.8847674,19.148024,4.518785759519771
1995-04-14,26J/01H,1.7356989,18.16236,4.007617197053103
1995-04-15,26J/01H,0.0030467719999999997,18.05813,3.9919639502215247
1995-04-16,26J/01H,0.00085234636,18.245806,4.58251452930672
1995-04-17,26J/01H,0.001285087,19.222849,4.8207691920294415
1995-04-18,26J/01H,0.4156322,18.312437,4.736500808665564
1995-04-19,26J/01H,0.0017695137000000001,14.740836,3.715627261011407
1995-04-20,26J/01H,0.0025808804,12.281246,3.19102594317623
1995-04-21,26J/01H,0.46246768,10.086871,2.571835500765713
1995-04-22,26J/01H,0.6409133,9.824597,2.862809930312387
1995-04-23,26J/01H,0.9204361,10.257838,2.745749014073935
1995-04-24,26J/01H,0.12041734,10.957127,3.240203660881817
1995-04-25,26J/01H,0.151286,10.995862,3.253313539791745
1995-04-26,26J/01H,1.1227949000000002,12.144551,3.254437436588658
1995-04-27,26J/01H,17.582138999999998,13.670731,3.036500108481171
1995-04-28,26J/01H,1.9562933,15.262853,3.0165641939026195
1995-04-29,26J/01H,0.0037803570000000002,16.949163,4.5765776591819485
1995-04-30,26J/01H,0.0012574306,19.228647,5.055324391826239
1995-05-01,26J/01H,0.012353355000000002,19.987303,5.157521641380392
1995-05-02,26J/01H,0.0003293583,22.313108,5.300833123342699
1995-05-03,26J/01H,0.004489911,21.303192,4.517161626446444
1995-05-04,26J/01H,0.06081225,22.812294,5.477877285864248
1995-05-05,26J/01H,0.9525624,18.84353,2.6061140018036726
1995-05-06,26J/01H,12.153290000000002,16.735373,3.465441076508752
1995-05-07,26J/01H,0.08428711,18.330679,4.432064692032232
1995-05-08,26J/01H,0.24228935000000001,18.25947,4.565519927307097
1995-05-09,26J/01H,0.6728006000000001,18.091244,3.840759639911751
1995-05-10,26J/01H,0.07148961,17.473965,4.037494006748764
1995-05-11,26J/01H,0.89290314,15.511201,3.3159572381185254
1995-05-12,26J/01H,0.58550323,16.002249,3.679717131682819
1995-05-13,26J/01H,0.0008583069,16.291805,5.062804020580335
1995-05-14,26J/01H,0.0017225739000000001,18.487411,5.641261515654332
1995-05-15,26J/01H,0.009041966,18.91974,4.630353177862774
1995-05-16,26J/01H,0.08402975000000001,18.604847,4.150776901632646
1995-05-17,26J/01H,0.08876057,19.826303,4.8768131732505005
1995-05-18,26J/01H,0.004537914,18.75926,4.988734868282496
1995-05-19,26J/01H,0.0042080436,19.735935,5.217842123703326
1995-05-20,26J/01H,0.0,21.835548,6.291544062015413
1995-05-21,26J/01H,0.0017106532000000002,22.401525,5.91281357906891
1995-05-22,26J/01H,0.0017199910000000001,21.927282,5.313732390398349
1995-05-23,26J/01H,0.0017574601000000002,19.819609,5.427293092093356
1995-05-24,26J/01H,0.5189563,17.740664,4.313489562718775
1995-05-25,26J/01H,0.0032019293,17.663897,4.598747413749352
1995-05-26,26J/01H,0.0004351138,18.387053,5.178935335045577
1995-05-27,26J/01H,0.0,20.19841,5.780761533475422
1995-05-28,26J/01H,0.0004261732,21.638369,5.99478041815032
1995-05-29,26J/01H,0.0004261732,20.539984,5.791608165923959
1995-05-30,26J/01H,0.0,21.23506,6.312398589839449
1995-05-31,26J/01H,0.0008523463,23.924095,6.435574780150901
1995-06-01,26J/01H,0.0008583069,24.664093,6.084707523697504
1995-06-02,26J/01H,0.0012874597000000002,23.402435,6.11342943588143
1995-06-03,26J/01H,0.0017106531000000002,22.2931,6.28203134448531
1995-06-04,26J/01H,0.00085234636,24.21168,6.514413043886269
1995-06-05,26J/01H,0.00082371765,25.495386,7.181096728335606
1995-06-06,26J/01H,5.6579939999999995,23.811247,5.24372063811791
1995-06-07,26J/01H,1.8439299000000002,22.171701,4.952281494475822
1995-06-08,26J/01H,0.6752787499999999,20.703638,4.812292222319161
1995-06-09,26J/01H,0.022730885000000003,19.563744,4.9827213465323865
1995-06-10,26J/01H,0.0009710115000000001,18.553087,5.165641678058448
1995-06-11,26J/01H,0.00085234636,18.991337,5.344687770916346
1995-06-12,26J/01H,0.001716767,18.155424,4.724188167929822
1995-06-13,26J/01H,0.0012385911,17.343664,4.333465954685024
1995-06-14,26J/01H,0.0008686075,18.920507,5.471223309341025
1995-06-15,26J/01H,0.0008550411,19.52006,5.527095531684856
1995-06-16,26J/01H,0.0017231241,19.76122,5.597971046563735
1995-06-17,26J/01H,0.0027118232,20.14189,5.35488185842083
1995-06-18,26J/01H,0.0017094237,21.70829,6.254421243276665
1995-06-19,26J/01H,0.00049141294,21.981897,6.208035170370022
1995-06-20,26J/01H,0.0019683875,21.735159,5.869751027023651
1995-06-21,26J/01H,0.0026264734,24.440643,6.999800147689045
1995-06-22,26J/01H,0.0016974910000000002,24.310106,6.222888478353847
1995-06-23,26J/01H,0.014434194000000001,20.381807,4.833099827951865
1995-06-24,26J/01H,0.9531653,20.110855,4.365735382159346
1995-06-25,26J/01H,0.054707317000000005,21.609491,5.4716569626326175
1995-06-26,26J/01H,7.1942344,18.220854,1.9248081835857345
1995-06-27,26J/01H,1.229653,19.879284,4.291978666356925
1995-06-28,26J/01H,0.010422296,19.806128,4.744603213495011
1995-06-29,26J/01H,0.0008523464,19.795069,5.213001651736839
1995-06-30,26J/01H,0.00081633073,19.961933,5.012306979406784
1995-07-01,26J/01H,0.097210976,19.647352,4.446299325810563
1995-07-02,26J/01H,1.4638394000000001,19.522444,4.241232350649252
1995-07-03,26J/01H,0.5937824,19.75182,4.178500382299718
1995-07-04,26J/01H,0.0051617384,19.60386,4.873982407093258
1995-07-05,26J/01H,0.0017263173,21.378988,6.085541139944856
1995-07-06,26J/01H,0.00042915335,23.459541,6.653562099111751
1995-07-07,26J/01H,0.0029754405,24.75841,6.158045966205783
1995-07-08,26J/01H,0.6216825,24.33946,5.386682212562342
1995-07-09,26J/01H,0.06439869000000001,24.463531,5.237004210801927
1995-07-10,26J/01H,0.12286267,22.029709,4.75981479975009
1995-07-11,26J/01H,0.0029183607000000003,21.475008,5.427890805983743
1995-07-12,26J/01H,0.03749312,21.680351,5.099963118066794
1995-07-13,26J/01H,0.023735085000000003,20.923891,4.754160366258286
1995-07-14,26J/01H,0.0008583093,21.488184,5.371097328801424
1995-07-15,26J/01H,0.0012796128000000001,24.33889,6.421635841428312
1995-07-16,26J/01H,0.0013049281,26.41925,6.869752036264554
1995-07-17,26J/01H,0.0,27.209848,7.091858736438406
1995-07-18,26J/01H,0.00043511385,29.177568,7.990279733696787
1995-07-19,26J/01H,0.0,30.328531,7.594909993312833
1995-07-20,26J/01H,0.0012814989000000001,29.15883,7.32700205385499
1995-07-21,26J/01H,0.0015675919,27.577911,7.1878588642924415
1995-07-22,26J/01H,0.000868443,29.149414,7.885330951066812
1995-07-23,26J/01H,0.02891773,32.204296,8.97244959539221
1995-07-24,26J/01H,0.022238676000000002,29.370598,6.817215883594552
1995-07-25,26J/01H,0.20520966000000002,22.202682,4.236505160983876
1995-07-26,26J/01H,0.010563984,22.637472,5.334866939736401
1995-07-27,26J/01H,0.0012993805,25.988787,7.317781126861585
1995-07-28,26J/01H,0.0012874599,28.481443,7.451939921701546
1995-07-29,26J/01H,0.00049214157,25.627464,6.358552977680096
1995-07-30,26J/01H,0.00045075533000000004,23.593275,6.054425520999838
1995-07-31,26J/01H,0.01171369,22.93216,5.7144426101748165
1995-08-01,26J/01H,0.006636182,23.159615,5.729242761183866
1995-08-02,26J/01H,0.00089394194,22.400213,5.437072292591899
1995-08-03,26J/01H,0.0004351138,20.499336,5.305576730369501
1995-08-04,26J/01H,0.017121336,20.795553,4.980381923314689
1995-08-05,26J/01H,0.001726109,22.837389,5.488266367583056
1995-08-06,26J/01H,0.0008968277,23.463491,5.596747104461027
1995-08-07,26J/01H,0.0004351138,22.357674,5.322142117825144
1995-08-08,26J/01H,0.0026087174,23.373026,5.725991518511288
1995-08-09,26J/01H,0.0,24.369398,5.918121111403745
1995-08-10,26J/01H,0.023198421,24.268753,5.524544713460373
1995-08-11,26J/01H,0.0012814989000000001,25.977228,6.297685149656364
1995-08-12,26J/01H,0.001281499,28.335686,7.100409039024246
1995-08-13,26J/01H,0.0038743002,29.681595,7.190491269939217
1995-08-14,26J/01H,0.0,28.79081,6.425765948454694
1995-08-15,26J/01H,0.00044142637,28.342413,5.881046521072722
1995-08-16,26J/01H,0.010559497000000001,26.55224,5.688891601804878
1995-08-17,26J/01H,0.019169504,22.655073,4.859080794793754
1995-08-18,26J/01H,0.0007464380000000001,21.613861,4.512009200475148
1995-08-19,26J/01H,0.0030276920000000002,22.472563,5.401061797153914
1995-08-20,26J/01H,0.001427116,21.629663,4.627985201042509
1995-08-21,26J/01H,0.020873484,21.73262,4.69431509687622
1995-08-22,26J/01H,0.002570706,23.521431,5.31291370315384
1995-08-23,26J/01H,0.00017439507,25.643702,5.629449177256724
1995-08-24,26J/01H,0.001281499,26.698465,5.563108516398916
1995-08-25,26J/01H,0.0,28.649414,5.895005898079734
1995-08-26,26J/01H,0.0008583069,28.36659,5.9153033161342
1995-08-27,26J/01H,0.0004351138,27.931152,6.321460713895927
1995-08-28,26J/01H,0.0,28.2871,6.136813060360838
1995-08-29,26J/01H,0.00044107437,26.836967,5.13088361354796
1995-08-30,26J/01H,0.0,25.151644,5.173207437592829
1995-08-31,26J/01H,0.0032087214,23.068785,4.804104119209497
1995-09-01,26J/01H,0.27084534000000005,24.430475,5.2820889347569455
1995-09-02,26J/01H,0.0021266084,22.71061,3.973716565747441
1995-09-03,26J/01H,0.006062900499999999,21.595999,4.353072251507173
1995-09-04,26J/01H,0.027857073,20.486582,3.6046558545705705
1995-09-05,26J/01H,3.1957202000000002,18.490341,2.6309637955858363
1995-09-06,26J/01H,1.0622462000000001,20.951418,3.1895477465952955
1995-09-07,26J/01H,1.0004835,20.49616,3.169412397831988
1995-09-08,26J/01H,0.022280516,19.582556,3.769218813111068
1995-09-09,26J/01H,0.0,20.099936,4.197873177537177
1995-09-10,26J/01H,1.4137474,20.670523,3.505458387072951
1995-09-11,26J/01H,0.002089568,19.358957,3.437082291955824
1995-09-12,26J/01H,0.0008634829499999999,18.05686,3.466842475814231
1995-09-13,26J/01H,0.0,18.792511,3.746798655303715
1995-09-14,26J/01H,0.00084527755,19.600195,3.706659489268541
1995-09-15,26J/01H,0.0015460739,19.244972,3.5609171766900745
1995-09-16,26J/01H,0.0008702277499999999,18.833643,3.558200774416024
1995-09-17,26J/01H,0.44225504000000004,17.72042,3.031957226136826
1995-09-18,26J/01H,0.09683839000000001,16.659292,3.025848329926552
1995-09-19,26J/01H,0.1491343,16.728941,2.866967872954796
1995-09-20,26J/01H,0.021355135,17.706148,3.215027780199729
1995-09-21,26J/01H,0.0008991533000000001,18.942192,3.76570564348019
1995-09-22,26J/01H,0.001716613,20.32982,3.9010658362536583
1995-09-23,26J/01H,0.00085234636,21.597128,3.7903063053896098
1995-09-24,26J/01H,0.0,20.556576,3.9241347250737086
1995-09-25,26J/01H,0.0008642672300000001,20.727625,3.829357841162512
1995-09-26,26J/01H,0.0004351138,20.548615,3.243063520518332
1995-09-27,26J/01H,0.0008475152,19.614841,4.013606889301068
1995-09-28,26J/01H,0.00044107437,22.066193,4.089552428305751
1995-09-29,26J/01H,0.0008702277499999999,21.98231,4.048709483387042
1995-09-30,26J/01H,0.00043511385,21.999437,3.955842245068026
1995-10-01,26J/01H,0.0060303019999999995,21.905022,3.788583303506442
1995-10-02,26J/01H,0.0017399910000000002,20.704485,3.58103233719172
1995-10-03,26J/01H,0.0017668871,18.80411,2.982964479464746
1995-10-04,26J/01H,0.030449772,18.842148,3.0165357224378204
1995-10-05,26J/01H,0.00083419365,17.625286,2.815912794831866
1995-10-06,26J/01H,0.0004351138,18.069181,3.4123734486073123
1995-10-07,26J/01H,0.0008642672300000001,20.548113,3.605129839707425
1995-10-08,26J/01H,0.00044455588,21.9346,3.32461373458236
1995-10-09,26J/01H,0.35611902,20.795717,2.6618421479323864
1995-10-10,26J/01H,0.38035477,20.36545,2.1602938627656667
1995-10-11,26J/01H,0.09380143,21.30797,2.8062486839581857
1995-10-12,26J/01H,0.0,20.760046,3.005340285443664
1995-10-13,26J/01H,0.020242266000000002,19.645155,2.85136936753958
1995-10-14,26J/01H,0.5984344,19.341154,2.4382918405149483
1995-10-15,26J/01H,0.0,18.623484,2.8125908125841783
1995-10-16,26J/01H,0.0,19.732027,2.9802959877499147
1995-10-17,26J/01H,0.0,20.302422,3.249147018085841
1995-10-18,26J/01H,0.0,21.443077,3.208822255742952
1995-10-19,26J/01H,0.00043511385,23.072914,3.325312167969956
1995-10-20,26J/01H,0.011350861,21.12961,2.653250901927224
1995-10-21,26J/01H,0.0005580393000000001,19.712816,2.60877760433144
1995-10-22,26J/01H,0.0,19.214064,2.7029068777023677
1995-10-23,26J/01H,0.034449036,18.479158,2.345200768654649
1995-10-24,26J/01H,10.375839000000001,19.652586,2.113734752402464
1995-10-25,26J/01H,4.81564,20.202383,2.0062418014644203
1995-10-26,26J/01H,0.46051236,20.63661,2.285124996692833
1995-10-27,26J/01H,0.1785555,21.052034,2.2347745812693813
1995-10-28,26J/01H,0.0039290483,18.725405,2.0041862914932738
1995-10-29,26J/01H,0.028567371,17.272589,1.9022965042324325
1995-10-30,26J/01H,1.3709786,18.322828,2.62697641164881
1995-10-31,26J/01H,1.3548204000000001,20.422007,2.254471692425037
1995-11-01,26J/01H,3.152175,19.749374,1.7311534293685424
1995-11-03,26J/01H,0.03872356,18.81671,1.8198251712845464
1995-11-04,26J/01H,0.0812854,19.368334,1.956223270668068
1995-11-05,26J/01H,0.0017211387000000001,18.67475,2.261125266482328
1995-11-06,26J/01H,0.08707089000000001,18.405163,1.9262142020447093
1995-11-07,26J/01H,7.125582499999999e-05,18.202528,1.659610229067735
1995-11-08,26J/01H,0.019019981000000002,17.03576,1.9749684915559784
1995-11-09,26J/01H,0.5386515500000001,16.394566,1.7244428917158563
1995-11-10,26J/01H,10.999524,15.7375345,1.2022802233117829
1995-11-11,26J/01H,8.824584999999999,12.9775305,1.0124911929723703
1995-11-12,26J/01H,1.4889443000000002,12.560861,1.0677219035394263
1995-11-13,26J/01H,0.24211107999999998,13.386119,1.5924120918866496
1995-11-14,26J/01H,3.0844568,14.876054,1.5807542251484392
1995-11-15,26J/01H,2.142562,16.981846,0.9456136272665148
1995-11-16,26J/01H,26.642469000000002,17.457577,0.7285241258089701
1995-11-17,26J/01H,4.206977,18.305115,0.9515743338816426
1995-11-18,26J/01H,0.002719081,19.925344,1.832006455978336
1995-11-19,26J/01H,0.0,19.756649,1.9028163832518232
1995-11-20,26J/01H,0.0017557881,19.541546,1.7613342875162032
1995-11-21,26J/01H,0.2880206,16.274042,1.2063389949641783
1995-11-22,26J/01H,0.0029203413,14.175678,1.3052780091987186
1995-11-23,26J/01H,0.0,12.365125,1.5145348478021543
1995-11-24,26J/01H,0.947747,12.102921,1.4556338801341473
1995-11-25,26J/01H,5.5865176000000005,11.329037,1.0454723337241696
1995-11-26,26J/01H,0.0112363405,9.895446,1.0523788150520417
1995-11-27,26J/01H,1.4445197,10.176214,1.1617597436513858
1995-11-28,26J/01H,0.9516669000000001,10.616616,1.161130166413683
1995-11-29,26J/01H,11.333064,11.994554,0.654414046525348
1995-11-30,26J/01H,0.4301825,12.170405,1.1265077080359558
1995-12-01,26J/01H,0.0,11.187009,1.2812078147112471
1995-12-02,26J/01H,0.0,9.750205,1.3774223964460888
1995-12-03,26J/01H,0.00085234636,10.721099,1.414204758799238
1995-12-04,26J/01H,0.012676356,11.583291,0.9984661045461092
1995-12-05,26J/01H,0.00090137446,10.071032,1.026259579116058
1995-12-06,26J/01H,9.429191000000001,9.106816,0.9819569358233632
1995-12-07,26J/01H,0.37012274,9.644513,0.9709102271564816
1995-12-08,26J/01H,6.9217266,9.121524,1.129254665304498
1995-12-09,26J/01H,0.31853018,8.851642,0.9424800313305324
1995-12-10,26J/01H,11.291866,10.406302,0.9103269458652484
1995-12-11,26J/01H,1.8572571,11.691522,0.7893824556756024
1995-12-12,26J/01H,2.4594814,11.927121,0.7463581957512401
1995-12-13,26J/01H,0.69945245,12.424412,0.940305806043939
1995-12-14,26J/01H,0.31468063,9.84695,0.9939326956220405
1995-12-15,26J/01H,0.014247866999999999,8.509303,0.945934359145308
1995-12-16,26J/01H,0.31171634000000004,9.2851925,1.0883072287365243
1995-12-17,26J/01H,0.4162315,10.39511,1.2618727729728074
1995-12-18,26J/01H,1.5200164999999999,12.959878,1.0360492209869303
1995-12-19,26J/01H,17.723213,14.015461,0.6348531747839508
1995-12-20,26J/01H,0.07808779,14.096551,0.9845679631508302
1995-12-21,26J/01H,0.09376575,14.643735,1.0593671596767142
1995-12-22,26J/01H,6.3050293,16.157972,0.8436097601447282
1995-12-23,26J/01H,2.4276345000000004,15.923078,0.7221865570119268
1995-12-24,26J/01H,1.5656425,16.16857,0.7478530085267767
1995-12-25,26J/01H,11.804029,16.348587,0.7233176640877328
1995-12-26,26J/01H,0.68893384,14.864596,1.1202493895992631
1995-12-27,26J/01H,6.429786600000001,15.149978,1.2072506046571685
1995-12-28,26J/01H,0.6247482,13.838291,1.002570171571021
1995-12-29,26J/01H,17.178361000000002,15.225075,1.0879861577766896
1995-12-30,26J/01H,7.943923,15.699838,0.8079595098947223
1995-12-31,26J/01H,6.277100000000001,15.474061,1.0138812245621165
1996-01-01,26J/01H,2.7381912,14.820218,1.145439239746335
1996-01-02,26J/01H,7.9715986,12.96012,1.30164798063463
1996-01-03,26J/01H,1.7235836,15.359867,1.194086041746516
1996-01-04,26J/01H,4.132229000000001,15.191509,0.9775090367308812
1996-01-05,26J/01H,11.150906,13.756991,0.8426484533989416
1996-01-06,26J/01H,6.745074,15.521089,0.9114144934183172
1996-01-07,26J/01H,0.10477274,13.686364,0.9943912692668958
1996-01-08,26J/01H,12.303781,14.528998,1.1887663358159302
1996-01-09,26J/01H,2.4551570000000003,11.302114,0.9066222720940132
1996-01-10,26J/01H,4.3576147,10.961627,1.054885396606262
1996-01-11,26J/01H,6.6313013000000005,13.307602,1.045407891865197
1996-01-12,26J/01H,5.0855347,9.65203,0.8406763999100312
1996-01-13,26J/01H,0.22362114,9.85938,1.1776418953732375
1996-01-14,26J/01H,23.20436,12.012272,0.7361585962512209
1996-01-15,26J/01H,2.69106,11.677208,1.0161791095008004
1996-01-16,26J/01H,0.0012854779999999998,11.241586,1.3555067186821672
1996-01-17,26J/01H,0.0057077246,11.179954,1.3301246136262617
1996-01-18,26J/01H,2.0823690000000004,10.040483,1.346354421835929
1996-01-19,26J/01H,0.6536704999999999,9.20118,1.0286225565985223
1996-01-20,26J/01H,21.018766,8.561051,1.0581604918414709
1996-01-21,26J/01H,6.8084644,8.7686615,0.9061976519704302
1996-01-22,26J/01H,5.433418,8.525666,1.0849105784214292
1996-01-23,26J/01H,4.5969385,9.588182,1.0008783012116065
1996-01-24,26J/01H,0.3708732,8.631513,1.1899462793631497
1996-01-25,26J/01H,1.1219862,7.6885276,1.2852024487278235
1996-01-26,26J/01H,6.56232,9.73622,1.1729685326797612
1996-01-27,26J/01H,23.532484,10.384935,0.8986827121370454
1996-01-28,26J/01H,11.056864,10.509547,0.9117329453137402
1996-01-29,26J/01H,2.146558,9.848404,1.1296021358965678
1996-01-30,26J/01H,3.7240232,10.434938,1.2410512694197493
1996-01-31,26J/01H,15.159152,11.70597,0.9186889695282474
1996-02-01,26J/01H,8.1869,11.235012,0.9955357246527476
1996-02-02,26J/01H,0.5299164399999999,10.606814,1.224877029678603
1996-02-03,26J/01H,0.0057225804,8.975763,1.3967967567994326
1996-02-04,26J/01H,0.026678864,8.370008,1.2838221829056555
1996-02-05,26J/01H,0.8636181,9.881923,1.413241574999924
1996-02-06,26J/01H,1.5533151,13.237012,1.247957213857419
1996-02-07,26J/01H,0.48228903000000006,12.106564,1.2796522874036218
1996-02-08,26J/01H,0.0008702277499999999,10.027255,1.4609914278831633
1996-02-09,26J/01H,0.002420632,9.330836,1.5825805058139448
1996-02-10,26J/01H,0.0035775037,9.1500845,1.378631290859658
1996-02-11,26J/01H,0.0,8.570774,1.499774999880111
1996-02-12,26J/01H,0.43522394000000003,8.87205,1.6818527719085938
1996-02-13,26J/01H,7.6286587,11.915772,1.1784989243669983
1996-02-14,26J/01H,3.9115593,10.251265,1.46185796596638
1996-02-15,26J/01H,3.4602812,7.513573,1.306001042907388
1996-02-16,26J/01H,0.021125896,8.699646,1.649791414969327
1996-02-17,26J/01H,0.0008583069,8.57581,2.023569435784208
1996-02-18,26J/01H,0.0,9.962119,2.12853279985068
1996-02-19,26J/01H,0.24956714,9.784772,1.323160793912204
1996-02-20,26J/01H,0.0017622509,6.986462,1.3342438057546189
1996-02-21,26J/01H,0.037066833,4.5356317,1.5432560317243142
1996-02-22,26J/01H,0.001281499,4.481059,1.533415262896538
1996-02-23,26J/01H,0.0017300872,4.780054,1.8360713439973044
1996-02-24,26J/01H,0.0012927386,6.9918942,2.007858076185768
1996-02-25,26J/01H,4.252341,8.102468,1.919563372010205
1996-02-26,26J/01H,0.7302279700000001,7.4839616,1.493424848432077
1996-02-27,26J/01H,0.7469684999999999,8.330089,1.7431000236572214
1996-02-28,26J/01H,1.3650394,9.187577,1.6308193088865506
1996-02-29,26J/01H,6.502388700000001,8.28297,1.6786050794265042
1996-03-01,26J/01H,1.9165443,9.011197,1.7710658800739418
1996-03-02,26J/01H,0.0,10.156862,2.339128144389864
1996-03-03,26J/01H,0.0075524699999999995,10.477082,2.303605403377753
1996-03-04,26J/01H,0.0008523463,11.444608,2.1085111469783167
1996-03-05,26J/01H,0.15412552,10.889511,2.016296121664916
1996-03-06,26J/01H,2.5654128000000003,12.028142,1.9904729268824983
1996-03-07,26J/01H,1.7545967,12.310128,1.8967434014397144
1996-03-08,26J/01H,3.1967644,12.304547,1.4349663369585677
1996-03-09,26J/01H,13.707591,12.119724,1.430363984307382
1996-03-10,26J/01H,4.9752544,11.68476,1.560711958076822
1996-03-11,26J/01H,0.0,12.242504,2.768755540029226
1996-03-12,26J/01H,0.843534,11.1537485,2.55886406198405
1996-03-13,26J/01H,9.123808,9.563561,1.656413459721927
1996-03-14,26J/01H,0.4955123,8.488062,1.7654390329691
1996-03-15,26J/01H,0.2828015,8.767231,1.9582793672206944
1996-03-16,26J/01H,0.0025784094,7.9083195,2.417842996226278
1996-03-17,26J/01H,0.0012993805,10.140782,2.592359759514718
1996-03-18,26J/01H,1.5289556,10.050395,2.665933437695576
1996-03-19,26J/01H,2.0240448,12.930679,1.9065060176637247
1996-03-20,26J/01H,0.026141928000000002,12.608037,2.510411162589016
1996-03-21,26J/01H,0.0008702277499999999,12.920689,3.0423852762978414
1996-03-22,26J/01H,0.001716613,14.187553,3.2026555713702067
1996-03-23,26J/01H,0.09158480000000001,16.558722,2.9386052692141997
1996-03-24,26J/01H,4.654979,15.657405,2.1677100684239408
1996-03-25,26J/01H,3.5791018,14.524247,2.4381545863924425
1996-03-26,26J/01H,1.7356835000000002,13.08622,2.5843151468695567
1996-03-27,26J/01H,0.055771377999999996,13.560355,2.458263719784213
1996-03-28,26J/01H,0.0,14.449349,3.566362765285465
1996-03-29,26J/01H,0.14824214000000002,16.415586,3.563961996080216
1996-03-30,26J/01H,1.9415199,14.828021,2.346053373408268
1996-03-31,26J/01H,0.44114440000000005,15.217884,2.483527066921404
1996-04-01,26J/01H,1.9457771000000001,13.653924,1.6787055882785071
1996-04-02,26J/01H,0.061304290000000004,13.243836,2.385447149687821
1996-04-03,26J/01H,0.0004351138,13.438309,3.459498449928828
1996-04-04,26J/01H,0.0008523463,14.563657,3.70832650360032
1996-04-05,26J/01H,0.5607597,13.340813,2.6851881353126146
1996-04-06,26J/01H,0.90535657,12.422345,2.4811240139353647
1996-04-07,26J/01H,0.45720422000000005,14.02845,2.652194931470418
1996-04-08,26J/01H,0.0,14.506988,3.816237419294526
1996-04-09,26J/01H,0.001719195,16.089878,3.9863534028885454
1996-04-10,26J/01H,0.0004351138,16.588152,4.054975587101906
1996-04-11,26J/01H,0.011285462000000001,16.192114,3.884106380275599
1996-04-12,26J/01H,0.0060477176,15.415301,3.4342018958842
1996-04-13,26J/01H,0.0029505277,15.703633,3.808864606885455
1996-04-14,26J/01H,0.0022365103,16.926323,4.392276995702108
1996-04-15,26J/01H,0.00036190056999999996,18.53536,4.955874352677183
1996-04-16,26J/01H,0.0025536845000000002,16.962843,3.566890252270898
1996-04-17,26J/01H,0.0004351138,14.768055,3.531536593291821
