Event date,Group,tp,t2m,pet
1996-04-18,26J/01H,0.0004351138,16.446909,4.568098934151614
1996-04-19,26J/01H,0.0050193005,16.624968,4.052507412611178
1996-04-20,26J/01H,0.36267273,16.022432,3.261221212399077
1996-04-21,26J/01H,18.848682,14.439659,2.788838203560801
1996-04-22,26J/01H,4.451142,12.637848,2.497164042278955
1996-04-23,26J/01H,0.36696277,12.538593,3.297658907091546
1996-04-24,26J/01H,0.0,14.681796,4.027498309342084
1996-04-25,26J/01H,0.000864304,16.040298,4.369232570814547
1996-04-26,26J/01H,0.059783276,16.330511,4.336655271426218
1996-04-27,26J/01H,3.1132986000000002,15.206443,3.807074641202346
1996-04-28,26J/01H,2.4729810000000003,13.807583,3.0507679508693
1996-04-29,26J/01H,0.33732556,14.837113,3.4813554531127444
1996-04-30,26J/01H,0.5837979000000001,13.790378,2.956082809856056
1996-05-01,26J/01H,2.117109,13.580874,3.367412304676217
1996-05-02,26J/01H,5.0392393,14.402695,2.68230756693901
1996-05-03,26J/01H,8.85893,15.592645,3.2181960702427084
1996-05-04,26J/01H,0.69873096,15.037745,4.1861765918932585
1996-05-05,26J/01H,11.95057,15.855319,2.819688686307756
1996-05-06,26J/01H,11.331579,14.124255,2.487249380166793
1996-05-07,26J/01H,3.7815493,14.044362,3.029557179258384
1996-05-08,26J/01H,0.08940221,13.981358,3.7972042062409423
1996-05-09,26J/01H,0.6068572400000001,14.410637,3.6863567405640354
1996-05-10,26J/01H,0.43057648000000004,13.58239,2.6125976586781925
1996-05-11,26J/01H,0.64548956,12.18843,2.683740234005527
1996-05-12,26J/01H,0.001717064,12.644967,3.8601803628768847
1996-05-13,26J/01H,0.00044107437,15.074275,4.875693955093681
1996-05-14,26J/01H,0.61595056,16.19113,3.971830076807016
1996-05-15,26J/01H,8.1481714,14.518294,3.334334328804099
1996-05-16,26J/01H,3.1408677,15.653983,3.5805743448269047
1996-05-17,26J/01H,7.3034756,16.126295,2.918599602040697
1996-05-18,26J/01H,4.2335205,14.312031,3.044735168654804
1996-05-19,26J/01H,0.3859286,12.690189,3.301704146067076
1996-05-20,26J/01H,0.45839288,14.560012,3.569440679329876
1996-05-21,26J/01H,0.0,15.281947,4.527295971420554
1996-05-22,26J/01H,0.0008702277499999999,18.09088,5.383868223230712
1996-05-23,26J/01H,0.0008700688,20.176687,5.735834284911277
1996-05-24,26J/01H,0.0004261732,20.285372,5.262720317774995
1996-05-25,26J/01H,0.00085234636,19.130419,5.615739275568119
1996-05-26,26J/01H,0.0017168823,20.924738,5.773324971346444
1996-05-27,26J/01H,0.0004351138,23.389275,6.4271589339654
1996-05-28,26J/01H,0.0034350514,25.494123,6.798595702184417
1996-05-29,26J/01H,0.001275539,25.700426,6.348850653650748
1996-05-30,26J/01H,0.0010407959,24.46618,5.916493741951494
1996-05-31,26J/01H,0.0011608888,21.36837,5.157605208304731
1996-06-01,26J/01H,0.0,17.823465,4.902975923994
1996-06-02,26J/01H,0.0005481677700000001,17.116362,4.213700642454515
1996-06-03,26J/01H,0.0015920367,20.59464,5.763132189539918
1996-06-04,26J/01H,0.002136212,23.555046,6.208201628195176
1996-06-05,26J/01H,0.0008702539000000001,23.488688,5.948351893761969
1996-06-06,26J/01H,0.00044107437,22.582308,5.152970474887787
1996-06-07,26J/01H,0.07471469,20.29109,4.962839243542407
1996-06-08,26J/01H,0.00085532653,20.9148,5.539751486831917
1996-06-09,26J/01H,0.0,21.231958,5.8675406255123415
1996-06-10,26J/01H,0.0008553266000000001,21.958313,6.269662071599709
1996-06-11,26J/01H,0.0021517272,24.930517,7.141189496780603
1996-06-12,26J/01H,0.0,26.734419,7.071938976796886
1996-06-13,26J/01H,0.0008583069,26.550703,6.873625653099136
1996-06-14,26J/01H,0.0008588233600000001,26.389593,6.908786332553396
1996-06-15,26J/01H,0.25457045,25.963758,6.289942560474147
1996-06-16,26J/01H,0.0,25.753365,6.407536516700852
1996-06-17,26J/01H,0.24020695,25.303446,6.338871766413281
1996-06-18,26J/01H,0.5440656,23.790617,5.542772401262121
1996-06-19,26J/01H,0.0,22.640862,5.816922887147876
1996-06-20,26J/01H,0.0008757755,20.000296,5.124737313491502
1996-06-21,26J/01H,0.026847895,19.096947,4.368850241688058
1996-06-22,26J/01H,0.00085234636,20.727274,5.795615079909068
1996-06-23,26J/01H,0.0025897243,23.256796,6.594957171809956
1996-06-24,26J/01H,0.0012835063000000001,25.523455,6.204785385609499
1996-06-25,26J/01H,0.0,25.231178,6.702903468826978
1996-06-26,26J/01H,0.0008523464,25.863363,6.245280906895427
1996-06-27,26J/01H,0.0012874597000000002,26.219225,6.924455793566256
1996-06-28,26J/01H,0.0021260076,27.665789,7.234113338082728
1996-06-29,26J/01H,0.00085234636,28.360209,7.102325199650496
1996-06-30,26J/01H,0.0,27.086084,7.561167846244248
1996-07-01,26J/01H,0.002548528,24.51726,6.300115131951471
1996-07-02,26J/01H,0.00086564857,21.18131,5.515185312869951
1996-07-03,26J/01H,0.0005986050000000001,21.484245,5.287691677525859
1996-07-04,26J/01H,0.0012812688000000002,21.81018,5.576125303229454
1996-07-05,26J/01H,0.21045128,21.321737,4.519479496324835
1996-07-06,26J/01H,0.0008583069,19.719767,4.52931949955578
1996-07-07,26J/01H,0.44465714000000006,20.24756,4.706633876522634
1996-07-08,26J/01H,0.0008583069,23.525854,6.72425788883008
1996-07-09,26J/01H,0.0008679843,26.275589,7.1780065254370005
1996-07-10,26J/01H,0.001281499,25.626387,6.527728431270721
1996-07-11,26J/01H,0.0021511369,25.343813,6.757471868873147
1996-07-12,26J/01H,0.00044107437,26.112837,6.839511733850973
1996-07-13,26J/01H,0.00085096323,26.79865,6.781072867416268
1996-07-14,26J/01H,0.0,26.439756,6.290466443756401
1996-07-15,26J/01H,0.0021517272,26.325434,6.816562375337794
1996-07-16,26J/01H,0.030228779,26.05027,6.490173404380866
1996-07-17,26J/01H,0.30944455,25.982225,6.4610143390122525
1996-07-18,26J/01H,0.0,27.503075,6.868937853890314
1996-07-19,26J/01H,0.002393848,27.77331,7.084442534015449
1996-07-20,26J/01H,0.0008565738000000001,26.584902,6.865326141040577
1996-07-21,26J/01H,0.0017595851,24.943098,6.761209195250253
1996-07-22,26J/01H,8.282512e-05,25.318491,6.947354759251606
1996-07-23,26J/01H,0.029510834,25.917091,6.111212603636363
1996-07-24,26J/01H,0.0035174398,22.26187,5.290522283008129
1996-07-25,26J/01H,0.010897537,21.286058,4.912375088326336
1996-07-26,26J/01H,0.28478946000000005,21.239006,4.378967624578092
1996-07-27,26J/01H,0.0012830261,25.11965,6.068633451550692
1996-07-28,26J/01H,0.0,27.455948,6.021057549888116
1996-07-29,26J/01H,0.0008584191000000001,27.221369,6.663055987305869
1996-07-30,26J/01H,0.0008533851,24.592428,6.289742205807825
1996-07-31,26J/01H,0.0034885113,22.58578,5.926613705062381
1996-09-01,26J/01H,0.0004351138,24.046614,4.971781770346736
1996-09-02,26J/01H,0.0021539454,23.780083,4.649419458383867
1996-09-03,26J/01H,0.028146101000000003,23.398308,4.925835613578088
1996-09-04,26J/01H,1.3427959,21.644722,3.428715286111946
1996-09-05,26J/01H,0.005505929499999999,20.345474,3.636826312290509
1996-09-06,26J/01H,0.0004351138,21.545763,4.381625757460039
1996-09-07,26J/01H,0.0012946085,22.625938,4.640830174252229
1996-09-08,26J/01H,0.32987668000000003,18.99991,3.2585447631305104
1996-09-09,26J/01H,0.57699146,19.961365,3.854842750857551
1996-09-10,26J/01H,8.783959000000001,18.248583,2.783689903462434
1996-09-11,26J/01H,3.6640269,18.035593,3.04136021166698
1996-09-12,26J/01H,0.0002919884,18.805445,3.502959799934293
1996-09-13,26J/01H,0.008279386000000001,17.975973,3.1141561243996967
1996-09-14,26J/01H,0.045860302,17.206007,3.3394296196814843
1996-09-15,26J/01H,0.00030657282000000005,17.667673,3.3924908782360736
1996-09-16,26J/01H,5.6814487,16.633652,2.814276473592252
1996-09-17,26J/01H,0.85801776,18.32356,2.953168287348556
1996-09-18,26J/01H,2.9592188000000004,18.995228,2.6416030289152497
1996-09-19,26J/01H,0.015396311000000001,18.007038,2.9600760366969108
1996-09-20,26J/01H,9.821203,19.298487,2.4980272117123
1996-09-21,26J/01H,0.9697187,17.785006,2.6384462089367062
1996-09-22,26J/01H,0.0,16.692732,2.857570311642991
1996-09-23,26J/01H,0.11032492,17.264307,3.2098494923834746
1996-09-24,26J/01H,0.08905791,17.789034,2.830933043428661
1996-09-25,26J/01H,0.0005583068,16.77957,3.244514828550596
1996-09-26,26J/01H,0.0004351138,19.39948,3.62503958649432
1996-09-27,26J/01H,0.0013116487,22.295454,4.082815884050538
1996-09-28,26J/01H,0.0008642672999999999,23.96788,4.296019272684877
1996-09-29,26J/01H,0.00085234636,23.558966,4.1918740287681695
1996-09-30,26J/01H,0.0008586551500000001,20.99734,3.729496752618634
1996-10-01,26J/01H,0.017497545,17.925873,2.44592471475672
1996-10-02,26J/01H,0.0,17.589346,3.1286601856946903
1996-10-03,26J/01H,0.0008583069,19.61422,3.71431499639274
1996-10-04,26J/01H,0.0017225739000000001,20.004381,3.599042500741113
1996-10-05,26J/01H,0.0,19.235703,3.283223574372063
1996-10-06,26J/01H,0.00043511385,17.518969,2.560423284235781
1996-10-07,26J/01H,0.00044107437,15.745187,2.4882577160676957
1996-10-08,26J/01H,0.0017195935000000001,16.272337,3.0316550620549867
1996-10-09,26J/01H,0.0012827705,17.407217,3.1907008040588343
1996-10-10,26J/01H,0.0012993805,17.927917,3.165043780990361
1996-10-11,26J/01H,0.0004351138,17.21734,2.9694229497287616
1996-10-12,26J/01H,0.0,16.539326,2.9068540418017204
1996-10-13,26J/01H,26.627559,15.796291,1.9217650536022184
1996-10-14,26J/01H,0.32102686,15.169121,1.7744689404853915
1996-10-15,26J/01H,0.007904471,15.355751,2.214388477358644
1996-10-16,26J/01H,1.36802,17.093243,1.9833719901597715
1996-10-17,26J/01H,0.35388333,16.969353,2.0248237641794216
1996-10-18,26J/01H,0.3061526,18.796736,2.0642057999303463
1996-10-19,26J/01H,0.008396763,18.888775,2.3403459953759818
1996-10-20,26J/01H,0.0008583069,20.177887,2.8081693118736264
1996-10-21,26J/01H,0.0021276155,20.353615,2.8894815477359104
1996-10-22,26J/01H,0.00297078,19.719236,2.6417501549878444
1996-10-23,26J/01H,0.008469362000000001,19.156927,2.926772875988613
1996-10-24,26J/01H,0.0023925169,19.123209,2.706746442394395
1996-10-25,26J/01H,0.018555205999999998,17.784935,2.363231666131899
1996-10-26,26J/01H,0.0,16.944464,2.615851694900483
1996-10-27,26J/01H,0.0013067929,18.179976,2.4348634091985835
1996-10-28,26J/01H,0.0004261732,16.246138,2.325138056998357
1996-10-29,26J/01H,0.12360406,16.162752,2.0181606095481888
1996-10-30,26J/01H,0.00085234636,15.81853,2.3660149394022696
1996-10-31,26J/01H,0.0,17.650856,2.320397079815695
1996-11-01,26J/01H,0.00085234636,18.019037,2.439847434704863
1996-11-02,26J/01H,0.0008583069,17.383318,2.5647435856656053
1996-11-03,26J/01H,0.0,18.011461,2.311677870663856
1996-11-04,26J/01H,0.0034599006000000003,13.8920145,2.0089391594761805
1996-11-05,26J/01H,0.050040936,15.62489,1.5667677336589294
1996-11-06,26J/01H,0.0012850142,14.720249,2.1784188163980804
1996-11-07,26J/01H,0.0008553266000000001,15.153985,2.1863107374611936
1996-11-08,26J/01H,0.0,15.416501,2.1525559885717795
1996-11-09,26J/01H,0.0008599092,14.624492,2.029297733631438
1996-11-10,26J/01H,1.6484755,13.048419,1.7829277839606976
1996-11-11,26J/01H,19.189797,13.5456085,1.036169255809422
1996-11-12,26J/01H,5.4094644,12.625749,1.1966361084793216
1996-11-13,26J/01H,5.9727783,12.352894,1.2028209005736792
1996-11-14,26J/01H,2.8170425,11.966855,1.2185816981130235
1996-11-15,26J/01H,0.0010323698999999999,11.55458,1.323367799059214
1996-11-16,26J/01H,0.00049143493,9.1609955,1.2226244560629578
1996-11-17,26J/01H,0.0012160673,9.971231,1.327303620944062
1996-11-18,26J/01H,0.027222424000000002,10.447146,1.178749988555689
1996-11-19,26J/01H,0.3245464,10.273294,1.4892319769838274
1996-11-20,26J/01H,1.5554858,13.990932,1.1165095141961452
1996-11-21,26J/01H,0.10241146000000001,13.762226,1.2644770630869016
1996-11-22,26J/01H,0.07756426999999999,13.025701,1.3182591518848965
1996-11-23,26J/01H,2.0485227,13.751065,1.2210828468097823
1996-11-24,26J/01H,0.1259838,15.179929,0.9674190041458152
1996-11-25,26J/01H,0.005241631,13.843591,1.184999939329976
1996-11-26,26J/01H,0.26402625,14.866815,1.309443020970386
1996-11-27,26J/01H,0.022857498,13.564504,1.2640263193062733
1996-11-28,26J/01H,0.009158728,12.033306,1.1499250857429233
1996-11-29,26J/01H,0.0,9.97516,1.4014117666030164
1996-11-30,26J/01H,0.00044702340000000003,10.748959,1.5675691990812852
1996-12-01,26J/01H,0.010546403,13.086942,1.317585755088718
1996-12-02,26J/01H,0.0012814989000000001,12.73305,1.551575633875424
1996-12-03,26J/01H,0.009223644999999999,12.271183,1.4163425757565622
1996-12-04,26J/01H,3.2732957000000003,10.052615,0.9764802625004207
1996-12-05,26J/01H,0.10066332,7.070481,1.0149745988075252
1996-12-06,26J/01H,0.0006277033,7.1240373,0.8984284710175784
1996-12-07,26J/01H,0.0015642337,6.3891053,1.0149361921105693
1996-12-08,26J/01H,0.056590145,7.250078,1.24059381299403
1996-12-09,26J/01H,0.00043511385,8.72153,1.1838105745985323
1996-12-10,26J/01H,8.592021,10.465781,1.1882494947409723
1996-12-11,26J/01H,14.208495000000001,13.9243555,0.6623257794482847
1996-12-12,26J/01H,10.822291,15.208112,0.843595648338779
1996-12-13,26J/01H,7.0139883,14.204194,0.8960020497860052
1996-12-14,26J/01H,3.0708936,12.592956,0.9669152044283909
1996-12-15,26J/01H,5.0768450000000005,11.928784,1.0188283635656503
1996-12-16,26J/01H,6.5848076,13.525726,1.1109410602541392
1996-12-17,26J/01H,30.520834,15.696027,0.8762939713126736
1996-12-18,26J/01H,10.348019,14.391196,0.9503716269459912
1996-12-19,26J/01H,8.994968,12.133805,1.013044375796354
1996-12-20,26J/01H,14.510152,12.133067,0.7098043801582771
1996-12-21,26J/01H,2.1659011,11.9818125,0.9318324214300776
1996-12-22,26J/01H,1.8440889,12.165521,0.8202706757476135
1996-12-23,26J/01H,5.472938,11.80516,0.8833858551967627
1996-12-24,26J/01H,5.7031245,10.575546,0.6854885041727551
1996-12-25,26J/01H,0.078867516,10.949719,1.0484134724247955
1996-12-26,26J/01H,0.027668579999999998,8.963909,1.0970493241899593
1996-12-27,26J/01H,0.001472616,10.055742,1.1568858769817605
1996-12-28,26J/01H,8.291855,9.895005,0.7664458225729862
1996-12-29,26J/01H,6.0271040000000005,9.810322,0.787352711324545
1996-12-30,26J/01H,7.8055996,10.212676,0.796770209455849
1996-12-31,26J/01H,1.4112449999999999,9.599126,0.9582385331142622
1997-01-01,26J/01H,0.08854122,7.8952794,1.103073217452573
1997-01-02,26J/01H,5.874066,6.7386556,0.969640912529303
1997-01-03,26J/01H,3.1286140000000002,6.1749935,0.8524059339431376
1997-01-04,26J/01H,9.786486000000002,6.668425,0.9121877044013724
1997-01-05,26J/01H,6.0402144,6.7441864,0.8460758923685376
1997-01-06,26J/01H,1.3905290000000001,5.758616,0.9501790239796014
1997-01-07,26J/01H,20.045406,9.333393,1.145361811474755
1997-01-08,26J/01H,1.5466111,11.698181,0.9834465705996064
1997-01-09,26J/01H,1.5943197,13.843665,1.0374788761274156
1997-01-10,26J/01H,0.42080127,13.8677635,1.02740559164686
1997-01-11,26J/01H,0.028023810000000003,13.2215395,1.174321985155228
1997-01-12,26J/01H,0.0004351138,13.4553795,1.2839662308977404
1997-01-13,26J/01H,0.0004351138,11.6662855,1.17128130287325
1997-01-14,26J/01H,0.1308816,11.161212,1.1995725909474164
1997-01-15,26J/01H,1.1975652,10.428961,1.0252950263379284
1997-01-16,26J/01H,7.470718300000001,12.698566,1.163794928932364
1997-01-17,26J/01H,0.2929164,10.937087,1.2295345630204728
1997-01-18,26J/01H,10.876107000000001,12.586101,1.0158940932390963
1997-01-19,26J/01H,22.338105,9.675201,0.7449794800036461
1997-01-20,26J/01H,0.13474767,8.055488,1.1177546772481302
1997-01-21,26J/01H,0.6135293,6.972103,1.2380252891667536
1997-01-22,26J/01H,0.009017412,7.8477,1.2905975523502822
1997-01-23,26J/01H,0.5108176,8.362041,1.3581827707675274
1997-01-24,26J/01H,0.0008609804,8.445401,1.4451638508846791
1997-01-25,26J/01H,0.0039158092,9.9180155,1.47814040318568
1997-01-26,26J/01H,0.0008523464,9.728684,1.5879486351814474
1997-01-27,26J/01H,0.0,9.677213,1.6608743097475644
1997-01-28,26J/01H,0.0004351138,10.225524,1.6029556667901963
1997-01-29,26J/01H,1.0449766,11.611138,1.2769846723038625
1997-01-30,26J/01H,0.016133704999999998,13.968213,1.399146921401374
1997-01-31,26J/01H,0.0004261732,13.660916,1.6669032921118483
1997-02-01,26J/01H,0.0017046924000000002,12.684581,1.6920109113996669
1997-02-02,26J/01H,0.00044107437,12.48545,1.826468325328737
1997-02-03,26J/01H,0.0017225739000000001,11.96753,1.753532274165826
1997-02-04,26J/01H,0.0028774824,9.878474,1.6605425593971086
1997-02-05,26J/01H,0.00170966,9.7011175,1.7471800139509903
1997-02-06,26J/01H,0.0004351138,10.2437525,1.8867017351211497
1997-02-07,26J/01H,0.4225338,10.667136,1.7835379609176731
1997-02-08,26J/01H,1.4664686,12.060729,1.411988292945874
1997-02-09,26J/01H,0.06584787,11.083031,1.5335454063396632
1997-02-10,26J/01H,0.0012727914,11.49939,1.758655319287339
1997-02-11,26J/01H,0.0021474314,10.536908,1.8964358536422528
1997-02-12,26J/01H,0.0068120832,10.718003,1.669739999286192
1997-02-13,26J/01H,0.2104368,11.690731,1.8844261109945608
1997-02-14,26J/01H,0.22756708,13.185722,1.1130695967363071
1997-02-15,26J/01H,0.07297829,11.949168,1.668622224052838
1997-02-16,26J/01H,0.014466172000000001,10.453745,2.005495855347726
1997-02-17,26J/01H,0.001739717,10.089556,1.6591696636533677
1997-02-18,26J/01H,0.0,10.294854,2.044082937996559
1997-02-19,26J/01H,0.00085234636,12.085129,2.2658690015600054
1997-02-20,26J/01H,0.00015233874000000002,12.913199,2.477006541637884
1997-02-21,26J/01H,0.0,14.37955,2.4229045653609367
1997-02-22,26J/01H,0.46307315,14.103341,2.169468413211018
1997-02-23,26J/01H,0.17915045000000002,13.230083,1.8981761831870845
1997-02-24,26J/01H,0.006015133,11.46132,2.117125828907068
1997-02-25,26J/01H,0.029656593000000002,12.040646,2.0187457273798075
1997-02-26,26J/01H,0.0022772222000000003,12.472999,2.2022061980086587
1997-02-27,26J/01H,0.0004351138,14.901736,2.784282788648541
1997-02-28,26J/01H,0.0004351138,15.074269,2.474866666836604
1997-03-01,26J/01H,0.0004351138,14.347476,2.647736013668651
1997-03-02,26J/01H,0.050987164,15.259967,2.5563077934449363
1997-03-03,26J/01H,0.0,15.724887,2.996278500795089
1997-03-04,26J/01H,0.0,15.588014,3.00963773423194
1997-03-05,26J/01H,0.0012934207,16.891487,3.0021362238674354
1997-03-06,26J/01H,0.0004351138,16.446535,3.238080759209482
1997-03-07,26J/01H,0.0008523463,16.985123,3.10796076230465
1997-03-08,26J/01H,0.0004261732,15.686456,2.8818439033330816
1997-03-09,26J/01H,0.0,15.237323,2.5169874622461923
1997-03-10,26J/01H,0.0008554493,15.014117,2.642339998958464
1997-03-11,26J/01H,0.00085532665,15.112367,2.9378075272018065
1997-03-12,26J/01H,0.0004351138,15.491929,3.3818263483605
1997-03-13,26J/01H,0.0,14.88451,3.252208439183319
1997-03-14,26J/01H,0.0004351138,15.632979,3.403158776225818
1997-03-15,26J/01H,0.0034302466,16.761408,3.567522529867976
1997-03-16,26J/01H,0.00085234636,16.515745,3.1483472132308843
1997-03-17,26J/01H,0.0030125737,16.355875,3.3775118333893297
1997-03-18,26J/01H,0.0021517444000000003,17.816404,3.637550266964346
1997-03-19,26J/01H,0.00085234636,18.439615,3.912193477404213
1997-03-20,26J/01H,0.0,17.711435,4.056749132501866
1997-03-21,26J/01H,0.05175536000000001,16.900898,3.70197166550412
1997-03-22,26J/01H,0.9061554599999999,17.741247,3.637507730333591
1997-03-23,26J/01H,0.0008938989,18.084908,3.913838091971179
1997-03-24,26J/01H,0.0021517272,17.230667,4.089563280169798
1997-03-25,26J/01H,0.0017046924000000002,15.253098,2.63638380253814
1997-03-26,26J/01H,0.0008642672999999999,16.158047,3.53855480831701
1997-03-27,26J/01H,0.0012948949,16.339937,3.4920538935954037
1997-03-28,26J/01H,0.001275539,15.911975,3.807365089030267
1997-03-29,26J/01H,0.0,16.847017,3.9685958971515887
1997-03-30,26J/01H,0.002998113,17.628412,3.6623124129775024
1997-03-31,26J/01H,0.0,16.737246,4.105514638777287
1997-04-01,26J/01H,0.0008523464,16.314379,4.086027293764591
1997-04-02,26J/01H,0.4258967,15.938294,3.817845664927637
1997-04-03,26J/01H,0.011970128000000002,17.136135,4.021645723178211
1997-04-04,26J/01H,6.237898e-05,20.085413,4.7253292439699655
1997-04-05,26J/01H,0.03343788,20.852161,4.496423929265808
1997-04-06,26J/01H,1.7694585999999999,17.241076,2.545979302638832
1997-04-07,26J/01H,3.2488276000000003,16.140814,3.5660687115054883
1997-04-08,26J/01H,10.866909,15.375127,3.229792935176183
1997-04-09,26J/01H,4.12878,15.886899,3.636817749490092
1997-04-10,26J/01H,3.7373516,16.22982,3.035205569916013
1997-04-11,26J/01H,2.8667188,15.93369,3.225975325952726
1997-04-12,26J/01H,0.0008562952,17.212345,4.242583632963372
1997-04-13,26J/01H,0.013192793,18.151247,4.314023089170268
1997-04-14,26J/01H,0.0008526541600000001,17.904379,4.500852293307157
1997-04-15,26J/01H,0.0,18.211123,4.478262022028362
1997-04-16,26J/01H,2.173233,17.418652,3.820420397576052
1997-04-17,26J/01H,0.8682769,15.721745,2.846746410406132
1997-04-18,26J/01H,5.595399400000001,15.195792,3.2440840868768133
1997-04-19,26J/01H,9.841492,15.346885,2.4653722145331667
1997-04-20,26J/01H,1.3831276000000001,13.925907,2.8241168258856484
1997-04-21,26J/01H,1.2095801,14.362075,2.999253866454682
1997-04-22,26J/01H,0.20080034000000002,14.495439,3.04093396604412
1997-04-23,26J/01H,0.0012814988000000001,14.170837,3.355795272383721
1997-04-24,26J/01H,4.828873,14.479548,3.612261977741825
1997-04-25,26J/01H,0.85358044,16.405512,3.2918017993544666
1997-04-26,26J/01H,0.0005066213000000001,15.958038,3.898469976228892
1997-04-27,26J/01H,0.014781087,18.497837,4.079423081582137
1997-04-28,26J/01H,0.0004351138,20.555056,5.233244219339429
1997-04-29,26J/01H,0.0004351138,22.871576,5.549641371994792
1997-04-30,26J/01H,0.00085234636,23.402956,5.788468690516914
1997-05-01,26J/01H,0.0017075136,21.412415,4.676555753465403
1997-05-02,26J/01H,0.08991739,19.66437,3.794697660942596
1997-05-03,26J/01H,5.3642154e-05,18.382286,4.298200317323961
1997-05-04,26J/01H,0.0079339743,18.57718,4.517410753282909
1997-05-05,26J/01H,0.7504223,17.142105,3.227492110746538
1997-05-06,26J/01H,0.21022708,14.687352,3.1656863797710355
1997-05-07,26J/01H,0.8894314000000001,13.5518875,2.921735879999911
1997-05-08,26J/01H,0.00043947281999999997,13.860576,3.92582824325428
1997-05-09,26J/01H,5.5197775e-05,14.767077,4.288243808645711
1997-05-10,26J/01H,0.03282886,15.164482,3.8721661797925258
1997-05-11,26J/01H,1.331101,15.424432,3.71861987692588
1997-05-12,26J/01H,0.16745093,16.69059,4.284409787750913
1997-05-13,26J/01H,0.09562269000000001,16.268684,4.5227200199154725
1997-05-14,26J/01H,0.0,16.564651,4.660874845963228
1997-05-15,26J/01H,1.7876488,15.48026,4.242538522540129
1997-05-16,26J/01H,1.3507997,15.476583,3.501548530748698
1997-05-17,26J/01H,0.048966866000000005,15.829989,4.220087728468169
1997-05-18,26J/01H,4.442139,15.949416,3.5964112990705543
1997-05-19,26J/01H,0.2402372,16.09315,3.7099539250390174
1997-05-20,26J/01H,0.20690129,16.581665,3.7591829456086954
1997-05-21,26J/01H,0.0033005955,16.822535,4.403110416633715
1997-05-22,26J/01H,0.00085234636,17.73761,5.304081663583938
1997-05-23,26J/01H,6.432963,16.832392,4.413838618777893
1997-05-24,26J/01H,2.620658,17.714426,3.502228366207965
1997-05-25,26J/01H,2.9446401,17.659897,3.152088684303333
1997-05-26,26J/01H,1.2855735,18.098644,3.454713351600883
1997-05-27,26J/01H,1.3554393,18.664972,3.687732635509604
1997-05-28,26J/01H,0.8589838,18.826633,4.103574972507991
1997-05-29,26J/01H,0.36270596,19.331823,4.879979070717697
1997-05-30,26J/01H,0.6400693000000001,19.73863,4.960719353811585
1997-05-31,26J/01H,7.6187534,16.88169,3.660056180706013
1997-06-01,26J/01H,0.48212296,17.11346,3.74041120139854
1997-06-02,26J/01H,0.36507495,18.209091,3.8668377543438446
1997-06-03,26J/01H,0.17326622,17.885517,4.360106719252629
1997-06-04,26J/01H,1.2666013,17.24072,3.6235246577441065
1997-06-05,26J/01H,12.516957000000001,18.898355,3.9209301544799535
1997-06-06,26J/01H,0.8080141,20.077272,3.3297327441838824
1997-06-07,26J/01H,0.12871857,18.880316,4.220913917816805
1997-06-08,26J/01H,0.020977720000000002,18.51459,5.179445951585149
1997-06-09,26J/01H,0.5707415,19.994957,5.650370663032811
1997-06-10,26J/01H,1.7820592,19.017096,3.891614517724812
1997-06-11,26J/01H,0.2949663,19.288145,4.085654895771565
1997-06-12,26J/01H,0.0012904402,19.431957,5.012059800767763
1997-06-13,26J/01H,0.17603174000000002,20.010042,5.090532506672615
1997-06-14,26J/01H,0.0,20.893114,5.179220440611659
1997-06-15,26J/01H,0.0,21.136784,5.198537430871209
1997-06-16,26J/01H,0.0004351138,18.980373,4.929869249078823
1997-06-17,26J/01H,0.017838001,17.713377,4.08956218031077
1997-06-18,26J/01H,0.00086446327,19.855677,5.431087139350972
1997-06-19,26J/01H,0.001784859,19.25173,5.239141824544678
1997-06-20,26J/01H,0.0021446357,19.294897,5.461217321973149
1997-06-21,26J/01H,0.097829865,18.874609,4.684503605584188
