Event date,Group,tp,t2m,pet
1997-06-22,26J/01H,0.0078910503,18.521078,4.117469427064445
1997-06-23,26J/01H,0.0017225740000000002,19.884895,5.640732749262061
1997-06-24,26J/01H,0.0034114373,21.739252,6.227770543695843
1997-06-25,26J/01H,0.00044107437,21.955862,5.991593625703909
1997-06-26,26J/01H,0.0058956547,19.788883,4.608098146271094
1997-06-27,26J/01H,0.0064493995,18.106945,4.288661886481925
1997-06-28,26J/01H,0.09319976,16.141565,3.846758205541498
1997-06-29,26J/01H,0.09862193000000001,16.435665,4.272509174152194
1997-06-30,26J/01H,0.72826086,17.448082,4.935801094880552
1997-07-01,26J/01H,6.3190786,17.311827,3.405412088018919
1997-07-02,26J/01H,0.22704465,17.770723,3.7792328988297546
1997-07-03,26J/01H,0.0009123844500000001,16.899403,4.48164570094606
1997-07-04,26J/01H,0.0008637997,19.012907,5.201233476462327
1997-07-05,26J/01H,0.0004351138,22.852072,6.643853607071089
1997-07-06,26J/01H,0.0017046924000000002,24.8812,7.091110979136369
1997-07-07,26J/01H,0.00085234636,24.644142,6.323793991720104
1997-07-08,26J/01H,0.0016356972,22.442873,5.659355900786787
1997-07-09,26J/01H,0.006398429000000001,20.279978,4.9440711331786495
1997-07-10,26J/01H,0.00052304447,21.097105,5.482563710434613
1997-07-11,26J/01H,0.0,21.853582,6.1468779750757525
1997-07-12,26J/01H,0.00042844677,23.408178,6.610626651370605
1997-07-13,26J/01H,0.013924261,23.627457,6.063103433204441
1997-07-14,26J/01H,0.053017292,22.367516,5.065205782818137
1997-07-15,26J/01H,9.181068,19.679972,3.5226519718230342
1997-07-16,26J/01H,0.3733133,20.671116,4.55045723105141
1997-07-17,26J/01H,0.0004499876,22.354128,5.750967976505161
1997-07-18,26J/01H,0.0004351138,25.827301,6.363451085734978
1997-07-19,26J/01H,0.00043511385,26.762398,6.1696615679874
1997-07-20,26J/01H,0.0005742214,25.884903,6.0626587269193
1997-07-21,26J/01H,0.0022201141999999997,23.39609,5.5841153714592
1997-07-22,26J/01H,0.006668455,21.018549,4.824847391014479
1997-07-23,26J/01H,1.1320527,20.523964,4.199483573031108
1997-07-24,26J/01H,0.0,23.386885,5.795463581124622
1997-07-25,26J/01H,0.0042823453000000004,27.782808,7.004775471578288
1997-07-26,26J/01H,0.001716613,28.384018,6.663973686262564
1997-07-27,26J/01H,0.00013027199,25.694876,6.6418346706188975
1997-07-28,26J/01H,0.0,25.365908,6.325979654777284
1997-07-29,26J/01H,0.0017285337,26.452902,6.387854211361508
1997-07-30,26J/01H,0.062553303,27.662043,6.511437391471727
1997-07-31,26J/01H,0.001096341,27.910425,6.25559583727965
1997-08-01,26J/01H,0.0004351138,29.007622,6.710046938540104
1997-08-02,26J/01H,0.0,27.089499,5.57313468757142
1997-08-03,26J/01H,0.0026277668,23.814476,5.176820069664342
1997-08-04,26J/01H,0.0020169022,22.098024,4.883774737693546
1997-08-05,26J/01H,0.00051448125,21.199694,4.777981308141691
1997-08-06,26J/01H,0.0,19.745373,4.498940815273418
1997-08-07,26J/01H,0.11213645,19.465357,3.889764772967865
1997-08-08,26J/01H,7.903325999999999e-05,20.964684,5.499933453108689
1997-08-09,26J/01H,3.636947,21.14454,5.0755980089599415
1997-08-10,26J/01H,2.9519412000000003,20.14867,3.584973624333412
1997-08-11,26J/01H,0.002133248,21.08964,4.961629363955957
1997-08-12,26J/01H,0.0025836809,23.308111,5.806963136043072
1997-08-13,26J/01H,0.0,25.342415,6.060706243578331
1997-08-14,26J/01H,0.00044107437,25.897224,6.2239188252224125
1997-08-15,26J/01H,0.0017967918000000001,24.590492,5.741332420578103
1997-08-16,26J/01H,0.0046614175,23.01679,5.305624880674144
1997-08-17,26J/01H,0.0017693809000000002,23.074682,5.714296726093576
1997-08-18,26J/01H,0.00085234636,24.53862,6.039734893345591
1997-08-19,26J/01H,0.0035201123000000003,25.575953,5.794617786401606
1997-08-20,26J/01H,0.0008583069,24.512108,5.546729810727605
1997-08-21,26J/01H,0.0028956840000000004,24.43962,5.528619192996122
1997-08-22,26J/01H,1.6125488000000001,25.481817,5.4106076454544025
1997-08-23,26J/01H,8.121192,24.752014,4.623880775751654
1997-08-24,26J/01H,4.190464,23.229551,4.298455028815196
1997-08-25,26J/01H,3.5201667000000003,22.413612,3.754181439279749
1997-08-26,26J/01H,0.0012814989000000001,19.869413,3.914732625581065
1997-08-27,26J/01H,0.39595792,19.314756,3.665719495492492
1997-08-28,26J/01H,0.0017103939,19.708693,3.923133469997199
1997-08-29,26J/01H,0.0,20.95195,4.950209588177992
1997-08-30,26J/01H,0.002145677,22.703262,5.255587125067732
1997-08-31,26J/01H,0.0008741685,21.27494,4.586638613854941
1997-09-01,26J/01H,0.0,19.777096,3.903777408458253
1997-09-02,26J/01H,0.0025729213,22.08847,5.203273962968491
1997-09-03,26J/01H,0.00085532653,24.4805,5.535863623468695
1997-09-04,26J/01H,0.0,25.229586,5.5580046347886345
1997-09-05,26J/01H,0.0013849334,24.531027,5.16179877128107
1997-09-06,26J/01H,0.00048222852,23.432098,4.91764140379845
1997-09-07,26J/01H,0.00044107437,25.100624,5.368976898177596
1997-09-08,26J/01H,0.0012993804,25.462187,5.169837490723064
1997-09-09,26J/01H,0.0009051138,24.872488,4.994708639761529
1997-09-10,26J/01H,4.1501164e-05,24.833597,5.025220462631888
1997-09-11,26J/01H,0.0004261732,24.737173,4.459734454406356
1997-09-12,26J/01H,0.0009155025000000001,21.938452,4.028087318176061
1997-09-13,26J/01H,4.4719395,20.20323,2.868966929362474
1997-09-14,26J/01H,0.97765393,21.980019,2.878208461090986
1997-09-15,26J/01H,0.1889837,22.37131,3.503007376546081
1997-09-16,26J/01H,0.01848265,23.474932,3.8645058940038304
1997-09-17,26J/01H,0.048907047,23.818031,3.994821289029556
1997-09-18,26J/01H,1.7743411000000002,23.462667,3.643382495596522
1997-09-19,26J/01H,2.2152659,22.892134,3.718724522604464
1997-09-20,26J/01H,0.008499881,22.237051,3.737557332822897
1997-09-21,26J/01H,0.00085234636,20.643353,3.79103304286157
1997-09-22,26J/01H,0.0008624073,21.87039,4.239723111056103
1997-09-23,26J/01H,0.0,22.506098,4.1050695967431805
1997-09-24,26J/01H,0.09459145,22.237143,3.726117126790839
1997-09-25,26J/01H,0.09163912,21.689905,3.415103808993043
1997-09-26,26J/01H,3.1564870000000003,19.306828,2.333737442339167
1997-09-27,26J/01H,8.968288000000001,18.493443,2.58090927691065
1997-09-28,26J/01H,0.016179442999999998,18.718956,3.030338445922539
1997-09-29,26J/01H,13.226403000000001,19.469751,2.9932744331797565
1997-09-30,26J/01H,0.90313635,19.440796,2.7466350293575763
1997-10-01,26J/01H,3.2982751,19.833311,3.0007192615851275
1997-10-02,26J/01H,0.062059948,21.099852,3.510003906732736
1997-10-03,26J/01H,0.5663592,21.372705,3.385126070470142
1997-10-04,26J/01H,5.093158000000001,21.209118,3.0127520910619223
1997-10-05,26J/01H,12.85485,19.235865,2.1726999577398884
1997-10-06,26J/01H,7.0023286,18.904768,1.8033152484647184
1997-10-07,26J/01H,0.50365204,19.467321,2.443525145633964
1997-10-08,26J/01H,0.0015815357,18.178484,2.712178177588517
1997-10-09,26J/01H,0.0008702277,19.241995,2.984006802203617
1997-10-10,26J/01H,0.05346825,20.265024,2.83862032813778
1997-10-11,26J/01H,0.003057206,22.17199,3.080658829400403
1997-10-12,26J/01H,0.0065721600000000005,20.775297,2.767627794392684
1997-10-13,26J/01H,0.0,18.221125,2.626194749073579
1997-10-14,26J/01H,0.0004351138,17.736917,2.74798651008936
1997-10-15,26J/01H,0.00085234636,17.966112,2.8862913156920413
1997-10-16,26J/01H,0.0017225740000000002,18.009314,3.0441327079171128
1997-10-17,26J/01H,0.003570202,18.043993,2.84740233641311
1997-10-18,26J/01H,0.6990947,19.650986,1.7621654004790632
1997-10-19,26J/01H,0.5434934,20.319849,1.956427184770331
1997-10-20,26J/01H,23.892922,19.449831,0.9308982544283776
1997-10-21,26J/01H,3.1636765000000002,20.466265,1.9263025045127844
1997-10-22,26J/01H,0.41036880000000003,19.258663,1.858400878462224
1997-10-23,26J/01H,0.07658178,17.83752,2.071184388012524
1997-10-24,26J/01H,0.04729341,17.983978,2.2519782848865235
1997-10-25,26J/01H,0.07198182,19.056421,2.087563017087447
1997-10-26,26J/01H,3.9978064,19.168692,1.3983447844486026
1997-10-27,26J/01H,1.1105574999999999,18.54467,1.6751898361090631
1997-10-28,26J/01H,0.2493295,17.306192,1.842740013652403
1997-10-29,26J/01H,0.0017195934,15.917687,2.0875156282710017
1997-10-30,26J/01H,0.0008702277499999999,15.350492,2.0861333265253497
1997-10-31,26J/01H,0.001275539,14.338482,2.267497796037728
2001-06-21,26J/01H,0.0,26.534843,7.537439444073714
2001-06-22,26J/01H,0.0,26.82042,7.44584469595116
2001-06-23,26J/01H,0.00085234636,25.634722,7.355026520058226
2001-06-24,26J/01H,0.0012814989000000001,25.213923,6.985467304798126
2001-06-25,26J/01H,0.0028667068000000004,22.092878,6.0961353265896605
2001-06-26,26J/01H,0.0008579074,19.380743,5.030526671418838
2001-06-27,26J/01H,0.011786112,20.460268,5.020847581724008
2001-06-28,26J/01H,0.0,22.404984,6.275357911918425
2001-06-29,26J/01H,0.0012808651,25.127037,6.867508227844655
2001-06-30,26J/01H,0.0,26.946106,7.40090525491881
2001-07-01,26J/01H,0.0017216253,28.427322,7.188972460342749
2001-07-02,26J/01H,0.0025073202,24.864447,6.409253068885239
2001-07-03,26J/01H,0.0035936315,23.433458,6.135821322349723
2001-07-04,26J/01H,0.0014145242,20.359926,4.731673107317846
2001-07-05,26J/01H,0.4164247,18.466955,4.058299344632999
2001-07-06,26J/01H,0.38552274000000003,19.35364,4.647770181438889
2001-07-07,26J/01H,0.0006575472,20.721958,5.332043377053055
2001-07-08,26J/01H,0.002157688,20.172302,5.267412687483915
2001-07-09,26J/01H,0.15375282,20.192196,4.761805193986199
2001-07-10,26J/01H,0.0005099097,24.137491,6.367737045125084
2001-07-11,26J/01H,0.0,28.295687,7.537994956272622
2001-07-12,26J/01H,0.0012912832000000001,29.146072,7.127995807807063
2001-07-13,26J/01H,0.00043511385,25.04532,6.131725041819327
2001-07-14,26J/01H,0.25834055,21.504614,4.768352117479219
2001-07-15,26J/01H,0.011053907,21.216341,5.315047107961733
2001-07-16,26J/01H,0.0,20.434961,5.374195063244284
2001-07-17,26J/01H,0.0025818546000000004,21.752817,5.7772225333032505
2001-07-18,26J/01H,0.0008612871,19.73464,4.626501634004121
2001-07-19,26J/01H,0.0017149332,19.886726,5.130167160975257
2001-07-20,26J/01H,0.00044107437,23.5101,6.508718189331534
2001-07-21,26J/01H,0.0021368396,26.091448,7.148028892892282
2001-07-22,26J/01H,0.0012964975000000001,26.32385,6.75328306085465
2001-07-23,26J/01H,0.0008642672999999999,24.347567,6.379816939735408
2001-07-24,26J/01H,0.012027376000000001,21.059973,4.958597965676877
2001-07-25,26J/01H,0.016656681,21.745398,5.383081513166966
2001-07-26,26J/01H,0.0008523464,21.693151,5.48574829946532
2001-07-27,26J/01H,0.0013287907999999999,21.026777,5.080077665678848
2001-07-28,26J/01H,0.0008523464,22.09884,5.8138069632840175
2001-07-29,26J/01H,0.012371541000000002,23.883621,5.957564172104943
2001-07-30,26J/01H,3.8978400000000004,23.774176,4.78677116360294
2001-07-31,26J/01H,0.0016378386000000002,24.75589,5.4367532686374895
2001-08-01,26J/01H,0.0041544476000000006,22.529577,5.2635703010689
2001-08-02,26J/01H,0.22125378,22.989588,4.752006061792133
2001-08-03,26J/01H,0.0,24.831871,6.090399423457882
2001-08-04,26J/01H,0.0,25.664543,5.94763334405868
2001-08-05,26J/01H,0.0012814989000000001,25.759094,6.671893769112347
2001-08-06,26J/01H,0.0012934206,28.836401,7.144885954740408
2001-08-07,26J/01H,0.0012835289,28.35612,6.426335566213796
2001-08-08,26J/01H,0.0004261732,24.34616,5.581155362286466
2001-08-09,26J/01H,0.00086426735,24.57097,5.686504797501349
2001-08-10,26J/01H,0.0004261732,25.6102,6.230634866289832
2001-08-11,26J/01H,0.0,25.857946,6.166186184410975
2001-08-12,26J/01H,0.0004351138,24.99019,5.961026242121635
2001-08-13,26J/01H,2.3814399e-05,23.888649,5.68511083582369
2001-08-14,26J/01H,1.19096115e-05,22.67543,5.270403364336728
2001-08-15,26J/01H,0.32994439999999997,21.661491,4.872839359640393
2001-08-16,26J/01H,0.0006413389000000001,21.322292,4.369200601107881
2001-08-17,26J/01H,0.0004351138,20.044748,4.6074334992891375
2001-08-18,26J/01H,0.50799066,21.633295,4.251447801829376
2001-08-19,26J/01H,0.0,20.617815,4.89203517544177
2001-08-20,26J/01H,0.0228521,23.185717,4.964000197959022
2001-08-21,26J/01H,0.0,22.857061,5.251015119313681
2001-08-22,26J/01H,0.0,23.93772,6.102027680368059
2001-08-23,26J/01H,0.00090403605,25.431067,6.236618841259237
2001-08-24,26J/01H,0.001624606,27.717436,6.245943032171705
2001-08-25,26J/01H,0.23438022,25.411413,5.298869713145994
2001-08-26,26J/01H,0.0014605647,22.125046,4.479002769709305
2001-08-27,26J/01H,0.051114468,22.390795,4.87497049112212
2001-08-28,26J/01H,0.19921193,22.381517,4.15897356519694
2001-08-29,26J/01H,0.05331027000000001,22.144478,3.8977478437792703
2001-08-30,26J/01H,0.057502827000000006,21.594065,4.285814012880978
2001-08-31,26J/01H,0.00044107437,22.918726,5.029154044346974
2001-09-01,26J/01H,0.0,23.245516,5.275145867487464
2001-09-02,26J/01H,4.7628794000000004e-05,24.663973,5.225942228179277
2001-09-03,26J/01H,0.034844635,25.928873,4.945344309414211
2001-09-04,26J/01H,0.0052720995,25.074507,4.744127187756704
2001-09-05,26J/01H,0.0037857620000000002,22.608435,4.459140700125757
2001-09-06,26J/01H,0.17854478000000001,21.165468,3.697127025531704
2001-09-07,26J/01H,0.00044107437,23.24418,4.9067628359432245
2001-09-08,26J/01H,0.0008642672999999999,25.10347,5.023160269457212
2001-09-09,26J/01H,0.0012934207,25.720697,5.337660033403315
2001-09-10,26J/01H,0.00171372,23.835062,4.564675659192705
2001-09-11,26J/01H,0.00721751,20.601105,3.858836995802344
2001-09-12,26J/01H,0.004621824,19.898193,3.810185509358054
2001-09-13,26J/01H,0.0,21.098684,4.595686050405727
2001-09-14,26J/01H,0.0012814989000000001,21.60685,4.515791624388397
2001-09-15,26J/01H,0.0004261732,23.049238,5.07438951911611
2001-09-16,26J/01H,0.0,25.09021,4.766429028089802
2001-09-17,26J/01H,0.00085234636,24.30403,4.83675533325302
2001-09-18,26J/01H,0.0018470191000000001,21.188253,4.092207675649587
2001-09-19,26J/01H,0.0010993241,20.922886,3.9223642249790833
2001-09-20,26J/01H,0.043848312,19.795593,3.817896052277
2001-09-21,26J/01H,13.151110000000001,18.284637,2.420992515208433
2001-09-22,26J/01H,3.0475046000000003,17.917738,2.2292969909464917
2001-09-23,26J/01H,1.3124562000000002,18.416094,2.4417818082251843
2001-09-24,26J/01H,0.019082668,17.97196,2.666968729242712
2001-09-25,26J/01H,0.0008583069,17.640802,3.2052752977111223
2001-09-26,26J/01H,0.0008814863600000001,18.664465,3.568070457403643
2001-09-27,26J/01H,0.7504174,18.233305,2.7396384533589795
2001-09-28,26J/01H,1.5610453,19.047468,2.729839032024989
2001-09-29,26J/01H,6.9297830000000005,18.802408,2.312082788803673
2001-09-30,26J/01H,0.0801443,19.16858,2.65110398632391
2001-10-01,26J/01H,0.00057736254,20.192028,3.4546608505015373
2001-10-02,26J/01H,0.09037602,20.581018,2.583642207044223
2001-10-03,26J/01H,0.2305627,20.542475,2.7198051869793787
2001-10-04,26J/01H,0.0017285337,19.323227,3.363273164170883
2001-10-05,26J/01H,14.090812,18.691223,2.4932646163125227
2001-10-06,26J/01H,16.335619,18.411875,2.373976782526997
2001-10-07,26J/01H,0.08739593999999999,16.848763,2.392752761123328
2001-10-08,26J/01H,1.1148428,17.07699,2.175109531594717
2001-10-09,26J/01H,0.46778582999999996,14.581325,2.093007517164565
2001-10-10,26J/01H,3.7368154000000002,15.325196,2.516171260890352
2001-10-11,26J/01H,5.312455600000001,18.70268,3.1400391956551847
2001-10-12,26J/01H,3.3440803000000003,17.98041,1.9568665910621497
2001-10-13,26J/01H,0.34395297,18.203558,2.235416172531135
2001-10-14,26J/01H,0.006604393,17.356138,2.4834436056362583
2001-10-15,26J/01H,5.7450254,17.730608,2.0338756479462328
2001-10-16,26J/01H,0.39338773,17.501566,2.612899978110365
2001-10-17,26J/01H,5.065155300000001,18.610888,2.0847609599135133
2001-10-18,26J/01H,5.6806714000000005,18.507036,1.6181709932643604
2001-10-19,26J/01H,13.252866000000001,16.017916,1.5591684295910164
2001-10-20,26J/01H,1.9839768,15.647175,1.564243602502846
2001-10-21,26J/01H,0.22982845000000002,16.862617,1.9825842625593464
2001-10-22,26J/01H,1.4988965,17.339066,1.679254276586706
2001-10-23,26J/01H,0.019600954,15.779658,1.796596315303196
2001-10-24,26J/01H,0.0017267376,15.884603,2.270276070063644
2001-10-25,26J/01H,0.008710486,16.723728,2.5391323134370283
2001-10-26,26J/01H,0.027281846999999998,17.22048,2.2625576947465778
2001-10-27,26J/01H,0.040862026,18.20191,2.402135737476348
2001-10-28,26J/01H,0.10009891500000001,20.622923,1.9251972943929727
2001-10-29,26J/01H,0.097116066,20.895704,1.945703878349918
2001-10-30,26J/01H,0.0004261732,20.857567,1.934672959965548
2001-10-31,26J/01H,0.0012874599,20.065254,2.3827143617640267
2001-11-01,26J/01H,0.0,19.444063,2.5352528704566377
2001-11-02,26J/01H,0.025113817,17.685535,2.214085748552518
2001-11-03,26J/01H,0.005431574000000001,17.42521,1.724354972128845
2001-11-04,26J/01H,26.426053,15.266927,0.9978335824385002
2001-11-05,26J/01H,8.882368000000001,15.833594,1.1671832618847575
2001-11-06,26J/01H,3.3117460000000003,16.993559,1.4727721044416964
2001-11-07,26J/01H,0.0014043454,17.127668,1.9585052991319885
2001-11-08,26J/01H,0.0,16.07271,1.8816710518351285
2001-11-09,26J/01H,0.11904394000000001,11.281631,1.188445480820399
2001-11-10,26J/01H,0.002143489,8.084157,1.0505071130221764
2001-11-11,26J/01H,0.0012874599,6.627382,1.3012064300128496
2001-11-12,26J/01H,0.0012743325000000002,7.864671,1.566620694634147
2001-11-13,26J/01H,0.0004351138,10.657467,1.681938187313711
2001-11-14,26J/01H,0.0021378047,11.427423,1.3259282387180813
2001-11-15,26J/01H,0.0004351138,7.804867,1.0513422769308127
2001-11-16,26J/01H,0.0103463,8.0893,1.2747795221051763
2001-11-17,26J/01H,5.3815854,8.788028,1.218859556852542
2001-11-18,26J/01H,0.06255333,8.843981,1.213911404399784
2001-11-19,26J/01H,0.0008583069,9.097078,1.402518391770491
2001-11-20,26J/01H,0.00044107437,9.686907,1.4111908809854543
2001-11-21,26J/01H,0.0021398065000000003,9.740211,1.4056840860575253
2001-11-22,26J/01H,0.0004351138,10.896184,1.3733258195658171
2001-11-23,26J/01H,0.0,12.384037,1.2887546373267738
2001-11-24,26J/01H,0.0008553266000000001,10.804096,1.4427183527963532
2001-11-25,26J/01H,0.0012904402,10.738145,1.4122088022549315
2001-11-26,26J/01H,0.0025825586,9.992731,1.4157361917285016
2001-11-27,26J/01H,3.5765994,11.266599,0.9825941915641744
2001-11-28,26J/01H,0.0,10.43653,1.359725721337676
2001-11-29,26J/01H,0.0008523463,9.556279,1.4750089676405105
2001-11-30,26J/01H,0.00017346668000000002,9.637701,1.3199341822839048
2001-12-01,26J/01H,0.00017929812,8.689801,1.248864161316256
2001-12-02,26J/01H,0.010597811,7.808391,1.1879327043927397
2001-12-03,26J/01H,0.0017311487,9.5075035,1.5005254336997491
2001-12-04,26J/01H,0.021545654,9.952814,1.489383493781854
2001-12-05,26J/01H,0.0024777074,9.535735,1.4689415599119615
2001-12-06,26J/01H,0.0014227666000000002,10.106056,1.421803150070314
2001-12-07,26J/01H,0.076104385,11.750683,1.194413736025613
2001-12-08,26J/01H,0.0025779,10.471507,1.4713484409776367
2001-12-09,26J/01H,0.0,12.042718,1.212942682522696
2001-12-10,26J/01H,2.0393892,11.596194,0.9563917358241264
2001-12-11,26J/01H,11.798913,10.970004,0.5929082291381212
2001-12-12,26J/01H,3.2047134,11.271484,0.7381779966343293
2001-12-13,26J/01H,3.4392422000000002,11.965725,0.999788841445792
2001-12-14,26J/01H,4.931933600000001,13.183902,1.0884423720004797
2001-12-15,26J/01H,0.32723364,10.945515,1.0439436922116607
2001-12-16,26J/01H,0.6133667,7.6940866,0.922943147536648
2001-12-17,26J/01H,18.407953000000003,8.732392,0.5021871480308101
2001-12-18,26J/01H,0.8821176000000001,10.0596,0.7609390848883331
2001-12-19,26J/01H,1.0489983999999999,9.420503,0.7714929811188397
2001-12-20,26J/01H,0.0004351138,8.757129,1.070886320928156
2001-12-21,26J/01H,0.0006458338,10.092258,1.0182027402469498
2001-12-22,26J/01H,2.8057666,11.753048,1.077137291092336
2001-12-23,26J/01H,10.245227000000002,11.810746,1.2202221785265808
2001-12-24,26J/01H,0.029974438,7.359842,0.9741443195835716
2001-12-25,26J/01H,0.16124063000000002,9.89663,0.9248206606595452
2001-12-26,26J/01H,0.0037601101,6.820455,1.067699309525469
2001-12-27,26J/01H,0.0021319902000000003,6.220184,1.1183155621513186
2001-12-28,26J/01H,0.0004351138,5.931475,1.2022115873711596
2001-12-29,26J/01H,0.34440115,7.401327,1.285781078743273
2001-12-30,26J/01H,2.0972834,12.079524,1.1782161169653256
2001-12-31,26J/01H,0.6593823999999999,13.912853,1.1309866566490072
2002-01-01,26J/01H,2.5479314,13.924184,0.87221543512519
2002-01-02,26J/01H,8.064252999999999,13.838901,0.9326113758177892
2002-01-03,26J/01H,4.1772007,11.727836,1.1098273577395124
2002-01-04,26J/01H,0.0008523464,8.592391,1.2184334666353271
2002-01-05,26J/01H,0.0025745013,11.077423,1.1947433585331688
2002-01-06,26J/01H,0.0004261732,10.153919,1.1126384163221847
2002-01-07,26J/01H,0.0025779,9.09751,1.1596561535381276
2002-01-08,26J/01H,0.9132009000000001,8.839301,1.0900754919033753
2002-01-09,26J/01H,0.041799114000000005,10.326162,1.1793830046470084
2002-01-10,26J/01H,0.00085234636,8.955646,1.3565297919686967
2002-01-11,26J/01H,0.0012904402,10.804942,1.2848751331140855
2002-01-12,26J/01H,0.06648145,12.232544,1.096697182497636
2002-01-13,26J/01H,0.69014594,12.136905,1.1051288147034954
2002-01-14,26J/01H,0.026925644,11.023032,1.151708242982982
2002-01-15,26J/01H,0.004108121,8.622578,1.2994848244417587
2002-01-16,26J/01H,0.002142124,8.837183,1.3461188847262684
2002-01-17,26J/01H,0.0,8.432399,1.4396206108105296
2002-01-18,26J/01H,0.041840073,9.363406,1.0188683386350057
2002-01-19,26J/01H,0.04117498,9.497226,1.1029549109637629
2002-01-20,26J/01H,0.0008702278000000001,9.205747,1.470546541683813
2002-01-21,26J/01H,2.9264565,10.399272,1.480082379940143
2002-01-22,26J/01H,0.9622851600000001,11.5036,1.454191951102425
2002-01-23,26J/01H,14.194881,13.290677,1.1270638244730782
2002-01-24,26J/01H,0.022362383000000003,11.365911,1.3470489063710087
2002-01-25,26J/01H,0.010140784,10.68826,1.5692275678624454
2002-01-26,26J/01H,0.0063290410000000005,12.852749,1.48529554159272
2002-01-27,26J/01H,0.0012874599,11.799935,1.7287930723848004
2002-01-28,26J/01H,0.0017088114,11.0674715,1.8884128151753696
2002-01-29,26J/01H,0.0012934206,11.524956,1.5209697019336224
2002-01-30,26J/01H,0.06383956,12.534251,1.49350012863769
2002-01-31,26J/01H,0.0020486252,10.414693,1.3623599522489684
2002-02-01,26J/01H,0.0012874597000000002,9.315873,1.8590997815088357
2002-02-02,26J/01H,0.0,11.927814,1.7412759300694305
2002-02-03,26J/01H,6.6055454000000005,12.59522,1.2858273802583913
2002-02-04,26J/01H,0.16144533000000003,11.699183,1.689271968710908
2002-02-05,26J/01H,1.9355006000000001,13.7677965,1.414592392081127
2002-02-06,26J/01H,0.004687953000000001,10.725692,1.2501304775888826
2002-02-07,26J/01H,0.08079436,12.074528,1.5983085830336403
2002-02-08,26J/01H,0.0039253216,12.038784,1.8862951429273769
2002-02-09,26J/01H,0.00085234636,12.715026,2.033653010280417
2002-02-10,26J/01H,0.0044486264999999995,12.063347,1.96706042051634
2002-02-11,26J/01H,0.011008955,12.135426,1.6718674099379438
2002-02-12,26J/01H,0.0,12.179322,2.2534845905311074
2002-02-13,26J/01H,0.0004261732,13.383279,2.346300020093726
2002-02-14,26J/01H,0.0008463859,11.171859,1.9058638251706077
2002-02-15,26J/01H,0.0004351138,10.312173,1.6461904251252375
2002-02-16,26J/01H,0.85882574,10.919572,1.7623372857725788
2002-02-17,26J/01H,0.020665602,10.839329,1.7986574805071736
2002-02-18,26J/01H,0.0012866622000000001,9.810591,1.9774999101638835
2002-02-19,26J/01H,0.0008548607000000001,9.962157,1.726221166567894
2002-02-20,26J/01H,0.0025868403999999997,9.637545,2.113971262840294
2002-02-21,26J/01H,0.0012882465,11.601921,1.963453439298649
2002-02-22,26J/01H,0.0017129314,11.98873,2.45321661173187
2002-02-23,26J/01H,0.0017170943,12.601475,2.412146828253148
2002-02-24,26J/01H,0.007658208400000001,10.455474,1.9617173156428276
2002-02-25,26J/01H,0.0031523638,10.492919,2.0777527863991736
2002-02-26,26J/01H,0.0135280075,9.732314,2.0565620206482835
2002-02-27,26J/01H,0.024041861999999997,10.987697,2.007749857805338
2002-02-28,26J/01H,0.5209722000000001,12.679364,1.7697359896627438
2002-03-01,26J/01H,1.1213077,10.109886,1.738410156289113
2002-03-02,26J/01H,0.172993,8.547948,2.0868673328402387
2002-03-03,26J/01H,11.222944,9.458356,1.700721010896831
2002-03-04,26J/01H,2.4876738,10.464955,1.7025749859470771
2002-03-05,26J/01H,0.0024327672,9.791575,2.1702940314606405
2002-03-06,26J/01H,0.0013006029,10.223934,2.208167676621541
2002-03-07,26J/01H,0.0017195935000000001,11.377731,2.6351948731547825
2002-03-08,26J/01H,0.0008583069,12.892493,2.715222436829748
2002-03-09,26J/01H,0.0034237218,12.616103,2.602658909213493
2002-03-10,26J/01H,0.036455044,11.554208,2.1978733839224223
