Event date,Group,tp,t2m,pet
2011-01-11,26J/01H,1.3005752,13.23639,1.0098178965640283
2011-01-12,26J/01H,0.0025127891999999997,10.79857,1.0637128693875022
2011-01-13,26J/01H,0.012637658,9.799609,1.3640295715093622
2011-01-14,26J/01H,0.16532436,9.80299,1.1711375477974175
2011-01-15,26J/01H,0.008713251,9.801935,1.2228644517221077
2011-01-16,26J/01H,0.033166893,8.8200035,1.273663401479595
2011-01-17,26J/01H,0.0012874599,10.587173,1.569608190169539
2011-01-18,26J/01H,0.0004261732,11.326194,1.4454276597616775
2011-01-19,26J/01H,0.06419999,10.3892975,1.3275445451925163
2011-01-20,26J/01H,0.0032474500000000002,9.521134,1.4681044021327772
2011-01-21,26J/01H,0.0008617463,9.941637,1.3168836751678117
2011-01-22,26J/01H,2.159847,7.025473,0.9727129272083164
2011-01-23,26J/01H,5.6593545,5.8283596,0.8458788150316515
2011-01-24,26J/01H,4.0128093,8.189635,1.011921587842123
2011-01-25,26J/01H,0.7395337500000001,9.922113,1.024541256854358
2011-01-26,26J/01H,1.3719006,9.127403,1.1002317706879423
2011-01-27,26J/01H,4.3613040000000005,7.4663296,1.2740301537155765
2011-01-28,26J/01H,5.3846304,8.998892,1.0165186263090986
2011-01-29,26J/01H,1.3383851,8.180804,1.0853376026833357
2011-01-30,26J/01H,0.33602747,6.1480794,1.1244796657618552
2011-01-31,26J/01H,0.07019883,6.239969,1.2114738432357433
2011-02-01,26J/01H,0.0,5.5509834,1.3874027564730231
2011-02-02,26J/01H,0.0008570711600000001,5.3363166,1.5030556918787994
2011-02-03,26J/01H,0.0004351138,6.3100095,1.604192672126587
2011-02-04,26J/01H,0.0021340594,8.406402,1.8287702475178929
2011-02-05,26J/01H,0.0008583069,9.736908,1.934468376722054
2011-02-06,26J/01H,0.0,10.572659,1.996836812640232
2011-02-07,26J/01H,0.0021517270000000004,9.480785,1.8424818397921965
2011-02-08,26J/01H,0.015066678,9.415774,1.6346917379532864
2011-02-09,26J/01H,0.08385129499999999,11.138867,1.4720397336997428
2011-02-10,26J/01H,0.0022339566,9.966086,1.7757627058865593
2011-02-11,26J/01H,0.0038860135,10.400206,1.846822534237209
2011-02-12,26J/01H,0.0027885845,10.287048,1.897030941563289
2011-02-13,26J/01H,5.5367744000000005,9.336525,1.472315817987641
2011-02-14,26J/01H,5.1342983,9.305083,1.3427589060856076
2011-02-15,26J/01H,18.136470000000003,10.759892,1.2652188845625107
2011-02-16,26J/01H,10.472072,9.527316,1.2595174625588166
2011-02-17,26J/01H,0.9755128,10.003339,1.2872901682001214
2011-02-18,26J/01H,1.4524086999999999,10.6408615,1.8672025963367749
2011-02-19,26J/01H,2.6893435,12.447286,1.539554107235536
2011-02-20,26J/01H,0.1974416,12.198123,1.715313148862744
2011-02-21,26J/01H,0.21064734999999998,12.081479,1.6235096109280234
2011-02-22,26J/01H,0.040615265000000005,12.241368,1.6561867416830858
2011-02-23,26J/01H,0.00085234636,12.370646,2.2526306548465582
2011-02-24,26J/01H,0.0,13.558606,2.626570831846005
2011-02-25,26J/01H,0.0021598883,13.821565,2.63935167627639
2011-02-26,26J/01H,0.0063860855,13.015621,2.162986320334542
2011-02-27,26J/01H,0.00087616074,12.708438,2.103405357861912
2011-02-28,26J/01H,0.0,9.886443,2.074223766561561
2011-03-01,26J/01H,0.0012803022,8.492186,1.9244977584030167
2011-03-02,26J/01H,0.0012886834,7.794932,1.8707066605443248
2011-03-03,26J/01H,0.001275539,8.358851,2.125852392688109
2011-03-04,26J/01H,1.8381133,7.6539063,1.8542773177088707
2011-03-05,26J/01H,8.36233,9.49631,1.7594922634714554
2011-03-06,26J/01H,1.9173007,10.608003,1.8074086545264685
2011-03-07,26J/01H,2.6669321,11.928795,2.051472344822032
2011-03-08,26J/01H,9.932122,11.538678,1.686442805532759
2011-03-09,26J/01H,1.01582635,11.601518,2.247020520499022
2011-03-10,26J/01H,2.1104973,12.196586,2.226040460792932
2011-03-11,26J/01H,8.684962,10.811825,1.4937293755045422
2011-03-12,26J/01H,2.6049055,11.269107,2.0417865167548563
2011-03-13,26J/01H,8.789283,10.741338,1.9436045442682652
2011-03-14,26J/01H,16.021910000000002,10.645366,1.7555521369674048
2011-03-15,26J/01H,2.0226178,8.774282,2.083075087808273
2011-03-16,26J/01H,0.001109427,10.017175,2.299150786684054
2011-03-17,26J/01H,0.049252119999999996,11.816079,2.020294063751932
2011-03-18,26J/01H,0.0004351138,12.35712,3.183625294529314
2011-03-19,26J/01H,0.0004351138,14.34088,3.378859421082156
2011-03-20,26J/01H,0.00085418427,15.304023,3.5182834098507723
2011-03-21,26J/01H,0.02675145,14.633964,2.8541374707157754
2011-03-22,26J/01H,0.92633124,13.220113,2.560710444577984
2011-03-23,26J/01H,0.21239256,12.481453,2.7190121608450637
2011-03-24,26J/01H,0.34413458,14.052441,2.973727355825428
2011-03-25,26J/01H,0.57127954,14.599888,2.8129475126192363
2011-03-26,26J/01H,0.7041042,13.831951,2.3070911166388752
2011-03-27,26J/01H,0.57367975,12.744087,2.3296082628859645
2011-03-28,26J/01H,0.33681616000000003,12.499301,2.6410019295215243
2011-03-29,26J/01H,0.35508175999999997,14.336342,2.808528338578988
2011-03-30,26J/01H,0.00085234636,14.1111765,3.4922375689952503
2011-03-31,26J/01H,0.0008583069,17.174002,4.152632421792525
2011-04-01,26J/01H,0.0,18.070858,3.618717895608028
2011-04-02,26J/01H,0.06850283,16.726614,2.944568203840879
2011-04-03,26J/01H,0.05576061,13.595013,2.324699433757744
2011-04-04,26J/01H,0.0038818478999999998,14.610757,3.632517867644815
2011-04-05,26J/01H,0.0017041411,19.88215,4.546888020953684
2011-04-06,26J/01H,0.0004261732,18.395704,3.4595354692008176
2011-04-07,26J/01H,0.0017195935000000001,18.718855,4.258072118895469
2011-04-08,26J/01H,0.0,19.726284,4.2618171485334
2011-04-09,26J/01H,0.010042098,16.701376,3.512541589336685
2011-04-10,26J/01H,0.0013380338,17.46961,4.265031546514937
2011-04-11,26J/01H,0.00086036783,19.57969,4.401609240587638
2011-04-12,26J/01H,0.0,19.46763,4.565904416096787
2011-04-13,26J/01H,0.0004351138,19.899397,4.932436946312899
2011-04-14,26J/01H,0.0008583069,20.39725,5.066943833026606
2011-04-15,26J/01H,0.0017014681,20.90027,5.104750420017564
2011-04-16,26J/01H,0.0012946111,19.597948,4.352659467275874
2011-04-17,26J/01H,0.0009989107,17.926325,3.5911102367823564
2011-04-18,26J/01H,1.6112778,17.54067,3.603080945826811
2011-04-19,26J/01H,6.2687314,16.268663,2.722536997728361
2011-04-20,26J/01H,15.493725000000001,14.8292885,2.393658026900989
2011-04-21,26J/01H,8.156171,14.115635,2.725048996606965
2011-04-22,26J/01H,7.949416,12.78339,2.521875896865364
2011-04-23,26J/01H,5.333638700000001,13.668506,2.869115780722911
2011-04-24,26J/01H,0.23398392999999998,15.702067,4.014876967345301
2011-04-25,26J/01H,0.16530081000000002,17.140461,4.066424438216099
2011-04-26,26J/01H,0.005648763,18.110228,4.443967173297471
2011-04-27,26J/01H,3.7674065000000003,17.655172,4.38997870854821
2011-04-28,26J/01H,0.3043496,18.22518,4.318836071748128
2011-04-29,26J/01H,8.931797000000001,15.322793,2.952383870041479
2011-04-30,26J/01H,6.323258,14.56292,2.6986426185952483
2011-05-01,26J/01H,7.706397,13.626401,3.1877735356847823
2011-05-02,26J/01H,3.931213,15.248681,3.281762412384932
2011-05-03,26J/01H,0.010403276999999999,15.79485,3.634427427610501
2011-05-04,26J/01H,0.0012848997,15.483998,3.981476137602491
2011-05-05,26J/01H,0.0,16.178139,4.435498759207646
2011-05-06,26J/01H,0.03997353,16.069519,4.112534937329125
2011-05-07,26J/01H,5.691397,14.979843,3.1279976272759504
2011-05-08,26J/01H,0.0017135563,16.072573,4.680573787650232
2011-05-09,26J/01H,0.0025637665,19.588936,5.394734500367356
2011-05-10,26J/01H,0.0008524625000000001,21.327795,5.625278903233296
2011-05-11,26J/01H,0.0021487465,21.247995,5.118038052489956
2011-05-12,26J/01H,0.008290892,21.454466,5.520760556386892
2011-05-13,26J/01H,0.0,22.06764,5.515312486028247
2011-05-14,26J/01H,0.23809528000000002,23.047503,5.437649632116356
2011-05-15,26J/01H,2.6918123,23.062323,5.342690006747263
2011-05-16,26J/01H,5.9582197,20.483904,4.421802760324492
2011-05-17,26J/01H,2.479245,20.373653,4.708030165753589
2011-05-18,26J/01H,12.748240000000001,17.397043,2.368846339182649
2011-05-19,26J/01H,1.1716837,18.371145,3.5292848210761023
2011-05-20,26J/01H,0.0024760876000000003,19.945305,4.8646107091965884
2011-05-21,26J/01H,0.007266816000000001,20.710913,5.157593190024753
2011-05-22,26J/01H,0.0017145418,22.169443,5.724981274438422
2011-05-23,26J/01H,0.0021125546,23.902178,5.606616710630922
2011-05-24,26J/01H,0.0,24.571692,6.06154382490706
2011-05-25,26J/01H,0.058992695,23.141367,5.097107608818565
2011-05-26,26J/01H,11.185707,19.487658,3.073084338637739
2011-05-27,26J/01H,1.2754159,21.15751,4.842356244619464
2011-05-28,26J/01H,3.647005,21.624619,4.407414421160921
2011-05-29,26J/01H,1.1743867000000001,19.20548,3.93187074824326
2011-05-30,26J/01H,6.099899000000001,18.10353,3.378615909810619
2011-05-31,26J/01H,0.01660815,19.984102,4.952048617405875
2011-06-01,26J/01H,0.004471529,22.53216,6.014566669453052
2011-06-02,26J/01H,0.0,22.07508,5.026643118524593
2011-06-03,26J/01H,0.035487892,20.821533,5.213889229984132
2011-06-04,26J/01H,0.8114475,20.989923,4.857985638312871
2011-06-05,26J/01H,6.5155712999999995,21.209318,5.34587618864604
2011-06-06,26J/01H,1.0387079000000001,19.029972,3.960484843939088
2011-06-07,26J/01H,0.16303721999999998,16.954073,3.400428726002826
2011-06-08,26J/01H,0.004334906,16.627012,4.229749864789322
2011-06-09,26J/01H,0.7236775,16.248945,4.262550333453202
2011-06-10,26J/01H,0.019952387000000002,18.289858,4.744803298858386
2011-06-11,26J/01H,0.0008583069,20.034966,5.709447946902113
2011-06-12,26J/01H,0.0,21.567848,6.347284855135075
2011-06-13,26J/01H,0.0,20.246195,5.599357626182512
2011-06-14,26J/01H,0.001704674,20.95452,5.775399934913166
2011-06-15,26J/01H,0.00086213243,22.255022,6.1962994488027725
2011-06-16,26J/01H,0.001281499,21.661364,5.510457187828063
2011-06-17,26J/01H,0.0013347479,20.50874,5.480047982899604
2011-06-18,26J/01H,0.004591298000000001,21.0589,5.199978989322052
2011-06-19,26J/01H,0.0008583069,23.285437,6.76162326675627
2011-06-20,26J/01H,0.0,25.616468,6.65677931444591
2011-06-21,26J/01H,0.0,25.820862,6.868756473461943
2011-06-22,26J/01H,0.0017230369000000001,24.88,6.449043080909121
2011-06-23,26J/01H,0.0008523464,21.808416,6.245650124739608
2011-06-24,26J/01H,0.001275539,24.949194,7.358914180555613
2011-06-25,26J/01H,0.0,27.97616,7.748061406289017
2011-06-26,26J/01H,0.0017202382,28.74061,7.080810687484662
2011-06-27,26J/01H,0.0,26.61644,6.537711389625839
2011-06-28,26J/01H,0.001669499,24.328154,6.349531821550015
2011-06-29,26J/01H,0.0,24.187332,6.428573896247931
2011-06-30,26J/01H,0.0028100705,25.89316,7.478630924761562
2011-07-01,26J/01H,0.009544842,27.693304,7.533118683239467
2011-07-02,26J/01H,0.0008674196,25.178171,6.600286315734462
2011-07-03,26J/01H,0.07567265000000001,19.182142,3.817402118697245
2011-07-04,26J/01H,4.1732541999999995e-05,21.420813,5.609239500217764
2011-07-05,26J/01H,0.0,23.339735,6.64567305273266
2011-07-06,26J/01H,0.0004351138,22.711977,5.689641513891015
2011-07-07,26J/01H,0.00042351803,20.09985,5.263696921242299
2011-07-08,26J/01H,0.0017231178,20.796877,5.722394947596887
2011-07-09,26J/01H,0.0019099082000000002,21.87606,5.575565518325993
2011-07-10,26J/01H,0.0031942922999999997,21.710623,5.517950274838502
2011-07-11,26J/01H,0.0004584916,22.034012,6.008370653460002
2011-07-12,26J/01H,0.0007015407000000001,21.812254,5.165659608585368
2011-07-13,26J/01H,0.0004351138,22.065256,5.930216618642338
2011-07-14,26J/01H,0.001722573,24.670149,6.43755506888679
2011-07-15,26J/01H,0.0,25.609438,6.987402445283024
2011-07-16,26J/01H,0.00043172204,24.360197,6.160344103034177
2011-07-17,26J/01H,0.0055163126,21.530302,4.788803157576416
2011-07-18,26J/01H,0.0,20.427399,5.447092738650571
2011-07-19,26J/01H,0.062636234,21.872183,4.899726223922954
2011-07-20,26J/01H,0.0021606238000000002,24.62062,6.8944430158846
2011-07-21,26J/01H,0.0019012834,24.771164,6.235486774320354
2011-07-22,26J/01H,0.0017136327000000001,23.106781,6.130722038407507
2011-07-23,26J/01H,0.0017106531000000002,22.104927,5.8402794897691095
2011-07-24,26J/01H,0.0012874597000000002,24.500168,6.68406727544005
2011-07-25,26J/01H,0.0012814989000000001,27.803194,7.011582561755956
2011-07-26,26J/01H,0.0017205285,28.095839,6.691524146858626
2011-07-27,26J/01H,0.0008583068,27.903486,7.315432253468685
2011-07-28,26J/01H,0.0,27.686316,5.935724955935937
2011-07-29,26J/01H,0.0006793784,25.303862,6.332060499724469
2011-07-30,26J/01H,0.013647956000000001,22.514818,5.772566245663846
2011-07-31,26J/01H,0.0038897138,23.179512,6.078379784719321
2011-08-01,26J/01H,13.562215,20.916332,3.9747574775329393
2011-08-02,26J/01H,0.06433639,20.287878,4.202907009224027
2011-08-03,26J/01H,0.0020851345,20.837086,4.94231914645377
2011-08-04,26J/01H,0.0,23.20518,5.898793112086478
2011-08-05,26J/01H,0.0010981917000000001,22.805456,4.95253132794461
2011-08-06,26J/01H,0.034258575,22.895086,4.85664526857951
2011-08-07,26J/01H,0.00773876,24.443956,5.1810696960699145
2011-08-08,26J/01H,0.0,25.120237,6.11574172927716
2011-08-09,26J/01H,0.0017355961,27.742636,6.971670568569151
2011-08-10,26J/01H,0.00041127205000000003,27.671875,6.524201733824045
2011-08-11,26J/01H,0.0008583069,27.36466,6.388259950475612
2011-08-12,26J/01H,0.12351182000000001,25.524881,4.993287067713385
2011-08-13,26J/01H,0.0008661004300000001,25.247932,5.641799518563356
2011-08-14,26J/01H,0.0044409094,24.958178,5.889559716337917
2011-08-15,26J/01H,0.0009715271599999999,24.736467,5.798541452689582
2011-08-16,26J/01H,0.007138967,24.13217,5.877936719919777
2011-08-17,26J/01H,0.0013606894000000001,23.052124,5.535509222731189
2011-08-18,26J/01H,0.000655651,23.789042,5.870897790410241
2011-08-19,26J/01H,0.0072595487,28.00866,6.716871130884582
2011-08-20,26J/01H,0.12794319,30.3047,5.541554145378905
2011-08-21,26J/01H,1.2279318000000001,23.946579,3.807020899363872
2011-08-22,26J/01H,0.09880495,22.65882,4.281122686488613
2011-08-23,26J/01H,0.007392695,21.526571,4.092215720602651
2011-08-24,26J/01H,0.0004351138,21.477684,4.887754343268751
2011-08-25,26J/01H,0.0022292173,21.651304,4.7266520808178205
2011-08-26,26J/01H,0.13960457,21.012503,4.139506451060969
2011-08-27,26J/01H,0.0004351138,22.156502,5.375835682172114
2011-08-28,26J/01H,0.003857638,22.475443,5.408014530739421
2011-08-29,26J/01H,0.0034746118,21.118706,4.887828655137018
2011-08-30,26J/01H,0.0038177545,20.439074,4.626789882359453
2011-08-31,26J/01H,2.1856208,21.847094,3.449979656705868
2011-09-01,26J/01H,12.413635000000001,19.084661,2.939275388233238
2011-09-02,26J/01H,3.1399312,18.985594,3.1499676265899303
2011-09-03,26J/01H,0.008585464000000001,18.95076,3.413667731929208
2011-09-04,26J/01H,0.23591942000000002,19.020144,3.637721931562482
2011-09-05,26J/01H,0.0004351138,20.428757,4.651426237479941
2011-09-06,26J/01H,0.00085234636,23.808443,5.409301432675222
2011-09-07,26J/01H,0.0008583069,26.040344,5.6942565485217616
2011-09-08,26J/01H,0.0,25.850685,5.770908526527691
2011-09-09,26J/01H,0.00043511385,25.95417,5.191622192249257
2011-09-10,26J/01H,0.0038225863000000003,21.799036,4.437507684902307
2011-09-11,26J/01H,0.0017190279,21.969873,4.235208066699781
2011-09-12,26J/01H,0.0,24.052164,4.925039437806294
2011-09-13,26J/01H,0.0,25.258278,5.329076043325466
2011-09-14,26J/01H,0.0008523464,26.040169,4.895986363535707
2011-09-15,26J/01H,0.39178494,24.481153,3.850151624015069
2011-09-16,26J/01H,0.36795493,23.163078,3.971352206176457
2011-09-17,26J/01H,0.0004261732,22.938807,4.141963755752983
2011-09-18,26J/01H,0.0004351138,20.789904,4.0755512191557255
2011-09-19,26J/01H,0.00085709214,22.59698,4.540938704050311
2011-09-20,26J/01H,0.0008642672300000001,23.81735,4.630584534206238
2011-09-21,26J/01H,0.35792685,22.451202,3.657841914470617
2011-09-22,26J/01H,0.00085919666,20.708145,3.79625903535518
2011-09-23,26J/01H,0.010814193,19.41796,3.425241859003721
2011-09-24,26J/01H,0.0015558233,18.97156,3.577082855017073
2011-09-25,26J/01H,0.001275539,21.109505,4.04747285884335
2011-09-26,26J/01H,0.003123072,22.711723,4.249858331852527
2011-09-27,26J/01H,0.0008523464,23.709467,4.2278911159879495
2011-09-28,26J/01H,0.0012814989000000001,24.35109,4.041973723953565
2011-09-29,26J/01H,0.000871447,24.226168,4.134904805738127
2011-09-30,26J/01H,0.00084638584,24.402216,3.982863473504389
2011-10-01,26J/01H,0.00043511385,23.861359,3.438339573104473
2011-10-02,26J/01H,0.0012814989000000001,24.536161,3.5597949921591865
2011-10-03,26J/01H,0.0,24.162329,3.9867929262009807
2011-10-04,26J/01H,0.00044107437,25.481459,4.275860884015512
2011-10-05,26J/01H,0.0021375670000000004,23.62677,4.149399827051495
2011-10-06,26J/01H,0.0,25.032309,4.268088152331848
2011-10-07,26J/01H,0.0008560946,22.786566,3.562107022512034
2011-10-08,26J/01H,0.00086128706,23.029554,3.106575989303571
2011-10-09,26J/01H,0.0,21.783766,3.5092889744633764
2011-10-10,26J/01H,0.00213557,21.263245,3.6291136492268863
2011-10-11,26J/01H,0.0,22.059092,3.763191458233978
2011-10-12,26J/01H,0.0008398839,22.946213,4.0146382581990565
2011-10-13,26J/01H,0.0012915252,24.35102,3.7701483257438233
2011-10-14,26J/01H,0.0008583069,23.885736,3.7690913740166714
2011-10-15,26J/01H,0.0008583069,22.052416,3.546775195661178
2011-10-16,26J/01H,0.008123372,22.181402,3.3706112255550247
2011-10-17,26J/01H,0.0012874599,22.620398,3.0239756128596977
2011-10-18,26J/01H,0.0,21.291735,3.246655394385362
2011-10-19,26J/01H,0.0008523463,19.749018,3.0012217550433267
2011-10-20,26J/01H,0.0034241211,19.827295,3.075571367050886
2011-10-21,26J/01H,0.0005268028,19.832361,2.7284656964727647
2011-10-22,26J/01H,0.33146426,19.437288,2.417634749492897
2011-10-23,26J/01H,6.4474219999999995,18.227692,2.118429489901364
2011-10-24,26J/01H,21.257901999999998,16.846666,1.890231072895459
2011-10-25,26J/01H,0.44593216,14.70787,1.586253014355789
2011-10-26,26J/01H,16.734895,15.987774,1.9178549552215505
2011-10-27,26J/01H,1.7022968,15.426483,1.3370657800324115
2011-10-28,26J/01H,0.0008470644,15.038261,2.0069237489659426
2011-10-29,26J/01H,0.0021403077000000004,15.64116,2.3201632714736617
2011-10-30,26J/01H,0.000858505,16.655647,2.4220217656393266
2011-10-31,26J/01H,0.22758838,17.15326,2.2107058985285253
2011-11-01,26J/01H,1.11957,16.948492,1.893469527702732
2011-11-02,26J/01H,8.1401196,17.542925,1.307513439363408
2011-11-03,26J/01H,13.055503000000002,14.624705,1.1351093069328566
2011-11-04,26J/01H,9.832224,12.150443,1.123496339152191
2011-11-05,26J/01H,0.15602834,12.205417,1.2318610661677485
2011-11-06,26J/01H,0.0004351138,11.794285,1.4564852649852262
2011-11-07,26J/01H,0.00043511385,10.608456,1.7128018299988934
2011-11-08,26J/01H,1.6799917,11.47363,1.7707368856260244
2011-11-09,26J/01H,7.247503,16.154732,0.9472415784945952
2011-11-10,26J/01H,3.0857969,16.744192,1.1293291042212952
2011-11-11,26J/01H,2.2499495,17.185953,1.3646187234247302
2011-11-12,26J/01H,0.009181808999999999,17.347078,1.542741566149544
2011-11-13,26J/01H,0.9328001,18.450392,1.4237100176210653
2011-11-14,26J/01H,21.80232,14.432499,1.317166192398758
2011-11-15,26J/01H,0.53634784,12.719593,1.2028288936876703
2011-11-16,26J/01H,0.002591656,11.565284,1.4382875679165583
2011-11-17,26J/01H,0.0004351138,11.864692,1.5581434555056344
2011-11-18,26J/01H,1.9962354,12.794276,1.667367191729878
2011-11-19,26J/01H,6.2919253,12.769984,1.1265667734565306
2011-11-20,26J/01H,12.076353,11.497391,0.9101871881116964
2011-11-21,26J/01H,0.086414444,11.91509,1.291811127643652
2011-11-22,26J/01H,2.9850524999999997,10.152833,0.8889849005234577
2011-11-23,26J/01H,0.0008523463,10.230811,1.341712652204457
2011-11-24,26J/01H,1.3320166,11.349907,1.6163917921586952
2011-11-25,26J/01H,0.0,12.353831,1.5069091854191152
2011-11-26,26J/01H,0.0008523464,11.887742,1.5458997931822684
2011-11-27,26J/01H,0.0008642672300000001,11.327697,1.4091805613409465
2011-11-28,26J/01H,0.0004351138,11.799255,1.3560891288702608
2011-11-29,26J/01H,0.0021517272,10.070679,1.4081664175218591
2011-11-30,26J/01H,0.0,10.541713,1.505836074785184
2011-12-01,26J/01H,0.0049551505999999995,11.155926,1.4342315334147773
2011-12-02,26J/01H,1.2164241999999998,11.01127,0.9456845365366048
2011-12-03,26J/01H,0.0012814989000000001,9.201491,1.1563519795185309
2011-12-04,26J/01H,0.008309079,9.258915,1.3237018877225557
2011-12-05,26J/01H,0.002046496,11.635777,1.160864247214592
2011-12-06,26J/01H,0.010527219,12.066121,0.8278623771621406
2011-12-07,26J/01H,0.0078096375,9.464471,1.181120912150246
2011-12-08,26J/01H,0.0030573600000000003,9.268037,1.2783524160159798
2011-12-09,26J/01H,0.0015023789999999999,10.068118,1.1689604273692589
2011-12-10,26J/01H,3.6828971999999998,9.911931,1.1959151148291127
2011-12-11,26J/01H,0.56120337,10.485307,1.0457321082721087
2011-12-12,26J/01H,0.37082483000000005,11.069088,1.191090991849303
2011-12-13,26J/01H,0.23225558000000002,11.6569605,1.297963475683842
2011-12-14,26J/01H,0.5204105,12.990627,1.0529318816037838
2011-12-15,26J/01H,0.001275539,9.985733,1.2556887123820897
2011-12-16,26J/01H,0.37834080000000003,12.549686,1.2064877867647068
2011-12-17,26J/01H,0.064614365,10.194554,0.9512565585547684
2011-12-18,26J/01H,1.1844866,8.99886,0.9923523037405706
2011-12-19,26J/01H,0.0004261732,6.694906,1.1226703671092455
2011-12-20,26J/01H,0.0008612870000000001,7.090763,1.1850850626486709
2011-12-21,26J/01H,0.0012814989000000001,8.821212,1.2745705605252078
2011-12-22,26J/01H,0.009506549,9.929359,1.2656267388591451
2011-12-23,26J/01H,0.011075836,9.710945,1.0299275221070874
2011-12-24,26J/01H,0.0,9.7389765,1.2735387519405148
2011-12-25,26J/01H,0.0004351138,9.151496,1.2951576254315336
2011-12-26,26J/01H,0.0012874554,9.51174,1.2997867029802457
2011-12-27,26J/01H,0.0004351138,9.241879,1.2484166810643382
2011-12-28,26J/01H,0.0017225740000000002,8.248158,1.2737474847559949
2011-12-29,26J/01H,0.0004351138,7.56349,1.26018409743459
2011-12-30,26J/01H,0.0008463859,7.1713123,1.2399194726588405
2011-12-31,26J/01H,0.0008583069,7.5282884,1.263742058199406
2012-01-01,26J/01H,0.08204605,9.296702,0.9949486858346626
2012-01-02,26J/01H,0.38394458,11.386707,1.1878796434995362
2012-01-03,26J/01H,0.00085234636,8.971654,1.2694718007926382
2012-01-04,26J/01H,0.00085234636,9.235326,1.3023381581363795
2012-01-05,26J/01H,0.003000807,9.513942,1.4641226740516329
2012-01-06,26J/01H,0.0008584606999999999,8.684004,1.1999213847681338
2012-01-07,26J/01H,0.0012934208,10.57301,1.4910010872825592
2012-01-08,26J/01H,0.0012814989000000001,9.542001,1.3942130762703833
2012-01-09,26J/01H,0.0,8.850775,1.465089633964779
2012-01-10,26J/01H,0.0,8.894869,1.3256449670340744
2012-01-11,26J/01H,0.0012904402,8.395652,1.425705414984942
2012-01-12,26J/01H,0.0009904291,8.535223,1.379572682788446
2012-01-13,26J/01H,0.017472496,9.131903,1.3206698474726026
2012-01-14,26J/01H,0.022089079,8.745133,1.2136291972170283
2012-01-15,26J/01H,6.1141304000000005,9.720662,0.9676472139448252
2012-01-16,26J/01H,3.2065495999999998,8.142863,0.7998139189065
2012-01-17,26J/01H,0.0,8.770149,1.3195581048352885
2012-01-18,26J/01H,0.0004261732,8.3757105,1.4850022473509326
2012-01-19,26J/01H,0.000854342,8.759349,1.4825374905091413
2012-01-20,26J/01H,0.0004351138,9.8440895,1.4407676634223388
2012-01-21,26J/01H,0.0017285337,10.607823,1.5500830118276323
2012-01-22,26J/01H,0.0004351138,9.64117,1.5409656440069717
2012-01-23,26J/01H,0.0012934206,10.159284,1.6091613441069623
2012-01-24,26J/01H,0.02504539,9.051449,1.3649433094835022
2012-01-25,26J/01H,0.0069573684,9.940205,1.4803605521803145
2012-01-26,26J/01H,0.06442181,9.63347,1.4412219337052847
2012-01-27,26J/01H,0.3678949,9.028211,1.2015596346268154
2012-01-28,26J/01H,0.0008523463,9.060989,1.4855462995473854
2012-01-29,26J/01H,0.0004351138,8.0426035,1.495406622419729
2012-01-30,26J/01H,0.0,7.5198383,1.6482315875466664
2012-01-31,26J/01H,0.0012814989000000001,8.556952,1.7141839859714867
2012-02-01,26J/01H,0.15572247,7.718712,1.4921194828651845
2012-02-02,26J/01H,0.13627288999999998,8.003598,1.2348957067515842
2012-02-03,26J/01H,0.00043511385,3.9670904,1.210034237702475
2012-02-04,26J/01H,0.0012814989000000001,3.7028668,1.2421569613378216
2012-02-05,26J/01H,0.0012875516,5.624514,1.6435973937379438
2012-02-06,26J/01H,0.001138686,10.764121,1.600709989362762
2012-02-07,26J/01H,0.0012874601999999999,10.131614,1.6651858869113976
2012-02-08,26J/01H,0.0017225741000000002,7.519633,1.3283854533300037
2012-02-09,26J/01H,0.0017225739000000001,5.474415,1.4420027700198073
2012-02-10,26J/01H,0.0021487474,6.0108533,1.75031857114903
2012-02-11,26J/01H,0.0012955045,6.5269527,1.779117542968247
2012-02-12,26J/01H,0.0012814997,5.7412457,1.5090162947054782
