Event date,Group,tp,t2m,pet
2012-02-13,26J/01H,0.0017046924000000002,5.325774,1.5177753205362314
2012-02-14,26J/01H,0.0008523463,6.743426,1.8155821584180585
2012-02-15,26J/01H,0.0008555652500000001,8.37698,1.7045222798756572
2012-02-16,26J/01H,0.0004351138,9.0574665,2.016623127287497
2012-02-17,26J/01H,0.0019746056999999997,8.784859,2.002534709746444
2012-02-18,26J/01H,0.04577627,9.24047,2.086239977119327
2012-02-19,26J/01H,0.0008523463,9.250415,2.139556250003125
2012-02-20,26J/01H,0.0,10.606811,2.224927861213512
2012-02-21,26J/01H,0.0008523464,10.408844,2.156807119052775
2012-02-22,26J/01H,0.0008523463,10.705372,2.317480549535538
2012-02-23,26J/01H,0.0021398063000000003,10.645221,2.602088321148372
2012-02-24,26J/01H,0.0012857053000000002,10.805907,2.634264416733732
2012-02-25,26J/01H,0.0,11.102509,2.6454095709148966
2012-02-26,26J/01H,0.0017136326,11.188671,2.5180388198001573
2012-02-27,26J/01H,0.0063135715,10.148888,2.4378237431845484
2012-02-28,26J/01H,0.12185433000000001,11.05145,2.399813865527838
2012-02-29,26J/01H,0.09768713,11.364919,2.582527501856987
2012-03-01,26J/01H,2.8149287,9.549397,1.929130472733159
2012-03-02,26J/01H,0.09900418999999999,10.6924515,2.035868352682697
2012-03-03,26J/01H,0.0014502784,11.059788,2.512202982474199
2012-03-04,26J/01H,0.11216160600000001,12.62643,2.5730964292822858
2012-03-05,26J/01H,0.0012955935,12.822633,2.5157651473128437
2012-03-06,26J/01H,0.0025808797,12.502029,2.7136487557153184
2012-03-07,26J/01H,0.0030840999999999998,13.433472,2.663780468610114
2012-03-08,26J/01H,0.0021517272,14.7598295,3.1657282616469864
2012-03-09,26J/01H,0.0,15.955177,3.0213673697263745
2012-03-10,26J/01H,0.00085234636,13.737732,3.080156469873961
2012-03-11,26J/01H,0.00352433,14.488185,3.174300124034505
2012-03-12,26J/01H,0.0,15.362335,3.5269790299676105
2012-03-13,26J/01H,0.004285155299999999,16.95733,3.841636991077577
2012-03-14,26J/01H,0.002139771,16.088327,3.3634040776606526
2012-03-15,26J/01H,0.9257657,13.556289,2.386340675003249
2012-03-16,26J/01H,0.6645599999999999,12.845615,2.663540142202463
2012-03-17,26J/01H,0.0053622127,12.647163,2.694939036136343
2012-03-18,26J/01H,0.0021253278,11.881507,2.467201102723346
2012-03-19,26J/01H,0.0,11.939113,2.962440574567774
2012-03-20,26J/01H,0.0,12.09182,2.758760329272116
2012-03-21,26J/01H,0.0,11.392154,3.164148800385786
2012-03-22,26J/01H,0.0017166138,13.584999,3.729262615899912
2012-03-23,26J/01H,0.15417766,16.613388,3.6556352934508247
2012-03-24,26J/01H,1.4976833,16.652979,3.014437300347373
2012-03-25,26J/01H,0.07715551999999999,17.695843,3.8460869669304354
2012-03-26,26J/01H,0.0,17.734663,3.953118382593437
2012-03-27,26J/01H,0.0012814989000000001,17.338339,3.8515998995085616
2012-03-28,26J/01H,0.00085880053,17.653757,3.850754090306552
2012-03-29,26J/01H,2.1239920000000003,15.6750555,2.949075553463412
2012-03-30,26J/01H,16.564014,13.333337,1.862647554974293
2012-03-31,26J/01H,1.557636,13.593505,2.7392480843959177
2012-04-01,26J/01H,5.5481549999999995,12.924979,2.8491278009077687
2012-04-02,26J/01H,6.833739700000001,12.8265085,1.920512645908918
2012-04-03,26J/01H,0.5781044000000001,12.675342,2.4636344094350475
2012-04-04,26J/01H,0.7979400600000001,11.866324,2.480319829768176
2012-04-05,26J/01H,0.83844995,10.452303,2.296590110690356
2012-04-06,26J/01H,2.0944172,9.614663,2.468656531647083
2012-04-07,26J/01H,0.09967794,10.422244,3.158931701355385
2012-04-08,26J/01H,0.0004351138,13.466634,3.9314699529983184
2012-04-09,26J/01H,0.0008702278000000001,16.283243,4.3408566738604994
2012-04-10,26J/01H,0.6118230600000001,13.485112,2.6387814688204605
2012-04-11,26J/01H,0.19296469,13.373215,2.7299719409606333
2012-04-12,26J/01H,0.8151545,12.938424,2.573326889439888
2012-04-13,26J/01H,0.283324,12.28252,2.653910926258846
2012-04-14,26J/01H,2.1860984,12.714215,2.2719526055119927
2012-04-15,26J/01H,0.50764334,11.628179,2.7166930448228594
2012-04-16,26J/01H,0.0017224994,12.797019,3.5147895906664703
2012-04-17,26J/01H,0.0,13.468795,3.887666705165345
2012-04-18,26J/01H,0.17733500000000002,12.451527,2.3950004038087744
2012-04-19,26J/01H,0.7682880000000001,12.896427,2.174270014850456
2012-04-20,26J/01H,0.25093138,13.858966,3.0513001498110617
2012-04-21,26J/01H,0.012184481,14.6799135,3.575444634620435
2012-04-22,26J/01H,0.04667645,14.617989,3.1331995875105645
2012-04-23,26J/01H,0.103736244,13.245721,3.3494867230379723
2012-04-24,26J/01H,0.0005608481,13.418335,3.42852893694132
2012-04-25,26J/01H,0.8680129,13.896771,3.786856013161607
2012-04-26,26J/01H,7.779878399999999,13.812294,2.492008698332844
2012-04-27,26J/01H,1.5805164999999999,12.519725,2.684471144760319
2012-04-28,26J/01H,3.3151738,11.852574,2.730351682302882
2012-04-29,26J/01H,1.4523951,11.433667,2.9415938381485742
2012-04-30,26J/01H,0.6555441,11.773826,3.4312970619101395
2012-05-01,26J/01H,0.8015456000000001,11.738824,3.477630675535795
2012-05-02,26J/01H,4.596294,13.443405,3.085543349854651
2012-05-03,26J/01H,5.6632056,14.56206,2.908478464522539
2012-05-04,26J/01H,4.5253877000000005,14.495973,2.919115031972615
2012-05-05,26J/01H,11.24255,14.012347,3.093989872697607
2012-05-06,26J/01H,0.0013768857,14.400753,3.651543138325135
2012-05-07,26J/01H,0.19247334000000002,15.696351,4.159025392526578
2012-05-08,26J/01H,0.02129948,18.679808,4.393159011882653
2012-05-09,26J/01H,0.0015701871999999999,21.040617,6.211471434517767
2012-05-10,26J/01H,0.0017109414,23.128382,6.231240637818476
2012-05-11,26J/01H,0.0017116255,24.947172,5.7940500577402245
2012-05-12,26J/01H,0.0020640814000000003,25.825842,6.695576606539787
2012-05-13,26J/01H,0.0004351138,26.754213,6.396116575605497
2012-05-14,26J/01H,0.00085234636,26.620628,6.331074444429508
2012-05-15,26J/01H,0.0008612871,25.949125,7.027695620944639
2012-05-16,26J/01H,0.001281499,26.361168,6.3519149841068
2012-05-17,26J/01H,0.00085532653,22.436028,5.634507679792904
2012-05-18,26J/01H,4.6806912999999996e-05,17.842396,4.68377591713426
2012-05-19,26J/01H,0.8201142,15.751277,3.286530518229453
2012-05-20,26J/01H,0.43570172,13.658932,3.13236579041962
2012-05-21,26J/01H,0.0,15.738856,4.412040267083687
2012-05-22,26J/01H,0.0017046924000000002,18.499073,5.4374037950734255
2012-05-23,26J/01H,0.0025665288,22.54555,6.67610106026048
2012-05-24,26J/01H,0.0004261732,23.559889,6.37660298744597
2012-05-25,26J/01H,0.0012904402,19.139456,4.63061497977088
2012-05-26,26J/01H,0.0,17.771688,4.49965879713233
2012-05-27,26J/01H,0.002157688,19.354609,5.518548281297893
2012-05-28,26J/01H,0.0008610633,20.636847,5.931427184346329
2012-05-29,26J/01H,0.0008583069,20.216381,5.77157336013041
2012-05-30,26J/01H,0.0008523464,24.010223,6.660241281681731
2012-05-31,26J/01H,0.07928409600000001,27.228273,7.137848962667245
2012-06-01,26J/01H,0.007849746,24.507032,5.024704155511878
2012-06-02,26J/01H,0.07826969,21.111397,4.597004793359224
2012-06-03,26J/01H,0.02352382,21.612947,5.484453529646314
2012-06-04,26J/01H,0.001716613,22.167183,5.857055038898225
2012-06-05,26J/01H,0.0016900805000000002,22.123215,5.929029632993232
2012-06-06,26J/01H,0.0067332616,22.027992,5.503699008507113
2012-06-07,26J/01H,0.5818991,20.369955,4.515095982822386
2012-06-08,26J/01H,0.00044107437,19.021263,4.616430836910669
2012-06-09,26J/01H,0.0017136327000000001,19.2917,5.261231850864194
2012-06-10,26J/01H,0.14419795,21.269934,4.846102230147775
2012-06-11,26J/01H,0.12284415400000001,19.550816,4.2596162738522345
2012-06-12,26J/01H,0.00085234636,19.587646,5.322311071727552
2012-06-13,26J/01H,0.0012814989000000001,20.670721,5.916046891129975
2012-06-14,26J/01H,0.0014688516000000002,20.139307,5.857848286377972
2012-06-15,26J/01H,0.0008285045599999999,21.210718,5.9723152212300485
2012-06-16,26J/01H,0.010626998,21.84538,5.641075077910297
2012-06-17,26J/01H,0.0,22.220732,5.54830382662612
2012-06-18,26J/01H,0.011768169,21.599289,5.156566251044302
2012-06-19,26J/01H,0.000860599,19.0272,5.051975968282777
2012-06-20,26J/01H,0.004883862,20.151941,5.92436203323603
2012-06-21,26J/01H,0.14582024000000002,22.2097,4.891093220690685
2012-06-22,26J/01H,0.0008523464,21.573097,6.298753320995767
2012-06-23,26J/01H,0.0,23.363943,7.097126317649915
2012-06-24,26J/01H,0.00084638596,27.465553,8.199148468199471
2012-06-25,26J/01H,0.0008536253000000001,31.125128,8.676609249648136
2012-06-26,26J/01H,0.0,31.277596,8.12454401166426
2012-06-27,26J/01H,2.8568355e-05,29.178324,7.345385978694515
2012-06-28,26J/01H,0.0012398586000000001,23.622055,5.964147134916723
2012-06-29,26J/01H,0.0009495303000000001,20.398344,4.840736548985675
2012-06-30,26J/01H,0.099588264,19.495138,4.503502972491349
2012-07-01,26J/01H,0.00085234636,20.87488,5.862299078876987
2012-07-02,26J/01H,0.0021484513,23.879768,7.062048024520303
2012-07-03,26J/01H,0.0021479528,24.447577,6.593462704623649
2012-07-04,26J/01H,0.0008702277,22.147738,5.6346810809426975
2012-07-05,26J/01H,0.0025785978,20.90318,5.430175745024653
2012-07-06,26J/01H,0.0017225737999999999,21.677109,5.981935662911112
2012-07-07,26J/01H,0.0016714418,21.578844,5.450402141611754
2012-07-08,26J/01H,0.0012874599,21.514269,5.802379936583328
2012-07-09,26J/01H,0.00048813780000000003,21.003317,5.571358539555704
2012-07-10,26J/01H,0.0012844868,20.316294,5.3684590140336415
2012-07-11,26J/01H,0.0,20.797441,5.68122874837996
2012-07-12,26J/01H,0.0008481345999999999,22.754194,6.713359526514774
2012-07-13,26J/01H,0.0012905548,22.852058,6.717962596459261
2012-07-14,26J/01H,0.0045429926,22.602316,5.3245879995123255
2012-07-15,26J/01H,0.0,23.864222,6.940456863520698
2012-07-16,26J/01H,0.00044107437,28.054434,7.76593625828354
2012-07-17,26J/01H,0.0004261732,29.523592,7.972537254587564
2012-07-18,26J/01H,0.0017051297000000001,30.342857,7.50159989220432
2012-07-19,26J/01H,0.0021562955,29.084776,7.672887756339612
2012-07-20,26J/01H,0.0,25.518312,6.6242942072092665
2012-07-21,26J/01H,0.0,25.848265,6.658221122423789
2012-07-22,26J/01H,0.0021338446000000004,26.58246,6.956217270655533
2012-07-23,26J/01H,0.0004261732,24.58348,6.4754185093074605
2012-07-24,26J/01H,0.0006815887,24.275846,5.886322714742795
2012-07-25,26J/01H,0.0014524098999999999,24.451233,5.951105386816339
2012-07-26,26J/01H,0.0,23.406248,5.833788532067446
2012-07-27,26J/01H,0.00952356,21.227896,4.950902793995823
2012-07-28,26J/01H,0.0030962644,21.98992,5.36968226611569
2012-07-29,26J/01H,0.0008523464,24.016724,6.224535875018063
2012-07-30,26J/01H,0.0,24.34938,6.687291032588613
2012-07-31,26J/01H,0.0006867562,23.17981,6.343246115810314
2012-08-01,26J/01H,0.0,23.011122,6.018622919762448
2012-08-02,26J/01H,0.0059537376999999995,24.359756,5.929376597502693
2012-08-03,26J/01H,0.0004351138,23.851583,6.437171843898041
2012-08-04,26J/01H,0.0008586886,23.236176,5.864431352933873
2012-08-05,26J/01H,0.0129647875,21.057486,4.389001437577753
2012-08-06,26J/01H,0.0,21.261879,5.278350270029978
2012-08-07,26J/01H,0.00044142118000000004,24.681852,6.639901196715468
2012-08-08,26J/01H,0.0004261732,26.01658,6.338929761565515
2012-08-09,26J/01H,0.0,28.226076,6.851686808644565
2012-08-10,26J/01H,0.00085234636,28.83275,7.283535696875536
2012-08-11,26J/01H,0.00085234636,26.578875,5.914630665023853
2012-08-12,26J/01H,0.0017229076999999999,22.553291,4.821173465267557
2012-08-13,26J/01H,0.0068597045,21.887712,5.023884635388667
2012-08-14,26J/01H,0.0016297369,22.436014,5.0909981069611225
2012-08-15,26J/01H,2.1179479999999997,21.341604,3.09659837031905
2012-08-16,26J/01H,0.0004261732,22.964304,5.635662470406558
2012-08-17,26J/01H,0.00085234636,23.944162,5.952807585593117
2012-08-18,26J/01H,0.0,24.440529,6.166503852940672
2012-08-19,26J/01H,0.0012874599,25.444544,6.219462018712653
2012-08-20,26J/01H,0.0008583069,28.541193,6.769647463355107
2012-08-21,26J/01H,0.0008583069,29.498466,6.548520089706488
2012-08-22,26J/01H,0.00043157145000000005,24.714754,5.515367678083175
2012-08-23,26J/01H,0.0009227261500000001,23.175156,5.10093522742672
2012-08-24,26J/01H,0.0,21.359644,4.562066964061213
2012-08-25,26J/01H,0.9184813000000001,22.895798,4.083028611109392
2012-08-26,26J/01H,0.0,22.32744,5.315893100537217
2012-08-27,26J/01H,0.00044107437,21.70984,4.632835274007469
2012-08-28,26J/01H,0.0017134233999999999,23.038378,5.072083119961328
2012-08-29,26J/01H,0.0034272654000000002,22.335403,4.574857102964395
2012-08-30,26J/01H,0.0,22.511374,5.018336976226773
2012-08-31,26J/01H,0.00084638596,25.399832,5.369782213691169
2012-09-01,26J/01H,0.0025861554,26.13627,5.628834355827209
2012-09-02,26J/01H,0.0,26.52054,5.239362204044451
2012-09-03,26J/01H,0.0,24.83825,5.430919529746107
2012-09-04,26J/01H,0.00085136336,25.051947,5.365952566470833
2012-09-05,26J/01H,0.0017136036,25.266474,5.450177482677067
2012-09-06,26J/01H,0.009423431000000001,25.789656,5.174794778220442
2012-09-07,26J/01H,1.1290444,24.64665,4.137890165300483
2012-09-08,26J/01H,0.0038821163,23.084948,4.434712306284607
2012-09-09,26J/01H,0.024602983,21.77597,3.7370272843390575
2012-09-10,26J/01H,0.0023705401,21.73269,3.869514625538423
2012-09-11,26J/01H,0.00041425227999999996,23.27665,4.7152006408153735
2012-09-12,26J/01H,0.0017198436,25.702597,5.028279878447611
2012-09-13,26J/01H,0.00043511388,25.396006,5.172519432235222
2012-09-14,26J/01H,0.0008553266000000001,25.8003,4.955207731386926
2012-09-15,26J/01H,0.00085234636,25.077269,5.2575482726350415
2012-09-16,26J/01H,0.0017197926,23.63661,4.688247096110073
2012-09-17,26J/01H,0.0018900489000000002,23.192698,4.280975136342794
2012-09-18,26J/01H,0.2270645,24.740442,4.133946799514006
2012-09-19,26J/01H,0.061440060000000005,23.353209,3.8609585720146784
2012-09-20,26J/01H,0.0012876608,23.099716,4.022842935284157
2012-09-21,26J/01H,0.12792157,22.761805,3.931746901579412
2012-09-22,26J/01H,0.0012851826,22.73327,4.08486314692279
2012-09-23,26J/01H,5.152495,20.412867,2.3103781528731244
2012-09-24,26J/01H,0.015296021,18.851439,2.728810918922766
2012-09-25,26J/01H,1.064042,18.436943,2.5860945593629823
2012-09-26,26J/01H,7.882728,17.597004,2.438228555312371
2012-09-27,26J/01H,8.218503,15.446323,1.560839918411574
2012-09-28,26J/01H,1.3404650999999999,16.255793,2.404555775610826
2012-09-29,26J/01H,3.2115708,19.248522,2.977342467206311
2012-09-30,26J/01H,0.00086847883,19.411516,3.313925038464744
2012-10-01,26J/01H,0.0017209815,19.407501,3.487528421544132
2012-10-02,26J/01H,0.0017136326,19.55319,3.4502264145889288
2012-10-03,26J/01H,0.00070443976,19.457468,3.516742896262739
2012-10-04,26J/01H,0.0,20.21514,3.731464127454691
2012-10-05,26J/01H,0.005446482,19.845758,3.226016437909486
2012-10-06,26J/01H,0.011196384,19.733398,2.858710695001509
2012-10-07,26J/01H,0.0017195935000000001,21.96943,3.629827031453215
2012-10-08,26J/01H,0.0,22.661102,3.8383824252361936
2012-10-09,26J/01H,0.0007121051,22.58242,3.518594281482822
2012-10-10,26J/01H,0.04834526,22.032145,2.670144645428384
2012-10-11,26J/01H,0.7106173,20.085785,2.1890382087950635
2012-10-12,26J/01H,0.014281804,18.462955,2.323393362873969
2012-10-13,26J/01H,0.0009718515,17.205908,2.6734785471761437
2012-10-14,26J/01H,0.94910236,17.400143,2.5346567647878557
2012-10-15,26J/01H,0.0008642672999999999,16.104345,2.3972292322973945
2012-10-16,26J/01H,0.002142787,16.988008,2.9083940587893453
2012-10-17,26J/01H,2.1540957,16.84922,2.7519401166289263
2012-10-18,26J/01H,11.573635000000001,13.6079445,1.652326432765499
2012-10-19,26J/01H,0.16678911,12.774467,2.086447869816806
2012-10-20,26J/01H,0.0004261732,13.326802,2.220531759027621
2012-10-21,26J/01H,3.624181,14.891473,2.2874185551738506
2012-10-22,26J/01H,0.76133514,18.834444,1.9691514507679744
2012-10-23,26J/01H,0.010474971,19.626589,2.2767064873188607
2012-10-24,26J/01H,17.25312,18.494219,1.7588927468216684
2012-10-25,26J/01H,14.089246,16.186867,1.1151211838039572
2012-10-26,26J/01H,1.2933409999999999,16.6205,1.529587902557441
2012-10-27,26J/01H,0.5416911,16.224693,1.6318699659056028
2012-10-28,26J/01H,0.0029408138,14.335328,1.8640422409750916
2012-10-29,26J/01H,0.72342706,13.062733,1.72506255081953
2012-10-30,26J/01H,14.82141,14.130744,1.519718764919447
2012-10-31,26J/01H,0.27863684,12.594222,1.8119341648340437
2012-11-01,26J/01H,0.04906442,14.293904,1.6509844793592816
2012-11-02,26J/01H,12.145271000000001,14.90488,1.752755520351025
2012-11-03,26J/01H,8.425889,18.63392,1.0044323390780916
2012-11-04,26J/01H,5.319389600000001,16.504984,1.5573216828492369
2012-11-05,26J/01H,1.2890579,12.06789,1.5591716418481465
2012-11-06,26J/01H,0.034648884000000005,13.070176,1.5375965233584352
2012-11-07,26J/01H,43.77572,13.98972,1.3207903930918028
2012-11-09,26J/01H,3.188278,12.049926,1.57382796016966
2012-11-10,26J/01H,0.74265894,12.4772,1.58170992580824
2012-11-11,26J/01H,0.09338660400000001,11.149619,1.0943668274935818
2012-11-12,26J/01H,0.0025678084,10.927028,1.5111303504669562
2012-11-13,26J/01H,0.0008583069,11.210864,1.6920481572467725
2012-11-14,26J/01H,0.0,12.300885,1.7894874273161103
2012-11-15,26J/01H,13.47076,13.857966,1.4785654795535754
2012-11-16,26J/01H,19.828533,14.929924,0.9486923017283798
2012-11-17,26J/01H,7.293167,13.893224,0.9822737242860616
2012-11-18,26J/01H,0.0008761655699999999,13.084538,1.2854900313951731
2012-11-19,26J/01H,0.0017144966,11.268725,1.3508845344592233
2012-11-20,26J/01H,0.038605175000000005,11.684368,1.4783470212137473
2012-11-21,26J/01H,3.6751938,12.2652855,1.2344273032149782
2012-11-22,26J/01H,0.0013182473,9.853797,1.444372262195592
2012-11-23,26J/01H,0.0036262982,12.27684,1.6443239774847371
2012-11-24,26J/01H,3.19721,15.585602,1.0687847722356545
2012-11-25,26J/01H,2.177673,15.36718,1.0697152528269034
2012-11-26,26J/01H,0.007479693,12.038608,1.1558453292140496
2012-11-27,26J/01H,0.14714696000000002,8.878551,0.9366757851823372
2012-11-28,26J/01H,0.0008612871,8.543371,1.1101160706539206
2012-11-29,26J/01H,0.0028958070000000002,8.349296,0.9965635779472054
2012-11-30,26J/01H,0.68782916,8.293368,0.8336429034301873
2012-12-01,26J/01H,0.00085532653,7.12595,0.9631053198053062
2012-12-02,26J/01H,0.0025637984,6.3876653,1.1731221125219036
2012-12-03,26J/01H,0.00093734014,8.039858,1.0717243090978348
2012-12-04,26J/01H,0.14681625,10.184503,1.251924173803179
2012-12-05,26J/01H,0.008655656000000001,11.4181795,1.0289320391552554
2012-12-06,26J/01H,3.8180154,11.687202,0.7366189366539879
2012-12-07,26J/01H,4.044879,13.801212,1.0537262348338132
2012-12-08,26J/01H,0.0063265424,10.44526,1.069378117880554
2012-12-09,26J/01H,0.0,8.838101,1.214577221508205
2012-12-10,26J/01H,0.0073346340000000005,10.040433,1.176112269616455
2012-12-11,26J/01H,0.0,8.572461,1.1320928643099863
2012-12-12,26J/01H,0.0004351138,7.854073,1.2277284951935423
2012-12-13,26J/01H,0.23565605,9.269046,1.2982978216444585
2012-12-14,26J/01H,5.808400400000001,14.436261,1.1056627509166397
2012-12-15,26J/01H,15.972716,14.826831,0.8244680439048871
2012-12-16,26J/01H,0.12633677000000001,14.762822,0.9757373414892928
2012-12-17,26J/01H,0.5142661000000001,14.478585,0.8671636273942277
2012-12-18,26J/01H,0.07768462,14.04996,0.7040343584515831
2012-12-19,26J/01H,0.09195625,13.12552,0.8460894032143584
2012-12-20,26J/01H,0.24167856000000001,14.093404,1.3588538599821265
2012-12-21,26J/01H,0.02622957,13.023841,1.274367929462959
2012-12-22,26J/01H,0.088809364,11.393707,1.1464223966207232
2012-12-23,26J/01H,0.0004351138,11.749752,1.4876092272163
2012-12-24,26J/01H,0.005336777,14.564422,1.2291863273807968
2012-12-25,26J/01H,1.9558417,11.309627,0.9260403460275692
2012-12-26,26J/01H,0.0008642672300000001,9.405591,1.071643911965566
2012-12-27,26J/01H,0.00085234636,7.543974,1.18116563475445
2012-12-28,26J/01H,0.0,7.3650928,1.35299503161023
2012-12-29,26J/01H,0.3874534,9.594293,1.2129889349078424
2012-12-30,26J/01H,0.0004351138,8.951615,1.182335911517628
2012-12-31,26J/01H,4.613753,9.38369,1.2186049533230827
2013-01-01,26J/01H,2.0702556,10.77417,0.8057468275579025
2013-01-02,26J/01H,0.00085234636,9.171026,1.229689816321057
2013-01-03,26J/01H,0.0004351138,9.377419,1.1709100567193982
2013-01-04,26J/01H,0.0008583069,9.476394,1.222948749421058
2013-01-05,26J/01H,0.013022465,10.140388,1.2991534703472316
2013-01-06,26J/01H,0.07951006,9.720679,1.116945318516384
2013-01-07,26J/01H,0.05669653,9.16894,1.3203840338214825
2013-01-08,26J/01H,0.0034236930000000002,10.444908,1.2999758372939183
2013-01-09,26J/01H,0.032174133,11.275411,1.2667627502029233
2013-01-10,26J/01H,0.01203095,11.251163,1.2744147449508962
2013-01-11,26J/01H,0.34970853,11.959968,1.0634434079436006
2013-01-12,26J/01H,0.9307466,10.997354,0.9889487396000028
2013-01-13,26J/01H,0.59376276,10.190513,0.988645968069218
2013-01-14,26J/01H,0.0017195934,8.035806,1.157245620267621
2013-01-15,26J/01H,0.004635993,8.507754,1.0970902357933512
2013-01-16,26J/01H,1.0756711,11.037417,1.0373895865095004
2013-01-17,26J/01H,0.6072691,13.8228445,0.9369282672190734
2013-01-18,26J/01H,2.7759097,14.021615,0.8468691410496821
2013-01-19,26J/01H,14.657904,10.977837,1.0491561609735167
2013-01-20,26J/01H,7.6373813,10.233865,1.0403183649453838
2013-01-21,26J/01H,0.14218071000000002,9.038966,0.982075538010708
2013-01-22,26J/01H,6.5494893,8.542066,0.9380075528887482
2013-01-23,26J/01H,1.1579384,9.739282,1.2514866121393171
2013-01-24,26J/01H,1.7904299000000001,11.78257,0.708356656377905
2013-01-25,26J/01H,7.8501167,12.952515,0.8711989108415338
2013-01-26,26J/01H,0.11656114,12.607945,1.2250241986170425
2013-01-27,26J/01H,1.2376375000000002,10.831132,1.4935663150516405
2013-01-28,26J/01H,0.0,8.502402,1.5211128300611534
2013-01-29,26J/01H,0.0,10.573333,1.790687844819307
2013-01-30,26J/01H,0.0,10.038697,1.789195783206109
2013-01-31,26J/01H,0.0020904677,10.383893,1.8702556650997568
2013-02-01,26J/01H,0.18568613,10.527998,1.402814242979236
2013-02-02,26J/01H,0.15591432,10.618228,1.2279588851312402
2013-02-03,26J/01H,0.0017263738,8.142352,1.358796708746149
2013-02-04,26J/01H,0.0025689597000000002,9.098594,1.7034473784791933
2013-02-05,26J/01H,0.004032189,9.185771,1.5852369853999528
2013-02-06,26J/01H,0.0037389345,8.685924,1.2846364467536855
2013-02-12,26J/01H,2.4268113,9.803757,1.2010259817267372
2013-02-13,26J/01H,0.028075759999999998,11.578776,1.4970136532273122
2013-02-14,26J/01H,0.002959902,10.7130785,1.9188103341201663
2013-02-15,26J/01H,0.0033122435,10.676705,2.1084986370377874
2013-02-16,26J/01H,0.10540745,9.551685,1.5019036987541594
2013-02-17,26J/01H,5.7826187000000004,10.868136,1.2893724074645605
2013-02-18,26J/01H,0.073918015,10.388801,1.5935050140339124
2013-02-19,26J/01H,2.9225493,8.962238,1.3739322126283648
2013-02-20,26J/01H,1.5224381,8.959872,1.912118947343161
2013-02-21,26J/01H,9.372583,12.894848,1.7182344220239114
2013-02-22,26J/01H,7.128509,11.390979,1.445734561169803
2013-02-23,26J/01H,1.3197726,9.399736,1.471794737582358
2013-02-24,26J/01H,0.0017285339,7.091245,1.6552390140242954
2013-02-25,26J/01H,0.0,7.0587077,1.8125944388992867
2013-02-26,26J/01H,0.0,6.9935822,1.920164821658512
2013-02-27,26J/01H,0.8285735,6.61648,1.7593706103149078
2013-02-28,26J/01H,0.43685745,4.9518375,1.538350867642044
2013-03-01,26J/01H,0.001716613,7.3144717,2.026153527065065
2013-03-02,26J/01H,0.0007873761,8.977644,2.0951995963508065
2013-03-03,26J/01H,2.1484294,11.801757,1.6829400653005289
2013-03-04,26J/01H,12.760036,11.574191,1.3714903763295796
2013-03-05,26J/01H,4.060691,13.239158,1.6285210668919543
2013-03-06,26J/01H,2.0765369000000002,14.321388,1.6527513424867353
2013-03-07,26J/01H,15.080031000000002,15.191985,1.812557153224144
2013-03-08,26J/01H,12.2286455,13.509666,1.470914365707759
2013-03-09,26J/01H,2.7395427,12.782676,1.7597223336908348
2013-03-10,26J/01H,9.924869000000001,11.353244,1.551393192237088
2013-03-11,26J/01H,4.105371600000001,11.361011,1.662012140929116
2013-03-12,26J/01H,15.028332,11.0291605,1.6331886052548232
2013-03-13,26J/01H,0.06169555,8.4470825,1.765984138552623
2013-03-14,26J/01H,0.000861882,7.3619018,2.269646842157976
2013-03-15,26J/01H,0.062448307,9.621028,2.603664392625597
2013-03-16,26J/01H,0.2701677,12.481595,2.456068993901332
2013-03-17,26J/01H,7.0886035000000005,12.203315,2.188116275297435
2013-03-18,26J/01H,0.0,9.425212,2.560309855766111
2013-03-19,26J/01H,15.763171,10.905717,2.348308082167109
2013-03-20,26J/01H,0.054165646000000005,10.681071,2.3608936372742235
2013-03-21,26J/01H,0.00085234636,11.135807,2.781915966170025
2013-03-22,26J/01H,9.424189,12.488801,2.0992353759898075
2013-03-23,26J/01H,9.444982,10.09758,1.3790752888881834
2013-03-25,26J/01H,0.17829913,13.111787,2.3917134970988383
