date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1980-08-23,0.265367,Validation,-0.095957,0.044503,0.101724,0.193310,0.349377,0.470638,0.608201,0.923242,1.363104,1.708181,3.318223
1980-08-24,0.265367,Validation,-0.058792,0.063999,0.120284,0.202855,0.363814,0.481348,0.621243,0.934662,1.363629,1.706833,3.291025
1980-08-25,0.212293,Validation,-0.089223,0.054717,0.096334,0.189838,0.351949,0.463697,0.604292,0.912795,1.344412,1.693610,3.309574
1980-08-26,0.902246,Validation,-0.031577,0.142631,0.250932,0.392003,0.627800,0.722577,0.914521,1.284330,1.817892,2.528944,4.977384
1980-08-27,0.796100,Validation,-0.159863,0.089668,0.192577,0.330833,0.533137,0.687375,0.853156,1.228609,1.972990,2.646816,5.545914
1980-08-28,0.530733,Validation,-0.113166,0.095518,0.208229,0.322704,0.512568,0.674423,0.835675,1.213613,1.897640,2.533840,5.115435
1980-08-29,0.636880,Validation,-0.125044,0.031544,0.110438,0.205132,0.369932,0.506837,0.644174,0.971732,1.513281,1.985745,3.976385
1980-08-30,0.530733,Validation,-0.104751,0.034469,0.095833,0.182775,0.344210,0.467637,0.604351,0.919596,1.411634,1.832862,3.645342
1980-08-31,0.424586,Validation,-0.085927,0.041354,0.093025,0.176400,0.339824,0.456517,0.595177,0.909247,1.384514,1.786644,3.526109
1980-09-01,0.424586,Validation,-0.116821,0.018699,0.060329,0.144895,0.299243,0.409814,0.544402,0.849651,1.318861,1.717888,3.430215
1980-09-02,0.371513,Validation,-0.069759,0.043196,0.079815,0.143651,0.297680,0.395450,0.524618,0.804637,1.207671,1.557072,3.143312
1980-09-03,0.424586,Validation,-0.055403,0.049592,0.081051,0.139273,0.293485,0.385940,0.511988,0.784673,1.173919,1.519359,3.086791
1980-09-04,0.371513,Validation,-0.049627,0.050330,0.077998,0.133229,0.287515,0.377038,0.501011,0.769660,1.153213,1.498307,3.058262
1980-09-05,0.477660,Validation,-0.053676,0.045481,0.071758,0.128897,0.284850,0.375486,0.499885,0.771947,1.165336,1.517388,3.093578
1980-09-06,0.530733,Validation,-0.076966,0.028235,0.048999,0.110363,0.264054,0.353993,0.475656,0.747859,1.154329,1.524495,3.130655
1980-09-07,0.530733,Validation,-0.028473,0.057697,0.079340,0.122920,0.277431,0.357506,0.476036,0.729055,1.086324,1.422118,2.948358
1980-09-08,0.477660,Validation,-0.029812,0.056112,0.075361,0.119260,0.274761,0.353982,0.472311,0.724689,1.084635,1.424299,2.961577
1980-09-09,0.477660,Validation,-0.052722,0.038941,0.052263,0.095709,0.244163,0.319616,0.432474,0.674830,1.027926,1.368289,2.895311
1980-09-10,0.424586,Validation,-0.069112,0.027615,0.043181,0.084311,0.228328,0.302099,0.412171,0.647061,0.985934,1.304969,2.788327
1980-09-11,0.265367,Validation,-0.076687,0.021464,0.038008,0.080780,0.226007,0.301259,0.411824,0.649702,0.996052,1.318987,2.815380
1980-09-12,0.318440,Validation,-0.043906,0.041098,0.052520,0.093041,0.244943,0.317320,0.428552,0.668670,1.022334,1.372739,2.916158
1980-09-13,0.530733,Validation,-0.029957,0.050076,0.058696,0.091357,0.238156,0.302663,0.410005,0.634274,0.957660,1.291971,2.786121
1980-09-14,0.477660,Validation,-0.043429,0.040104,0.058499,0.092170,0.241575,0.314642,0.425525,0.660427,0.989311,1.305761,2.773528
1980-09-15,0.636880,Validation,-0.067207,0.028151,0.048658,0.085586,0.235437,0.309981,0.421494,0.657879,0.987897,1.292867,2.752352
1980-09-16,0.371513,Validation,-0.068477,0.024680,0.047323,0.082670,0.232291,0.307333,0.418121,0.654854,0.984477,1.289011,2.746656
1980-09-17,0.424586,Validation,-0.024995,0.051171,0.074406,0.105109,0.261462,0.335232,0.449502,0.690035,1.022112,1.341098,2.823346
1980-09-18,0.477660,Validation,0.011278,0.074037,0.097846,0.126010,0.291190,0.364752,0.482229,0.727007,1.065748,1.396911,2.908296
1980-09-19,0.636880,Validation,0.002948,0.074201,0.091296,0.123874,0.291926,0.363406,0.482203,0.727307,1.067889,1.403610,2.936284
1980-09-20,0.583806,Validation,0.057276,0.105665,0.132827,0.185422,0.404511,0.476760,0.626805,0.895384,1.290283,1.748970,3.576743
1980-09-21,0.530733,Validation,-0.035284,0.080757,0.114625,0.186147,0.390411,0.485488,0.620071,0.910777,1.383836,1.868990,3.932266
1980-09-22,0.636880,Validation,-0.019640,0.074167,0.132305,0.188090,0.382321,0.490330,0.625717,0.920456,1.398339,1.867609,3.837140
1980-09-23,0.477660,Validation,-0.043179,0.050547,0.112280,0.166772,0.355386,0.464649,0.597769,0.897905,1.369066,1.822022,3.754906
1980-09-24,0.424586,Validation,-0.054652,0.039976,0.095246,0.148348,0.330448,0.436645,0.569806,0.865486,1.318222,1.743792,3.584132
1980-09-25,0.477660,Validation,-0.041691,0.045433,0.091096,0.140522,0.320025,0.419192,0.553848,0.843264,1.266544,1.656572,3.378186
1980-09-26,0.477660,Validation,-0.022494,0.056167,0.095384,0.140943,0.320642,0.414756,0.549389,0.833802,1.239372,1.614945,3.284581
1980-09-27,0.477660,Validation,-0.030238,0.062319,0.080895,0.143631,0.343765,0.429575,0.572488,0.866230,1.278200,1.693152,3.487522
1980-09-28,0.849173,Validation,-0.075965,0.028245,0.077140,0.152371,0.377529,0.469917,0.636848,0.949563,1.430842,1.968059,4.122026
1980-09-29,0.636880,Validation,-0.139859,0.000979,0.076438,0.154419,0.342954,0.477479,0.619306,0.950235,1.522040,2.034182,4.249426
1980-09-30,0.583806,Validation,-0.143196,-0.006379,0.075764,0.151078,0.342265,0.481911,0.628502,0.969374,1.548486,2.063617,4.254473
1980-10-01,1.592199,Training,-0.142125,-0.010827,0.069300,0.140764,0.332725,0.469671,0.615434,0.955299,1.526230,2.029913,4.162056
1980-10-02,1.379906,Training,-0.126379,-0.010598,0.050747,0.114123,0.295925,0.416517,0.556910,0.876321,1.372220,1.802646,3.678469
1980-10-03,1.432979,Training,-0.094932,0.014171,0.057022,0.119279,0.302828,0.411759,0.554247,0.863909,1.332453,1.748029,3.555558
1980-10-04,1.486053,Training,-0.099134,0.006255,0.061273,0.139553,0.374498,0.474821,0.658297,0.996012,1.515985,2.074259,4.258567
1980-10-05,1.751419,Training,-0.126006,0.014883,0.091545,0.188564,0.397983,0.547901,0.712124,1.089180,1.739052,2.299630,4.639560
1980-10-06,1.486053,Training,-0.080110,0.038472,0.127644,0.227841,0.450065,0.612665,0.793110,1.198092,1.864716,2.429147,4.698998
1980-10-07,1.379906,Training,-0.093543,0.026911,0.107851,0.218818,0.448871,0.609044,0.790582,1.205262,1.889233,2.465389,4.749884
1980-10-08,1.432979,Training,-0.083896,0.050068,0.110977,0.256207,0.512969,0.671326,0.874893,1.322335,2.043195,2.649046,4.990974
1980-10-09,1.486053,Training,-0.019950,0.083047,0.140646,0.256001,0.503509,0.650471,0.839370,1.237055,1.877369,2.414240,4.532925
1980-10-10,1.326833,Training,-0.007017,0.082482,0.122486,0.200144,0.421866,0.538324,0.701280,1.044658,1.563120,2.028233,3.977574
1980-10-11,1.751419,Training,0.009739,0.089353,0.133826,0.206942,0.430518,0.548794,0.709484,1.048485,1.574158,2.051339,4.016276
1980-10-12,1.432979,Training,0.050102,0.108110,0.159224,0.232288,0.460191,0.585605,0.752970,1.088006,1.614261,2.093259,3.964902
1980-10-13,1.379906,Training,0.000686,0.078787,0.119428,0.196599,0.417610,0.537918,0.700399,1.046332,1.567619,2.027796,3.942809
1980-10-14,1.432979,Training,0.010246,0.096297,0.137953,0.241278,0.485639,0.619997,0.800597,1.175562,1.756780,2.262949,4.270853
1980-10-15,3.874352,Training,0.127948,0.390474,0.573203,0.914716,1.617660,1.886284,2.408606,3.349578,5.377440,7.593938,14.320060
1980-10-16,3.290545,Training,0.063460,0.684990,0.855231,1.634946,2.601521,3.348484,4.188397,6.041921,10.597724,13.459373,25.109657
1980-10-17,2.547519,Training,0.257085,0.942850,1.098643,1.986120,3.020014,3.751142,4.676699,6.577143,10.819141,13.636101,23.577908
1980-10-18,2.282152,Training,0.343568,0.837593,1.102388,1.700366,2.456796,3.004004,3.776562,5.093403,8.104569,10.371848,16.961802
1980-10-19,1.645273,Training,0.312839,0.641016,0.853444,1.269190,1.844652,2.249526,2.822352,3.752286,5.753149,7.471306,11.985492
1980-10-20,1.539126,Training,0.163728,0.417173,0.595993,0.902347,1.364971,1.682364,2.125916,2.924009,4.535964,5.876525,9.842883
1980-10-21,1.592199,Training,0.049836,0.260232,0.409056,0.688928,1.073983,1.357761,1.746975,2.487768,3.832934,4.894036,8.185086
1980-10-22,1.539126,Training,0.048114,0.266476,0.393416,0.728663,1.139025,1.423768,1.831395,2.592249,3.904491,4.926815,8.070878
1980-10-23,1.645273,Training,-0.011630,0.195860,0.300542,0.605083,0.977209,1.240262,1.600886,2.321655,3.465318,4.338192,7.239544
1980-10-24,2.282152,Training,0.022917,0.248144,0.366491,0.741689,1.180897,1.469793,1.873307,2.685009,3.956901,4.951494,8.126204
1980-10-25,2.069859,Training,0.120870,0.371088,0.548075,1.023576,1.534951,1.903801,2.355515,3.222306,4.643787,5.724149,8.802908
1980-10-26,2.069859,Training,0.258376,0.642368,0.944001,1.742952,2.486995,2.963026,3.547176,4.666870,6.546406,7.789725,11.173841
1980-10-27,2.069859,Training,0.300186,0.692279,1.006337,1.799419,2.553586,3.029069,3.595472,4.690682,6.495957,7.686322,11.036760
1980-10-28,1.910639,Training,0.181860,0.529432,0.795634,1.506690,2.159747,2.591446,3.111676,4.153220,5.794697,6.802907,9.750167
1980-10-29,1.379906,Training,0.201589,0.560902,0.834327,1.558687,2.216300,2.645972,3.157156,4.187732,5.786107,6.714801,9.522243
1980-10-30,1.432979,Training,0.324635,0.741402,1.062562,1.905281,2.667173,3.112758,3.655638,4.727390,6.444575,7.394411,10.277618
1980-10-31,1.432979,Training,0.213806,0.556209,0.813199,1.520034,2.173866,2.578005,3.067899,4.060482,5.586605,6.469398,9.168761
1980-11-01,1.432979,Training,0.402334,0.829497,1.171201,2.070027,2.883447,3.327891,3.875166,4.949936,6.717698,7.664949,10.512204
1980-11-02,1.592199,Training,0.381045,0.740214,1.119832,1.948012,3.003631,3.518673,4.302775,5.678944,8.093509,10.402152,15.809170
1980-11-03,12.525301,Training,0.389468,1.175106,1.583688,2.980893,4.586133,5.717549,6.941534,9.428586,14.545280,18.206165,29.693336
1980-11-04,11.092321,Training,0.552949,1.360931,1.867029,3.244843,4.678247,5.701520,6.962749,9.066455,13.605126,16.806559,25.923243
1980-11-05,4.086645,Training,0.691166,1.236058,1.680203,2.729511,3.833338,4.739602,5.556498,6.991824,10.012746,12.272500,19.006729
1980-11-06,3.078252,Training,0.683863,1.353331,1.669269,2.864843,4.120059,4.930887,5.939429,7.649767,10.954202,14.038648,20.985626
1980-11-07,3.662058,Training,0.382029,1.150809,1.475921,2.635991,3.980784,4.797453,5.883011,8.102018,12.508988,15.647310,25.842417
1980-11-08,2.759812,Training,0.607048,1.483984,1.853763,3.249616,4.925397,6.004733,7.359443,10.179053,15.532887,19.286682,30.194992
1980-11-09,2.176006,Training,1.220219,2.730720,3.323311,5.839587,8.604184,10.421184,12.526026,17.041986,24.930155,29.838821,45.130543
1980-11-10,2.335226,Training,1.748895,3.714939,4.368324,7.489277,10.556758,12.191037,14.627072,18.811745,26.625257,31.978846,48.062534
1980-11-11,4.192791,Training,1.070766,2.436639,3.159033,5.419600,7.997577,9.419783,11.496636,15.889892,23.978178,28.567768,44.898308
1980-11-12,5.413477,Training,1.484497,3.141802,3.850368,6.469658,9.460462,11.274896,13.532999,18.515354,27.300299,32.591167,50.248905
1980-11-13,5.572697,Training,1.911860,3.658464,4.478836,7.231806,9.834138,11.313013,13.664772,17.192322,24.443144,28.995848,41.941513
1980-11-14,4.033571,Training,1.388522,2.379951,2.926137,4.555346,6.100415,7.244734,8.559422,10.714682,15.307281,18.398962,27.151997
1980-11-15,2.865959,Training,0.941119,1.557317,1.925043,2.959645,3.969399,4.740137,5.700711,7.203148,10.208073,12.441037,17.936636
1980-11-16,2.229079,Training,0.738850,1.229130,1.556493,2.447267,3.343077,3.961269,4.797063,6.060597,8.356023,10.267494,14.341703
1980-11-17,2.600592,Training,0.825575,1.364419,1.671399,2.774562,3.953723,4.581062,5.604772,7.135119,10.002646,12.849633,18.637024
1980-11-18,2.919032,Training,0.763238,1.622568,2.206136,3.895809,5.526035,6.277120,7.586589,9.679297,14.098726,17.490911,25.965897
1980-11-19,2.972105,Training,1.294944,2.164905,2.974169,4.771051,6.359456,7.287592,8.394742,10.216435,13.962201,16.668596,22.871317
1980-11-20,3.874352,Training,2.633820,4.029530,5.321156,8.263728,10.548872,11.547727,13.017054,15.375340,20.065512,23.972643,33.967327
1980-11-21,6.528017,Training,2.453223,3.757038,5.015988,7.546896,9.383944,10.611064,11.789379,13.865031,17.799532,20.921457,28.512697
1980-11-22,4.988891,Training,2.060874,3.116435,4.127828,6.209012,7.758343,8.770358,9.738375,11.436536,14.550582,16.848381,22.420898
1980-11-23,3.821278,Training,1.935357,2.893747,3.914751,5.914419,7.483489,8.380066,9.296875,11.023634,14.194961,16.268782,21.724588
1980-11-24,3.290545,Training,2.191619,3.185864,4.202700,6.204794,7.712650,8.547322,9.413265,11.008754,13.815169,15.549570,20.498808
1980-11-25,2.812885,Training,1.734259,2.635825,3.426675,5.240962,6.681530,7.354746,8.196142,9.678400,12.307453,14.002136,18.721323
1980-11-26,2.812885,Training,1.656808,2.543186,3.253521,4.982882,6.206412,6.969925,7.742774,9.092918,11.450280,12.814502,16.996075
1980-11-27,2.388299,Training,1.471090,2.144749,2.821294,4.287653,5.431136,6.202557,6.834877,8.035158,10.252889,11.387451,15.594554
1980-11-28,2.176006,Training,1.201790,1.801674,2.382613,3.679735,4.741859,5.441489,6.046613,7.183563,9.258103,10.377382,14.218805
1980-11-29,2.069859,Training,0.932877,1.478299,1.938393,3.066485,4.001439,4.603873,5.195473,6.255641,8.117058,9.155284,12.418705
1980-11-30,2.016786,Training,0.797030,1.217971,1.639774,2.610330,3.486863,4.088648,4.597056,5.593948,7.328712,8.311386,11.819267
1980-12-01,1.857566,Training,0.750731,1.135828,1.513942,2.469806,3.284464,3.894709,4.385836,5.367355,7.035025,7.915068,11.873684
1980-12-02,1.857566,Training,0.688711,1.057443,1.407825,2.347311,3.130063,3.734358,4.219840,5.204499,6.849579,7.675276,11.756170
1980-12-03,1.857566,Training,0.744080,1.157049,1.572777,2.535131,3.405594,3.999222,4.485602,5.490885,7.229011,8.153632,11.694880
1980-12-04,1.751419,Training,0.794490,1.242107,1.683288,2.695347,3.603467,4.193808,4.696262,5.723309,7.520964,8.452736,11.884606
1980-12-05,1.698346,Training,0.865040,1.315210,1.764889,2.861485,3.776571,4.410013,4.928056,5.985455,7.856746,8.732684,12.737807
1980-12-06,1.592199,Training,0.615149,0.981584,1.336426,2.209022,3.007943,3.571910,4.031510,4.993124,6.630042,7.510240,11.032163
1980-12-07,1.539126,Training,0.490552,0.838203,1.151023,1.913181,2.651791,3.152519,3.601021,4.534813,6.053555,6.924743,9.908887
1980-12-08,1.539126,Training,0.582574,0.942902,1.310581,2.163284,2.976380,3.536795,3.991651,4.978414,6.643385,7.544725,10.890898
1980-12-09,1.539126,Training,0.359488,0.646687,0.908541,1.546681,2.180103,2.639078,3.050603,3.936903,5.291290,6.065976,8.794374
1980-12-10,1.539126,Training,0.349024,0.632483,0.889046,1.520002,2.144742,2.598350,3.008898,3.890992,5.231840,5.995566,8.687211
1980-12-11,1.539126,Training,0.325141,0.616345,0.853646,1.478820,2.078959,2.501193,2.927338,3.808681,5.101331,5.884825,8.383238
1980-12-12,1.539126,Training,0.344170,0.646846,0.898289,1.560008,2.189801,2.634013,3.065981,3.974107,5.333484,6.114288,8.695653
1980-12-13,1.539126,Training,0.382222,0.712980,0.991019,1.729475,2.419846,2.897184,3.346013,4.308654,5.795725,6.604564,9.292921
1980-12-14,1.645273,Training,0.253884,0.521227,0.744221,1.341750,1.928934,2.345663,2.759484,3.651085,4.950880,5.713253,8.187587
1980-12-15,1.857566,Training,0.306962,0.558791,0.790051,1.406216,2.078023,2.526655,3.008894,3.954099,5.441757,6.559219,9.591115
1980-12-16,1.751419,Training,0.242809,0.527561,0.806988,1.435560,2.084622,2.612880,3.065768,4.048158,5.728812,6.811938,10.224311
1980-12-17,1.698346,Training,0.276429,0.558907,0.829022,1.460284,2.121811,2.608114,3.074831,4.052791,5.617155,6.743025,9.816252
1980-12-18,1.698346,Training,0.301615,0.604949,0.896260,1.587180,2.302488,2.789120,3.272940,4.307356,5.924983,7.124756,10.226556
1980-12-19,1.910639,Training,0.398393,0.713560,1.027298,1.789125,2.653195,3.156201,3.720566,4.855951,6.714690,8.340926,12.163381
1980-12-20,5.095038,Training,0.384877,0.812319,1.256448,2.231457,3.405064,4.057607,4.852630,6.440238,9.531662,12.213409,19.080671
1980-12-21,13.852133,Training,0.544673,1.055550,1.578832,2.672508,3.857023,4.642031,5.459059,7.020504,10.098158,12.705696,18.667143
1980-12-22,8.120216,Training,0.768461,1.308473,1.852551,3.043277,4.172978,4.983076,5.741205,7.177346,9.844782,11.911179,16.747393
1980-12-23,5.307331,Training,0.905847,1.471174,2.005829,3.227419,4.321983,5.093900,5.786148,7.115197,9.484298,11.176198,15.433553
1980-12-24,3.874352,Training,0.843716,1.364125,1.815288,2.945022,3.924329,4.582763,5.211677,6.427332,8.425295,9.769200,13.224309
1980-12-25,3.131325,Training,0.849372,1.355782,1.790148,2.894869,3.842721,4.477749,5.077275,6.236396,8.135095,9.295887,12.581636
1980-12-26,2.706739,Training,0.814280,1.308689,1.723240,2.799562,3.716455,4.322250,4.908338,6.041073,7.862170,8.949982,12.069501
1980-12-27,2.388299,Training,0.850844,1.366929,1.786066,2.892704,3.828348,4.422405,5.011506,6.135766,7.959857,9.029547,12.172373
1980-12-28,2.176006,Training,0.902042,1.343380,1.807553,2.873576,3.817297,4.470056,4.982956,6.063516,7.892038,8.879380,12.580470
1980-12-29,2.069859,Training,0.926655,1.365241,1.824412,2.912070,3.837103,4.493720,5.005260,6.075016,7.890539,8.807220,12.777578
1980-12-30,2.122932,Training,0.912155,1.387639,1.871812,2.966139,3.933130,4.557559,5.072906,6.164148,8.017526,8.957874,12.398780
1980-12-31,2.016786,Training,0.922368,1.388144,1.880217,2.984318,3.954129,4.588034,5.094259,6.189547,8.056790,8.969589,12.572091
1981-01-01,1.910639,Training,0.981134,1.486398,2.010212,3.178039,4.188438,4.824525,5.345368,6.476260,8.413857,9.317356,12.842951
1981-01-02,1.751419,Training,1.016997,1.524676,2.070236,3.275615,4.305696,4.965832,5.483193,6.636998,8.627728,9.508210,13.220117
1981-01-03,1.698346,Training,0.678500,1.061875,1.455813,2.360936,3.205406,3.769979,4.225228,5.224155,6.873514,7.745217,11.033340
1981-01-04,1.592199,Training,0.698581,1.155407,1.545832,2.527532,3.387522,3.918094,4.430221,5.473884,7.165292,8.049810,10.945827
1981-01-05,1.592199,Training,0.711546,1.182755,1.580426,2.592448,3.467715,3.998550,4.523950,5.590584,7.308317,8.216773,11.095820
1981-01-06,1.592199,Training,0.809525,1.319959,1.768187,2.883404,3.825396,4.397952,4.936275,6.057779,7.917571,8.811669,11.871631
1981-01-07,1.432979,Training,0.569786,0.934831,1.281262,2.113008,2.897511,3.417120,3.863346,4.831185,6.384217,7.224689,10.185255
1981-01-08,1.379906,Training,0.377638,0.664420,0.919728,1.564337,2.187919,2.633872,3.034996,3.915084,5.198861,5.925301,8.513556
1981-01-09,1.379906,Training,0.336767,0.583326,0.836177,1.430396,2.036005,2.489168,2.857953,3.715838,4.970322,5.673632,8.364963
1981-01-10,1.379906,Training,0.322210,0.551549,0.801154,1.379362,1.975305,2.435091,2.790429,3.639286,4.881493,5.575507,8.371979
1981-01-11,1.326833,Training,0.319250,0.533501,0.757976,1.356135,1.916911,2.399740,2.755654,3.591918,4.818094,5.452742,8.756940
1981-01-12,1.220686,Training,0.307251,0.523282,0.765083,1.337463,1.916750,2.387581,2.733880,3.576141,4.808096,5.481682,8.463241
1981-01-13,1.220686,Training,0.304586,0.539696,0.783559,1.355300,1.947541,2.397725,2.753617,3.606657,4.842542,5.536020,8.243604
1981-01-14,1.220686,Training,0.301022,0.524254,0.767934,1.336838,1.924479,2.384964,2.734343,3.585943,4.823108,5.511585,8.335989
1981-01-15,1.220686,Training,0.267314,0.521474,0.731907,1.302167,1.873157,2.268432,2.664259,3.537961,4.723646,5.483880,7.875456
1981-01-16,1.220686,Training,0.284271,0.545310,0.765241,1.350480,1.951345,2.350543,2.759109,3.651006,4.869153,5.720516,8.212067
1981-01-17,1.167613,Training,0.288036,0.549000,0.782801,1.376093,1.962543,2.386596,2.789616,3.687798,4.939773,5.743588,8.253284
1981-01-18,1.114539,Training,0.299141,0.561335,0.796208,1.396093,1.981768,2.412586,2.811391,3.704568,4.958845,5.725180,8.249561
1981-01-19,1.432979,Training,0.319685,0.593645,0.832307,1.453766,2.053597,2.482310,2.888273,3.790447,5.046764,5.822680,8.327674
1981-01-20,1.539126,Training,0.328906,0.603072,0.844277,1.465353,2.075570,2.491179,2.901836,3.805543,5.031643,5.843980,8.274525
1981-01-21,1.539126,Training,0.344152,0.620461,0.869023,1.493322,2.118994,2.530053,2.942814,3.848340,5.068528,5.909513,8.337824
1981-01-22,1.432979,Training,0.375014,0.662205,0.921340,1.563439,2.209685,2.622810,3.040071,3.949729,5.180276,6.042615,8.497372
1981-01-23,1.432979,Training,0.381038,0.667961,0.930412,1.569352,2.222723,2.630742,3.045189,3.953934,5.179295,6.047080,8.514932
1981-01-24,1.539126,Training,0.386170,0.682621,0.934322,1.594539,2.222844,2.652225,3.064705,3.966340,5.202702,5.994987,8.458891
1981-01-25,1.432979,Training,0.379028,0.673239,0.920442,1.576244,2.196475,2.625866,3.034209,3.931781,5.160548,5.933541,8.387407
1981-01-26,1.432979,Training,0.393656,0.692873,0.946466,1.610001,2.245548,2.670378,3.084659,3.986927,5.211645,6.022808,8.460438
1981-01-27,1.539126,Training,0.424943,0.733502,0.989364,1.679140,2.376200,2.798093,3.233848,4.164274,5.434050,6.406858,9.062602
1981-01-28,1.539126,Training,0.388616,0.693223,0.970372,1.641887,2.337609,2.768799,3.192356,4.143426,5.471529,6.465648,9.232682
1981-01-29,1.539126,Training,0.416213,0.726308,1.008167,1.695588,2.405783,2.841059,3.272618,4.227785,5.558663,6.575530,9.338722
1981-01-30,1.539126,Training,0.471932,0.810804,1.121711,1.868657,2.614855,3.071255,3.517513,4.498733,5.887378,6.938132,9.736850
1981-01-31,1.539126,Training,0.529734,0.898196,1.209197,2.003852,2.774705,3.235211,3.696805,4.676522,6.073744,7.127079,9.934678
1981-02-01,1.539126,Training,0.564914,0.950560,1.272213,2.097532,2.859023,3.337537,3.799015,4.777465,6.189641,7.165708,9.919431
1981-02-02,1.539126,Training,0.676768,1.095972,1.452165,2.342587,3.146043,3.663761,4.120259,5.086967,6.594800,7.475559,10.427382
1981-02-03,1.592199,Training,0.687936,1.115595,1.473970,2.378030,3.188760,3.702149,4.162330,5.132189,6.646274,7.509254,10.425164
1981-02-04,1.698346,Training,0.587425,0.975796,1.283276,2.098051,2.891005,3.339870,3.810084,4.769073,6.135705,7.198061,10.024470
1981-02-05,1.698346,Training,0.556187,0.943188,1.262431,2.074312,2.825463,3.310035,3.767136,4.732700,6.145490,7.129271,9.946598
1981-02-06,1.592199,Training,0.565798,0.947968,1.271104,2.077995,2.836839,3.311668,3.771351,4.736154,6.127246,7.135096,9.906336
1981-02-07,1.539126,Training,0.593515,0.984025,1.331864,2.148925,2.957424,3.412037,3.876348,4.858324,6.276753,7.348510,10.195970
1981-02-08,1.539126,Training,0.623005,1.029543,1.370581,2.213760,3.011397,3.476351,3.946471,4.916725,6.319928,7.347366,10.128494
1981-02-09,1.539126,Training,0.654698,1.088004,1.413896,2.300596,3.106373,3.592184,4.067359,5.037941,6.497744,7.487580,10.476408
1981-02-10,1.432979,Training,0.645984,1.050117,1.403225,2.255999,3.047190,3.567522,4.006851,4.956526,6.445669,7.348556,10.399680
1981-02-11,1.432979,Training,0.636769,1.014161,1.372164,2.203277,2.994835,3.524869,3.942423,4.879901,6.362123,7.239014,10.371801
1981-02-12,1.539126,Training,0.662613,1.025951,1.376060,2.247406,3.020049,3.584106,3.998939,4.933520,6.438767,7.241551,10.991590
1981-02-13,1.432979,Training,0.726067,1.145542,1.525580,2.450262,3.347421,3.902792,4.348464,5.332463,6.952851,7.958262,11.514290
1981-02-14,1.432979,Training,0.768760,1.299156,1.737212,2.828032,3.781165,4.347814,4.878974,5.997471,7.801036,8.920754,12.160279
1981-02-15,1.432979,Training,0.569838,0.971798,1.312780,2.145053,2.934884,3.420907,3.893433,4.883133,6.350007,7.425177,10.299388
1981-02-16,1.379906,Training,0.584712,1.000126,1.352063,2.230309,3.036026,3.551615,4.029263,5.051994,6.621790,7.655568,10.707222
1981-02-17,1.379906,Training,0.550313,0.938184,1.269750,2.100334,2.873634,3.378892,3.830735,4.819079,6.327551,7.259123,10.228361
1981-02-18,1.379906,Training,0.567073,0.980354,1.301590,2.170261,2.973613,3.462569,3.941171,4.951078,6.469621,7.478329,10.445093
1981-02-19,1.432979,Training,0.527570,0.916261,1.231360,2.064057,2.863827,3.378161,3.836999,4.836215,6.394620,7.415732,10.632280
1981-02-20,1.432979,Training,0.494702,0.838966,1.181969,1.967129,2.746471,3.298529,3.708491,4.691898,6.261855,7.224710,10.545071
1981-02-21,1.379906,Training,0.536232,0.927294,1.277647,2.134273,2.941125,3.475531,3.926862,4.951818,6.561327,7.524295,10.615385
1981-02-22,1.379906,Training,0.681692,1.176638,1.572943,2.625516,3.570297,4.126518,4.656787,5.789391,7.604363,8.756411,12.162710
1981-02-23,1.379906,Training,0.468996,0.819693,1.148211,1.926732,2.688670,3.216871,3.639982,4.628260,6.175251,7.128311,10.287423
1981-02-24,1.379906,Training,0.466458,0.830043,1.143402,1.935555,2.682536,3.185269,3.630373,4.629845,6.140914,7.079878,10.010785
1981-02-25,1.379906,Training,0.485555,0.867460,1.188925,2.017282,2.785603,3.276446,3.740376,4.766105,6.289986,7.270717,10.134266
1981-02-26,1.751419,Training,0.537790,0.969859,1.421475,2.380778,3.455881,4.085668,4.834165,6.086965,8.437393,10.509814,15.212707
