date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1981-02-27,3.502838,Training,0.661864,1.649559,2.561278,4.350440,6.966460,8.238987,10.049581,13.394829,20.352827,26.058989,42.475193
1981-02-28,7.642556,Training,1.064697,2.225231,3.044519,5.165280,7.468551,8.817606,10.326581,13.080687,18.506012,22.684223,33.838913
1981-03-01,5.201184,Training,1.403354,2.450014,3.379066,5.390973,7.344263,8.657353,9.875048,12.133099,16.565798,20.060118,29.020046
1981-03-02,3.555912,Training,1.728845,2.809815,3.827623,5.892219,7.732260,8.988070,10.087595,12.157802,15.882453,19.029909,26.281393
1981-03-03,2.972105,Training,1.371723,2.199945,2.932021,4.550829,5.977025,6.882023,7.762381,9.364815,12.057435,14.415383,19.564383
1981-03-04,2.706739,Training,1.072479,1.707311,2.270891,3.546002,4.723328,5.423176,6.154299,7.496142,9.598484,11.499501,15.459923
1981-03-05,2.600592,Training,1.034397,1.707307,2.336694,3.731026,5.174169,5.952689,6.922728,8.515807,11.300779,14.221135,19.964472
1981-03-06,3.131325,Training,0.825639,1.550689,2.181957,3.623149,5.101373,5.870694,6.772589,8.580881,11.777740,14.611472,21.482718
1981-03-07,2.706739,Training,0.786710,1.379368,1.948346,3.201175,4.451249,5.135207,5.884634,7.464544,10.046249,12.271396,17.502062
1981-03-08,2.600592,Training,0.818410,1.431787,2.048269,3.402714,4.721056,5.392690,6.157502,7.810515,10.464570,12.753993,18.123394
1981-03-09,2.547519,Training,0.714005,1.251054,1.822799,3.040757,4.143655,4.793075,5.463667,6.953305,9.332664,11.062197,15.274426
1981-03-10,2.441372,Training,0.547793,1.035941,1.489323,2.516575,3.398889,3.978153,4.551629,5.843794,7.792502,9.053154,12.450609
1981-03-11,2.335226,Training,0.623694,1.115934,1.557576,2.579607,3.489042,4.018291,4.577705,5.804557,7.610688,8.821603,12.138693
1981-03-12,2.335226,Training,0.756780,1.230671,1.681297,2.723933,3.753848,4.252016,4.834967,6.047655,7.800646,9.263630,12.901066
1981-03-13,2.335226,Training,0.738228,1.220064,1.621160,2.603201,3.519009,4.061839,4.601817,5.688514,7.318480,8.736999,12.111362
1981-03-14,2.335226,Training,0.764867,1.256263,1.634692,2.638124,3.488568,4.060570,4.597890,5.646890,7.253967,8.465919,11.701714
1981-03-15,2.282152,Training,0.780393,1.279763,1.677268,2.691004,3.549171,4.129125,4.649949,5.684661,7.325918,8.450737,11.783468
1981-03-16,2.176006,Training,0.788926,1.305619,1.703889,2.745037,3.621132,4.168984,4.710455,5.756384,7.366967,8.500465,11.609379
1981-03-17,2.176006,Training,0.663129,1.111706,1.450693,2.351471,3.136381,3.632157,4.132785,5.108134,6.549253,7.596841,10.473057
1981-03-18,2.176006,Training,0.589452,1.002252,1.316987,2.151578,2.897284,3.368161,3.839862,4.790927,6.149907,7.162555,9.934248
1981-03-19,2.176006,Training,0.524610,0.901824,1.199738,1.964975,2.699232,3.135587,3.589767,4.523875,5.826205,6.872710,9.640569
1981-03-20,2.282152,Training,0.542421,0.924193,1.232974,2.023553,2.806433,3.260394,3.734070,4.703354,6.078683,7.300198,10.379212
1981-03-21,2.335226,Training,0.530551,0.941215,1.294021,2.138323,2.995343,3.510624,4.008225,5.079877,6.712760,8.222323,12.026206
1981-03-22,2.547519,Training,0.468635,0.886234,1.290785,2.169031,3.097405,3.661952,4.215400,5.456788,7.416107,9.174033,13.810135
1981-03-23,2.919032,Training,0.434762,0.894539,1.319225,2.242053,3.167788,3.753786,4.333902,5.630726,7.768979,9.495077,14.240126
1981-03-24,3.025179,Training,0.453353,0.862573,1.247304,2.069695,2.898684,3.441938,3.956923,5.125718,6.926079,8.386333,12.391155
1981-03-25,3.237472,Training,0.551914,0.959733,1.320976,2.161334,3.044900,3.583874,4.109210,5.253294,6.962605,8.661239,12.724586
1981-03-26,3.131325,Training,0.486537,0.857655,1.186087,1.950933,2.698132,3.222526,3.704853,4.750401,6.293691,7.708258,11.166925
1981-03-27,4.405085,Training,0.468157,0.835526,1.194678,1.969649,2.828774,3.417468,4.075937,5.286356,7.333142,9.343809,13.637739
1981-03-28,8.385583,Training,0.770953,1.780703,2.372176,4.058321,6.010766,7.238403,8.495076,11.151640,16.133530,20.282236,30.985586
1981-03-29,16.399652,Training,1.670360,3.544636,4.436103,7.473773,10.555829,12.460135,14.392639,18.126518,24.929089,30.031698,44.667324
1981-03-30,20.592444,Training,2.938044,5.680070,6.988231,11.299379,15.140706,17.280916,19.717634,23.672449,30.813253,36.479416,52.201969
1981-03-31,18.575658,Training,3.270807,5.694959,7.196259,11.040199,14.157857,16.027555,17.861866,21.093185,26.611124,31.156858,42.937141
1981-04-01,15.603553,Training,3.341425,6.309330,7.828513,12.274261,16.194622,18.326839,20.495884,24.644320,31.115719,37.501766,52.942257
1981-04-02,24.679088,Training,3.952600,7.180204,8.597340,13.488458,17.293594,19.245680,21.454575,25.176146,31.635607,37.143608,52.325222
1981-04-03,17.726485,Training,2.672861,4.635594,5.785259,8.800414,11.378830,12.753499,14.276239,16.864454,21.295740,25.638966,35.447575
1981-04-04,12.684521,Training,2.578705,4.217611,5.379673,7.992678,10.117971,11.383740,12.621856,14.772285,18.394655,22.003328,29.845421
1981-04-05,10.349295,Training,2.254110,3.557521,4.685378,6.969963,8.865129,9.888906,10.983335,12.879923,16.028309,19.053289,25.850159
1981-04-06,8.597876,Training,1.922293,3.074080,3.966136,6.075716,7.834672,8.732744,9.841101,11.586949,14.444053,17.567318,24.161486
1981-04-07,6.740310,Training,1.551045,2.674626,3.517102,5.623857,7.461296,8.312211,9.437309,11.414544,14.723888,17.975609,25.660490
1981-04-08,5.731917,Training,1.419496,2.411634,3.213827,5.092844,6.695924,7.535531,8.535853,10.323002,13.365454,16.070395,22.523100
1981-04-09,5.201184,Training,1.103555,2.110697,2.929456,4.813850,6.643513,7.632055,8.826838,11.198493,14.908319,18.657522,27.177206
1981-04-10,9.022462,Training,1.279823,2.777376,3.640733,6.152145,8.661010,9.988428,11.621789,14.697159,20.076988,24.467480,36.710224
1981-04-11,11.516908,Training,1.773432,3.423230,4.324364,6.947860,9.372011,10.525474,12.002947,14.533721,19.022812,23.035942,33.826530
1981-04-12,9.022462,Training,2.492604,4.373343,5.563974,8.705190,11.200438,12.653029,14.283926,16.815145,21.163548,25.754227,36.315483
1981-04-13,9.977782,Training,3.012877,5.405971,6.725821,10.576463,13.465567,15.195901,17.097006,20.010874,25.073198,30.083761,42.415150
1981-04-14,9.393976,Training,3.064098,5.374368,6.646155,10.188022,12.880909,14.335958,15.946356,18.604883,23.003376,27.499142,38.664230
1981-04-15,8.385583,Training,2.801833,4.589778,5.821730,8.657331,10.710107,12.022411,13.323086,15.428425,18.891571,22.379282,30.751738
1981-04-16,7.217970,Training,2.394709,3.936922,4.976813,7.538046,9.501361,10.568769,11.809544,13.749479,16.853285,20.411053,28.337269
1981-04-17,5.784991,Training,2.009092,3.280485,4.316363,6.510395,8.260015,9.262395,10.361292,12.187656,15.214647,18.207035,24.983913
1981-04-18,5.148111,Training,1.677937,2.732284,3.574328,5.456505,6.961641,7.797547,8.734846,10.326427,12.921339,15.302286,20.932560
1981-04-19,4.617378,Training,1.718394,2.730830,3.592547,5.473025,6.912141,7.737535,8.632226,10.190788,12.657166,14.830873,20.149124
1981-04-20,4.352011,Training,1.487370,2.382735,3.075234,4.695600,5.930205,6.659058,7.437841,8.769868,10.830487,12.639074,17.014130
1981-04-21,4.245865,Training,1.369386,2.218731,2.806568,4.306734,5.398096,6.079609,6.795302,8.001093,9.861077,11.367960,15.296326
1981-04-22,3.608985,Training,1.309255,2.175292,2.713229,4.243960,5.372921,6.046481,6.795186,8.023904,9.971799,11.680455,16.092508
1981-04-23,3.396692,Training,1.167501,1.999085,2.602215,4.053236,5.213139,5.918566,6.649592,7.931987,10.033656,11.912909,16.409286
1981-04-24,3.184398,Training,1.206536,2.023764,2.629843,4.086373,5.214244,5.921373,6.639569,7.900722,9.939034,11.639499,15.863070
1981-04-25,3.078252,Training,1.114167,1.920709,2.470085,3.901719,5.032207,5.699817,6.410567,7.664026,9.690833,11.502559,16.019512
1981-04-26,3.078252,Training,1.074802,1.866936,2.402554,3.791725,4.844965,5.545763,6.206696,7.409609,9.480917,10.971802,15.370462
1981-04-27,3.449765,Training,1.134696,1.988038,2.636743,4.208335,5.508630,6.414753,7.351594,8.754075,11.624385,14.103818,20.636709
1981-04-28,3.821278,Training,1.117246,2.142889,2.853999,4.551789,6.015548,7.028486,7.956129,9.548263,12.939217,15.718319,23.726492
1981-04-29,3.715132,Training,0.939100,1.758971,2.445021,3.878837,5.216175,6.037003,6.883059,8.398251,11.173385,13.836143,19.695210
1981-04-30,3.290545,Training,0.778361,1.520713,2.180016,3.579237,4.865658,5.586881,6.394544,7.936434,10.702445,13.100035,18.737783
1981-05-01,2.972105,Training,0.767483,1.449541,2.053489,3.358758,4.536278,5.220619,5.958608,7.389195,9.879211,11.984914,16.960493
1981-05-02,2.919032,Training,0.731311,1.344586,1.864097,3.021024,4.065661,4.680143,5.331987,6.602286,8.716599,10.488008,14.694018
1981-05-03,2.919032,Training,0.665663,1.225747,1.677826,2.722735,3.670100,4.226706,4.825784,5.998664,7.878335,9.430521,13.188046
1981-05-04,3.184398,Training,0.735117,1.330379,1.802642,2.913785,3.893015,4.454345,5.071840,6.254602,8.152404,9.669724,13.369599
1981-05-05,3.502838,Training,0.449914,0.924895,1.277475,2.140476,2.917524,3.378241,3.898510,4.974987,6.587417,7.764542,11.048783
1981-05-06,3.502838,Training,0.259580,0.732937,1.050859,1.870072,2.539876,2.995608,3.496809,4.554978,6.138850,7.163846,10.234943
1981-05-07,3.396692,Training,0.615170,1.163962,1.630763,2.679513,3.747811,4.329987,5.078362,6.418632,8.665062,10.933786,15.797051
1981-05-08,3.449765,Training,1.145799,2.623417,3.287180,5.782870,8.045385,9.494673,10.987611,13.790052,19.446381,24.147099,37.046284
1981-05-09,7.801776,Training,1.670450,3.694725,4.448857,7.755037,10.670188,12.519780,14.545164,18.051363,25.141214,30.131527,45.110470
1981-05-10,13.639840,Training,2.793012,5.815694,6.946083,11.597311,15.627288,17.748400,20.205065,24.590059,32.369793,38.439564,55.598068
1981-05-11,12.949887,Training,2.906044,5.872243,6.995439,11.332724,15.220196,16.939257,19.281883,23.120148,29.895210,35.902534,51.964199
1981-05-12,9.553195,Training,2.453256,4.614298,5.850668,9.105341,11.921960,13.377462,15.131855,18.008934,23.202869,27.937010,38.940315
1981-05-13,7.271043,Training,1.920269,3.436608,4.475958,6.824764,8.857409,9.992252,11.267111,13.363246,17.154020,20.855064,28.740118
1981-05-14,6.368797,Training,1.780209,3.040635,3.946509,5.910883,7.546516,8.490417,9.552417,11.163699,14.024005,16.854094,22.897579
1981-05-15,5.519624,Training,1.397069,2.487926,3.155171,4.920745,6.450704,7.156087,8.184418,9.707221,12.331923,15.084326,21.097115
1981-05-16,5.254258,Training,1.298272,2.318072,2.994353,4.652675,6.045736,6.791946,7.745979,9.189856,11.747093,14.168555,19.596745
1981-05-17,5.041964,Training,1.020350,1.941395,2.500496,4.040557,5.343458,5.973127,6.879025,8.310273,10.734744,13.001951,18.387831
1981-05-18,4.776598,Training,0.845831,1.711503,2.272770,3.738568,4.963933,5.600926,6.473793,7.926282,10.415205,12.579271,17.917707
1981-05-19,4.776598,Training,0.753804,1.571851,2.100003,3.548038,4.796619,5.397801,6.297472,7.813997,10.330590,12.751440,18.441301
1981-05-20,4.776598,Training,0.897797,1.862072,2.451813,4.115294,5.610919,6.354463,7.400654,9.135739,12.276440,15.476622,22.887306
1981-05-21,4.935818,Training,1.035040,2.189842,2.783545,4.583354,6.192763,7.039964,8.134709,9.933588,13.264459,16.687550,24.685215
1981-05-22,4.670451,Training,1.012538,2.027161,2.705017,4.294375,5.718662,6.557050,7.559263,9.183487,12.204967,15.052720,21.615025
1981-05-23,4.458158,Training,0.842190,1.730699,2.359618,3.806329,5.058786,5.803288,6.712763,8.223865,10.937189,13.326428,19.018759
1981-05-24,4.458158,Training,0.852734,1.696932,2.309816,3.733798,4.936920,5.642970,6.503129,7.935905,10.478020,12.674670,17.920637
1981-05-25,5.307331,Training,1.078063,2.035690,2.650229,4.278975,5.670401,6.354961,7.316518,8.786069,11.376017,14.159245,20.304874
1981-05-26,5.254258,Training,1.010186,2.025357,2.627198,4.229071,5.601779,6.364062,7.310449,8.805439,11.573704,14.453826,20.890116
1981-05-27,4.776598,Training,0.894818,1.774537,2.376694,3.795953,5.028502,5.770320,6.643330,8.070896,10.680936,13.122602,18.682587
1981-05-28,4.458158,Training,0.631382,1.398471,1.947561,3.232336,4.301688,4.981172,5.791677,7.197781,9.663320,11.737020,16.763874
1981-05-29,4.564305,Training,0.502469,1.206529,1.676379,2.818219,3.744572,4.362226,5.099169,6.394540,8.593971,10.396201,14.898320
1981-05-30,4.617378,Training,0.516324,1.179299,1.564995,2.597898,3.470512,3.997350,4.660682,5.827674,7.708262,9.331743,13.536964
1981-05-31,4.564305,Training,0.353695,0.978938,1.329083,2.294099,3.059456,3.572917,4.201479,5.336711,7.147488,8.599961,12.476468
1981-06-01,4.988891,Training,0.472513,1.072196,1.503645,2.570749,3.529912,4.070079,4.867435,6.223054,8.438234,10.635028,15.463708
1981-06-02,4.988891,Training,0.483644,1.264671,1.692321,2.888077,3.975374,4.604321,5.419320,6.861988,9.486280,11.960861,18.128145
1981-06-03,5.201184,Training,0.499019,1.248931,1.641616,2.807059,3.869376,4.501955,5.311660,6.787180,9.337050,11.821892,17.880627
1981-06-04,5.095038,Training,0.409450,1.087369,1.515492,2.548444,3.461088,4.097478,4.840504,6.184624,8.570907,10.616374,15.811086
1981-06-05,5.466551,Training,0.279799,0.908167,1.287946,2.236974,3.005086,3.604272,4.296973,5.560502,7.720031,9.483258,14.020495
1981-06-06,5.784991,Training,0.334139,0.956193,1.359956,2.327840,3.113214,3.708728,4.387695,5.616856,7.695362,9.375983,13.694778
1981-06-07,5.148111,Training,0.326010,0.925066,1.305200,2.256227,3.004766,3.565381,4.210638,5.387457,7.314330,8.821877,12.752126
1981-06-08,5.254258,Training,0.184997,0.724603,1.030136,1.864246,2.493160,2.988991,3.571511,4.663520,6.395481,7.723527,11.289748
1981-06-09,4.935818,Training,0.180236,0.630308,0.894872,1.572609,2.105566,2.545664,3.037262,4.012899,5.430366,6.491958,9.582487
1981-06-10,4.829671,Training,0.154991,0.569874,0.817520,1.439857,1.930791,2.346659,2.806620,3.735156,5.050730,6.015946,8.892315
1981-06-11,4.617378,Training,0.086002,0.503064,0.744141,1.369095,1.835117,2.249046,2.704052,3.629568,4.950433,5.880642,8.663431
1981-06-12,3.927425,Training,0.041456,0.466315,0.725254,1.401774,1.890873,2.323910,2.800560,3.799539,5.240804,6.239807,9.071602
1981-06-13,3.608985,Training,-0.023733,0.326472,0.560787,1.109175,1.517904,1.910639,2.316253,3.270035,4.530113,5.379968,7.925628
1981-06-14,3.131325,Training,-0.078723,0.226635,0.430858,0.859383,1.189396,1.529910,1.870441,2.712928,3.772776,4.467025,6.793834
1981-06-15,3.131325,Training,-0.082977,0.201423,0.392745,0.767811,1.059397,1.379905,1.690723,2.458811,3.436806,4.089676,6.323989
1981-06-16,2.972105,Training,-0.085810,0.198262,0.378625,0.746378,1.029236,1.339226,1.644829,2.381719,3.330239,3.966872,6.154745
1981-06-17,2.972105,Training,-0.080668,0.208856,0.393539,0.775507,1.067700,1.384763,1.697072,2.438583,3.405979,4.047645,6.240981
1981-06-18,2.812885,Training,-0.090199,0.176210,0.350614,0.699240,0.973175,1.271223,1.562527,2.274295,3.175996,3.766890,5.846249
1981-06-19,2.706739,Training,-0.079216,0.223049,0.410535,0.837497,1.154536,1.486005,1.818704,2.596884,3.633176,4.305955,6.556322
1981-06-20,2.812885,Training,-0.048217,0.262493,0.445978,0.878106,1.204104,1.531099,1.867530,2.620427,3.636930,4.298003,6.514655
1981-06-21,2.919032,Training,-0.051888,0.227307,0.389397,0.759465,1.048704,1.340969,1.645927,2.325153,3.223643,3.799934,5.844519
1981-06-22,2.919032,Training,-0.046855,0.169899,0.298380,0.548637,0.778424,1.003519,1.241339,1.770324,2.425198,2.843107,4.552908
1981-06-23,2.972105,Training,-0.046230,0.150745,0.265382,0.480576,0.690873,0.892982,1.110578,1.594301,2.185701,2.573128,4.201937
1981-06-24,2.706739,Training,-0.058088,0.136483,0.248793,0.460231,0.665723,0.864900,1.076838,1.554000,2.134672,2.510513,4.115444
1981-06-25,2.706739,Training,-0.034090,0.153758,0.266149,0.474643,0.686805,0.885256,1.098943,1.575943,2.160975,2.545562,4.174750
1981-06-26,2.706739,Training,0.026555,0.200436,0.314537,0.520845,0.755125,0.953402,1.174110,1.659752,2.262296,2.679556,4.379087
1981-06-27,2.706739,Training,0.006446,0.183178,0.292931,0.498248,0.724969,0.920366,1.136012,1.614181,2.204142,2.604598,4.277706
1981-06-28,2.706739,Training,0.012214,0.182173,0.293817,0.494910,0.721669,0.917594,1.131374,1.608362,2.198645,2.598455,4.269674
1981-06-29,2.706739,Training,-0.008479,0.163251,0.271870,0.470321,0.687517,0.881079,1.090182,1.561206,2.141351,2.529447,4.176012
1981-06-30,2.706739,Training,-0.047573,0.140074,0.244020,0.452395,0.661077,0.855447,1.064174,1.535461,2.120000,2.503000,4.144961
1981-07-01,2.759812,Training,-0.081346,0.134268,0.229312,0.473743,0.679926,0.862189,1.087264,1.553944,2.155436,2.625719,4.397864
1981-07-02,2.441372,Training,-0.025567,0.186625,0.323246,0.564605,0.807350,1.041211,1.270582,1.812456,2.574837,3.137804,5.280275
1981-07-03,2.282152,Training,-0.018904,0.178436,0.313926,0.542953,0.778192,1.007964,1.231467,1.755783,2.464447,2.980901,4.977339
1981-07-04,2.176006,Training,-0.045100,0.151321,0.280056,0.502571,0.724120,0.945696,1.161350,1.669805,2.344625,2.818553,4.708016
1981-07-05,2.176006,Training,-0.030596,0.162324,0.287510,0.507807,0.732110,0.948508,1.168447,1.675083,2.332389,2.785818,4.609719
1981-07-06,2.176006,Training,-0.033338,0.161152,0.283077,0.502003,0.722709,0.935742,1.156956,1.660280,2.304268,2.740705,4.517115
1981-07-07,2.176006,Training,-0.012382,0.179748,0.300910,0.519587,0.747602,0.959479,1.185278,1.691639,2.336375,2.776325,4.556493
1981-07-08,2.176006,Training,-0.012077,0.180591,0.299273,0.514812,0.740070,0.948817,1.174360,1.675875,2.310898,2.743490,4.502684
1981-07-09,2.069859,Training,-0.004068,0.198351,0.309110,0.534154,0.769310,0.974448,1.206073,1.711520,2.355889,2.810237,4.621546
1981-07-10,2.016786,Training,-0.013587,0.180565,0.301437,0.515769,0.739411,0.949875,1.175942,1.678363,2.316399,2.750306,4.512407
1981-07-11,2.016786,Training,-0.046945,0.154313,0.272610,0.485942,0.696081,0.904685,1.126725,1.620549,2.245924,2.660287,4.373665
1981-07-12,2.016786,Training,-0.078976,0.128691,0.247550,0.462952,0.665710,0.875477,1.092756,1.586901,2.209653,2.613394,4.304920
1981-07-13,1.910639,Training,-0.097732,0.108538,0.229342,0.441462,0.640487,0.849715,1.061309,1.562612,2.173434,2.567823,4.238222
1981-07-14,1.751419,Training,-0.107853,0.099208,0.228875,0.446029,0.650246,0.866688,1.080655,1.606802,2.233775,2.637674,4.340143
1981-07-15,1.592199,Training,-0.112479,0.089557,0.216708,0.423217,0.621275,0.831307,1.037948,1.553438,2.167394,2.574020,4.282530
1981-07-16,1.379906,Training,-0.105836,0.103393,0.225954,0.438584,0.636618,0.848137,1.058239,1.562275,2.189838,2.601368,4.326761
1981-07-17,1.114539,Training,-0.052799,0.147987,0.265451,0.474633,0.682945,0.890195,1.108358,1.597518,2.226839,2.644496,4.379721
1981-07-18,0.849173,Training,-0.048946,0.144597,0.255116,0.455037,0.658446,0.856903,1.069883,1.546073,2.149605,2.545208,4.218571
1981-07-19,0.849173,Training,-0.082976,0.118366,0.224852,0.423454,0.613989,0.808864,1.017040,1.492539,2.090237,2.477777,4.119436
1981-07-20,0.902246,Training,-0.097467,0.085775,0.191995,0.370643,0.556714,0.740756,0.929532,1.380931,1.914667,2.254040,3.807531
1981-07-21,0.902246,Training,-0.091451,0.092354,0.195326,0.371981,0.556656,0.738332,0.926140,1.365492,1.903078,2.249297,3.822897
1981-07-22,0.689953,Training,-0.029847,0.138336,0.241396,0.412405,0.612378,0.792006,0.987074,1.424747,1.971981,2.340786,3.965442
1981-07-23,0.371513,Training,-0.008131,0.152023,0.254052,0.421742,0.627657,0.805167,1.001204,1.438299,1.981360,2.347561,3.964452
1981-07-24,0.000000,Training,-0.006451,0.150507,0.250312,0.414352,0.618726,0.793496,0.987751,1.419885,1.955257,2.313533,3.911519
1981-07-25,0.000000,Training,-0.037341,0.127486,0.225623,0.390029,0.583934,0.757971,0.948751,1.374908,1.903067,2.246770,3.813451
1981-07-26,0.000000,Training,-0.088875,0.083666,0.178949,0.340742,0.519819,0.691007,0.870191,1.289195,1.798219,2.120012,3.637325
1981-07-27,0.000000,Training,-0.100678,0.071148,0.168143,0.327115,0.504196,0.674091,0.850019,1.273588,1.778802,2.105526,3.633755
1981-07-28,0.053073,Training,-0.093259,0.072706,0.162749,0.311322,0.483520,0.645498,0.813488,1.212382,1.702401,2.025808,3.548199
1981-07-29,0.053073,Training,-0.074008,0.086490,0.173734,0.318131,0.492513,0.651801,0.820994,1.213191,1.703993,2.033348,3.568430
1981-07-30,0.053073,Training,-0.073851,0.091602,0.172586,0.320726,0.498520,0.655136,0.826481,1.218073,1.711188,2.043509,3.593343
1981-07-31,0.053073,Training,-0.041371,0.117769,0.199767,0.350471,0.542529,0.700429,0.878591,1.281105,1.789181,2.142422,3.746752
1981-08-01,0.053073,Training,-0.035076,0.131532,0.206692,0.370386,0.576063,0.731362,0.915659,1.327683,1.851342,2.241177,3.938363
1981-08-02,0.053073,Training,-0.053656,0.103817,0.197396,0.344347,0.531515,0.697515,0.872215,1.277968,1.804155,2.168065,3.809501
1981-08-03,0.053073,Training,-0.089072,0.075334,0.166960,0.311263,0.486027,0.649524,0.817882,1.212649,1.724233,2.071171,3.666831
1981-08-04,0.053073,Training,-0.106622,0.067173,0.155071,0.303274,0.476781,0.638704,0.804888,1.197812,1.714091,2.067315,3.696416
1981-08-05,0.053073,Training,-0.071758,0.087554,0.178472,0.319608,0.498233,0.660188,0.830471,1.224743,1.739170,2.093273,3.712702
1981-08-06,0.053073,Training,-0.059285,0.094833,0.184671,0.324135,0.505986,0.667070,0.839498,1.235692,1.747849,2.098550,3.706583
1981-08-07,0.053073,Training,-0.050595,0.099808,0.188578,0.325962,0.509796,0.669603,0.843237,1.239144,1.748257,2.094731,3.690861
1981-08-08,0.053073,Training,-0.042436,0.103972,0.190226,0.322905,0.506395,0.662665,0.835469,1.226010,1.725849,2.067886,3.649929
1981-08-09,0.053073,Training,-0.062528,0.088878,0.171707,0.301637,0.476926,0.629962,0.798927,1.179783,1.667365,1.995236,3.544042
1981-08-10,0.053073,Training,-0.072021,0.081049,0.163132,0.292513,0.465770,0.618270,0.785931,1.164882,1.650482,1.973315,3.513756
1981-08-11,0.053073,Training,-0.059981,0.086684,0.166542,0.290434,0.464683,0.613490,0.779728,1.153542,1.632899,1.958632,3.502496
1981-08-12,0.106147,Training,-0.044735,0.093200,0.168719,0.284909,0.459768,0.602856,0.765777,1.131568,1.600167,1.929337,3.474897
1981-08-13,0.106147,Training,-0.066692,0.075560,0.149330,0.265441,0.434830,0.577471,0.736803,1.098645,1.563853,1.883701,3.410264
1981-08-14,0.106147,Training,-0.084980,0.060442,0.133198,0.248041,0.412869,0.554480,0.710108,1.067820,1.527694,1.839776,3.350677
1981-08-15,0.106147,Training,-0.091444,0.055436,0.125478,0.238259,0.401295,0.540035,0.693303,1.045778,1.500741,1.812261,3.324577
1981-08-16,0.159220,Training,-0.068275,0.071379,0.140592,0.249998,0.417594,0.554571,0.710479,1.061732,1.519967,1.842603,3.378975
1981-08-17,0.106147,Training,-0.049322,0.082061,0.150730,0.256151,0.427141,0.562464,0.719392,1.070721,1.529408,1.860432,3.411729
1981-08-18,0.053073,Training,-0.045939,0.084086,0.153619,0.261411,0.436082,0.573362,0.732918,1.089737,1.558988,1.894487,3.460863
1981-08-19,0.053073,Training,-0.050177,0.080432,0.147473,0.257311,0.432692,0.569940,0.729585,1.089279,1.568987,1.914183,3.503306
1981-08-20,0.053073,Training,-0.027367,0.096965,0.141474,0.231787,0.404523,0.515204,0.660602,0.976225,1.388086,1.724216,3.279655
1981-08-21,0.106147,Training,-0.053595,0.065424,0.119272,0.197941,0.353958,0.467780,0.603451,0.908463,1.308181,1.620072,3.107627
1981-08-22,0.106147,Training,-0.082737,0.043187,0.093681,0.171129,0.319616,0.430239,0.559839,0.855351,1.243170,1.545708,3.009170
1981-08-23,0.106147,Training,-0.078211,0.045576,0.097804,0.173709,0.324492,0.434927,0.565256,0.860651,1.253730,1.561619,3.044391
1981-08-24,0.106147,Training,-0.053698,0.060890,0.111291,0.182892,0.337625,0.445607,0.577858,0.872096,1.263084,1.577053,3.069333
1981-08-25,0.159220,Training,-0.054365,0.058726,0.106248,0.175080,0.328281,0.433681,0.564353,0.853807,1.237855,1.547250,3.025820
1981-08-26,0.159220,Training,-0.052034,0.058076,0.103230,0.168637,0.320850,0.423504,0.552466,0.837104,1.214562,1.521845,2.991461
1981-08-27,0.159220,Training,-0.031151,0.069907,0.112220,0.172640,0.328090,0.427028,0.555318,0.836682,1.208919,1.522670,3.001836
1981-08-28,0.159220,Training,-0.021965,0.074281,0.115137,0.172779,0.329781,0.426931,0.554718,0.834081,1.204097,1.520184,3.003331
1981-08-29,0.159220,Training,-0.025562,0.071291,0.110103,0.166832,0.322960,0.418576,0.545625,0.821963,1.189862,1.504966,2.986801
1981-08-30,0.159220,Training,-0.025460,0.079333,0.109867,0.172655,0.335898,0.428147,0.558074,0.835782,1.210024,1.540028,3.069645
1981-08-31,0.159220,Training,-0.013477,0.077722,0.114501,0.167882,0.327765,0.420921,0.547012,0.820976,1.189615,1.515154,3.022877
1981-09-01,0.159220,Training,-0.009638,0.077640,0.115100,0.166456,0.327179,0.419993,0.545993,0.819215,1.187482,1.513724,3.020725
1981-09-02,0.159220,Training,-0.026184,0.065289,0.102031,0.153336,0.310411,0.402499,0.526819,0.796986,1.163469,1.486402,2.987574
