date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1981-09-03,0.159220,Training,-0.060829,0.042005,0.077151,0.130346,0.280183,0.372014,0.493499,0.757832,1.120076,1.430118,2.904922
1981-09-04,0.159220,Training,-0.087956,0.022809,0.059503,0.115070,0.262899,0.356130,0.476069,0.741313,1.104100,1.406396,2.872755
1981-09-05,0.159220,Training,-0.063751,0.038601,0.075027,0.128513,0.281097,0.374027,0.497367,0.764990,1.133982,1.447214,2.936698
1981-09-06,0.159220,Training,-0.056613,0.041976,0.078145,0.131480,0.286974,0.380325,0.505090,0.775662,1.149985,1.469867,2.975403
1981-09-07,0.212293,Training,-0.056357,0.039967,0.072524,0.125408,0.281179,0.373011,0.496802,0.766207,1.143161,1.471620,2.991096
1981-09-08,0.212293,Training,-0.059801,0.036657,0.064598,0.107455,0.255497,0.337709,0.452821,0.700608,1.040422,1.344518,2.796448
1981-09-09,0.159220,Training,-0.054784,0.038218,0.066238,0.107109,0.256214,0.337592,0.452467,0.699688,1.038319,1.344408,2.798520
1981-09-10,0.106147,Training,-0.033096,0.052077,0.079117,0.117730,0.271545,0.351446,0.468296,0.717065,1.057612,1.372611,2.846802
1981-09-11,0.106147,Training,-0.042604,0.052291,0.073312,0.117317,0.274749,0.353101,0.472151,0.721838,1.068739,1.390951,2.896075
1981-09-12,0.212293,Training,-0.008234,0.066695,0.094173,0.130080,0.290744,0.370279,0.489361,0.741248,1.088073,1.414862,2.919140
1981-09-13,0.159220,Training,-0.030887,0.050882,0.078692,0.116149,0.272765,0.353134,0.471534,0.722120,1.068602,1.388101,2.877853
1981-09-14,0.212293,Training,-0.042258,0.043051,0.072264,0.111566,0.268219,0.350342,0.469914,0.722736,1.075600,1.395107,2.891685
1981-09-15,0.106147,Training,-0.051639,0.036244,0.065945,0.106236,0.262542,0.345737,0.465698,0.719508,1.074611,1.391629,2.886073
1981-09-16,0.106147,Training,-0.078036,0.027536,0.048661,0.097440,0.256376,0.338088,0.459351,0.713098,1.076721,1.400514,2.931485
1981-09-17,0.106147,Training,-0.049793,0.036956,0.063145,0.104540,0.264091,0.346672,0.467075,0.722696,1.086033,1.419360,2.952629
1981-09-18,0.106147,Training,-0.053502,0.045614,0.063507,0.110290,0.276553,0.354142,0.476996,0.731274,1.090206,1.426480,2.985034
1981-09-19,0.106147,Training,-0.054009,0.038115,0.063674,0.104119,0.265331,0.345503,0.465172,0.717144,1.075239,1.405532,2.944757
1981-09-20,0.053073,Training,-0.080402,0.028119,0.038934,0.093765,0.269497,0.342457,0.468514,0.720507,1.084523,1.450570,3.103259
1981-09-21,0.053073,Training,-0.017632,0.065401,0.096127,0.137420,0.313697,0.396533,0.518398,0.779634,1.166863,1.551563,3.244523
1981-09-22,0.053073,Training,0.010057,0.085628,0.114667,0.158031,0.345438,0.428503,0.557192,0.822824,1.221074,1.619463,3.337015
1981-09-23,0.053073,Training,0.003454,0.072841,0.111984,0.152704,0.336739,0.426043,0.552802,0.824084,1.233396,1.632914,3.363156
1981-09-24,0.106147,Training,-0.005524,0.070893,0.099652,0.142921,0.325736,0.410643,0.539714,0.809517,1.206710,1.590819,3.280452
1981-09-25,0.159220,Training,0.015956,0.123009,0.227186,0.307711,0.611914,0.681252,0.885015,1.242092,1.798594,2.596284,5.434474
1981-09-26,0.796100,Training,-0.056022,0.190643,0.274386,0.420878,0.757299,0.903000,1.118469,1.568265,2.559295,3.581939,7.881923
1981-09-27,0.689953,Training,0.007521,0.246440,0.325282,0.485196,0.848401,1.014126,1.252113,1.774049,2.835702,3.964293,8.393720
1981-09-28,0.424586,Training,-0.046899,0.142065,0.241395,0.362525,0.637743,0.797648,0.996621,1.428672,2.296366,3.151210,6.453239
1981-09-29,0.371513,Training,-0.072589,0.097889,0.205171,0.306830,0.545607,0.711027,0.903512,1.322609,2.130906,2.897604,5.819723
1981-09-30,0.371513,Training,-0.069516,0.092203,0.200263,0.308791,0.549749,0.724535,0.927228,1.365525,2.165672,2.876284,5.606067
1981-10-01,1.220686,Training,-0.036311,0.121281,0.184118,0.323132,0.608047,0.754429,0.982185,1.444356,2.230344,3.034323,5.979080
1981-10-02,1.326833,Training,-0.051148,0.131481,0.208275,0.356452,0.625342,0.793963,1.017749,1.487540,2.341041,3.123348,6.087800
1981-10-03,1.326833,Training,-0.046322,0.126664,0.202724,0.356378,0.661276,0.814207,1.070035,1.580947,2.485212,3.448390,6.884316
1981-10-04,1.592199,Training,-0.143801,0.190913,0.370976,0.606304,1.140981,1.376996,1.782815,2.766030,4.851308,6.783445,14.574380
1981-10-05,4.192791,Training,0.032079,1.021906,1.459752,2.582499,4.312027,5.216783,6.608146,10.288795,18.896938,24.307920,50.407833
1981-10-06,2.069859,Training,0.350556,1.652420,2.242960,3.942643,6.116027,7.122307,9.408000,13.435849,23.312578,28.632408,50.831318
1981-10-07,1.751419,Training,0.451612,1.424794,1.985792,3.235167,4.697193,5.495282,7.118899,9.725860,16.347412,20.453831,34.217457
1981-10-08,1.167613,Training,0.213650,0.844333,1.286474,2.088650,2.957773,3.516516,4.515269,6.167807,10.400505,13.607188,22.044327
1981-10-09,1.008393,Training,0.212409,0.639782,0.941695,1.476453,2.104715,2.528271,3.233970,4.358058,7.001237,9.057805,14.611342
1981-10-10,0.902246,Training,0.143550,0.482581,0.707061,1.163256,1.672734,2.045372,2.634406,3.583076,5.517722,6.941485,11.101444
1981-10-11,0.902246,Training,0.088908,0.357306,0.522725,0.885685,1.300547,1.616880,2.101230,2.899321,4.398697,5.486190,8.924924
1981-10-12,0.902246,Training,-0.003042,0.245756,0.387792,0.739594,1.111658,1.409548,1.853381,2.609714,3.964637,4.923223,7.984934
1981-10-13,1.114539,Training,0.015287,0.272270,0.424579,0.844209,1.259445,1.577887,2.049032,2.863223,4.257704,5.228072,8.203681
1981-10-14,1.114539,Training,0.006702,0.235669,0.372479,0.751168,1.142742,1.438362,1.855535,2.615674,3.829744,4.654352,7.375507
1981-10-15,1.114539,Training,-0.003409,0.180124,0.289388,0.580072,0.917622,1.169879,1.518767,2.172263,3.187183,3.889291,6.372085
1981-10-16,1.220686,Training,-0.034265,0.116537,0.208777,0.427651,0.713822,0.931371,1.220090,1.786056,2.632366,3.218856,5.451207
1981-10-17,3.396692,Training,0.055381,0.245573,0.429728,0.720495,1.269266,1.499851,1.979565,2.898143,4.491256,6.150636,11.099161
1981-10-18,3.131325,Training,-0.182136,0.237068,0.472028,1.015237,1.710152,2.170640,2.826286,4.290343,7.682847,10.127808,19.729889
1981-10-19,1.379906,Training,-0.007122,0.401586,0.718219,1.323595,1.969579,2.480205,3.193017,4.520964,7.556088,9.784966,16.518270
1981-10-20,0.849173,Training,-0.015093,0.267736,0.503984,0.943766,1.430372,1.829083,2.316171,3.283983,5.208422,6.671653,11.016493
1981-10-21,0.796100,Training,0.096996,0.391620,0.623132,1.126526,1.694774,2.100405,2.615429,3.582026,5.426898,6.857623,10.873902
1981-10-22,0.689953,Training,0.119740,0.345911,0.504966,0.899561,1.360977,1.695755,2.112625,2.878395,4.177910,5.197441,8.152324
1981-10-23,0.689953,Training,0.096230,0.267542,0.386668,0.685323,1.061713,1.337584,1.684796,2.324481,3.340125,4.120512,6.591698
1981-10-24,0.689953,Training,0.064024,0.222843,0.333093,0.611230,0.965092,1.226563,1.544688,2.156446,3.088070,3.763248,6.071038
1981-10-25,0.636880,Training,0.090592,0.207646,0.306681,0.513938,0.825208,1.051218,1.327247,1.847615,2.611006,3.185008,5.242628
1981-10-26,0.583806,Training,0.070554,0.152392,0.225123,0.356674,0.621228,0.797758,1.020491,1.456332,2.094769,2.593400,4.549382
1981-10-27,0.583806,Training,0.087809,0.173146,0.258993,0.414492,0.693982,0.888508,1.128153,1.586046,2.248854,2.761864,4.679846
1981-10-28,0.636880,Training,0.081803,0.154898,0.232211,0.364467,0.629441,0.807935,1.029288,1.459575,2.079879,2.565463,4.437910
1981-10-29,0.636880,Training,0.083751,0.151854,0.227283,0.356842,0.618858,0.795113,1.013570,1.436799,2.045689,2.525949,4.367041
1981-10-30,0.689953,Training,0.085437,0.146899,0.217925,0.343299,0.600287,0.772520,0.986275,1.398920,1.992988,2.469554,4.275649
1981-10-31,0.689953,Training,0.040661,0.114513,0.192343,0.317412,0.571265,0.744395,0.951502,1.388780,1.997543,2.440711,4.305811
1981-11-01,0.689953,Training,0.020798,0.106239,0.194376,0.338757,0.599880,0.786365,1.003654,1.472541,2.116386,2.562734,4.455010
1981-11-02,0.636880,Training,0.003831,0.099610,0.195344,0.357638,0.624582,0.822560,1.047659,1.543507,2.217705,2.668679,4.578551
1981-11-03,0.636880,Training,0.008594,0.106873,0.203367,0.377316,0.653376,0.856464,1.086923,1.594978,2.292075,2.758451,4.689538
1981-11-04,0.583806,Training,0.006719,0.138413,0.250604,0.493314,0.807427,1.044320,1.312794,1.900011,2.714632,3.235312,5.284693
1981-11-05,0.530733,Training,-0.030093,0.093047,0.201283,0.416707,0.701561,0.929391,1.177683,1.741132,2.502283,2.971824,4.908202
1981-11-06,0.636880,Training,0.004737,0.099845,0.200715,0.359277,0.619672,0.821449,1.039374,1.535071,2.177962,2.585246,4.384348
1981-11-07,0.583806,Training,0.045359,0.156577,0.268490,0.473330,0.774617,0.999518,1.244721,1.787620,2.509656,2.966825,4.876044
1981-11-08,0.583806,Training,0.193672,0.415322,0.592637,1.024544,1.494788,1.822026,2.174699,2.898723,3.911807,4.574234,6.825644
1981-11-09,0.636880,Training,0.280013,0.551716,0.744386,1.301108,1.901330,2.252592,2.661675,3.509326,4.698272,5.536265,8.277068
1981-11-10,0.689953,Validation,0.187986,0.475985,0.694736,1.240050,1.778419,2.161900,2.554332,3.418652,4.648856,5.390415,8.034922
1981-11-11,0.689953,Validation,0.198359,0.479345,0.697871,1.235893,1.771942,2.152369,2.547196,3.404159,4.614718,5.351957,7.949937
1981-11-12,0.689953,Validation,0.218375,0.510617,0.745968,1.313009,1.882854,2.277979,2.684045,3.575817,4.858390,5.671218,8.433833
1981-11-13,0.689953,Validation,0.202894,0.475621,0.684721,1.206895,1.735091,2.101535,2.490148,3.331009,4.505922,5.238021,7.812053
1981-11-14,0.689953,Validation,0.187680,0.453204,0.655754,1.164828,1.675673,2.035041,2.417166,3.247313,4.388063,5.076012,7.552596
1981-11-15,0.689953,Validation,0.215679,0.469438,0.662488,1.155078,1.664881,2.015371,2.391588,3.187362,4.294472,4.990683,7.434261
1981-11-16,0.743026,Validation,0.215936,0.466069,0.639045,1.118829,1.624403,1.963461,2.334863,3.105322,4.186354,4.901681,7.353806
1981-11-17,0.743026,Validation,0.196480,0.426082,0.575466,1.026725,1.521154,1.843678,2.204615,2.968140,4.022609,4.766966,7.312050
1981-11-18,0.796100,Validation,0.123105,0.308697,0.462705,0.815948,1.215962,1.524951,1.842338,2.538503,3.500283,4.121111,6.434586
1981-11-19,0.849173,Validation,0.073536,0.220931,0.358766,0.635195,0.974949,1.251320,1.534428,2.168488,3.022493,3.566793,5.715707
1981-11-20,0.689953,Validation,0.075012,0.211761,0.347987,0.608810,0.946924,1.216971,1.492544,2.116642,2.969110,3.535696,5.732274
1981-11-21,0.689953,Validation,0.078117,0.225675,0.361914,0.641691,0.984374,1.257938,1.542053,2.179077,3.027415,3.568059,5.700040
1981-11-22,0.689953,Validation,0.087134,0.218370,0.343979,0.597812,0.927010,1.184369,1.456639,2.057998,2.856432,3.370775,5.421535
1981-11-23,0.689953,Validation,0.059199,0.166697,0.276026,0.480242,0.771309,1.001743,1.246511,1.796163,2.513121,2.976411,4.908115
1981-11-24,0.689953,Validation,0.079108,0.214783,0.323994,0.578307,0.907231,1.153875,1.423627,2.019560,2.803660,3.316376,5.374898
1981-11-25,0.902246,Validation,0.166332,0.367117,0.527334,0.926341,1.357991,1.674970,2.012404,2.735189,3.713208,4.332838,6.595782
1981-11-26,0.689953,Validation,0.227272,0.465272,0.645541,1.128038,1.624794,1.973239,2.346036,3.119299,4.199949,4.901043,7.277611
1981-11-27,0.689953,Validation,0.165862,0.338384,0.480864,0.843514,1.250664,1.555754,1.884414,2.552380,3.486193,4.127629,6.283484
1981-11-28,0.689953,Validation,0.154891,0.279444,0.402620,0.673551,1.016932,1.283544,1.567401,2.138703,2.920729,3.469135,5.399477
1981-11-29,0.689953,Validation,0.161060,0.295266,0.422840,0.712761,1.068270,1.343850,1.636698,2.225953,3.032459,3.595153,5.555686
1981-11-30,0.636880,Validation,0.182656,0.339516,0.478845,0.816234,1.199792,1.497786,1.812497,2.440034,3.301910,3.900435,5.916954
1981-12-01,0.583806,Validation,0.193647,0.360692,0.501960,0.866164,1.256648,1.567347,1.892745,2.536333,3.425164,4.024818,6.058027
1981-12-02,0.583806,Validation,0.183070,0.348099,0.491291,0.846210,1.242939,1.547601,1.869822,2.517494,3.407255,4.023458,6.077788
1981-12-03,0.636880,Validation,0.344499,0.625519,0.831158,1.415195,1.958445,2.354013,2.762004,3.552089,4.693844,5.444695,7.827740
1981-12-04,0.636880,Validation,0.418257,0.747662,0.980987,1.665288,2.272640,2.706828,3.143180,3.981877,5.253608,6.023006,8.572612
1981-12-05,0.530733,Validation,0.328219,0.598569,0.804041,1.391065,1.935367,2.350729,2.751053,3.544504,4.740832,5.442310,7.940812
1981-12-06,0.796100,Validation,0.240364,0.452136,0.606922,1.053247,1.504232,1.842760,2.200229,2.901510,3.890513,4.558764,6.779986
1981-12-07,0.689953,Validation,0.182914,0.343003,0.478878,0.833472,1.216084,1.526380,1.844692,2.480636,3.382419,3.958211,6.051780
1981-12-08,0.689953,Validation,0.221282,0.419805,0.570376,0.994081,1.447619,1.777091,2.130991,2.833333,3.825470,4.552753,6.839201
1981-12-09,0.796100,Validation,0.295703,0.486287,0.694772,1.171906,1.772504,2.175308,2.628301,3.485838,4.894209,6.165002,9.513671
1981-12-10,0.849173,Validation,0.227203,0.578481,0.834913,1.475176,2.225187,2.741019,3.283426,4.454088,6.624803,8.354655,13.814289
1981-12-11,0.849173,Validation,0.225016,0.571461,0.821398,1.449380,2.191143,2.691369,3.244825,4.480510,6.663125,8.398604,13.783805
1981-12-12,0.849173,Validation,0.400800,0.896209,1.257850,2.221948,3.253471,3.856619,4.590872,6.078864,8.773913,10.970164,16.964571
1981-12-13,2.229079,Validation,0.486754,1.011404,1.442157,2.534479,3.720886,4.386928,5.224131,6.977746,9.969238,12.424274,19.074070
1981-12-14,1.751419,Validation,0.882892,1.724615,2.340301,4.003587,5.677705,6.516397,7.605640,9.669871,13.482883,16.661043,25.070175
1981-12-15,2.441372,Validation,1.089107,2.079654,2.777991,4.664340,6.442808,7.312821,8.485035,10.587544,14.566267,17.799740,26.175077
1981-12-16,5.784991,Validation,1.613251,2.934829,4.025121,6.599188,9.156062,10.386242,12.146972,14.893682,20.326723,24.711575,36.489906
1981-12-17,12.472227,Validation,3.779632,6.801422,8.913774,14.002555,18.416834,21.017323,23.882418,28.191893,36.653954,42.520836,62.146122
1981-12-18,15.975066,Validation,7.675449,12.098840,14.748331,21.733078,26.229227,29.062813,31.808144,36.014599,45.478626,50.282272,72.455887
1981-12-19,9.287829,Validation,7.395424,10.986263,13.795174,19.209648,22.921124,25.511915,26.988016,30.440462,37.689491,42.431206,60.599316
1981-12-20,12.525301,Validation,9.585664,15.037432,19.204971,26.934862,32.702862,35.339920,38.756199,43.542625,53.370953,59.847824,83.911423
1981-12-21,62.042697,Validation,14.785271,22.065454,28.233244,37.546574,45.142830,48.017178,52.125313,57.032261,69.410095,76.840569,106.317863
1981-12-22,77.221664,Validation,14.255003,21.108122,25.614326,35.361851,41.436874,43.675922,46.602222,51.681667,62.486076,68.453918,95.993942
1981-12-23,44.210066,Validation,17.470854,24.626909,30.423937,40.498520,47.127876,49.154198,52.623466,57.721828,69.588646,76.330696,105.288879
1981-12-24,43.732406,Validation,19.620714,27.846205,31.250471,41.868858,46.758308,48.162354,49.741859,54.532898,63.931610,70.671860,97.335487
1981-12-25,25.687481,Validation,16.111301,20.940550,24.618969,31.164234,34.350018,36.430870,37.027500,40.046829,46.996044,51.803329,72.453323
1981-12-26,38.849662,Validation,21.415161,30.051477,36.768978,47.208130,53.714771,55.303936,59.063042,63.865429,76.051567,83.780144,115.605370
1981-12-27,76.478637,Validation,30.064808,41.124855,48.732956,60.662441,68.237488,69.370026,72.886528,77.776459,91.200211,99.149826,134.010880
1981-12-28,87.517885,Validation,32.288086,43.793488,51.568897,63.514088,71.020081,71.806328,75.202744,80.135635,93.739174,101.634537,136.884964
1981-12-29,86.350273,Validation,35.288841,46.877651,54.110691,66.252312,73.240723,73.865479,76.426193,81.370255,94.497322,101.837563,136.482712
1981-12-30,93.515169,Validation,35.852371,46.830177,53.997051,65.546051,73.154465,73.264061,76.372307,80.924095,93.869232,102.354652,136.117035
1981-12-31,78.813863,Validation,35.041454,45.622017,50.156765,62.829563,67.996361,68.101089,70.021393,74.502907,86.392868,94.237480,125.950272
1982-01-01,59.282885,Test,28.001099,36.362625,40.261372,50.096249,53.627132,54.579910,55.380638,59.305340,68.442284,75.191994,101.172775
1982-01-02,39.645761,Test,20.016150,24.740028,28.403254,34.743805,37.012108,38.455284,39.334282,41.987377,48.417568,53.550175,71.626724
1982-01-03,30.623299,Test,20.801292,26.090244,30.561010,38.695984,43.305279,43.800724,46.971943,50.391357,59.769268,67.749397,90.642731
1982-01-04,36.249070,Test,18.723537,24.013933,27.949236,34.908539,38.807335,40.134449,41.658482,45.081825,53.291149,59.532639,81.317589
1982-01-05,25.475188,Test,12.991532,16.478174,19.502314,24.677422,27.719707,28.972376,30.349134,32.916172,38.794224,43.988644,60.366165
1982-01-06,20.857810,Test,10.715445,13.290931,16.134058,20.213554,22.666800,23.983540,25.133406,27.261822,31.797253,35.827805,48.286572
1982-01-07,17.726485,Test,8.497557,10.550037,12.700429,16.112951,17.907717,19.007744,20.073830,21.718996,24.944134,27.501183,36.480305
1982-01-08,15.338186,Test,6.500223,8.200562,9.990877,12.956659,14.693789,15.626350,16.631344,18.208874,20.938499,22.998129,30.277250
1982-01-09,13.427547,Test,5.055347,6.487047,8.026412,10.673160,12.615644,13.258752,14.241979,15.900438,18.724455,20.634840,27.490368
1982-01-10,16.824239,Test,2.691876,4.307216,5.764273,8.856105,11.693785,13.072288,15.186533,17.963011,23.119177,28.571209,41.931576
1982-01-11,40.335714,Test,5.095540,8.343204,10.387619,16.060194,19.822811,22.346807,24.960659,28.694994,37.192974,41.866940,62.475605
1982-01-12,33.117744,Test,6.209492,9.850855,12.211115,18.337450,22.365585,24.918343,27.598867,31.640663,40.097454,44.842793,64.938354
1982-01-13,25.793628,Test,7.917637,12.157852,14.952832,21.482504,25.579779,27.892693,29.918468,34.103672,41.462086,46.831749,64.477844
1982-01-14,19.106391,Test,5.898586,8.552299,10.872604,15.259616,18.030212,19.908705,21.394892,24.315979,29.511171,33.809078,45.954308
1982-01-15,15.550479,Test,4.769211,7.231765,9.094555,13.494215,16.544397,18.361641,20.550861,23.577190,29.665922,34.774715,48.842827
1982-01-16,29.986419,Test,6.040952,9.651365,11.959308,17.875902,21.961487,24.459957,27.165133,31.173428,39.413742,44.547005,64.048218
1982-01-17,24.838308,Test,5.915126,8.950896,11.427986,16.274137,19.756487,22.175447,23.826340,27.278885,34.136253,38.688278,54.827820
1982-01-18,19.477904,Test,6.418731,9.368882,11.843470,16.949160,20.757631,23.091303,25.174389,28.677425,36.014088,41.560059,60.480587
1982-01-19,20.698590,Test,6.274301,10.065990,12.328472,18.279375,22.250423,24.389811,26.602364,30.569063,37.947899,43.503288,61.321693
1982-01-20,17.142679,Test,5.101966,7.688532,9.838137,14.088548,16.972202,18.894501,20.491873,23.540182,28.985947,33.380329,45.797256
1982-01-21,14.913600,Test,3.492330,5.304476,6.917187,10.199096,12.818490,14.060087,15.545805,18.114195,22.521982,26.979385,37.034981
1982-01-22,12.472227,Test,4.226065,5.990514,7.757162,11.030372,13.169353,14.578507,15.814807,18.189537,21.993645,25.356695,34.162792
1982-01-23,10.561588,Test,4.736544,6.389997,8.067440,11.166773,12.922243,14.225960,15.191617,17.159473,20.331141,22.440689,30.266953
1982-01-24,9.181682,Test,4.509693,6.005544,7.536607,10.413214,12.040377,13.150070,14.052687,15.871868,18.660099,20.356930,27.226826
1982-01-25,8.491729,Test,4.116793,5.471801,6.864107,9.521056,11.086756,12.041483,12.909460,14.630108,17.148933,18.605265,24.609100
1982-01-26,7.589483,Test,3.829936,5.097133,6.400908,8.928823,10.430566,11.324767,12.146811,13.805536,16.266514,17.446157,23.179855
1982-01-27,7.005677,Test,3.365475,4.533457,5.755850,8.131255,9.649184,10.466234,11.278407,12.938666,15.322644,16.578230,21.918716
1982-01-28,6.315724,Test,3.432721,4.503741,5.759358,8.041149,9.512990,10.370724,11.059584,12.623793,15.070240,15.930553,21.587194
1982-01-29,5.891137,Test,3.116710,4.044347,5.247995,7.373125,8.827479,9.696144,10.295442,11.821936,14.234358,15.008039,20.734406
1982-01-30,5.625771,Test,2.457319,3.291916,4.329704,6.263799,7.625579,8.477590,9.055954,10.539208,12.883078,13.600293,18.712101
1982-01-31,5.360404,Test,1.868902,2.655094,3.512914,5.286096,6.548456,7.339109,7.941178,9.396806,11.672232,12.409359,16.684427
1982-02-01,5.201184,Test,1.616799,2.389882,3.166951,4.889030,6.111871,6.862058,7.499193,8.976412,11.215281,12.063735,16.010300
1982-02-02,5.360404,Test,1.549247,2.346519,3.078885,4.826820,6.114546,6.869760,7.548104,9.026470,11.400722,12.487283,17.033278
1982-02-03,6.421870,Test,0.942680,1.572734,2.221765,3.639362,5.023570,5.830113,6.725783,8.224920,11.169016,13.732681,19.663895
1982-02-04,5.466551,Test,0.723831,1.351392,2.017057,3.363154,4.808326,5.634958,6.489283,8.155804,11.471509,14.447867,21.331295
1982-02-05,5.095038,Test,0.928734,1.545604,2.300277,3.719722,5.154412,5.999977,6.821116,8.483544,11.568459,14.223989,19.953384
1982-02-06,4.829671,Test,0.893710,1.457060,2.106688,3.402827,4.664018,5.399127,6.089620,7.566380,10.097672,12.187618,16.860552
1982-02-07,4.670451,Test,0.789910,1.303961,1.746294,2.838727,3.822243,4.440608,5.012904,6.196723,8.091717,9.508938,13.203332
1982-02-08,4.458158,Test,0.857306,1.391936,1.849035,2.983088,3.953627,4.558527,5.115552,6.280570,8.121763,9.312799,12.693889
1982-02-09,4.245865,Test,0.635018,1.053329,1.414687,2.314804,3.153164,3.662334,4.168497,5.223760,6.767097,7.897592,10.828777
1982-02-10,4.086645,Test,0.612967,1.024024,1.374566,2.263778,3.083610,3.585387,4.081837,5.125265,6.644935,7.714373,10.585463
1982-02-11,3.821278,Test,0.619278,1.035909,1.382031,2.275715,3.099672,3.594153,4.089910,5.125259,6.633102,7.694881,10.562815
1982-02-12,3.608985,Test,0.637435,1.067906,1.415595,2.329808,3.165751,3.663700,4.162827,5.198510,6.723376,7.787834,10.705419
1982-02-13,4.776598,Test,0.704768,1.164338,1.618853,2.650498,3.716248,4.336303,5.012034,6.213302,8.276894,10.118713,14.309800
1982-02-14,4.458158,Test,1.216503,2.338356,3.223951,5.313965,7.642046,9.150115,10.746824,13.338220,19.101530,23.678043,37.634548
1982-02-15,39.008882,Test,2.156743,4.217797,5.489542,9.078052,12.641868,15.063450,17.329781,21.234167,29.500158,34.429489,54.204922
1982-02-16,21.866203,Test,2.774528,4.831228,6.408279,10.010022,13.263592,15.377798,17.297699,20.733204,27.439768,31.875734,46.198650
1982-02-17,12.313008,Test,2.717368,4.403530,5.813257,8.798971,11.290318,12.963320,14.366600,16.974285,21.916111,25.873486,36.697094
1982-02-18,10.030855,Test,2.537697,4.073656,5.328651,8.126026,10.441331,11.800937,13.199597,15.618984,19.936939,24.080744,33.811153
1982-02-19,8.279436,Test,2.036386,3.178739,4.271190,6.404393,8.198631,9.415045,10.484969,12.433481,15.942302,18.798510,25.875095
1982-02-20,7.217970,Test,2.057653,3.106651,4.122362,6.192372,7.774617,8.864306,9.803046,11.580085,14.479862,16.732849,22.507011
1982-02-21,8.704023,Test,1.576792,2.499041,3.375081,5.273994,7.082190,7.978415,9.107225,10.992283,14.228004,17.689207,24.683578
1982-02-22,13.586767,Test,1.525957,2.547286,3.344959,5.299235,6.986345,8.041011,9.124259,11.014463,14.513534,17.648127,25.307425
1982-02-23,11.676128,Test,1.454211,2.317686,3.069922,4.773105,6.291581,7.322737,8.201717,9.839900,12.942156,15.452802,22.274334
1982-02-24,9.234756,Test,1.445528,2.277401,3.074259,4.753837,6.164222,7.144145,7.959784,9.551350,12.386766,14.496690,20.278126
1982-02-25,34.763017,Test,1.406347,2.335341,3.178102,5.068247,6.850053,7.894974,9.140194,11.083617,14.784095,18.511208,26.509150
1982-02-26,21.123177,Test,1.267757,2.282661,3.163442,5.110106,7.077110,8.113349,9.308278,11.453918,15.495146,19.459848,28.305113
1982-02-27,18.151071,Test,1.149175,1.953704,2.738937,4.397223,6.078503,6.937701,7.912964,9.795689,13.119417,16.367699,23.304167
1982-02-28,19.530977,Test,1.218892,1.994446,2.850169,4.547791,6.178174,7.034147,7.961185,9.821676,13.054823,16.015198,22.425852
1982-03-01,18.310291,Test,1.393450,2.172006,3.012846,4.731050,6.271303,7.099454,7.946770,9.669157,12.513483,15.089051,20.763306
1982-03-02,15.125893,Test,1.590141,2.401030,3.255932,5.020308,6.431080,7.306981,8.091436,9.717052,12.232315,14.336977,19.315897
1982-03-03,12.472227,Test,1.754982,2.616168,3.459807,5.310505,6.632703,7.508003,8.254968,9.826720,12.170129,13.779594,18.446318
1982-03-04,10.508515,Test,1.505614,2.283808,3.009280,4.686378,5.905724,6.700011,7.393931,8.847485,11.035164,12.397181,16.532703
1982-03-05,9.128609,Test,1.251075,1.939123,2.543627,4.019224,5.121113,5.847760,6.477028,7.795209,9.841717,10.966823,14.686646
1982-03-06,8.332509,Test,1.039167,1.647805,2.150901,3.423151,4.424171,5.054472,5.631944,6.817752,8.654504,9.703632,13.051759
1982-03-07,7.642556,Test,1.062009,1.683701,2.212218,3.523736,4.560042,5.176171,5.768065,6.988802,8.832041,9.931450,13.207054
1982-03-08,7.005677,Test,1.192192,1.852955,2.438380,3.850611,4.918343,5.593628,6.172063,7.424395,9.393893,10.319444,13.884604
