date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1982-03-09,6.315724,Test,0.902150,1.461845,1.922636,3.093598,4.039955,4.621592,5.160162,6.284850,8.036122,8.996072,12.154955
1982-03-10,5.519624,Test,0.930127,1.508500,1.991458,3.203708,4.180120,4.755730,5.307944,6.461570,8.231669,9.232145,12.361359
1982-03-11,5.254258,Test,0.965683,1.536247,2.096037,3.356752,4.450615,4.996825,5.569904,6.810510,8.715414,9.849361,13.096802
1982-03-12,4.723524,Test,0.797556,1.313085,1.785898,2.914301,3.903617,4.441427,4.978923,6.139462,7.902194,9.024000,12.061157
1982-03-13,4.192791,Test,0.667346,1.125359,1.550332,2.565731,3.499668,3.999223,4.508229,5.627801,7.313003,8.423446,11.358259
1982-03-14,3.821278,Test,0.659637,1.107483,1.498898,2.445351,3.320395,3.800386,4.289855,5.324678,6.862373,7.923462,10.752044
1982-03-15,3.608985,Test,0.813345,1.347212,1.791774,2.908131,3.846577,4.381469,4.903561,5.996133,7.684500,8.692077,11.683560
1982-03-16,3.608985,Test,0.634694,1.073579,1.416087,2.302287,3.093597,3.561172,4.024101,4.982041,6.391363,7.336478,10.053467
1982-03-17,3.608985,Test,0.592414,1.005640,1.334182,2.162796,2.952827,3.389050,3.843039,4.781528,6.134589,7.140050,9.867990
1982-03-18,3.608985,Test,0.482814,0.836404,1.115946,1.834206,2.504285,2.931970,3.347079,4.230681,5.453793,6.337994,8.898912
1982-03-19,3.608985,Test,0.469871,0.814312,1.102642,1.805151,2.499701,2.911292,3.324580,4.220796,5.451869,6.378306,8.973001
1982-03-20,3.449765,Test,0.404310,0.713133,0.980081,1.618629,2.269739,2.663194,3.056348,3.932416,5.105091,5.990315,8.536556
1982-03-21,3.343618,Test,0.353034,0.647739,0.905612,1.514939,2.143205,2.518782,2.897594,3.783291,4.945030,5.754300,8.310358
1982-03-22,3.131325,Test,0.334025,0.624501,0.878319,1.477766,2.093564,2.462794,2.837636,3.723050,4.870988,5.645524,8.169379
1982-03-23,3.078252,Test,0.257967,0.539238,0.778145,1.345326,1.910165,2.269222,2.629454,3.509923,4.619374,5.302482,7.721531
1982-03-24,2.812885,Test,0.331623,0.618942,0.866547,1.454624,2.058279,2.420647,2.789467,3.658149,4.771872,5.518196,7.977842
1982-03-25,2.653665,Test,0.413798,0.725850,0.983694,1.623483,2.248712,2.642833,3.030101,3.879715,5.001024,5.829592,8.236188
1982-03-26,2.653665,Test,0.392700,0.699670,0.941189,1.575526,2.173780,2.572963,2.958682,3.801093,4.918493,5.717240,8.110776
1982-03-27,3.131325,Test,0.402596,0.711601,0.963740,1.594181,2.210807,2.603571,2.991188,3.837383,4.958845,5.797409,8.228775
1982-03-28,2.441372,Test,0.449794,0.777941,1.050649,1.736814,2.429674,2.842890,3.264470,4.157356,5.383224,6.417600,9.190948
1982-03-29,3.025179,Test,0.480882,0.887009,1.251291,2.084285,2.930962,3.492563,4.032584,5.088614,6.869369,8.493013,12.495629
1982-03-30,2.653665,Test,0.532862,1.078469,1.523410,2.552855,3.656120,4.388322,5.052365,6.468806,9.006703,11.390275,17.459942
1982-03-31,2.441372,Test,0.811160,1.708377,2.309195,3.891536,5.585597,6.716904,7.840401,9.989725,14.157796,17.769939,26.764997
1982-04-01,2.229079,Training,1.120038,2.285917,2.948475,4.919230,6.831524,8.045986,9.272533,11.571642,15.936478,19.522825,29.249630
1982-04-02,2.016786,Training,1.215177,2.199629,2.923160,4.625465,6.248939,7.289211,8.335623,10.229918,13.607912,16.786163,23.898405
1982-04-03,2.972105,Training,1.385541,2.717455,3.563456,5.763103,8.090788,9.430995,10.853399,13.611648,18.270651,22.916092,32.843914
1982-04-04,8.385583,Training,1.670606,3.345039,4.196531,6.888512,9.547267,10.901552,12.483154,15.396317,20.451849,25.051098,36.602440
1982-04-05,8.597876,Training,1.640125,2.999627,3.804049,6.019156,8.110666,9.233453,10.513284,12.800445,16.690289,20.607922,29.390285
1982-04-06,7.960996,Training,1.689069,2.847672,3.761862,5.734012,7.533278,8.605986,9.723408,11.683970,14.989809,18.298321,25.231588
1982-04-07,5.891137,Training,1.369144,2.277377,3.082503,4.737151,6.255285,7.099977,8.029758,9.725591,12.538125,15.136828,20.894300
1982-04-08,4.298938,Training,1.132260,1.901307,2.588933,4.068264,5.367495,6.090559,6.910743,8.455623,10.939177,12.971765,17.796644
1982-04-09,3.662058,Training,1.061977,1.755371,2.353631,3.723170,4.901029,5.548916,6.283027,7.668631,9.841650,11.553843,15.734096
1982-04-10,3.184398,Training,0.781690,1.361305,1.867532,3.101113,4.222364,4.770802,5.496428,6.910932,8.976083,10.770878,15.023661
1982-04-11,3.290545,Training,0.851013,1.614726,2.299653,3.832732,5.282796,6.087032,7.083601,9.005337,12.099969,15.128181,21.860300
1982-04-12,3.131325,Training,1.077753,2.223099,2.974610,5.014709,6.924682,7.961461,9.163579,11.400643,15.459491,19.167648,28.905567
1982-04-13,2.653665,Training,1.150616,2.486109,3.355529,5.655092,7.887529,9.135355,10.545341,13.358594,18.063492,22.200972,33.252903
1982-04-14,2.494445,Training,1.486131,2.846332,3.807473,6.093308,8.147570,9.285933,10.582387,12.865989,17.007711,20.505346,29.515074
1982-04-15,2.547519,Training,1.759247,2.981318,3.934038,5.974460,7.708392,8.778008,9.843895,11.653292,14.777537,17.847084,24.788727
1982-04-16,2.759812,Training,1.798987,2.941578,3.820380,5.715531,7.232291,8.212141,9.168758,10.710973,13.299301,15.864546,21.639666
1982-04-17,2.388299,Training,1.510352,2.489571,3.118000,4.764214,6.007956,6.807137,7.643159,8.948547,11.101980,13.084218,17.892906
1982-04-18,1.326833,Training,1.301835,2.175478,2.752671,4.252325,5.459317,6.163909,6.956383,8.231437,10.272608,12.238040,16.740061
1982-04-19,1.486053,Training,1.074857,1.846355,2.397696,3.753910,4.916701,5.559131,6.295242,7.578265,9.632573,11.495440,15.935436
1982-04-20,1.539126,Training,0.890803,1.598184,2.122901,3.389747,4.472503,5.082303,5.780787,7.077954,9.133718,10.788893,15.103497
1982-04-21,1.539126,Training,0.681734,1.383530,1.907068,3.176249,4.161604,4.789119,5.484631,6.819314,8.986922,10.384450,14.371745
1982-04-22,1.486053,Training,0.582674,1.206867,1.647017,2.742798,3.628028,4.175752,4.793187,5.994217,7.861712,9.097173,12.714478
1982-04-23,1.432979,Training,0.461750,1.015164,1.374085,2.307091,3.072284,3.554178,4.097811,5.180608,6.778681,7.819893,11.050140
1982-04-24,1.273759,Training,0.388577,0.851150,1.146914,1.912202,2.566380,2.996257,3.469923,4.449481,5.783133,6.691186,9.622168
1982-04-25,1.432979,Training,0.364500,0.803840,1.084790,1.809465,2.433470,2.845661,3.300107,4.246227,5.514653,6.368107,9.174620
1982-04-26,1.220686,Training,0.433320,0.851386,1.118041,1.842826,2.517652,2.902917,3.363742,4.307375,5.545828,6.535825,9.489531
1982-04-27,1.220686,Training,0.411799,0.841742,1.128851,1.860529,2.521674,2.935447,3.388198,4.334008,5.637460,6.595224,9.545491
1982-04-28,1.167613,Training,0.424626,0.865108,1.166312,1.929225,2.610665,3.036419,3.503271,4.464739,5.817848,6.792010,9.762180
1982-04-29,1.061466,Training,0.324786,0.774622,1.068519,1.820047,2.461005,2.886418,3.340183,4.297867,5.655891,6.550505,9.467130
1982-04-30,1.008393,Training,0.244473,0.671727,0.939437,1.639922,2.224238,2.630266,3.060313,3.979189,5.266232,6.072885,8.811151
1982-05-01,0.902246,Training,0.174681,0.534056,0.756458,1.326613,1.814081,2.176351,2.553965,3.386912,4.475809,5.160300,7.610377
1982-05-02,0.583806,Training,0.178227,0.517333,0.731955,1.281449,1.767268,2.112639,2.471379,3.278022,4.327261,4.984852,7.363230
1982-05-03,0.955320,Training,0.263610,0.600877,0.827238,1.400488,1.934054,2.282913,2.657551,3.483778,4.561221,5.293001,7.762817
1982-05-04,1.008393,Training,0.347445,0.683514,0.915579,1.508007,2.069482,2.435677,2.828718,3.647680,4.737904,5.580249,8.044826
1982-05-05,1.061466,Training,0.377884,0.726255,0.959129,1.585073,2.146772,2.537218,2.954495,3.794862,4.924967,5.807996,8.266323
1982-05-06,0.955320,Training,0.362183,0.695588,0.918743,1.510415,2.039737,2.421123,2.825413,3.636088,4.717191,5.563498,7.956828
1982-05-07,0.796100,Training,0.287382,0.589049,0.799749,1.311171,1.800990,2.146815,2.513341,3.283842,4.293591,5.066408,7.436522
1982-05-08,0.849173,Training,0.213370,0.478080,0.669024,1.105726,1.537340,1.853984,2.184951,2.906065,3.834538,4.511113,6.765671
1982-05-09,0.689953,Training,0.159734,0.379759,0.546329,0.902912,1.275866,1.558471,1.852424,2.505305,3.337140,3.933267,6.017444
1982-05-10,0.902246,Training,0.189075,0.416613,0.589682,0.967348,1.359206,1.652180,1.957519,2.620499,3.472470,4.106893,6.199317
1982-05-11,1.114539,Training,0.309720,0.597791,0.853502,1.391304,1.969147,2.347498,2.817672,3.662346,4.980462,6.237549,9.192455
1982-05-12,1.751419,Training,0.212225,0.751265,1.060136,1.879232,2.703906,3.286645,3.919826,5.326746,7.882967,9.875607,16.183914
1982-05-13,1.486053,Training,0.155035,0.679127,1.009329,1.757009,2.452396,3.031223,3.631429,4.938631,7.209197,8.876967,14.110969
1982-05-14,1.167613,Training,0.282325,0.870896,1.222010,2.104954,2.912102,3.487992,4.144572,5.476161,7.675334,9.495114,14.535478
1982-05-15,1.167613,Training,0.271133,0.727915,1.050630,1.758438,2.409310,2.921427,3.450818,4.570540,6.328101,7.720771,11.704273
1982-05-16,1.008393,Training,0.308923,0.710293,0.993532,1.624397,2.210524,2.665753,3.147945,4.148730,5.627635,6.819466,10.221080
1982-05-17,0.743026,Training,0.215387,0.588209,0.820302,1.378580,1.876260,2.271691,2.714414,3.636569,4.941320,5.966028,9.070548
1982-05-18,0.849173,Training,0.189524,0.559345,0.774728,1.325789,1.807719,2.183887,2.620894,3.525556,4.780758,5.776630,8.803445
1982-05-19,0.689953,Training,0.221726,0.578156,0.815965,1.366098,1.852251,2.249033,2.682091,3.586530,4.840355,5.798431,8.715429
1982-05-20,0.583806,Training,0.143048,0.520919,0.756120,1.324090,1.781624,2.184532,2.616662,3.521757,4.767351,5.658316,8.461584
1982-05-21,0.477660,Training,0.215258,0.629470,0.888410,1.525581,2.052645,2.474553,2.933228,3.875123,5.177279,6.136068,9.067081
1982-05-22,0.477660,Training,0.276716,0.702410,0.966992,1.635074,2.201022,2.619174,3.084605,4.026274,5.321720,6.291846,9.217289
1982-05-23,0.636880,Training,0.251721,0.655645,0.906400,1.540050,2.077477,2.479934,2.927165,3.839466,5.077069,5.986125,8.780762
1982-05-24,0.636880,Training,0.149715,0.545800,0.778311,1.378330,1.855194,2.246673,2.673801,3.557005,4.744402,5.556739,8.172121
1982-05-25,0.583806,Training,0.159155,0.532915,0.786969,1.414323,1.939985,2.317944,2.810795,3.764441,5.062283,6.141677,9.061362
1982-05-26,1.008393,Training,0.198625,0.632637,0.900382,1.553743,2.134159,2.578268,3.052248,4.042294,5.550006,6.767056,10.314753
1982-05-27,0.955320,Training,0.228431,0.633116,0.907843,1.529945,2.081600,2.530352,2.994373,3.957835,5.383482,6.508004,9.749208
1982-05-28,0.796100,Training,0.143579,0.547255,0.789172,1.398434,1.923931,2.333454,2.778273,3.705581,5.057384,6.124787,9.296889
1982-05-29,0.902246,Training,0.170197,0.577670,0.818371,1.448092,2.005637,2.409314,2.872459,3.825733,5.219732,6.388551,9.726315
1982-05-30,0.849173,Training,0.161235,0.575409,0.816536,1.428682,1.968936,2.380573,2.837866,3.789941,5.204043,6.378400,9.767895
1982-05-31,0.743026,Training,0.112279,0.469255,0.713095,1.221720,1.668899,2.071212,2.473830,3.344639,4.622739,5.588452,8.552245
1982-06-01,0.796100,Training,0.119462,0.489379,0.736242,1.262270,1.714984,2.121474,2.535993,3.415046,4.695138,5.658407,8.593469
1982-06-02,0.636880,Training,0.148655,0.530980,0.770629,1.323227,1.804315,2.204940,2.626849,3.508498,4.782801,5.770662,8.756021
1982-06-03,0.530733,Training,0.204419,0.579892,0.826562,1.384336,1.879757,2.280166,2.703338,3.576408,4.820864,5.782794,8.657893
1982-06-04,0.424586,Training,0.180506,0.528799,0.757385,1.266512,1.717698,2.092564,2.493499,3.321444,4.471185,5.336745,7.995557
1982-06-05,0.265367,Training,0.074388,0.434716,0.629734,1.124576,1.528268,1.875759,2.264726,3.065971,4.170064,4.988062,7.574539
1982-06-06,0.212293,Training,0.104602,0.430132,0.638494,1.097881,1.494669,1.845487,2.215604,2.999810,4.068502,4.838081,7.322024
1982-06-07,0.371513,Training,0.070285,0.374818,0.567039,0.985810,1.343246,1.672848,2.020379,2.761554,3.752650,4.447922,6.763930
1982-06-08,0.318440,Training,0.051411,0.365329,0.559860,0.989156,1.346036,1.680136,2.029770,2.775855,3.777241,4.468584,6.779091
1982-06-09,0.212293,Training,0.077940,0.395307,0.591636,1.033063,1.406605,1.740762,2.096481,2.848725,3.850056,4.544346,6.851717
1982-06-10,0.159220,Training,0.064210,0.384739,0.567386,1.005773,1.374547,1.696196,2.049000,2.788442,3.772324,4.460542,6.757957
1982-06-11,0.265367,Training,0.071943,0.372613,0.555489,0.970357,1.329652,1.646146,1.988295,2.713541,3.677690,4.347446,6.596528
1982-06-12,0.265367,Training,0.062985,0.391451,0.568920,1.021549,1.399774,1.720329,2.082333,2.834210,3.855897,4.588069,6.967342
1982-06-13,0.371513,Training,0.018423,0.376620,0.554509,1.041175,1.425782,1.753917,2.124829,2.895813,3.948308,4.716277,7.188241
1982-06-14,0.477660,Training,0.004810,0.342023,0.538862,0.996541,1.357220,1.703527,2.058980,2.827179,3.889372,4.616636,7.025500
1982-06-15,0.371513,Training,-0.024662,0.300511,0.496713,0.934262,1.270081,1.611901,1.957759,2.715364,3.756151,4.459330,6.779133
1982-06-16,0.318440,Training,-0.075346,0.268606,0.460613,0.928913,1.272742,1.618205,1.971146,2.768831,3.877159,4.645664,7.102606
1982-06-17,0.477660,Training,-0.003081,0.326031,0.504894,0.939184,1.291016,1.614488,1.960463,2.703968,3.748566,4.508350,6.984795
1982-06-18,0.530733,Training,0.030407,0.294544,0.469792,0.813400,1.126551,1.422912,1.723663,2.388901,3.286242,3.922686,6.137749
1982-06-19,0.477660,Training,0.033089,0.291122,0.463380,0.799567,1.108011,1.398764,1.696966,2.351573,3.225830,3.836960,5.981303
1982-06-20,0.530733,Training,-0.003758,0.272951,0.438085,0.785942,1.084843,1.373998,1.675718,2.330529,3.208375,3.812955,5.947196
1982-06-21,0.743026,Training,-0.047262,0.230531,0.391047,0.733720,1.011145,1.295983,1.588587,2.231625,3.082585,3.640905,5.671130
1982-06-22,0.636880,Training,0.028210,0.286719,0.459738,0.819688,1.138139,1.400151,1.739103,2.414684,3.326379,4.120287,6.440543
1982-06-23,0.530733,Training,0.019243,0.310112,0.502102,0.844679,1.165087,1.478512,1.792320,2.495728,3.567001,4.381157,7.100661
1982-06-24,0.477660,Training,0.018909,0.295343,0.479111,0.808151,1.107773,1.415659,1.721621,2.401079,3.385158,4.121397,6.600539
1982-06-25,0.583806,Validation,-0.037567,0.247876,0.391683,0.724227,1.009014,1.273687,1.562107,2.195267,3.092056,3.819602,6.241142
1982-06-26,0.849173,Validation,-0.004084,0.283782,0.440571,0.778869,1.082435,1.364308,1.662715,2.323278,3.277531,4.025664,6.539742
1982-06-27,0.955320,Validation,0.008360,0.279625,0.457873,0.781776,1.071959,1.371253,1.671293,2.337617,3.289274,3.985765,6.366228
1982-06-28,0.902246,Validation,-0.029027,0.243981,0.417187,0.734115,1.001454,1.294548,1.586403,2.234148,3.152154,3.806243,6.082130
1982-06-29,0.689953,Validation,-0.035384,0.239270,0.410421,0.735838,1.003846,1.298072,1.591998,2.242681,3.154480,3.788813,6.012619
1982-06-30,0.477660,Validation,-0.041826,0.225277,0.384592,0.696707,0.950406,1.228939,1.514344,2.142355,3.001609,3.589603,5.686272
1982-07-01,0.477660,Validation,-0.050517,0.209349,0.356121,0.655913,0.897489,1.161362,1.436936,2.045567,2.872864,3.438017,5.466959
1982-07-02,0.477660,Validation,-0.001527,0.236952,0.377379,0.654564,0.910734,1.159788,1.429611,2.013715,2.787018,3.328149,5.326306
1982-07-03,0.477660,Validation,0.053984,0.310318,0.441466,0.770425,1.088019,1.338310,1.639679,2.272417,3.131625,3.823928,6.114137
1982-07-04,0.743026,Validation,0.132117,0.468950,0.665060,1.071428,1.467212,1.743602,2.113961,2.980388,4.261499,5.564380,9.137564
1982-07-05,1.273759,Validation,-0.024270,0.384125,0.579896,0.952428,1.270621,1.595359,1.956471,2.754953,4.130367,5.156018,8.794672
1982-07-06,1.114539,Validation,-0.010486,0.353363,0.559131,0.928343,1.230604,1.570564,1.921413,2.701509,3.971902,4.922350,8.107818
1982-07-07,1.061466,Validation,-0.030502,0.295881,0.490205,0.835896,1.111377,1.434667,1.757714,2.470308,3.599795,4.424420,7.198168
1982-07-08,0.796100,Validation,-0.008522,0.281047,0.453135,0.767898,1.030162,1.323534,1.626487,2.282682,3.256707,3.963002,6.409920
1982-07-09,0.689953,Validation,-0.024870,0.250730,0.406640,0.710212,0.958162,1.233986,1.524927,2.153081,3.051790,3.686064,5.947750
1982-07-10,0.689953,Validation,-0.010208,0.249682,0.395323,0.682575,0.922440,1.182572,1.465947,2.071383,2.922535,3.523151,5.689410
1982-07-11,0.689953,Validation,-0.001566,0.251463,0.398011,0.686976,0.941834,1.201398,1.486407,2.092017,2.911067,3.478736,5.572284
1982-07-12,0.689953,Validation,0.009269,0.259402,0.395222,0.683795,0.946165,1.196373,1.479692,2.078624,2.889185,3.462969,5.566429
1982-07-13,0.689953,Validation,0.013043,0.271866,0.395451,0.698732,0.972487,1.216303,1.504077,2.113100,2.954280,3.579670,5.785379
1982-07-14,0.689953,Validation,-0.002414,0.232257,0.360616,0.616811,0.861807,1.094561,1.357352,1.919349,2.682547,3.234891,5.297760
1982-07-15,0.689953,Validation,-0.017567,0.193890,0.321027,0.540322,0.761645,0.980370,1.220933,1.740286,2.429146,2.921928,4.841671
1982-07-16,0.689953,Validation,-0.027584,0.185030,0.308135,0.526869,0.747321,0.963289,1.200384,1.714293,2.399661,2.891639,4.815490
1982-07-17,0.689953,Validation,-0.048622,0.170445,0.285174,0.505666,0.720209,0.930601,1.164474,1.669385,2.341095,2.817886,4.708362
1982-07-18,0.689953,Validation,-0.040855,0.166006,0.286424,0.498286,0.710902,0.922795,1.153766,1.657160,2.318914,2.777994,4.620072
1982-07-19,0.743026,Validation,-0.054479,0.177992,0.276862,0.517653,0.745263,0.947137,1.187861,1.700884,2.382328,2.896928,4.870527
1982-07-20,0.636880,Validation,-0.071985,0.176725,0.287365,0.545024,0.778418,0.998385,1.244502,1.784433,2.537492,3.099916,5.225107
1982-07-21,0.636880,Validation,-0.054482,0.185470,0.329531,0.599484,0.842551,1.098465,1.359287,1.949584,2.795271,3.386419,5.572151
1982-07-22,0.583806,Validation,-0.049026,0.154860,0.275814,0.464659,0.664096,0.867994,1.083328,1.561755,2.226504,2.732532,4.709586
1982-07-23,0.583806,Validation,-0.051048,0.152977,0.284319,0.496788,0.713838,0.935910,1.156835,1.662192,2.347118,2.822941,4.739303
1982-07-24,0.583806,Validation,-0.061862,0.141790,0.265863,0.474123,0.683400,0.897850,1.116628,1.611602,2.268511,2.710574,4.535430
1982-07-25,0.583806,Validation,-0.069301,0.135176,0.255358,0.461119,0.666090,0.876334,1.094503,1.584618,2.227149,2.650774,4.426343
1982-07-26,0.636880,Validation,-0.061117,0.142139,0.261321,0.465662,0.672424,0.880793,1.101631,1.591525,2.229600,2.648661,4.409153
1982-07-27,0.689953,Validation,-0.043445,0.155106,0.273495,0.476188,0.688384,0.895024,1.118710,1.610048,2.246722,2.667371,4.428807
1982-07-28,0.689953,Validation,-0.045335,0.168186,0.282980,0.522073,0.755697,0.945549,1.203920,1.711497,2.387995,2.965201,4.980719
1982-07-29,0.689953,Validation,-0.086766,0.182706,0.314651,0.574473,0.819432,1.058679,1.307677,1.872704,2.736331,3.387454,5.867030
1982-07-30,0.689953,Validation,-0.042428,0.204440,0.362935,0.611496,0.857059,1.118279,1.377470,1.963653,2.837448,3.473805,5.848228
1982-07-31,0.689953,Validation,0.017630,0.267875,0.429058,0.715143,1.020280,1.244557,1.552773,2.197244,3.145016,4.108690,6.977446
1982-08-01,0.743026,Validation,-0.078665,0.253439,0.399508,0.684995,0.967869,1.220081,1.497962,2.130110,3.217380,4.108260,7.386561
1982-08-02,0.849173,Validation,-0.023284,0.273829,0.443140,0.708601,0.976849,1.250111,1.533060,2.168194,3.220188,4.038273,7.004285
1982-08-03,0.902246,Validation,-0.048268,0.212257,0.377657,0.618056,0.856283,1.117883,1.378294,1.964838,2.899574,3.590112,6.150280
1982-08-04,0.902246,Validation,-0.044512,0.206477,0.361310,0.597539,0.827261,1.080565,1.340734,1.913709,2.796988,3.434534,5.828631
1982-08-05,0.902246,Validation,-0.036500,0.200074,0.344592,0.581469,0.813647,1.059536,1.320087,1.886839,2.726389,3.313760,5.556167
1982-08-06,0.796100,Validation,-0.054706,0.179167,0.310476,0.544433,0.762492,0.996707,1.252480,1.806630,2.620769,3.180535,5.330521
1982-08-07,0.796100,Validation,-0.075565,0.138737,0.250657,0.443769,0.636479,0.838755,1.064906,1.553236,2.244934,2.723006,4.667360
1982-08-08,0.796100,Validation,-0.101524,0.096243,0.196516,0.357403,0.533110,0.710995,0.910242,1.348386,1.934829,2.340220,4.107327
1982-08-09,0.849173,Validation,-0.118323,0.072496,0.170722,0.323084,0.494396,0.664817,0.854309,1.287634,1.847422,2.241140,3.974093
1982-08-10,0.796100,Validation,-0.130980,0.052210,0.151459,0.296860,0.466508,0.630967,0.813088,1.247129,1.789315,2.182963,3.911528
1982-08-11,0.796100,Validation,-0.130872,0.054110,0.149972,0.295447,0.464044,0.628923,0.809434,1.234590,1.785208,2.182322,3.928154
1982-08-12,0.796100,Validation,-0.115009,0.069278,0.159592,0.305511,0.475714,0.641324,0.824738,1.237662,1.797451,2.190511,3.932229
1982-08-13,0.796100,Validation,-0.071937,0.096984,0.182301,0.323271,0.503338,0.664534,0.852843,1.261267,1.813549,2.202523,3.923007
1982-08-14,0.796100,Validation,-0.049680,0.106260,0.188823,0.326520,0.512465,0.670911,0.859019,1.267443,1.812772,2.193940,3.888415
1982-08-15,0.796100,Validation,-0.065353,0.090314,0.164210,0.298871,0.477138,0.629558,0.811564,1.209770,1.751426,2.134307,3.822936
1982-08-16,0.796100,Validation,-0.048585,0.093518,0.167891,0.291439,0.471780,0.619051,0.793530,1.177374,1.684901,2.041257,3.667129
1982-08-17,0.689953,Validation,-0.061813,0.076154,0.146540,0.259713,0.431636,0.571368,0.734658,1.097060,1.574391,1.906667,3.475561
1982-08-18,0.689953,Validation,-0.064701,0.071855,0.134697,0.244301,0.411939,0.545911,0.706053,1.061056,1.538227,1.886334,3.481819
1982-08-19,0.689953,Validation,-0.061379,0.070986,0.137455,0.244635,0.414712,0.550259,0.706531,1.058885,1.526681,1.859636,3.417739
1982-08-20,0.689953,Validation,-0.046576,0.073454,0.130578,0.214371,0.375054,0.492582,0.634807,0.949254,1.357288,1.666290,3.150056
1982-08-21,0.689953,Validation,-0.050055,0.066502,0.120122,0.197184,0.352852,0.465453,0.601563,0.904786,1.297990,1.601228,3.063404
1982-08-22,0.689953,Validation,-0.044511,0.068296,0.120106,0.193776,0.349665,0.459777,0.594532,0.893959,1.282971,1.588225,3.052790
1982-08-23,0.689953,Validation,-0.035483,0.072678,0.123046,0.193534,0.350875,0.458833,0.592966,0.889913,1.276308,1.585054,3.056463
1982-08-24,0.689953,Validation,-0.060684,0.053619,0.100031,0.168779,0.318500,0.423342,0.551582,0.838514,1.213716,1.512331,2.958033
1982-08-25,0.371513,Validation,-0.070466,0.045107,0.089939,0.156971,0.304450,0.407472,0.532767,0.815340,1.185335,1.481318,2.920476
1982-08-26,0.053073,Validation,-0.020962,0.076821,0.122877,0.184919,0.344370,0.446415,0.576788,0.865523,1.243014,1.558958,3.042228
1982-08-27,0.159220,Validation,-0.007640,0.084581,0.130227,0.190328,0.353510,0.454917,0.586137,0.875375,1.254891,1.575357,3.070352
1982-08-28,0.424586,Validation,0.010600,0.101092,0.173880,0.263763,0.475240,0.565476,0.742067,1.053617,1.478379,1.970211,3.813625
1982-08-29,0.796100,Validation,-0.101312,0.050456,0.129435,0.221245,0.392484,0.524935,0.659002,0.977599,1.502287,1.962044,3.998988
1982-08-30,0.583806,Validation,-0.064190,0.068980,0.146455,0.227348,0.400236,0.529962,0.666498,0.982866,1.478510,1.933836,3.869765
1982-08-31,0.530733,Validation,-0.105228,0.028279,0.092528,0.168488,0.326920,0.444236,0.571176,0.868872,1.319870,1.711287,3.463107
1982-09-01,0.424586,Validation,-0.109941,0.019979,0.072912,0.143372,0.296088,0.403150,0.527776,0.813754,1.227396,1.578391,3.205690
1982-09-02,0.318440,Validation,-0.110928,0.014782,0.061056,0.125937,0.275130,0.374428,0.495571,0.772459,1.160389,1.493052,3.060754
1982-09-03,0.318440,Validation,-0.112400,0.010316,0.053617,0.115246,0.263041,0.358213,0.477441,0.750120,1.124689,1.448610,2.989721
1982-09-04,0.318440,Validation,-0.091610,0.024657,0.061757,0.118287,0.265545,0.356877,0.475894,0.739184,1.108776,1.432160,2.961599
1982-09-05,0.318440,Validation,-0.049984,0.050099,0.083552,0.133184,0.285424,0.372736,0.494168,0.755150,1.119475,1.449340,2.978899
1982-09-06,0.371513,Validation,-0.019087,0.067682,0.097717,0.141620,0.298630,0.382119,0.504003,0.762825,1.120050,1.451773,2.976405
1982-09-07,0.318440,Validation,-0.044770,0.048782,0.075696,0.118819,0.268536,0.349760,0.467547,0.717764,1.064469,1.382046,2.869273
1982-09-08,0.212293,Validation,-0.046031,0.046291,0.072164,0.113508,0.262894,0.342587,0.459153,0.706471,1.049474,1.364619,2.844207
1982-09-09,0.318440,Validation,-0.022008,0.060748,0.085816,0.124181,0.278953,0.357082,0.475084,0.723948,1.067739,1.390814,2.887166
1982-09-10,0.159220,Validation,-0.013601,0.064662,0.089030,0.125434,0.281900,0.358977,0.476811,0.724885,1.067554,1.392001,2.890340
1982-09-11,0.318440,Validation,-0.031257,0.051482,0.074442,0.110320,0.262355,0.338145,0.453153,0.696164,1.032599,1.349411,2.826945
1982-09-12,0.371513,Validation,-0.072421,0.023581,0.047830,0.087031,0.233974,0.311428,0.423409,0.664197,1.000167,1.304606,2.762341
1982-09-13,0.530733,Validation,-0.089864,0.010612,0.038311,0.079954,0.228037,0.307544,0.420115,0.665685,1.006510,1.309647,2.774736
