date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1982-09-14,0.530733,Validation,-0.091618,0.008508,0.037005,0.079040,0.228352,0.308559,0.421270,0.668579,1.014001,1.321212,2.797863
1982-09-15,0.371513,Validation,-0.070769,0.022656,0.043426,0.080501,0.227679,0.300103,0.409747,0.643906,0.976163,1.292099,2.770910
1982-09-16,0.530733,Validation,-0.063094,0.030814,0.052413,0.089729,0.242202,0.317703,0.430682,0.670306,1.006013,1.317575,2.795446
1982-09-17,0.583806,Validation,-0.080791,0.030033,0.038208,0.090574,0.257800,0.328702,0.449118,0.693955,1.041631,1.384128,2.965459
1982-09-18,0.689953,Validation,-0.019366,0.124011,0.235318,0.321842,0.610109,0.666313,0.855435,1.183683,1.691951,2.464259,5.270118
1982-09-19,0.796100,Validation,-0.158316,0.181950,0.310165,0.440035,0.831123,0.964838,1.219226,1.751718,2.807615,3.923437,9.574423
1982-09-20,1.008393,Validation,-0.081694,0.360145,0.461161,0.627530,1.078072,1.258415,1.552318,2.273351,3.739424,5.085485,11.951122
1982-09-21,1.061466,Validation,-0.023060,0.313424,0.413830,0.545535,0.886107,1.026700,1.275658,1.787109,2.869961,3.983406,8.584281
1982-09-22,1.061466,Validation,-0.028118,0.282180,0.372835,0.496256,0.804543,0.935511,1.176429,1.641398,2.638120,3.694637,7.739803
1982-09-23,0.955320,Validation,0.082989,0.307976,0.435207,0.537968,0.836125,0.989118,1.241011,1.702968,2.711721,3.704201,7.265061
1982-09-24,0.955320,Validation,0.045444,0.281223,0.358032,0.501698,0.854810,0.960885,1.249118,1.760306,2.795304,4.016468,8.317586
1982-09-25,2.335226,Validation,0.157134,0.933694,1.227635,1.602734,2.796618,3.027189,3.710413,5.581405,9.558015,13.155124,30.939199
1982-09-26,1.592199,Validation,0.218814,1.028118,1.303634,1.886582,2.799580,3.254077,4.175955,5.855087,10.549310,13.749021,27.490957
1982-09-27,1.061466,Validation,0.186280,0.825803,1.042144,1.507888,2.202899,2.533347,3.208393,4.481568,7.837146,10.574965,20.406155
1982-09-28,1.326833,Validation,0.011161,0.694150,1.138954,1.636563,2.810513,3.233796,4.097923,6.484213,12.051921,16.618473,33.967037
1982-09-29,1.645273,Validation,0.024324,0.845879,1.213170,2.081407,3.251905,3.773525,4.941388,7.308778,13.629254,18.362909,34.908806
1982-09-30,0.636880,Validation,0.276300,0.911519,1.283045,1.987894,2.819924,3.292657,4.256652,5.813613,10.022161,13.198845,22.704533
1982-10-01,0.530733,Training,0.229582,0.683859,0.989116,1.507251,2.127328,2.516981,3.226209,4.359071,7.291382,9.686113,16.238510
1982-10-02,0.689953,Training,0.120109,0.505804,0.762486,1.246346,1.781045,2.134434,2.765681,3.772840,6.238929,8.294267,13.644221
1982-10-03,0.583806,Training,0.085071,0.399153,0.589987,1.027454,1.495974,1.820904,2.372349,3.252923,5.162339,6.684085,10.852469
1982-10-04,0.689953,Training,0.018799,0.324677,0.492992,0.969111,1.433458,1.757305,2.299850,3.182995,4.955143,6.329055,10.053071
1982-10-05,0.849173,Training,0.015355,0.375503,0.567885,1.217893,1.811642,2.167509,2.803345,3.834912,5.852945,7.420011,11.323277
1982-10-06,0.902246,Training,0.094587,0.423377,0.602015,1.203088,1.781331,2.138474,2.716033,3.666129,5.426240,6.768350,10.342318
1982-10-07,0.743026,Training,0.095511,0.393219,0.546790,1.086778,1.623811,1.964678,2.478706,3.349078,4.862056,6.026192,9.261026
1982-10-08,0.902246,Training,0.106508,0.411636,0.560343,1.126176,1.735595,2.075250,2.612524,3.539971,5.178600,6.599311,10.444414
1982-10-09,1.008393,Training,-0.033029,0.285636,0.502165,1.070508,1.736315,2.105220,2.740215,3.910904,6.251076,8.297652,14.338482
1982-10-10,0.849173,Training,0.047396,0.428623,0.706016,1.337501,2.004033,2.472625,3.129842,4.296198,6.780308,8.684058,14.316394
1982-10-11,0.743026,Training,0.139283,0.493268,0.761313,1.369809,2.029235,2.488780,3.096524,4.181052,6.295105,7.951237,12.640284
1982-10-12,1.008393,Training,0.112975,0.520426,0.809868,1.538936,2.278671,2.746110,3.400960,4.564188,6.800007,8.507775,13.159871
1982-10-13,2.865959,Training,0.018875,0.356034,0.676591,1.342543,2.189821,2.615988,3.417971,4.884477,7.602047,10.074250,16.428234
1982-10-14,2.494445,Training,0.102605,0.560025,0.849310,1.588185,2.386259,2.906863,3.630324,4.911663,7.647301,9.762142,16.061026
1982-10-15,1.698346,Training,0.223034,0.598626,0.876143,1.534059,2.243469,2.751570,3.389204,4.495870,6.635402,8.390231,12.950145
1982-10-16,1.698346,Training,0.102278,0.451422,0.659401,1.267736,1.971106,2.380360,2.977206,4.095707,6.204924,8.056474,13.197624
1982-10-17,1.645273,Training,0.055399,0.429590,0.640168,1.269513,1.965999,2.390023,2.997043,4.160778,6.408082,8.289400,13.758774
1982-10-18,3.555912,Training,0.199297,0.588701,0.777791,1.412869,2.145444,2.617280,3.239467,4.383428,6.576766,8.564169,13.945642
1982-10-19,2.229079,Training,0.192692,0.547524,0.802584,1.365120,2.011122,2.499733,3.107264,4.184374,6.312138,8.064274,12.841544
1982-10-20,2.441372,Training,0.171335,0.470852,0.692003,1.164238,1.726418,2.146104,2.676504,3.633933,5.439384,6.894002,11.004216
1982-10-21,2.016786,Training,0.117668,0.419081,0.631136,1.121774,1.670984,2.071193,2.585903,3.557019,5.284974,6.609229,10.526969
1982-10-22,2.122932,Training,0.181442,0.504318,0.678470,1.247830,1.859487,2.249487,2.784194,3.742591,5.385228,6.749520,10.432043
1982-10-23,1.751419,Training,0.373165,0.797953,1.069392,1.901323,2.689472,3.193377,3.830574,4.909050,6.760849,8.276813,11.837036
1982-10-24,1.539126,Training,0.482353,0.918299,1.229785,2.078396,2.865918,3.383209,3.993510,5.029535,6.735436,8.070257,11.328598
1982-10-25,1.486053,Training,0.508297,0.968881,1.317711,2.215031,3.061510,3.575588,4.191053,5.261648,7.076663,8.410754,11.799375
1982-10-26,1.432979,Training,0.468137,0.903241,1.232335,2.098176,2.915268,3.404998,4.002178,5.047391,6.804501,8.062486,11.291355
1982-10-27,1.379906,Training,0.267676,0.605628,0.849577,1.516704,2.163889,2.577044,3.083916,4.038336,5.521010,6.514832,9.464121
1982-10-28,1.379906,Training,0.155568,0.443675,0.650621,1.202420,1.740074,2.114224,2.555912,3.444648,4.732483,5.538656,8.220934
1982-10-29,1.273759,Training,0.202159,0.529871,0.767285,1.400823,1.996173,2.393089,2.858481,3.792429,5.166690,5.987398,8.696971
1982-10-30,1.220686,Training,0.137193,0.413954,0.610573,1.164964,1.702885,2.061951,2.495171,3.371491,4.656260,5.449332,8.038624
1982-10-31,1.167613,Training,0.367330,0.766367,1.068850,1.863994,2.599184,3.019656,3.536288,4.527525,6.091384,6.981958,9.786782
1982-11-01,1.220686,Training,0.287173,0.661402,0.933599,1.658911,2.322810,2.730749,3.210640,4.172399,5.617242,6.411623,9.075546
1982-11-02,1.220686,Training,0.326448,0.726349,1.030701,1.812906,2.521732,2.945489,3.440026,4.436365,5.968379,6.777190,9.464590
1982-11-03,1.273759,Training,0.440464,0.892075,1.234898,2.192817,3.079562,3.494969,4.072763,5.180592,7.001390,8.036590,11.154463
1982-11-04,1.273759,Training,0.397476,0.818347,1.150899,2.021223,2.823182,3.265822,3.788535,4.833821,6.552474,7.520286,10.454565
1982-11-05,1.326833,Training,0.351988,0.691350,0.953105,1.699504,2.480913,2.888871,3.404797,4.419055,6.017936,7.192910,10.480391
1982-11-06,4.723524,Training,0.355634,1.111730,1.606831,2.999605,4.774247,5.769760,7.192879,9.697384,15.131506,19.789501,32.633198
1982-11-07,25.315968,Training,0.825683,2.154911,2.761649,5.107969,7.656929,9.500338,11.381534,15.335248,22.981216,27.480539,43.121494
1982-11-08,30.941739,Training,1.311623,2.955140,3.750346,6.554882,9.697115,11.646039,13.881516,18.545984,26.900467,31.958286,48.739964
1982-11-09,27.651194,Training,2.445216,4.627807,5.845074,9.330854,12.570154,14.353177,16.776176,20.423538,27.649677,32.647610,46.169270
1982-11-10,13.958280,Training,1.522915,2.770386,3.570947,5.598879,7.576313,8.742415,10.211709,12.544480,17.289471,21.122026,29.699911
1982-11-11,8.385583,Training,1.139585,1.977770,2.600933,3.986855,5.411369,6.290888,7.376360,9.083859,12.513550,15.350266,21.475704
1982-11-12,6.262650,Training,0.877045,1.528645,1.954030,3.053031,4.162954,4.816500,5.703735,7.087432,9.643702,11.676085,16.596884
1982-11-13,7.005677,Training,0.709657,1.253185,1.546485,2.523944,3.511322,4.059417,4.857961,6.145294,8.363646,10.244090,14.953297
1982-11-14,9.181682,Training,0.646003,1.099467,1.368788,2.238314,3.030159,3.603791,4.315269,5.405365,7.261853,8.782701,12.387667
1982-11-15,7.271043,Training,0.485862,0.848745,1.017863,1.732355,2.433639,2.905900,3.541387,4.558234,6.231213,7.738136,11.339507
1982-11-16,5.678844,Training,0.449001,0.809863,1.052859,1.788090,2.472492,3.003509,3.631362,4.692832,6.479109,7.892923,11.438831
1982-11-17,4.723524,Training,0.484030,0.860243,1.135811,1.909760,2.649229,3.167173,3.779791,4.828993,6.542242,7.929945,11.222301
1982-11-18,4.192791,Training,0.461437,0.826064,1.089715,1.863469,2.578123,3.087473,3.679082,4.712998,6.367464,7.663824,10.811542
1982-11-19,4.245865,Training,0.354026,0.667997,0.891960,1.570047,2.211663,2.663802,3.197156,4.162449,5.653710,6.784134,9.605569
1982-11-20,4.086645,Training,0.454861,0.824932,1.083877,1.890836,2.597860,3.093339,3.650671,4.654731,6.235429,7.309955,10.120787
1982-11-21,3.821278,Training,1.075805,1.722687,2.234551,3.550065,4.566719,5.181869,5.853227,7.008599,9.007807,10.122474,13.377551
1982-11-22,3.290545,Training,0.861251,1.415123,1.857145,2.977117,3.935189,4.472117,5.091183,6.170982,8.002161,9.148624,12.176541
1982-11-23,3.290545,Training,1.237543,1.957250,2.549891,3.974383,5.162787,5.712162,6.408068,7.622879,9.761116,11.011553,14.646083
1982-11-24,3.184398,Training,1.103579,1.757238,2.297600,3.612162,4.638835,5.248287,5.880751,7.024979,9.040423,10.073572,13.419183
1982-11-25,3.768205,Training,1.108700,1.731433,2.296568,3.661863,4.922792,5.723279,6.588454,7.885574,10.561403,12.738037,18.230770
1982-11-26,4.988891,Training,1.267521,2.167991,2.917414,4.660197,6.399210,7.639149,8.637502,10.365311,14.674191,18.060141,29.268538
1982-11-27,21.229323,Training,1.468478,2.874920,3.756621,6.412294,8.936945,10.559941,12.297011,15.200063,21.298309,26.039913,39.294720
1982-11-28,52.277209,Training,1.657252,3.149760,4.295648,6.966984,9.532964,11.049799,12.841917,15.643020,21.567480,26.118513,37.324711
1982-11-29,24.466795,Training,1.987071,3.226310,4.372491,6.715126,8.676438,10.109288,11.410230,13.598550,18.204895,21.509005,30.157093
1982-11-30,13.905207,Training,2.313214,3.301658,4.467644,6.554224,8.271371,9.618935,10.500422,12.234407,15.753426,18.147356,26.201017
1982-12-01,9.871635,Training,2.477898,3.395519,4.487895,6.536811,8.050487,9.250037,10.027852,11.602451,14.521012,16.229078,23.365667
1982-12-02,8.014070,Training,2.000832,2.859505,3.765585,5.596410,7.068374,8.095127,8.843139,10.315153,13.057627,14.716018,20.534792
1982-12-03,6.687237,Training,1.913162,2.706668,3.628710,5.390247,6.778857,7.784657,8.487698,9.948357,12.591879,13.989647,19.164721
1982-12-04,5.944211,Training,1.122357,1.787976,2.384513,3.787992,4.927331,5.678705,6.401902,7.756029,10.072434,11.416924,15.016975
1982-12-05,5.572697,Training,0.994595,1.604965,2.170471,3.489815,4.602434,5.279260,5.980530,7.314282,9.530546,10.917240,14.289310
1982-12-06,5.095038,Training,0.902345,1.467195,2.007483,3.258718,4.345838,4.978435,5.648540,6.953414,9.106533,10.451085,13.693036
1982-12-07,4.086645,Training,1.008020,1.600451,2.207103,3.613290,4.997723,5.756533,6.722844,8.241495,11.117637,13.815762,19.280731
1982-12-08,6.528017,Training,0.894465,1.845254,2.566789,4.474916,6.511576,7.685188,9.094772,11.494280,16.651747,20.919691,32.309830
1982-12-09,5.944211,Training,0.828344,1.910171,2.621065,4.652455,6.816689,7.939987,9.397223,12.109838,17.602402,21.675861,33.611984
1982-12-10,9.553195,Training,1.257044,2.412927,3.266028,5.466824,7.656796,8.743862,10.169633,12.616598,17.580814,21.764448,31.729301
1982-12-11,10.455442,Training,1.841014,3.005866,4.120216,6.418742,8.417091,9.661211,10.944189,13.156298,17.481663,21.141541,28.942154
1982-12-12,20.220930,Training,1.950952,3.227066,4.366609,7.031453,9.472550,10.706784,12.329774,14.876270,19.899252,24.568542,35.141354
1982-12-13,41.609474,Training,3.870231,6.515023,8.248693,13.087587,16.607697,18.955650,21.419891,25.177597,33.022041,37.948944,55.139729
1982-12-14,28.235000,Training,4.215918,6.728492,8.735524,12.988033,16.073364,18.334961,20.190859,23.509314,30.428047,34.701294,48.913921
1982-12-15,18.787951,Training,3.300802,5.068717,6.671019,9.823746,12.107084,13.721058,15.147126,17.651241,22.345860,26.113485,35.426804
1982-12-16,14.064427,Training,2.834692,4.198240,5.577319,8.147924,10.072227,11.329716,12.481428,14.528975,18.159424,21.221001,28.268353
1982-12-17,13.374474,Training,2.821107,4.205228,5.334920,8.016182,9.878868,10.967514,12.178924,14.162049,17.624512,20.787092,28.273567
1982-12-18,13.215254,Training,2.749065,4.056453,5.238649,7.715022,9.395601,10.594664,11.596834,13.416018,16.849070,19.166100,26.156185
1982-12-19,11.304615,Training,2.534722,3.670221,4.756120,6.992354,8.474488,9.566964,10.458848,12.116138,15.047722,16.812311,22.353802
1982-12-20,11.463835,Training,2.683979,4.238658,5.647543,8.826723,11.474897,12.897805,14.903397,17.597624,23.024998,28.304939,40.507542
1982-12-21,30.464079,Training,5.209033,8.251829,10.627888,16.097641,20.214561,23.071159,25.464012,29.408653,38.514389,43.546490,66.485069
1982-12-22,31.207105,Training,6.005591,9.048086,11.582411,16.582655,20.391953,22.936615,24.567715,28.058958,35.990990,41.031075,60.979004
1982-12-23,23.246109,Training,5.659050,8.223472,10.588848,14.816557,17.692188,19.666706,21.091627,23.918253,29.814337,34.104279,47.565510
1982-12-24,16.505799,Training,5.223343,7.292425,9.376079,12.868371,15.071286,16.622988,17.845545,20.110792,24.453491,27.764448,37.588150
1982-12-25,12.896814,Training,5.152277,6.903842,8.767244,11.855971,13.702149,15.008402,16.003952,17.886635,21.339531,23.607708,31.680840
1982-12-26,10.826955,Training,4.246431,5.626541,7.203469,9.864875,11.512655,12.696996,13.538065,15.202032,18.141788,19.732178,26.407997
1982-12-27,9.340902,Training,3.299845,4.372281,5.676699,7.949811,9.462360,10.552891,11.289667,12.814170,15.476256,16.728926,22.514725
1982-12-28,8.757096,Training,2.505752,3.442146,4.498055,6.518889,7.904876,8.878999,9.602634,11.071921,13.590233,14.669757,19.488201
1982-12-29,7.854850,Training,1.996488,2.746345,3.645395,5.397780,6.697939,7.606031,8.250787,9.634985,12.036412,13.047993,17.743942
1982-12-30,7.111823,Training,1.865141,2.571725,3.428834,5.121901,6.386767,7.262699,7.880654,9.252383,11.620454,12.557168,17.276934
1982-12-31,6.421870,Training,1.355602,1.938636,2.616739,4.062255,5.205871,6.004244,6.579993,7.872866,10.109002,11.036366,15.376785
1983-01-01,5.838064,Training,0.954335,1.415314,1.897025,3.116014,4.068491,4.783201,5.324436,6.513652,8.509064,9.338707,13.790853
1983-01-02,5.360404,Training,0.923546,1.381742,1.854000,3.057694,3.998835,4.699915,5.232057,6.412913,8.394776,9.202990,13.645761
1983-01-03,5.148111,Training,0.893864,1.350778,1.833233,3.016843,3.972166,4.668318,5.186387,6.367292,8.365005,9.199786,13.453330
1983-01-04,5.041964,Training,0.910856,1.379596,1.884170,3.087568,4.070955,4.776859,5.289007,6.491853,8.536059,9.379760,13.562964
1983-01-05,4.935818,Training,0.602019,0.979348,1.375450,2.334269,3.202769,3.820546,4.283325,5.381268,7.212157,8.101423,11.634175
1983-01-06,5.148111,Training,0.551506,0.985408,1.352383,2.336122,3.209324,3.769912,4.287234,5.420327,7.270847,8.220634,11.218114
1983-01-07,5.148111,Training,0.606349,1.082113,1.470001,2.539015,3.467963,4.036132,4.596503,5.789630,7.737382,8.813692,11.910059
1983-01-08,4.617378,Training,0.379461,0.740569,1.053184,1.897066,2.671673,3.200895,3.686004,4.784944,6.524866,7.479961,10.345063
1983-01-09,4.086645,Training,0.276376,0.526845,0.772375,1.375085,1.986826,2.444917,2.830979,3.738534,5.077361,5.824868,8.519883
1983-01-10,3.980498,Training,0.300685,0.541986,0.787896,1.370694,1.969071,2.420073,2.792256,3.664692,4.939250,5.658388,8.352086
1983-01-11,4.245865,Training,0.306691,0.544553,0.787793,1.362551,1.952961,2.399765,2.766424,3.625716,4.870319,5.569666,8.232544
1983-01-12,4.564305,Training,0.292719,0.528640,0.764617,1.330417,1.909300,2.347564,2.713406,3.568881,4.795138,5.479102,8.074080
1983-01-13,4.564305,Training,0.313307,0.558086,0.783047,1.371731,1.987407,2.435511,2.812016,3.681017,4.951604,5.721651,8.557775
1983-01-14,4.776598,Training,0.277274,0.507460,0.751189,1.312358,1.900283,2.362615,2.720761,3.586002,4.861321,5.596661,8.405406
1983-01-15,4.511231,Training,0.283460,0.525955,0.765145,1.337510,1.923742,2.371556,2.744804,3.618310,4.884683,5.614034,8.266604
1983-01-16,4.033571,Training,0.288673,0.551521,0.792848,1.401767,2.007188,2.453657,2.847084,3.756732,5.066940,5.823167,8.463959
1983-01-17,3.980498,Training,0.292703,0.562758,0.796017,1.413052,2.010985,2.443383,2.848960,3.763628,5.047482,5.804407,8.324821
1983-01-18,3.715132,Training,0.298899,0.570944,0.803123,1.424095,2.022813,2.449685,2.859141,3.775521,5.044032,5.811333,8.286304
1983-01-19,3.396692,Training,0.304266,0.572865,0.806387,1.423951,2.020305,2.456667,2.855652,3.761567,5.031270,5.765311,8.285754
1983-01-20,2.972105,Training,0.316477,0.592219,0.828174,1.458706,2.061930,2.498414,2.901867,3.813049,5.085495,5.826298,8.329997
1983-01-21,2.759812,Training,0.332088,0.613096,0.854740,1.497078,2.112469,2.556403,2.958753,3.870766,5.158193,5.897186,8.441841
1983-01-22,2.494445,Training,0.346622,0.632327,0.881299,1.535164,2.161162,2.611639,3.013857,3.929558,5.231105,5.971688,8.539716
1983-01-23,2.229079,Training,0.369571,0.673247,0.930472,1.614241,2.267082,2.701769,3.128817,4.070962,5.371424,6.200869,8.674574
1983-01-24,2.069859,Training,0.413151,0.730987,1.014890,1.728544,2.436040,2.867352,3.309224,4.273989,5.614521,6.533391,9.050997
1983-01-25,2.229079,Training,0.442019,0.771829,1.070785,1.811507,2.548847,2.985253,3.435024,4.416675,5.796823,6.747461,9.314428
1983-01-26,2.229079,Training,0.383996,0.681786,0.950418,1.621337,2.292231,2.714834,3.139597,4.075384,5.352361,6.239403,8.723603
1983-01-27,2.229079,Training,0.385564,0.692899,0.953227,1.644820,2.296726,2.743568,3.162630,4.096486,5.405677,6.203974,8.738565
1983-01-28,2.016786,Training,0.395739,0.710338,0.974498,1.680788,2.343750,2.792058,3.216381,4.159308,5.480158,6.292823,8.822738
1983-01-29,1.857566,Training,0.413395,0.739035,1.012847,1.743668,2.429423,2.881624,3.315634,4.275874,5.625075,6.469970,9.009785
1983-01-30,1.804492,Training,0.443719,0.790596,1.081708,1.863046,2.584476,3.056929,3.503058,4.496479,5.926325,6.785243,9.398409
1983-01-31,1.804492,Training,0.509585,0.906720,1.244535,2.158254,2.971756,3.494555,3.972237,5.065991,6.707122,7.614242,10.384809
1983-02-01,1.751419,Training,0.379744,0.666254,0.914856,1.554977,2.165959,2.605120,2.994009,3.868022,5.093077,5.816657,8.342751
1983-02-02,1.592199,Training,0.393243,0.690529,0.941238,1.596349,2.215424,2.651041,3.048950,3.930530,5.158538,5.901314,8.402595
1983-02-03,1.432979,Training,0.404144,0.708702,0.963386,1.628374,2.259925,2.687112,3.094548,3.984986,5.204812,5.992252,8.452704
1983-02-04,1.432979,Training,0.416683,0.725646,0.983636,1.655880,2.289103,2.725366,3.130398,4.017921,5.254828,6.023077,8.538294
1983-02-05,1.273759,Training,0.418590,0.728544,0.989535,1.661175,2.307166,2.731038,3.142765,4.037392,5.256293,6.082167,8.553908
1983-02-06,1.220686,Training,0.417270,0.731233,0.985821,1.663905,2.306874,2.738919,3.149332,4.041997,5.281878,6.086315,8.630033
1983-02-07,1.220686,Training,0.420526,0.710307,0.979353,1.632745,2.279942,2.743587,3.118280,3.985816,5.251668,6.011536,8.784258
1983-02-08,1.220686,Training,0.423769,0.684717,0.941579,1.600562,2.237899,2.738819,3.093771,3.940468,5.210917,5.960352,9.344802
1983-02-09,1.114539,Training,0.396478,0.651894,0.891406,1.555018,2.142211,2.646908,3.003859,3.845731,5.091688,5.744694,9.302806
1983-02-10,1.061466,Training,0.414202,0.680253,0.922840,1.598351,2.195605,2.699527,3.059618,3.902348,5.153406,5.811481,9.393145
1983-02-11,1.167613,Training,0.439655,0.689938,0.911976,1.618409,2.246017,2.777614,3.164623,4.020730,5.331015,6.069596,10.345217
1983-02-12,1.539126,Training,0.375512,0.660762,0.886776,1.580551,2.177178,2.698445,3.069917,3.935953,5.256366,5.943675,10.043211
1983-02-13,1.432979,Training,0.342742,0.615075,0.824203,1.493311,2.063395,2.567042,2.930646,3.788540,5.060747,5.703961,9.753969
1983-02-14,1.432979,Training,0.340053,0.612132,0.842958,1.522968,2.128490,2.649737,3.030203,3.933482,5.299961,6.023890,10.118934
1983-02-15,1.698346,Training,0.391045,0.637776,0.855302,1.558737,2.212630,2.770658,3.195979,4.107009,5.549563,6.402338,11.236522
1983-02-16,1.486053,Training,0.348676,0.636463,0.917100,1.593034,2.269057,2.832307,3.223760,4.164822,5.692352,6.608599,10.672151
1983-02-17,1.273759,Training,0.406406,0.695775,0.993443,1.696048,2.484080,3.089177,3.523763,4.510996,6.215977,7.420539,12.070384
1983-02-18,1.220686,Training,0.461030,0.950789,1.368218,2.296211,3.362770,4.005313,4.711328,6.039046,8.627512,10.833126,16.189619
1983-02-19,1.379906,Training,0.491109,0.997992,1.477825,2.448430,3.680062,4.352850,5.147675,6.684105,9.641915,12.552308,18.861425
1983-02-20,1.061466,Training,0.743635,1.517928,2.136187,3.589520,5.405252,6.398503,7.670979,9.882854,14.558728,18.813015,28.616310
1983-02-21,2.176006,Training,0.960353,2.245359,3.117428,5.334151,8.289138,9.848006,11.807039,15.728352,23.145859,28.632580,43.900188
1983-02-22,3.237472,Training,1.503721,3.311287,4.525005,7.574387,11.485435,13.492599,15.877230,21.011618,29.738949,35.675121,53.696129
1983-02-23,7.005677,Training,2.086108,4.116325,5.435731,8.935957,12.703781,14.282801,16.471037,20.718796,27.972597,33.323475,48.786743
1983-02-24,5.466551,Training,2.081222,3.822841,5.168301,8.388502,11.746340,13.159564,15.001721,18.711227,24.945677,30.396624,43.775547
1983-02-25,8.332509,Training,1.972636,3.738654,5.231122,8.539377,12.061651,13.571013,15.722157,19.713469,26.641346,32.361622,46.912876
1983-02-26,10.190075,Training,2.685908,4.396487,5.719296,8.677503,11.271366,12.702428,14.196285,16.861898,21.457834,25.833889,35.613819
1983-02-27,6.581090,Training,2.751637,4.227460,5.450749,8.092665,10.096574,11.457194,12.645277,14.783227,18.336857,21.627008,29.636507
1983-02-28,4.723524,Training,2.636068,3.909140,5.092247,7.482807,9.220864,10.435497,11.465821,13.351298,16.285868,18.932039,25.535044
1983-03-01,4.245865,Training,2.338426,3.393710,4.453883,6.595691,8.202007,9.202037,10.119015,11.840465,14.411942,16.628721,22.132942
1983-03-02,3.662058,Training,1.783678,2.625411,3.459347,5.210342,6.626441,7.380583,8.175938,9.674765,11.974117,13.718583,18.156958
1983-03-03,2.972105,Training,1.601399,2.366342,3.140082,4.787962,6.120228,6.801569,7.540348,9.002978,11.218785,12.695060,16.774099
1983-03-04,2.653665,Training,1.450895,2.158589,2.902630,4.483584,5.757188,6.390728,7.089847,8.556170,10.738658,12.003626,15.811050
1983-03-05,2.441372,Training,1.393547,2.059172,2.839439,4.444470,5.722642,6.367617,7.045021,8.610686,10.880144,12.010263,15.735419
1983-03-06,2.229079,Training,1.244585,1.893850,2.525276,3.915258,5.065220,5.611712,6.233762,7.524565,9.443110,10.501729,13.854250
1983-03-07,2.069859,Training,1.310969,1.980408,2.638462,4.108644,5.324961,5.881511,6.516187,7.853289,9.840194,10.952044,14.530485
1983-03-08,2.016786,Training,1.180350,1.823131,2.403015,3.722730,4.835349,5.363163,5.954556,7.140590,8.947424,10.022778,13.317369
1983-03-09,1.963712,Training,1.184650,1.836139,2.400789,3.709872,4.791960,5.341112,5.927439,7.067790,8.805368,9.910029,13.144328
1983-03-10,1.910639,Training,1.115628,1.743762,2.295249,3.565179,4.632965,5.167639,5.742235,6.872116,8.609667,9.707702,12.921309
1983-03-11,1.804492,Training,0.969575,1.545963,2.030333,3.168810,4.166096,4.657872,5.198534,6.249389,7.871576,8.941113,12.012835
1983-03-12,1.698346,Training,0.848966,1.376103,1.806486,2.836313,3.760831,4.233410,4.742043,5.734493,7.244504,8.292210,11.233926
1983-03-13,1.592199,Training,0.752070,1.239381,1.621246,2.572590,3.471710,3.912258,4.400023,5.373442,6.815594,7.904101,10.932896
1983-03-14,1.432979,Training,0.751454,1.248199,1.643503,2.626139,3.492684,3.986373,4.479158,5.457026,6.942625,8.008224,10.950027
1983-03-15,1.432979,Training,0.633704,1.070660,1.400963,2.266032,3.061452,3.521314,3.988426,4.918581,6.284114,7.353324,10.248650
1983-03-16,1.432979,Training,0.514226,0.880231,1.173371,1.904768,2.595790,3.033899,3.455694,4.344598,5.586499,6.560454,9.262307
1983-03-17,1.379906,Training,0.467957,0.809649,1.097236,1.783996,2.475267,2.882603,3.291747,4.188360,5.418988,6.358364,9.083743
1983-03-18,1.432979,Training,0.369243,0.696450,0.965817,1.608040,2.239919,2.624581,3.013877,3.921016,5.107862,5.901894,8.558754
1983-03-19,1.432979,Training,0.324514,0.661249,0.912999,1.541601,2.139362,2.515188,2.896324,3.787690,4.938431,5.661348,8.211839
