date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1983-03-20,1.592199,Training,0.366558,0.687504,0.940891,1.551328,2.155217,2.519258,2.895592,3.760932,4.864700,5.593229,8.103854
1983-03-21,1.592199,Training,0.400616,0.703789,0.942405,1.542098,2.167760,2.517539,2.894473,3.744409,4.816422,5.631432,8.212646
1983-03-22,1.751419,Training,0.349937,0.621046,0.847508,1.388461,1.950400,2.307017,2.666549,3.467897,4.501781,5.287358,7.698633
1983-03-23,1.804492,Training,0.316564,0.561377,0.767121,1.267569,1.795578,2.140229,2.490661,3.264886,4.256032,5.030407,7.369824
1983-03-24,1.698346,Training,0.479195,0.829357,1.086014,1.778869,2.431692,2.841923,3.254154,4.110144,5.279944,6.219571,8.864386
1983-03-25,1.751419,Training,0.545159,0.937641,1.222296,1.987263,2.658428,3.114013,3.536820,4.409096,5.681178,6.555821,9.302990
1983-03-26,2.812885,Training,0.511290,0.881446,1.160165,1.887262,2.552905,2.983034,3.404545,4.273566,5.487745,6.407411,9.032301
1983-03-27,2.388299,Training,0.531305,0.923938,1.201031,1.970797,2.674349,3.110824,3.549223,4.442352,5.711741,6.705658,9.510433
1983-03-28,2.069859,Training,0.522177,0.923896,1.203287,1.987489,2.687905,3.151502,3.591504,4.497820,5.834029,6.837350,9.798152
1983-03-29,2.176006,Training,0.508704,0.899334,1.194515,1.964125,2.652041,3.122656,3.558600,4.470752,5.805125,6.800445,9.657162
1983-03-30,2.016786,Training,0.524561,0.919945,1.230845,2.013813,2.735759,3.194776,3.641668,4.568689,5.911849,6.964283,9.805402
1983-03-31,1.963712,Training,0.573652,1.003167,1.335288,2.184391,2.976296,3.437214,3.910397,4.873641,6.298706,7.442258,10.423597
1983-04-01,1.804492,Training,0.485135,0.869284,1.152245,1.917094,2.623371,3.069743,3.514988,4.439368,5.765747,6.820686,9.689810
1983-04-02,1.804492,Training,0.498095,0.898508,1.189847,1.989214,2.691523,3.171993,3.616650,4.549855,5.958737,6.918122,9.844728
1983-04-03,1.804492,Training,0.422965,0.767412,1.024354,1.711071,2.324052,2.768481,3.174061,4.039489,5.293330,6.133589,8.831442
1983-04-04,1.857566,Training,0.398227,0.728818,0.965348,1.622843,2.238454,2.642824,3.055649,3.914974,5.100557,6.037923,8.677032
1983-04-05,2.016786,Training,0.279486,0.536397,0.745510,1.265210,1.791970,2.158030,2.524745,3.325814,4.404699,5.283461,7.770264
1983-04-06,1.963712,Training,0.250440,0.487800,0.687114,1.175473,1.685487,2.039666,2.396310,3.189929,4.256606,5.138453,7.643011
1983-04-07,1.910639,Training,0.361463,0.673466,0.937038,1.587117,2.255844,2.670255,3.092214,4.021098,5.334026,6.494435,9.556652
1983-04-08,2.122932,Training,0.511391,0.979449,1.376068,2.304451,3.170808,3.672634,4.169618,5.275414,7.021827,8.303475,11.982195
1983-04-09,2.016786,Training,0.514286,0.926659,1.288015,2.116033,2.918804,3.401470,3.869656,4.886951,6.431941,7.653337,10.890277
1983-04-10,1.963712,Training,0.564769,1.014876,1.393852,2.306706,3.200492,3.671739,4.168251,5.247708,6.886415,8.248433,11.853858
1983-04-11,1.910639,Training,0.647784,1.142786,1.547793,2.545262,3.423643,3.967653,4.477420,5.553907,7.232626,8.522331,11.856401
1983-04-12,2.388299,Training,0.490249,0.904405,1.253056,2.086668,2.878981,3.338328,3.802985,4.830808,6.359714,7.497029,10.662951
1983-04-13,1.751419,Training,0.317795,0.764137,1.109938,1.959288,2.681834,3.150757,3.615288,4.683588,6.317501,7.284213,10.360866
1983-04-14,1.645273,Training,0.310281,0.794882,1.166838,2.109246,2.877856,3.358391,3.853295,4.985072,6.775077,7.727896,10.771130
1983-04-15,1.804492,Training,0.169632,0.583622,0.916561,1.735185,2.407627,2.844920,3.304816,4.400231,5.990168,6.855798,9.560049
1983-04-16,1.539126,Training,0.233200,0.627701,0.878102,1.565145,2.174970,2.554006,2.965378,3.887745,5.166402,5.958650,8.674521
1983-04-17,6.368797,Training,0.458259,0.868326,1.237774,2.050241,2.895461,3.387775,3.928694,5.029081,6.699111,8.223150,11.924788
1983-04-18,7.430263,Training,0.626437,1.283602,1.727038,2.926242,4.046489,4.865382,5.617527,7.036464,9.876931,12.341990,18.947453
1983-04-19,4.511231,Training,0.887220,1.858845,2.404973,4.100290,5.683908,6.888631,8.031962,10.097809,14.418113,17.914581,27.209272
1983-04-20,5.095038,Training,1.118722,2.367664,2.948442,4.957575,6.804655,8.058882,9.273180,11.557734,16.043905,19.628366,29.760017
1983-04-21,3.715132,Training,1.401047,2.853026,3.536365,5.909337,8.110689,9.513764,11.035021,13.730539,18.769566,23.113863,33.317272
1983-04-22,10.296222,Training,2.540096,5.259875,6.319967,10.467323,14.236133,16.235638,18.500305,22.914825,30.153469,36.322132,51.857384
1983-04-23,14.860526,Training,2.925064,5.712001,6.706256,11.016496,14.617398,16.642647,19.125105,23.197975,30.606747,36.196491,51.733887
1983-04-24,35.293750,Training,3.077326,5.930233,6.966498,11.369958,15.026959,16.982319,19.519470,23.737339,31.039543,36.977978,52.157486
1983-04-25,35.028383,Training,3.432518,6.507486,7.556538,12.301499,15.994750,18.022219,20.620731,24.887428,32.487381,38.368816,54.625877
1983-04-26,20.592444,Training,3.268287,6.210474,7.229560,11.830321,15.444320,17.373697,19.895452,24.063051,31.482225,37.386345,53.040245
1983-04-27,13.480620,Training,3.023975,5.729340,6.769887,10.891704,14.189900,15.813336,17.906717,21.489262,27.779888,33.215080,46.989960
1983-04-28,10.933102,Training,2.349788,4.446091,5.295811,8.722818,11.576561,13.012078,14.981709,18.307270,24.127438,29.533627,41.337868
1983-04-29,9.553195,Training,2.860798,5.679374,6.745919,11.289157,15.137044,17.028822,19.583893,24.355556,31.973434,38.507484,54.270809
1983-04-30,29.774126,Training,3.205570,6.381585,7.579756,12.662354,16.916916,18.954987,21.797741,27.178034,35.464039,42.394104,59.988323
1983-05-01,32.640085,Training,3.043851,5.915630,7.061808,11.549629,15.348821,17.047901,19.592585,23.747858,31.179832,37.099762,52.670341
1983-05-02,27.332754,Training,2.128619,4.184358,5.135467,8.584045,11.671581,12.972852,14.900892,18.430550,24.548008,30.257959,43.227856
1983-05-03,16.930385,Training,2.297745,4.555858,5.744965,9.770647,13.119306,14.484258,16.521366,20.222466,26.763832,32.666969,46.941864
1983-05-04,11.941494,Training,3.796077,6.335073,8.273699,12.835708,15.813628,17.716867,19.385324,22.699064,28.379665,33.338257,46.806026
1983-05-05,9.393976,Training,6.792989,10.124920,12.813549,18.933594,22.369907,23.948792,26.779972,30.095894,36.629185,43.616367,60.569195
1983-05-06,9.765489,Training,5.318342,8.220645,10.618588,15.543158,18.605047,20.576849,22.389917,25.744814,31.795750,37.192486,52.995083
1983-05-07,9.393976,Training,3.214571,5.045555,6.683639,9.983917,12.275237,13.646437,15.069659,17.489101,21.693747,25.419731,35.613461
1983-05-08,7.111823,Training,2.863198,4.430085,5.820479,8.633895,10.578972,11.717173,12.955913,14.968704,18.312189,21.370827,29.699663
1983-05-09,5.466551,Training,1.910867,3.144057,4.158001,6.450626,8.124389,8.984647,10.088350,11.882038,14.851692,17.313650,24.066299
1983-05-10,4.458158,Training,1.761498,2.889962,3.750843,5.795338,7.247777,8.079254,9.048905,10.606027,13.121224,15.249240,20.878895
1983-05-11,3.980498,Training,1.227209,2.172703,2.829295,4.536151,5.896920,6.556364,7.448996,8.909354,11.324852,13.495094,18.851570
1983-05-12,10.083929,Training,1.135053,2.128156,2.800411,4.545063,6.085614,6.885624,8.002961,9.670610,12.754704,16.114546,23.190132
1983-05-13,16.505799,Training,1.247988,2.590408,3.246669,5.324874,7.137454,8.132546,9.341289,11.315271,15.044169,18.830692,27.938583
1983-05-14,13.799060,Training,1.448349,2.866208,3.559601,5.820015,7.689173,8.802784,10.131426,12.183180,16.105904,20.089920,29.184275
1983-05-15,11.676128,Training,1.663154,3.380593,4.157078,6.780938,9.015200,10.237249,11.708609,14.061920,18.473103,22.890520,33.382477
1983-05-16,24.254502,Training,1.901423,3.815055,4.670017,7.594124,10.085619,11.402204,13.065904,15.603371,20.395309,25.204550,36.335640
1983-05-17,24.997528,Training,2.007024,4.024939,4.898038,7.833323,10.356143,11.608906,13.218808,15.754930,20.340765,25.020618,36.132156
1983-05-18,21.229323,Training,1.801879,3.367672,4.310228,6.607124,8.556417,9.676648,10.999912,13.017713,16.681372,20.369823,28.576769
1983-05-19,12.153788,Training,1.615312,2.865744,3.714906,5.618298,7.178485,8.140064,9.232369,10.858623,13.767607,16.706680,23.201508
1983-05-20,7.164897,Training,1.525703,2.709277,3.402055,5.261555,6.707639,7.534111,8.562969,10.045752,12.664565,15.407269,21.694075
1983-05-21,5.891137,Training,1.447940,2.648951,3.303352,5.243766,6.748097,7.607791,8.718365,10.308596,13.269242,16.366808,23.426138
1983-05-22,4.564305,Training,1.248013,2.315086,3.063568,4.789605,6.233383,7.116179,8.144514,9.741733,12.649037,15.552803,21.830612
1983-05-23,3.715132,Training,1.130323,2.088499,2.749116,4.318379,5.651852,6.423636,7.354561,8.801805,11.392157,13.981342,19.634596
1983-05-24,3.715132,Training,0.927081,1.753585,2.390364,3.828632,5.063152,5.769504,6.618554,8.055015,10.580118,12.862700,18.134474
1983-05-25,3.715132,Training,0.641134,1.401371,1.988845,3.378418,4.462378,5.138323,5.961604,7.433522,9.949986,11.902030,16.608212
1983-05-26,3.555912,Training,0.576195,1.321222,1.894662,3.275531,4.309893,4.981130,5.779956,7.240315,9.712586,11.532882,15.967532
1983-05-27,3.343618,Training,0.769566,1.516910,2.086734,3.454617,4.543974,5.159838,5.915005,7.275591,9.537465,11.230512,15.534589
1983-05-28,3.343618,Training,0.784373,1.513577,2.058064,3.388414,4.463675,5.056491,5.781597,7.086803,9.258371,10.873647,15.013478
1983-05-29,3.184398,Training,0.709652,1.400698,1.913432,3.177733,4.204889,4.778074,5.476941,6.748618,8.863578,10.386892,14.336754
1983-05-30,3.184398,Training,0.586264,1.268214,1.756613,3.022095,4.028374,4.585183,5.294143,6.601312,8.777028,10.292915,14.276794
1983-05-31,4.405085,Training,0.577128,1.218548,1.780513,3.071968,4.299514,4.918010,5.877362,7.476045,10.373650,13.341107,19.331585
1983-06-01,4.564305,Training,0.419615,1.250274,1.757691,3.170310,4.483699,5.222084,6.188588,7.918616,11.367290,14.559136,22.405115
1983-06-02,4.564305,Training,0.459613,1.178267,1.724942,2.978333,4.092111,4.838583,5.710863,7.277436,10.256031,12.838002,18.800753
1983-06-03,4.564305,Training,0.312717,0.964008,1.465394,2.627450,3.559608,4.261605,5.050000,6.501683,9.175711,11.346800,16.392851
1983-06-04,4.564305,Training,0.169586,0.751222,1.165978,2.170492,2.917846,3.544975,4.231011,5.543818,7.844773,9.625803,13.893402
1983-06-05,4.882744,Training,0.158102,0.674304,1.009628,1.914129,2.626774,3.140219,3.818916,5.089952,7.147440,9.031847,13.362147
1983-06-06,6.050357,Training,0.159195,0.741962,1.078343,2.008021,2.747607,3.305745,3.973499,5.259789,7.487744,9.356814,14.151348
1983-06-07,5.678844,Training,0.186926,0.764151,1.098729,2.033217,2.784560,3.335784,4.015806,5.313761,7.526615,9.446291,14.184516
1983-06-08,5.466551,Training,0.200836,0.690737,1.034719,1.838280,2.508180,3.039615,3.633959,4.810394,6.770727,8.342810,12.421857
1983-06-09,5.360404,Training,0.132034,0.558209,0.830791,1.466622,1.973827,2.431074,2.915641,3.912201,5.416924,6.543809,9.827546
1983-06-10,5.148111,Training,0.091114,0.507015,0.763884,1.373948,1.842074,2.279516,2.743894,3.699515,5.116435,6.148819,9.213211
1983-06-11,4.935818,Training,0.091823,0.464304,0.691120,1.220233,1.640672,2.029666,2.445895,3.308143,4.523142,5.398899,8.127850
1983-06-12,4.829671,Training,0.059571,0.385223,0.581086,1.023634,1.383495,1.724972,2.093020,2.864319,3.916792,4.661794,7.099892
1983-06-13,4.829671,Training,0.040606,0.356662,0.547128,0.975809,1.320582,1.653462,2.010087,2.762525,3.775871,4.473946,6.800494
1983-06-14,4.829671,Training,-0.030005,0.301399,0.497785,0.954363,1.292832,1.637708,1.995385,2.784917,3.820850,4.500215,6.770864
1983-06-15,5.148111,Training,-0.048333,0.269588,0.474552,0.926199,1.268157,1.618895,1.968690,2.795656,3.845220,4.524412,6.798376
1983-06-16,5.201184,Training,-0.052038,0.271613,0.469489,0.919520,1.253793,1.599788,1.949523,2.747202,3.800853,4.491539,6.790462
1983-06-17,4.776598,Training,-0.017393,0.302920,0.489182,0.924318,1.257330,1.589435,1.936651,2.685385,3.705564,4.381316,6.657427
1983-06-18,4.564305,Training,-0.059380,0.252522,0.442129,0.887485,1.218269,1.554208,1.898021,2.688663,3.719157,4.377880,6.595093
1983-06-19,4.458158,Training,-0.050451,0.252034,0.429496,0.841471,1.154171,1.469337,1.797540,2.532917,3.503792,4.128937,6.257300
1983-06-20,3.715132,Training,-0.029926,0.221442,0.371663,0.678920,0.942459,1.205924,1.482930,2.090157,2.874483,3.386062,5.300190
1983-06-21,3.184398,Training,-0.011895,0.214285,0.349585,0.618730,0.867898,1.106604,1.364816,1.927789,2.641687,3.115024,4.936140
1983-06-22,3.078252,Training,0.007346,0.226857,0.362175,0.631980,0.889016,1.127718,1.387171,1.954318,2.672510,3.146662,4.967712
1983-06-23,2.919032,Training,0.008420,0.234436,0.369451,0.645328,0.901952,1.142925,1.408250,1.982738,2.721848,3.214970,5.067778
1983-06-24,2.919032,Training,0.016521,0.240102,0.372520,0.648152,0.912777,1.149134,1.411571,1.979139,2.700325,3.184924,5.030362
1983-06-25,3.502838,Training,0.005306,0.232368,0.356437,0.631574,0.894017,1.123110,1.381681,1.941386,2.656962,3.149152,5.017032
1983-06-26,2.972105,Training,-0.007652,0.185466,0.307464,0.532028,0.763843,0.975061,1.201014,1.703388,2.327608,2.744131,4.457718
1983-06-27,2.335226,Training,-0.018058,0.167778,0.284085,0.494046,0.713354,0.915428,1.131663,1.613716,2.209903,2.609655,4.278551
1983-06-28,1.963712,Training,-0.045147,0.144188,0.257286,0.463493,0.671154,0.869634,1.079541,1.551445,2.134725,2.521138,4.157753
1983-06-29,1.645273,Training,-0.068090,0.125566,0.236959,0.442281,0.641748,0.838580,1.044619,1.513698,2.086271,2.461631,4.069036
1983-06-30,1.167613,Training,-0.043712,0.145297,0.257187,0.461075,0.667260,0.864315,1.074184,1.544716,2.124449,2.510630,4.147337
1983-07-01,1.432979,Training,-0.027843,0.154632,0.265948,0.467069,0.677811,0.874000,1.084047,1.555619,2.136178,2.526345,4.176049
1983-07-02,1.432979,Training,-0.024393,0.157336,0.267627,0.471765,0.686366,0.883606,1.095505,1.572234,2.159364,2.550779,4.209183
1983-07-03,1.698346,Training,-0.042412,0.148541,0.255032,0.463967,0.674856,0.871183,1.083402,1.558643,2.146480,2.535589,4.192204
1983-07-04,2.069859,Training,-0.036321,0.152202,0.261200,0.467364,0.678945,0.876018,1.088403,1.564019,2.152562,2.544006,4.204280
1983-07-05,1.963712,Training,-0.039303,0.148931,0.257916,0.459417,0.666697,0.861812,1.072255,1.542240,2.123080,2.511171,4.158558
1983-07-06,1.804492,Training,-0.029871,0.156358,0.269968,0.476262,0.690698,0.891321,1.105586,1.586586,2.183201,2.578807,4.249091
1983-07-07,1.910639,Training,-0.014025,0.174291,0.285401,0.494947,0.717761,0.917104,1.135574,1.619384,2.222399,2.631290,4.334631
1983-07-08,2.016786,Training,-0.037724,0.164047,0.266910,0.479879,0.695558,0.889451,1.106529,1.581694,2.176751,2.586452,4.291832
1983-07-09,2.335226,Training,-0.070119,0.150182,0.246356,0.470744,0.681495,0.873218,1.090704,1.564092,2.166347,2.592680,4.340234
1983-07-10,2.441372,Training,-0.083024,0.148436,0.249427,0.484241,0.698333,0.897468,1.118037,1.603604,2.239333,2.699223,4.542769
1983-07-11,2.812885,Training,-0.047425,0.160860,0.291791,0.513917,0.734715,0.956085,1.178973,1.687466,2.361030,2.831751,4.709592
1983-07-12,2.812885,Training,-0.042854,0.168253,0.304095,0.532330,0.757509,0.985628,1.214781,1.734613,2.428385,2.913062,4.819077
1983-07-13,2.335226,Training,-0.046014,0.165789,0.300547,0.526933,0.748890,0.976008,1.204861,1.723374,2.417775,2.901964,4.804641
1983-07-14,1.910639,Training,-0.035128,0.161586,0.284691,0.495526,0.712458,0.924045,1.143508,1.637839,2.280468,2.722348,4.519546
1983-07-15,1.751419,Training,-0.026342,0.165659,0.285142,0.491003,0.707444,0.914261,1.133510,1.623293,2.252044,2.681838,4.444304
1983-07-16,1.592199,Training,-0.055038,0.150444,0.258125,0.468171,0.676801,0.876529,1.094059,1.574730,2.193109,2.613365,4.358383
1983-07-17,1.379906,Training,-0.069290,0.151983,0.251021,0.475256,0.688226,0.885363,1.107237,1.592983,2.224218,2.667450,4.472943
1983-07-18,2.547519,Training,-0.055338,0.171081,0.276745,0.521283,0.750407,0.944278,1.185553,1.690627,2.365862,2.932433,4.967719
1983-07-19,3.078252,Training,-0.069483,0.195604,0.323166,0.585561,0.831727,1.064816,1.309233,1.868252,2.697286,3.352232,5.771873
1983-07-20,2.919032,Training,-0.051408,0.197027,0.354637,0.603919,0.842339,1.100119,1.351019,1.927555,2.782917,3.419440,5.764453
1983-07-21,2.812885,Training,-0.069739,0.189428,0.327071,0.586994,0.826193,1.071771,1.320686,1.884151,2.716914,3.345412,5.662098
1983-07-22,2.706739,Training,-0.053712,0.196798,0.344066,0.604082,0.846424,1.100976,1.356110,1.931916,2.773396,3.385396,5.654973
1983-07-23,2.547519,Training,-0.051960,0.184968,0.332327,0.580313,0.811321,1.061317,1.313106,1.877825,2.675927,3.233219,5.344270
1983-07-24,2.229079,Training,-0.061477,0.189193,0.325375,0.586379,0.822107,1.067788,1.325653,1.892164,2.694305,3.255047,5.378121
1983-07-25,2.388299,Training,-0.041861,0.211219,0.342170,0.610107,0.858041,1.100190,1.365314,1.939379,2.747150,3.325348,5.482373
1983-07-26,2.441372,Training,-0.042934,0.196209,0.331124,0.582901,0.817837,1.058678,1.316233,1.880238,2.670599,3.220534,5.300154
1983-07-27,2.547519,Training,-0.046864,0.186212,0.320465,0.568649,0.798410,1.038347,1.292745,1.855402,2.647116,3.193102,5.246083
1983-07-28,2.282152,Training,-0.072557,0.153705,0.280605,0.509533,0.721456,0.948575,1.186769,1.718187,2.459272,2.963588,4.921160
1983-07-29,1.963712,Training,-0.098067,0.124314,0.237283,0.446549,0.646202,0.853406,1.074417,1.563966,2.223996,2.663434,4.492732
1983-07-30,1.751419,Training,-0.075933,0.138486,0.254828,0.461505,0.667234,0.875939,1.100820,1.594039,2.258251,2.701236,4.535127
1983-07-31,1.539126,Training,-0.068564,0.156871,0.261189,0.480869,0.698774,0.901915,1.133848,1.632568,2.308296,2.779907,4.688492
1983-08-01,1.804492,Training,-0.060077,0.148796,0.269206,0.476268,0.689722,0.902112,1.130283,1.632108,2.311426,2.766741,4.634002
1983-08-02,1.751419,Training,-0.052671,0.151098,0.272647,0.478708,0.693919,0.906829,1.136467,1.639791,2.317835,2.767863,4.615786
1983-08-03,1.592199,Training,-0.067762,0.137399,0.258264,0.464321,0.675348,0.888692,1.115168,1.617125,2.301239,2.752594,4.606842
1983-08-04,1.379906,Training,-0.060715,0.142977,0.260964,0.472491,0.687612,0.901332,1.131505,1.642190,2.340875,2.799980,4.662349
1983-08-05,1.220686,Training,-0.073965,0.128157,0.240250,0.445356,0.652166,0.858935,1.083274,1.581224,2.261557,2.703120,4.524894
1983-08-06,1.114539,Training,-0.078794,0.160190,0.276254,0.503995,0.718666,0.871785,1.112118,1.581244,2.242481,2.923053,5.108573
1983-08-07,2.229079,Training,-0.178577,0.130942,0.227869,0.458431,0.675203,0.860503,1.065067,1.533571,2.345572,3.062588,5.949340
1983-08-08,2.016786,Training,-0.108402,0.205991,0.319696,0.550678,0.786639,0.996883,1.225801,1.757496,2.647772,3.438131,6.440755
1983-08-09,1.857566,Training,-0.105730,0.128790,0.234665,0.424475,0.636990,0.827912,1.023033,1.481554,2.205390,2.808590,5.196716
1983-08-10,1.857566,Training,-0.083849,0.143116,0.258605,0.451294,0.670942,0.872390,1.076788,1.554673,2.315532,2.926779,5.329323
1983-08-11,2.016786,Training,-0.068447,0.157889,0.277925,0.469158,0.687817,0.893399,1.108108,1.595967,2.370667,2.984504,5.369362
1983-08-12,1.857566,Training,-0.064597,0.162626,0.278156,0.469323,0.685302,0.888213,1.108259,1.596650,2.365563,2.971196,5.319738
1983-08-13,1.804492,Training,-0.061830,0.154231,0.254936,0.437921,0.650401,0.839288,1.051812,1.519060,2.234289,2.802057,5.040930
1983-08-14,1.804492,Training,-0.063603,0.145923,0.244383,0.420937,0.628240,0.814134,1.025274,1.485758,2.183367,2.727712,4.899724
1983-08-15,1.804492,Training,-0.058401,0.150964,0.244860,0.424021,0.636224,0.820078,1.035318,1.499383,2.200427,2.752827,4.939488
1983-08-16,1.910639,Training,-0.067055,0.137207,0.238288,0.409376,0.613245,0.800949,1.014665,1.476259,2.178849,2.719915,4.877740
1983-08-17,1.804492,Training,-0.085076,0.108624,0.213672,0.374256,0.565476,0.753126,0.960074,1.410358,2.087759,2.588528,4.629296
1983-08-18,1.804492,Training,-0.109758,0.114831,0.191210,0.377527,0.579001,0.752279,0.966780,1.419201,2.119597,2.685019,4.896534
1983-08-19,1.804492,Training,-0.096551,0.114987,0.198826,0.374299,0.578438,0.754590,0.963013,1.412486,2.104321,2.652084,4.840004
1983-08-20,1.804492,Training,-0.089166,0.101748,0.200143,0.358603,0.553082,0.735969,0.939788,1.385165,2.065515,2.580292,4.666525
1983-08-21,1.804492,Training,-0.104275,0.094190,0.190284,0.358044,0.556782,0.742490,0.948416,1.400462,2.107458,2.645596,4.803847
1983-08-22,1.910639,Training,-0.102995,0.083505,0.186777,0.351689,0.549291,0.740229,0.946325,1.404357,2.117535,2.646564,4.765927
1983-08-23,1.804492,Training,-0.128168,0.057794,0.152404,0.318535,0.508145,0.693956,0.896568,1.348368,2.045395,2.544251,4.566195
1983-08-24,1.486053,Training,-0.146618,0.046029,0.137773,0.324713,0.518903,0.711518,0.924345,1.401839,2.163967,2.715316,4.824249
1983-08-25,1.432979,Training,-0.125824,0.058242,0.150615,0.340360,0.546620,0.739892,0.956318,1.439961,2.173445,2.677315,4.689022
1983-08-26,1.432979,Training,-0.121977,0.048275,0.126407,0.288277,0.481770,0.653888,0.849459,1.285616,1.925835,2.363805,4.227918
1983-08-27,1.379906,Training,-0.129324,0.028434,0.098143,0.232842,0.409691,0.564652,0.739164,1.131990,1.697374,2.086204,3.824670
1983-08-28,1.220686,Training,-0.120309,0.024629,0.086577,0.197226,0.364184,0.502343,0.660689,1.015425,1.514088,1.867549,3.511906
1983-08-29,1.220686,Training,-0.108726,0.027000,0.084352,0.182815,0.346355,0.475689,0.626421,0.962497,1.432371,1.774820,3.382837
1983-08-30,1.220686,Training,-0.100427,0.036257,0.085535,0.184740,0.352627,0.476999,0.628324,0.960439,1.430731,1.784178,3.422179
1983-08-31,1.220686,Training,-0.090223,0.041086,0.088324,0.185364,0.356235,0.478611,0.629407,0.961084,1.433015,1.795970,3.452551
1983-09-01,1.220686,Training,-0.092218,0.046067,0.078393,0.177516,0.353311,0.463895,0.612077,0.931771,1.387855,1.766518,3.466221
1983-09-02,1.379906,Training,-0.094540,0.040143,0.078334,0.169081,0.338895,0.450906,0.593014,0.905910,1.364697,1.744704,3.447475
1983-09-03,1.432979,Training,-0.057525,0.049872,0.094395,0.163270,0.327946,0.434340,0.568020,0.863685,1.289844,1.654851,3.289332
1983-09-04,1.326833,Training,-0.097169,0.020973,0.067972,0.141852,0.301669,0.411957,0.542952,0.840789,1.280981,1.645455,3.290097
1983-09-05,1.539126,Training,-0.145312,-0.013888,0.030026,0.114249,0.270449,0.384322,0.513315,0.818739,1.285532,1.668196,3.352552
1983-09-06,1.592199,Training,-0.133308,-0.012460,0.025218,0.089607,0.238708,0.334999,0.452680,0.728785,1.119508,1.459155,3.024131
1983-09-07,1.273759,Training,-0.102411,0.010265,0.043812,0.096656,0.243345,0.332136,0.447443,0.704418,1.065070,1.382552,2.890217
1983-09-08,1.220686,Training,-0.043518,0.048950,0.076930,0.122655,0.276735,0.361051,0.479987,0.735050,1.095358,1.430981,2.963334
1983-09-09,1.220686,Training,-0.041414,0.055084,0.077175,0.124235,0.281989,0.362909,0.483166,0.736906,1.092212,1.423978,2.952820
1983-09-10,1.220686,Training,-0.010727,0.070152,0.093810,0.134409,0.296349,0.376273,0.496425,0.750209,1.103238,1.439005,2.967867
1983-09-11,1.326833,Training,-0.002155,0.071707,0.097931,0.136013,0.298876,0.379778,0.500226,0.754859,1.109564,1.445422,2.970917
1983-09-12,1.326833,Training,-0.011798,0.064169,0.090257,0.129140,0.290743,0.372087,0.492618,0.747453,1.104069,1.439072,2.965031
1983-09-13,1.220686,Training,-0.016555,0.059489,0.084148,0.122285,0.282639,0.363002,0.482484,0.735320,1.089203,1.423045,2.943540
1983-09-14,1.220686,Training,-0.013344,0.060529,0.086202,0.124052,0.286624,0.367770,0.488153,0.743495,1.099347,1.433187,2.955570
1983-09-15,1.220686,Training,-0.045336,0.042425,0.065842,0.108967,0.268700,0.350889,0.471519,0.727413,1.087328,1.416820,2.939938
1983-09-16,1.220686,Training,-0.020064,0.055172,0.082021,0.122686,0.288185,0.372179,0.495160,0.756671,1.124272,1.463503,3.007710
1983-09-17,1.326833,Training,-0.064630,0.036960,0.051015,0.105252,0.271654,0.353468,0.478007,0.740108,1.119119,1.471457,3.067238
1983-09-18,1.698346,Training,-0.070321,0.023691,0.050188,0.101610,0.264949,0.354731,0.479089,0.748837,1.142533,1.493987,3.082647
1983-09-19,1.592199,Training,-0.071660,0.019142,0.048892,0.107008,0.276832,0.372968,0.501604,0.787225,1.211687,1.588157,3.230316
1983-09-20,1.539126,Training,-0.047213,0.034626,0.059104,0.099244,0.260682,0.342604,0.461913,0.717631,1.085580,1.431028,2.989341
1983-09-21,1.539126,Training,-0.029323,0.046350,0.076356,0.111873,0.275418,0.357401,0.478830,0.735214,1.091599,1.420221,2.941603
1983-09-22,1.432979,Training,-0.065100,0.022091,0.050183,0.087018,0.244075,0.325838,0.443183,0.693953,1.044559,1.359477,2.851714
1983-09-23,1.326833,Training,-0.077428,0.016096,0.043083,0.082815,0.241620,0.324341,0.442567,0.695793,1.051340,1.366957,2.871076
