date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1983-09-24,1.220686,Training,-0.081278,0.009601,0.040750,0.079214,0.237311,0.322170,0.439961,0.695869,1.052218,1.365072,2.861743
1983-09-25,1.220686,Training,-0.073384,0.014592,0.044773,0.082641,0.241606,0.326226,0.445228,0.701170,1.060027,1.376238,2.880547
1983-09-26,1.220686,Training,-0.076752,0.012534,0.042399,0.081893,0.241489,0.327340,0.448067,0.706037,1.071560,1.390335,2.906340
1983-09-27,1.220686,Training,-0.067365,0.017639,0.044258,0.082781,0.242978,0.327370,0.448085,0.704739,1.070570,1.397082,2.922062
1983-09-28,1.167613,Training,-0.053447,0.027550,0.060298,0.099809,0.265512,0.354073,0.480218,0.746847,1.120634,1.445861,2.975734
1983-09-29,1.379906,Training,-0.045755,0.041737,0.067476,0.113063,0.287932,0.374675,0.505398,0.777398,1.158967,1.496962,3.074506
1983-09-30,1.432979,Training,-0.021828,0.048102,0.080089,0.116202,0.288437,0.375289,0.502826,0.771368,1.144513,1.479484,3.031204
1983-10-01,1.645273,Test,-0.013197,0.051916,0.083402,0.117571,0.290680,0.376643,0.504041,0.771369,1.142693,1.479013,3.029751
1983-10-02,1.539126,Test,-0.049267,0.026870,0.057702,0.093523,0.259207,0.346191,0.470556,0.734019,1.104648,1.430950,2.961856
1983-10-03,1.379906,Test,-0.058738,0.019029,0.045706,0.079741,0.241890,0.326276,0.446900,0.703598,1.066847,1.390932,2.909548
1983-10-04,1.379906,Test,-0.043887,0.033314,0.059904,0.099337,0.270907,0.358478,0.486081,0.755302,1.135414,1.473716,3.039014
1983-10-05,1.379906,Test,-0.043242,0.029067,0.048826,0.084528,0.252410,0.335390,0.457055,0.717675,1.091077,1.440115,3.008379
1983-10-06,1.432979,Test,-0.002751,0.054215,0.082167,0.109125,0.280136,0.362149,0.485312,0.745082,1.100647,1.433564,2.959475
1983-10-07,1.379906,Test,0.019920,0.069702,0.100946,0.128773,0.307822,0.392511,0.520257,0.787694,1.154132,1.494938,3.045249
1983-10-08,1.326833,Test,0.024081,0.071581,0.102351,0.129628,0.309166,0.394025,0.521931,0.789566,1.155724,1.496469,3.044993
1983-10-09,1.220686,Test,0.018421,0.067078,0.098695,0.126592,0.305162,0.391638,0.519963,0.789709,1.156378,1.494071,3.035190
1983-10-10,1.167613,Test,0.028426,0.073783,0.104648,0.132860,0.315340,0.402107,0.531524,0.803245,1.173404,1.516936,3.071173
1983-10-11,1.061466,Test,0.031999,0.074526,0.105798,0.133578,0.316372,0.404126,0.533600,0.806349,1.177888,1.523210,3.077778
1983-10-12,1.114539,Test,0.029201,0.073204,0.108829,0.139134,0.323958,0.416082,0.548617,0.829071,1.208220,1.551191,3.107117
1983-10-13,1.539126,Test,0.070091,0.110275,0.135754,0.191586,0.422686,0.516076,0.671894,0.982242,1.409942,1.846606,3.650908
1983-10-14,1.273759,Test,0.040165,0.108555,0.149948,0.212605,0.434696,0.547373,0.699501,1.018789,1.501604,1.947441,3.819263
1983-10-15,1.486053,Test,0.033452,0.108210,0.148463,0.219117,0.447563,0.563623,0.722597,1.055418,1.555046,2.020061,3.949407
1983-10-16,1.220686,Test,-0.021179,0.071124,0.116755,0.203677,0.442851,0.567851,0.732550,1.101574,1.652289,2.185405,4.371352
1983-10-17,1.539126,Test,-0.004406,0.077537,0.148360,0.228998,0.457331,0.603615,0.768308,1.140688,1.737469,2.272580,4.434979
1983-10-18,1.539126,Test,0.009927,0.085116,0.164443,0.242610,0.470889,0.621664,0.793508,1.174266,1.750498,2.245391,4.281638
1983-10-19,1.486053,Test,-0.013826,0.066344,0.148736,0.228441,0.451765,0.606830,0.777997,1.167523,1.745565,2.230308,4.242217
1983-10-20,1.379906,Test,-0.012875,0.060322,0.130246,0.202335,0.414443,0.557036,0.723485,1.094537,1.618281,2.049406,3.884722
1983-10-21,1.220686,Test,0.015504,0.080962,0.147151,0.222480,0.442017,0.583263,0.755329,1.128393,1.647508,2.069572,3.870286
1983-10-22,1.273759,Test,0.034980,0.096152,0.157257,0.236182,0.460418,0.601157,0.776945,1.148590,1.669376,2.092314,3.882215
1983-10-23,1.379906,Test,0.046603,0.110387,0.172913,0.261794,0.494844,0.641615,0.825193,1.207504,1.743835,2.168754,3.962325
1983-10-24,1.539126,Test,0.054740,0.131051,0.198317,0.311570,0.562845,0.724203,0.924420,1.333743,1.913133,2.357724,4.199203
1983-10-25,1.539126,Test,-0.015260,0.083290,0.156039,0.279250,0.515601,0.686025,0.886657,1.320617,1.908312,2.323861,4.148763
1983-10-26,1.539126,Test,0.066706,0.125926,0.235102,0.381422,0.706267,0.889044,1.153002,1.685782,2.402952,3.069186,5.421837
1983-10-27,1.592199,Test,0.040973,0.222841,0.380116,0.665110,1.130820,1.428722,1.792145,2.594739,4.067095,5.360143,9.997789
1983-10-28,1.751419,Test,-0.028345,0.343691,0.579247,1.074574,1.785576,2.310883,2.901060,4.373758,7.373828,9.440106,17.782911
1983-10-29,1.857566,Test,0.040052,0.445734,0.708020,1.221045,1.848623,2.346654,2.968562,4.218200,6.939520,8.778397,15.514118
1983-10-30,1.698346,Test,0.186466,0.568135,0.844265,1.418403,2.099851,2.601806,3.233320,4.421296,6.830956,8.637665,14.041175
1983-10-31,1.486053,Test,0.425180,0.885503,1.233609,2.057886,2.937267,3.538030,4.273781,5.494808,7.839695,9.798754,14.401978
1983-11-01,1.326833,Test,0.270551,0.587991,0.808360,1.373875,1.981880,2.419777,2.952303,3.903849,5.507652,6.750621,10.137476
1983-11-02,1.539126,Test,0.156522,0.455544,0.610936,1.127609,1.673345,2.036878,2.528593,3.452533,4.927496,6.025864,9.377028
1983-11-03,1.539126,Test,0.131691,0.473988,0.746734,1.306993,2.131243,2.591172,3.341026,4.884898,7.758668,10.174664,17.351084
1983-11-04,1.539126,Test,0.077572,0.646351,0.875316,1.620899,2.481203,3.096218,3.904083,5.636891,9.302311,11.640539,21.133532
1983-11-05,2.335226,Test,0.198168,0.745898,1.016083,1.812935,2.800480,3.467536,4.343438,6.308041,10.174611,12.711178,22.093237
1983-11-06,2.122932,Test,0.232752,0.734836,1.039832,1.738536,2.526785,3.112911,3.923750,5.406567,8.553944,10.672812,17.727850
1983-11-07,1.910639,Test,0.387267,1.014838,1.379715,2.438329,3.753323,4.522158,5.638850,7.846467,12.134233,15.388254,24.706255
1983-11-08,3.078252,Test,0.413608,1.354156,1.836267,3.405649,5.119712,6.078412,7.568279,10.434310,16.140673,19.685375,32.116405
1983-11-09,6.528017,Test,0.821753,2.173507,2.938360,5.227470,7.967792,9.531510,11.554196,15.930463,23.996534,28.992613,45.392838
1983-11-10,8.014070,Test,1.976599,4.139080,5.142809,8.871388,12.446900,14.333733,16.918585,21.334194,29.640516,35.049000,52.633663
1983-11-11,5.413477,Test,1.967203,4.061999,5.237331,9.015744,12.550821,14.298090,16.933701,21.476246,29.824518,34.927040,52.228462
1983-11-12,4.511231,Test,1.778103,3.618638,4.614944,7.609675,10.188469,11.583446,13.736032,17.027147,23.834463,27.927977,40.869724
1983-11-13,4.192791,Test,2.016195,3.713239,4.866558,8.117313,10.865940,12.122389,14.185001,17.439240,23.823441,28.245308,40.978447
1983-11-14,4.458158,Test,2.688010,4.979537,6.413055,10.661060,14.264300,16.058405,18.631062,22.610249,30.519102,35.894829,52.329552
1983-11-15,8.120216,Test,3.183069,5.916189,7.410368,12.252016,16.265955,18.384949,21.230307,25.636042,34.272770,40.036560,58.292702
1983-11-16,8.704023,Test,2.986907,5.485926,6.690186,10.540892,13.628734,15.265456,17.537268,20.784447,27.762585,32.420380,46.409336
1983-11-17,7.854850,Test,2.985125,5.132915,6.168953,9.673994,12.328969,13.689426,15.494056,18.152052,23.648090,28.266575,40.114380
1983-11-18,6.952603,Test,2.953439,5.049330,6.210688,9.665385,12.262380,13.542315,15.275851,17.818893,23.367750,27.699120,39.232475
1983-11-19,10.349295,Test,5.163130,9.268351,12.835075,19.768509,25.663212,28.551188,32.850765,38.349270,51.079052,58.888584,86.060066
1983-11-20,41.874840,Test,21.789816,33.256653,43.263008,55.871563,64.077614,68.922989,73.116074,78.257446,98.475349,105.207069,147.910995
1983-11-21,54.559361,Test,21.918953,31.086349,36.386520,48.144150,54.840538,56.699249,60.098091,65.882309,78.396881,83.871002,118.057693
1983-11-22,60.556645,Test,16.861538,25.083784,28.843918,39.033161,44.257496,46.393093,48.494751,53.767059,64.630470,70.239792,101.498100
1983-11-23,32.321645,Test,9.716536,14.144506,17.332045,24.078081,27.608530,30.262177,31.698952,35.650410,43.980160,48.576870,68.423431
1983-11-24,29.031100,Test,6.440174,9.555023,11.923495,17.511868,20.758831,22.508469,24.433071,27.836542,35.382618,40.285149,57.040447
1983-11-25,27.120461,Test,8.618122,11.747362,14.493825,19.416233,22.330008,24.167316,25.537323,28.485826,35.140476,39.205956,54.985004
1983-11-26,24.944455,Test,4.448404,6.268736,8.081065,11.397883,13.567307,14.998451,16.248024,18.443642,22.984625,25.773174,34.840446
1983-11-27,23.033816,Test,3.459761,5.027908,6.558232,9.703754,11.879425,12.986410,14.422452,16.695280,21.342707,24.269100,33.058525
1983-11-28,20.486297,Test,2.495912,3.661088,4.802327,7.159297,8.834630,9.889970,10.998145,12.739248,16.256865,18.370869,24.369648
1983-11-29,17.779558,Test,1.827893,2.747175,3.526371,5.361693,6.720255,7.588039,8.524870,9.906127,12.582772,14.346097,18.828669
1983-11-30,15.550479,Test,1.467116,2.258821,2.959866,4.619806,5.904825,6.651024,7.536454,8.937956,11.588710,13.170582,17.399935
1983-12-01,13.639840,Test,1.743540,2.596314,3.410487,5.184352,6.505434,7.241343,8.116729,9.547657,12.168055,13.515640,17.663111
1983-12-02,12.153788,Test,1.633787,2.452376,3.153910,4.771675,5.992330,6.685270,7.478831,8.736618,10.991512,12.327955,16.078970
1983-12-03,10.986175,Test,1.451418,2.220209,2.817874,4.325517,5.412981,6.083838,6.819165,7.990857,10.021654,11.193550,14.586411
1983-12-04,10.030855,Test,1.236593,1.929812,2.439951,3.807487,4.804254,5.427380,6.110462,7.212905,9.118322,10.170595,13.344242
1983-12-05,9.075536,Test,1.268015,1.962388,2.489964,3.884374,4.883851,5.523359,6.191839,7.300793,9.264540,10.204361,13.492983
1983-12-06,8.332509,Test,1.064641,1.678183,2.138484,3.380147,4.316720,4.909743,5.530658,6.572438,8.425243,9.344717,12.493621
1983-12-07,7.960996,Test,0.920783,1.446433,1.871808,2.977790,3.873692,4.448722,5.013326,5.999198,7.771520,8.679400,11.859943
1983-12-08,7.430263,Test,0.742545,1.221344,1.587618,2.595807,3.425279,3.959450,4.504145,5.474411,7.157849,8.049507,11.004823
1983-12-09,7.058750,Test,0.680975,1.136632,1.482989,2.461479,3.382818,3.879771,4.469642,5.492556,7.207853,8.578288,11.892838
1983-12-10,7.324117,Test,0.569663,1.027082,1.371754,2.305535,3.129745,3.689561,4.232259,5.254547,7.018917,8.265335,11.640358
1983-12-11,6.793383,Test,0.492721,0.879628,1.157458,1.957733,2.688531,3.202389,3.703846,4.652028,6.224366,7.343869,10.591591
1983-12-12,6.421870,Test,0.569053,1.006770,1.354097,2.277335,3.092786,3.650851,4.194593,5.231666,6.994329,8.203815,11.537976
1983-12-13,5.678844,Test,0.426385,0.726248,1.004947,1.697573,2.371408,2.881173,3.317602,4.213712,5.678815,6.609319,9.755065
1983-12-14,5.307331,Test,1.073259,1.857665,2.502866,4.062103,5.873653,6.962765,8.305139,10.193764,14.502921,18.325029,28.462141
1983-12-15,10.933102,Test,2.140859,4.295908,5.712021,9.688176,13.431843,16.182316,18.681658,23.038012,32.058014,37.171379,57.748917
1983-12-16,37.204389,Test,4.169435,7.326931,9.731908,15.374878,20.326445,23.867676,26.745506,32.043457,42.202156,47.697990,71.258049
1983-12-17,33.436184,Test,10.205071,15.706702,19.654079,28.565495,34.337135,38.066181,41.304085,46.675808,57.916424,63.078777,88.939659
1983-12-18,51.003449,Test,8.718560,13.883093,18.716227,26.338478,33.299522,36.957504,41.091644,46.670044,57.958149,65.716919,91.501534
1983-12-19,64.643289,Test,19.318117,28.207594,33.006752,44.761368,50.818142,53.539421,55.915833,61.240582,71.946030,78.619408,107.908173
1983-12-20,64.961729,Test,16.213522,23.475788,30.091997,40.003864,47.274010,50.576698,54.307430,59.683193,71.585297,79.219681,108.744881
1983-12-21,58.221419,Test,26.005493,36.496243,40.743511,53.196739,58.811749,60.199245,61.281624,66.392960,76.597511,84.258171,115.688156
1983-12-22,33.595404,Test,17.992731,25.082050,28.971815,38.674404,43.430992,45.163734,46.320709,50.956676,59.850239,66.462936,93.529388
1983-12-23,29.774126,Test,14.776224,19.259335,22.963072,29.594501,32.891464,34.839668,35.603191,38.949272,45.575016,50.863506,69.862373
1983-12-24,29.137246,Test,12.322774,15.460100,18.549816,23.352192,25.896141,27.407179,28.323355,30.650196,35.551697,39.811573,53.730877
1983-12-25,28.553440,Test,10.168138,12.660368,15.248319,19.207232,21.399321,22.659189,23.637623,25.539682,29.393337,32.760666,43.818478
1983-12-26,28.075780,Test,8.480078,10.446297,12.619292,15.913539,17.871880,18.883606,19.861347,21.468382,24.589792,27.109186,35.896008
1983-12-27,27.385827,Test,7.597991,9.300063,11.191092,14.120196,15.872420,16.732176,17.702183,19.104858,21.833378,23.829309,31.245434
1983-12-28,26.908167,Test,6.358736,7.852409,9.548058,12.202932,13.948603,14.699061,15.624352,17.025946,19.614817,21.319372,27.909464
1983-12-29,26.324361,Test,5.862620,7.271221,8.864631,11.401731,13.044876,13.738080,14.645236,16.033804,18.517338,19.991407,26.134840
1983-12-30,21.866203,Test,5.428744,6.771382,8.278444,10.762633,12.256643,12.957413,13.816188,15.194843,17.678196,18.713118,24.705740
1983-12-31,14.435940,Test,5.176820,6.442356,7.929939,10.307385,11.804989,12.447143,13.276689,14.649233,17.121119,18.047525,23.912981
1984-01-01,13.639840,Validation,5.503563,6.667814,8.245658,10.473291,12.013648,12.555760,13.354548,14.652805,17.179571,18.070839,24.122072
1984-01-02,13.374474,Validation,4.727508,5.878260,7.345343,9.573501,11.087598,11.677064,12.447035,13.817369,16.291162,17.109776,22.837227
1984-01-03,13.268327,Validation,3.476649,4.679172,5.861127,8.177610,9.706544,10.313753,11.155899,12.665607,15.116865,16.251225,21.690380
1984-01-04,12.949887,Validation,2.875411,3.896702,5.031953,7.126251,8.526950,9.298650,9.996286,11.464907,13.941220,14.772237,19.892111
1984-01-05,12.896814,Validation,2.146291,2.999910,3.925046,5.740408,7.026538,7.782637,8.420944,9.774279,12.101739,12.888760,17.368902
1984-01-06,12.896814,Validation,1.555841,2.344522,3.077895,4.731344,6.033057,6.653012,7.353648,8.724999,10.941492,12.204207,16.196392
1984-01-07,12.896814,Validation,1.180492,1.857121,2.463485,3.878842,5.089957,5.677808,6.329969,7.594924,9.731155,11.111895,14.898246
1984-01-08,18.257218,Validation,1.281101,2.305975,3.251690,5.249323,7.601401,8.803852,10.571439,13.020893,18.178741,23.306026,35.989342
1984-01-09,17.567265,Validation,1.876063,3.223180,4.458343,6.939213,9.377027,11.129633,12.566378,14.959817,20.952545,24.773325,38.706036
1984-01-10,15.550479,Validation,1.314183,2.015927,2.800295,4.329090,5.852236,7.093241,7.972174,9.624804,13.179081,15.756726,25.263529
1984-01-11,15.178966,Validation,1.447698,2.160224,2.972743,4.478071,5.950956,7.044585,7.805703,9.294806,12.298926,14.524685,21.366343
1984-01-12,14.860526,Validation,0.991232,1.620260,2.179649,3.425364,4.608258,5.300536,6.047167,7.381220,9.628890,11.490435,15.389107
1984-01-13,14.489013,Validation,0.897539,1.449911,1.932685,3.079388,4.114637,4.754756,5.422964,6.659820,8.650620,10.116978,13.553582
1984-01-14,14.011353,Validation,0.842338,1.368000,1.805925,2.920201,3.947763,4.536149,5.186593,6.404562,8.303850,9.817280,13.263460
1984-01-15,13.639840,Validation,0.787765,1.281458,1.714899,2.784459,3.754862,4.338798,4.950471,6.138052,7.975387,9.350455,12.595851
1984-01-16,13.321400,Validation,0.777332,1.226324,1.652436,2.674165,3.586317,4.205625,4.741102,5.857634,7.659299,8.729673,12.050194
1984-01-17,13.268327,Validation,0.712224,1.170798,1.561268,2.578709,3.456006,4.018120,4.569039,5.692052,7.412751,8.457146,11.441809
1984-01-18,12.949887,Validation,0.689440,1.143138,1.520908,2.520789,3.418883,3.940139,4.496138,5.608732,7.276348,8.410792,11.336173
1984-01-19,12.896814,Validation,0.669750,1.095080,1.492742,2.476270,3.464006,3.977489,4.558980,5.724708,7.526818,8.992838,12.434262
1984-01-20,13.109107,Validation,1.112455,2.010656,2.833861,4.637922,6.766430,7.946982,9.543386,11.953837,16.846300,21.555048,32.923244
1984-01-21,13.268327,Validation,1.584339,3.158602,4.144095,7.013676,9.785015,11.356274,13.132713,16.141094,22.222174,26.905718,40.715958
1984-01-22,17.620338,Validation,1.268998,2.517735,3.398920,5.727710,8.196863,9.378837,10.870234,13.730948,18.931410,23.152533,34.727242
1984-01-23,17.620338,Validation,1.695956,3.038448,4.076439,6.616574,9.095895,10.266126,11.705598,14.392263,19.243101,23.537619,33.861958
1984-01-24,16.824239,Validation,2.338358,3.642160,4.857601,7.380858,9.382039,10.704258,11.930601,14.184297,18.127892,21.577044,29.479969
1984-01-25,16.346579,Validation,2.336109,3.452420,4.515326,6.680606,8.327547,9.531426,10.429944,12.184188,15.366399,17.634195,24.426123
1984-01-26,15.550479,Validation,2.537258,3.865016,4.947820,7.560095,9.545632,10.824583,12.218033,14.320783,18.303417,21.951294,30.954906
1984-01-27,14.754380,Validation,3.142091,4.778228,6.138529,9.176111,11.750814,13.455805,14.812573,17.209087,22.539520,27.029966,41.564793
1984-01-28,14.117500,Validation,2.745209,3.968262,5.277025,7.657230,9.623693,11.150277,12.100883,14.060468,17.993603,20.945814,31.572474
1984-01-29,13.639840,Validation,3.085706,4.536723,5.882456,8.609006,10.834635,12.211604,13.372206,15.471759,19.658098,23.300432,34.123585
1984-01-30,12.949887,Validation,3.072927,4.786622,6.186431,9.232007,11.480109,12.823700,14.212767,16.578142,21.054405,25.012506,35.482536
1984-01-31,12.578374,Validation,2.406844,3.848287,5.132420,7.923239,10.355429,11.536873,13.032603,15.519831,20.008219,24.786352,35.137417
1984-02-01,12.153788,Validation,2.677603,4.334435,5.725093,8.878371,11.491407,12.811163,14.421594,17.156610,22.102776,27.124916,38.701275
1984-02-02,11.676128,Validation,3.240624,4.867395,6.374045,9.468867,11.615030,13.071280,14.418236,16.897137,21.212212,24.899614,34.625107
1984-02-03,11.304615,Validation,3.110440,4.576035,5.958799,8.839661,10.885389,12.072688,13.303862,15.580829,19.245678,22.827715,31.409996
1984-02-04,11.039248,Validation,3.188376,4.527147,5.912862,8.587705,10.390231,11.541849,12.578465,14.680427,17.857616,20.616413,27.886295
1984-02-05,10.773882,Validation,3.127184,4.371306,5.623741,8.131847,9.724135,10.765583,11.664837,13.544042,16.272722,18.230141,24.392002
1984-02-06,10.349295,Validation,3.166661,4.368366,5.582633,8.022211,9.539709,10.498471,11.335169,13.119675,15.654525,17.235027,22.971020
1984-02-07,9.606269,Validation,2.859336,3.963131,5.078948,7.357374,8.808203,9.693514,10.485408,12.182403,14.550589,15.896260,21.028259
1984-02-08,8.704023,Validation,2.064326,2.919612,3.864151,5.759199,7.215058,7.955487,8.700560,10.307491,12.615059,14.078836,18.505877
1984-02-09,8.173289,Validation,1.800423,2.591255,3.444360,5.208477,6.563741,7.292382,7.996631,9.528756,11.734756,13.079263,17.164066
1984-02-10,7.695630,Validation,1.656378,2.440693,3.211497,4.946799,6.187923,6.947975,7.615711,9.111632,11.265902,12.374315,16.334837
1984-02-11,7.005677,Validation,1.489317,2.226947,2.940255,4.590722,5.775567,6.527073,7.158248,8.612221,10.760326,11.728690,15.576241
1984-02-12,6.209577,Validation,1.560201,2.291026,3.040802,4.705755,5.910308,6.690000,7.283347,8.724540,10.924874,11.759864,15.811709
1984-02-13,5.678844,Validation,1.784376,2.573339,3.410156,5.206829,6.466026,7.276983,7.877324,9.378831,11.655760,12.431792,16.776899
1984-02-14,5.201184,Validation,1.315023,1.982557,2.661252,4.203757,5.363778,6.116961,6.679594,8.080297,10.258950,11.077533,14.958892
1984-02-15,4.033571,Validation,0.940492,1.466244,1.979659,3.173966,4.184544,4.823161,5.314981,6.481239,8.379827,9.245627,12.715026
1984-02-16,3.502838,Validation,1.186098,1.801510,2.431359,3.847188,4.968141,5.680779,6.202374,7.504331,9.605371,10.412409,14.208608
1984-02-17,3.237472,Validation,0.921800,1.456393,1.952165,3.125439,4.117983,4.724897,5.218501,6.345965,8.199173,9.047129,12.379999
1984-02-18,3.025179,Validation,0.913509,1.481406,1.946170,3.145061,4.176165,4.769485,5.308582,6.445200,8.330398,9.369307,12.955727
1984-02-19,2.812885,Validation,0.686792,1.188798,1.618671,2.674495,3.688095,4.268093,4.837509,5.991354,7.913319,9.420275,13.205317
1984-02-20,2.759812,Validation,0.491579,0.881610,1.231043,2.052667,2.849478,3.423946,3.890287,4.921895,6.621100,7.795645,11.320877
1984-02-21,2.759812,Validation,0.593909,1.043864,1.429000,2.378259,3.297817,3.903767,4.433657,5.554560,7.453791,8.852532,12.811179
1984-02-22,2.812885,Validation,0.558214,0.991739,1.370730,2.277091,3.184468,3.797760,4.315722,5.424986,7.339330,8.760814,12.930065
1984-02-23,3.184398,Validation,0.557139,1.007059,1.394440,2.329902,3.262201,3.867962,4.434763,5.605988,7.566914,9.195287,13.312810
1984-02-24,3.078252,Validation,0.568037,0.971846,1.389173,2.276576,3.170762,3.821187,4.305162,5.409835,7.319215,8.640575,12.681456
1984-02-25,3.237472,Validation,0.580955,0.936391,1.314066,2.190740,3.009579,3.658012,4.095139,5.127879,6.866902,7.930469,12.338062
1984-02-26,3.078252,Validation,0.610586,0.977952,1.349151,2.229176,3.045836,3.647626,4.079745,5.091022,6.744601,7.700307,11.685960
1984-02-27,2.812885,Validation,0.569979,0.931515,1.293174,2.125880,2.936574,3.492821,3.913097,4.913080,6.495191,7.418466,10.829239
1984-02-28,2.706739,Validation,0.532608,0.871329,1.209377,2.022660,2.794251,3.351538,3.762223,4.748443,6.294863,7.161318,10.700031
1984-02-29,2.547519,Validation,0.524511,0.863960,1.172812,2.000689,2.771437,3.332442,3.748724,4.731888,6.279873,7.161186,11.052454
1984-03-01,2.335226,Validation,0.480502,0.830148,1.169307,1.965233,2.747009,3.285410,3.699041,4.710222,6.279263,7.188338,10.364230
1984-03-02,2.069859,Validation,0.479490,0.853226,1.187441,2.012683,2.796998,3.319096,3.761713,4.799190,6.385178,7.305304,10.291535
1984-03-03,1.751419,Validation,0.481283,0.878915,1.217449,2.089891,2.892790,3.398955,3.883028,4.974887,6.597758,7.635254,10.535086
1984-03-04,1.539126,Validation,0.484531,0.874780,1.229561,2.102829,2.931951,3.427185,3.919923,5.027777,6.653934,7.784872,10.650433
1984-03-05,1.273759,Validation,0.524098,0.940273,1.304985,2.232880,3.073754,3.598434,4.094259,5.218814,6.901284,7.974123,10.917620
1984-03-06,1.167613,Validation,0.560402,0.986704,1.386356,2.354376,3.250953,3.771768,4.281459,5.442436,7.174578,8.335443,11.282834
1984-03-07,1.061466,Validation,0.705388,1.194783,1.684052,2.826916,3.841394,4.414452,4.959901,6.236678,8.176335,9.378395,12.536975
1984-03-08,0.955320,Validation,0.613365,1.068599,1.478081,2.501673,3.408557,3.946786,4.456004,5.615520,7.363622,8.449771,11.404268
1984-03-09,0.796100,Validation,0.425396,0.773648,1.099160,1.886894,2.666594,3.115351,3.568643,4.606775,6.095511,7.143235,9.849213
1984-03-10,0.689953,Validation,0.531222,0.957403,1.320754,2.282186,3.119974,3.668437,4.136937,5.248795,6.960663,7.884819,10.849892
1984-03-11,0.583806,Validation,0.456908,0.842439,1.168178,2.039607,2.818202,3.340736,3.780232,4.836325,6.441690,7.310389,10.174815
1984-03-12,0.530733,Validation,0.412834,0.743805,1.027668,1.773895,2.493461,2.986890,3.378242,4.323163,5.757407,6.591097,9.549626
1984-03-13,0.424586,Validation,0.283314,0.508980,0.730231,1.282864,1.859117,2.313242,2.635200,3.452780,4.640668,5.384277,8.387820
1984-03-14,0.212293,Validation,0.306154,0.533925,0.815045,1.410133,2.087375,2.634499,3.037025,3.915966,5.429138,6.488550,10.260668
1984-03-15,7.589483,Validation,0.728649,1.480923,2.161098,3.515351,5.345042,6.534891,7.750962,9.695852,14.607733,18.453341,30.117252
1984-03-16,75.735611,Validation,1.565575,3.412883,4.461581,7.599326,11.173350,13.486081,15.696687,19.777554,28.684402,33.785637,53.525780
1984-03-17,38.637368,Validation,1.948294,3.769205,4.983062,8.114096,11.405754,13.384940,15.377744,18.944086,26.204037,30.900316,45.893215
1984-03-18,29.243393,Validation,1.946545,3.609941,4.686846,7.570367,10.470285,12.066817,13.759049,16.949953,22.799143,27.811682,39.809196
1984-03-19,28.765733,Validation,2.222706,4.123375,5.329031,8.604510,11.852563,13.575924,15.470917,18.968174,25.278074,30.794132,43.901108
1984-03-20,28.659586,Validation,2.276531,4.348586,5.535887,9.043972,12.607649,14.471545,16.723312,20.660158,27.749395,33.690098,47.793484
1984-03-21,29.561833,Validation,3.215950,5.891225,7.280549,11.710848,15.628985,17.716677,19.989733,24.107246,31.438063,36.990490,53.058937
1984-03-22,29.455686,Validation,2.777477,4.743103,6.157728,9.504824,12.382397,14.149841,15.830085,18.972973,24.489269,28.930918,40.428944
1984-03-23,29.190320,Validation,2.762969,4.702365,6.004976,9.421550,12.309233,14.023909,15.841166,18.923592,24.604330,29.700068,42.314140
1984-03-24,34.285357,Validation,2.761068,5.104163,6.614511,10.769833,14.548890,16.451662,18.802887,22.724445,29.630775,35.903862,51.251331
1984-03-25,35.612190,Validation,3.181544,5.628839,7.080311,11.316272,14.795302,16.707602,18.805285,22.477243,28.908876,34.410328,49.282131
1984-03-26,29.667979,Validation,3.258191,5.483000,7.055516,10.993348,14.050927,15.858237,17.677185,20.980986,26.585617,31.661699,44.768673
1984-03-27,29.667979,Validation,3.141405,5.195681,6.821192,10.691359,13.783477,15.424151,17.363592,20.639620,26.200119,31.990204,45.326191
