date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1984-03-28,29.667979,Validation,3.622117,6.317492,8.410528,13.585110,17.697330,19.880333,22.818384,27.188473,35.062885,42.478165,61.054272
1984-03-29,29.667979,Validation,4.716346,7.466916,9.704528,14.726838,18.256327,20.368111,22.417961,26.199608,32.457733,38.481796,54.189312
1984-03-30,29.508759,Validation,4.333925,6.371205,8.499640,12.521871,15.459772,17.071981,18.758177,21.855247,27.151463,32.388607,45.551994
1984-03-31,52.701795,Validation,4.412489,7.551065,10.108955,15.904782,20.328226,22.826845,26.403528,31.437483,39.479038,48.979107,70.163689
1984-04-01,32.693158,Test,4.470736,7.386348,9.499877,14.703012,18.476509,20.499432,22.732870,26.561100,33.276402,39.510746,56.339352
1984-04-02,18.841024,Test,2.699228,4.425973,5.887323,9.175170,11.839288,13.166149,14.747939,17.521521,22.303724,27.078304,38.547989
1984-04-03,21.388543,Test,3.371085,5.265271,7.018269,10.651790,13.447413,14.811837,16.394428,19.285400,24.127037,28.915958,40.619221
1984-04-04,21.229323,Test,2.916532,4.405066,5.834009,8.750443,10.919327,12.062526,13.358652,15.652688,19.376879,23.214254,32.084972
1984-04-05,20.910883,Test,3.078874,4.485105,5.875435,8.632962,10.443377,11.608344,12.725154,14.792889,17.928257,20.863298,28.326025
1984-04-06,20.910883,Test,2.575291,3.758473,4.961876,7.352123,9.003209,9.999939,10.981525,12.842926,15.615909,18.042101,24.320107
1984-04-07,20.751664,Test,1.648396,2.567347,3.581672,5.566268,7.029313,7.901166,8.754853,10.613265,13.534371,15.318311,20.479000
1984-04-08,20.061711,Test,1.200907,2.005851,2.818579,4.518592,5.761536,6.539001,7.293918,8.950258,11.566276,12.950983,17.119759
1984-04-09,19.637124,Test,1.156249,1.880699,2.535252,4.026992,5.218558,5.816327,6.513328,7.915935,10.038660,11.374778,15.213170
1984-04-10,19.637124,Test,1.185338,1.902707,2.563395,4.071087,5.264977,5.869172,6.551624,7.945305,10.060627,11.352207,15.162066
1984-04-11,19.212538,Test,0.795579,1.388283,1.930676,3.206823,4.323461,4.876779,5.587652,6.932146,9.019209,10.671923,14.728945
1984-04-12,18.787951,Test,0.644713,1.262399,1.815988,3.072643,4.259992,4.923591,5.685027,7.172305,9.722754,12.062419,17.684824
1984-04-13,18.469511,Test,0.675586,1.390167,1.940618,3.274975,4.568990,5.329666,6.136998,7.784911,10.631575,13.305673,20.036173
1984-04-14,18.257218,Test,0.901326,1.825979,2.455611,4.082282,5.653949,6.651923,7.685000,9.592402,13.114000,16.581278,24.566565
1984-04-15,17.991852,Test,1.028253,2.049826,2.708273,4.358906,5.950963,6.884481,7.880796,9.707119,13.015075,16.135494,23.776529
1984-04-16,17.673412,Test,1.049588,1.927020,2.575924,4.012268,5.377595,6.206962,7.066410,8.636598,11.353904,13.898838,19.905626
1984-04-17,17.195752,Test,0.932458,1.743383,2.367165,3.718973,4.949551,5.688765,6.500956,7.996598,10.491640,12.580680,17.843451
1984-04-18,17.036532,Test,0.804650,1.560997,2.115351,3.395339,4.465449,5.136106,5.895377,7.276045,9.536209,11.208449,15.635900
1984-04-19,16.771165,Test,0.619229,1.279286,1.721353,2.818945,3.711653,4.295296,4.952219,6.179667,8.100242,9.437327,13.222069
1984-04-20,16.399652,Test,0.432427,1.049626,1.436609,2.444330,3.218697,3.762542,4.376666,5.538442,7.302195,8.433060,11.822997
1984-04-21,16.293506,Test,0.407372,0.964519,1.301100,2.202107,2.911478,3.408338,3.967077,5.045942,6.626373,7.647155,10.824677
1984-04-22,15.921992,Test,0.433865,0.914710,1.229651,2.081231,2.839199,3.271907,3.834631,4.947878,6.419574,7.629303,11.042502
1984-04-23,15.656626,Test,0.428036,0.892156,1.241403,2.111738,2.911000,3.403095,4.009825,5.234023,6.982648,8.523417,12.554248
1984-04-24,15.550479,Test,0.461540,1.051682,1.452331,2.502387,3.490136,4.131271,4.879907,6.420403,8.910823,11.121878,16.914103
1984-04-25,15.550479,Test,0.347188,0.978041,1.346101,2.334023,3.270486,3.893473,4.615795,6.141801,8.635214,10.693667,16.670521
1984-04-26,15.550479,Test,0.359426,0.956384,1.379314,2.410902,3.365384,4.006927,4.779564,6.391297,8.889571,11.059331,16.741673
1984-04-27,15.444333,Test,0.587787,1.394370,1.920745,3.286364,4.574424,5.358962,6.331927,8.224813,11.349132,14.072526,21.224785
1984-04-28,15.178966,Test,0.713346,1.628849,2.155731,3.541395,4.817564,5.605667,6.552789,8.284500,11.282810,13.769996,20.670647
1984-04-29,14.860526,Test,0.765459,1.610420,2.111490,3.431669,4.643484,5.364978,6.221657,7.810370,10.414003,12.782885,19.039589
1984-04-30,14.754380,Test,0.757743,1.537165,2.024395,3.246379,4.360908,5.046757,5.839752,7.287630,9.668653,11.814343,17.403479
1984-05-01,15.232039,Test,0.933237,1.706624,2.163862,3.488846,4.636216,5.391832,6.289106,7.742361,10.216017,12.817863,18.302670
1984-05-02,16.240432,Test,1.185549,2.490055,3.049521,5.131585,6.995764,8.161461,9.517612,12.013334,16.327612,20.280832,29.458918
1984-05-03,16.346579,Test,1.092592,2.344075,2.915280,4.716059,6.397929,7.418059,8.660612,10.837729,14.681151,17.957491,26.750107
1984-05-04,16.346579,Test,0.992961,1.931903,2.460245,3.837355,5.114606,5.955350,6.902950,8.574368,11.405103,14.040987,20.422640
1984-05-05,16.346579,Test,0.845567,1.624826,2.066979,3.238722,4.341761,5.023385,5.833829,7.291377,9.638430,11.967500,17.542446
1984-05-06,16.240432,Test,0.716917,1.349963,1.745138,2.736252,3.651321,4.256003,4.971963,6.231245,8.236337,10.157309,14.712229
1984-05-07,15.921992,Test,0.664339,1.214555,1.579549,2.483183,3.294239,3.860695,4.512921,5.650022,7.405749,9.048837,12.938226
1984-05-08,15.815846,Test,0.554721,1.135197,1.488571,2.479137,3.374691,3.897758,4.588432,5.884986,7.813462,9.653816,14.338826
1984-05-09,15.550479,Test,0.564213,1.188718,1.603014,2.619994,3.515819,4.115011,4.806593,6.087305,8.171262,9.947669,14.616373
1984-05-10,15.550479,Test,0.663023,1.294106,1.717962,2.759305,3.669561,4.261253,4.934102,6.131832,8.068292,9.755816,14.039154
1984-05-11,15.444333,Test,0.624187,1.243162,1.662417,2.685622,3.570037,4.133081,4.769009,5.926280,7.767365,9.321323,13.425126
1984-05-12,15.072820,Test,0.559807,1.142017,1.523164,2.479176,3.296023,3.814468,4.412024,5.513542,7.209567,8.576817,12.315523
1984-05-13,14.648233,Test,0.607097,1.158708,1.521334,2.430244,3.229640,3.729658,4.298160,5.326212,6.899408,8.251344,11.711800
1984-05-14,14.276720,Test,0.613144,1.158675,1.499641,2.415666,3.196681,3.697300,4.262827,5.259259,6.779854,8.118427,11.404108
1984-05-15,13.958280,Test,0.667601,1.251163,1.601539,2.558366,3.363747,3.865116,4.435359,5.428617,6.955523,8.305254,11.637643
1984-05-16,13.480620,Test,0.710580,1.332556,1.704131,2.752011,3.663438,4.220049,4.877037,5.977271,7.786676,9.602908,13.689686
1984-05-17,13.215254,Test,1.095194,2.374743,3.006131,5.077852,6.974378,8.086546,9.353160,11.585231,15.928350,20.232161,30.167826
1984-05-18,12.737594,Test,1.421599,3.151247,3.776380,6.452436,8.705780,10.113698,11.726334,14.288286,19.658300,24.019873,36.192196
1984-05-19,12.259934,Test,1.484274,3.174058,3.854319,6.441147,8.717666,9.994755,11.543883,14.063596,18.881241,23.348413,34.234062
1984-05-20,11.888421,Test,1.959252,4.035277,4.871547,8.043573,10.815958,12.268314,14.148166,17.053499,22.585510,27.778992,39.718399
1984-05-21,11.463835,Test,3.075812,6.344630,7.530602,12.320717,16.387325,18.288443,20.704988,24.742146,32.021702,38.412720,55.110889
1984-05-22,11.198468,Test,3.188983,6.365657,7.564055,11.994363,15.567884,17.269886,19.558538,22.964834,29.372383,34.990837,49.937187
1984-05-23,10.614662,Test,2.318297,4.483347,5.514498,8.616690,11.234946,12.495424,14.149035,16.687799,21.289877,26.081852,36.812912
1984-05-24,10.561588,Test,1.850661,3.632233,4.526210,7.193590,9.551521,10.564182,12.061633,14.396015,18.596487,23.151690,33.161491
1984-05-25,10.243148,Test,1.650385,3.056489,4.002786,6.159245,8.038279,9.028971,10.296986,12.221520,15.778608,19.308510,26.860409
1984-05-26,9.712415,Test,1.430427,2.615335,3.363350,5.196861,6.775762,7.602790,8.693041,10.280725,13.189335,16.180019,22.601753
1984-05-27,9.181682,Test,1.336359,2.371989,3.129415,4.850091,6.270009,7.091597,8.078434,9.579597,12.246476,14.769449,20.312399
1984-05-28,8.704023,Test,1.259912,2.249526,2.936674,4.628328,5.976231,6.727404,7.659867,9.081069,11.571149,13.833634,19.027025
1984-05-29,8.438656,Test,1.012382,1.927119,2.541499,4.219123,5.663526,6.348385,7.409945,8.999495,11.888012,14.943087,21.415638
1984-05-30,8.014070,Test,0.855365,1.808167,2.505268,4.199299,5.630815,6.451072,7.504364,9.252303,12.564342,15.512125,22.306908
1984-05-31,7.642556,Test,1.044207,2.041730,2.777138,4.564648,6.017354,6.842236,7.868709,9.550350,12.651339,15.469649,21.907438
1984-06-01,7.217970,Test,0.978350,1.985206,2.699157,4.544223,6.032256,6.801057,7.847626,9.581769,12.716289,15.734126,22.750910
1984-06-02,7.589483,Test,1.174322,2.318540,3.058931,5.130944,6.855259,7.811520,9.119212,11.012605,14.756284,18.868784,27.297796
1984-06-03,8.173289,Test,1.593405,3.522754,4.380861,7.610085,10.375928,11.859045,13.765958,16.675125,22.649332,28.169741,41.679226
1984-06-04,8.332509,Test,1.467807,3.538338,4.438274,7.860250,10.872521,12.280598,14.372486,17.587029,23.895037,29.168390,43.718815
1984-06-05,8.014070,Test,1.802170,3.604301,4.675663,7.437209,9.782051,11.097898,12.699908,15.137618,19.757292,24.045235,34.085552
1984-06-06,7.642556,Test,1.538497,3.058558,3.901417,6.229542,8.192190,9.195283,10.524277,12.524130,16.257681,20.219688,29.054371
1984-06-07,7.164897,Test,1.212382,2.400986,3.220442,5.108344,6.703562,7.600825,8.737564,10.489156,13.746061,16.817314,23.762568
1984-06-08,6.793383,Test,0.927273,1.873748,2.543143,4.107749,5.396626,6.156422,7.124592,8.661092,11.416231,13.799928,19.330597
1984-06-09,6.315724,Test,0.796881,1.634596,2.206769,3.588062,4.717885,5.394793,6.249856,7.645917,10.062856,12.119158,17.079571
1984-06-10,5.997284,Test,0.655252,1.410880,1.899311,3.143405,4.131016,4.738949,5.509574,6.795485,8.945558,10.680623,15.042008
1984-06-11,5.891137,Test,0.439865,1.121249,1.535151,2.650308,3.484206,4.050909,4.752186,5.966239,7.941220,9.423981,13.290370
1984-06-12,5.625771,Test,0.223060,0.806542,1.151464,2.109456,2.790651,3.318054,3.932019,5.092107,6.870450,8.134835,11.536018
1984-06-13,4.723524,Test,0.164370,0.704600,1.038501,1.944307,2.592691,3.106734,3.690056,4.851109,6.593557,7.815992,11.092565
1984-06-14,5.360404,Test,0.119760,0.630311,0.949654,1.808186,2.420867,2.925610,3.481043,4.623960,6.318224,7.492712,10.698299
1984-06-15,5.625771,Test,0.124865,0.637098,0.942800,1.784986,2.386056,2.876609,3.424048,4.514214,6.171421,7.314416,10.495758
1984-06-16,4.564305,Test,0.177395,0.681816,0.982044,1.808833,2.422150,2.893776,3.431127,4.480055,6.074265,7.171720,10.297753
1984-06-17,4.245865,Test,0.078931,0.532247,0.817865,1.611768,2.208486,2.650337,3.249736,4.351509,6.079195,7.535621,11.020749
1984-06-18,4.405085,Test,0.175609,0.862517,1.287829,2.530245,3.551552,4.225990,5.155690,7.142313,10.752684,14.070252,21.663990
1984-06-19,4.776598,Test,0.088409,0.964865,1.383927,2.889389,4.072382,4.988620,6.201513,8.724263,13.593501,17.008503,26.453314
1984-06-20,4.723524,Test,0.199722,1.154836,1.607078,3.182736,4.522062,5.492775,6.777776,9.527719,14.627676,18.052328,27.951141
1984-06-21,4.511231,Test,0.173745,1.058665,1.425343,2.711224,3.735344,4.494474,5.534207,7.497575,11.244635,13.961684,21.917759
1984-06-22,4.298938,Test,0.145815,0.761760,1.119306,1.970745,2.615587,3.223506,3.937618,5.350010,7.955860,9.850278,15.080056
1984-06-23,4.192791,Test,0.027546,0.502008,0.785148,1.371209,1.765029,2.228301,2.721765,3.777086,5.641459,6.996770,10.787075
1984-06-24,3.980498,Test,0.014336,0.429644,0.673209,1.185228,1.526415,1.931646,2.368864,3.307209,4.831036,5.930229,9.127356
1984-06-25,3.821278,Test,-0.025321,0.338672,0.488154,0.862380,1.109424,1.389164,1.725533,2.411732,3.448092,4.220586,6.824353
1984-06-26,3.555912,Test,-0.019245,0.336277,0.436464,0.787868,1.014909,1.228629,1.539834,2.134865,3.023125,3.808451,6.383122
1984-06-27,3.290545,Test,0.013128,0.322541,0.457963,0.755424,0.986029,1.224795,1.521523,2.128697,3.053936,3.787132,6.386631
1984-06-28,3.025179,Test,0.049004,0.319947,0.457803,0.725806,0.955785,1.193703,1.476892,2.063008,2.937172,3.634587,6.109034
1984-06-29,2.759812,Test,0.016241,0.265842,0.395421,0.643053,0.856186,1.083018,1.343095,1.893591,2.702562,3.343613,5.662492
1984-06-30,2.600592,Test,0.017891,0.275543,0.375469,0.638941,0.868475,1.076722,1.338910,1.881911,2.671967,3.335890,5.673093
1984-07-01,2.388299,Test,0.015990,0.260843,0.366461,0.619343,0.847864,1.059603,1.316586,1.856576,2.642018,3.282783,5.567001
1984-07-02,2.335226,Test,0.017912,0.240101,0.357232,0.590660,0.809824,1.027148,1.276200,1.808239,2.570374,3.166862,5.329785
1984-07-03,2.282152,Test,-0.015032,0.206648,0.320778,0.548388,0.753178,0.967348,1.206300,1.723638,2.459807,3.028677,5.111778
1984-07-04,2.122932,Test,-0.019079,0.197514,0.306081,0.531089,0.735071,0.945704,1.180594,1.691235,2.415118,2.969686,5.006020
1984-07-05,2.069859,Test,-0.035237,0.177094,0.274850,0.496241,0.689931,0.893494,1.118788,1.618217,2.328569,2.871142,4.850654
1984-07-06,1.910639,Test,-0.021523,0.179927,0.275699,0.489752,0.690571,0.889673,1.114190,1.609548,2.304064,2.832688,4.782308
1984-07-07,1.751419,Test,-0.007453,0.198786,0.312881,0.542442,0.764653,0.980972,1.221352,1.746222,2.457103,2.963802,4.873832
1984-07-08,1.645273,Test,-0.018710,0.194470,0.315221,0.556462,0.783091,1.007315,1.254728,1.794134,2.512536,3.008243,4.896014
1984-07-09,1.539126,Test,-0.030152,0.197765,0.330188,0.592226,0.828436,1.066574,1.322654,1.883859,2.616323,3.097574,4.942998
1984-07-10,1.486053,Test,-0.055957,0.179963,0.286132,0.539826,0.768304,0.980667,1.223600,1.746340,2.422740,2.892081,4.732704
1984-07-11,1.326833,Test,-0.025302,0.206342,0.326160,0.588137,0.836986,1.064390,1.315221,1.867041,2.595993,3.108492,5.066368
1984-07-12,1.167613,Test,-0.015324,0.205543,0.343508,0.602977,0.851257,1.094331,1.346940,1.913786,2.666521,3.176766,5.122854
1984-07-13,1.114539,Test,-0.049560,0.178974,0.315791,0.574125,0.806112,1.049621,1.298184,1.861437,2.624894,3.141071,5.089158
1984-07-14,1.008393,Test,-0.075077,0.158197,0.292092,0.547244,0.767147,1.006584,1.249544,1.803970,2.556392,3.058592,4.965830
1984-07-15,0.849173,Test,-0.060568,0.149265,0.272874,0.492207,0.703455,0.918879,1.143738,1.645709,2.292352,2.719702,4.476102
1984-07-16,0.583806,Test,-0.061113,0.149668,0.273036,0.496089,0.709550,0.926099,1.152651,1.658123,2.305542,2.724815,4.467382
1984-07-17,0.530733,Test,-0.062828,0.148689,0.271006,0.496457,0.710603,0.927389,1.155069,1.663066,2.312226,2.725859,4.456150
1984-07-18,0.530733,Test,-0.041277,0.173477,0.298432,0.532201,0.757084,0.978318,1.217195,1.741482,2.418634,2.858599,4.641048
1984-07-19,0.530733,Test,-0.024489,0.170217,0.288448,0.495528,0.713540,0.918548,1.143061,1.634605,2.255584,2.665363,4.379583
1984-07-20,0.318440,Test,-0.024354,0.157741,0.268568,0.460050,0.670864,0.864669,1.076742,1.544825,2.129851,2.514440,4.175045
1984-07-21,0.159220,Test,-0.040061,0.140461,0.246535,0.429856,0.630708,0.818423,1.023230,1.477179,2.043628,2.413282,4.037405
1984-07-22,0.371513,Test,-0.057135,0.126106,0.230316,0.411722,0.606356,0.792228,0.993349,1.441612,2.000829,2.360776,3.963603
1984-07-23,0.583806,Test,-0.043763,0.134805,0.239432,0.419123,0.618000,0.803307,1.005329,1.454309,2.015337,2.379935,3.995779
1984-07-24,0.530733,Test,-0.037914,0.139995,0.245558,0.426455,0.628583,0.814906,1.018751,1.470785,2.036469,2.403915,4.029977
1984-07-25,0.583806,Test,-0.035692,0.139912,0.244610,0.423585,0.625975,0.811065,1.013962,1.464110,2.027775,2.393207,4.016751
1984-07-26,0.689953,Test,-0.043880,0.130124,0.231891,0.406054,0.603230,0.784815,0.983227,1.425450,1.979959,2.338223,3.944700
1984-07-27,0.424586,Test,-0.058954,0.117662,0.217599,0.392566,0.585558,0.766939,0.962514,1.402930,1.958500,2.312337,3.910920
1984-07-28,0.424586,Test,-0.083221,0.101677,0.199749,0.377319,0.563031,0.745020,0.939385,1.384366,1.950427,2.312588,3.922894
1984-07-29,0.424586,Test,-0.076838,0.095556,0.188601,0.345658,0.524971,0.693459,0.875400,1.288821,1.806096,2.142719,3.695843
1984-07-30,0.424586,Test,-0.059508,0.111142,0.198732,0.373815,0.569933,0.714459,0.917128,1.312445,1.821978,2.265064,3.987377
1984-07-31,0.424586,Test,-0.077157,0.110407,0.216804,0.382073,0.576357,0.758358,0.936658,1.361210,1.972097,2.429076,4.388618
1984-08-01,0.477660,Test,-0.067598,0.108955,0.220462,0.377958,0.567276,0.752355,0.931096,1.356049,1.949224,2.394718,4.271592
1984-08-02,0.424586,Test,-0.071343,0.094249,0.197544,0.346481,0.531332,0.705810,0.878084,1.288245,1.846227,2.248542,4.005848
1984-08-03,0.424586,Test,-0.037876,0.117187,0.213840,0.357287,0.548942,0.715678,0.892745,1.299836,1.840410,2.230550,3.940083
1984-08-04,0.477660,Test,-0.029458,0.120150,0.211996,0.349511,0.538863,0.699830,0.876436,1.276486,1.798659,2.171335,3.829491
1984-08-05,0.424586,Test,-0.048135,0.104576,0.190867,0.323681,0.502715,0.658151,0.830775,1.218666,1.720427,2.071344,3.672801
1984-08-06,0.530733,Test,-0.077988,0.080781,0.162845,0.293485,0.462543,0.614449,0.781014,1.159031,1.644951,1.975495,3.529459
1984-08-07,0.530733,Test,-0.057169,0.093730,0.174453,0.300350,0.473179,0.622327,0.790178,1.165902,1.648717,1.983554,3.544655
1984-08-08,0.424586,Test,-0.066588,0.083471,0.160077,0.281117,0.448569,0.593409,0.755979,1.122245,1.591753,1.917537,3.454733
1984-08-09,0.424586,Test,-0.080666,0.070046,0.143415,0.260889,0.423253,0.564747,0.722137,1.080982,1.538548,1.854042,3.366056
1984-08-10,0.424586,Test,-0.079080,0.069718,0.141693,0.256421,0.418373,0.557898,0.714142,1.069097,1.523224,1.837935,3.348289
1984-08-11,0.318440,Test,-0.082044,0.065416,0.135672,0.247534,0.407944,0.545270,0.699025,1.049456,1.498186,1.810365,3.314806
1984-08-12,0.265367,Test,-0.062198,0.077488,0.146541,0.254008,0.417921,0.552951,0.707799,1.055544,1.503528,1.821258,3.335547
1984-08-13,0.265367,Test,-0.038783,0.090972,0.158646,0.261066,0.429903,0.562171,0.717339,1.063612,1.509216,1.833665,3.360188
1984-08-14,0.265367,Test,-0.035236,0.092025,0.156456,0.256361,0.425755,0.555221,0.708938,1.051308,1.493086,1.817829,3.344831
1984-08-15,0.265367,Test,-0.023407,0.097206,0.162060,0.259155,0.431526,0.560578,0.714106,1.056750,1.500417,1.829240,3.364967
1984-08-16,0.212293,Test,-0.034108,0.090749,0.151960,0.250931,0.421854,0.549847,0.702460,1.043327,1.490405,1.821206,3.366148
1984-08-17,0.212293,Test,-0.036226,0.086759,0.141011,0.232226,0.394747,0.514914,0.662858,0.989912,1.424337,1.761636,3.310255
1984-08-18,0.159220,Test,-0.035591,0.081272,0.140053,0.223780,0.386070,0.504611,0.648049,0.965091,1.374519,1.686115,3.172533
1984-08-19,0.106147,Test,-0.033537,0.080464,0.137514,0.217852,0.379773,0.495847,0.637147,0.949784,1.354145,1.665189,3.149450
1984-08-20,0.106147,Test,-0.049765,0.069734,0.123214,0.203559,0.361782,0.475710,0.614531,0.921540,1.321597,1.628363,3.105743
1984-08-21,0.212293,Test,-0.044053,0.080887,0.127838,0.213446,0.379413,0.490515,0.633045,0.942665,1.350040,1.672833,3.199733
1984-08-22,0.583806,Test,-0.013814,0.097158,0.173906,0.280190,0.484828,0.585338,0.766156,1.091295,1.532890,2.015380,3.843942
1984-08-23,0.955320,Test,-0.104206,0.085726,0.154561,0.282558,0.477210,0.611096,0.760694,1.108318,1.688649,2.227427,4.523746
1984-08-24,1.008393,Test,-0.095580,0.084980,0.167507,0.281748,0.466220,0.610266,0.759402,1.109759,1.684743,2.213820,4.417331
1984-08-25,1.061466,Test,-0.101546,0.048995,0.131867,0.226190,0.393302,0.530745,0.669047,0.999841,1.517378,1.963641,3.892715
1984-08-26,1.008393,Test,-0.076944,0.061439,0.138102,0.227851,0.397815,0.530452,0.672955,1.003125,1.506538,1.939565,3.807828
1984-08-27,1.008393,Test,-0.068708,0.060793,0.125300,0.208332,0.374459,0.496798,0.638309,0.956630,1.423695,1.820709,3.570509
1984-08-28,0.902246,Test,-0.091805,0.039483,0.093253,0.170771,0.325715,0.438708,0.573889,0.874865,1.304835,1.660748,3.292494
1984-08-29,0.689953,Test,-0.102063,0.028307,0.076646,0.150380,0.301204,0.408678,0.539964,0.832747,1.242402,1.579555,3.158302
1984-08-30,0.318440,Test,-0.111382,0.017912,0.063677,0.135019,0.283823,0.387521,0.515665,0.804511,1.201154,1.529419,3.084247
1984-08-31,0.159220,Test,-0.118548,0.009453,0.054899,0.125271,0.274058,0.376064,0.502883,0.791811,1.183374,1.508984,3.058209
1984-09-01,0.212293,Test,-0.095999,0.033631,0.069875,0.142267,0.296123,0.396451,0.528544,0.812670,1.219435,1.559492,3.150420
1984-09-02,0.424586,Test,-0.078820,0.045796,0.078492,0.150163,0.309614,0.407737,0.542146,0.827595,1.235827,1.584445,3.193749
1984-09-03,0.265367,Test,-0.051048,0.052383,0.088048,0.146836,0.304409,0.399709,0.529929,0.808696,1.200509,1.542522,3.109984
1984-09-04,0.159220,Test,-0.058982,0.048012,0.078934,0.138440,0.296280,0.388707,0.517763,0.792260,1.182592,1.525320,3.097152
1984-09-05,0.159220,Test,-0.051335,0.047349,0.080183,0.135547,0.293436,0.385537,0.512932,0.786089,1.174984,1.519224,3.087807
1984-09-06,0.212293,Test,-0.076503,0.028574,0.059982,0.116375,0.269400,0.361254,0.485930,0.754907,1.141011,1.476423,3.023802
1984-09-07,0.159220,Test,-0.093463,0.016981,0.045712,0.104419,0.256622,0.348073,0.471218,0.738939,1.128593,1.465955,3.020840
1984-09-08,0.053073,Test,-0.087488,0.017508,0.046851,0.106966,0.262330,0.355924,0.480699,0.754949,1.158198,1.510703,3.093223
1984-09-09,0.106147,Test,-0.065520,0.030792,0.057566,0.116682,0.277135,0.368930,0.494847,0.771468,1.180594,1.551219,3.164361
1984-09-10,0.159220,Test,-0.065028,0.029304,0.058399,0.114676,0.275676,0.368866,0.494073,0.770104,1.171289,1.524730,3.103202
1984-09-11,0.053073,Test,-0.031499,0.049574,0.070844,0.108385,0.262556,0.340106,0.455682,0.701017,1.045342,1.372929,2.870173
1984-09-12,0.053073,Test,-0.014488,0.059968,0.083205,0.115649,0.271587,0.346930,0.462131,0.704821,1.038006,1.357226,2.833593
1984-09-13,0.106147,Test,-0.009819,0.062702,0.086278,0.118749,0.277172,0.353036,0.469585,0.714467,1.051194,1.373126,2.859108
1984-09-14,0.106147,Test,-0.024613,0.051771,0.075087,0.107715,0.263039,0.338797,0.453896,0.696606,1.030740,1.347703,2.821516
1984-09-15,0.106147,Test,-0.035724,0.043277,0.066743,0.099340,0.253153,0.328956,0.442816,0.684310,1.016997,1.330692,2.797032
1984-09-16,0.159220,Test,-0.057443,0.028551,0.053106,0.087699,0.239605,0.317049,0.430064,0.671898,1.006967,1.315404,2.776136
1984-09-17,0.212293,Test,-0.019792,0.052146,0.077159,0.108790,0.268572,0.345344,0.461986,0.709040,1.048611,1.371187,2.862369
1984-09-18,0.424586,Test,-0.012328,0.056524,0.080486,0.111604,0.273466,0.349878,0.467355,0.715052,1.056920,1.383268,2.885668
1984-09-19,0.477660,Test,-0.011517,0.056191,0.074616,0.104097,0.263958,0.336756,0.452046,0.693112,1.030134,1.359869,2.864596
1984-09-20,0.689953,Test,0.003933,0.066173,0.083870,0.112332,0.276254,0.348470,0.465029,0.707218,1.047747,1.384304,2.905372
1984-09-21,0.583806,Test,0.003770,0.066539,0.090089,0.118755,0.284375,0.359622,0.478961,0.726629,1.068790,1.396389,2.905749
1984-09-22,0.583806,Test,0.002512,0.064644,0.086581,0.114431,0.279122,0.353343,0.471678,0.717312,1.057179,1.385709,2.893919
1984-09-23,0.636880,Test,-0.011308,0.068406,0.081440,0.121678,0.297362,0.370435,0.494423,0.749032,1.101435,1.446741,3.022044
1984-09-24,0.743026,Test,0.026020,0.081555,0.107953,0.136969,0.312726,0.390466,0.513132,0.767748,1.124305,1.469539,3.027219
1984-09-25,0.743026,Test,0.028615,0.082305,0.108652,0.137794,0.314610,0.392826,0.516605,0.772047,1.130568,1.477189,3.037193
1984-09-26,0.583806,Test,0.000580,0.063035,0.093001,0.124845,0.297488,0.378972,0.502937,0.763654,1.126519,1.466770,3.023787
1984-09-27,0.689953,Test,0.011157,0.070814,0.102628,0.136491,0.314348,0.398881,0.527301,0.794376,1.166474,1.510140,3.079266
1984-09-28,0.849173,Test,0.119643,0.219853,0.334032,0.430058,0.803417,0.884271,1.119094,1.519888,2.193386,3.105358,6.275782
1984-09-29,1.061466,Test,-0.042442,0.169828,0.291184,0.404241,0.708377,0.867725,1.077144,1.505533,2.447080,3.339072,7.145016
1984-09-30,1.008393,Test,-0.005692,0.160858,0.275227,0.368901,0.639929,0.803293,0.998167,1.418883,2.223483,3.008163,6.099733
1984-10-01,1.486053,Training,-0.043423,0.117206,0.192391,0.305451,0.570581,0.718219,0.905394,1.320663,2.051287,2.770597,5.593812
1984-10-02,2.069859,Training,0.047682,0.175670,0.246497,0.380351,0.695635,0.840503,1.058847,1.504867,2.283221,3.120026,6.170351
1984-10-03,2.229079,Training,0.025316,0.217268,0.296605,0.470497,0.809346,0.983463,1.224997,1.728611,2.696993,3.669423,7.275192
1984-10-04,3.237472,Training,0.015225,0.302237,0.448566,0.659926,1.172276,1.404316,1.768211,2.611919,4.318688,5.907167,12.320177
1984-10-05,2.335226,Training,0.046507,0.530197,0.665069,1.083463,1.716227,2.082972,2.607214,3.690886,6.261662,8.279800,16.213171
1984-10-06,2.122932,Training,0.201436,0.558513,0.766995,1.122317,1.663068,2.028997,2.548847,3.460403,5.533001,7.210518,12.630562
