date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1984-10-07,2.122932,Training,0.161411,0.430363,0.616038,0.894578,1.344416,1.653537,2.078801,2.831902,4.412662,5.730688,9.938415
1984-10-08,1.910639,Training,0.083646,0.313432,0.474898,0.733024,1.121827,1.403541,1.785752,2.492447,3.837700,4.902457,8.475344
1984-10-09,1.910639,Training,0.031271,0.222989,0.355138,0.580236,0.912846,1.162789,1.501677,2.138318,3.231246,4.058576,6.998783
1984-10-10,1.645273,Training,0.013106,0.191146,0.311079,0.543409,0.865949,1.110519,1.439882,2.062428,3.069862,3.807560,6.482187
1984-10-11,1.592199,Training,0.021883,0.204830,0.313512,0.586237,0.931816,1.182978,1.526640,2.167005,3.188024,3.930511,6.550750
1984-10-12,1.273759,Training,0.021036,0.184506,0.294752,0.533980,0.854076,1.092592,1.406223,2.007614,2.904194,3.530102,5.905335
1984-10-13,1.220686,Training,-0.021787,0.136993,0.247452,0.477652,0.776670,1.011404,1.308897,1.900078,2.756594,3.331746,5.576905
1984-10-14,1.061466,Training,-0.051315,0.105844,0.216127,0.445165,0.734179,0.967643,1.254732,1.840756,2.680690,3.231982,5.401795
1984-10-15,1.061466,Training,-0.038089,0.134021,0.254218,0.526604,0.843741,1.095616,1.402072,2.032182,2.926388,3.497468,5.705335
1984-10-16,1.008393,Training,-0.010800,0.195815,0.332651,0.689594,1.062496,1.346404,1.695848,2.406880,3.425182,4.063379,6.394597
1984-10-17,0.902246,Training,0.027451,0.218007,0.347075,0.685460,1.065721,1.339480,1.670636,2.343449,3.311851,3.931551,6.219360
1984-10-18,0.902246,Training,0.020969,0.220929,0.333919,0.708116,1.138257,1.407221,1.761388,2.491524,3.544918,4.293743,6.903871
1984-10-19,8.704023,Training,-0.060892,0.385959,0.792713,1.630510,2.799743,3.340128,4.414325,6.426929,10.759803,14.855562,26.044241
1984-10-20,2.176006,Training,0.368636,1.176911,1.753632,3.194316,4.756383,5.699637,7.037694,9.120486,14.206573,17.707596,28.226328
1984-10-21,1.857566,Training,0.415508,1.047167,1.541282,2.671956,3.905311,4.660666,5.655951,7.338572,10.954441,13.763352,20.951790
1984-10-22,1.910639,Training,0.276604,0.714250,1.087556,1.907872,2.786340,3.352105,4.039197,5.288169,7.739805,9.597413,14.358391
1984-10-23,1.751419,Training,0.166634,0.515161,0.792700,1.461552,2.136178,2.591575,3.130569,4.198978,6.013851,7.261941,10.767797
1984-10-24,2.388299,Training,0.111972,0.357197,0.543564,0.973254,1.449638,1.800202,2.202605,3.021796,4.251544,5.076282,7.844993
1984-10-25,1.486053,Training,0.096756,0.315473,0.448005,0.834737,1.299097,1.600383,1.982754,2.767348,3.910747,4.767386,7.673746
1984-10-26,3.768205,Training,0.108564,0.292353,0.440955,0.780270,1.260341,1.565828,1.965143,2.791527,4.131254,5.276326,9.006426
1984-10-27,3.025179,Training,-0.037534,0.218536,0.355316,0.671789,1.088659,1.403900,1.776779,2.619289,4.152313,5.366695,9.898468
1984-10-28,2.494445,Training,0.044499,0.287673,0.490431,0.820658,1.251293,1.619714,2.027038,2.889706,4.475904,5.644204,9.702349
1984-10-29,2.229079,Training,0.078623,0.329752,0.546761,0.933674,1.401625,1.793950,2.232362,3.137628,4.707115,5.842558,9.577299
1984-10-30,2.335226,Training,0.089729,0.307347,0.486167,0.818393,1.247930,1.589692,1.982545,2.783991,4.131071,5.137835,8.451365
1984-10-31,2.441372,Training,0.055497,0.248651,0.365785,0.648671,1.024012,1.299793,1.639921,2.341705,3.439885,4.282215,7.198442
1984-11-01,1.857566,Training,0.116524,0.312649,0.418271,0.746760,1.177361,1.460686,1.828731,2.570361,3.730245,4.688590,7.790971
1984-11-02,3.025179,Training,0.340779,0.771959,1.035474,1.810882,2.810228,3.421821,4.275863,5.851410,8.903193,11.664062,18.748917
1984-11-03,2.282152,Training,0.779540,1.962573,2.409250,4.553764,6.679729,8.279425,10.026472,13.440848,20.224655,24.274637,37.931557
1984-11-04,3.184398,Training,1.301175,2.925762,3.573793,6.430063,9.228532,10.960163,13.156046,17.041664,24.458807,29.401655,44.308189
1984-11-05,3.237472,Training,1.645438,3.447896,4.139460,7.038570,9.748672,11.187758,13.333817,16.667007,23.188013,28.125303,41.354122
1984-11-06,4.776598,Training,1.268615,2.725147,3.420155,5.938035,8.657011,10.094373,12.146217,15.903544,22.919989,28.102694,41.958950
1984-11-07,15.391259,Training,1.935724,3.939446,4.742227,8.111907,11.454618,13.524791,15.954901,20.775295,28.886276,34.453590,50.736179
1984-11-08,14.276720,Training,2.524611,4.937871,5.758863,9.751684,13.268170,15.294316,18.018078,22.609619,31.025959,36.710972,53.952377
1984-11-09,28.075780,Training,2.254595,4.424690,5.164317,8.571904,11.625008,13.133895,15.486476,19.208611,26.394180,31.843773,46.479465
1984-11-10,13.639840,Training,1.656174,2.968389,3.687492,5.832519,7.792355,9.000737,10.638810,13.150353,18.322376,22.157541,31.273972
1984-11-11,8.332509,Training,1.405559,2.390722,3.109508,4.820888,6.458269,7.435256,8.708555,10.615966,14.492461,17.781378,24.332731
1984-11-12,10.296222,Training,1.631527,2.831266,3.403925,5.669680,7.788522,8.942945,10.704313,13.264661,18.311769,22.864971,32.709400
1984-11-13,9.818562,Training,1.679382,3.165234,3.986957,6.558883,8.845692,10.145434,12.060505,14.748410,20.598688,25.046873,35.777397
1984-11-14,7.695630,Training,1.194089,2.220308,2.705296,4.547373,6.315101,7.272840,8.712108,10.910027,15.348347,19.380245,28.151335
1984-11-15,6.581090,Training,0.979417,2.210183,2.833981,5.010232,7.514150,8.979868,10.933891,14.836637,22.183815,27.217064,41.173729
1984-11-16,22.078496,Training,1.889604,3.990980,5.336668,9.200294,13.397505,15.733479,18.639122,24.284458,34.710506,41.056511,60.852215
1984-11-17,15.815846,Training,6.189022,10.559628,12.983883,19.638100,24.278872,26.825382,29.555733,34.033817,43.151546,49.088409,69.603447
1984-11-18,24.466795,Training,15.159936,21.965490,27.725817,37.785294,44.663353,47.337910,51.271538,56.990719,69.175102,76.334160,106.207726
1984-11-19,33.276964,Training,20.216755,29.112347,32.866791,43.150730,49.258221,50.717979,52.579067,57.621311,68.371124,75.785500,106.150467
1984-11-20,27.438900,Training,15.055944,20.929531,24.346859,31.842981,36.174351,37.971893,39.384327,43.326633,51.765545,58.249805,81.184929
1984-11-21,22.450009,Training,11.012780,14.917725,18.153973,23.761032,27.212873,29.159313,30.312504,33.661449,40.623737,45.550667,63.491653
1984-11-22,15.868919,Training,8.102817,10.814016,13.480721,17.695562,20.539181,22.145864,23.313190,26.084587,31.697691,35.508305,48.999111
1984-11-23,12.578374,Training,6.522268,8.636597,10.782203,14.260799,16.661844,17.915306,19.008947,21.192909,25.575106,28.645250,38.947289
1984-11-24,11.092321,Training,4.691766,6.351497,8.017463,10.991215,13.066894,14.103895,15.160695,17.109442,20.805624,23.153862,31.125317
1984-11-25,9.765489,Training,2.949980,4.259272,5.389275,8.014466,9.880111,10.766582,11.916023,13.726940,17.050163,19.702879,26.705463
1984-11-26,9.871635,Training,2.463319,3.617432,4.759118,7.062229,8.730034,9.737527,10.721328,12.497499,15.841336,18.089663,24.172739
1984-11-27,9.765489,Training,2.248984,3.282882,4.286668,6.347232,7.829589,8.753971,9.644717,11.216980,14.045424,15.900867,20.905870
1984-11-28,9.287829,Training,2.127455,3.134307,4.067813,6.048696,7.422717,8.310222,9.163784,10.679891,13.281763,14.984116,19.723112
1984-11-29,8.597876,Training,2.027784,3.274615,4.263617,6.701142,8.801585,10.018328,11.544268,13.705503,17.974375,22.351891,32.320843
1984-11-30,13.109107,Training,3.067690,5.832944,7.563153,12.303677,16.328505,18.926008,21.632994,25.821192,34.438618,40.396103,61.049858
1984-12-01,28.075780,Training,4.840019,8.307531,10.067714,15.776860,19.637329,22.217827,24.875902,28.807835,37.256493,42.097050,60.951469
1984-12-02,25.740555,Training,5.782560,9.601234,11.597260,17.674194,21.748230,24.095297,26.666374,30.639717,38.568745,43.878799,61.672249
1984-12-03,22.396936,Training,4.553586,7.926339,9.731754,14.997665,18.997072,20.965464,23.292107,27.136467,34.777672,39.976192,57.574055
1984-12-04,22.927669,Training,4.438492,7.003620,8.944280,13.065273,15.997375,17.859070,19.534695,22.478027,28.254240,32.728535,44.209183
1984-12-05,20.910883,Training,3.929765,6.286992,7.813201,11.978229,15.082459,16.813433,18.905373,21.947344,27.874269,32.915623,45.706730
1984-12-06,25.528261,Training,5.361311,9.004508,11.301024,17.200346,21.660486,24.253994,27.116255,31.469353,39.961609,45.743015,64.730583
1984-12-07,24.838308,Training,6.366199,10.164032,12.670807,18.359509,22.139341,24.553970,26.725641,30.524670,38.090141,42.966209,58.571842
1984-12-08,21.600836,Training,4.671613,7.379600,9.190079,13.550611,16.522314,18.240721,19.918259,22.842968,28.589333,33.226532,45.724598
1984-12-09,18.204145,Training,3.712737,5.554491,7.275974,10.522327,12.895545,14.413509,15.749695,18.127932,22.760752,26.421650,35.414944
1984-12-10,14.807453,Training,2.921753,4.273680,5.582840,8.107317,9.956853,11.180117,12.292959,14.150823,17.608381,20.295689,26.696951
1984-12-11,12.843741,Training,3.571738,4.950753,6.426713,9.084413,10.946804,12.049064,13.065276,14.904727,18.190144,20.433775,26.886450
1984-12-12,12.419154,Training,2.474299,4.268715,5.743091,9.018745,12.274751,13.747897,16.082157,19.188787,25.469799,31.161211,46.544250
1984-12-13,16.983459,Training,4.901265,8.099923,10.100925,15.256907,18.697319,20.823023,23.036455,26.528357,33.965786,38.722515,54.968914
1984-12-14,13.533694,Training,3.955126,5.935124,7.678334,11.135715,13.433427,15.205909,16.612808,19.076155,24.177814,27.551788,38.299507
1984-12-15,12.259934,Training,3.643630,5.496178,7.037643,10.314861,12.637967,13.954386,15.339993,17.607752,21.944630,25.865795,35.314178
1984-12-16,12.684521,Training,3.573866,5.132301,6.639608,9.493854,11.422922,12.638467,13.786942,15.781508,19.372564,22.297091,29.725012
1984-12-17,12.896814,Training,3.594769,5.077444,6.431651,9.163146,10.848254,11.943198,12.971486,14.756972,17.845633,20.031683,26.575806
1984-12-18,11.782274,Training,3.021934,4.352220,5.505343,8.024897,9.626440,10.600885,11.590287,13.307871,16.207979,18.265385,24.304893
1984-12-19,9.871635,Training,2.621634,3.691331,4.757292,6.907647,8.302370,9.282046,10.098632,11.607428,14.276583,15.616525,20.752609
1984-12-20,8.863242,Training,2.127431,3.046198,3.928833,5.803186,7.076298,7.929638,8.688778,10.059022,12.475287,13.614503,17.956923
1984-12-21,7.748703,Training,1.528732,2.280025,3.011098,4.568876,5.834418,6.478055,7.212203,8.537523,10.787876,12.142445,15.794332
1984-12-22,7.324117,Training,1.310717,1.997887,2.607931,4.025091,5.145212,5.777335,6.459515,7.678949,9.702368,10.919110,14.207568
1984-12-23,6.581090,Training,1.361431,2.070757,2.683832,4.154461,5.244410,5.899360,6.564821,7.786224,9.852504,10.858217,14.237000
1984-12-24,5.997284,Training,1.068858,1.677040,2.173533,3.434437,4.427838,5.012122,5.627416,6.746986,8.625764,9.619328,12.710309
1984-12-25,5.678844,Training,0.940711,1.445059,1.908508,3.017846,3.955563,4.545023,5.075633,6.116870,7.908147,8.801025,12.001359
1984-12-26,5.891137,Training,0.974332,1.548931,1.988130,3.190266,4.184472,4.752552,5.339148,6.423642,8.287833,9.317392,12.664967
1984-12-27,5.944211,Training,0.830956,1.362979,1.773509,2.878819,3.837450,4.412345,4.980541,6.047036,7.909536,9.043722,12.506467
1984-12-28,5.838064,Training,0.780591,1.312770,1.740235,2.843400,3.814689,4.395200,4.980941,6.093295,7.998307,9.297521,12.728508
1984-12-29,5.944211,Training,0.776279,1.285935,1.760914,2.862053,3.859997,4.448630,5.036065,6.191452,8.147429,9.514994,12.898776
1984-12-30,5.572697,Training,0.929356,1.438921,1.967742,3.134167,4.165243,4.837173,5.373914,6.508714,8.568974,9.680203,13.507389
1984-12-31,5.360404,Training,0.791288,1.272498,1.718117,2.793252,3.738806,4.333551,4.859141,5.962842,7.839079,8.823807,12.115194
1985-01-01,5.254258,Training,0.694575,1.120299,1.517556,2.479811,3.355822,3.915641,4.405808,5.448020,7.167700,8.078289,11.199012
1985-01-02,5.041964,Training,0.881279,1.353808,1.823973,2.919867,3.884356,4.493092,4.991635,6.074138,7.926367,8.815357,12.259139
1985-01-03,5.041964,Validation,0.623933,1.008584,1.369750,2.243944,3.061152,3.594929,4.054137,5.042627,6.639126,7.501411,10.541657
1985-01-04,25.899774,Validation,1.172877,2.105563,2.998064,4.876516,7.219289,8.306001,10.268022,12.618101,17.920877,23.305202,35.905846
1985-01-05,46.969878,Validation,2.600145,4.834746,6.250461,10.400075,13.901071,16.398039,18.773764,22.365040,31.032396,35.625648,55.900795
1985-01-06,30.039492,Validation,2.905019,5.120063,6.593003,10.455536,13.830129,15.969799,18.021767,21.450256,29.001198,33.876930,50.488125
1985-01-07,28.818806,Validation,2.914012,4.273988,5.673915,8.501559,10.804358,12.767216,13.896955,16.365667,21.327730,24.736469,39.623013
1985-01-08,27.863487,Validation,2.765826,3.935330,5.054567,7.492963,9.281128,10.764529,11.720328,13.695881,17.224926,19.506557,32.119808
1985-01-09,26.908167,Validation,3.085254,4.240877,5.361862,7.775050,9.425886,10.742300,11.616068,13.417353,16.447109,18.199677,29.307207
1985-01-10,26.058994,Validation,2.758794,3.761966,4.815692,7.006842,8.511855,9.731467,10.539268,12.188509,14.961145,16.392353,25.386127
1985-01-11,25.209821,Validation,2.510149,3.410383,4.338543,6.384482,7.752159,8.831337,9.600450,11.155562,13.679333,14.773048,22.887646
1985-01-12,24.360648,Validation,2.376798,3.217990,4.116012,6.087269,7.400571,8.412270,9.142394,10.665057,13.111185,14.050327,21.467487
1985-01-13,23.776842,Validation,2.543160,3.428844,4.352661,6.395754,7.763627,8.717884,9.444684,10.964904,13.449373,14.387094,21.887033
1985-01-14,23.033816,Validation,2.110992,2.881418,3.715628,5.568766,6.813072,7.731333,8.404493,9.892254,12.277201,13.068465,19.721817
1985-01-15,22.450009,Validation,1.643515,2.316043,2.949536,4.596220,5.695996,6.500424,7.138322,8.545996,10.724540,11.375788,17.682440
1985-01-16,21.866203,Validation,1.205420,1.702623,2.308034,3.660908,4.991736,5.912405,6.810769,8.217426,10.938279,12.930705,21.110073
1985-01-17,22.396936,Validation,1.092988,2.386081,3.323350,5.672152,8.697282,10.278373,12.511415,16.311827,23.763216,29.657518,45.922588
1985-01-18,22.556156,Validation,2.894868,5.356889,6.909238,11.227492,15.060279,17.345507,19.804604,23.753588,32.112404,37.126053,54.876324
1985-01-19,22.768449,Validation,3.077958,5.577750,7.251363,11.809320,16.183826,18.816807,21.692547,26.799669,35.838833,41.542004,60.884056
1985-01-20,23.670695,Validation,4.076175,7.229882,9.736382,14.839859,20.304682,23.333355,26.891233,33.117550,42.468094,49.902657,71.655891
1985-01-21,47.394464,Validation,6.566380,10.807141,13.999432,20.654297,26.511108,29.624783,33.357887,38.934189,48.592922,55.494190,77.889236
1985-01-22,40.494934,Validation,10.172362,15.864286,19.965118,28.380705,34.381123,37.778618,41.519100,47.294365,57.225636,63.678677,88.758904
1985-01-23,62.785724,Validation,13.981992,21.288961,25.079315,35.507721,41.054264,44.397518,46.420300,51.975918,62.244125,67.945473,96.885742
1985-01-24,48.615150,Validation,9.658404,14.116924,17.459154,24.395239,28.482698,31.885754,32.700722,36.965782,44.574406,49.761471,71.511894
1985-01-25,62.520357,Validation,5.549408,9.269435,11.802082,17.793205,22.947897,25.686241,28.899086,34.397705,42.983219,49.929611,71.191032
1985-01-26,90.702284,Validation,13.120690,19.842287,23.396803,32.931667,37.697742,40.725632,42.288715,47.396446,55.951347,61.572117,85.872520
1985-01-27,24.042209,Validation,8.876286,12.369782,15.381259,20.993326,24.306454,27.271250,27.932892,31.261326,37.478626,41.976498,61.393562
1985-01-28,19.000244,Validation,7.192050,10.024955,12.555454,17.373127,20.015661,22.032572,23.208023,26.122576,30.727001,34.941681,47.657265
1985-01-29,17.089605,Validation,5.534830,7.601908,9.589188,13.274385,15.458246,16.964989,18.095314,20.377125,23.892151,27.064693,36.451641
1985-01-30,15.868919,Validation,4.957214,6.705050,8.410434,11.635604,13.433851,14.780510,15.786902,17.740480,20.669855,22.855179,30.612629
1985-01-31,15.550479,Validation,4.411953,5.903336,7.397798,10.256566,11.920649,13.036523,13.977519,15.736423,18.323915,20.074238,26.674124
1985-02-01,15.285113,Validation,3.785314,5.078311,6.405782,8.963044,10.553566,11.502213,12.387641,14.055986,16.480738,17.973785,23.794573
1985-02-02,15.019746,Validation,3.505445,4.697312,5.957349,8.359141,9.916757,10.759262,11.605029,13.241354,15.607978,16.956697,22.482742
1985-02-03,14.807453,Validation,3.608155,4.771926,6.059892,8.424337,9.999232,10.761311,11.588911,13.211757,15.593560,16.878489,22.507509
1985-02-04,14.489013,Validation,2.282400,3.234766,4.226455,6.277029,7.847192,8.537607,9.387845,10.992418,13.437566,15.143152,20.393124
1985-02-05,14.489013,Validation,1.826821,2.704583,3.642620,5.557365,7.084132,7.854943,8.632605,10.256608,12.926188,14.808082,20.242496
1985-02-06,14.223647,Validation,1.245041,1.982433,2.875449,4.579436,6.318326,7.169621,8.272389,10.074288,13.540719,16.848478,24.223152
1985-02-07,56.470000,Validation,1.483347,3.098096,4.415159,7.297511,10.890571,12.689900,15.199040,19.305735,27.258589,33.765072,54.561295
1985-02-08,80.087622,Validation,3.043465,5.923198,7.823101,12.520680,17.362421,20.077530,23.077799,28.127171,36.931919,43.059093,65.703613
1985-02-09,111.347801,Validation,4.638827,8.151026,10.353301,16.002518,20.934397,23.451841,26.407366,30.901146,39.258591,45.208233,64.980186
1985-02-10,53.073308,Validation,6.594736,10.940806,13.810821,20.603760,25.943073,28.595192,31.662130,36.395557,45.113251,51.452202,72.293602
1985-02-11,58.911372,Validation,5.549145,9.513653,12.185728,18.431828,23.566402,26.027578,28.969082,33.784977,42.593231,48.458878,69.017914
1985-02-12,99.087867,Validation,6.483923,10.588944,13.365340,20.052660,24.868198,27.205769,29.753738,34.309677,42.692314,48.404732,68.661392
1985-02-13,59.919765,Validation,8.078193,12.561227,15.434092,22.744734,27.350264,29.701639,32.100483,36.570538,44.450703,50.582138,70.578072
1985-02-14,43.467039,Validation,7.836403,12.120641,14.900814,21.977301,26.404118,28.496197,30.499460,34.880692,42.470005,48.094803,68.042610
1985-02-15,108.853355,Validation,7.787141,12.614360,15.874766,23.044909,28.349220,30.983711,33.876514,38.974865,47.261913,53.898884,77.015800
1985-02-16,172.647472,Validation,12.564337,19.456470,23.757582,33.474785,39.617542,42.435566,45.786655,51.325470,61.551624,68.232384,95.178825
1985-02-17,115.275226,Validation,17.503550,25.472980,29.226780,40.481384,45.759155,47.838425,50.020962,55.436356,65.028297,71.439896,99.068436
1985-02-18,66.713148,Validation,16.356627,22.905563,26.179258,35.198357,39.134830,41.108494,41.999115,46.357391,53.679779,59.293476,82.533348
1985-02-19,45.483825,Validation,12.891487,17.134769,20.202065,26.367239,29.247902,31.066807,31.959032,34.994194,40.455288,45.051834,62.283428
1985-02-20,34.497650,Validation,10.560261,13.650131,16.296072,20.968800,23.258158,24.694616,25.771229,28.052326,32.205826,35.949886,48.820942
1985-02-21,29.349539,Validation,8.270577,10.804617,12.925275,16.957146,18.997072,20.198477,21.346296,23.296310,26.789936,29.816839,40.593143
1985-02-22,26.855094,Validation,6.921325,8.906406,10.844200,14.173765,15.924120,17.075060,18.110287,19.812086,22.751442,24.904675,33.524406
1985-02-23,25.369041,Validation,5.228346,6.832193,8.456433,11.294653,13.023348,13.972127,14.972666,16.617449,19.120283,21.118742,27.953747
1985-02-24,24.679088,Validation,4.683525,6.140121,7.618640,10.268486,11.880857,12.734999,13.686839,15.285888,17.680702,19.351952,25.660048
1985-02-25,24.360648,Validation,3.544693,4.879621,6.163361,8.770804,10.558898,11.318527,12.389912,14.148476,16.806723,19.095390,25.863981
1985-02-26,24.254502,Validation,2.515414,3.755911,4.948343,7.497148,9.401737,10.372824,11.574528,13.555024,16.938816,20.226715,28.557398
1985-02-27,23.882989,Validation,2.123960,3.851328,5.336682,8.650384,11.821045,13.654652,15.926592,19.410042,25.997896,32.308865,49.386612
1985-02-28,24.891382,Validation,3.491817,6.797089,9.063248,14.690068,20.099077,23.089691,26.458405,32.089748,41.620243,48.244511,74.586380
1985-03-01,24.042209,Validation,5.364859,8.760698,11.104987,16.747871,20.775801,23.299137,25.435421,29.579758,36.971188,41.730026,59.660267
1985-03-02,21.494690,Validation,5.272361,7.929834,10.138608,14.675827,17.652569,19.683374,21.223255,24.366236,29.764219,34.258850,47.817707
1985-03-03,18.097998,Validation,4.846004,7.277267,9.196901,13.410629,16.209141,17.898663,19.488745,22.292843,27.268702,31.916676,44.740971
1985-03-04,16.134286,Validation,3.295371,5.189873,6.666969,10.008458,12.736468,14.403735,16.026007,18.600143,23.904053,28.538420,41.569592
1985-03-05,14.435940,Validation,2.751128,4.309852,5.691262,8.420453,10.666530,12.183012,13.447494,15.696979,20.091311,23.640423,33.602264
1985-03-06,12.949887,Validation,2.247004,3.428595,4.552540,6.765039,8.478005,9.712706,10.726684,12.578090,15.847229,18.351139,25.286867
1985-03-07,12.631447,Validation,1.912611,2.919209,3.878959,5.877275,7.398079,8.406507,9.332730,11.059883,13.798907,16.013605,21.613197
1985-03-08,11.516908,Validation,1.451965,2.239228,2.981006,4.602288,5.917650,6.725275,7.515775,9.003269,11.307137,13.162403,17.506245
1985-03-09,10.561588,Validation,1.254571,1.952492,2.592787,4.057043,5.251982,5.977518,6.694539,8.065917,10.172123,11.771598,15.628469
1985-03-10,9.340902,Validation,1.087591,1.699596,2.298534,3.625222,4.785407,5.416181,6.080009,7.392781,9.411480,10.927610,14.521645
1985-03-11,9.181682,Validation,1.043419,1.637145,2.213232,3.508686,4.628031,5.236911,5.869738,7.145929,9.094948,10.481380,13.915705
1985-03-12,8.757096,Validation,0.962694,1.537865,2.056557,3.290148,4.325325,4.918084,5.515540,6.724265,8.554520,9.797680,13.047771
1985-03-13,8.173289,Validation,0.979193,1.575410,2.079059,3.335635,4.327687,4.940502,5.514694,6.693696,8.537898,9.568293,12.862995
1985-03-14,8.332509,Validation,0.975380,1.568097,2.073967,3.324658,4.312068,4.927539,5.482323,6.643634,8.502282,9.445830,12.769082
1985-03-15,7.483336,Validation,1.027801,1.654125,2.195942,3.524073,4.551159,5.169399,5.746103,6.965421,8.865075,9.842652,13.154863
1985-03-16,7.324117,Validation,0.882051,1.455874,1.944350,3.167299,4.146070,4.735111,5.287140,6.460524,8.302751,9.290024,12.479801
1985-03-17,6.634164,Validation,0.723452,1.231601,1.655772,2.744696,3.648465,4.208165,4.724524,5.833885,7.589146,8.550389,11.613827
1985-03-18,6.581090,Validation,0.570832,1.003064,1.371036,2.311591,3.192558,3.679912,4.187264,5.259356,6.880296,8.058828,11.062355
1985-03-19,7.483336,Validation,0.525045,0.962950,1.394011,2.369044,3.352389,3.969371,4.620450,5.802606,7.934810,9.739969,13.946236
1985-03-20,8.173289,Validation,0.655696,1.285011,1.845802,3.120336,4.422929,5.282552,6.106141,7.668672,10.818089,13.614648,20.633932
1985-03-21,8.120216,Validation,0.655309,1.350812,2.025537,3.432344,5.036389,5.934120,6.885812,8.827785,12.556570,16.165369,24.548923
1985-03-22,8.863242,Validation,0.776152,1.538824,2.203038,3.692031,5.322369,6.234332,7.208261,9.173038,12.790102,16.346050,24.330009
1985-03-23,8.810169,Validation,0.896317,1.576759,2.201707,3.552806,4.835213,5.738694,6.568591,8.173804,11.062290,13.572619,19.404282
1985-03-24,7.695630,Validation,1.099954,1.869486,2.489719,3.980247,5.326579,6.183588,7.016934,8.581575,11.253549,13.840178,19.657469
1985-03-25,8.173289,Validation,1.128672,1.878080,2.538574,3.987565,5.289466,6.106922,6.891026,8.393042,10.873007,13.270201,18.443821
1985-03-26,7.430263,Validation,1.104177,1.794754,2.384361,3.737455,4.905444,5.650414,6.366510,7.724025,9.888418,11.836652,16.196831
1985-03-27,7.217970,Validation,1.137679,1.838558,2.417013,3.796013,4.938052,5.659463,6.354779,7.683616,9.764039,11.549479,15.766812
1985-03-28,6.634164,Validation,1.102024,1.774543,2.313746,3.639778,4.701911,5.381108,6.032834,7.282895,9.216963,10.714265,14.515534
1985-03-29,6.262650,Validation,1.054740,1.698546,2.218613,3.499896,4.535816,5.169672,5.798012,7.009688,8.849249,10.240753,13.778338
1985-03-30,5.944211,Validation,1.020685,1.656718,2.175649,3.454612,4.561084,5.147400,5.786155,7.015090,8.878310,10.439818,14.194489
1985-03-31,6.262650,Validation,0.792689,1.355076,1.869170,3.074013,4.174673,4.717166,5.335541,6.650857,8.679163,10.237576,14.265985
1985-04-01,5.944211,Training,0.808406,1.369008,1.899594,3.095761,4.159780,4.734171,5.328044,6.610163,8.629935,10.071422,13.865838
1985-04-02,5.891137,Training,0.669822,1.210942,1.726739,2.882504,3.864522,4.424215,4.990381,6.278394,8.291380,9.517466,13.050636
1985-04-03,5.572697,Training,0.667847,1.214942,1.725348,2.871927,3.839988,4.379001,4.934380,6.192911,8.147751,9.278965,12.661564
1985-04-04,7.854850,Training,0.820602,1.416706,2.023764,3.269669,4.471335,5.116678,5.857366,7.223267,9.498159,11.576640,16.277067
1985-04-05,15.178966,Training,0.922407,1.836726,2.594711,4.359905,6.058424,7.163644,8.295117,10.225939,14.242496,18.109940,27.380846
