date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1985-04-06,21.335470,Training,0.971508,2.053200,2.783104,4.732552,6.669395,7.839389,8.987253,11.253811,15.540827,19.513571,29.710682
1985-04-07,32.480865,Training,0.978654,2.192945,3.030833,5.188362,7.441512,8.699907,10.114265,12.909522,17.958584,22.278048,33.552399
1985-04-08,25.687481,Training,1.657600,3.328012,4.234031,7.037736,9.688094,11.205375,12.835340,15.767401,21.040920,25.786785,37.424747
1985-04-09,22.450009,Training,2.291467,4.325928,5.315188,8.617372,11.388702,13.154023,14.952110,17.974400,23.673880,28.319363,40.819794
1985-04-10,23.086889,Training,2.422057,4.341805,5.417886,8.400863,10.813316,12.336348,13.812115,16.384216,20.956970,24.944708,35.229675
1985-04-11,17.885705,Training,2.054961,3.431292,4.494926,6.750831,8.694280,9.866899,11.040473,13.055774,16.422014,19.859957,27.114817
1985-04-12,15.444333,Training,1.781541,2.902372,3.872334,5.830191,7.540336,8.496693,9.513709,11.285869,14.223648,17.059467,23.242277
1985-04-13,14.011353,Training,1.548672,2.480281,3.247125,4.931771,6.345965,7.168576,8.041832,9.526411,11.919521,14.160625,19.121531
1985-04-14,11.039248,Training,1.401455,2.239722,2.895671,4.456369,5.702916,6.453123,7.241730,8.582831,10.681238,12.543428,16.811369
1985-04-15,10.296222,Training,1.129320,1.866982,2.457812,3.882174,5.052678,5.686552,6.417604,7.743278,9.816675,11.386856,15.407863
1985-04-16,9.977782,Training,0.834185,1.524192,2.069991,3.407969,4.448271,5.051038,5.745754,7.088389,9.189507,10.459374,14.132041
1985-04-17,9.340902,Training,0.713667,1.382862,1.898486,3.182123,4.154856,4.738374,5.396709,6.707578,8.763290,9.887344,13.325583
1985-04-18,8.438656,Training,0.706782,1.321643,1.789366,2.968634,3.909062,4.429415,5.041066,6.258178,8.098388,9.161960,12.424772
1985-04-19,8.385583,Training,0.573639,1.128302,1.542056,2.642011,3.582392,4.039857,4.652492,5.868930,7.633923,8.844660,12.267141
1985-04-20,8.226363,Training,0.508602,0.997156,1.432790,2.426152,3.426050,4.001321,4.713531,6.120996,8.360891,10.496519,15.301553
1985-04-21,14.064427,Training,0.918624,2.065097,2.654557,4.652801,6.574879,7.849671,9.140546,11.728739,16.623425,20.796780,31.380281
1985-04-22,9.924709,Training,1.338833,2.713422,3.432788,5.639790,7.531313,8.835319,10.120132,12.325636,16.782282,20.254131,30.341940
1985-04-23,7.801776,Training,1.798475,3.637349,4.536850,7.461220,10.057798,11.827079,13.385494,16.434086,22.125452,26.767145,39.789268
1985-04-24,18.469511,Training,2.443221,4.912352,5.887156,9.732312,13.031279,14.932130,17.102249,20.732077,27.347914,32.816856,46.848633
1985-04-25,19.477904,Training,2.149650,4.277120,5.166767,8.335548,11.261976,12.675685,14.453082,17.589127,22.902018,27.871845,40.275612
1985-04-26,16.771165,Training,1.825372,3.562828,4.416683,7.005608,9.413055,10.539341,12.019044,14.665366,19.182583,23.408665,33.843338
1985-04-27,13.852133,Training,1.473998,2.842351,3.571795,5.724573,7.766224,8.725642,10.010172,12.383569,16.292440,20.192892,29.287373
1985-04-28,18.787951,Training,1.403660,2.760982,3.485680,5.595933,7.541413,8.434036,9.682113,11.896091,15.602647,19.199713,28.041302
1985-04-29,13.905207,Training,1.257859,2.379065,3.129077,4.903219,6.472344,7.340865,8.432749,10.294481,13.512434,16.283531,23.094044
1985-04-30,11.623055,Training,0.870163,1.816361,2.494438,4.061421,5.311434,6.129965,7.104549,8.772491,11.662485,13.858932,19.345242
1985-05-01,10.137002,Training,0.576140,1.446904,1.984195,3.442339,4.586535,5.258300,6.205767,7.764493,10.406890,12.628279,18.094582
1985-05-02,9.234756,Training,0.763081,1.512637,2.064224,3.464029,4.695358,5.325068,6.269785,7.889863,10.455109,12.928605,18.583004
1985-05-03,8.597876,Training,0.852946,1.850127,2.442891,4.159327,5.782981,6.659225,7.842462,10.154499,13.923370,17.356480,25.912304
1985-05-04,8.014070,Training,0.861600,1.885850,2.478128,4.064289,5.564422,6.442190,7.570656,9.544533,13.127651,16.081432,23.987186
1985-05-05,7.589483,Training,1.060670,1.996588,2.482181,3.975494,5.279847,6.110029,7.063887,8.670078,11.427442,14.264205,20.638887
1985-05-06,10.667735,Training,1.527638,2.899924,3.556799,5.753827,7.544981,8.775040,10.160935,12.223683,16.416533,20.141062,29.316969
1985-05-07,10.508515,Training,1.554345,3.032429,3.819332,5.983712,7.801450,8.956747,10.276628,12.306718,16.123510,19.617611,27.961891
1985-05-08,8.650949,Training,1.346465,2.462943,3.202644,4.875439,6.353295,7.268146,8.295505,9.894090,12.740695,15.594482,21.844444
1985-05-09,7.748703,Training,1.102381,2.035913,2.724240,4.214486,5.548880,6.310726,7.224607,8.715015,11.303679,13.720209,19.300676
1985-05-10,9.924709,Training,1.044709,1.853281,2.433146,3.768890,4.918403,5.609200,6.407905,7.687072,9.842266,11.883615,16.455515
1985-05-11,7.960996,Training,1.000196,1.763122,2.296381,3.599733,4.675685,5.328584,6.080269,7.292819,9.293630,11.088646,15.222930
1985-05-12,6.687237,Training,0.869280,1.555849,2.022775,3.191458,4.173676,4.758571,5.443285,6.576372,8.403912,10.010086,13.808121
1985-05-13,6.368797,Training,0.769642,1.402199,1.818326,2.885919,3.800641,4.340732,4.978544,6.057311,7.770778,9.277628,12.894974
1985-05-14,6.262650,Training,0.685075,1.268807,1.650240,2.638015,3.489085,4.005013,4.601953,5.642200,7.265526,8.673902,12.100297
1985-05-15,6.421870,Training,0.644830,1.218947,1.578402,2.591457,3.493520,4.029647,4.687360,5.797270,7.598351,9.402377,13.422549
1985-05-16,6.262650,Training,0.525944,1.108108,1.521113,2.492145,3.378629,3.986465,4.623292,5.801548,7.834049,9.691298,14.084810
1985-05-17,6.050357,Training,0.419263,0.911542,1.274091,2.114702,2.895611,3.432257,4.004441,5.118267,6.928937,8.489544,12.377647
1985-05-18,5.944211,Training,0.201155,0.662516,0.994280,1.794175,2.468041,2.970453,3.510023,4.633642,6.431918,7.811017,11.600697
1985-05-19,5.944211,Training,0.265262,0.742919,1.064925,1.892204,2.615693,3.089092,3.637771,4.740791,6.481990,7.881505,11.647044
1985-05-20,5.891137,Training,0.443819,0.983886,1.379010,2.346425,3.188252,3.712886,4.291000,5.428517,7.277860,8.707496,12.471242
1985-05-21,5.731917,Training,0.471576,1.000351,1.391054,2.346873,3.185265,3.700480,4.272228,5.393447,7.196144,8.581635,12.170998
1985-05-22,5.678844,Training,0.471735,0.985948,1.362267,2.286515,3.113308,3.613008,4.171781,5.259981,7.009220,8.383294,11.892549
1985-05-23,5.413477,Training,0.537887,1.105931,1.519371,2.561827,3.477226,4.001670,4.611014,5.764545,7.678994,9.164082,12.870865
1985-05-24,5.041964,Training,0.430704,0.945758,1.305670,2.245980,3.085312,3.576523,4.154013,5.269256,7.082598,8.512044,12.111410
1985-05-25,5.041964,Training,0.318480,0.773942,1.071970,1.870157,2.602382,3.043624,3.573764,4.631635,6.234776,7.634609,11.360025
1985-05-26,8.173289,Training,0.504436,1.232264,1.723237,2.979156,4.262263,4.963838,5.859105,7.663893,10.915411,14.060858,21.607050
1985-05-27,6.368797,Training,0.483233,1.471830,1.893709,3.390515,4.851766,5.688827,6.736254,8.712255,12.515219,15.733652,24.925022
1985-05-28,6.103430,Training,0.544475,1.351060,1.862108,3.127022,4.320600,5.106243,6.023120,7.671698,10.776589,13.423724,20.105402
1985-05-29,5.784991,Training,0.506636,1.345961,1.818654,3.186852,4.421367,5.148103,6.104037,7.857846,10.899638,13.754613,20.713331
1985-05-30,5.678844,Training,0.533623,1.482392,2.035635,3.640503,5.077108,5.882715,7.072384,9.128265,12.785205,16.166676,24.069687
1985-05-31,5.519624,Training,0.490346,1.462225,1.949292,3.406492,4.627869,5.407362,6.470574,8.248602,11.518579,14.269859,21.324366
1985-06-01,5.466551,Training,0.672213,1.611339,2.150213,3.706229,5.097194,5.876750,7.009592,8.924851,12.244502,15.414965,22.823477
1985-06-02,5.731917,Training,0.655322,1.777855,2.338945,4.177263,5.827680,6.741681,8.071119,10.368045,14.532978,18.168217,27.415760
1985-06-03,5.360404,Training,0.600774,1.665187,2.119746,3.647106,4.971251,5.776238,6.887248,8.799606,12.232848,15.101621,22.996283
1985-06-04,5.307331,Training,0.519205,1.407341,1.824039,3.110094,4.192931,4.900623,5.826306,7.462423,10.273954,12.710566,19.193628
1985-06-05,5.201184,Training,0.397473,1.171655,1.549025,2.667730,3.574974,4.212093,5.037454,6.506168,8.990702,11.112709,16.742531
1985-06-06,5.572697,Training,0.466999,1.214865,1.577604,2.670719,3.577115,4.174043,4.962701,6.341660,8.622934,10.635776,15.957580
1985-06-07,4.882744,Training,0.493987,1.204867,1.578411,2.624286,3.490555,4.085080,4.834136,6.131375,8.291990,10.125799,15.054505
1985-06-08,4.723524,Training,0.462498,1.094044,1.470110,2.418780,3.192578,3.771446,4.458340,5.668413,7.634289,9.211029,13.544060
1985-06-09,4.298938,Training,0.386492,0.979977,1.329888,2.227319,2.931214,3.478446,4.123265,5.271545,7.086318,8.494185,12.463754
1985-06-10,3.768205,Training,0.256117,0.814328,1.126988,1.970573,2.582533,3.097564,3.699562,4.788059,6.468203,7.696540,11.263407
1985-06-11,3.715132,Training,0.232981,0.747330,1.032238,1.813949,2.385273,2.861376,3.420242,4.446727,5.980163,7.087490,10.383610
1985-06-12,3.874352,Training,0.234864,0.708196,0.973605,1.702421,2.254606,2.699026,3.224071,4.205610,5.636831,6.677685,9.817592
1985-06-13,3.502838,Training,0.213684,0.640083,0.883331,1.542236,2.057667,2.472067,2.955949,3.886095,5.209104,6.169442,9.119325
1985-06-14,3.449765,Training,0.144887,0.560252,0.767423,1.382130,1.865776,2.243414,2.701519,3.592153,4.852467,5.807704,8.718534
1985-06-15,3.396692,Training,0.066828,0.448708,0.641788,1.179481,1.591981,1.952349,2.366160,3.200420,4.375271,5.226567,7.939979
1985-06-16,3.290545,Training,0.038549,0.396125,0.588698,1.090000,1.471771,1.827011,2.222191,3.034376,4.185294,4.997458,7.612350
1985-06-17,2.972105,Training,0.020588,0.346811,0.540547,0.991506,1.341569,1.686946,2.053588,2.828382,3.913036,4.661597,7.133409
1985-06-18,2.547519,Training,0.030973,0.353886,0.549489,0.993606,1.347673,1.690236,2.050579,2.814320,3.867690,4.593014,6.993283
1985-06-19,2.388299,Training,0.064736,0.393507,0.594172,1.066509,1.452698,1.801883,2.175919,2.961485,4.046222,4.798326,7.254175
1985-06-20,2.176006,Training,0.039940,0.361017,0.552561,1.001917,1.362802,1.698852,2.057891,2.816370,3.845834,4.540829,6.858210
1985-06-21,2.069859,Training,0.055865,0.375674,0.561242,1.003245,1.369633,1.694944,2.050059,2.796079,3.802296,4.493789,6.783875
1985-06-22,1.963712,Training,0.061828,0.361029,0.543980,0.959924,1.314744,1.630899,1.972632,2.699141,3.671436,4.335570,6.559431
1985-06-23,1.963712,Training,0.033453,0.313803,0.484408,0.863413,1.186022,1.484872,1.805340,2.494555,3.406373,4.015856,6.122892
1985-06-24,2.122932,Training,0.005389,0.286722,0.453763,0.826967,1.136207,1.431271,1.744771,2.422452,3.313060,3.893619,5.946738
1985-06-25,2.069859,Training,-0.035696,0.219738,0.369900,0.682754,0.946049,1.210539,1.487355,2.094157,2.865487,3.353469,5.215097
1985-06-26,2.122932,Training,-0.039291,0.191326,0.328126,0.598715,0.840034,1.080260,1.332535,1.888882,2.585087,3.029011,4.798811
1985-06-27,1.273759,Training,-0.045781,0.173090,0.301484,0.548756,0.774988,1.000948,1.239820,1.767890,2.424046,2.847555,4.566399
1985-06-28,1.061466,Training,-0.026231,0.181685,0.306726,0.542599,0.769776,0.989302,1.224577,1.742692,2.385797,2.808815,4.526004
1985-06-29,1.061466,Training,-0.025394,0.184178,0.310115,0.548707,0.777617,0.998718,1.235924,1.757438,2.404849,2.828053,4.546428
1985-06-30,0.849173,Training,-0.035122,0.180324,0.307584,0.552120,0.780693,1.004823,1.244499,1.771040,2.425522,2.846348,4.560486
1985-07-01,1.220686,Training,-0.015845,0.201499,0.332681,0.587599,0.829498,1.059680,1.307160,1.848863,2.526490,2.964821,4.723136
1985-07-02,1.379906,Training,0.009090,0.236779,0.356942,0.624998,0.885900,1.109841,1.367632,1.919121,2.621625,3.114797,4.989928
1985-07-03,1.910639,Training,-0.004090,0.197941,0.316224,0.540933,0.772466,0.982296,1.213720,1.719843,2.359469,2.801727,4.570172
1985-07-04,1.379906,Training,-0.030581,0.160447,0.275236,0.478723,0.688708,0.888479,1.103386,1.579441,2.172391,2.574478,4.247285
1985-07-05,1.167613,Training,-0.070213,0.125225,0.238563,0.441706,0.640914,0.839266,1.045286,1.514188,2.096200,2.479499,4.115094
1985-07-06,0.902246,Training,-0.092000,0.102607,0.216723,0.416704,0.610626,0.808046,1.007669,1.481112,2.051126,2.424528,4.037500
1985-07-07,0.636880,Training,-0.095260,0.101556,0.217446,0.419677,0.614361,0.814060,1.014820,1.493837,2.070999,2.449662,4.080148
1985-07-08,0.955320,Training,-0.068791,0.134129,0.242374,0.449886,0.651742,0.848644,1.057634,1.526390,2.119028,2.517560,4.203065
1985-07-09,0.955320,Training,-0.055058,0.139110,0.250804,0.450559,0.652070,0.848649,1.057385,1.525085,2.109353,2.500027,4.158633
1985-07-10,0.955320,Training,-0.063451,0.126898,0.235358,0.429558,0.626031,0.818058,1.021790,1.480972,2.046821,2.416466,4.024831
1985-07-11,1.273759,Training,-0.059171,0.126314,0.232516,0.420396,0.615318,0.803286,1.003905,1.455454,2.013170,2.380535,3.983091
1985-07-12,0.796100,Training,-0.059819,0.122893,0.226248,0.409440,0.601695,0.786064,0.983549,1.428694,1.977807,2.340873,3.933281
1985-07-13,0.371513,Training,-0.053649,0.132625,0.230763,0.417957,0.615577,0.797644,0.997854,1.443662,1.998334,2.370529,3.992719
1985-07-14,0.371513,Training,-0.042795,0.135309,0.238810,0.420694,0.619080,0.803332,1.002861,1.450423,2.005348,2.375737,3.991500
1985-07-15,0.424586,Training,-0.033140,0.141162,0.245988,0.426607,0.627806,0.812547,1.013260,1.462445,2.018826,2.390222,4.008035
1985-07-16,0.689953,Training,-0.040819,0.135781,0.240277,0.420684,0.619358,0.803727,1.003693,1.450671,2.005499,2.372773,3.981828
1985-07-17,0.636880,Training,-0.047469,0.130179,0.233683,0.413381,0.609512,0.793118,0.991878,1.436595,1.988357,2.350334,3.948396
1985-07-18,0.636880,Training,-0.040978,0.135287,0.239187,0.419516,0.618634,0.802794,1.002983,1.450123,2.005487,2.370025,3.977023
1985-07-19,0.636880,Training,-0.053763,0.130265,0.232733,0.418789,0.617087,0.802600,1.004189,1.453713,2.015300,2.379069,3.990592
1985-07-20,0.689953,Training,-0.049158,0.136805,0.244282,0.433338,0.633923,0.824040,1.031316,1.491624,2.069283,2.445084,4.078752
1985-07-21,0.530733,Training,-0.075828,0.098568,0.194002,0.357434,0.537664,0.709027,0.892122,1.310510,1.823578,2.158822,3.694664
1985-07-22,0.477660,Training,-0.093024,0.076624,0.169434,0.325079,0.499030,0.665329,0.838283,1.249435,1.744101,2.069548,3.583195
1985-07-23,0.265367,Training,-0.096594,0.073493,0.166700,0.322997,0.497125,0.664288,0.836595,1.249030,1.749183,2.078912,3.608785
1985-07-24,0.212293,Training,-0.089942,0.081537,0.175185,0.334311,0.511226,0.680661,0.856395,1.270003,1.782082,2.117842,3.668463
1985-07-25,0.636880,Training,-0.046101,0.117144,0.210587,0.368612,0.558374,0.727135,0.910970,1.327381,1.849654,2.201569,3.791439
1985-07-26,0.265367,Training,-0.039333,0.123719,0.209820,0.361995,0.550063,0.710903,0.892923,1.298331,1.805014,2.156203,3.738539
1985-07-27,0.265367,Training,-0.031119,0.120795,0.211286,0.355585,0.542330,0.703563,0.882144,1.284269,1.783728,2.124702,3.679667
1985-07-28,0.424586,Training,-0.054257,0.118905,0.194502,0.353938,0.544487,0.699379,0.880790,1.281664,1.786810,2.146061,3.757411
1985-07-29,0.849173,Training,-0.039962,0.122561,0.209541,0.360874,0.552449,0.713839,0.893956,1.298886,1.815734,2.178447,3.804192
1985-07-30,0.583806,Training,-0.023514,0.131638,0.222339,0.370810,0.566432,0.729568,0.911289,1.318943,1.840059,2.208309,3.843773
1985-07-31,0.477660,Training,-0.036289,0.118332,0.212458,0.356992,0.545769,0.710031,0.888433,1.292936,1.813141,2.178341,3.806045
1985-08-01,0.318440,Training,-0.058742,0.099224,0.189874,0.332337,0.512655,0.674181,0.847969,1.243267,1.749720,2.094559,3.675285
1985-08-02,0.212293,Training,-0.066155,0.092546,0.181016,0.321629,0.498834,0.658410,0.830333,1.221554,1.720515,2.056066,3.615413
1985-08-03,0.159220,Training,-0.055576,0.098348,0.185142,0.321990,0.500420,0.657554,0.829310,1.217999,1.711849,2.047013,3.603808
1985-08-04,0.159220,Training,-0.064027,0.090277,0.174511,0.308579,0.483025,0.637763,0.806556,1.189862,1.675705,2.003209,3.541928
1985-08-05,0.318440,Training,-0.035435,0.111262,0.194623,0.326585,0.509675,0.662886,0.835485,1.221694,1.711450,2.050737,3.618239
1985-08-06,0.371513,Training,-0.017047,0.121124,0.204702,0.331836,0.518337,0.670087,0.842530,1.227985,1.716017,2.059468,3.633660
1985-08-07,0.371513,Training,-0.046199,0.097789,0.178422,0.303874,0.480210,0.629874,0.797316,1.174093,1.651505,1.978585,3.515824
1985-08-08,0.212293,Training,-0.040417,0.100680,0.181884,0.306836,0.486178,0.636209,0.804634,1.183534,1.664768,1.995330,3.543245
1985-08-09,0.106147,Training,-0.042852,0.099702,0.180168,0.306401,0.486967,0.637215,0.806335,1.186305,1.670503,2.001639,3.556365
1985-08-10,0.000000,Training,-0.029483,0.107263,0.188130,0.311256,0.494866,0.644281,0.813779,1.193425,1.677456,2.012235,3.575153
1985-08-11,0.000000,Training,-0.046510,0.093985,0.171938,0.292574,0.469498,0.616133,0.782204,1.153725,1.628971,1.954692,3.496895
1985-08-12,0.159220,Training,-0.055211,0.087064,0.162837,0.280891,0.453939,0.598055,0.762011,1.127118,1.596494,1.918230,3.451388
1985-08-13,0.000000,Training,-0.048929,0.089491,0.164460,0.279479,0.453332,0.595723,0.759134,1.122343,1.590295,1.915517,3.455567
1985-08-14,0.000000,Training,-0.064414,0.078729,0.151668,0.269297,0.441674,0.584421,0.746331,1.108810,1.581100,1.903654,3.445642
1985-08-15,0.000000,Training,-0.042615,0.091545,0.163056,0.277778,0.454589,0.596186,0.759658,1.126012,1.607044,1.949402,3.529933
1985-08-16,0.159220,Training,-0.028994,0.092833,0.159179,0.254557,0.424976,0.553205,0.706114,1.043479,1.477955,1.798699,3.316910
1985-08-17,0.265367,Training,-0.043102,0.080181,0.143798,0.235067,0.399540,0.524228,0.672508,1.000265,1.423127,1.734183,3.227905
1985-08-18,0.265367,Training,-0.046314,0.075083,0.133830,0.219482,0.380199,0.499466,0.642660,0.959675,1.369593,1.677137,3.157784
1985-08-19,0.212293,Training,-0.049548,0.069929,0.125654,0.206872,0.364461,0.480081,0.619310,0.928706,1.329386,1.634639,3.105655
1985-08-20,0.106147,Training,-0.045794,0.070326,0.124813,0.202806,0.360273,0.473870,0.611748,0.917760,1.314724,1.620930,3.092416
1985-08-21,0.000000,Training,-0.039166,0.073338,0.126574,0.201774,0.360215,0.471922,0.609347,0.912892,1.307676,1.616185,3.092556
1985-08-22,0.000000,Training,-0.047241,0.066522,0.117897,0.191585,0.347644,0.457705,0.593159,0.892378,1.283363,1.588779,3.058326
1985-08-23,0.000000,Training,-0.026556,0.079601,0.131051,0.202187,0.363698,0.472816,0.610494,0.911411,1.305375,1.619140,3.109519
1985-08-24,0.000000,Training,-0.024274,0.081482,0.130752,0.201152,0.364371,0.471805,0.609513,0.908874,1.302587,1.618723,3.118492
1985-08-25,0.106147,Training,-0.000371,0.093321,0.139576,0.202388,0.367613,0.470386,0.605141,0.897171,1.282869,1.604874,3.108922
1985-08-26,0.000000,Training,-0.020328,0.078195,0.122824,0.184829,0.343995,0.445397,0.577512,0.864503,1.243442,1.557231,3.042050
1985-08-27,0.000000,Training,-0.069715,0.043891,0.085905,0.149565,0.297532,0.397624,0.523402,0.800598,1.170267,1.467301,2.915923
1985-08-28,0.000000,Training,-0.071322,0.041663,0.083758,0.146127,0.294653,0.393980,0.519324,0.795377,1.164535,1.462430,2.914751
1985-08-29,0.000000,Training,-0.033325,0.064798,0.104192,0.159655,0.313787,0.408607,0.534487,0.807856,1.172490,1.483962,2.958464
1985-08-30,0.000000,Training,-0.031474,0.064271,0.101426,0.154172,0.307536,0.400009,0.524162,0.793336,1.152821,1.463544,2.933446
1985-08-31,0.000000,Training,-0.043741,0.055087,0.090802,0.142945,0.293604,0.384949,0.507483,0.772702,1.128900,1.434679,2.893527
1985-09-01,0.000000,Training,-0.046470,0.052005,0.085833,0.136136,0.285769,0.375062,0.495930,0.757151,1.109444,1.415130,2.871804
1985-09-02,0.000000,Training,-0.047586,0.050493,0.085688,0.135810,0.286804,0.376763,0.498639,0.761399,1.116691,1.422575,2.883932
1985-09-03,0.000000,Training,-0.052397,0.049812,0.080366,0.131319,0.283254,0.370481,0.491853,0.751241,1.105441,1.414481,2.888129
1985-09-04,0.000000,Training,-0.049480,0.046502,0.077738,0.123345,0.272423,0.357750,0.475647,0.729655,1.075388,1.381550,2.838566
1985-09-05,0.000000,Training,-0.067426,0.033415,0.063419,0.108935,0.255023,0.339184,0.454255,0.703900,1.045275,1.345992,2.791994
1985-09-06,0.000000,Training,-0.080150,0.023422,0.053568,0.098852,0.243980,0.327373,0.440509,0.688554,1.027386,1.325637,2.769452
1985-09-07,0.000000,Training,-0.071794,0.028647,0.058202,0.102022,0.248714,0.331496,0.445600,0.693148,1.034004,1.336160,2.788818
1985-09-08,0.000000,Training,-0.065017,0.033348,0.061514,0.104451,0.253080,0.334891,0.449981,0.697234,1.039445,1.345390,2.807621
1985-09-09,0.053073,Training,-0.077921,0.029068,0.052435,0.098683,0.248837,0.328933,0.444205,0.689903,1.034050,1.342066,2.819828
1985-09-10,0.106147,Training,-0.100336,0.007551,0.037889,0.083425,0.232127,0.314200,0.427161,0.676808,1.017426,1.318085,2.783076
1985-09-11,0.000000,Training,-0.102929,0.004828,0.035681,0.080878,0.230342,0.312143,0.424929,0.674504,1.016837,1.321264,2.797403
1985-09-12,0.106147,Training,-0.079076,0.020944,0.052648,0.095405,0.247117,0.330513,0.446306,0.696340,1.048531,1.361198,2.854017
1985-09-13,0.106147,Training,-0.102406,0.017756,0.033119,0.083795,0.238694,0.313853,0.428353,0.668917,1.016377,1.337445,2.869061
1985-09-14,0.000000,Training,-0.091904,0.007915,0.035028,0.072441,0.220048,0.296385,0.403773,0.641601,0.970935,1.278597,2.750377
1985-09-15,0.000000,Training,-0.072445,0.021202,0.046912,0.082469,0.232176,0.308356,0.418510,0.655634,0.990393,1.304384,2.785525
1985-09-16,0.000000,Training,-0.084752,0.012207,0.040151,0.077731,0.228218,0.306451,0.417143,0.657587,1.000635,1.317763,2.817898
1985-09-17,0.000000,Training,-0.075465,0.017273,0.042413,0.077547,0.228141,0.304479,0.415244,0.653260,0.990261,1.303484,2.786853
1985-09-18,0.000000,Training,-0.049528,0.033847,0.055996,0.087896,0.241481,0.315348,0.427532,0.664837,0.998869,1.317822,2.805056
1985-09-19,0.000000,Training,-0.063440,0.038591,0.044709,0.090952,0.257417,0.326369,0.444220,0.686486,1.030452,1.374918,2.949940
1985-09-20,0.053073,Training,-0.067969,0.031166,0.043912,0.097086,0.279664,0.350309,0.478286,0.730280,1.095978,1.488411,3.202921
1985-09-21,0.106147,Training,-0.049163,0.047500,0.078163,0.123792,0.296340,0.381314,0.500811,0.760459,1.157814,1.556959,3.300335
1985-09-22,0.106147,Training,-0.042029,0.042874,0.088100,0.130271,0.305298,0.397669,0.520308,0.789715,1.201029,1.606312,3.357547
1985-09-23,0.106147,Training,-0.047747,0.037267,0.085236,0.128711,0.306214,0.401848,0.525350,0.801908,1.225176,1.637710,3.418769
1985-09-24,0.106147,Training,-0.046182,0.035659,0.072841,0.113054,0.284883,0.373612,0.496472,0.764790,1.159454,1.537188,3.204642
1985-09-25,0.212293,Training,-0.035454,0.040737,0.072424,0.110027,0.280841,0.366005,0.489425,0.754586,1.135780,1.498227,3.113811
1985-09-26,0.265367,Training,-0.054968,0.025863,0.054498,0.092308,0.257060,0.341666,0.463155,0.724085,1.097527,1.444494,3.017183
1985-09-27,0.318440,Training,-0.078625,0.008361,0.033748,0.071882,0.231716,0.315351,0.433151,0.688952,1.056379,1.394108,2.941702
1985-09-28,0.318440,Training,-0.065234,0.016407,0.045037,0.083151,0.246471,0.332675,0.453738,0.716323,1.087836,1.424168,2.969601
1985-09-29,0.371513,Training,-0.090170,-0.001600,0.027391,0.067373,0.228716,0.316422,0.435723,0.699119,1.072069,1.401178,2.938503
1985-09-30,0.477660,Training,-0.104937,-0.013310,0.016000,0.058818,0.221237,0.311022,0.430674,0.699122,1.081321,1.414524,2.967656
1985-10-01,0.583806,Training,-0.098291,0.003891,0.014178,0.070361,0.243729,0.330418,0.455076,0.729882,1.142343,1.525430,3.200164
1985-10-02,0.583806,Training,-0.028890,0.038944,0.070821,0.106428,0.278895,0.366890,0.491868,0.763704,1.141504,1.487800,3.058877
1985-10-03,0.689953,Training,-0.065882,0.029653,0.042511,0.097245,0.282062,0.366897,0.498729,0.778178,1.174266,1.547663,3.222385
1985-10-04,13.002961,Training,-0.032078,0.050466,0.078426,0.129973,0.320502,0.413779,0.548025,0.839831,1.264782,1.661022,3.395532
1985-10-05,1.167613,Training,-0.002733,0.062464,0.100073,0.148958,0.345023,0.444490,0.583362,0.881711,1.322671,1.725330,3.460467
1985-10-06,1.167613,Training,-0.025418,0.044583,0.088211,0.146902,0.346660,0.455825,0.598827,0.915584,1.395558,1.819681,3.619334
1985-10-07,1.167613,Training,-0.085359,0.013607,0.048334,0.138040,0.347130,0.467086,0.621416,0.972848,1.524303,2.001257,3.930915
1985-10-08,1.167613,Training,-0.026473,0.042789,0.084126,0.145149,0.343527,0.454314,0.600363,0.921375,1.400337,1.818707,3.584733
1985-10-09,1.167613,Training,0.007079,0.063799,0.101458,0.141639,0.329413,0.427563,0.565661,0.857013,1.266160,1.633605,3.266697
1985-10-10,1.167613,Training,-0.042617,0.029516,0.071967,0.115173,0.292494,0.396322,0.532718,0.826790,1.234985,1.577533,3.158684
