date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1985-10-11,0.849173,Training,-0.058765,0.017787,0.060206,0.104532,0.279225,0.385079,0.520777,0.815255,1.223284,1.557261,3.116952
1985-10-12,0.583806,Training,-0.076939,0.003655,0.046280,0.090710,0.263276,0.370346,0.503766,0.798738,1.204594,1.531395,3.075420
1985-10-13,0.424586,Training,-0.072171,0.006591,0.049887,0.095146,0.268781,0.377457,0.512129,0.810295,1.219586,1.548047,3.093505
1985-10-14,0.424586,Training,-0.055766,0.016625,0.059858,0.104485,0.280201,0.388819,0.524653,0.824896,1.234750,1.568280,3.117919
1985-10-15,0.583806,Training,-0.038772,0.027266,0.071979,0.117615,0.297982,0.408058,0.546983,0.853653,1.268584,1.608690,3.170895
1985-10-16,0.689953,Training,-0.026942,0.035336,0.081425,0.129516,0.314682,0.427157,0.569689,0.883551,1.307326,1.654047,3.233829
1985-10-17,0.849173,Training,-0.030324,0.032836,0.080847,0.133260,0.321149,0.437852,0.583423,0.905683,1.341990,1.692770,3.286702
1985-10-18,0.849173,Training,-0.024927,0.037219,0.086074,0.145311,0.340471,0.461882,0.612643,0.946872,1.404963,1.770671,3.407224
1985-10-19,0.689953,Training,-0.031546,0.030948,0.073067,0.139809,0.340227,0.463118,0.615228,0.956158,1.442533,1.840612,3.543007
1985-10-20,0.689953,Training,-0.003792,0.058827,0.113367,0.189194,0.402889,0.536222,0.700805,1.060928,1.567265,1.958479,3.668937
1985-10-21,0.689953,Training,-0.081668,0.005827,0.064188,0.173742,0.389938,0.543592,0.720675,1.126837,1.717260,2.150274,3.947735
1985-10-22,0.689953,Training,-0.027193,0.039778,0.094591,0.163197,0.361234,0.493187,0.652646,1.002538,1.480145,1.845728,3.485050
1985-10-23,0.689953,Training,0.018886,0.080939,0.149250,0.225840,0.443208,0.584105,0.756064,1.125519,1.621095,1.990036,3.654813
1985-10-24,0.689953,Training,0.039156,0.095254,0.160806,0.236644,0.458837,0.598205,0.770639,1.135852,1.633308,2.010528,3.688881
1985-10-25,0.849173,Training,0.048275,0.097834,0.153939,0.225996,0.446747,0.580965,0.749617,1.102299,1.595614,1.985614,3.673359
1985-10-26,0.849173,Training,0.081575,0.123365,0.184479,0.252383,0.477969,0.612133,0.782163,1.128973,1.610915,1.997753,3.652507
1985-10-27,0.849173,Training,0.065060,0.104065,0.160467,0.215511,0.426662,0.551877,0.711030,1.047275,1.497551,1.860215,3.480584
1985-10-28,0.849173,Training,0.064361,0.098537,0.151584,0.200093,0.406382,0.526860,0.680255,1.008417,1.444258,1.804000,3.409873
1985-10-29,1.008393,Training,0.074084,0.107704,0.164355,0.219804,0.434763,0.561106,0.719800,1.057577,1.512298,1.884897,3.518445
1985-10-30,1.008393,Training,0.074883,0.110661,0.170294,0.232229,0.451619,0.583631,0.746760,1.094182,1.562433,1.939511,3.585575
1985-10-31,1.008393,Training,0.089721,0.126153,0.188190,0.259817,0.488290,0.627819,0.799048,1.153489,1.641935,2.036429,3.697616
1985-11-01,1.008393,Training,0.087712,0.128807,0.191297,0.268884,0.500304,0.643561,0.818400,1.180910,1.679317,2.076015,3.754446
1985-11-02,1.379906,Training,0.156703,0.189453,0.316610,0.429123,0.792671,0.960617,1.231158,1.746120,2.494543,3.279266,5.947134
1985-11-03,1.379906,Training,0.002009,0.240693,0.405923,0.671188,1.150681,1.486895,1.842479,2.746043,4.527557,5.904736,11.942238
1985-11-04,5.201184,Training,-0.093401,0.568156,0.992268,1.891572,3.075735,4.180815,5.174989,8.194258,14.813276,18.108578,34.062462
1985-11-05,3.449765,Training,-0.014368,0.695677,1.080229,2.046889,3.144982,4.139359,5.265174,8.056897,13.840690,16.211863,29.300356
1985-11-06,3.449765,Training,0.198827,0.941896,1.312350,2.230284,3.178466,3.991207,5.071723,7.163720,11.714136,14.065017,23.699747
1985-11-07,3.184398,Training,0.230001,0.744111,1.096440,1.750130,2.453935,3.081225,3.860096,5.355909,8.506405,10.475698,16.875830
1985-11-08,2.919032,Training,0.211155,0.610624,0.919550,1.442097,2.031181,2.546067,3.197999,4.414529,6.925796,8.645339,13.689993
1985-11-09,2.653665,Training,0.148393,0.493209,0.688833,1.151618,1.654079,2.060084,2.619881,3.633648,5.590117,7.002950,11.216961
1985-11-10,2.653665,Training,0.252156,0.573131,0.717489,1.227332,1.802219,2.169505,2.737146,3.743957,5.533992,6.973454,11.194885
1985-11-11,7.642556,Training,0.365954,1.195115,1.643233,2.982689,4.727827,5.787461,7.242204,10.362479,16.820807,21.345835,35.298016
1985-11-12,11.676128,Training,1.118986,2.724842,3.294784,6.120609,8.872527,10.445024,12.821500,16.844082,25.134882,30.396658,46.714115
1985-11-13,8.385583,Training,1.056367,2.119677,2.627007,4.378804,6.030089,7.106889,8.770326,11.234224,16.536541,20.043524,29.633492
1985-11-14,5.201184,Training,0.883060,1.558930,1.915001,3.022977,4.064610,4.858383,5.918548,7.521232,10.862263,13.333455,19.593664
1985-11-15,4.033571,Training,0.666502,1.125636,1.384625,2.198678,2.969110,3.585651,4.389092,5.569457,7.859850,9.603553,14.001678
1985-11-16,3.184398,Training,0.574940,0.969001,1.187496,1.948525,2.640450,3.200642,3.906984,4.942212,6.816910,8.193593,11.796016
1985-11-17,2.919032,Training,0.492113,0.850309,1.045511,1.775215,2.419186,2.939855,3.581343,4.544688,6.205264,7.384809,10.547313
1985-11-18,2.653665,Training,0.439953,0.785964,0.977862,1.707075,2.338459,2.840037,3.441154,4.379945,5.953565,7.030345,9.978100
1985-11-19,2.441372,Training,0.377348,0.690526,0.877129,1.562845,2.168154,2.650185,3.195085,4.098304,5.595175,6.563234,9.431396
1985-11-20,2.441372,Training,0.327198,0.629036,0.811461,1.482234,2.082075,2.548093,3.061870,3.957164,5.435955,6.371807,9.219863
1985-11-21,2.229079,Training,0.194302,0.432450,0.577909,1.116969,1.617840,2.021427,2.461148,3.277999,4.584650,5.394488,8.013330
1985-11-22,2.229079,Training,0.105707,0.300028,0.408064,0.839941,1.259929,1.601138,1.983385,2.713918,3.860206,4.576783,6.998971
1985-11-23,2.229079,Training,0.065051,0.214420,0.324021,0.680858,1.059529,1.381755,1.709651,2.380085,3.416592,4.034060,6.365990
1985-11-24,1.963712,Training,0.053593,0.189282,0.292649,0.611941,0.963674,1.262349,1.567760,2.203918,3.160719,3.722389,5.915005
1985-11-25,2.653665,Training,0.339465,0.546097,0.746677,1.261873,1.976424,2.447091,3.106842,4.056941,6.075531,7.717708,12.225344
1985-11-26,11.251541,Training,0.440950,1.511924,2.208312,4.234817,6.750138,8.612184,10.486997,14.686975,23.431288,28.482384,45.414188
1985-11-27,13.480620,Training,1.581786,3.233269,4.356291,7.432586,10.373938,12.221210,14.517852,18.065041,25.647562,30.288624,43.933884
1985-11-28,7.642556,Training,2.963547,4.676974,6.358794,9.595893,12.268678,14.325224,15.776217,18.605173,24.741686,28.678829,41.033871
1985-11-29,4.935818,Training,2.836130,4.710738,5.990882,9.450006,12.195937,13.963461,15.755691,18.683847,24.877335,29.760483,42.297813
1985-11-30,4.298938,Training,1.665159,3.384270,4.637210,7.941956,11.414918,13.292811,15.597013,19.759371,27.766226,33.449917,48.766865
1985-12-01,3.715132,Training,1.274219,2.805106,3.791277,6.423629,9.099597,10.454807,12.432410,15.940854,22.716473,27.093746,40.402206
1985-12-02,3.184398,Training,1.031270,2.066821,3.024580,4.992917,6.855517,8.032993,9.519266,12.222217,17.521416,20.790010,29.163620
1985-12-03,2.919032,Training,1.131003,2.003381,2.906615,4.673496,6.354387,7.360947,8.562069,10.753528,14.999571,17.907143,24.564167
1985-12-04,3.449765,Training,1.225798,2.563216,3.807106,6.439060,9.517179,11.017775,13.294877,17.190123,24.654816,30.269665,45.024754
1985-12-05,9.553195,Training,1.215481,2.615215,3.288608,5.787828,8.413080,9.986122,11.998386,15.777187,23.055748,27.875099,42.147549
1985-12-06,6.899530,Training,1.309500,2.493015,3.085603,5.025365,6.900084,8.039782,9.652953,12.172848,17.182417,20.855392,30.329679
1985-12-07,8.385583,Training,1.375975,2.502904,3.028822,5.083006,7.073280,8.259835,9.813817,12.486725,17.382320,21.482435,31.135794
1985-12-08,8.014070,Training,1.793511,3.376272,3.974228,6.725790,9.107648,10.628505,12.463196,15.539454,21.640774,25.881546,38.218460
1985-12-09,8.385583,Training,1.691687,2.822679,3.605256,5.582502,7.463180,8.811253,10.181821,12.387868,17.152393,20.514652,29.919350
1985-12-10,8.385583,Training,1.638214,2.777045,3.272686,5.346390,7.216469,8.418725,9.923898,12.234251,16.916449,20.671448,30.036301
1985-12-11,11.251541,Training,1.460006,2.664321,3.393994,5.456169,7.376669,8.502070,10.049973,12.345328,16.975657,20.809645,29.342422
1985-12-12,9.181682,Training,1.449703,2.264685,2.961133,4.516099,5.984932,7.089727,8.121525,9.743816,13.213070,15.788453,22.523911
1985-12-13,6.899530,Training,1.436143,2.209844,2.892444,4.442411,5.789316,6.788104,7.710830,9.171894,12.111286,14.211332,19.567730
1985-12-14,5.891137,Training,1.172246,1.827560,2.365600,3.721791,4.856707,5.683854,6.493232,7.779520,10.187850,11.830706,15.928083
1985-12-15,4.935818,Training,0.914052,1.476284,1.913084,3.116919,4.111169,4.822194,5.549835,6.763492,8.882299,10.277311,13.708809
1985-12-16,4.617378,Training,0.833579,1.363042,1.772296,2.927016,3.876067,4.539832,5.224546,6.403995,8.414741,9.681281,12.891526
1985-12-17,4.935818,Training,0.832683,1.343998,1.759239,2.903176,3.848071,4.508840,5.151188,6.301125,8.298223,9.438341,12.693051
1985-12-18,4.935818,Training,0.581697,0.994461,1.308426,2.237252,3.034886,3.592642,4.166839,5.221244,6.957666,7.981792,10.900567
1985-12-19,4.617378,Training,0.620675,1.042453,1.394784,2.370468,3.214685,3.796203,4.345618,5.421642,7.220650,8.198833,11.226955
1985-12-20,4.298938,Training,0.341808,0.667100,0.909624,1.658056,2.329388,2.801415,3.297101,4.293175,5.829101,6.739865,9.362837
1985-12-21,4.298938,Training,0.643957,1.118369,1.485095,2.535154,3.443758,3.983497,4.569558,5.697556,7.543912,8.660028,11.657243
1985-12-22,9.977782,Training,1.738243,3.153409,4.452169,7.287279,10.365646,11.883101,14.513434,17.577890,24.436182,31.170595,48.623772
1985-12-23,9.977782,Training,2.424034,4.668198,6.045435,10.093273,13.528348,15.634678,17.965544,21.436768,29.409786,34.464268,52.019505
1985-12-24,23.936062,Training,1.198996,2.605760,3.798312,6.657897,9.775743,11.345403,13.443144,17.317379,24.859247,29.532246,44.361347
1985-12-25,31.684765,Training,3.554382,6.163477,8.021261,12.765284,16.657675,18.702562,20.921289,24.831757,32.275589,37.871998,53.591343
1985-12-26,27.969633,Training,4.683687,7.876058,10.359752,16.052038,20.681349,23.557890,26.563749,31.461155,40.335110,45.628983,64.977119
1985-12-27,34.126137,Training,7.985462,12.917913,17.178343,24.863270,31.244349,34.868729,38.814640,44.542843,55.182396,61.742863,86.714378
1985-12-28,50.685009,Training,19.287212,27.614725,31.693497,42.142876,47.574959,49.780827,51.086056,55.970623,66.134056,72.302429,101.264923
1985-12-29,29.190320,Training,12.756429,17.256685,21.120182,27.705683,31.478621,34.242397,34.802353,38.338387,45.515858,50.534374,71.505447
1985-12-30,21.123177,Training,8.162951,10.564459,13.167933,17.494066,20.094767,22.470346,23.053186,25.473843,30.265240,33.828712,51.454178
1985-12-31,16.877312,Training,7.393723,10.407393,12.627133,17.521832,20.179731,21.735184,23.186260,25.792524,30.819674,35.403645,48.241531
1986-01-01,19.477904,Training,5.926785,8.814584,11.463508,17.026730,20.998686,22.679886,25.275610,28.853588,36.374149,42.456341,59.770161
1986-01-02,40.388788,Training,9.579227,14.145301,17.404922,25.182953,29.603050,32.051281,35.149944,39.565273,49.034756,54.580029,76.502892
1986-01-03,45.536898,Training,16.256466,22.809496,26.966610,36.941315,42.060410,44.342491,47.167721,52.035313,62.991112,68.679298,95.592728
1986-01-04,32.905451,Training,14.247672,19.342978,23.317528,30.471506,34.549229,37.063274,38.076675,41.948963,49.890888,55.179630,77.447006
1986-01-05,28.818806,Training,11.404115,15.749168,18.681469,25.398169,28.834736,30.507261,32.332535,35.802189,42.606110,48.932167,66.891403
1986-01-06,25.156748,Training,9.878433,13.028341,16.006008,20.801043,23.447235,25.214577,26.473564,29.050905,34.533966,38.892101,53.332520
1986-01-07,41.662547,Training,9.193390,13.478703,16.959232,24.128353,28.755295,31.003553,34.597279,39.095146,47.949085,54.833710,76.725380
1986-01-08,40.813374,Training,16.373083,23.394592,27.269592,37.301685,42.901951,44.703960,47.475979,52.363773,62.348209,69.878067,96.417473
1986-01-09,31.260179,Training,11.925170,16.466305,19.893103,26.583723,30.229227,32.451389,34.072021,37.824020,44.818680,50.703632,69.301926
1986-01-10,25.952848,Training,9.446715,12.308914,15.210933,19.795002,22.311668,24.218601,25.255650,27.711458,32.810680,36.633041,50.807907
1986-01-11,21.653910,Training,7.007350,9.237111,11.433037,15.193665,17.394760,18.679350,19.896515,22.059568,25.852831,29.406534,39.494041
1986-01-12,18.947171,Training,5.917149,7.725953,9.556217,12.777859,14.584088,15.713868,16.723522,18.591413,21.624338,23.921997,31.806564
1986-01-13,16.877312,Training,5.267234,6.761020,8.405625,11.266316,12.878868,13.951003,14.776784,16.415993,19.182093,20.612835,27.694405
1986-01-14,15.391259,Training,4.339038,5.591683,7.038406,9.584318,11.108174,12.095953,12.838400,14.403627,16.951231,18.036808,24.195135
1986-01-15,14.913600,Training,3.265637,4.445579,5.631429,8.005689,9.536240,10.351662,11.177981,12.829334,15.208861,16.547808,21.657993
1986-01-16,13.958280,Training,2.616867,3.627693,4.693346,6.814031,8.256043,9.053596,9.826902,11.439562,13.765330,15.009916,19.567387
1986-01-17,13.002961,Training,2.560656,3.564090,4.596221,6.708424,8.082478,8.886094,9.630602,11.226524,13.549732,14.598078,19.178146
1986-01-18,12.578374,Training,2.776813,3.805433,4.886865,7.038533,8.412058,9.198870,9.919274,11.489060,13.841254,14.705128,19.514456
1986-01-19,12.100714,Training,2.350398,3.286252,4.256042,6.241884,7.546784,8.319887,9.006285,10.505831,12.805334,13.584160,18.021534
1986-01-20,11.251541,Training,1.910217,2.781473,3.623908,5.490697,6.826284,7.527700,8.241866,9.739223,11.998176,13.081460,17.314207
1986-01-21,9.181682,Training,1.527481,2.298743,3.011519,4.671471,5.892218,6.622222,7.259781,8.640764,10.907929,11.850063,15.966458
1986-01-22,8.385583,Training,1.159490,1.813909,2.393982,3.795323,4.890144,5.552886,6.144749,7.403512,9.482069,10.459410,14.040614
1986-01-23,8.014070,Training,1.219914,1.898282,2.536608,4.008989,5.235760,5.859554,6.508841,7.852334,9.998968,11.319017,15.104950
1986-01-24,7.642556,Training,0.969629,1.562392,2.098477,3.379186,4.457544,5.070762,5.664143,6.903408,8.905368,10.129927,13.566675
1986-01-25,7.271043,Training,1.110840,1.717553,2.302907,3.637449,4.722774,5.402194,5.953967,7.173333,9.259460,10.223474,13.916730
1986-01-26,6.899530,Training,0.891877,1.378338,1.869346,2.979441,3.963839,4.586841,5.069056,6.173159,8.038099,8.965760,12.503526
1986-01-27,6.581090,Training,0.548444,0.893942,1.212585,1.979678,2.715640,3.215338,3.627077,4.547148,5.953302,6.771052,9.695433
1986-01-28,6.581090,Training,0.539824,0.884677,1.184209,1.959254,2.723809,3.227522,3.654323,4.592609,6.036606,6.952446,10.079900
1986-01-29,11.251541,Training,0.902828,1.573226,2.229801,3.580671,5.174436,6.136132,7.300462,8.986552,12.690038,15.933426,24.048603
1986-01-30,50.260423,Training,2.122406,3.631494,4.863216,7.749375,10.717953,12.956876,14.698922,17.605234,24.808487,29.893946,51.538456
1986-01-31,44.687726,Training,2.404432,4.019738,5.354043,8.250317,11.319378,13.350536,14.872815,17.758989,24.462465,29.534647,48.191437
1986-02-01,34.975310,Training,2.641458,4.302577,5.767844,8.705346,11.741791,13.619452,15.048508,17.841579,24.005138,29.136576,44.758022
1986-02-02,26.802021,Training,2.940269,4.498522,6.039021,8.909565,11.830767,13.660067,14.954765,17.561607,23.237303,28.317688,44.691544
1986-02-03,23.352256,Training,2.843860,4.357442,5.921956,8.641738,11.377105,13.074627,14.304599,16.769609,22.015156,26.696095,40.169769
1986-02-04,30.039492,Training,3.314099,5.147470,6.801661,10.113059,13.312827,15.168558,16.853024,19.726883,26.094229,31.883238,47.932896
1986-02-05,25.952848,Training,3.901549,6.049904,7.970321,11.717993,15.234095,17.287163,18.886326,21.987337,28.785172,34.784321,52.970772
1986-02-06,22.237716,Training,3.934182,5.623474,7.536823,10.693916,13.447762,15.401783,16.488319,19.016085,24.170235,28.499523,43.560837
1986-02-07,30.039492,Training,4.757210,8.175487,10.906997,16.388613,21.984409,25.065048,28.255947,33.681892,43.300766,50.998161,79.430840
1986-02-08,34.550724,Training,8.816066,13.982437,17.262245,25.184515,30.854467,33.991478,36.244530,41.214924,51.095669,57.644615,84.752670
1986-02-09,23.936062,Training,7.205081,9.892138,12.818130,17.538252,21.121223,24.064329,25.005192,28.251921,34.716591,39.929001,62.231998
1986-02-10,18.947171,Training,7.748625,10.255467,13.048994,17.457352,20.788116,22.995131,23.896421,26.544260,32.153099,37.413498,57.503857
1986-02-11,14.913600,Training,4.949111,7.494470,9.718597,14.240332,17.556267,19.259842,21.385012,24.610769,30.786890,37.326542,52.138538
1986-02-12,16.877312,Training,4.406714,7.079527,9.153040,14.020398,17.784763,19.933992,22.468525,26.199707,34.118225,41.008945,59.768723
1986-02-13,25.952848,Training,5.869387,10.122843,13.283203,20.867010,26.792437,30.228516,34.711697,40.920132,52.149990,59.750843,87.454834
1986-02-14,51.534182,Training,10.937629,17.528561,22.772106,33.808819,41.438927,45.534874,50.864048,58.057369,71.026970,79.075523,113.188446
1986-02-15,54.612434,Training,18.515366,27.163218,32.701786,45.699036,52.879684,55.772461,60.071056,66.444107,78.374481,87.153748,120.803024
1986-02-16,73.771898,Training,20.367064,29.330372,34.980160,48.092499,55.187737,57.721828,61.597256,67.799095,79.394646,88.407524,122.185280
1986-02-17,112.727707,Training,22.749027,34.894382,42.251560,57.111046,66.188004,69.271713,73.925583,81.966202,94.714172,104.152458,146.818512
1986-02-18,89.746964,Training,27.356493,38.185387,42.471775,56.181759,62.323345,63.590839,65.234344,70.707840,81.594078,89.101440,123.213043
1986-02-19,59.442105,Training,26.211048,37.675823,44.037117,58.080784,65.549683,67.536766,71.012672,77.580666,90.033600,98.706123,136.393173
1986-02-20,88.367058,Training,30.909563,44.358311,51.860806,66.853790,75.767715,77.574181,81.128082,87.823875,99.947617,109.998100,149.843521
1986-02-21,121.325583,Training,28.961168,39.542362,43.450935,56.323418,61.653313,62.366425,63.599483,68.698029,77.953773,86.151436,116.925201
1986-02-22,71.967406,Training,24.504396,32.725983,37.354485,48.776367,54.098549,55.160572,57.115479,62.116146,71.445625,79.745819,109.654076
1986-02-23,51.534182,Training,22.812195,30.590229,35.624348,46.927162,52.469551,53.841900,56.418575,61.657585,71.748604,79.807892,110.472687
1986-02-24,76.903224,Training,23.422636,34.949692,41.950775,56.169624,64.451462,67.102798,71.621117,79.219902,91.268562,102.271210,142.761124
1986-02-25,50.685009,Training,24.853775,33.544876,37.174854,48.039192,52.615150,53.715004,55.163170,59.817322,68.441040,75.762367,102.726555
1986-02-26,40.017274,Training,17.633419,23.137415,26.608753,34.459679,38.097614,39.521839,41.039192,44.727898,51.350254,58.301243,79.215645
1986-02-27,35.399897,Training,15.774813,20.156015,23.602821,30.039747,33.139202,34.602291,35.899437,38.970100,44.727715,50.934368,68.619225
1986-02-28,32.905451,Training,12.285514,16.042427,19.117523,25.183521,28.451889,29.789137,31.863033,34.794022,40.735718,47.391827,64.122215
1986-03-01,29.190320,Training,11.482366,15.684936,18.574791,25.318617,28.791348,30.385145,32.572052,36.005150,42.738857,49.491570,68.292618
1986-03-02,25.156748,Training,9.421729,12.910625,15.419144,21.043379,23.984041,25.671368,27.379824,30.282757,36.248642,41.506859,58.651066
1986-03-03,20.008637,Training,9.067804,13.741678,17.083549,24.675606,29.613756,32.007484,35.945366,40.767956,50.204670,58.285763,82.778931
1986-03-04,16.877312,Training,11.975119,17.359407,20.761459,28.810724,33.654964,35.736805,38.210121,42.774734,50.951939,58.272865,80.766312
1986-03-05,15.391259,Training,9.169690,12.370241,15.360446,20.479788,23.612564,25.531178,27.278656,30.387848,36.108250,41.751167,57.067913
1986-03-06,13.958280,Training,7.927209,10.303071,12.876185,16.857126,19.324621,20.784388,22.218019,24.592508,28.931747,33.375210,45.151573
1986-03-07,12.578374,Training,5.764829,7.818848,9.651958,13.333680,15.451534,16.597120,17.962208,20.122313,23.861031,27.477093,37.717434
1986-03-08,12.100714,Training,4.340955,5.951986,7.547396,10.546965,12.311426,13.478983,14.535886,16.497816,19.613962,22.010717,29.960865
1986-03-09,10.402368,Training,3.594252,4.983145,6.321804,8.980352,10.563250,11.590779,12.535169,14.310562,16.995573,18.810532,25.387363
1986-03-10,10.826955,Training,2.962051,4.156478,5.339010,7.700133,9.148791,10.099788,10.950765,12.630895,15.122165,16.595388,22.323389
1986-03-11,10.826955,Training,2.367017,3.386911,4.375796,6.445014,7.761247,8.635171,9.395535,10.928433,13.224085,14.375901,19.237757
1986-03-12,13.002961,Training,1.888815,2.883647,3.804476,5.832284,7.313295,8.265915,9.259530,10.861829,13.693809,15.751526,22.039978
1986-03-13,11.676128,Training,1.690896,2.699380,3.633827,5.608054,7.100569,8.160769,9.019131,10.681314,13.781369,15.953652,22.798439
1986-03-14,10.402368,Training,1.563308,2.428686,3.276807,5.060771,6.381560,7.326273,8.079429,9.625918,12.229641,13.938665,19.141237
1986-03-15,9.977782,Training,1.522043,2.352148,3.193673,4.962918,6.268898,7.140816,7.874488,9.451709,11.925401,13.624722,18.592831
1986-03-16,9.553195,Training,1.517916,2.330216,3.124699,4.861816,6.118663,6.916593,7.615132,9.130794,11.441432,12.856135,17.366470
1986-03-17,9.181682,Training,1.324684,2.066910,2.770551,4.363755,5.556881,6.280581,6.941719,8.369153,10.536876,11.839567,15.888735
1986-03-18,9.553195,Training,1.271493,2.038388,2.752917,4.408423,5.708234,6.495458,7.273373,8.775040,11.257166,13.087333,18.196171
1986-03-19,9.181682,Training,1.034692,1.730848,2.438927,3.948415,5.212740,6.039465,6.748127,8.247786,10.845238,12.872966,18.009016
1986-03-20,8.014070,Training,0.898161,1.483047,2.112653,3.433923,4.611014,5.328445,5.972331,7.361978,9.679116,11.482199,15.743260
1986-03-21,8.385583,Training,0.838798,1.391969,1.989503,3.244846,4.381047,5.029290,5.635341,6.978512,9.188228,10.858487,14.958816
1986-03-22,7.642556,Training,0.747914,1.257221,1.740896,2.853872,3.852448,4.430757,4.983868,6.182773,8.054361,9.434209,12.868023
1986-03-23,7.271043,Training,0.577325,0.996845,1.383758,2.288915,3.161025,3.647688,4.143733,5.225315,6.839728,8.055042,11.136736
1986-03-24,8.014070,Training,0.646556,1.105993,1.505157,2.495859,3.437979,3.942739,4.474262,5.592898,7.280510,8.631092,11.945970
1986-03-25,8.385583,Training,0.777888,1.338861,1.786457,2.976143,3.981358,4.625262,5.176333,6.370013,8.365676,9.637633,13.611461
1986-03-26,6.899530,Training,0.560714,1.008828,1.382334,2.329054,3.160791,3.733524,4.228203,5.318501,7.042877,8.223463,11.557032
1986-03-27,6.209577,Training,0.578063,1.018167,1.413748,2.354777,3.242467,3.770098,4.283866,5.385862,7.082572,8.420793,11.713012
1986-03-28,6.581090,Training,0.631030,1.114154,1.520951,2.548338,3.460804,4.023158,4.554989,5.693594,7.476450,8.805516,12.268434
1986-03-29,5.572697,Training,0.656953,1.158049,1.578803,2.650695,3.589183,4.162051,4.706079,5.873236,7.704486,9.047435,12.545048
1986-03-30,5.891137,Training,0.673785,1.176108,1.628418,2.733439,3.685980,4.273604,4.822608,6.020210,7.904065,9.219061,12.612381
1986-03-31,6.209577,Training,0.557996,0.988484,1.339663,2.243668,3.046230,3.554372,4.039950,5.080319,6.643219,7.744119,10.739484
1986-04-01,6.581090,Training,0.572605,1.008147,1.352762,2.245925,3.051018,3.537010,4.020886,5.038284,6.547081,7.647454,10.611837
1986-04-02,5.891137,Training,0.613091,1.074736,1.427540,2.364290,3.212208,3.702151,4.204087,5.237469,6.786224,7.966920,11.079799
1986-04-03,5.891137,Training,0.627674,1.108939,1.480603,2.455321,3.314039,3.834431,4.341712,5.398164,7.023695,8.213781,11.420573
1986-04-04,6.209577,Training,0.685918,1.201269,1.618831,2.687913,3.652511,4.227613,4.798630,5.938711,7.778837,9.304548,13.108452
1986-04-05,5.891137,Training,0.710822,1.349896,1.959698,3.275339,4.579633,5.409084,6.300161,7.810101,10.874937,13.823916,20.508211
1986-04-06,5.891137,Training,0.708969,1.371559,1.928240,3.176121,4.378036,5.223255,5.995114,7.481723,10.318830,12.809063,18.992693
1986-04-07,4.935818,Training,0.810427,1.406228,1.946238,3.110854,4.253076,5.095739,5.714990,6.976207,9.480756,11.453877,17.433569
1986-04-08,4.617378,Training,0.924385,1.548649,2.093818,3.313581,4.460045,5.274258,5.855331,7.074366,9.396051,11.175955,16.800848
1986-04-09,4.617378,Training,0.882635,1.467948,1.990582,3.145140,4.173107,4.902076,5.441553,6.603771,8.666963,10.034373,14.383139
1986-04-10,4.935818,Training,0.878783,1.499412,1.987661,3.198075,4.192611,4.856213,5.451923,6.655435,8.638222,9.929193,13.698748
1986-04-11,4.935818,Training,1.002721,1.710705,2.232276,3.622551,4.715769,5.409617,6.061479,7.361277,9.496005,10.907402,15.129945
1986-04-12,4.617378,Training,0.822262,1.430107,1.926885,3.176414,4.179744,4.877272,5.465281,6.741087,8.847767,10.098031,13.987805
