date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1986-04-13,4.617378,Training,0.640459,1.131958,1.510179,2.492121,3.329876,3.905104,4.422442,5.512366,7.239457,8.330446,11.648950
1986-04-14,4.617378,Training,0.669939,1.187259,1.570956,2.595515,3.445347,4.001613,4.532541,5.633216,7.352956,8.428287,11.652448
1986-04-15,5.201184,Training,0.712698,1.281218,1.715757,2.874800,3.874726,4.520462,5.208767,6.435930,8.578337,10.277110,14.558375
1986-04-16,5.572697,Training,0.832710,1.653006,2.284094,3.861938,5.310772,6.306609,7.343091,9.085973,12.848991,16.122734,24.531200
1986-04-17,7.642556,Training,1.041907,2.037945,2.759635,4.573031,6.360325,7.649033,8.790215,10.816907,15.483787,19.265291,30.468449
1986-04-18,5.891137,Training,1.110971,2.222305,3.015601,4.966963,6.837735,8.087860,9.291849,11.442828,16.087671,19.923767,30.510317
1986-04-19,5.201184,Training,1.123443,2.167210,2.993884,4.894926,6.675726,7.767069,8.948663,11.055725,15.095272,19.000940,27.649616
1986-04-20,4.617378,Training,1.142999,2.091532,2.940993,4.742160,6.386367,7.397386,8.494779,10.460191,14.064488,17.615158,25.080627
1986-04-21,17.885705,Training,1.420869,2.760317,3.728268,6.324505,8.646417,10.080461,11.875551,14.775590,20.485250,26.089239,37.955784
1986-04-22,26.377434,Training,2.056545,4.049268,5.164933,8.585324,11.499551,13.257788,15.138629,18.376858,24.860752,30.078476,45.119286
1986-04-23,20.539370,Training,1.990942,3.855872,4.929502,8.249381,11.084502,12.811482,14.780345,18.049068,24.376965,29.940575,43.664288
1986-04-24,20.539370,Training,2.776677,5.321731,6.652015,10.900214,14.393489,16.397156,18.527277,22.262207,29.307873,35.019741,51.651215
1986-04-25,16.877312,Training,2.796150,5.114362,6.485402,10.363419,13.431646,15.250907,17.164730,20.469545,26.677143,32.128098,47.082737
1986-04-26,16.877312,Training,2.656055,4.665283,6.045198,9.470483,12.090910,13.710277,15.388864,18.248611,23.567789,28.471724,41.307583
1986-04-27,16.346579,Training,2.197975,3.762605,5.023944,7.860674,10.074702,11.378387,12.879827,15.376985,19.711571,24.208492,34.218914
1986-04-28,13.480620,Training,2.037302,3.316608,4.539209,7.008972,8.875056,10.074992,11.326074,13.527588,17.136684,20.681673,28.656157
1986-04-29,9.977782,Training,1.804753,2.895267,4.003680,6.241912,7.966640,8.991684,10.097032,12.128099,15.389224,18.450733,25.436729
1986-04-30,9.181682,Training,1.042542,1.859425,2.729143,4.535687,5.967193,6.799185,7.756266,9.687582,12.825836,15.254547,20.918722
1986-05-01,8.014070,Training,1.056136,1.841888,2.643059,4.371760,5.730515,6.504508,7.382855,9.167190,12.014013,14.096803,19.232468
1986-05-02,7.271043,Training,1.501544,2.446126,3.237513,5.143242,6.455226,7.318505,8.154211,9.778625,12.230795,14.045153,19.086119
1986-05-03,8.014070,Training,1.448134,2.384945,3.139421,5.019358,6.274926,7.124039,7.930588,9.517502,11.922430,13.516490,18.390331
1986-05-04,8.014070,Training,1.017513,1.819230,2.462724,4.077760,5.414706,6.207499,7.233622,8.799779,11.666014,14.564216,20.567255
1986-05-05,7.271043,Training,0.880503,1.778218,2.446251,4.057749,5.511760,6.406855,7.399609,9.139916,12.463710,15.750287,23.087673
1986-05-06,7.271043,Training,0.938317,1.773929,2.410819,3.922574,5.229768,6.086090,6.991976,8.562527,11.433983,14.182158,20.210680
1986-05-07,6.581090,Training,0.883183,1.655727,2.318701,3.763713,5.033421,5.835272,6.674097,8.203827,10.926544,13.475740,19.070906
1986-05-08,6.209577,Training,0.640676,1.322998,1.929451,3.274027,4.437337,5.134317,5.926425,7.465988,10.164043,12.378815,17.581158
1986-05-09,5.891137,Training,0.549551,1.212585,1.841204,3.226421,4.330389,5.053554,5.848378,7.456465,10.241355,12.293589,17.156973
1986-05-10,5.201184,Training,0.414601,1.013544,1.544044,2.760747,3.717153,4.364233,5.071795,6.536909,9.007866,10.728864,14.933780
1986-05-11,4.617378,Training,0.406585,0.991518,1.491678,2.668965,3.591823,4.197073,4.871470,6.273321,8.584143,10.116944,13.997223
1986-05-12,4.617378,Training,0.447980,0.994909,1.410035,2.452134,3.352730,3.862435,4.490522,5.735506,7.723175,9.190541,12.938144
1986-05-13,4.617378,Training,0.483287,0.985401,1.365664,2.296269,3.129265,3.624372,4.193525,5.323258,7.088163,8.432348,11.842990
1986-05-14,4.935818,Training,0.454958,0.919905,1.253995,2.090729,2.848654,3.313490,3.843253,4.888466,6.468319,7.703307,10.876472
1986-05-15,4.617378,Training,0.324047,0.771862,1.069073,1.832600,2.498936,2.928351,3.423840,4.434608,5.905043,6.969510,10.032640
1986-05-16,4.298938,Training,0.241999,0.665404,0.929050,1.619935,2.204958,2.613585,3.069350,4.018619,5.346898,6.278592,9.141100
1986-05-17,4.033571,Training,0.221659,0.636513,0.895612,1.565524,2.127485,2.530393,2.972825,3.902959,5.190137,6.075289,8.842767
1986-05-18,3.715132,Training,0.163512,0.540087,0.773000,1.370728,1.870933,2.248338,2.658327,3.536275,4.717942,5.515574,8.097251
1986-05-19,3.715132,Training,0.269761,0.661714,0.914085,1.557449,2.127127,2.510487,2.940618,3.838959,5.064201,5.937248,8.635244
1986-05-20,4.033571,Training,0.356769,0.786104,1.056675,1.774325,2.420850,2.818964,3.281668,4.210930,5.527656,6.514493,9.375527
1986-05-21,3.715132,Training,0.325426,0.753955,1.030779,1.752678,2.389163,2.795445,3.261011,4.208733,5.559741,6.530787,9.392450
1986-05-22,3.449765,Training,0.290087,0.752489,1.053177,1.843384,2.504233,2.934723,3.435978,4.446297,5.936466,6.946178,9.887462
1986-05-23,3.449765,Training,0.239177,0.646375,0.899534,1.560856,2.130964,2.518136,2.958575,3.870186,5.139558,6.026228,8.750243
1986-05-24,3.449765,Training,0.180296,0.551840,0.779833,1.370281,1.874490,2.241164,2.645336,3.505274,4.660861,5.447958,7.990989
1986-05-25,3.449765,Training,0.113202,0.450395,0.652369,1.158518,1.583308,1.923944,2.284534,3.066241,4.077345,4.739917,7.044859
1986-05-26,3.449765,Training,0.115609,0.419278,0.607660,1.053185,1.447812,1.763417,2.099681,2.827599,3.751686,4.370982,6.562602
1986-05-27,3.184398,Training,0.068721,0.339078,0.509465,0.893241,1.237161,1.528948,1.834733,2.507999,3.351132,3.899354,5.932952
1986-05-28,2.919032,Training,0.082999,0.344993,0.514121,0.889727,1.235466,1.523570,1.828255,2.496537,3.333869,3.887066,5.919953
1986-05-29,2.919032,Training,0.067957,0.343288,0.515187,0.907040,1.254285,1.549484,1.859768,2.540747,3.396348,3.951645,5.994937
1986-05-30,2.653665,Training,0.053658,0.372605,0.559394,1.011218,1.381078,1.701940,2.039670,2.769829,3.701890,4.295733,6.423957
1986-05-31,2.229079,Training,0.050473,0.362610,0.546475,0.992671,1.361007,1.678871,2.011694,2.737593,3.661484,4.247698,6.370199
1986-06-01,1.963712,Training,-0.007627,0.292909,0.468065,0.883963,1.215669,1.522166,1.838987,2.542516,3.424067,3.969049,5.987232
1986-06-02,1.963712,Training,-0.029164,0.239974,0.400092,0.752227,1.043081,1.321356,1.608727,2.249696,3.042091,3.533808,5.421474
1986-06-03,1.963712,Training,-0.032827,0.220870,0.372762,0.695535,0.969261,1.233428,1.507253,2.116926,2.872197,3.346049,5.189624
1986-06-04,1.963712,Training,-0.031926,0.215966,0.364493,0.678935,0.948813,1.208384,1.477738,2.077749,2.821639,3.287754,5.115481
1986-06-05,1.963712,Training,-0.019877,0.227196,0.376170,0.692510,0.967691,1.228118,1.499880,2.102243,2.851424,3.321712,5.159861
1986-06-06,1.963712,Training,0.015674,0.277660,0.438494,0.790716,1.098825,1.377001,1.669010,2.311338,3.116339,3.626943,5.561339
1986-06-07,1.751419,Training,0.043399,0.308580,0.474462,0.839319,1.164828,1.448569,1.750684,2.409952,3.238957,3.774299,5.757899
1986-06-08,1.751419,Training,0.054914,0.289275,0.443484,0.762035,1.068926,1.329979,1.610528,2.222544,2.986528,3.487570,5.389649
1986-06-09,1.751419,Training,0.049161,0.260773,0.402739,0.681762,0.964776,1.205349,1.465838,2.034257,2.740009,3.206677,5.026344
1986-06-10,1.751419,Training,0.059619,0.267428,0.408094,0.683749,0.968899,1.207324,1.467380,2.031639,2.735718,3.207506,5.033411
1986-06-11,1.592199,Training,0.041552,0.242849,0.377879,0.637690,0.906486,1.136746,1.386376,1.932229,2.608609,3.057432,4.836884
1986-06-12,1.592199,Training,-0.028677,0.179144,0.304397,0.549682,0.782227,1.002315,1.236365,1.753861,2.388552,2.792418,4.470181
1986-06-13,1.592199,Training,-0.075203,0.130607,0.260048,0.499473,0.720563,0.940466,1.163648,1.693574,2.309492,2.698248,4.333325
1986-06-14,1.379906,Training,-0.079696,0.125195,0.252812,0.487990,0.705405,0.922560,1.141745,1.663639,2.278048,2.673067,4.325343
1986-06-15,1.379906,Training,-0.053264,0.159591,0.286274,0.531291,0.756940,0.978487,1.208394,1.726257,2.369890,2.790202,4.510620
1986-06-16,1.379906,Training,-0.008011,0.188600,0.311542,0.544103,0.779497,0.993939,1.223074,1.733068,2.363133,2.786218,4.511714
1986-06-17,1.167613,Training,0.009526,0.195250,0.314628,0.537427,0.774079,0.982334,1.208202,1.709912,2.324704,2.739155,4.440701
1986-06-18,1.167613,Training,0.028924,0.209570,0.330853,0.553894,0.798205,1.007862,1.236534,1.742133,2.364729,2.787548,4.505133
1986-06-19,1.008393,Training,0.029497,0.211788,0.332407,0.559579,0.807127,1.018092,1.248551,1.758154,2.389043,2.817617,4.551860
1986-06-20,1.008393,Training,0.061011,0.255065,0.369816,0.620789,0.897108,1.110119,1.354342,1.879430,2.547318,3.035724,4.883788
1986-06-21,1.008393,Training,0.043642,0.248401,0.364825,0.623469,0.899092,1.116396,1.361499,1.896222,2.583934,3.093990,5.013983
1986-06-22,1.167613,Training,0.055484,0.263241,0.410523,0.701476,1.000730,1.225700,1.511298,2.094329,2.886679,3.602680,5.861112
1986-06-23,2.229079,Training,-0.012649,0.266620,0.438703,0.757199,1.062938,1.350754,1.631542,2.285560,3.297870,4.089418,6.872496
1986-06-24,1.751419,Training,0.024993,0.292290,0.480628,0.803988,1.111609,1.421359,1.716287,2.393476,3.403275,4.173468,6.796762
1986-06-25,1.592199,Training,-0.003519,0.261713,0.444610,0.770072,1.062529,1.369147,1.657755,2.322355,3.286084,3.989393,6.440001
1986-06-26,1.592199,Training,-0.010495,0.282800,0.435575,0.803383,1.111394,1.389213,1.702356,2.381224,3.334825,4.133080,6.688686
1986-06-27,1.592199,Training,0.022632,0.311138,0.503497,0.860396,1.177604,1.500505,1.817021,2.530870,3.580518,4.352344,6.975527
1986-06-28,1.379906,Training,0.039834,0.323528,0.510628,0.863070,1.174300,1.493070,1.814093,2.519666,3.528211,4.265316,6.757930
1986-06-29,1.379906,Training,0.017845,0.288749,0.467869,0.801887,1.096411,1.401257,1.705902,2.381778,3.336236,4.022391,6.403546
1986-06-30,1.167613,Training,0.008615,0.264225,0.427398,0.737728,1.011447,1.293813,1.584667,2.223486,3.096277,3.711371,5.907168
1986-07-01,1.008393,Training,-0.028653,0.230264,0.385764,0.695375,0.952794,1.228354,1.514069,2.140724,2.981350,3.549078,5.627604
1986-07-02,1.008393,Training,-0.012411,0.241914,0.395471,0.702635,0.966254,1.237685,1.524310,2.147119,2.972260,3.529084,5.574091
1986-07-03,0.849173,Training,-0.028622,0.223272,0.371446,0.668021,0.919757,1.182552,1.461112,2.065478,2.857110,3.382184,5.347930
1986-07-04,0.849173,Training,-0.056635,0.197664,0.342729,0.635598,0.876596,1.135235,1.407336,2.002704,2.774913,3.274068,5.177142
1986-07-05,0.849173,Training,-0.047821,0.208047,0.355493,0.655377,0.904968,1.167190,1.443861,2.046492,2.830640,3.335042,5.252506
1986-07-06,0.849173,Training,-0.029987,0.227988,0.379468,0.691180,0.955249,1.223691,1.507964,2.124760,2.929314,3.446758,5.397220
1986-07-07,0.689953,Training,-0.030041,0.230321,0.382409,0.701791,0.970935,1.241937,1.528933,2.152426,2.965385,3.480861,5.428170
1986-07-08,0.424586,Training,-0.049388,0.228119,0.386394,0.737109,1.016853,1.302667,1.601563,2.257639,3.120220,3.651037,5.633926
1986-07-09,0.424586,Training,-0.041680,0.214926,0.363568,0.679502,0.944860,1.211778,1.494187,2.112800,2.923486,3.429656,5.356600
1986-07-10,0.424586,Training,-0.031110,0.194753,0.325909,0.588238,0.828924,1.064452,1.321103,1.880511,2.608309,3.082605,4.934728
1986-07-11,0.424586,Training,-0.017522,0.193591,0.319866,0.559240,0.795050,1.016665,1.258509,1.786548,2.453542,2.887357,4.646670
1986-07-12,0.424586,Training,-0.019503,0.180289,0.302776,0.528911,0.757646,0.972148,1.203786,1.715585,2.358869,2.773894,4.493816
1986-07-13,0.424586,Training,-0.071772,0.133272,0.248555,0.468335,0.675189,0.883518,1.101994,1.597504,2.219894,2.608532,4.265203
1986-07-14,0.424586,Training,-0.096596,0.114457,0.232939,0.458959,0.662019,0.874788,1.093648,1.612467,2.264314,2.680889,4.381982
1986-07-15,0.159220,Training,-0.102707,0.079495,0.189753,0.371155,0.558800,0.745430,0.932849,1.393095,1.929670,2.275745,3.840827
1986-07-16,0.053073,Training,-0.096821,0.089150,0.195455,0.376964,0.562622,0.747669,0.935558,1.382759,1.926139,2.280718,3.868895
1986-07-17,0.053073,Training,-0.088876,0.093458,0.195376,0.370478,0.553496,0.733375,0.918856,1.352981,1.885863,2.236389,3.812128
1986-07-18,0.053073,Training,-0.093849,0.081965,0.180192,0.345728,0.523795,0.696919,0.875305,1.300464,1.809710,2.145213,3.680631
1986-07-19,0.053073,Training,-0.105342,0.060905,0.159475,0.314656,0.489120,0.656663,0.826243,1.251355,1.739054,2.066523,3.580705
1986-07-20,0.053073,Training,-0.108899,0.058743,0.158121,0.313633,0.487927,0.655972,0.824914,1.250377,1.743549,2.077709,3.612894
1986-07-21,0.053073,Training,-0.097199,0.076499,0.171820,0.331320,0.505914,0.675189,0.848187,1.262481,1.771305,2.113732,3.673617
1986-07-22,0.053073,Training,-0.052678,0.113763,0.206723,0.366195,0.553470,0.721733,0.903911,1.318034,1.838025,2.192609,3.784003
1986-07-23,0.053073,Training,-0.030603,0.133108,0.219836,0.379086,0.574789,0.737874,0.922810,1.335800,1.851209,2.210949,3.814967
1986-07-24,0.053073,Training,-0.011707,0.137411,0.231207,0.380529,0.576259,0.741147,0.924059,1.335865,1.846977,2.199269,3.779048
1986-07-25,0.053073,Training,-0.019373,0.130637,0.223154,0.371326,0.564000,0.727696,0.909204,1.317567,1.825316,2.173433,3.744059
1986-07-26,0.053073,Training,-0.032616,0.119716,0.212273,0.360548,0.549597,0.713576,0.893228,1.299817,1.807127,2.150141,3.711962
1986-07-27,0.212293,Training,-0.056325,0.101969,0.191652,0.338753,0.519019,0.680888,0.856361,1.254954,1.751667,2.080933,3.610821
1986-07-28,0.212293,Training,-0.049351,0.106943,0.196771,0.342572,0.524698,0.686089,0.862408,1.260997,1.757973,2.089376,3.625738
1986-07-29,0.159220,Training,-0.058293,0.099713,0.187350,0.331644,0.510557,0.670102,0.843934,1.238286,1.730406,2.057754,3.586767
1986-07-30,0.053073,Training,-0.040291,0.110426,0.198088,0.338984,0.522628,0.681014,0.855620,1.250600,1.743925,2.077908,3.623557
1986-07-31,0.053073,Training,-0.039039,0.112016,0.196335,0.337765,0.523589,0.680294,0.854760,1.249563,1.745028,2.084030,3.646836
1986-08-01,0.159220,Training,-0.043675,0.104828,0.192510,0.332054,0.515563,0.674469,0.847792,1.243600,1.740046,2.073896,3.624644
1986-08-02,0.053073,Training,-0.067060,0.087939,0.173076,0.312619,0.489390,0.646887,0.816778,1.206693,1.697415,2.021510,3.552376
1986-08-03,0.053073,Training,-0.047568,0.112532,0.189314,0.335676,0.525170,0.678090,0.854114,1.247614,1.748401,2.099427,3.703706
1986-08-04,0.159220,Training,-0.005859,0.132011,0.220956,0.355992,0.552535,0.710486,0.886763,1.285050,1.792906,2.150289,3.762522
1986-08-05,0.159220,Training,-0.025993,0.115425,0.202602,0.335935,0.524173,0.680809,0.854442,1.247321,1.746285,2.090800,3.673278
1986-08-06,0.159220,Training,-0.042512,0.103361,0.191101,0.325623,0.510560,0.668146,0.840939,1.233064,1.734809,2.075581,3.654763
1986-08-07,0.159220,Training,-0.055970,0.093982,0.178546,0.312009,0.492286,0.647526,0.818263,1.204375,1.698208,2.029422,3.587988
1986-08-08,0.159220,Training,-0.045478,0.099089,0.182790,0.310882,0.491276,0.643699,0.813355,1.194848,1.681070,2.011430,3.564354
1986-08-09,0.159220,Training,-0.074265,0.091280,0.159419,0.296065,0.473862,0.618097,0.787023,1.158565,1.640153,1.976330,3.556937
1986-08-10,0.159220,Training,-0.050530,0.103174,0.178788,0.308540,0.490483,0.637638,0.807871,1.184175,1.673418,2.020171,3.624516
1986-08-11,0.212293,Training,-0.022860,0.113177,0.194416,0.314064,0.499815,0.646842,0.814960,1.188988,1.672437,2.018101,3.611670
1986-08-12,0.318440,Training,-0.035793,0.099489,0.179064,0.293824,0.473081,0.617352,0.780698,1.146518,1.622413,1.962884,3.543175
1986-08-13,0.318440,Training,-0.047017,0.088232,0.163434,0.273261,0.446083,0.585875,0.744706,1.100278,1.563035,1.893851,3.447535
1986-08-14,0.212293,Training,-0.057059,0.078367,0.149645,0.255506,0.423190,0.559194,0.714024,1.061269,1.512007,1.833296,3.361053
1986-08-15,0.424586,Training,-0.055471,0.077946,0.147486,0.250769,0.417939,0.551976,0.705943,1.050041,1.496278,1.815362,3.337401
1986-08-16,0.583806,Training,-0.056155,0.075931,0.143276,0.244049,0.410185,0.542021,0.694561,1.034832,1.476554,1.793877,3.311438
1986-08-17,0.318440,Training,-0.102047,0.062349,0.108864,0.232600,0.403407,0.526575,0.683925,1.019396,1.469453,1.812706,3.423146
1986-08-18,0.689953,Training,-0.104548,0.065722,0.116701,0.246474,0.424946,0.551025,0.710955,1.054330,1.536056,1.930556,3.693291
1986-08-19,1.008393,Training,-0.079919,0.069537,0.148379,0.259781,0.432714,0.576886,0.729979,1.084088,1.591752,1.986242,3.754597
1986-08-20,0.849173,Training,-0.079218,0.065942,0.150982,0.264000,0.440377,0.590322,0.745837,1.109263,1.636990,2.045984,3.852056
1986-08-21,0.689953,Training,-0.070806,0.073208,0.160179,0.276862,0.459488,0.613786,0.774115,1.149072,1.702610,2.132967,4.001443
1986-08-22,0.689953,Training,-0.076921,0.063121,0.138283,0.244741,0.418460,0.559129,0.715064,1.068636,1.567547,1.940851,3.643705
1986-08-23,0.424586,Training,-0.057560,0.071594,0.134277,0.228456,0.398999,0.526227,0.676643,1.011284,1.474999,1.834777,3.480190
1986-08-24,0.424586,Training,-0.047610,0.072331,0.130313,0.216083,0.383412,0.504524,0.650867,0.975292,1.419209,1.768314,3.372618
1986-08-25,0.849173,Training,-0.061250,0.060910,0.112874,0.195831,0.357502,0.473971,0.616335,0.930913,1.362021,1.700908,3.275763
1986-08-26,1.379906,Training,-0.091617,0.055733,0.089773,0.193867,0.365874,0.476521,0.625331,0.944237,1.391108,1.761453,3.440102
1986-08-27,1.592199,Training,-0.042426,0.073645,0.124175,0.208273,0.379156,0.497123,0.640086,0.961784,1.420472,1.802959,3.492099
1986-08-28,1.592199,Training,-0.021155,0.083970,0.133988,0.208946,0.380997,0.493140,0.635029,0.945580,1.381686,1.749686,3.392461
1986-08-29,1.008393,Training,-0.052416,0.060374,0.114611,0.192000,0.359558,0.474897,0.614278,0.926795,1.370115,1.733741,3.381253
1986-08-30,1.008393,Training,-0.070759,0.044843,0.091882,0.164699,0.323543,0.432570,0.566743,0.865421,1.286477,1.629922,3.214482
1986-08-31,0.849173,Training,-0.058421,0.050494,0.093956,0.162630,0.322699,0.428089,0.561436,0.856485,1.269210,1.611546,3.184334
1986-09-01,1.167613,Training,-0.080819,0.033550,0.074088,0.142666,0.297474,0.401293,0.531072,0.820438,1.227400,1.560541,3.110248
1986-09-02,0.849173,Training,-0.088349,0.026693,0.066329,0.135833,0.290638,0.394790,0.524275,0.814654,1.226279,1.561284,3.115602
1986-09-03,0.318440,Training,-0.094852,0.020937,0.061069,0.135874,0.294043,0.402006,0.533853,0.833836,1.266367,1.614928,3.202284
1986-09-04,0.212293,Training,-0.104428,0.013476,0.052616,0.139594,0.304371,0.418613,0.555147,0.874620,1.352773,1.742636,3.415624
1986-09-05,0.212293,Training,-0.074081,0.030792,0.063267,0.130278,0.289584,0.389422,0.517175,0.806355,1.226870,1.586378,3.179961
1986-09-06,0.318440,Training,-0.033551,0.055520,0.087246,0.133296,0.289382,0.376512,0.498740,0.760748,1.120361,1.440192,2.934465
1986-09-07,0.318440,Training,-0.030050,0.056760,0.088904,0.134407,0.292441,0.379778,0.502828,0.766241,1.128376,1.450025,2.950539
1986-09-08,0.424586,Training,-0.049165,0.053989,0.072353,0.138320,0.317394,0.398835,0.533483,0.806489,1.184777,1.555175,3.202012
1986-09-09,3.184398,Training,-0.103179,0.027235,0.055654,0.135008,0.318289,0.405594,0.544353,0.819549,1.244181,1.672195,3.520587
1986-09-10,2.653665,Training,-0.137777,0.018351,0.062513,0.146736,0.318908,0.426507,0.555863,0.845600,1.330719,1.776413,3.734588
1986-09-11,1.963712,Training,-0.170912,0.002224,0.052657,0.155369,0.351080,0.457898,0.604101,0.904576,1.440974,1.991333,4.272295
1986-09-12,2.229079,Training,-0.176413,0.017409,0.083014,0.194005,0.389280,0.516801,0.660664,0.996175,1.636618,2.250933,4.779199
1986-09-13,1.751419,Training,-0.195445,0.025801,0.104755,0.236881,0.470631,0.580137,0.756750,1.091075,1.768496,2.638794,5.775959
1986-09-14,1.963712,Training,-0.135032,0.249327,0.419032,0.557182,1.002031,1.112454,1.394669,2.011241,3.095631,4.388879,10.372058
1986-09-15,2.653665,Training,-0.105084,0.462848,0.666988,0.848225,1.472428,1.651194,2.085271,3.043821,4.914431,6.587103,15.685656
1986-09-16,6.209577,Training,-0.032474,0.588131,0.743641,0.977077,1.582371,1.800557,2.252286,3.293042,5.555394,7.507948,17.146198
1986-09-17,6.209577,Training,-0.009989,0.569903,0.745178,0.975979,1.587958,1.783107,2.245461,3.289886,5.607780,7.785632,17.323633
1986-09-18,5.572697,Training,-0.008650,0.621922,0.833099,1.111413,1.790655,1.987855,2.522865,3.710189,6.501925,9.218556,20.037012
1986-09-19,4.033571,Training,0.137588,0.696248,0.949879,1.228654,1.704457,1.928185,2.416391,3.331253,5.751035,8.067527,15.454928
1986-09-20,3.715132,Training,0.085603,0.567764,0.786523,1.055206,1.461134,1.673057,2.105358,2.880610,5.043457,7.206831,13.400039
1986-09-21,2.919032,Training,-0.044651,0.446502,0.607704,0.952337,1.373375,1.556929,2.002908,2.759418,5.022597,7.518884,13.915648
1986-09-22,2.229079,Training,-0.065966,0.358808,0.515510,0.822325,1.296968,1.410846,1.890370,2.663936,4.811220,7.463564,14.700291
1986-09-23,2.229079,Training,0.024444,0.462235,0.613580,0.955574,1.389786,1.560837,2.029235,2.809231,4.994137,7.336563,13.781265
1986-09-24,2.229079,Training,0.056612,0.431156,0.604230,0.946915,1.371836,1.580106,2.046294,2.823308,4.958769,7.179557,12.927649
1986-09-25,2.441372,Training,0.023606,0.350961,0.555515,0.924484,1.351179,1.596009,2.069604,2.871601,5.032103,7.255553,12.464894
1986-09-26,2.653665,Training,-0.027024,0.291111,0.520692,1.014329,1.502148,1.804309,2.353902,3.279178,5.632473,7.949746,12.671859
1986-09-27,2.441372,Training,-0.110760,0.145408,0.298516,0.657721,1.018416,1.271980,1.686848,2.428766,4.129329,5.747358,9.478005
1986-09-28,2.229079,Training,-0.150808,0.058914,0.158898,0.411050,0.690078,0.898867,1.216428,1.808403,3.029060,4.134101,7.153872
1986-09-29,1.963712,Training,-0.178463,0.025577,0.126958,0.401306,0.683679,0.903495,1.222837,1.840710,3.038561,4.072853,6.879182
1986-09-30,1.751419,Training,-0.182369,-0.006674,0.070394,0.281256,0.526342,0.715304,0.977864,1.508217,2.471311,3.289127,5.771251
1986-10-01,1.592199,Training,-0.170068,-0.005211,0.069690,0.280725,0.528674,0.716527,0.971851,1.502239,2.424226,3.194010,5.572762
1986-10-02,1.220686,Training,-0.176076,-0.029457,0.032229,0.198070,0.418477,0.584548,0.800491,1.264409,2.040248,2.679766,4.839571
1986-10-03,1.220686,Training,-0.182980,-0.025801,0.005126,0.165729,0.393974,0.539694,0.744496,1.179747,1.897538,2.510548,4.730744
1986-10-04,1.432979,Training,-0.119182,-0.001775,0.053837,0.176869,0.391203,0.538341,0.721044,1.128952,1.776809,2.316466,4.367935
1986-10-05,1.432979,Training,-0.109902,0.000757,0.046053,0.150784,0.356590,0.489889,0.659905,1.035393,1.622687,2.117774,4.075821
1986-10-06,1.432979,Training,-0.127051,-0.011688,0.028016,0.121371,0.319358,0.443962,0.599787,0.952048,1.510204,1.989937,3.938731
1986-10-07,2.016786,Training,-0.100767,0.000733,0.031423,0.120069,0.340593,0.452103,0.617397,0.964455,1.494452,2.006779,4.062152
1986-10-08,1.220686,Training,-0.134918,-0.007761,0.044820,0.151166,0.361377,0.504046,0.664128,1.042563,1.677963,2.228696,4.421353
1986-10-09,1.061466,Training,-0.171872,-0.040470,0.039753,0.186823,0.414359,0.593362,0.782217,1.237664,2.025563,2.670584,4.985041
1986-10-10,1.432979,Training,-0.110726,0.002103,0.078864,0.198497,0.426412,0.590842,0.771974,1.194192,1.894150,2.472003,4.693232
1986-10-11,1.432979,Training,-0.047279,0.034987,0.106521,0.213058,0.484246,0.617223,0.822272,1.242053,1.896906,2.583373,5.059501
1986-10-12,1.804492,Training,-0.065916,0.078920,0.151281,0.277510,0.560884,0.713849,0.917402,1.362684,2.152666,2.951403,6.071862
1986-10-13,1.804492,Training,-0.047159,0.125242,0.216614,0.349716,0.629886,0.812336,1.023520,1.494212,2.362458,3.166008,6.318086
1986-10-14,2.441372,Training,0.024146,0.228632,0.379381,0.513777,0.979620,1.164583,1.472828,2.187081,3.520310,4.914081,10.327213
1986-10-15,3.131325,Training,-0.009495,0.311369,0.448416,0.629613,1.040228,1.270941,1.599103,2.280046,3.834848,5.183150,10.724274
1986-10-16,2.016786,Training,0.068175,0.316298,0.468687,0.620764,0.982328,1.218398,1.530354,2.165121,3.510926,4.699747,9.115953
1986-10-17,2.016786,Training,0.038158,0.236371,0.372075,0.523893,0.856889,1.082127,1.367346,1.948200,3.110580,4.138688,7.756769
1986-10-18,1.592199,Training,0.055278,0.202613,0.312131,0.458399,0.763459,0.973075,1.239866,1.769099,2.730384,3.550663,6.453510
