date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1986-10-19,1.592199,Training,0.035776,0.164798,0.255138,0.394705,0.674795,0.869597,1.124456,1.625803,2.468035,3.159517,5.697345
1986-10-20,1.592199,Training,0.011188,0.136975,0.217790,0.367276,0.640778,0.834177,1.088550,1.591086,2.405608,3.054259,5.457440
1986-10-21,1.804492,Training,-0.041398,0.092483,0.177064,0.354657,0.626114,0.832814,1.099095,1.636131,2.499455,3.161306,5.530602
1986-10-22,2.016786,Training,0.024552,0.125287,0.196865,0.329195,0.583975,0.762661,0.998593,1.460490,2.150781,2.684541,4.791522
1986-10-23,2.016786,Training,-0.000742,0.116441,0.171485,0.324899,0.588467,0.764585,1.003227,1.477681,2.184899,2.738837,4.907000
1986-10-24,2.441372,Training,0.027673,0.148559,0.205755,0.416502,0.747623,0.943607,1.225013,1.787411,2.652339,3.404643,6.019400
1986-10-25,2.653665,Training,-0.035858,0.118299,0.223002,0.457883,0.770175,1.016785,1.299715,1.904193,2.909609,3.679997,6.405681
1986-10-26,2.653665,Training,0.044965,0.163794,0.261655,0.464671,0.774508,1.006597,1.276877,1.817287,2.688358,3.378352,5.788355
1986-10-27,2.919032,Training,0.038684,0.174407,0.289008,0.527256,0.860291,1.113309,1.398950,1.988979,2.920844,3.635482,6.124063
1986-10-28,3.396692,Training,0.030568,0.187084,0.301613,0.585310,0.934702,1.198374,1.506878,2.139786,3.101940,3.787112,6.195099
1986-10-29,4.511231,Training,0.061213,0.281011,0.426379,0.856106,1.298260,1.615516,2.000475,2.772177,3.947453,4.743901,7.319165
1986-10-30,3.396692,Training,0.050793,0.249784,0.382295,0.765300,1.173464,1.471599,1.825416,2.543884,3.611481,4.321712,6.744344
1986-10-31,3.131325,Training,0.037521,0.207229,0.324172,0.641177,1.003855,1.274918,1.589124,2.236936,3.176390,3.793279,6.047276
1986-11-01,3.396692,Training,0.046805,0.213895,0.324583,0.622924,0.976780,1.236080,1.541405,2.169693,3.061879,3.651516,5.883839
1986-11-02,3.396692,Training,0.052655,0.201178,0.315076,0.587312,0.926031,1.181287,1.468358,2.066987,2.909871,3.458925,5.574543
1986-11-03,3.662058,Training,0.069013,0.188625,0.296761,0.515885,0.827443,1.059911,1.319601,1.861029,2.611461,3.114083,5.102720
1986-11-04,4.245865,Training,0.095978,0.228370,0.344769,0.601900,0.938838,1.192182,1.474179,2.040823,2.837361,3.389658,5.395110
1986-11-05,3.662058,Training,0.125919,0.284381,0.418099,0.728081,1.100469,1.380700,1.687990,2.301867,3.160006,3.746792,5.808856
1986-11-06,3.662058,Training,0.113988,0.256300,0.380672,0.660799,1.012659,1.278632,1.571499,2.158180,2.976416,3.537632,5.550239
1986-11-07,3.662058,Training,0.119594,0.258534,0.379991,0.664550,1.013292,1.281605,1.577559,2.160514,2.974320,3.540816,5.521082
1986-11-08,3.662058,Training,0.091418,0.232751,0.344895,0.612159,0.959285,1.212163,1.494778,2.079631,2.893696,3.447146,5.520274
1986-11-09,3.396692,Training,0.151025,0.338250,0.485134,0.866118,1.282339,1.594608,1.934364,2.609114,3.561160,4.218329,6.382100
1986-11-10,3.396692,Training,0.165039,0.409464,0.577920,1.065793,1.561424,1.901326,2.282734,3.064670,4.188590,4.909325,7.343701
1986-11-11,20.274004,Training,0.402728,0.988356,1.453888,2.602566,4.096193,4.847337,6.128679,8.154794,12.523301,16.595186,27.362089
1986-11-12,19.743271,Training,0.374456,1.132950,1.536014,2.720734,4.017800,4.944272,6.073619,8.000745,12.416986,15.333062,25.144999
1986-11-13,24.148355,Training,1.039847,2.588478,3.524805,6.272077,9.425330,11.329750,13.378324,17.603441,25.718058,31.221720,48.324177
1986-11-14,37.204389,Training,3.081975,6.075197,7.946720,12.975388,17.852789,20.782545,23.924973,29.356981,39.553684,46.625023,68.713448
1986-11-15,34.550724,Training,5.496198,9.535349,11.740576,17.683262,22.039158,24.671577,27.469015,31.777136,40.549397,45.797195,63.602127
1986-11-16,17.726485,Training,3.627880,6.098635,7.651189,11.608143,14.522271,16.458029,18.314543,21.414099,27.700691,32.166279,44.039009
1986-11-17,11.676128,Training,2.099619,3.459894,4.471754,6.717041,8.690338,9.932895,11.257370,13.352954,17.557606,21.116278,28.391376
1986-11-18,9.234756,Training,1.921460,3.021661,3.860593,5.767800,7.316793,8.373632,9.463444,11.081284,14.230671,16.761887,22.175924
1986-11-19,8.491729,Training,1.696578,2.605624,3.299623,4.982304,6.276274,7.221233,8.163788,9.540159,12.163670,14.013970,18.569750
1986-11-20,7.430263,Training,1.453263,2.295182,2.889267,4.458218,5.755753,6.503807,7.401240,8.693827,11.075523,12.980921,17.173777
1986-11-21,6.687237,Training,1.230468,1.991227,2.568638,4.056849,5.327009,5.983941,6.827315,8.149413,10.609280,12.287510,16.454895
1986-11-22,7.058750,Training,1.156287,1.888268,2.446925,3.948957,5.258869,5.867905,6.707146,8.098960,10.632756,12.446049,16.992413
1986-11-23,7.058750,Training,1.256346,2.035086,2.647193,4.175599,5.436714,6.151087,6.954422,8.296989,10.776175,12.649395,17.045738
1986-11-24,7.058750,Training,1.259874,1.989123,2.617936,4.085114,5.258486,5.976490,6.723769,8.014620,10.329469,11.923884,15.809848
1986-11-25,6.687237,Training,1.314317,2.054493,2.683019,4.165278,5.303980,6.015689,6.744741,8.010318,10.243207,11.673140,15.471375
1986-11-26,6.050357,Training,1.259956,1.968455,2.573559,3.986369,5.108932,5.751394,6.452594,7.665647,9.781067,11.105396,14.611209
1986-11-27,5.731917,Training,1.164136,1.829563,2.399134,3.731262,4.823082,5.418484,6.087817,7.257842,9.289268,10.511345,13.821218
1986-11-28,5.413477,Training,1.105214,1.749236,2.285418,3.574599,4.621342,5.201738,5.848592,6.982234,8.930654,10.074110,13.253655
1986-11-29,4.776598,Training,1.114423,1.763370,2.306655,3.613924,4.660626,5.239929,5.880242,7.019494,8.974532,10.059446,13.210700
1986-11-30,5.095038,Training,0.946853,1.532742,2.005809,3.200502,4.176649,4.731517,5.335435,6.426931,8.282901,9.324576,12.344465
1986-12-01,4.776598,Training,0.901103,1.470435,1.934180,3.106472,4.072367,4.621293,5.215298,6.304341,8.154818,9.183315,12.169497
1986-12-02,3.396692,Training,0.729807,1.222545,1.627252,2.669089,3.561845,4.085761,4.643050,5.694916,7.438951,8.448460,11.292629
1986-12-03,2.653665,Training,0.595517,1.018541,1.368462,2.262631,3.082856,3.562375,4.072858,5.070694,6.641384,7.630982,10.353677
1986-12-04,2.653665,Training,0.549892,0.945500,1.269952,2.100166,2.871913,3.336573,3.826020,4.786296,6.262986,7.219957,9.892595
1986-12-05,2.441372,Training,0.556247,0.950305,1.271012,2.085726,2.846679,3.304071,3.785904,4.727987,6.166285,7.112652,9.778028
1986-12-06,2.653665,Training,0.573092,0.983327,1.303415,2.147742,2.937605,3.395214,3.888375,4.843615,6.318943,7.306849,10.054440
1986-12-07,2.653665,Training,0.629577,1.068471,1.404028,2.315396,3.182617,3.648800,4.168878,5.166726,6.745137,7.883546,10.894795
1986-12-08,6.368797,Training,1.010804,1.691971,2.396585,3.883836,5.514545,6.401157,7.510295,9.211210,12.718828,16.179129,23.921455
1986-12-09,4.776598,Training,1.186752,2.157974,2.989906,4.838052,6.534684,7.797382,8.930132,10.829150,15.295395,18.369690,27.711435
1986-12-10,3.927425,Training,1.382503,2.108042,2.955422,4.531322,6.048786,7.209342,8.027739,9.582461,13.011696,15.448972,23.160210
1986-12-11,3.662058,Training,1.318387,2.064350,2.736221,4.241512,5.673098,6.622586,7.411056,8.833009,11.774272,14.092563,20.479296
1986-12-12,3.396692,Training,0.897627,1.531325,2.050790,3.284121,4.456138,5.165672,5.911541,7.242746,9.639353,11.700194,16.074951
1986-12-13,13.427547,Training,1.296102,2.607694,3.623587,6.045488,8.898255,10.381015,12.415636,15.615138,21.969662,27.665445,41.923290
1986-12-14,27.014314,Training,2.408118,4.480636,5.896627,9.480658,12.727530,14.554834,16.755733,20.033308,27.000072,31.986282,45.618877
1986-12-15,13.427547,Training,1.689561,3.109528,4.128731,6.691510,9.173610,10.375022,11.938262,14.576996,19.867397,24.178495,34.747826
1986-12-16,11.251541,Training,2.250967,3.571247,4.818151,7.294191,9.375345,10.727340,12.038648,14.290529,18.605177,22.204891,29.905029
1986-12-17,9.659342,Training,1.844470,2.815798,3.695112,5.570464,7.037982,8.110430,9.061868,10.680505,13.738180,15.925115,21.345310
1986-12-18,7.430263,Training,1.917213,2.775766,3.630497,5.384081,6.753268,7.755176,8.551186,9.970339,12.630826,14.336465,19.333275
1986-12-19,6.368797,Training,1.580982,2.392990,3.081569,4.699937,5.935965,6.727816,7.527280,8.870657,11.148890,12.716632,16.501762
1986-12-20,6.050357,Training,1.369376,2.091977,2.716493,4.191290,5.418930,6.096391,6.852982,8.143041,10.318927,11.881800,15.493340
1986-12-21,5.095038,Training,1.281798,1.985420,2.571970,4.038049,5.312433,5.945073,6.703936,8.030282,10.268987,12.034840,16.076406
1986-12-22,5.413477,Training,1.237437,1.927270,2.527519,3.962378,5.095353,5.811990,6.514692,7.807597,10.007028,11.464196,15.152555
1986-12-23,5.413477,Training,1.321707,1.878395,2.493679,3.847668,4.936274,5.720785,6.302729,7.475554,9.605753,10.734926,15.289199
1986-12-24,4.776598,Training,1.362938,1.931804,2.546482,3.938684,5.013344,5.778347,6.365024,7.541328,9.650191,10.659657,15.405524
1986-12-25,4.245865,Training,1.329719,1.915772,2.546545,3.911515,5.009006,5.731751,6.303420,7.473711,9.565844,10.519930,14.617555
1986-12-26,3.927425,Training,0.979726,1.568441,2.068100,3.306979,4.316132,4.899067,5.517499,6.685291,8.606039,9.668356,12.695933
1986-12-27,3.927425,Training,0.828951,1.342111,1.796659,2.890919,3.875391,4.390305,4.975201,6.090840,7.888671,9.026889,11.962186
1986-12-28,3.662058,Training,0.840014,1.367268,1.812592,2.944156,3.887269,4.446460,5.021011,6.140933,7.967137,8.981893,11.965697
1986-12-29,3.396692,Training,1.018946,1.583342,2.109835,3.364346,4.388498,5.018010,5.580070,6.739515,8.740614,9.638720,12.992981
1986-12-30,3.396692,Training,0.869081,1.373943,1.812475,2.889793,3.812260,4.368217,4.895176,5.925735,7.695275,8.582612,11.698494
1986-12-31,3.131325,Training,0.814885,1.330425,1.746981,2.819815,3.720882,4.246145,4.794080,5.839235,7.561622,8.489318,11.369558
1987-01-01,2.919032,Validation,0.648149,1.083048,1.437346,2.350436,3.205606,3.671318,4.187051,5.192018,6.740952,7.780922,10.566224
1987-01-02,2.653665,Validation,0.687851,1.147345,1.528513,2.503351,3.391445,3.884355,4.413621,5.456332,7.095309,8.156710,11.010790
1987-01-03,2.441372,Validation,0.489575,0.846569,1.143134,1.917806,2.629970,3.102382,3.560599,4.508770,5.933198,6.799837,9.499379
1987-01-04,2.441372,Validation,0.471190,0.795585,1.097757,1.839094,2.548937,3.041641,3.466090,4.395772,5.827220,6.638549,9.479595
1987-01-05,2.441372,Validation,0.482681,0.796216,1.105483,1.846118,2.563804,3.068962,3.479156,4.403409,5.835985,6.634323,9.572317
1987-01-06,2.653665,Validation,0.570849,0.907164,1.244216,2.039853,2.798009,3.324157,3.740614,4.670380,6.149709,6.958287,10.059186
1987-01-07,2.653665,Validation,0.612584,0.993413,1.345381,2.201811,2.997070,3.519185,3.962833,4.926346,6.469470,7.289305,10.242332
1987-01-08,2.653665,Validation,0.683562,1.123011,1.503018,2.499894,3.457494,3.999461,4.584793,5.693916,7.500722,8.848782,12.203627
1987-01-09,8.491729,Validation,1.092230,2.161009,3.072678,5.153231,7.783953,9.113118,11.263308,14.200190,20.674528,26.359640,41.787479
1987-01-10,38.584295,Validation,1.688620,3.199087,4.372735,7.170134,9.845688,11.678416,13.574938,16.555933,23.333319,27.419235,40.995224
1987-01-11,15.285113,Validation,2.106609,3.431593,4.577385,7.092933,9.573160,11.224661,12.584614,15.045811,20.629198,24.859457,38.185169
1987-01-12,25.846701,Validation,2.921652,5.399584,7.106160,11.410086,15.681166,18.181414,20.909420,25.684961,33.799938,39.637726,58.062439
1987-01-13,30.676372,Validation,7.776816,12.411075,15.481485,23.084526,28.401068,31.710697,34.774288,39.743755,50.046040,55.185558,79.186043
1987-01-14,25.262895,Validation,7.503974,10.815983,12.674436,18.342775,21.853354,24.395445,25.917488,29.545256,36.334225,41.322968,70.301071
1987-01-15,19.265611,Validation,6.782289,9.599566,11.503737,16.694813,20.214746,22.661299,24.062250,27.511127,34.067612,39.594627,65.839294
1987-01-16,14.807453,Validation,6.436205,8.959571,11.591378,15.869323,19.275761,21.649086,22.580324,25.543262,31.252581,36.280716,54.242828
1987-01-17,12.100714,Validation,5.585660,7.541299,9.872147,13.327923,15.986853,18.026258,18.843155,21.218191,25.691235,29.331446,42.559093
1987-01-18,10.030855,Validation,5.670513,7.280344,9.369571,12.519447,14.682037,16.453257,17.191011,19.190527,22.788761,25.348591,37.458088
1987-01-19,8.863242,Validation,4.962278,6.546180,8.432545,11.389383,13.300113,14.766847,15.603350,17.461723,20.655148,22.606508,30.923977
1987-01-20,8.120216,Validation,4.338635,5.600766,7.239956,9.843515,11.583567,12.887901,13.610386,15.289029,18.125410,19.576685,27.044714
1987-01-21,7.058750,Validation,3.800700,4.900003,6.339169,8.742267,10.364127,11.525292,12.207427,13.821206,16.484331,17.642834,24.444115
1987-01-22,7.058750,Validation,3.365352,4.470767,5.757080,8.104371,9.635836,10.654423,11.381582,13.015017,15.596455,16.579039,22.417221
1987-01-23,6.368797,Validation,2.864749,3.990456,5.104866,7.432107,8.946732,9.812201,10.640292,12.344654,14.886516,16.098902,21.497913
1987-01-24,5.731917,Validation,2.404576,3.326941,4.427207,6.489297,8.074296,8.837815,9.632321,11.347726,13.921368,15.380334,20.405113
1987-01-25,5.413477,Validation,1.822081,2.599661,3.560283,5.476105,7.139320,7.782350,8.664739,10.425480,13.268602,15.217930,20.725771
1987-01-26,5.731917,Validation,1.078950,1.987735,3.048720,5.000828,7.450463,8.541704,10.431186,13.204833,18.901976,24.515814,37.969086
1987-01-27,8.491729,Validation,1.248859,2.718921,3.844322,6.666675,9.796410,11.526793,13.698621,17.433317,24.900242,29.903778,46.337311
1987-01-28,11.676128,Validation,2.475120,4.663110,6.130512,10.120674,14.002548,16.216824,18.790123,23.103531,30.914154,36.356487,53.550560
1987-01-29,17.726485,Validation,5.546200,9.446613,11.938332,18.249113,23.277500,26.285662,29.369522,34.551994,43.552700,48.922802,70.405190
1987-01-30,23.564549,Validation,8.917865,14.262396,17.412821,25.660536,31.063232,34.031464,37.072887,42.190796,51.507641,57.214146,79.962341
1987-01-31,23.564549,Validation,7.365503,11.652396,14.457232,21.215206,25.810505,28.282215,30.344210,34.832138,42.254436,48.231049,66.659592
1987-02-01,19.265611,Validation,4.456327,7.588842,9.863427,14.937008,19.594786,21.892908,24.649387,29.279022,36.975338,43.270027,61.778053
1987-02-02,27.014314,Validation,8.579299,13.656932,16.634026,24.538891,29.612535,32.335304,35.272087,40.140141,49.002872,54.910484,76.545158
1987-02-03,23.033816,Validation,7.283529,11.204863,13.718359,19.830986,23.442324,25.824261,27.486305,31.433065,37.882778,42.679337,58.663727
1987-02-04,18.204145,Validation,5.977586,8.698550,10.866084,15.308423,17.854340,19.879612,21.033888,23.868401,28.546328,32.128582,44.186344
1987-02-05,14.329793,Validation,5.096272,7.130983,8.978890,12.458401,14.456384,16.055672,17.071329,19.242989,22.736092,25.315807,34.421612
1987-02-06,12.100714,Validation,4.114882,5.703983,7.172204,10.031003,11.675320,12.959315,13.893890,15.675383,18.422647,20.215944,27.026220
1987-02-07,9.659342,Validation,3.610134,4.982389,6.247784,8.814418,10.285278,11.390066,12.267315,13.872628,16.296156,17.661568,23.368420
1987-02-08,8.863242,Validation,3.215906,4.456660,5.596699,7.971537,9.371594,10.332733,11.180199,12.721814,14.991698,16.194468,21.273048
1987-02-09,9.659342,Validation,2.593257,3.782892,4.870639,7.275043,9.017642,10.085446,11.269629,12.987188,16.191629,18.605465,26.068533
1987-02-10,11.676128,Validation,2.975492,5.210292,6.848376,10.737954,14.299663,16.542652,18.765524,22.350323,29.832138,35.406113,55.927040
1987-02-11,90.808430,Validation,4.553339,8.197368,10.509176,16.497532,21.507978,24.611189,27.885311,33.004028,42.578232,48.214054,72.802208
1987-02-12,49.358177,Validation,7.532493,12.279728,15.017038,22.421785,27.302187,30.038855,32.408829,37.226288,45.686775,51.036274,72.778526
1987-02-13,41.344107,Validation,6.003008,9.603268,12.141947,18.318075,22.770983,24.930231,27.030569,31.330868,38.425438,44.629490,62.839520
1987-02-14,31.950132,Validation,5.005207,7.676472,9.949479,14.588383,17.936562,19.897774,21.539320,24.995792,30.538795,35.826157,49.156143
1987-02-15,23.033816,Validation,4.083889,6.132071,7.884933,11.589917,14.211751,15.754757,17.220879,19.934561,24.417027,28.903891,39.902439
1987-02-16,22.450009,Validation,3.378859,5.206458,6.758404,10.254495,12.964129,14.352669,16.013853,18.778984,23.510515,28.515539,40.001251
1987-02-17,31.313252,Validation,2.845981,4.557573,5.918567,9.141452,11.736008,13.091969,14.652723,17.337908,21.995180,26.763168,37.893860
1987-02-18,27.014314,Validation,3.317541,4.982213,6.383654,9.508435,11.818187,13.389229,14.636970,16.968466,21.516045,25.189795,36.967285
1987-02-19,20.804737,Validation,3.637943,4.964187,6.481825,9.220622,11.158105,12.707878,13.534205,15.488089,19.104307,21.622339,32.764336
1987-02-20,17.726485,Validation,3.543345,4.712383,6.060650,8.562516,10.226898,11.548435,12.288882,13.993933,16.966640,18.742405,28.314896
1987-02-21,15.762773,Validation,3.184240,4.318173,5.526408,7.946389,9.700854,10.851075,11.621530,13.292280,16.202454,18.196791,27.326963
1987-02-22,13.002961,Validation,2.838459,3.880784,5.119699,7.293144,8.891916,10.027500,10.703220,12.313050,15.076219,16.635677,23.698915
1987-02-23,15.285113,Validation,2.386369,3.530388,4.592638,6.844077,8.528210,9.568501,10.472351,12.196675,15.217604,17.326921,24.420364
1987-02-24,27.014314,Validation,1.982883,3.890705,5.399468,8.875111,12.710249,14.647235,17.337280,21.615538,29.495193,37.118744,57.442398
1987-02-25,137.194502,Validation,2.697417,5.104245,6.597707,10.848072,14.739042,16.699196,19.019695,22.829782,30.017872,35.751141,52.791309
1987-02-26,40.654154,Validation,2.946215,4.931629,6.562940,10.201862,13.334460,15.082291,16.927910,20.192442,25.934353,31.104879,43.904018
1987-02-27,25.846701,Validation,3.920400,5.877834,7.982293,11.811587,14.864575,16.535145,18.111635,21.258434,26.580849,31.667616,43.788467
1987-02-28,19.743271,Validation,3.069672,4.384940,6.292725,9.291065,11.684839,13.104723,14.324760,17.232313,21.929007,25.655672,34.845924
1987-03-01,16.718092,Validation,2.373322,3.379025,4.738353,7.095462,9.003067,9.988205,10.967169,13.169676,16.606688,19.136126,25.606733
1987-03-02,14.329793,Validation,1.781882,2.592260,3.580580,5.482046,7.035272,7.817000,8.631329,10.423905,13.138982,14.975816,19.812740
1987-03-03,13.002961,Validation,1.538990,2.283321,3.061523,4.715577,6.065736,6.804572,7.535528,9.034819,11.294197,12.935993,17.056696
1987-03-04,11.676128,Validation,1.255728,1.914459,2.547327,3.992611,5.194146,5.858954,6.528893,7.880787,9.913348,11.372911,15.002135
1987-03-05,10.880028,Validation,1.142286,1.755834,2.385240,3.798591,4.989881,5.599590,6.248673,7.637040,9.740004,11.020172,14.574651
1987-03-06,9.659342,Validation,1.020144,1.594569,2.217319,3.593611,4.743365,5.328359,5.955920,7.374694,9.495298,10.625645,14.003935
1987-03-07,8.863242,Validation,0.957924,1.509919,2.044270,3.293163,4.373174,4.942306,5.529103,6.782340,8.669933,9.871791,13.099101
1987-03-08,8.120216,Validation,0.752814,1.239343,1.709911,2.841420,3.851962,4.362562,4.915039,6.150230,7.996044,9.102262,12.205116
1987-03-09,8.491729,Validation,0.642543,1.069414,1.462780,2.439893,3.380797,3.826669,4.351630,5.495268,7.121389,8.280234,11.444861
1987-03-10,8.863242,Validation,0.662902,1.120751,1.540798,2.549060,3.481957,3.979629,4.491124,5.619130,7.328808,8.490543,11.636098
1987-03-11,8.491729,Validation,0.572468,1.012251,1.454494,2.498801,3.427515,3.924471,4.444479,5.678250,7.527364,8.588781,11.645788
1987-03-12,19.265611,Validation,0.586899,1.012755,1.470315,2.419071,3.423615,3.944245,4.541098,5.701614,7.590343,9.186296,13.047513
1987-03-13,21.388543,Validation,0.669249,1.200597,1.706513,2.842506,3.970224,4.589293,5.192038,6.492692,8.747240,10.739769,15.689830
1987-03-14,19.265611,Validation,0.656759,1.139424,1.619322,2.647227,3.648017,4.256528,4.815403,6.037812,8.050340,9.699202,13.824571
1987-03-15,13.905207,Validation,0.678594,1.152015,1.615909,2.616903,3.598143,4.195441,4.738817,5.927437,7.813969,9.448351,13.411280
1987-03-16,11.676128,Validation,0.572984,0.965401,1.306113,2.099352,2.882052,3.377188,3.840448,4.850260,6.294714,7.565931,10.848585
1987-03-17,10.455442,Validation,0.536035,0.890743,1.177507,1.898563,2.584873,3.039580,3.483812,4.402828,5.653046,6.746128,9.581718
1987-03-18,9.234756,Validation,0.392855,0.660918,0.875750,1.445986,1.986731,2.384953,2.780481,3.601312,4.670033,5.538185,7.981880
1987-03-19,8.491729,Validation,0.489797,0.822588,1.069287,1.744171,2.351308,2.781472,3.205899,4.063056,5.214802,6.110981,8.686375
1987-03-20,7.748703,Validation,0.548608,0.911825,1.181424,1.905620,2.542891,3.005718,3.427742,4.282506,5.510895,6.345831,9.098669
1987-03-21,7.748703,Validation,0.651053,1.091087,1.388127,2.245328,2.997304,3.479287,3.958502,4.888475,6.242688,7.308433,10.350365
1987-03-22,7.058750,Validation,0.599636,1.035944,1.360801,2.198270,2.948514,3.446663,3.915595,4.866365,6.264116,7.396459,10.451167
1987-03-23,7.058750,Validation,0.553668,0.949363,1.256024,2.035340,2.753333,3.226908,3.685173,4.617091,5.947015,7.056308,9.984863
1987-03-24,9.234756,Validation,0.482414,0.897152,1.313650,2.155645,3.099733,3.691637,4.343650,5.540309,7.612260,9.594940,14.160208
1987-03-25,14.807453,Validation,0.697823,1.540187,2.146559,3.621301,5.222120,6.173273,7.162252,9.067593,12.782670,16.021475,25.029316
1987-03-26,12.100714,Validation,0.893344,1.669758,2.282310,3.671444,5.039364,5.953696,6.821084,8.475682,11.448308,14.207719,20.722570
1987-03-27,10.455442,Validation,0.948667,1.664747,2.284229,3.611108,4.924650,5.717311,6.502558,8.018852,10.597173,13.108452,18.684708
1987-03-28,11.676128,Validation,0.964526,1.650052,2.186577,3.464691,4.681329,5.410637,6.142634,7.538275,9.790620,12.129085,17.160212
1987-03-29,11.676128,Validation,0.799527,1.346293,1.766042,2.827726,3.742147,4.416798,5.031654,6.214651,8.126556,9.667165,13.625770
1987-03-30,10.030855,Test,1.128304,1.824804,2.352063,3.667964,4.702214,5.404419,6.058480,7.257649,9.194072,10.638260,14.524794
1987-03-31,9.234756,Test,1.001367,1.632692,2.107673,3.315701,4.294342,4.917469,5.533693,6.684676,8.451665,9.817869,13.334303
1987-04-01,8.491729,Training,0.820148,1.365004,1.766483,2.821317,3.769522,4.307809,4.895379,6.005907,7.640071,9.113085,12.583228
1987-04-02,11.251541,Training,0.937822,1.667982,2.263006,3.682003,4.984801,5.851532,6.810688,8.347239,11.238018,13.985841,20.125563
1987-04-03,23.033816,Training,1.545431,2.857317,3.798696,6.160860,8.426232,10.126053,11.524824,13.917359,19.494997,23.865274,38.357994
1987-04-04,28.871880,Training,2.039839,4.062386,5.176404,8.595526,11.722764,13.859254,15.834490,19.313311,26.552156,31.562258,48.249432
1987-04-05,28.871880,Training,2.342602,4.550793,5.767216,9.414754,12.752731,14.479923,16.421865,19.853455,25.860449,31.044304,44.681389
1987-04-06,25.846701,Training,2.222214,4.464855,5.804797,9.525163,13.249799,15.146397,17.321976,21.412560,28.236919,34.222244,49.070522
1987-04-07,80.459135,Training,2.571889,5.081428,6.520898,10.715246,14.607796,16.284101,18.424219,22.420776,29.124960,34.439774,49.994873
1987-04-08,38.584295,Training,3.341478,5.936225,7.509231,11.934014,15.444965,17.324902,19.434818,23.015257,29.082994,34.839577,49.079796
1987-04-09,27.014314,Training,3.796343,6.400075,8.072379,12.434601,15.593312,17.373722,19.116388,22.425631,27.698956,32.792332,45.756195
1987-04-10,20.804737,Training,3.153362,5.064159,6.474797,9.673958,11.928906,13.386020,14.745070,17.145206,21.044580,24.838688,34.276680
1987-04-11,17.726485,Training,2.827758,4.383765,5.738462,8.503806,10.559783,11.762119,12.977541,15.095661,18.444725,21.860151,29.860985
1987-04-12,15.285113,Training,2.281006,3.518020,4.643796,6.979408,8.762127,9.751043,10.811547,12.675274,15.627474,18.380463,25.006649
1987-04-13,13.905207,Training,1.616516,2.579962,3.517292,5.498048,7.018469,7.867584,8.797852,10.584225,13.426976,15.484847,20.900478
1987-04-14,13.427547,Training,1.236232,2.126394,2.972707,4.801486,6.114679,6.963135,7.807127,9.546199,12.360961,13.971226,18.652998
1987-04-15,12.578374,Training,1.107019,1.951671,2.754158,4.492560,5.727505,6.532390,7.316546,9.000681,11.683881,13.070580,17.370968
1987-04-16,11.676128,Training,0.951923,1.643067,2.309123,3.839504,5.104151,5.699214,6.549121,8.103559,10.448795,12.309587,16.763704
1987-04-17,11.251541,Training,0.767216,1.475250,2.077510,3.524537,4.717235,5.367933,6.130941,7.657135,10.206467,12.095745,16.921387
1987-04-18,10.030855,Training,0.880209,1.560845,2.166112,3.560379,4.730494,5.403749,6.128661,7.573223,9.958324,11.756634,16.219725
1987-04-19,9.234756,Training,0.896574,1.575132,2.198454,3.585428,4.751434,5.423953,6.123609,7.540191,9.874708,11.635732,16.076120
1987-04-20,8.863242,Training,0.809306,1.471238,2.092242,3.489185,4.620773,5.280441,5.986082,7.451367,9.850464,11.453502,15.720029
