date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1987-04-21,8.863242,Training,0.679928,1.302018,1.820980,3.086709,4.145726,4.717368,5.389864,6.749189,8.929481,10.442229,14.455235
1987-04-22,8.120216,Training,0.689311,1.291878,1.781819,2.957012,3.940520,4.496468,5.113639,6.365741,8.348109,9.671350,13.319064
1987-04-23,7.748703,Training,0.620706,1.194613,1.601564,2.654088,3.581137,4.066792,4.652860,5.804612,7.548180,8.873215,12.510317
1987-04-24,10.880028,Training,0.634728,1.191630,1.633448,2.686234,3.675911,4.244196,4.906027,6.116044,8.098948,9.977200,14.331184
1987-04-25,10.455442,Training,0.477385,1.105835,1.561358,2.652292,3.670073,4.298301,4.976460,6.344716,8.715117,10.749797,16.134031
1987-04-26,8.120216,Training,0.360432,0.930070,1.376978,2.378182,3.248215,3.883904,4.535680,5.856411,8.125168,9.838289,14.352813
1987-04-27,7.430263,Training,0.375572,0.899026,1.274878,2.174224,3.005824,3.551946,4.136708,5.354498,7.287377,8.901734,13.258830
1987-04-28,7.430263,Training,0.418997,0.896624,1.221916,2.038479,2.809540,3.305628,3.835548,4.961661,6.623562,8.089213,12.076681
1987-04-29,6.687237,Training,0.433264,0.908464,1.219951,2.020603,2.772756,3.265721,3.797672,4.917050,6.550891,8.020398,11.975936
1987-04-30,6.368797,Training,0.375543,0.825567,1.147896,1.883852,2.557409,3.062972,3.577923,4.666267,6.275277,7.579895,11.266567
1987-05-01,6.368797,Training,0.205976,0.611678,0.887885,1.513078,2.047398,2.510105,2.975318,3.976743,5.415951,6.469471,9.715453
1987-05-02,5.731917,Training,0.162565,0.540310,0.794090,1.370357,1.856645,2.289767,2.727743,3.675661,5.013059,5.973654,8.995929
1987-05-03,5.413477,Training,0.192003,0.586238,0.830608,1.435758,1.947123,2.362974,2.808388,3.746435,5.038132,5.982090,8.935774
1987-05-04,5.731917,Training,0.199169,0.646037,0.916538,1.601395,2.143618,2.587678,3.061058,4.029279,5.391954,6.325530,9.279326
1987-05-05,6.050357,Training,0.310065,0.703067,0.962390,1.584817,2.139816,2.543288,2.988320,3.904793,5.127129,6.048872,8.864740
1987-05-06,5.413477,Training,0.252660,0.663817,0.918689,1.549464,2.083971,2.486702,2.925493,3.835336,5.051594,5.910557,8.645653
1987-05-07,3.662058,Training,0.150430,0.561121,0.799866,1.410311,1.893843,2.290570,2.718231,3.606177,4.797818,5.581438,8.170042
1987-05-08,2.919032,Training,0.160401,0.541934,0.769179,1.337380,1.804670,2.180449,2.587905,3.440952,4.561660,5.307544,7.798729
1987-05-09,2.919032,Training,0.159180,0.552674,0.771315,1.373693,1.883367,2.237944,2.674133,3.560407,4.709254,5.586281,8.310397
1987-05-10,2.653665,Training,0.258405,0.648138,0.938263,1.616405,2.242143,2.658857,3.176583,4.219175,5.695832,6.979895,10.410472
1987-05-11,2.653665,Training,0.250205,0.753761,1.063244,1.839542,2.547368,3.050572,3.606325,4.766888,6.601796,8.154994,12.503206
1987-05-12,2.653665,Training,0.291755,0.752009,1.081766,1.806849,2.475210,2.986912,3.523066,4.627939,6.358325,7.763227,11.644508
1987-05-13,2.653665,Training,0.279639,0.671846,0.963697,1.577998,2.164351,2.616272,3.074841,4.040426,5.478592,6.652068,9.975863
1987-05-14,2.441372,Training,0.208042,0.551392,0.800637,1.331166,1.827867,2.228337,2.636087,3.514532,4.762010,5.728738,8.650427
1987-05-15,2.441372,Training,0.318777,0.696796,0.961911,1.559526,2.119433,2.532581,2.975859,3.873470,5.146275,6.179156,9.106584
1987-05-16,2.441372,Training,0.378729,0.777889,1.048211,1.688344,2.282449,2.698915,3.158294,4.055807,5.332590,6.398465,9.301343
1987-05-17,2.653665,Training,0.342329,0.716668,0.964502,1.563498,2.120151,2.514497,2.954487,3.819403,5.028625,6.024842,8.796779
1987-05-18,2.653665,Training,0.228519,0.537490,0.748618,1.229937,1.683773,2.033167,2.408978,3.193580,4.242842,5.039733,7.522539
1987-05-19,2.919032,Training,0.165062,0.446286,0.637984,1.061817,1.462345,1.786109,2.133825,2.875710,3.848924,4.556109,6.897563
1987-05-20,2.653665,Training,0.071968,0.364729,0.548375,0.963735,1.321379,1.641439,1.977622,2.708221,3.657206,4.294075,6.533589
1987-05-21,2.229079,Training,-0.009387,0.292229,0.471402,0.883853,1.208840,1.524140,1.852881,2.576812,3.501002,4.093282,6.216907
1987-05-22,4.776598,Training,0.021111,0.343735,0.511640,0.967413,1.339578,1.641217,1.998018,2.745525,3.719459,4.442505,6.830853
1987-05-23,3.131325,Training,0.160188,0.498910,0.718422,1.226366,1.690491,2.054690,2.437439,3.263408,4.408503,5.279600,8.013642
1987-05-24,2.919032,Training,0.198567,0.509237,0.726892,1.207032,1.661385,2.021787,2.398402,3.195683,4.296961,5.149045,7.728775
1987-05-25,2.653665,Training,0.170947,0.483112,0.701548,1.182148,1.631378,1.988557,2.360280,3.158747,4.261509,5.089442,7.670728
1987-05-26,2.653665,Training,0.121037,0.476095,0.680098,1.208817,1.670776,2.020252,2.415656,3.245666,4.385112,5.259304,7.975246
1987-05-27,2.441372,Training,0.182133,0.558976,0.804631,1.381554,1.891437,2.284224,2.706011,3.587006,4.850491,5.800400,8.661819
1987-05-28,2.441372,Training,0.184243,0.566231,0.812719,1.399148,1.904754,2.301006,2.721576,3.599611,4.831890,5.736783,8.518395
1987-05-29,2.229079,Training,0.115685,0.490329,0.725247,1.281539,1.741583,2.125727,2.522400,3.369417,4.541198,5.363351,7.988137
1987-05-30,1.804492,Training,0.111347,0.454276,0.670108,1.180318,1.612578,1.970126,2.339326,3.139213,4.208290,4.945146,7.395078
1987-05-31,1.432979,Training,0.102250,0.454272,0.667995,1.187825,1.618064,1.974964,2.347829,3.150378,4.216700,4.938043,7.351018
1987-06-01,1.592199,Training,0.071972,0.410081,0.612415,1.103061,1.504237,1.848651,2.208833,2.986491,4.009272,4.686109,6.995066
1987-06-02,1.804492,Training,0.083625,0.432361,0.638841,1.148963,1.564601,1.914317,2.284769,3.078316,4.124712,4.818423,7.158236
1987-06-03,1.220686,Training,0.032592,0.400001,0.580514,1.102971,1.514041,1.845023,2.224819,3.013607,4.070766,4.817210,7.264251
1987-06-04,1.592199,Training,0.063128,0.406766,0.610519,1.103857,1.510396,1.861074,2.229378,3.024216,4.101505,4.842711,7.294341
1987-06-05,1.432979,Training,0.021675,0.344330,0.536363,0.985004,1.346923,1.682216,2.029770,2.783441,3.792133,4.469011,6.763524
1987-06-06,1.220686,Training,0.014246,0.314250,0.503609,0.915148,1.257729,1.581251,1.910357,2.634007,3.603122,4.255214,6.495307
1987-06-07,1.061466,Training,0.011146,0.305471,0.462918,0.853669,1.188413,1.475338,1.795459,2.482230,3.394853,4.060249,6.311312
1987-06-08,1.220686,Training,0.112579,0.401727,0.586185,1.001744,1.395628,1.711753,2.051787,2.779611,3.786985,4.544477,6.961456
1987-06-09,1.220686,Training,0.165217,0.478693,0.678143,1.140108,1.577070,1.916663,2.290861,3.061983,4.167057,5.033398,7.597053
1987-06-10,1.220686,Training,0.144471,0.470166,0.671539,1.165933,1.632238,1.974260,2.367763,3.187988,4.361402,5.367814,8.259274
1987-06-11,2.229079,Training,0.054417,0.408236,0.635568,1.124760,1.546865,1.934265,2.321688,3.173059,4.462408,5.429323,8.458436
1987-06-12,1.592199,Training,0.040103,0.401951,0.599673,1.097780,1.516377,1.870703,2.270045,3.125261,4.380658,5.440427,8.536010
1987-06-13,4.511231,Training,0.069294,0.461788,0.672879,1.208890,1.678856,2.055396,2.486594,3.428543,4.896554,6.185215,9.865036
1987-06-14,2.441372,Training,0.162433,0.576539,0.804665,1.358960,1.879331,2.301293,2.750038,3.696150,5.262563,6.602027,10.387037
1987-06-15,2.229079,Training,0.167547,0.578548,0.800314,1.352244,1.864798,2.277159,2.725864,3.667965,5.199063,6.518030,10.236527
1987-06-16,2.229079,Training,0.142697,0.506535,0.752452,1.240905,1.684558,2.095468,2.515018,3.408340,4.829444,5.939072,9.243794
1987-06-17,2.229079,Training,0.109119,0.474181,0.709387,1.199322,1.605574,2.007593,2.423774,3.303942,4.639550,5.645867,8.703803
1987-06-18,2.016786,Training,0.121996,0.487621,0.719528,1.224127,1.635851,2.036243,2.455686,3.334270,4.637261,5.616386,8.591869
1987-06-19,2.016786,Training,0.087306,0.451970,0.658438,1.155958,1.544982,1.919302,2.325564,3.166873,4.379562,5.280448,8.069796
1987-06-20,1.804492,Training,0.064771,0.419921,0.620648,1.105034,1.476543,1.840537,2.235203,3.055055,4.219138,5.061934,7.708029
1987-06-21,1.804492,Training,0.009117,0.346052,0.537393,0.989675,1.317876,1.664921,2.035537,2.821311,3.924167,4.691809,7.136128
1987-06-22,1.592199,Training,-0.049435,0.263627,0.450667,0.863706,1.162934,1.494686,1.832772,2.604388,3.619356,4.304311,6.582447
1987-06-23,1.220686,Training,-0.058012,0.253401,0.441650,0.855890,1.157120,1.489709,1.826001,2.602960,3.628517,4.319086,6.609156
1987-06-24,0.902246,Training,-0.058009,0.269113,0.456546,0.894179,1.208092,1.547390,1.895149,2.680323,3.745822,4.465563,6.821719
1987-06-25,0.743026,Training,-0.017072,0.312941,0.502033,0.949504,1.280306,1.621112,1.979275,2.751804,3.825367,4.551172,6.910238
1987-06-26,0.636880,Training,0.018017,0.363290,0.561654,1.043085,1.409492,1.761403,2.134886,2.927409,4.010703,4.734975,7.107503
1987-06-27,0.743026,Training,-0.012694,0.326946,0.519618,0.994263,1.348574,1.693427,2.057881,2.843401,3.906264,4.594592,6.882470
1987-06-28,0.636880,Training,-0.028022,0.294324,0.477863,0.926793,1.262661,1.593932,1.945505,2.708289,3.745228,4.414133,6.651364
1987-06-29,0.743026,Training,-0.042473,0.241162,0.403135,0.769752,1.057262,1.350192,1.657062,2.331568,3.223397,3.791335,5.824394
1987-06-30,0.902246,Training,-0.047269,0.248744,0.415578,0.814146,1.118139,1.423168,1.745035,2.455315,3.416529,4.030280,6.144204
1987-07-01,0.636880,Training,-0.067661,0.238186,0.400634,0.810959,1.118115,1.423145,1.746257,2.463509,3.433739,4.049833,6.187685
1987-07-02,0.530733,Training,-0.066854,0.237688,0.408061,0.823899,1.137813,1.450823,1.773421,2.504520,3.480196,4.088755,6.228403
1987-07-03,0.530733,Training,-0.067861,0.207244,0.364383,0.721577,1.002493,1.288606,1.582235,2.246630,3.127717,3.677425,5.695006
1987-07-04,0.371513,Training,-0.075372,0.136652,0.261617,0.495710,0.711689,0.929914,1.153760,1.664968,2.303355,2.706668,4.402522
1987-07-05,0.371513,Training,-0.079145,0.120809,0.229552,0.435603,0.634609,0.830022,1.036069,1.503988,2.082828,2.459983,4.086431
1987-07-06,0.530733,Training,-0.078871,0.114576,0.223366,0.421356,0.616299,0.808909,1.010248,1.471814,2.039151,2.408936,4.015629
1987-07-07,0.371513,Training,-0.074607,0.112911,0.218022,0.405007,0.594261,0.779868,0.976211,1.424617,1.974092,2.339677,3.928029
1987-07-08,0.371513,Training,-0.079698,0.102068,0.203259,0.382004,0.566258,0.746038,0.935038,1.372318,1.904883,2.260592,3.825892
1987-07-09,0.265367,Training,-0.098836,0.077108,0.177581,0.350533,0.530635,0.707611,0.887473,1.326373,1.843882,2.188693,3.732377
1987-07-10,0.265367,Training,-0.089361,0.091140,0.192177,0.372697,0.557172,0.738737,0.925246,1.366074,1.906176,2.261681,3.840030
1987-07-11,0.265367,Training,-0.067177,0.110875,0.212141,0.393286,0.583961,0.766405,0.958108,1.399461,1.948317,2.312174,3.913388
1987-07-12,0.265367,Training,-0.063754,0.111067,0.209510,0.384213,0.571816,0.749569,0.939027,1.372394,1.905705,2.258805,3.828073
1987-07-13,0.265367,Training,-0.052652,0.117493,0.214305,0.384223,0.573132,0.747623,0.936208,1.363901,1.889229,2.238460,3.798347
1987-07-14,0.371513,Training,-0.045865,0.124580,0.219375,0.389664,0.581584,0.754661,0.944555,1.371891,1.898942,2.253095,3.828104
1987-07-15,0.371513,Training,-0.050143,0.119338,0.215119,0.384708,0.575255,0.749209,0.937929,1.365574,1.893357,2.244584,3.814945
1987-07-16,0.371513,Training,-0.079228,0.117380,0.193642,0.385438,0.579091,0.742976,0.936235,1.359824,1.891958,2.276577,3.929175
1987-07-17,0.530733,Training,-0.088439,0.119838,0.201518,0.405075,0.605180,0.774575,0.971420,1.407258,1.980777,2.424217,4.238673
1987-07-18,0.636880,Training,-0.038812,0.149313,0.266019,0.458466,0.673497,0.873118,1.073843,1.544629,2.187305,2.661591,4.589392
1987-07-19,0.530733,Training,-0.043606,0.143482,0.267875,0.461520,0.673289,0.880365,1.083501,1.563159,2.219858,2.700540,4.631501
1987-07-20,0.530733,Training,-0.059654,0.128808,0.251791,0.448609,0.655911,0.864385,1.065579,1.544826,2.198821,2.661089,4.553640
1987-07-21,0.530733,Training,-0.068150,0.119719,0.233842,0.424307,0.622780,0.821371,1.020568,1.485643,2.102633,2.525929,4.305415
1987-07-22,0.371513,Training,-0.047582,0.134963,0.246845,0.435002,0.638742,0.834351,1.037937,1.504396,2.113183,2.528792,4.281763
1987-07-23,0.371513,Training,-0.036652,0.144419,0.253348,0.438757,0.643924,0.836236,1.042404,1.507715,2.109758,2.522405,4.262282
1987-07-24,0.371513,Training,-0.056537,0.136611,0.235359,0.426809,0.629328,0.816481,1.022719,1.482842,2.079994,2.487420,4.223094
1987-07-25,0.371513,Training,-0.073552,0.113997,0.218908,0.401326,0.592724,0.781816,0.981450,1.436421,2.022117,2.408284,4.087634
1987-07-26,0.371513,Training,-0.094065,0.096065,0.200255,0.381349,0.567131,0.755132,0.950662,1.404439,1.981921,2.357896,4.013340
1987-07-27,0.371513,Training,-0.117187,0.068859,0.177665,0.354470,0.537913,0.725363,0.913904,1.378763,1.946363,2.320007,3.971831
1987-07-28,0.265367,Training,-0.118689,0.069078,0.177747,0.354136,0.536753,0.724164,0.912418,1.375757,1.947631,2.327224,3.997846
1987-07-29,0.265367,Training,-0.076345,0.113731,0.221039,0.403543,0.596223,0.788046,0.989678,1.447765,2.050144,2.450806,4.176023
1987-07-30,0.265367,Training,-0.071094,0.114184,0.217904,0.396042,0.588146,0.775550,0.975928,1.428092,2.013627,2.396515,4.073527
1987-07-31,0.265367,Training,-0.104244,0.079139,0.179090,0.349070,0.530582,0.710802,0.899591,1.345589,1.897069,2.248837,3.848205
1987-08-01,0.265367,Training,-0.115432,0.064934,0.167444,0.335205,0.516237,0.695593,0.880824,1.333373,1.883644,2.240756,3.853732
1987-08-02,0.265367,Training,-0.128403,0.050720,0.158970,0.332208,0.516595,0.700188,0.884958,1.355741,1.926924,2.302543,3.964534
1987-08-03,0.265367,Training,-0.134698,0.057827,0.166739,0.357770,0.544809,0.738907,0.931378,1.422721,2.060642,2.486626,4.257499
1987-08-04,0.265367,Training,-0.115216,0.070642,0.167039,0.340090,0.519627,0.700095,0.883618,1.327552,1.917763,2.309034,4.010510
1987-08-05,0.265367,Training,-0.064496,0.092814,0.175375,0.309859,0.486568,0.639252,0.808389,1.189072,1.676870,2.010288,3.571440
1987-08-06,0.265367,Training,-0.062944,0.096388,0.166734,0.299378,0.476787,0.619835,0.786110,1.155433,1.628077,1.961725,3.522303
1987-08-07,0.265367,Training,-0.075552,0.091663,0.152172,0.289479,0.467725,0.604097,0.768758,1.131977,1.600674,1.948997,3.548438
1987-08-08,0.265367,Training,-0.043229,0.097728,0.178551,0.296891,0.474018,0.619658,0.780441,1.147812,1.625023,1.971837,3.561650
1987-08-09,0.265367,Training,-0.045132,0.094718,0.177009,0.295021,0.472362,0.618799,0.780515,1.148098,1.628986,1.977890,3.571624
1987-08-10,0.265367,Training,-0.057443,0.085465,0.168657,0.289008,0.465130,0.613831,0.774639,1.144585,1.635409,1.987911,3.602521
1987-08-11,0.265367,Training,-0.086803,0.060825,0.134730,0.248574,0.410865,0.551086,0.702599,1.054691,1.515700,1.843953,3.389782
1987-08-12,0.371513,Training,-0.102739,0.043065,0.114580,0.223363,0.381055,0.516887,0.661472,1.007619,1.448222,1.760382,3.265880
1987-08-13,0.371513,Training,-0.115633,0.069921,0.152561,0.308855,0.487821,0.606742,0.790210,1.129650,1.616044,2.087131,3.920047
1987-08-14,0.371513,Training,-0.055358,0.328430,0.471561,0.732451,1.024675,1.186697,1.394455,1.959671,2.836840,3.889945,8.215776
1987-08-15,0.371513,Training,-0.087909,0.317666,0.460870,0.679223,0.952680,1.178666,1.428128,2.008734,3.135265,4.048996,8.221617
1987-08-16,0.371513,Training,-0.066780,0.229368,0.364455,0.537325,0.772835,0.969414,1.181311,1.673694,2.573050,3.365486,6.566215
1987-08-17,0.530733,Training,-0.104638,0.096687,0.206547,0.335359,0.516049,0.683726,0.850458,1.242019,1.905654,2.462794,4.719527
1987-08-18,0.636880,Training,-0.099024,0.077429,0.165115,0.282905,0.452492,0.603072,0.763953,1.130856,1.709595,2.183709,4.159045
1987-08-19,0.636880,Training,-0.090110,0.072055,0.144999,0.253567,0.418045,0.555625,0.713909,1.064767,1.593374,2.020991,3.851145
1987-08-20,0.636880,Training,-0.109490,0.063481,0.114247,0.226262,0.386546,0.510478,0.665796,1.000315,1.497995,1.902506,3.677570
1987-08-21,0.636880,Training,-0.078371,0.071154,0.123838,0.220563,0.379866,0.500163,0.652841,0.980872,1.456991,1.848356,3.568295
1987-08-22,0.636880,Training,-0.063129,0.079285,0.124147,0.216054,0.376775,0.490559,0.642215,0.962735,1.425161,1.814777,3.522415
1987-08-23,0.636880,Training,-0.054956,0.076545,0.120940,0.205501,0.364095,0.475417,0.623361,0.937466,1.391614,1.778939,3.468914
1987-08-24,0.636880,Training,-0.047883,0.078467,0.115871,0.198741,0.358550,0.466099,0.612556,0.923450,1.376298,1.769730,3.464250
1987-08-25,0.636880,Training,-0.051630,0.070497,0.102100,0.181708,0.337978,0.441334,0.581862,0.884838,1.329285,1.721724,3.397418
1987-08-26,0.636880,Training,-0.051152,0.062167,0.086826,0.149033,0.293151,0.382336,0.508558,0.775133,1.151235,1.489160,3.027640
1987-08-27,0.636880,Training,-0.061126,0.052568,0.074208,0.134539,0.275539,0.362054,0.483943,0.743453,1.110696,1.442659,2.961801
1987-08-28,0.636880,Training,-0.138221,0.019852,0.025743,0.111193,0.253180,0.333467,0.453935,0.705681,1.076641,1.421670,3.018358
1987-08-29,1.061466,Training,-0.147948,0.048901,0.112037,0.241634,0.419476,0.498920,0.663403,0.921792,1.378406,1.940652,4.123887
1987-08-30,1.592199,Training,-0.171849,0.147877,0.257553,0.430582,0.696700,0.815981,1.024227,1.411245,2.140769,3.065526,7.092929
1987-08-31,1.432979,Training,-0.152484,0.298120,0.389700,0.591816,0.927233,1.076193,1.319801,1.863925,2.947082,4.138973,9.593751
1987-09-01,,,0.457320,1.013311,1.173512,1.459957,2.073343,2.255516,2.670953,3.617089,5.791648,7.945350,15.260982
1987-09-02,,,0.411811,0.979363,1.168562,1.510699,2.152894,2.394017,2.852472,3.904527,6.295982,8.495979,15.935117
2002-03-03,4.882744,Training,,,,,,,,,,,
2002-03-04,4.723524,Training,,,,,,,,,,,
2002-03-05,4.139718,Training,0.895924,1.585102,2.242481,3.570369,4.908636,5.856605,6.682662,8.271253,11.362804,13.869586,20.134871
2002-03-06,4.192791,Training,0.898039,1.531725,2.159342,3.459422,4.686864,5.540092,6.304864,7.821824,10.500730,12.661576,17.797100
2002-03-07,4.192791,Training,0.852712,1.414692,2.037050,3.277177,4.495027,5.213337,5.930492,7.419225,9.832926,11.994969,16.448181
2002-03-08,4.033571,Training,0.860713,1.407274,1.980499,3.205081,4.346846,5.022680,5.690333,7.097993,9.288545,11.101638,15.029545
2002-03-09,4.086645,Training,0.847105,1.381817,1.926465,3.139113,4.239594,4.883699,5.519510,6.885381,8.964430,10.587364,14.261266
2002-03-10,3.821278,Training,0.886383,1.448808,1.982776,3.247736,4.325092,4.978786,5.602074,6.957001,8.990359,10.434545,14.009192
2002-03-11,4.139718,Training,0.842050,1.452572,2.104258,3.449302,4.818856,5.618247,6.613147,8.204735,11.195445,14.111991,20.154715
2002-03-12,8.438656,Training,1.129286,2.447486,3.370575,5.733184,8.446717,10.078610,11.822902,15.120100,21.565992,26.945795,41.877495
2002-03-13,16.824239,Training,2.209970,4.607633,5.928926,9.911327,14.046082,16.625149,19.099686,23.814116,32.758530,38.310951,59.077110
2002-03-14,32.215498,Training,3.688563,7.146324,9.047161,14.568784,19.823402,22.688541,25.736364,31.200714,40.353470,46.651936,67.936569
2002-03-15,25.740555,Training,6.672139,11.688956,14.363427,21.965012,27.700790,30.787485,34.187172,39.536964,49.119995,55.258381,78.140511
2002-03-16,24.254502,Training,9.137715,14.933081,17.826176,26.575130,31.719341,34.600224,36.686211,41.859486,50.206161,55.862717,78.713554
2002-03-17,25.846701,Training,6.503407,11.044229,13.690405,21.021250,26.155706,28.876297,31.798042,36.740883,45.190392,52.114986,72.623062
2002-03-18,24.307575,Training,6.708679,10.908219,13.663624,20.710390,25.374327,27.788107,29.729799,34.423706,41.957386,47.820442,67.138527
2002-03-19,18.575658,Training,4.127987,6.561261,8.530555,13.039016,16.238005,17.927542,19.437738,22.889482,28.504402,33.173462,46.459789
2002-03-20,15.338186,Training,4.045763,5.983241,7.941245,11.697879,14.327749,15.906856,17.123629,19.992674,24.603331,28.388176,39.051975
2002-03-21,12.949887,Training,3.180233,4.606341,6.178018,9.089525,11.188139,12.416981,13.490290,15.793317,19.442968,22.186005,30.042068
2002-03-22,11.463835,Training,2.507670,3.684646,4.998923,7.452349,9.159016,10.282840,11.205901,13.257145,16.493818,18.379103,24.419317
2002-03-23,9.871635,Training,1.952229,2.945494,3.982255,6.056317,7.495970,8.434297,9.261716,11.027642,13.793107,15.167874,19.876265
2002-03-24,8.810169,Training,1.784976,2.674445,3.597419,5.490094,6.847822,7.643795,8.429114,10.047753,12.505509,13.698545,17.901508
2002-03-25,8.014070,Training,1.600870,2.411170,3.226845,4.969758,6.266937,6.965175,7.714119,9.221166,11.482947,12.623079,16.551756
2002-03-26,7.536410,Training,1.367224,2.121304,2.869752,4.500724,5.721323,6.383090,7.093852,8.575674,10.803534,11.844136,15.526790
2002-03-27,7.430263,Training,1.196362,1.906536,2.599523,4.136441,5.296684,5.927203,6.605457,8.051354,10.227944,11.208167,14.709224
2002-03-28,7.854850,Training,1.162981,1.838452,2.474798,3.932451,5.080676,5.661851,6.314291,7.667520,9.699610,10.731815,14.201413
2002-03-29,6.421870,Training,1.182063,1.857868,2.483718,3.931581,5.078379,5.666095,6.306487,7.618537,9.605717,10.697248,14.199166
2002-03-30,6.262650,Training,0.858497,1.439112,1.943958,3.215427,4.305594,4.798803,5.417514,6.690556,8.602919,9.812258,13.333917
2002-03-31,6.156504,Training,0.706180,1.256668,1.765742,2.987190,3.989468,4.528391,5.109150,6.402186,8.426148,9.519409,12.872346
2002-04-01,6.050357,Training,0.652790,1.144581,1.549883,2.579793,3.499818,3.986210,4.518906,5.625905,7.324813,8.489130,11.666180
2002-04-02,6.528017,Training,0.573452,1.007862,1.334252,2.218078,3.042030,3.519835,4.023205,5.033785,6.524602,7.826708,11.050471
2002-04-03,7.058750,Training,0.539136,0.991102,1.333975,2.244639,3.069281,3.685425,4.270929,5.349652,7.259017,8.867295,13.100072
2002-04-04,6.209577,Training,0.555240,1.087377,1.448401,2.403643,3.275879,3.971189,4.572053,5.772563,7.944922,9.736048,14.814252
2002-04-05,7.377190,Training,0.545494,1.082544,1.481593,2.471777,3.472147,4.178845,4.872742,6.231047,8.629791,10.934315,16.318432
2002-04-06,9.659342,Training,0.940052,2.058434,2.587255,4.402596,6.242836,7.530030,8.763122,11.256198,16.111523,19.665592,29.806170
2002-04-07,11.092321,Training,1.514600,3.189969,3.904708,6.570693,9.300953,11.197386,12.927024,16.504332,23.331789,27.692417,42.147629
2002-04-08,10.561588,Training,1.621456,3.339451,3.955866,6.626234,9.223284,10.722003,12.493218,15.961842,21.895708,26.295101,38.406479
2002-04-09,8.704023,Training,1.313406,2.645609,3.240235,5.197417,7.273458,8.344085,9.748431,12.573632,17.237844,21.259016,31.152399
2002-04-10,8.385583,Training,1.161114,2.190316,2.727892,4.282061,5.910419,6.773030,7.882962,10.056186,13.627365,17.108673,24.682156
2002-04-11,7.748703,Training,1.307958,2.263222,2.903475,4.477026,5.887142,6.833012,7.835667,9.553623,12.598702,15.297496,21.395536
2002-04-12,6.634164,Training,1.269569,2.139271,2.734251,4.209851,5.541094,6.330473,7.251377,8.758764,11.249981,13.809142,19.004009
2002-04-13,6.528017,Training,1.170594,1.944553,2.549303,3.954344,5.187239,5.949667,6.798198,8.215675,10.530763,12.758584,17.332945
2002-04-14,6.209577,Training,1.196802,1.966599,2.579531,4.051395,5.254352,6.016366,6.823337,8.202385,10.426274,12.398786,16.708115
2002-04-15,5.838064,Training,1.545244,2.462764,3.209398,4.988664,6.262136,7.094137,7.914409,9.374389,11.639883,13.419693,18.017574
2002-04-16,5.466551,Training,1.682606,2.641974,3.432855,5.318499,6.581964,7.418820,8.224645,9.714006,11.955175,13.515934,18.119007
2002-04-17,5.413477,Training,1.479398,2.356699,3.088693,4.836092,6.061200,6.826222,7.592804,9.031539,11.204857,12.695801,16.995945
2002-04-18,5.466551,Training,1.199379,1.976149,2.627548,4.203202,5.413398,6.089085,6.822346,8.221316,10.393461,11.948642,16.123291
2002-04-19,5.360404,Training,1.534444,2.418891,3.224967,5.029610,6.319883,7.068180,7.831355,9.350606,11.629256,13.136258,17.692785
2002-04-20,5.360404,Training,1.355016,2.167533,2.992445,4.744047,6.079780,6.761934,7.513018,9.119363,11.593521,13.030351,17.701984
2002-04-21,5.201184,Training,0.845036,1.576429,2.322156,3.894069,5.065110,5.764372,6.454222,8.087276,10.665885,11.926993,16.116667
2002-04-22,5.041964,Training,0.544979,1.197930,1.828134,3.217225,4.240229,4.878096,5.518739,7.044552,9.460515,10.588947,14.205010
2002-04-23,5.466551,Training,0.591205,1.251584,1.883963,3.273263,4.305624,4.918719,5.547580,7.042892,9.388745,10.428034,13.968790
2002-04-24,4.776598,Training,0.421206,1.012515,1.564588,2.832342,3.772169,4.347061,4.937413,6.368708,8.624980,9.624002,12.886086
2002-04-25,4.882744,Training,0.496644,1.016434,1.462694,2.565698,3.479179,3.958595,4.506888,5.740126,7.652496,8.648602,11.755095
2002-04-26,4.882744,Training,0.411123,0.874913,1.222723,2.115986,2.899722,3.317726,3.806188,4.858354,6.436254,7.368115,10.258967
