date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2002-04-27,5.148111,Training,0.357925,0.773288,1.063835,1.817838,2.498860,2.885451,3.324830,4.267582,5.619928,6.470117,9.181110
2002-04-28,5.148111,Training,0.362245,0.745563,1.016788,1.718145,2.375102,2.754568,3.175384,4.074339,5.348686,6.215283,8.857380
2002-04-29,4.935818,Training,0.264953,0.581650,0.805811,1.378245,1.926106,2.276395,2.646340,3.468736,4.571166,5.329089,7.758972
2002-04-30,5.041964,Training,0.308220,0.651735,0.890994,1.509934,2.096900,2.459874,2.850346,3.695343,4.857113,5.672101,8.192739
2002-05-01,4.564305,Training,0.293821,0.604068,0.821842,1.376649,1.906756,2.261033,2.625834,3.406325,4.451294,5.233405,7.594124
2002-05-02,5.784991,Training,0.329812,0.647506,0.868195,1.474661,2.043994,2.424397,2.829702,3.642895,4.779618,5.752338,8.366535
2002-05-03,4.935818,Training,0.276897,0.617093,0.875185,1.479868,2.049632,2.479360,2.871771,3.729894,5.006103,6.056542,8.991312
2002-05-04,4.776598,Training,0.273270,0.601615,0.855016,1.436075,1.996082,2.408544,2.800441,3.658357,4.897345,5.905448,8.773154
2002-05-05,4.988891,Training,0.215250,0.562000,0.808730,1.406020,1.962967,2.360849,2.755964,3.653851,4.931843,5.920051,8.983465
2002-05-06,4.935818,Training,0.278009,0.622782,0.873448,1.471632,2.037489,2.437793,2.842394,3.723250,4.970263,5.965016,8.875706
2002-05-07,5.466551,Training,0.389580,0.754943,1.045265,1.754313,2.441118,2.909091,3.470337,4.451303,6.056088,7.615771,11.081786
2002-05-08,6.050357,Training,0.347612,0.894127,1.204678,2.056140,2.902280,3.498244,4.119926,5.381988,7.648243,9.725540,15.117233
2002-05-09,4.935818,Training,0.286108,0.700563,0.995386,1.622572,2.264166,2.772907,3.280284,4.355680,6.155937,7.726845,11.875763
2002-05-10,4.723524,Training,0.351535,0.775359,1.059641,1.743663,2.420174,2.916355,3.443682,4.504797,6.213717,7.822386,11.738976
2002-05-11,4.723524,Training,0.400877,0.820259,1.131507,1.842679,2.508784,3.025124,3.557405,4.598831,6.235551,7.722117,11.286917
2002-05-12,4.670451,Training,0.393215,0.815078,1.120132,1.827096,2.490320,2.972023,3.491708,4.520220,6.081108,7.449830,10.913751
2002-05-13,4.670451,Training,0.373651,0.891479,1.206797,2.043415,2.788069,3.264239,3.838317,4.959573,6.649593,8.112381,12.024282
2002-05-14,3.927425,Training,0.307813,0.813628,1.145955,1.964385,2.648823,3.150386,3.708347,4.819782,6.515522,7.832981,11.473443
2002-05-15,3.980498,Training,0.235588,0.745058,1.065438,1.884762,2.527573,3.024484,3.572600,4.662939,6.317710,7.535232,10.938035
2002-05-16,3.662058,Training,0.277493,0.846569,1.170385,2.069864,2.793733,3.279107,3.863926,4.972496,6.698470,8.051991,11.748263
2002-05-17,5.413477,Training,0.476971,1.043367,1.399763,2.348107,3.217796,3.697856,4.317320,5.475184,7.270350,8.937284,13.104705
2002-05-18,3.662058,Training,0.475726,1.044204,1.440940,2.379654,3.219574,3.766625,4.373106,5.535267,7.440811,9.054209,13.152272
2002-05-19,3.343618,Training,0.342322,0.895944,1.278766,2.193303,2.959662,3.503345,4.112809,5.284613,7.184680,8.669174,12.531065
2002-05-20,3.290545,Training,0.434545,1.013464,1.431347,2.414133,3.267654,3.817271,4.450534,5.639185,7.616120,9.200842,13.244175
2002-05-21,3.396692,Training,0.330583,0.865059,1.183716,2.050033,2.806413,3.270316,3.848499,4.950045,6.643650,8.100585,11.949196
2002-05-22,4.882744,Training,0.440517,0.997229,1.338617,2.247745,3.094408,3.598274,4.208395,5.356560,7.214293,8.983579,13.331397
2002-05-23,3.821278,Training,0.400889,0.960865,1.329468,2.216941,3.024922,3.574592,4.181959,5.344563,7.296545,9.000576,13.328530
2002-05-24,3.290545,Training,0.307092,0.878826,1.251525,2.165792,2.951872,3.502909,4.134776,5.329623,7.336903,9.004200,13.285239
2002-05-25,3.237472,Training,0.486548,1.081308,1.509356,2.493737,3.375517,3.955846,4.603834,5.793774,7.833655,9.566230,13.857218
2002-05-26,3.237472,Training,0.463515,1.022034,1.374943,2.265225,3.070204,3.580221,4.175359,5.267152,7.047961,8.619732,12.577605
2002-05-27,3.184398,Training,0.403010,0.884578,1.198145,1.956246,2.637339,3.115397,3.636122,4.631403,6.167761,7.481606,10.910429
2002-05-28,3.821278,Training,0.305491,0.778595,1.078698,1.820261,2.451705,2.911300,3.426883,4.436937,5.947577,7.130248,10.428364
2002-05-29,3.715132,Training,0.259756,0.695636,0.969839,1.641594,2.212198,2.646639,3.121924,4.074823,5.450200,6.509653,9.582814
2002-05-30,3.025179,Training,0.190596,0.611551,0.865705,1.499639,2.015487,2.430751,2.881874,3.799241,5.090041,6.039855,8.901423
2002-05-31,3.078252,Training,0.127825,0.515749,0.746012,1.314353,1.767692,2.154492,2.574319,3.437560,4.624458,5.468498,8.091764
2002-06-01,2.972105,Training,0.113407,0.454125,0.661843,1.156911,1.569594,1.923323,2.305671,3.108359,4.181636,4.939993,7.381862
2002-06-02,2.919032,Training,0.129314,0.462165,0.667854,1.157240,1.574874,1.922412,2.301725,3.096979,4.157763,4.910688,7.328846
2002-06-03,2.812885,Training,0.150297,0.493287,0.702056,1.209987,1.647061,1.996659,2.386071,3.191492,4.275855,5.054086,7.511590
2002-06-04,3.290545,Training,0.314123,0.726920,1.003545,1.709656,2.367955,2.778774,3.321586,4.313625,5.823045,7.208843,10.626477
2002-06-05,4.033571,Training,0.224670,0.668229,0.946273,1.605603,2.211758,2.681773,3.167053,4.159114,5.782854,7.152647,10.895625
2002-06-06,2.972105,Training,0.214328,0.639123,0.877825,1.514143,2.100698,2.534596,3.019245,4.017203,5.574069,6.979640,10.706779
2002-06-07,3.396692,Training,0.197454,0.697711,0.971721,1.714139,2.378861,2.864831,3.408067,4.528934,6.364459,7.984183,12.382792
2002-06-08,3.343618,Training,0.351360,0.905149,1.218399,2.045828,2.802577,3.342727,3.947836,5.088262,7.041872,8.835396,13.285307
2002-06-09,2.972105,Training,0.322302,0.861438,1.214541,2.043191,2.769133,3.321553,3.927259,5.093086,7.035788,8.656096,12.911664
2002-06-10,3.078252,Training,0.212443,0.669460,0.962061,1.639025,2.203588,2.688353,3.201210,4.237879,5.836277,7.085563,10.637642
2002-06-11,2.972105,Training,0.094751,0.506947,0.756134,1.344897,1.789408,2.226356,2.681171,3.627018,5.025249,6.051392,9.125850
2002-06-12,2.972105,Training,0.095474,0.532253,0.785053,1.425713,1.895516,2.338855,2.810093,3.773309,5.175023,6.188770,9.201937
2002-06-13,2.972105,Training,0.037810,0.474661,0.698001,1.323385,1.764854,2.178523,2.634984,3.565331,4.909276,5.877108,8.783887
2002-06-14,2.706739,Training,0.089299,0.471561,0.696433,1.247906,1.671218,2.064924,2.487206,3.366235,4.596041,5.478045,8.213696
2002-06-15,2.759812,Training,0.044808,0.381847,0.579566,1.043710,1.401542,1.753794,2.129015,2.921714,4.001797,4.755495,7.207865
2002-06-16,2.653665,Training,-0.001432,0.324863,0.513041,0.952478,1.281993,1.620245,1.977086,2.740149,3.772396,4.470444,6.793494
2002-06-17,2.600592,Training,-0.005320,0.301659,0.479463,0.886732,1.199758,1.519552,1.858735,2.586285,3.559942,4.214565,6.438586
2002-06-18,2.388299,Training,0.019656,0.318962,0.494386,0.896567,1.220357,1.534514,1.871944,2.593216,3.553508,4.206953,6.428839
2002-06-19,2.335226,Training,0.045384,0.343118,0.522098,0.931868,1.272745,1.588840,1.930125,2.658200,3.622914,4.281055,6.510077
2002-06-20,2.388299,Training,0.047504,0.350944,0.533081,0.957419,1.308399,1.629349,1.975575,2.714376,3.693336,4.352596,6.584321
2002-06-21,2.388299,Training,0.030752,0.347516,0.533447,0.981663,1.339870,1.669719,2.023538,2.780200,3.789574,4.454294,6.700553
2002-06-22,2.547519,Training,0.061287,0.422869,0.631822,1.172203,1.594803,1.957820,2.354372,3.186777,4.327850,5.083097,7.528043
2002-06-23,2.388299,Training,0.069459,0.397091,0.592159,1.071598,1.466600,1.804305,2.171512,2.953770,4.003295,4.704093,7.024014
2002-06-24,2.282152,Training,0.042520,0.377511,0.571812,1.065169,1.457817,1.799026,2.171993,2.966491,4.049165,4.762259,7.100979
2002-06-25,2.229079,Training,-0.072862,0.245373,0.403724,0.832413,1.148594,1.454139,1.782267,2.507376,3.483275,4.105402,6.263425
2002-06-26,2.547519,Training,-0.069021,0.236346,0.376030,0.770502,1.072664,1.353619,1.665516,2.343613,3.271631,3.903573,6.115638
2002-06-27,2.972105,Training,-0.034429,0.189909,0.330395,0.592622,0.838497,1.080121,1.325081,1.880454,2.603976,3.090692,4.997920
2002-06-28,2.176006,Training,-0.042278,0.164715,0.294483,0.524248,0.747730,0.969516,1.196421,1.709164,2.369927,2.820286,4.624107
2002-06-29,1.220686,Training,-0.035604,0.162048,0.288717,0.508341,0.729294,0.945602,1.165638,1.667662,2.318082,2.767797,4.573355
2002-06-30,1.273759,Training,0.005392,0.194825,0.320719,0.541317,0.777564,0.992934,1.220261,1.729733,2.384520,2.840620,4.651752
2002-07-01,1.379906,Training,-0.005183,0.186376,0.307322,0.521595,0.746658,0.956562,1.182272,1.683845,2.321671,2.763255,4.530848
2002-07-02,1.326833,Training,0.003043,0.190260,0.308987,0.521379,0.749917,0.956688,1.181081,1.676981,2.302250,2.730534,4.473335
2002-07-03,1.379906,Training,-0.000374,0.185936,0.303666,0.514049,0.739527,0.945077,1.168218,1.661893,2.280902,2.700985,4.424130
2002-07-04,1.379906,Training,-0.003437,0.183103,0.300237,0.511033,0.735498,0.941152,1.164247,1.658337,2.276826,2.693075,4.408912
2002-07-05,1.273759,Training,0.000527,0.187727,0.305559,0.518036,0.744780,0.951462,1.176428,1.672970,2.294296,2.711248,4.428833
2002-07-06,1.432979,Training,-0.000144,0.189489,0.307627,0.521766,0.748730,0.956187,1.182774,1.680774,2.303618,2.719941,4.436306
2002-07-07,1.273759,Training,0.000789,0.191517,0.310892,0.527700,0.756716,0.966061,1.194375,1.696036,2.323789,2.740663,4.460777
2002-07-08,1.326833,Training,0.000902,0.194683,0.310214,0.529380,0.760903,0.968222,1.197463,1.698719,2.328647,2.750665,4.487844
2002-07-09,1.432979,Training,-0.028271,0.183103,0.285234,0.514961,0.743869,0.944029,1.173130,1.670725,2.300476,2.738117,4.518490
2002-07-10,1.592199,Training,-0.015369,0.196682,0.307120,0.541861,0.780831,0.990047,1.223629,1.736323,2.398694,2.865200,4.723135
2002-07-11,1.220686,Validation,-0.005703,0.195599,0.324304,0.554677,0.792914,1.016363,1.251093,1.776076,2.458651,2.923480,4.774622
2002-07-12,1.273759,Validation,-0.041301,0.170197,0.296454,0.531184,0.759003,0.983606,1.216158,1.739818,2.429972,2.893079,4.746993
2002-07-13,1.326833,Validation,-0.034589,0.176925,0.307087,0.545932,0.777194,1.007251,1.244718,1.782277,2.498612,2.981674,4.871477
2002-07-14,1.326833,Validation,-0.081742,0.135919,0.257640,0.489356,0.697315,0.918604,1.144545,1.664701,2.351363,2.799696,4.594978
2002-07-15,1.167613,Validation,-0.084936,0.111398,0.223026,0.418144,0.611901,0.808898,1.011141,1.475982,2.058506,2.435265,4.084435
2002-07-16,1.008393,Validation,-0.095025,0.100666,0.212127,0.404986,0.596099,0.791985,0.990973,1.457117,2.033459,2.405357,4.045415
2002-07-17,0.796100,Validation,-0.107998,0.083910,0.198742,0.388140,0.578378,0.774139,0.969387,1.445995,2.015188,2.383659,4.018659
2002-07-18,0.689953,Validation,-0.097052,0.105457,0.221330,0.422611,0.618709,0.821517,1.027183,1.506086,2.107191,2.490377,4.170316
2002-07-19,0.583806,Validation,-0.053327,0.139166,0.253117,0.449403,0.654830,0.854267,1.065494,1.537682,2.139951,2.534106,4.234704
2002-07-20,0.636880,Validation,-0.034555,0.150276,0.262248,0.453731,0.662977,0.858306,1.070278,1.539341,2.129128,2.512759,4.183351
2002-07-21,0.689953,Validation,-0.019833,0.157248,0.266490,0.452131,0.663709,0.854505,1.064880,1.528352,2.107835,2.485752,4.141367
2002-07-22,0.796100,Validation,-0.046304,0.142704,0.241840,0.430729,0.636679,0.821482,1.029106,1.483336,2.056690,2.430830,4.088132
2002-07-23,0.636880,Validation,-0.041791,0.136813,0.243382,0.424182,0.627232,0.814778,1.018827,1.472162,2.042995,2.410313,4.047782
2002-07-24,0.689953,Validation,-0.062742,0.118342,0.222418,0.400393,0.595599,0.780666,0.979662,1.425022,1.986489,2.341799,3.952860
2002-07-25,0.743026,Validation,-0.077188,0.105847,0.209548,0.387201,0.579264,0.764195,0.960073,1.403497,1.964974,2.316301,3.923610
2002-07-26,0.636880,Validation,-0.058889,0.120247,0.224542,0.402567,0.600435,0.785781,0.985401,1.432413,2.001975,2.363606,3.994938
2002-07-27,0.849173,Validation,-0.038812,0.134619,0.237348,0.413398,0.616008,0.799892,1.002188,1.453415,2.032037,2.411042,4.075200
2002-07-28,0.955320,Validation,-0.046723,0.116719,0.211656,0.367403,0.557148,0.726935,0.914476,1.333196,1.862511,2.210186,3.797418
2002-07-29,0.955320,Validation,-0.023836,0.121652,0.210433,0.347602,0.536173,0.693826,0.870699,1.265774,1.760699,2.097209,3.653100
2002-07-30,0.955320,Validation,-0.029685,0.112179,0.195730,0.323939,0.504868,0.655765,0.825800,1.206857,1.683373,2.012263,3.543687
2002-07-31,1.008393,Validation,-0.020870,0.116214,0.199132,0.324542,0.507735,0.657352,0.826764,1.206499,1.682295,2.013403,3.551488
2002-08-01,0.902246,Validation,-0.014129,0.118539,0.200481,0.323424,0.508518,0.656936,0.825295,1.204015,1.679672,2.013356,3.558604
2002-08-02,0.796100,Validation,-0.018029,0.114724,0.195878,0.317713,0.501345,0.649129,0.816557,1.193381,1.667364,1.998629,3.540406
2002-08-03,0.902246,Validation,-0.035794,0.101293,0.181070,0.302494,0.480662,0.627643,0.792808,1.165479,1.635095,1.958534,3.484296
2002-08-04,0.902246,Validation,-0.033983,0.101834,0.181893,0.302390,0.481578,0.628454,0.793783,1.166334,1.636693,1.960763,3.490031
2002-08-05,0.902246,Validation,-0.021799,0.109124,0.187604,0.303629,0.484470,0.628363,0.792842,1.161131,1.626528,1.953385,3.487763
2002-08-06,0.902246,Validation,-0.028336,0.103017,0.178566,0.290346,0.466267,0.606501,0.767902,1.127603,1.582763,1.903868,3.423131
2002-08-07,0.902246,Validation,-0.043782,0.091243,0.165459,0.276405,0.447729,0.586921,0.746163,1.101323,1.552624,1.867170,3.373343
2002-08-08,1.008393,Validation,-0.042755,0.090891,0.164566,0.273953,0.445684,0.583946,0.742852,1.096630,1.547510,1.863164,3.373572
2002-08-09,0.955320,Validation,-0.022574,0.103231,0.171878,0.274794,0.449186,0.581614,0.738707,1.086115,1.529864,1.855724,3.384893
2002-08-10,1.061466,Validation,-0.029238,0.108017,0.164386,0.275277,0.456541,0.582271,0.740364,1.085506,1.529266,1.870707,3.449565
2002-08-11,1.379906,Validation,-0.032785,0.091350,0.158968,0.255492,0.425349,0.554757,0.705486,1.043566,1.479742,1.804625,3.334749
2002-08-12,1.167613,Validation,-0.060112,0.070506,0.136574,0.232507,0.394794,0.522889,0.670083,1.000983,1.430418,1.744252,3.247439
2002-08-13,0.955320,Validation,-0.086056,0.051500,0.117887,0.214867,0.373130,0.501378,0.645035,0.973670,1.404080,1.714093,3.218818
2002-08-14,0.902246,Validation,-0.064053,0.066697,0.132025,0.226208,0.388993,0.515740,0.662664,0.991295,1.422919,1.739094,3.256580
2002-08-15,0.902246,Validation,-0.045012,0.077930,0.140686,0.230268,0.396230,0.519707,0.666768,0.992888,1.419792,1.740472,3.264435
2002-08-16,1.061466,Validation,-0.057537,0.067896,0.128858,0.217180,0.379379,0.501544,0.646788,0.968412,1.390260,1.702530,3.207592
2002-08-17,1.061466,Validation,-0.048442,0.071193,0.130046,0.213545,0.375978,0.494918,0.638558,0.955406,1.370905,1.684306,3.187159
2002-08-18,1.008393,Validation,-0.053748,0.073123,0.125611,0.213128,0.378851,0.495055,0.640246,0.956232,1.375382,1.695973,3.226827
2002-08-19,0.955320,Validation,-0.043176,0.072469,0.129273,0.209038,0.373051,0.489361,0.631993,0.945321,1.359339,1.677220,3.193148
2002-08-20,0.902246,Validation,-0.045605,0.067380,0.120926,0.195748,0.356183,0.468405,0.607200,0.911775,1.315176,1.629604,3.130778
2002-08-21,0.796100,Validation,-0.052144,0.060657,0.110043,0.181058,0.337824,0.445823,0.580408,0.876040,1.270413,1.582839,3.075507
2002-08-22,0.796100,Validation,-0.033092,0.072389,0.120411,0.188598,0.350085,0.456286,0.592034,0.887908,1.282510,1.602078,3.111007
2002-08-23,0.902246,Validation,-0.031722,0.071369,0.118326,0.184290,0.345481,0.450319,0.585157,0.878560,1.270358,1.589177,3.095541
2002-08-24,0.955320,Validation,-0.044211,0.061053,0.103919,0.167079,0.323204,0.424341,0.555077,0.839566,1.221466,1.534776,3.024098
2002-08-25,1.061466,Validation,-0.056325,0.064904,0.093428,0.167366,0.331215,0.425997,0.559182,0.843043,1.229419,1.563673,3.119023
2002-08-26,1.114539,Validation,-0.025825,0.072711,0.115334,0.176565,0.339976,0.440480,0.572019,0.859022,1.250610,1.584151,3.128103
2002-08-27,0.902246,Validation,-0.043179,0.059054,0.103548,0.167398,0.329046,0.432163,0.565020,0.854795,1.253460,1.584977,3.126684
2002-08-28,1.008393,Validation,-0.087937,0.027275,0.069170,0.136658,0.290400,0.393573,0.521033,0.806133,1.211462,1.545465,3.098196
2002-08-29,0.955320,Validation,-0.083364,0.027513,0.064299,0.119133,0.266233,0.358414,0.477223,0.739649,1.100788,1.407565,2.882665
2002-08-30,0.796100,Validation,-0.061508,0.040347,0.073779,0.123491,0.272185,0.360562,0.478984,0.736922,1.091469,1.403015,2.878685
2002-08-31,0.902246,Validation,-0.041412,0.052093,0.084153,0.130535,0.282845,0.369328,0.488822,0.746888,1.099687,1.416501,2.900073
2002-09-01,0.902246,Validation,-0.067695,0.033939,0.064243,0.111657,0.258968,0.344866,0.461617,0.714679,1.063460,1.369540,2.831746
2002-09-02,1.008393,Validation,-0.047241,0.046172,0.076025,0.120667,0.271879,0.356552,0.475382,0.729580,1.079832,1.393133,2.869087
2002-09-03,1.114539,Validation,-0.019639,0.064112,0.091665,0.133555,0.291366,0.373710,0.494077,0.749505,1.100795,1.425164,2.926092
2002-09-04,1.008393,Validation,-0.018016,0.066149,0.091799,0.134789,0.295248,0.377314,0.499001,0.755707,1.111093,1.439431,2.955034
2002-09-05,1.008393,Validation,-0.004840,0.071255,0.095771,0.135057,0.296406,0.376783,0.497170,0.750875,1.104692,1.438559,2.959363
2002-09-06,0.955320,Validation,-0.003565,0.070845,0.098556,0.136474,0.298621,0.379836,0.500962,0.756115,1.108808,1.437060,2.947243
2002-09-07,1.220686,Validation,-0.021147,0.069277,0.087308,0.134627,0.302368,0.380679,0.504536,0.761975,1.121455,1.462355,3.020344
2002-09-08,1.592199,Validation,0.163207,0.461273,0.607997,0.848627,1.256837,1.284105,1.546195,1.972798,2.851301,4.291877,9.500803
2002-09-09,1.592199,Validation,-0.026087,0.348042,0.499832,0.648227,1.022699,1.210905,1.487766,2.029782,3.348631,4.514125,9.991570
2002-09-10,1.379906,Validation,0.011358,0.290298,0.445407,0.551330,0.853195,1.026945,1.258511,1.748540,2.768784,3.760261,7.802197
2002-09-11,1.432979,Validation,-0.069876,0.105071,0.210365,0.297389,0.518996,0.664043,0.836414,1.209629,1.933637,2.631461,5.322564
2002-09-12,1.645273,Validation,-0.098197,0.056003,0.118935,0.207786,0.406664,0.529885,0.687660,1.026974,1.638650,2.222033,4.496159
2002-09-13,1.751419,Validation,-0.063911,0.055169,0.108355,0.168247,0.348455,0.451999,0.597303,0.896215,1.369167,1.811229,3.687388
2002-09-14,2.282152,Validation,0.036555,0.220072,0.341259,0.451284,0.796642,0.851824,1.077598,1.501108,2.157742,3.194000,6.817881
2002-09-15,2.812885,Validation,-0.060301,0.482530,0.713790,0.898226,1.578398,1.765112,2.157858,3.215137,5.161028,6.963377,17.245617
2002-09-16,2.865959,Validation,0.083391,0.836435,1.196367,1.456399,2.487270,2.832588,3.456354,5.335799,8.879146,11.397984,27.053555
2002-09-17,7.111823,Validation,0.254950,1.273668,1.821333,2.244694,3.829634,4.343813,5.225636,8.253834,14.016167,17.830307,41.406116
2002-09-18,19.106391,Validation,0.168988,1.126572,1.458289,2.046422,3.011309,3.478499,4.374835,6.371443,11.371113,14.966240,30.745647
2002-09-19,10.720808,Validation,0.077617,0.859544,1.276519,1.703626,2.712517,3.066890,3.898453,5.935741,10.774917,14.822683,31.370960
2002-09-20,7.854850,Validation,0.090527,0.935158,1.298318,1.904626,2.870138,3.246137,4.139066,6.167466,11.546729,16.148102,32.445679
2002-09-21,11.198468,Validation,0.340963,1.715964,2.490305,3.626444,6.162855,6.851562,8.456600,13.721622,25.566652,34.664261,73.877380
2002-09-22,14.223647,Validation,0.357092,1.744707,2.865574,4.834343,8.080331,9.103835,11.828250,18.937286,35.974888,47.396126,83.685341
2002-09-23,13.374474,Validation,0.617628,2.081624,2.920583,5.057548,7.374712,8.117426,10.578983,14.974538,26.592531,35.029652,58.689419
2002-09-24,8.438656,Validation,0.480800,1.381506,2.014077,3.233414,4.428299,4.992408,6.333078,8.742443,15.681688,21.486635,34.662640
2002-09-25,9.553195,Validation,0.173534,1.304137,2.530079,4.440890,7.853116,8.639571,11.118651,17.951290,34.257889,49.244812,82.685196
2002-09-26,11.145395,Validation,0.690804,2.014792,3.126512,5.631619,7.953341,8.988540,11.539209,15.964280,27.651814,36.455032,55.657406
2002-09-27,7.854850,Validation,0.256033,1.097853,1.634378,2.877821,4.093495,4.631626,6.030074,8.311976,14.845424,20.431322,32.820011
2002-09-28,5.944211,Validation,0.218277,0.804306,1.272320,2.123238,2.934977,3.438447,4.394966,5.977985,10.493175,14.392872,22.294785
2002-09-29,4.776598,Validation,0.073501,0.512814,0.772821,1.338787,1.890105,2.243056,2.911916,3.981521,6.867837,9.457603,15.174726
2002-09-30,5.784991,Validation,-0.203877,0.453757,1.250658,2.353938,4.424723,4.879989,6.666779,10.786913,20.992254,32.694584,56.066620
2002-10-01,17.354972,Validation,0.298393,1.842866,3.700810,7.245196,12.978749,14.728356,18.864401,30.455046,52.426029,68.931412,104.632050
2002-10-02,9.234756,Validation,1.107297,3.007972,4.502266,8.369633,11.861248,13.688158,17.271889,23.386906,37.168728,45.895317,69.979454
2002-10-03,8.226363,Validation,0.418145,1.332352,2.188529,3.914387,5.508296,6.427407,8.228086,11.262715,19.373693,25.638744,38.726318
2002-10-04,6.050357,Validation,0.203091,0.831046,1.414484,2.450750,3.417789,4.052130,5.187129,7.065467,12.434225,16.982176,25.537815
2002-10-05,5.095038,Validation,0.016976,0.499630,0.790839,1.464775,2.119416,2.497809,3.286784,4.508147,7.964608,11.178560,17.741295
2002-10-06,4.988891,Validation,0.028315,0.374774,0.566196,0.988149,1.435477,1.743362,2.296118,3.179822,5.361179,7.246358,11.978254
2002-10-07,4.776598,Validation,0.034160,0.309153,0.443448,0.776242,1.160417,1.427509,1.884863,2.631162,4.279316,5.672372,9.585403
2002-10-08,6.209577,Validation,-0.087164,0.290727,0.589976,1.036997,1.868464,2.146204,2.917331,4.503118,8.236508,12.052773,22.991837
2002-10-09,7.111823,Validation,0.003064,0.777911,1.167630,2.306435,3.906173,4.672311,6.080546,9.156669,17.366932,23.264078,42.428741
2002-10-10,12.896814,Validation,0.223287,0.905959,1.111894,1.824954,2.735308,3.218967,4.153503,5.776871,10.146029,13.504189,24.691906
2002-10-11,12.949887,Validation,0.106785,0.559622,0.720463,1.125512,1.702313,2.014758,2.576238,3.628095,6.230159,8.464773,15.945667
2002-10-12,8.120216,Validation,-0.005512,0.375881,0.515929,0.801210,1.234950,1.479805,1.919508,2.760845,4.755369,6.604486,12.641263
2002-10-13,7.005677,Validation,0.014949,0.371359,0.520066,0.849697,1.285907,1.544535,2.019944,2.873486,4.916593,6.808353,12.386832
2002-10-14,6.156504,Validation,-0.021685,0.282180,0.388158,0.671670,1.065867,1.297761,1.702767,2.465673,4.135801,5.698035,10.604046
2002-10-15,5.997284,Validation,-0.187630,0.466765,0.893426,1.602207,2.952180,3.643716,4.662997,7.699875,14.840219,20.559093,40.903065
2002-10-16,9.977782,Test,0.077459,1.032216,1.511080,2.850872,4.588170,5.425856,7.153053,10.617646,19.353947,24.635195,44.398293
2002-10-17,14.701306,Test,0.376647,1.269592,1.660082,2.885683,4.322339,4.989618,6.483835,8.847535,14.980043,19.526287,32.484169
2002-10-18,11.888421,Test,0.420854,0.999974,1.382480,2.239246,3.211694,3.780832,4.827401,6.361076,10.318248,13.640684,21.205391
2002-10-19,8.969389,Test,0.066863,0.412444,0.692079,1.144782,1.653176,2.047318,2.660951,3.723357,6.217767,8.270597,13.398849
2002-10-20,12.419154,Test,-0.204675,0.234866,0.678345,1.310728,2.340350,2.868032,3.881914,6.197743,11.390738,15.908290,27.581614
2002-10-21,24.095282,Test,0.071866,0.922024,1.594006,3.251163,5.247425,6.245982,8.141628,11.946428,20.478001,25.495371,41.998631
2002-10-22,22.184643,Test,0.285087,1.216280,1.753067,3.387176,5.074790,5.884004,7.596008,10.399779,16.845640,21.079836,33.788052
2002-10-23,18.204145,Test,0.385683,1.118355,1.619887,2.986669,4.355769,5.039989,6.352561,8.382135,13.110040,16.736166,25.382826
2002-10-24,13.480620,Test,0.307373,0.912173,1.347218,2.468263,3.585513,4.181256,5.270236,6.986064,10.859546,13.884227,20.907457
2002-10-25,10.137002,Test,0.290510,0.858608,1.317128,2.451250,3.476193,4.105291,5.124390,6.769156,10.362916,12.919232,18.574820
2002-10-26,7.907923,Test,0.608582,1.268254,1.866431,3.282068,4.476392,5.216007,6.269262,7.950417,11.524709,13.792363,18.740322
2002-10-27,6.528017,Test,0.567804,1.134014,1.636291,2.863613,3.915100,4.567330,5.451575,6.916052,9.788103,11.608621,15.783206
2002-10-28,5.838064,Test,0.305529,0.766105,1.137407,2.115228,2.930175,3.492628,4.225060,5.528480,7.898162,9.318409,12.797632
2002-10-29,6.793383,Test,0.176492,0.532946,0.797576,1.618048,2.395231,2.829692,3.541866,4.807260,7.019111,8.742313,12.716901
2002-10-30,14.064427,Test,0.163695,0.548992,0.806018,1.639634,2.458453,2.905504,3.628158,4.928378,7.391255,9.454572,14.395334
2002-10-31,8.704023,Test,0.176217,0.550905,0.830577,1.602257,2.327477,2.826203,3.487970,4.703152,7.034504,8.779867,13.168915
