date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2003-06-10,1.910639,Training,-0.028498,0.228170,0.383634,0.705184,0.975864,1.249501,1.533751,2.160945,2.980579,3.522808,5.506970
2003-06-11,1.539126,Training,-0.031422,0.245570,0.410221,0.760501,1.044080,1.331972,1.633267,2.290752,3.147515,3.705725,5.714764
2003-06-12,1.432979,Training,-0.075222,0.174387,0.328351,0.631965,0.881547,1.145825,1.414263,2.039124,2.812493,3.313424,5.188470
2003-06-13,1.539126,Training,-0.109841,0.128931,0.265334,0.535353,0.762681,0.997922,1.240368,1.832240,2.546275,3.039186,4.898512
2003-06-14,1.486053,Training,-0.084280,0.164702,0.310609,0.597354,0.831442,1.086418,1.344255,1.938305,2.719539,3.253025,5.218769
2003-06-15,1.645273,Training,-0.042806,0.207575,0.354303,0.652336,0.904962,1.166210,1.437758,2.039988,2.841922,3.390536,5.389567
2003-06-16,1.645273,Training,-0.016106,0.235960,0.386336,0.698573,0.972818,1.239894,1.520604,2.140593,2.970015,3.541692,5.592247
2003-06-17,1.698346,Training,-0.018521,0.228980,0.373721,0.674708,0.935735,1.194551,1.470787,2.078032,2.885665,3.437987,5.418553
2003-06-18,1.326833,Training,-0.081518,0.153939,0.295032,0.567303,0.797343,1.042245,1.291429,1.869166,2.590290,3.060233,4.865826
2003-06-19,1.114539,Training,-0.104160,0.104166,0.261993,0.505910,0.732882,0.972631,1.207564,1.817899,2.522115,2.985003,4.782048
2003-06-20,1.008393,Training,-0.105992,0.117191,0.268560,0.527538,0.753474,1.000692,1.236788,1.842844,2.584341,3.086285,4.971134
2003-06-21,0.849173,Training,-0.094860,0.150608,0.299014,0.589027,0.820571,1.079213,1.333422,1.948526,2.761449,3.319378,5.300516
2003-06-22,0.955320,Training,-0.062247,0.178691,0.314768,0.596814,0.832710,1.078828,1.334921,1.911976,2.677553,3.189380,5.089455
2003-06-23,1.061466,Training,-0.045083,0.155543,0.274322,0.497131,0.712749,0.922373,1.143981,1.640821,2.258396,2.663859,4.347084
2003-06-24,1.061466,Training,-0.046344,0.163001,0.256419,0.481910,0.699869,0.887565,1.106287,1.581959,2.173008,2.598622,4.322365
2003-06-25,1.061466,Training,-0.042673,0.151044,0.265414,0.475968,0.687672,0.890505,1.103128,1.586001,2.195810,2.609565,4.323028
2003-06-26,1.061466,Training,-0.021558,0.166729,0.284523,0.495778,0.715145,0.920802,1.138311,1.628040,2.246171,2.669787,4.398962
2003-06-27,1.008393,Training,-0.049001,0.146595,0.265745,0.482264,0.695672,0.904443,1.119679,1.611562,2.239285,2.661813,4.395510
2003-06-28,1.432979,Training,-0.029007,0.161362,0.278839,0.494603,0.714316,0.921862,1.140314,1.635323,2.263542,2.687472,4.422797
2003-06-29,1.486053,Training,0.056578,0.243485,0.389224,0.651433,0.933995,1.134799,1.416534,1.976654,2.719357,3.427390,5.574278
2003-06-30,1.857566,Training,-0.072095,0.216046,0.360666,0.661371,0.931032,1.187785,1.445504,2.056579,3.027385,3.805463,6.595748
2003-07-01,1.698346,Validation,-0.032235,0.270797,0.414826,0.725846,0.995400,1.260607,1.536769,2.180126,3.174149,4.011360,6.797319
2003-07-02,1.061466,Validation,-0.038198,0.214914,0.356089,0.628910,0.888024,1.136189,1.383092,1.962701,2.818688,3.501012,5.934862
2003-07-03,0.902246,Validation,-0.013383,0.221170,0.379402,0.636731,0.887416,1.146355,1.398307,1.980454,2.824353,3.457922,5.753604
2003-07-04,0.796100,Test,-0.023153,0.215990,0.369773,0.627412,0.867494,1.123796,1.379672,1.957024,2.778058,3.380039,5.583812
2003-07-05,0.796100,Test,-0.022014,0.214299,0.363480,0.622091,0.861283,1.114797,1.372436,1.947781,2.751103,3.328807,5.468491
2003-07-06,0.849173,Test,-0.040052,0.195355,0.336362,0.595771,0.827379,1.074854,1.330820,1.899029,2.673366,3.209881,5.244523
2003-07-07,0.796100,Test,-0.058143,0.177018,0.313111,0.569158,0.791970,1.033972,1.286399,1.845410,2.594279,3.098880,5.050329
2003-07-08,0.583806,Test,-0.048558,0.183226,0.317410,0.570556,0.795901,1.034464,1.287970,1.843484,2.580083,3.074342,4.995663
2003-07-09,0.902246,Test,-0.054830,0.175433,0.305470,0.552787,0.773363,1.006058,1.255578,1.800451,2.517255,2.994202,4.870794
2003-07-10,0.636880,Test,-0.058795,0.167249,0.293828,0.532069,0.746778,0.972932,1.216969,1.749077,2.443504,2.902962,4.732021
2003-07-11,0.583806,Test,-0.053831,0.172171,0.299141,0.542025,0.762100,0.990284,1.237062,1.774812,2.478500,2.939703,4.772489
2003-07-12,0.743026,Test,-0.060672,0.172150,0.289451,0.536284,0.754635,0.977236,1.223508,1.758536,2.470821,2.947168,4.808004
2003-07-13,1.008393,Test,-0.051146,0.174233,0.282658,0.513259,0.733923,0.941401,1.179533,1.687914,2.351138,2.808796,4.647669
2003-07-14,1.008393,Test,-0.032274,0.196116,0.323812,0.583311,0.825094,1.017629,1.293944,1.829708,2.550791,3.225080,5.362936
2003-07-15,1.379906,Test,-0.054424,0.267802,0.398947,0.714841,1.010585,1.251957,1.540675,2.191586,3.229217,4.164854,7.358953
2003-07-16,0.955320,Test,0.002787,0.318866,0.507031,0.818273,1.121956,1.425116,1.740322,2.446191,3.619151,4.523391,7.676596
2003-07-17,0.849173,Test,-0.027100,0.246517,0.416016,0.686252,0.939226,1.212910,1.490750,2.113473,3.103073,3.859044,6.521665
2003-07-18,0.689953,Test,-0.049766,0.215124,0.383809,0.658134,0.906496,1.183706,1.455540,2.070397,3.005612,3.678254,6.099862
2003-07-19,0.689953,Test,-0.065690,0.190125,0.331054,0.589342,0.818822,1.066929,1.323532,1.892173,2.719252,3.303508,5.491776
2003-07-20,0.530733,Test,-0.037451,0.188620,0.325840,0.554564,0.778338,1.010166,1.255652,1.794543,2.542889,3.066583,5.094341
2003-07-21,0.583806,Test,-0.040756,0.166089,0.289222,0.492428,0.703110,0.913716,1.141101,1.638827,2.306761,2.769680,4.648293
2003-07-22,0.477660,Test,-0.048281,0.153576,0.270595,0.463880,0.666513,0.868666,1.089885,1.572082,2.212731,2.653525,4.471807
2003-07-23,0.636880,Test,-0.044889,0.152395,0.265415,0.453433,0.654673,0.851654,1.071104,1.546119,2.171453,2.600060,4.384339
2003-07-24,0.796100,Test,-0.059595,0.136008,0.243978,0.425497,0.618837,0.809782,1.022743,1.485395,2.090312,2.499840,4.235845
2003-07-25,0.636880,Test,-0.066479,0.128089,0.232551,0.411413,0.602452,0.789996,0.999834,1.456631,2.052397,2.452409,4.167050
2003-07-26,0.743026,Test,-0.076279,0.117696,0.219942,0.395742,0.583222,0.768041,0.973890,1.424793,2.011138,2.401260,4.093619
2003-07-27,0.689953,Test,-0.066412,0.125599,0.225126,0.400821,0.592770,0.775611,0.982767,1.432775,2.020685,2.415341,4.122137
2003-07-28,1.220686,Test,-0.062367,0.122255,0.224137,0.395164,0.586593,0.769541,0.974126,1.422422,2.005293,2.392859,4.080565
2003-07-29,1.167613,Test,-0.106868,0.080095,0.179356,0.345459,0.524498,0.702899,0.894500,1.337099,1.894912,2.257813,3.889481
2003-07-30,0.796100,Test,-0.117626,0.066257,0.166385,0.329380,0.506876,0.683305,0.869991,1.314574,1.868993,2.235873,3.877325
2003-07-31,0.796100,Test,-0.118258,0.069738,0.168631,0.337289,0.515562,0.695178,0.883151,1.328821,1.907517,2.290830,3.978515
2003-08-01,0.743026,Test,-0.148452,0.043060,0.138565,0.312558,0.491335,0.663448,0.847176,1.307850,1.895430,2.307435,4.056736
2003-08-02,0.743026,Test,-0.161300,0.034406,0.132296,0.311154,0.494199,0.663385,0.845884,1.306438,1.891504,2.307986,4.087416
2003-08-03,0.689953,Test,-0.123638,0.045786,0.138423,0.276680,0.445285,0.604815,0.764211,1.155847,1.660227,2.009329,3.641468
2003-08-04,0.689953,Test,-0.105740,0.055471,0.140191,0.267700,0.432476,0.583934,0.739797,1.109666,1.595424,1.937581,3.533309
2003-08-05,0.689953,Test,-0.108063,0.048666,0.130182,0.252693,0.415179,0.562581,0.714548,1.078572,1.552553,1.885022,3.453223
2003-08-06,0.689953,Test,-0.131747,0.027385,0.100005,0.219288,0.378729,0.512659,0.657458,1.016583,1.454479,1.779382,3.323099
2003-08-07,1.167613,Test,-0.140445,0.018596,0.094257,0.213360,0.373406,0.506714,0.650037,1.011791,1.452301,1.784482,3.356692
2003-08-08,1.432979,Test,-0.132031,0.019461,0.100623,0.214103,0.371740,0.510599,0.651405,1.012568,1.463118,1.801945,3.390930
2003-08-09,0.743026,Test,-0.119957,0.033598,0.110533,0.223900,0.381286,0.521681,0.665086,1.016178,1.479098,1.819694,3.414858
2003-08-10,0.583806,Test,-0.105929,0.043467,0.115404,0.224947,0.383002,0.520308,0.665142,1.008510,1.466560,1.800172,3.371832
2003-08-11,0.689953,Test,-0.116211,0.026740,0.094952,0.196822,0.351166,0.480946,0.618976,0.957586,1.383738,1.697632,3.207315
2003-08-12,0.636880,Test,-0.117116,0.022395,0.089236,0.187477,0.340700,0.467789,0.603579,0.939121,1.357396,1.668631,3.168135
2003-08-13,0.636880,Test,-0.100622,0.039622,0.102880,0.201396,0.356163,0.484431,0.623855,0.952796,1.386042,1.705133,3.229087
2003-08-14,0.689953,Test,-0.078896,0.053159,0.113060,0.206209,0.363035,0.487853,0.628524,0.952066,1.380392,1.701096,3.219373
2003-08-15,0.743026,Test,-0.074976,0.057485,0.111983,0.205008,0.364441,0.486102,0.627627,0.948858,1.374539,1.694220,3.211687
2003-08-16,0.902246,Test,-0.074765,0.065366,0.112682,0.214426,0.382445,0.502376,0.648464,0.975662,1.412987,1.751144,3.324279
2003-08-17,0.743026,Test,-0.072678,0.056457,0.113190,0.206189,0.369333,0.493572,0.636222,0.962953,1.401224,1.732520,3.283139
2003-08-18,0.743026,Test,-0.076064,0.050003,0.108207,0.199692,0.361673,0.486789,0.628802,0.955500,1.396770,1.729530,3.279390
2003-08-19,0.636880,Test,-0.089868,0.040100,0.095842,0.190800,0.352179,0.478296,0.619499,0.948524,1.403999,1.750667,3.337512
2003-08-20,0.689953,Test,-0.087815,0.038519,0.088581,0.181111,0.341033,0.463670,0.601628,0.926633,1.381813,1.737194,3.332139
2003-08-21,0.743026,Test,-0.074896,0.042307,0.090053,0.161882,0.314011,0.422401,0.551411,0.844361,1.236444,1.548462,3.033995
2003-08-22,0.689953,Test,-0.094814,0.036664,0.074577,0.152339,0.304899,0.409087,0.537610,0.825568,1.218304,1.534570,3.044909
2003-08-23,0.636880,Test,-0.113810,0.026368,0.062013,0.144407,0.297361,0.401690,0.529648,0.818683,1.218150,1.541069,3.079768
2003-08-24,0.636880,Test,-0.080960,0.036395,0.077949,0.148998,0.301617,0.407503,0.534067,0.823508,1.225299,1.561030,3.104756
2003-08-25,0.689953,Test,-0.066078,0.046585,0.083554,0.149734,0.304554,0.404379,0.529719,0.811253,1.202765,1.542185,3.090207
2003-08-26,0.743026,Test,-0.044038,0.055648,0.097810,0.154525,0.310483,0.408005,0.532432,0.809442,1.186486,1.514172,3.029447
2003-08-27,0.955320,Test,-0.057986,0.059905,0.084680,0.153252,0.316837,0.406611,0.534206,0.809100,1.187271,1.532757,3.107434
2003-08-28,1.167613,Test,-0.016287,0.095056,0.180625,0.273155,0.498708,0.580600,0.758896,1.070485,1.525477,2.118351,4.251330
2003-08-29,1.114539,Test,-0.168995,0.058923,0.126959,0.252229,0.454702,0.579908,0.726484,1.055631,1.690824,2.330751,5.066600
2003-08-30,1.432979,Test,-0.147176,0.069430,0.153768,0.263003,0.457468,0.594852,0.744616,1.084925,1.720676,2.350988,4.948264
2003-08-31,3.078252,Test,-0.144344,0.047632,0.116914,0.232147,0.442241,0.556937,0.715347,1.037149,1.612424,2.280183,4.857718
2003-09-01,2.547519,Test,-0.120740,0.077888,0.160811,0.269755,0.467616,0.603341,0.758749,1.108434,1.772687,2.426467,5.045755
2003-09-02,2.016786,Test,-0.066383,0.092763,0.179901,0.270724,0.464853,0.602604,0.760684,1.108826,1.737363,2.353853,4.762688
2003-09-03,1.645273,Test,-0.095814,0.080046,0.144789,0.246148,0.441640,0.568492,0.727145,1.070631,1.700838,2.327996,4.742492
2003-09-04,1.539126,Test,-0.073237,0.066329,0.121632,0.199394,0.378739,0.492586,0.640250,0.954027,1.475019,1.976539,4.013255
2003-09-05,1.379906,Test,-0.064238,0.061259,0.105076,0.175892,0.350419,0.455153,0.600398,0.902901,1.379974,1.830611,3.706283
2003-09-06,1.326833,Test,-0.055814,0.055719,0.097077,0.161189,0.331901,0.433377,0.575473,0.871581,1.327262,1.754645,3.550827
2003-09-07,1.061466,Test,-0.057835,0.050971,0.085187,0.148671,0.318028,0.415677,0.557094,0.848819,1.291856,1.703205,3.452918
2003-09-08,1.114539,Test,-0.087816,0.043056,0.059188,0.139363,0.316602,0.409006,0.554048,0.849433,1.303211,1.734435,3.555041
2003-09-09,1.432979,Test,-0.077830,0.033049,0.061599,0.128291,0.296749,0.393790,0.532012,0.823832,1.275194,1.700472,3.475609
2003-09-10,1.220686,Test,-0.096770,0.015109,0.041893,0.106520,0.269188,0.364040,0.497808,0.782301,1.223307,1.636592,3.368913
2003-09-11,1.008393,Test,-0.130855,-0.011776,0.022171,0.086823,0.245970,0.342921,0.471491,0.753735,1.188633,1.578767,3.282503
2003-09-12,0.955320,Test,-0.157987,-0.038323,-0.002350,0.064065,0.224046,0.318863,0.444763,0.734068,1.161141,1.551004,3.244818
2003-09-13,0.902246,Test,-0.167516,-0.044911,-0.007435,0.066489,0.229524,0.331280,0.460621,0.761386,1.219108,1.623292,3.355430
2003-09-14,0.796100,Test,-0.183521,-0.055420,-0.017870,0.070299,0.237730,0.349405,0.484287,0.803392,1.315365,1.760865,3.569458
2003-09-15,0.477660,Test,-0.158594,-0.039506,-0.009097,0.070786,0.236213,0.341054,0.472088,0.776594,1.264070,1.697026,3.457531
2003-09-16,0.583806,Test,-0.139742,-0.029607,0.000113,0.072750,0.238704,0.342069,0.471778,0.770298,1.235598,1.636290,3.332783
2003-09-17,0.689953,Test,-0.117459,-0.016072,0.005754,0.057877,0.214994,0.302786,0.420660,0.684850,1.082045,1.438614,3.028300
2003-09-18,0.743026,Test,-0.110873,-0.011632,0.012052,0.064309,0.222964,0.311211,0.431192,0.697563,1.098203,1.456476,3.049945
2003-09-19,0.689953,Test,-0.080182,0.009426,0.031691,0.071231,0.227386,0.308800,0.425423,0.675710,1.038215,1.367294,2.893128
2003-09-20,0.743026,Test,-0.088929,0.017666,0.033628,0.083613,0.249574,0.331201,0.454851,0.712699,1.088225,1.423248,2.999709
2003-09-21,0.902246,Test,-0.070116,0.023553,0.040054,0.083195,0.246839,0.326642,0.446623,0.700269,1.071277,1.417108,2.995710
2003-09-22,0.955320,Test,-0.034832,0.049984,0.066117,0.107747,0.281190,0.358483,0.482179,0.740102,1.108103,1.463351,3.066036
2003-09-23,1.061466,Test,-0.018156,0.050033,0.078860,0.112775,0.284274,0.366448,0.488837,0.749655,1.121792,1.475317,3.064133
2003-09-24,0.902246,Test,-0.025658,0.043674,0.074753,0.110125,0.281536,0.366445,0.490823,0.755642,1.132197,1.480826,3.061399
2003-09-25,0.902246,Test,-0.037335,0.034296,0.065076,0.103391,0.274815,0.362215,0.487372,0.756566,1.142642,1.495893,3.088542
2003-09-26,0.955320,Test,-0.068472,0.012624,0.037565,0.081597,0.250040,0.338731,0.462270,0.733226,1.131088,1.493403,3.098276
2003-09-27,1.008393,Test,-0.064551,0.031840,0.043539,0.089802,0.264389,0.343114,0.467939,0.728001,1.095726,1.443103,3.042755
2003-09-28,1.114539,Test,-0.031938,0.040989,0.069972,0.103721,0.274300,0.358792,0.481274,0.744456,1.111144,1.453479,3.017152
2003-09-29,1.379906,Test,-0.042436,0.039982,0.057319,0.108912,0.304813,0.386841,0.522632,0.803458,1.191609,1.586561,3.310012
2003-09-30,14.117500,Test,0.049951,0.313836,0.482812,0.615909,1.114410,1.181284,1.462322,2.012424,3.054209,4.563884,10.524682
2003-10-01,12.259934,Training,-0.027536,0.563122,0.824408,1.092573,1.950056,2.403140,2.906495,4.551634,7.965568,10.099409,24.381437
2003-10-02,14.913600,Training,0.266732,1.356103,1.917486,2.656674,4.602351,5.546599,6.722734,10.742935,19.071356,23.590849,53.380962
2003-10-03,11.623055,Training,0.342203,1.344436,1.793883,2.618399,3.872398,4.621966,5.913579,8.541266,15.172312,18.826132,36.350811
2003-10-04,4.723524,Training,0.375841,1.034505,1.417162,1.928643,2.693413,3.215595,4.017505,5.601447,9.639466,12.357273,22.519485
2003-10-05,3.449765,Training,0.335649,0.794666,1.086887,1.406283,1.951278,2.326481,2.887885,3.927419,6.578296,8.642105,15.301388
2003-10-06,3.184398,Training,0.270997,0.594888,0.790710,1.055713,1.504912,1.807626,2.290745,3.076921,4.941838,6.437604,11.137770
2003-10-07,2.653665,Training,0.212105,0.452420,0.587409,0.805520,1.175527,1.434143,1.847329,2.499262,3.852016,4.904650,8.494730
2003-10-08,2.600592,Training,0.098322,0.291445,0.390316,0.571697,0.872234,1.095894,1.444131,2.009270,3.087763,3.922796,6.909239
2003-10-09,2.229079,Training,0.039158,0.205146,0.288868,0.449496,0.713757,0.920152,1.228644,1.742650,2.638412,3.310378,5.867526
2003-10-10,2.122932,Training,0.009249,0.163696,0.242491,0.411612,0.673280,0.876279,1.172264,1.686390,2.532465,3.158186,5.557113
2003-10-11,3.502838,Training,0.089821,0.231785,0.358520,0.575470,0.996612,1.179560,1.595477,2.313667,3.497315,4.695372,8.445536
2003-10-12,5.307331,Training,-0.027653,0.255845,0.404526,0.719940,1.120578,1.402853,1.816347,2.607801,4.248065,5.568141,10.200252
2003-10-13,3.290545,Training,0.072655,0.290409,0.450720,0.732725,1.122200,1.420805,1.806752,2.548666,3.959570,5.072301,8.800836
2003-10-14,3.396692,Training,-0.010890,0.206028,0.337524,0.632653,1.010987,1.283086,1.641302,2.356302,3.651255,4.678773,8.103171
2003-10-15,3.131325,Training,0.050954,0.268762,0.419273,0.813002,1.336831,1.628698,2.100667,3.007895,4.677098,6.212963,10.676388
2003-10-16,2.812885,Training,0.038974,0.322541,0.499641,0.919683,1.414122,1.765793,2.226038,3.110575,4.876668,6.291329,10.741102
2003-10-17,2.547519,Training,0.082351,0.375274,0.572044,1.064589,1.605061,1.992957,2.494050,3.439474,5.224194,6.626069,10.700681
2003-10-18,3.025179,Training,0.109152,0.392590,0.591131,1.114220,1.769826,2.155296,2.721878,3.824914,5.889579,7.741925,13.024686
2003-10-19,3.715132,Training,-0.061163,0.346925,0.621288,1.192809,2.012686,2.530024,3.256373,4.913178,8.444795,11.018542,20.319340
2003-10-20,3.980498,Training,0.031638,0.566290,0.778791,1.429204,2.210692,2.735465,3.491185,4.988367,8.450137,10.886087,19.933693
2003-10-21,3.502838,Training,0.179518,0.556762,0.802322,1.308915,1.942142,2.411454,3.026630,4.150499,6.546209,8.364957,13.995082
2003-10-22,3.078252,Training,0.234902,0.533454,0.748964,1.185448,1.751416,2.173755,2.698828,3.623200,5.411397,6.896046,11.023626
2003-10-23,2.812885,Training,0.253348,0.506234,0.674968,1.107389,1.605910,1.995730,2.483816,3.305554,4.737934,5.922720,9.124735
2003-10-24,2.812885,Training,0.286976,0.570704,0.687118,1.205758,1.739020,2.128960,2.644672,3.489322,4.903306,6.085287,9.330809
2003-10-25,5.997284,Training,0.347133,1.144774,1.454773,2.746409,4.335531,5.353857,6.687071,9.419218,14.798649,18.861094,30.626833
2003-10-26,14.223647,Training,0.535277,1.711820,2.243517,4.227871,6.488795,7.858589,9.762288,13.543965,21.444410,25.843721,42.364651
2003-10-27,15.338186,Training,0.722669,1.997488,2.616228,4.775265,7.239683,8.531315,10.555692,14.500463,22.366737,26.975941,43.190765
2003-10-28,11.569981,Training,1.263651,2.909944,3.774497,6.721770,9.942868,11.565466,14.014002,18.617455,27.330513,32.863384,49.877029
2003-10-29,7.589483,Training,1.717680,3.548198,4.533030,7.520853,10.382066,11.767128,14.094575,17.443792,24.609781,29.443369,43.012924
2003-10-30,8.226363,Training,1.287150,2.860752,3.877277,6.763305,9.916686,11.430266,13.762805,18.105921,26.058222,31.413427,47.023701
2003-10-31,,,1.020402,2.366815,3.286096,5.635003,8.091107,9.034548,10.754751,13.429407,18.943584,23.415398,34.176868
2003-11-01,,,1.352830,2.908921,3.978910,6.668611,9.361827,10.378816,12.186901,14.887516,20.505213,25.063776,36.120075
2003-11-02,27.173534,Training,6.240486,10.232005,12.708892,18.476200,22.317612,24.719126,27.076180,30.874771,38.945831,43.972992,60.524940
2003-11-03,18.947171,Training,4.055395,6.437770,8.217375,11.996746,14.657749,16.421133,18.070055,20.736265,26.322309,30.437506,41.324741
2003-11-04,14.223647,Training,3.636847,5.528180,7.141110,10.247283,12.451102,13.946506,15.301390,17.448929,21.899096,25.297367,33.902405
2003-11-05,10.986175,Training,3.102352,4.739681,6.137901,9.078732,11.259512,12.286630,13.679878,15.823376,20.170296,23.081524,31.455580
2003-11-06,8.863242,Training,2.054321,3.192196,4.303245,6.486393,8.099872,9.115991,10.240633,12.047345,15.635520,17.553411,23.001839
2003-11-07,7.960996,Training,1.651805,2.632541,3.453570,5.457934,7.044685,7.777846,8.891242,10.593635,13.819330,15.856208,21.372602
2003-11-08,7.324117,Training,1.705170,2.735102,3.488172,5.391685,6.929708,7.704070,8.711583,10.215380,13.174360,15.480639,21.162556
2003-11-09,8.597876,Training,1.457258,2.812920,3.745873,6.305154,8.900180,10.195541,12.055321,14.984032,20.708302,25.674540,39.056629
2003-11-10,10.455442,Training,2.279213,4.555898,5.675751,9.416601,12.619416,14.189780,16.405193,19.625109,26.690086,31.680086,47.897255
2003-11-11,8.226363,Training,2.456796,4.210834,5.484440,8.438297,10.901692,12.345860,14.042859,16.555664,21.898157,26.003466,36.289570
2003-11-12,7.642556,Training,2.061803,3.517492,4.636688,7.207844,9.354671,10.480044,11.928598,14.139471,18.862564,22.394583,31.286615
2003-11-13,6.846457,Training,1.677034,2.743729,3.691282,5.685464,7.373283,8.320227,9.470823,11.273849,14.976007,17.652485,24.045347
2003-11-14,6.634164,Training,1.291816,2.178805,2.845473,4.558753,6.042226,6.743444,7.757764,9.366028,12.430530,14.772561,20.460138
2003-11-15,,,1.499511,3.124628,4.147403,6.753676,9.356380,10.343508,12.030145,14.529009,19.626438,23.917292,34.616142
2003-11-16,,,1.368898,2.906269,3.843734,6.286918,8.756831,9.711597,11.329280,13.774286,18.687206,22.804741,33.182953
2003-11-17,20.910883,Training,1.187695,1.934513,2.522450,3.947142,5.106399,5.906882,6.730156,8.057654,10.515875,12.494431,16.958225
2003-11-18,15.232039,Training,,,,,,,,,,,
2003-11-19,11.463835,Training,,,,,,,,,,,
2003-11-20,9.393976,Training,0.908365,1.481164,1.927271,3.056958,4.025639,4.628743,5.286356,6.401313,8.286005,9.704078,13.045399
2003-11-21,9.181682,Training,1.080485,1.798645,2.387925,3.892402,5.418175,6.300986,7.424222,9.153920,12.427822,15.856238,22.969995
2003-11-22,,,1.199119,2.623110,3.470189,5.732048,8.073173,8.987699,10.550783,12.975557,17.784779,21.819250,32.020584
2003-11-23,25.952848,Training,1.751079,3.445276,4.147785,7.009760,9.406009,10.970266,12.761319,15.627711,21.600069,25.775839,38.618679
2003-11-24,18.416438,Training,1.382439,2.506395,3.246989,5.240065,7.029160,8.219293,9.648271,11.845861,16.285316,19.727736,27.831018
2003-11-25,14.807453,Training,2.530155,3.950058,5.148893,7.630654,9.435703,10.770041,11.995892,13.915817,17.746674,20.637709,27.934822
2003-11-26,17.991852,Training,2.324036,3.718699,4.743724,7.380747,9.544977,10.726409,12.197547,14.344053,18.552429,22.800079,31.949493
2003-11-27,24.254502,Training,2.343009,3.845484,5.025447,7.661497,9.694956,11.048017,12.463569,14.673342,19.125656,22.831593,31.412088
2003-11-28,17.726485,Training,2.081535,3.273038,4.248098,6.441525,8.125099,9.224645,10.336047,12.129313,15.538846,18.418642,24.822851
2003-11-29,14.754380,Training,1.645140,2.602632,3.479512,5.375553,6.975698,7.861865,8.855405,10.565722,13.795174,16.370544,22.165869
2003-11-30,18.416438,Training,1.690958,2.816378,3.734867,6.001575,8.146221,9.274841,10.798663,13.083694,17.499058,21.866707,31.446381
2003-12-01,23.617622,Training,3.663584,6.139369,7.709571,12.177017,15.476691,17.892435,20.006964,23.424004,31.324785,36.030891,54.494328
2003-12-02,20.486297,Training,4.669782,7.066524,9.167957,13.270326,16.375963,18.688000,20.211048,23.253651,30.110641,34.511292,50.894630
2003-12-03,23.458402,Training,,,,,,,,,,,
2003-12-04,18.151071,Training,,,,,,,,,,,
2003-12-05,17.195752,Training,4.849412,7.254081,9.168982,13.474571,16.619839,18.690271,20.572247,23.507673,30.354513,35.541977,51.496597
2003-12-06,,,2.018983,3.953935,5.481230,8.977795,12.300707,13.571441,15.585915,18.757252,25.295401,30.601225,43.696331
2003-12-07,,,1.827654,3.656591,5.081789,8.378819,11.583749,12.804685,14.768020,17.866980,24.251362,29.425455,42.067532
2003-12-08,35.983703,Training,10.717412,16.466038,19.735785,28.409370,33.445602,36.012352,38.686646,43.608128,53.338726,59.234425,82.465820
2003-12-09,,,3.161114,5.686622,7.903185,12.624763,16.653061,18.339079,20.677996,24.516193,32.324131,38.637680,55.179329
2003-12-10,,,,,,,,,,,,,
2003-12-11,27.120461,Training,11.537075,15.895436,19.611938,25.974409,29.686083,32.319160,33.370811,37.018887,44.412910,49.594662,69.367477
2003-12-12,21.070103,Training,9.462137,12.571248,15.562685,20.368345,22.881361,24.926950,26.001245,28.601601,33.931026,37.939632,51.961311
2003-12-13,17.938778,Training,8.854375,11.340823,13.860765,17.820862,19.813185,21.278139,22.344007,24.343012,28.378988,31.506567,42.288898
2003-12-14,15.815846,Training,7.786633,9.850577,11.974932,15.442561,17.183208,18.399363,19.374451,21.054443,24.340841,26.588861,35.428883
2003-12-15,14.170573,Training,6.376347,8.106825,9.941835,13.028502,14.792360,15.809916,16.748968,18.382652,21.256275,23.296320,30.673368
2003-12-16,12.737594,Training,5.810722,7.405865,9.056235,11.980431,13.649771,14.556557,15.456141,17.022362,19.752304,21.429407,28.254427
2003-12-17,10.826955,Training,3.057325,4.348952,5.823776,8.833693,11.190288,12.288498,14.055083,16.287928,20.780457,25.308769,34.999912
2003-12-18,14.435940,Training,2.839816,4.779994,6.249374,10.084685,13.024621,14.715408,16.719061,19.780956,26.360584,31.757778,47.029953
2003-12-19,12.737594,Training,3.274630,5.039946,6.738921,10.201392,12.687043,14.421875,15.988760,18.786312,24.286581,28.748447,40.340519
2003-12-20,11.198468,Training,4.030413,5.717784,7.526465,10.817987,12.954223,14.485505,15.715296,18.112057,22.493711,26.053308,35.665222
