date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2003-12-21,9.765489,Training,4.563124,6.166492,7.924300,11.003931,12.952198,14.185686,15.230353,17.303408,20.916082,23.799873,32.114246
2003-12-22,9.022462,Training,4.333191,5.780129,7.301775,10.116838,11.779221,12.831974,13.710309,15.531792,18.506605,20.313709,27.138693
2003-12-23,8.279436,Training,5.126444,6.303996,7.958231,10.521453,12.198558,13.145229,13.810048,15.342331,18.121227,19.436090,26.826550
2003-12-24,7.854850,Training,,,,,,,,,,,
2003-12-25,7.430263,Training,,,,,,,,,,,
2003-12-26,7.217970,Training,2.453641,3.351745,4.381790,6.366624,7.725279,8.577164,9.237997,10.729691,13.140966,13.976485,18.681446
2003-12-27,6.687237,Training,,,,,,,,,,,
2003-12-28,8.279436,Training,,,,,,,,,,,
2003-12-29,6.899530,Training,0.857092,1.445060,1.954467,3.195939,4.278311,4.972893,5.617003,6.884716,9.149076,10.690567,14.815325
2003-12-30,6.740310,Training,0.838727,1.382379,1.910718,3.099170,4.212066,4.861392,5.507932,6.782637,8.975368,10.669766,14.570603
2003-12-31,7.058750,Training,0.913801,1.489662,2.057909,3.333568,4.539480,5.175031,5.846451,7.187608,9.503616,11.346423,15.661637
2004-01-01,8.279436,Training,0.983331,1.589916,2.182641,3.533401,4.799371,5.467576,6.173349,7.566207,9.994735,12.021862,16.711948
2004-01-02,8.757096,Training,1.108612,1.765966,2.397181,3.821001,4.975978,5.746231,6.408334,7.771852,10.147704,11.682130,15.898284
2004-01-03,8.916316,Training,1.199358,1.869605,2.510540,3.968112,5.123208,5.854415,6.509589,7.857277,10.116831,11.484423,15.396763
2004-01-04,7.483336,Training,1.415834,2.149346,2.844608,4.423446,5.601986,6.334314,6.988816,8.352250,10.612280,11.737976,15.690770
2004-01-05,6.952603,Training,1.127277,1.732517,2.298314,3.628938,4.702058,5.364172,5.945658,7.167457,9.222368,10.201791,13.766219
2004-01-06,6.474944,Training,0.735120,1.167547,1.556087,2.508750,3.365883,3.916214,4.407032,5.427185,7.070355,7.984101,11.069314
2004-01-07,6.262650,Training,0.684956,1.122885,1.482012,2.420667,3.245361,3.764968,4.269564,5.290627,6.878246,7.783139,10.656837
2004-01-08,7.324117,Training,0.638452,1.055733,1.409834,2.307507,3.200948,3.647492,4.167047,5.215403,6.780802,7.912486,10.883507
2004-01-09,7.271043,Training,0.557531,0.952531,1.308778,2.178658,3.050821,3.500125,4.006855,5.091098,6.710535,7.821133,10.887487
2004-01-10,6.899530,Training,0.578230,0.976012,1.342341,2.229434,3.117673,3.586517,4.097804,5.190801,6.838497,8.009954,11.105691
2004-01-11,6.634164,Training,0.639660,1.059820,1.462458,2.397184,3.311853,3.799816,4.316025,5.425223,7.120680,8.292866,11.390149
2004-01-12,6.474944,Training,0.772982,1.246213,1.673545,2.696019,3.638110,4.156885,4.694209,5.789153,7.471909,8.644546,11.653602
2004-01-13,6.156504,Training,0.830501,1.328655,1.772884,2.841926,3.810201,4.326890,4.872169,5.977760,7.681618,8.823409,11.822659
2004-01-14,6.421870,Training,1.013590,1.567430,2.071314,3.296953,4.427504,4.995356,5.626231,6.822165,8.738006,10.256250,13.941395
2004-01-15,6.634164,Training,1.291940,1.938323,2.608140,4.058018,5.400309,6.289632,6.983809,8.289060,10.950108,12.882226,19.001879
2004-01-16,6.421870,Training,0.980626,1.592702,2.182920,3.438253,4.572453,5.402322,6.016668,7.278311,9.701110,11.374926,16.249128
2004-01-17,6.209577,Training,1.042647,1.687802,2.248729,3.548548,4.694617,5.395167,6.052524,7.317215,9.473062,11.207931,15.430076
2004-01-18,5.997284,Training,1.206555,1.880504,2.508927,3.921370,5.071517,5.829411,6.457132,7.758582,10.005800,11.382368,15.640450
2004-01-19,5.678844,Training,1.132861,1.690367,2.272892,3.531236,4.621241,5.341723,5.877655,7.068765,9.124817,10.272624,14.433806
2004-01-20,5.360404,Training,0.810892,1.224935,1.652983,2.631829,3.527601,4.149599,4.621104,5.664680,7.380599,8.374042,12.161909
2004-01-21,5.095038,Training,0.778296,1.214227,1.629755,2.598293,3.489658,4.069079,4.551017,5.596594,7.278745,8.236981,11.529036
2004-01-22,5.041964,Training,0.742127,1.176246,1.577620,2.535853,3.411703,3.976176,4.461091,5.509041,7.173789,8.108474,11.270850
2004-01-23,5.041964,Training,0.690162,1.141968,1.519161,2.485552,3.356633,3.865888,4.395886,5.479959,7.088663,8.151538,10.996105
2004-01-24,5.041964,Training,0.650372,1.074301,1.459756,2.378963,3.287288,3.750198,4.273511,5.361254,6.983352,8.129874,11.080088
2004-01-25,5.148111,Training,0.723471,1.180840,1.594187,2.582018,3.548997,4.029952,4.573244,5.687895,7.388566,8.632377,11.769874
2004-01-26,8.173289,Training,0.836537,1.326523,1.876643,3.012271,4.232037,4.824947,5.550593,6.857306,9.132766,11.148227,15.683096
2004-01-27,,,1.212360,2.590855,3.397949,5.506683,7.776837,8.663238,10.124251,12.511872,17.107096,21.052492,31.065945
2004-01-28,,,1.166332,2.520665,3.341156,5.453624,7.742055,8.638160,10.115896,12.552839,17.262159,21.263815,31.351738
2004-01-29,27.014314,Training,2.456425,4.017610,5.315073,8.268521,11.249901,13.347127,14.999382,17.993202,24.514894,29.508448,47.845711
2004-01-30,21.017030,Training,3.148031,5.683775,7.125660,11.414739,15.080783,17.187208,19.363298,23.133671,30.091122,35.279224,51.379169
2004-01-31,,,1.885014,3.729781,5.091795,8.294069,11.439779,12.603371,14.521411,17.495373,23.581757,28.817759,41.460514
2004-02-01,,,2.208874,4.245221,5.861790,9.563904,13.039657,14.357258,16.450262,19.731815,26.464806,32.189690,46.171661
2004-02-02,37.469756,Training,3.519945,5.932734,7.919982,12.248081,15.863199,17.645786,19.601271,23.403265,30.050518,35.093464,49.138756
2004-02-03,26.005921,Training,3.711713,5.521641,7.463958,10.969861,13.776573,15.306033,16.702955,19.662016,24.618090,28.890938,39.606125
2004-02-04,21.600836,Training,3.815591,5.338788,7.125847,10.217655,12.587404,13.857489,15.022651,17.490591,21.445276,24.911289,33.870636
2004-02-05,17.673412,Training,2.950003,4.137663,5.465940,7.956053,9.829388,10.875154,11.837672,13.817168,16.830847,19.332861,25.851526
2004-02-06,14.489013,Training,2.872484,3.985210,5.185892,7.538284,9.214924,10.179931,11.049300,12.841380,15.437628,17.436119,23.082289
2004-02-07,12.843741,Training,2.862109,3.955759,5.090270,7.386254,8.936543,9.860536,10.682757,12.376438,14.748214,16.421839,21.631929
2004-02-08,11.251541,Training,2.741772,3.764406,4.871307,7.058117,8.595995,9.429993,10.220934,11.873389,14.208581,15.729082,20.709776
2004-02-09,10.773882,Training,2.670776,3.670967,4.747923,6.879968,8.366968,9.168417,9.937300,11.549783,13.810011,15.198929,20.005579
2004-02-10,9.871635,Training,2.559255,3.520556,4.573833,6.631891,8.100422,8.853480,9.602391,11.184926,13.416135,14.725393,19.404200
2004-02-11,8.863242,Training,2.464696,3.436731,4.436929,6.484035,7.855837,8.629423,9.361461,10.907911,13.072298,14.204068,18.762640
2004-02-12,8.438656,Training,2.358278,3.321832,4.279884,6.299909,7.610033,8.392235,9.099355,10.616527,12.788270,13.741589,18.270681
2004-02-13,8.067143,Training,2.270544,3.215866,4.159342,6.146335,7.447264,8.220923,8.915515,10.419417,12.606309,13.516274,18.034849
2004-02-14,7.536410,Training,,,,,,,,,,,
2004-02-15,7.217970,Training,,,,,,,,,,,
2004-02-16,7.111823,Training,1.498101,2.245937,2.986902,4.663814,5.853539,6.613515,7.224337,8.655303,10.862843,11.734711,15.795453
2004-02-17,6.952603,Training,1.108814,1.750491,2.328911,3.721707,4.796934,5.433606,6.013110,7.277945,9.248665,10.208903,13.618773
2004-02-18,6.740310,Training,,,,,,,,,,,
2004-02-19,6.474944,Training,,,,,,,,,,,
2004-02-20,6.209577,Training,0.478293,0.780721,1.058798,1.713912,2.352801,2.811913,3.176913,3.998277,5.213335,5.965876,8.765701
2004-02-21,5.997284,Training,0.466757,0.762257,1.031915,1.683297,2.332432,2.794941,3.152283,3.974465,5.195813,5.971202,8.918779
2004-02-22,5.997284,Training,0.493660,0.787821,1.113851,1.813830,2.572615,3.117826,3.551328,4.439020,5.941640,7.007731,10.551444
2004-02-23,5.731917,Training,0.616616,1.122609,1.599533,2.603831,3.743295,4.543859,5.252210,6.507989,9.255980,11.410851,17.748154
2004-02-24,5.731917,Training,0.693197,1.371302,1.898173,3.114334,4.427934,5.327241,6.164082,7.743864,10.998266,13.626517,20.876307
2004-02-25,16.505799,Training,1.170169,2.372834,3.222534,5.269133,7.852515,9.382659,11.051686,13.951647,20.303308,25.087515,39.160782
2004-02-26,19.477904,Training,1.453301,2.779811,3.832355,6.148907,8.682364,10.298935,11.889310,14.701287,20.674824,24.826368,37.250141
2004-02-27,12.525301,Training,1.599235,2.728776,3.681979,5.724341,8.029882,9.518357,10.776751,13.116523,18.212217,22.513422,34.606678
2004-02-28,10.030855,Training,1.800520,2.973302,4.044948,6.153789,8.542123,10.053050,11.226450,13.518640,18.465096,22.875792,35.386124
2004-02-29,9.287829,Training,1.556562,2.726697,3.656910,5.670147,7.886073,9.190248,10.470855,12.733219,17.468752,21.707266,32.094967
2004-03-01,8.067143,Training,1.638126,2.598403,3.710925,5.540305,7.485408,8.840372,9.820823,11.830854,15.864843,19.160463,28.159641
2004-03-02,7.536410,Training,1.774248,2.634248,3.698553,5.520533,7.190636,8.482526,9.239956,11.034554,14.303237,16.627989,24.556770
2004-03-03,6.899530,Training,1.847406,2.766907,3.798308,5.732903,7.287590,8.440765,9.223603,11.009937,13.946217,15.830874,21.979521
2004-03-04,6.581090,Training,1.574409,2.419613,3.296473,5.132454,6.533532,7.501832,8.310722,10.053782,12.677038,14.424023,19.346251
2004-03-05,6.634164,Training,1.265593,2.006095,2.776309,4.445034,5.920441,6.711442,7.588342,9.305050,12.007656,14.395679,19.653631
2004-03-06,6.793383,Training,1.018989,1.666924,2.410384,3.929307,5.349311,6.119960,6.942297,8.640317,11.482985,13.970706,19.297258
2004-03-07,6.156504,Training,1.231989,1.955544,2.719641,4.377768,5.675368,6.587124,7.337038,9.000676,11.641006,13.488380,18.395895
2004-03-08,5.891137,Training,1.226805,1.921461,2.692498,4.327083,5.613658,6.455946,7.169113,8.808488,11.320256,13.075644,17.747593
2004-03-09,5.413477,Training,1.221132,1.894180,2.645844,4.245324,5.512706,6.291651,6.974726,8.561216,10.947917,12.518926,16.849892
2004-03-10,5.678844,Training,1.180918,1.860536,2.568741,4.162600,5.470220,6.194638,6.908150,8.467122,10.863684,12.595692,17.209648
2004-03-11,5.838064,Training,1.050673,1.715683,2.442924,4.011721,5.391214,6.172991,6.983154,8.587895,11.354558,13.746898,19.428364
2004-03-12,12.313008,Training,0.835570,1.576707,2.349040,3.945577,5.619742,6.668283,7.911761,9.874516,14.107971,18.223360,27.342091
2004-03-13,8.332509,Training,1.026189,1.888542,2.713029,4.437833,6.080017,7.269496,8.331555,10.292536,14.408730,17.656343,26.504702
2004-03-14,6.952603,Training,1.040656,1.774807,2.530813,4.073411,5.466877,6.472121,7.351098,9.039200,12.207237,14.789313,21.138613
2004-03-15,6.368797,Training,0.999910,1.653146,2.383770,3.815255,5.174955,5.996530,6.781015,8.384685,11.087756,13.573294,18.764833
2004-03-16,5.997284,Training,0.961252,1.554570,2.297598,3.769705,5.112130,5.843294,6.580724,8.258934,10.980605,13.049853,17.800907
2004-03-17,5.519624,Training,0.864464,1.412076,2.025926,3.344314,4.549706,5.199307,5.863190,7.356636,9.707179,11.448770,15.540489
2004-03-18,5.254258,Training,0.855303,1.396954,1.917596,3.135888,4.205216,4.827377,5.432878,6.739341,8.712377,10.194328,13.712781
2004-03-19,5.201184,Training,0.636293,1.063294,1.431616,2.334992,3.182641,3.678682,4.189719,5.258805,6.781447,7.996090,11.000429
2004-03-20,4.988891,Training,0.652044,1.088023,1.457915,2.371751,3.219520,3.709958,4.218275,5.271142,6.777645,7.950919,10.906889
2004-03-21,4.988891,Training,0.696400,1.157718,1.539992,2.492691,3.354738,3.850523,4.362556,5.407914,6.921928,8.069216,11.012581
2004-03-22,4.829671,Training,0.786230,1.305322,1.705760,2.754199,3.626953,4.157100,4.679780,5.732085,7.308116,8.361242,11.370285
2004-03-23,4.405085,Training,0.892351,1.471106,1.917554,3.085802,4.010500,4.572850,5.114268,6.208388,7.900998,8.897550,12.026174
2004-03-24,4.564305,Training,0.725677,1.231199,1.594618,2.594691,3.441989,3.942274,4.450732,5.459415,6.980518,8.019662,11.023964
2004-03-25,4.405085,Training,0.623951,1.078804,1.428051,2.347000,3.138371,3.634946,4.115377,5.110050,6.592335,7.589188,10.472571
2004-03-26,4.245865,Training,0.642967,1.109682,1.463557,2.402733,3.201150,3.713959,4.189430,5.177726,6.708961,7.650579,10.647067
2004-03-27,4.086645,Training,0.686555,1.192778,1.560502,2.577273,3.450940,3.976342,4.490303,5.528300,7.160594,8.287559,11.596752
2004-03-28,4.086645,Training,0.729486,1.310287,1.790256,2.971307,4.022776,4.706934,5.365410,6.570246,8.792553,10.576604,15.208917
2004-03-29,3.927425,Training,0.670432,1.252364,1.773780,2.934589,3.979396,4.737563,5.369382,6.654917,9.047392,10.903510,15.802066
2004-03-30,4.086645,Training,0.604535,1.114207,1.531301,2.556489,3.531574,4.200658,4.824247,6.049121,8.216517,10.085703,14.811321
2004-03-31,4.139718,Training,0.760685,1.602699,2.247887,3.793992,5.469630,6.544028,7.678873,9.766711,13.980975,17.815187,26.929939
2004-04-01,8.969389,Validation,1.326470,2.856795,3.642002,6.289021,8.871375,10.607381,12.329425,15.410949,21.926428,26.415621,40.411430
2004-04-02,7.005677,Validation,1.542469,3.130605,3.937657,6.598014,9.158815,10.688820,12.288065,15.253634,20.882910,25.240858,37.500000
2004-04-03,6.209577,Validation,1.511593,2.758488,3.700829,5.831979,7.893666,9.153826,10.472850,12.866142,17.094139,20.912825,29.280409
2004-04-04,5.572697,Validation,1.363606,2.349800,3.285189,5.072065,6.861323,7.849361,8.931812,10.929667,14.381878,17.777872,24.579203
2004-04-05,5.360404,Validation,1.268876,2.141116,3.066373,4.843832,6.460171,7.328995,8.312052,10.241336,13.459152,16.217607,22.223316
2004-04-06,5.095038,Validation,1.418299,2.259206,3.082683,4.794378,6.254997,7.073220,7.937682,9.587365,12.220650,14.506866,19.620552
2004-04-07,4.670451,Validation,1.437047,2.264991,3.010161,4.690396,6.011262,6.804558,7.597139,9.106333,11.406158,13.313588,17.817059
2004-04-08,4.458158,Validation,1.214296,1.951509,2.615427,4.138673,5.382380,6.071522,6.809601,8.241466,10.451400,12.145321,16.304199
2004-04-09,4.139718,Validation,1.283445,2.052375,2.705152,4.275930,5.459701,6.187859,6.904827,8.302566,10.401279,11.937133,15.932817
2004-04-10,3.927425,Validation,1.287421,2.076468,2.706050,4.305030,5.425931,6.166144,6.852726,8.233307,10.307873,11.597384,15.541992
2004-04-11,3.821278,Validation,1.235871,2.006536,2.624882,4.191377,5.295082,6.007230,6.676809,8.039178,10.082524,11.301055,15.126940
2004-04-12,3.768205,Validation,1.135970,1.865429,2.464067,3.954170,5.048202,5.715869,6.367700,7.704002,9.703557,10.934923,14.620152
2004-04-13,3.715132,Validation,0.993605,1.657588,2.247167,3.637386,4.749082,5.353549,5.987909,7.315069,9.344127,10.632040,14.280164
2004-04-14,3.715132,Validation,0.966998,1.621717,2.233537,3.642416,4.777892,5.374284,6.008970,7.378223,9.494920,10.755256,14.505758
2004-04-15,3.821278,Validation,0.902050,1.535892,2.101641,3.439591,4.524610,5.108040,5.716267,7.013589,9.027122,10.261435,13.840965
2004-04-16,4.033571,Validation,0.827706,1.450072,1.935124,3.190863,4.205021,4.766351,5.348794,6.549843,8.410404,9.622915,13.055624
2004-04-17,3.927425,Validation,0.918547,1.603960,2.120189,3.501253,4.534833,5.158088,5.756729,7.013739,8.999905,10.133171,13.819962
2004-04-18,5.519624,Validation,0.773913,1.393612,1.867516,3.112576,4.151703,4.713966,5.313536,6.514800,8.444684,9.845901,13.581590
2004-04-19,4.458158,Validation,0.637838,1.202573,1.642166,2.772414,3.760195,4.331524,4.911722,6.086103,8.033803,9.571821,13.457695
2004-04-20,4.139718,Validation,0.468986,0.954110,1.362184,2.335342,3.266016,3.790449,4.337977,5.498316,7.438847,9.043713,13.139072
2004-04-21,5.891137,Validation,0.543678,1.091810,1.555951,2.604176,3.674616,4.364748,5.119606,6.471602,8.994867,11.439561,16.925940
2004-04-22,5.095038,Validation,0.557820,1.265311,1.749447,2.935955,4.137146,4.930649,5.730620,7.255581,10.213442,12.851404,19.639969
2004-04-23,4.139718,Validation,0.418901,0.949296,1.375449,2.270097,3.200880,3.834345,4.471807,5.813639,8.122386,10.101230,15.297011
2004-04-24,3.555912,Validation,0.454785,1.008609,1.460845,2.438627,3.371560,3.987060,4.627164,5.950991,8.156861,9.965600,14.636042
2004-04-25,3.449765,Validation,0.308827,0.832311,1.216578,2.124876,2.889020,3.456651,4.035087,5.251111,7.193819,8.618901,12.532248
2004-04-26,3.290545,Validation,0.287527,0.793358,1.137151,1.991926,2.689357,3.206966,3.747996,4.878159,6.594069,7.804776,11.272996
2004-04-27,3.980498,Validation,0.328101,0.812758,1.139461,1.964235,2.654071,3.134361,3.657262,4.744978,6.326652,7.450518,10.708898
2004-04-28,3.715132,Validation,0.487027,0.949113,1.275957,2.091716,2.833904,3.291908,3.809559,4.855415,6.343165,7.523057,10.736202
2004-04-29,3.502838,Validation,0.543465,1.001592,1.318764,2.129098,2.864766,3.324916,3.840708,4.839718,6.261640,7.465850,10.531840
2004-04-30,3.662058,Validation,0.612457,1.104977,1.408968,2.313709,3.098366,3.609133,4.198449,5.251245,6.829584,8.336389,11.825413
2004-05-01,6.156504,Validation,0.643332,1.290469,1.671122,2.778968,3.769702,4.447617,5.186533,6.519294,8.848651,11.153677,16.423683
2004-05-02,3.768205,Validation,0.636817,1.276101,1.714314,2.768515,3.706423,4.424467,5.139752,6.451918,8.736835,10.809825,15.664343
2004-05-03,3.502838,Validation,0.554616,1.123462,1.554638,2.501086,3.415964,4.027485,4.676476,5.917202,7.982100,9.887705,14.404898
2004-05-04,3.502838,Validation,0.615787,1.196033,1.606966,2.589972,3.509574,4.094243,4.733167,5.910855,7.840023,9.686780,13.941461
2004-05-05,4.245865,Validation,0.658509,1.259302,1.652529,2.715886,3.694378,4.305043,5.014189,6.271276,8.361061,10.535449,15.250659
2004-05-06,4.564305,Validation,0.645434,1.310469,1.772406,2.875210,3.884060,4.570657,5.303132,6.622028,8.942156,11.158596,16.149914
2004-05-07,3.662058,Validation,0.662853,1.282342,1.701882,2.739326,3.662174,4.302130,4.988303,6.195632,8.234368,10.149503,14.465014
2004-05-08,3.555912,Validation,0.620654,1.188602,1.597492,2.567337,3.429245,4.022520,4.646759,5.783701,7.634063,9.325110,13.236537
2004-05-09,4.192791,Validation,0.598358,1.149969,1.506814,2.500248,3.405218,3.991121,4.706401,5.916366,7.962908,10.055133,14.500870
2004-05-10,4.245865,Validation,0.556003,1.211358,1.625815,2.690863,3.670148,4.347072,5.090857,6.425069,8.833474,11.115429,16.379944
2004-05-11,4.192791,Validation,0.417567,0.937315,1.320770,2.169906,2.988228,3.562277,4.188503,5.408723,7.451310,9.258014,13.702371
2004-05-12,3.555912,Validation,0.306303,0.761059,1.100359,1.855660,2.562136,3.070091,3.628818,4.770206,6.589943,8.118179,12.134973
2004-05-13,3.449765,Validation,0.222994,0.632722,0.932066,1.621769,2.230402,2.696421,3.208654,4.282274,5.926090,7.236047,10.814358
2004-05-14,3.290545,Validation,0.187870,0.609344,0.904434,1.616709,2.205881,2.667967,3.177039,4.240051,5.837002,7.043222,10.377898
2004-05-15,2.865959,Validation,0.152418,0.608240,0.908839,1.672987,2.263839,2.735042,3.255734,4.326887,5.946111,7.105270,10.314732
2004-05-16,2.600592,Validation,0.196485,0.719524,1.065927,1.957541,2.631645,3.133859,3.701888,4.840297,6.600481,7.819198,11.102111
2004-05-17,2.547519,Validation,0.180620,0.700661,1.056826,1.968711,2.652506,3.157218,3.731572,4.895933,6.704071,7.930909,11.173552
2004-05-18,2.600592,Validation,0.166181,0.691648,1.084417,2.068050,2.791203,3.324439,3.930200,5.181219,7.187755,8.508589,11.830539
2004-05-19,1.857566,Validation,0.110328,0.583861,0.920245,1.775601,2.413480,2.897800,3.446168,4.599075,6.366689,7.544806,10.617275
2004-05-20,1.698346,Validation,0.050517,0.471257,0.718671,1.397263,1.905188,2.316177,2.773097,3.745852,5.119674,6.038266,8.785570
2004-05-21,2.812885,Validation,0.277525,0.678606,1.032474,1.793681,2.526644,2.967577,3.595160,4.813241,6.622429,8.328696,12.133670
2004-05-22,2.865959,Validation,0.130379,0.675849,1.015148,1.881434,2.642035,3.188040,3.830448,5.113703,7.422263,9.362371,14.489812
2004-05-23,2.547519,Validation,0.156271,0.694964,1.028979,1.919772,2.696845,3.235797,3.902807,5.239667,7.515076,9.596593,14.640414
2004-05-24,2.706739,Validation,0.127968,0.582613,0.868923,1.605705,2.268062,2.745689,3.301954,4.498795,6.441242,8.185876,12.732564
2004-05-25,2.388299,Validation,0.175339,0.657878,0.972841,1.714307,2.373915,2.895192,3.464920,4.639557,6.637751,8.273386,12.705304
2004-05-26,2.069859,Validation,0.235381,0.694790,1.020173,1.738960,2.382208,2.901062,3.457208,4.578650,6.432389,7.932167,11.951652
2004-05-27,1.486053,Validation,0.230522,0.693719,1.021710,1.761663,2.399899,2.908992,3.472028,4.586616,6.403960,7.847040,11.706744
2004-05-28,1.486053,Validation,0.124484,0.526093,0.778664,1.371824,1.847859,2.276182,2.738266,3.688071,5.101827,6.143417,9.245641
2004-05-29,1.379906,Validation,0.065133,0.428806,0.643547,1.149794,1.543068,1.921162,2.325989,3.165557,4.348514,5.179574,7.846646
2004-05-30,0.849173,Validation,0.065252,0.395626,0.594852,1.047567,1.410708,1.759070,2.133971,2.916607,3.983424,4.726807,7.189865
2004-05-31,0.902246,Validation,0.047199,0.348690,0.529880,0.931699,1.261014,1.580110,1.926105,2.652566,3.622856,4.292316,6.585258
2004-06-01,0.796100,Validation,-0.007518,0.279161,0.442707,0.806082,1.093859,1.388171,1.707811,2.383862,3.276611,3.876101,6.005654
2004-06-02,0.743026,Validation,-0.023272,0.252708,0.411208,0.757260,1.032180,1.316510,1.624108,2.281192,3.140301,3.711663,5.768528
2004-06-03,0.689953,Validation,-0.044728,0.228292,0.384759,0.725939,0.993329,1.273625,1.574178,2.226429,3.070210,3.625390,5.638124
2004-06-04,0.530733,Validation,-0.054630,0.216042,0.372214,0.710890,0.976144,1.254964,1.551572,2.202543,3.040394,3.588179,5.581248
2004-06-05,0.477660,Validation,0.000291,0.268115,0.427502,0.774601,1.066310,1.350335,1.657051,2.315893,3.177083,3.751683,5.814882
2004-06-06,0.477660,Validation,0.015580,0.279834,0.439419,0.788658,1.088824,1.372616,1.680175,2.340801,3.200110,3.771946,5.826329
2004-06-07,0.477660,Validation,-0.007481,0.257371,0.412006,0.757514,1.045920,1.324884,1.627034,2.276719,3.118858,3.663819,5.654946
2004-06-08,0.477660,Validation,-0.026877,0.244941,0.399709,0.755348,1.040627,1.322455,1.627998,2.284386,3.142769,3.692736,5.690559
2004-06-09,0.477660,Validation,-0.029056,0.253287,0.416105,0.783995,1.077828,1.366189,1.672816,2.340456,3.202236,3.750392,5.720389
2004-06-10,0.477660,Validation,-0.025255,0.261086,0.427591,0.810945,1.115753,1.410979,1.725112,2.411036,3.312559,3.890169,5.919592
2004-06-11,0.477660,Validation,-0.021372,0.251365,0.411500,0.769783,1.063708,1.347047,1.648521,2.306567,3.162147,3.710242,5.692208
2004-06-12,0.477660,Validation,-0.042547,0.196956,0.339367,0.631606,0.885487,1.133983,1.394292,1.971737,2.688980,3.137156,4.915529
2004-06-13,0.477660,Validation,-0.061187,0.163442,0.297059,0.562580,0.797875,1.030967,1.272965,1.819479,2.488639,2.904798,4.612539
2004-06-14,0.477660,Validation,-0.086205,0.114250,0.242339,0.468780,0.682300,0.896845,1.112265,1.634520,2.237571,2.621490,4.247450
2004-06-15,0.477660,Validation,-0.085374,0.108608,0.226705,0.434440,0.634991,0.835010,1.039240,1.525895,2.098866,2.479180,4.088116
2004-06-16,0.477660,Validation,-0.082880,0.110355,0.224725,0.428482,0.625420,0.821698,1.023440,1.497913,2.066688,2.449746,4.064707
2004-06-17,0.477660,Validation,-0.075369,0.116518,0.228038,0.430285,0.627396,0.821477,1.023736,1.490988,2.055263,2.431310,4.032416
2004-06-18,0.477660,Validation,-0.038675,0.146169,0.256294,0.456192,0.662928,0.855930,1.063430,1.528271,2.098464,2.481630,4.105642
2004-06-19,0.477660,Validation,-0.015733,0.165252,0.269705,0.469172,0.685245,0.873747,1.083197,1.547669,2.118017,2.511290,4.162921
2004-06-20,0.477660,Validation,-0.019737,0.156504,0.263091,0.457808,0.669375,0.858556,1.064760,1.526495,2.091466,2.473175,4.098308
2004-06-21,0.477660,Validation,-0.058643,0.144848,0.234264,0.448909,0.657638,0.837807,1.046344,1.502459,2.067397,2.471679,4.146509
2004-06-22,0.477660,Validation,-0.070459,0.128647,0.233649,0.440496,0.642720,0.835214,1.038699,1.501101,2.086270,2.486579,4.171364
2004-06-23,0.477660,Validation,-0.099336,0.120978,0.214957,0.434655,0.631492,0.817378,1.020999,1.476120,2.057775,2.477040,4.196251
2004-06-24,0.477660,Validation,-0.097442,0.123969,0.231581,0.456802,0.660326,0.860478,1.067264,1.542687,2.172276,2.625413,4.453925
2004-06-25,0.477660,Validation,-0.088448,0.116770,0.236415,0.448522,0.647235,0.853977,1.057765,1.538008,2.164776,2.606231,4.397264
2004-06-26,0.477660,Validation,-0.086575,0.117927,0.241498,0.457096,0.657868,0.870096,1.076920,1.566372,2.207725,2.655187,4.459289
2004-06-27,0.477660,Validation,-0.092673,0.113083,0.235800,0.452765,0.651944,0.864435,1.072025,1.565304,2.204377,2.644415,4.425696
2004-06-28,0.477660,Validation,-0.091410,0.113319,0.232748,0.446985,0.644489,0.853402,1.061561,1.552827,2.177859,2.603134,4.341537
2004-06-29,0.477660,Validation,-0.083599,0.121268,0.238789,0.452497,0.650968,0.858530,1.069811,1.559968,2.182334,2.603029,4.327470
2004-06-30,0.477660,Validation,-0.054678,0.146992,0.264504,0.481015,0.690192,0.899349,1.118856,1.615112,2.248860,2.677045,4.421743
