date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2004-07-01,0.477660,Test,-0.035837,0.161304,0.279559,0.497265,0.714032,0.924244,1.148136,1.650781,2.288242,2.716047,4.458859
2004-07-02,0.477660,Test,-0.043922,0.155362,0.272750,0.493056,0.708133,0.918892,1.143574,1.647627,2.283939,2.700963,4.418579
2004-07-03,0.477660,Test,-0.046250,0.153809,0.270672,0.490181,0.703928,0.913882,1.138507,1.640840,2.274108,2.686662,4.392362
2004-07-04,0.477660,Test,-0.051692,0.149845,0.266147,0.485034,0.696459,0.905706,1.129461,1.629646,2.259512,2.667383,4.361512
2004-07-05,0.477660,Test,-0.040856,0.160364,0.276660,0.496611,0.712684,0.922040,1.148324,1.650502,2.284140,2.697385,4.405558
2004-07-06,0.477660,Test,-0.009471,0.187735,0.305117,0.526393,0.755172,0.965071,1.196604,1.704881,2.347976,2.778079,4.525128
2004-07-07,0.477660,Test,-0.004258,0.211004,0.315266,0.557060,0.802656,1.006891,1.248523,1.767909,2.432602,2.914295,4.778853
2004-07-08,0.477660,Test,0.000675,0.207284,0.329322,0.567567,0.813326,1.034262,1.273756,1.805699,2.506112,2.990806,4.881858
2004-07-09,0.477660,Test,-0.007953,0.199052,0.327042,0.565554,0.802966,1.030361,1.272443,1.814978,2.537900,3.037208,4.939403
2004-07-10,0.477660,Test,-0.049769,0.165269,0.271641,0.502183,0.726832,0.932251,1.157172,1.659808,2.324563,2.796601,4.669507
2004-07-11,0.477660,Test,-0.051198,0.155100,0.276602,0.500553,0.716321,0.934122,1.158408,1.673994,2.364675,2.837775,4.699259
2004-07-12,0.477660,Test,-0.060727,0.130834,0.240804,0.434304,0.631237,0.827204,1.032284,1.499171,2.101935,2.513851,4.231596
2004-07-13,0.477660,Test,-0.091515,0.096640,0.204016,0.389556,0.577164,0.767255,0.958806,1.409520,1.979261,2.356645,4.007938
2004-07-14,0.477660,Test,-0.100235,0.087413,0.194020,0.377431,0.562503,0.751084,0.940259,1.392514,1.953321,2.322634,3.954863
2004-07-15,0.477660,Test,-0.091041,0.098511,0.205049,0.391032,0.578835,0.769083,0.962930,1.416248,1.987266,2.362240,4.011303
2004-07-16,0.477660,Test,-0.063236,0.122143,0.229466,0.415704,0.611737,0.802841,1.003598,1.460100,2.039395,2.422584,4.090393
2004-07-17,0.477660,Test,-0.048461,0.133495,0.238692,0.422296,0.621931,0.810124,1.012995,1.467854,2.041059,2.420709,4.077158
2004-07-18,0.477660,Test,-0.050600,0.130424,0.233730,0.412748,0.608829,0.793742,0.994898,1.443221,2.005269,2.374759,4.003378
2004-07-19,0.477660,Test,-0.051272,0.131320,0.233254,0.413083,0.610221,0.794347,0.996308,1.444256,2.007344,2.376745,4.008795
2004-07-20,0.477660,Test,-0.056737,0.123431,0.226429,0.403126,0.597248,0.781183,0.980428,1.425902,1.985212,2.348389,3.965851
2004-07-21,0.477660,Test,-0.066299,0.115133,0.217307,0.393331,0.584751,0.768055,0.965392,1.408655,1.965492,2.323197,3.930499
2004-07-22,0.477660,Test,-0.060322,0.119545,0.222698,0.399254,0.593661,0.777823,0.976683,1.422254,1.983929,2.344659,3.962136
2004-07-23,0.477660,Test,-0.094379,0.090810,0.193469,0.370023,0.556304,0.740266,0.932527,1.378630,1.931586,2.277965,3.866952
2004-07-24,0.477660,Test,-0.110910,0.074606,0.183179,0.364318,0.553286,0.741875,0.933959,1.398913,1.961574,2.311855,3.917864
2004-07-25,0.477660,Test,-0.107931,0.090696,0.201912,0.399501,0.594348,0.793181,0.997201,1.477202,2.094479,2.480484,4.175734
2004-07-26,0.477660,Test,-0.089545,0.086166,0.183430,0.343988,0.525135,0.698283,0.879957,1.299104,1.828907,2.169668,3.752606
2004-07-27,0.477660,Test,-0.077370,0.088097,0.178548,0.327936,0.506032,0.670494,0.846049,1.248457,1.756946,2.086906,3.635594
2004-07-28,0.477660,Test,-0.053506,0.104012,0.189596,0.331408,0.510982,0.669289,0.845372,1.242303,1.746071,2.088407,3.653280
2004-07-29,0.477660,Test,-0.055436,0.090368,0.170078,0.294099,0.464971,0.611541,0.773998,1.143016,1.604017,1.919725,3.416573
2004-07-30,0.477660,Test,-0.069409,0.077704,0.154911,0.276336,0.442413,0.586593,0.744691,1.107647,1.560633,1.868834,3.348316
2004-07-31,0.477660,Test,-0.076638,0.070943,0.147847,0.268568,0.433509,0.577398,0.733733,1.095737,1.548255,1.854951,3.334192
2004-08-01,0.477660,Test,-0.076481,0.070120,0.146448,0.265511,0.430313,0.573280,0.728827,1.088778,1.540473,1.847642,3.329895
2004-08-02,0.477660,Test,-0.066027,0.076755,0.151131,0.266129,0.431747,0.571757,0.726961,1.081941,1.529594,1.839403,3.326233
2004-08-03,0.477660,Test,-0.084008,0.077310,0.136685,0.261319,0.428536,0.560981,0.716810,1.064462,1.511306,1.832819,3.361480
2004-08-04,0.477660,Test,-0.057656,0.082999,0.154201,0.264289,0.430963,0.566835,0.720314,1.068515,1.514115,1.834669,3.350896
2004-08-05,0.477660,Test,-0.064831,0.073594,0.144435,0.250412,0.412997,0.547084,0.697137,1.039471,1.477179,1.791755,3.288418
2004-08-06,0.477660,Test,-0.070754,0.067875,0.138502,0.243139,0.404747,0.538159,0.686299,1.026502,1.466330,1.784034,3.292247
2004-08-07,0.477660,Test,-0.077727,0.060781,0.128440,0.230382,0.388930,0.519695,0.664785,0.999471,1.430490,1.740828,3.231095
2004-08-08,0.902246,Test,-0.067304,0.094976,0.186502,0.330501,0.524609,0.635984,0.824112,1.173193,1.645872,2.153005,4.012659
2004-08-09,0.849173,Test,-0.138842,0.095289,0.179247,0.342992,0.544355,0.697506,0.862039,1.249537,1.912873,2.510868,5.033211
2004-08-10,0.477660,Test,-0.107273,0.107206,0.211934,0.358128,0.550524,0.723085,0.889283,1.293055,1.954982,2.532329,4.902016
2004-08-11,0.477660,Test,-0.144845,0.055427,0.121982,0.267392,0.444495,0.586933,0.738674,1.096426,1.653485,2.140664,4.196505
2004-08-12,0.477660,Test,-0.115414,0.066585,0.155107,0.284562,0.459602,0.615832,0.769596,1.141916,1.729114,2.211525,4.265071
2004-08-13,0.477660,Test,-0.092793,0.068094,0.155577,0.269499,0.438884,0.589342,0.742323,1.103397,1.649582,2.094910,4.000966
2004-08-14,0.477660,Test,-0.107775,0.054728,0.138254,0.251636,0.416130,0.564820,0.716027,1.073190,1.614388,2.046950,3.920809
2004-08-15,0.477660,Test,-0.101838,0.052414,0.122757,0.227879,0.387759,0.524382,0.673392,1.015188,1.514442,1.909349,3.659666
2004-08-16,0.477660,Test,-0.147081,0.049808,0.108206,0.254279,0.422876,0.538495,0.711026,1.028563,1.534243,2.026279,4.006173
2004-08-17,0.477660,Test,-0.172544,0.083842,0.155962,0.330175,0.521281,0.651782,0.827139,1.181010,1.820393,2.522317,5.268658
2004-08-18,,,0.468173,1.035136,1.247706,1.614873,2.276707,2.576013,3.067174,4.186606,6.534801,8.554776,15.535995
2004-08-19,,,0.434986,1.012066,1.231267,1.624607,2.302033,2.608031,3.111753,4.267660,6.753622,8.890635,16.125740
2004-08-20,,,,,,,,,,,,,
2004-08-21,,,,,,,,,,,,,
2004-08-22,0.477660,Test,0.060375,0.502575,0.686816,0.907438,1.195964,1.414489,1.729628,2.389533,3.845350,5.165218,9.952681
2004-08-23,0.477660,Test,0.074731,0.465362,0.647170,0.861777,1.120126,1.343637,1.645680,2.264408,3.671762,4.959086,9.248197
2004-08-24,0.477660,Test,0.054557,0.412625,0.579314,0.800043,1.047811,1.267839,1.567829,2.157262,3.548391,4.832638,8.832919
2004-08-25,0.477660,Test,0.031894,0.314992,0.417178,0.585890,0.793926,0.967121,1.227256,1.692827,2.715264,3.654133,6.809097
2004-08-26,0.477660,Test,0.011474,0.253730,0.323104,0.477786,0.672412,0.823727,1.064336,1.487212,2.371916,3.207738,6.033720
2004-08-27,0.477660,Test,-0.006339,0.191489,0.245836,0.378490,0.565392,0.704577,0.925117,1.318184,2.049651,2.719995,5.155144
2004-08-28,0.477660,Test,-0.019944,0.149583,0.187283,0.294576,0.468392,0.586456,0.780466,1.128555,1.731881,2.298649,4.459867
2004-08-29,0.477660,Test,-0.049068,0.111204,0.142873,0.246678,0.415935,0.527998,0.708111,1.046564,1.621237,2.168233,4.240184
2004-08-30,0.477660,Test,-0.033804,0.103053,0.124728,0.207259,0.371623,0.467871,0.630090,0.936432,1.426311,1.908771,3.812513
2004-08-31,0.477660,Test,-0.045633,0.082463,0.102424,0.180939,0.343552,0.437511,0.590282,0.890881,1.362514,1.825612,3.664113
2004-09-01,0.477660,Test,-0.062526,0.070850,0.083106,0.168123,0.335569,0.427844,0.577182,0.879394,1.356206,1.825543,3.677929
2004-09-02,1.486053,Test,-0.104257,0.048760,0.051605,0.164289,0.351496,0.441466,0.598601,0.917973,1.443161,1.998551,4.063502
2004-09-03,1.539126,Test,-0.149155,0.028037,0.051178,0.180618,0.366527,0.478150,0.631458,0.979539,1.604790,2.227447,4.476871
2004-09-04,4.988891,Test,-0.163135,0.019750,0.040951,0.170840,0.363290,0.465395,0.616735,0.946177,1.559756,2.225294,4.607881
2004-09-07,0.902246,Test,,,,,,,,,,,
2004-09-08,0.743026,Test,,,,,,,,,,,
2004-09-09,0.583806,Test,-0.076350,0.029646,0.070167,0.121390,0.283661,0.377347,0.500664,0.769300,1.177289,1.564258,3.265941
2004-09-10,0.583806,Test,-0.072657,0.028719,0.065089,0.113509,0.274526,0.364949,0.488641,0.753548,1.147783,1.516323,3.158285
2004-09-11,0.530733,Test,-0.067355,0.029562,0.065254,0.112941,0.275271,0.365786,0.489615,0.755965,1.151235,1.520306,3.161985
2004-09-12,0.477660,Test,-0.043255,0.042819,0.073929,0.117952,0.282980,0.369984,0.495170,0.760752,1.145645,1.506822,3.115182
2004-09-13,0.530733,Test,-0.034027,0.047655,0.076109,0.119761,0.286828,0.373095,0.499675,0.766609,1.150296,1.507795,3.104431
2004-09-14,0.477660,Test,-0.047108,0.049187,0.067116,0.121769,0.296246,0.381061,0.512238,0.785135,1.180928,1.551363,3.198981
2004-09-15,0.477660,Test,-0.042181,0.040641,0.069036,0.116006,0.284645,0.373981,0.502212,0.775289,1.169102,1.529065,3.136851
2004-09-16,0.477660,Test,-0.066390,0.022855,0.051680,0.101420,0.266767,0.358039,0.486079,0.759965,1.158016,1.512894,3.110170
2004-09-17,0.477660,Test,-0.076021,0.015235,0.046307,0.100351,0.268121,0.363166,0.493477,0.775105,1.189432,1.553650,3.180326
2004-09-18,0.477660,Test,-0.067546,0.019774,0.051228,0.109396,0.283289,0.381514,0.516000,0.807871,1.238039,1.614444,3.271314
2004-09-19,0.583806,Test,-0.083449,0.007193,0.038383,0.105081,0.282327,0.385590,0.523061,0.827159,1.284016,1.679932,3.377573
2004-09-20,0.636880,Test,-0.118465,-0.017233,0.018112,0.102942,0.286122,0.400581,0.545547,0.875732,1.387527,1.818449,3.589630
2004-09-21,0.583806,Test,-0.116813,-0.019120,0.009195,0.075857,0.246799,0.349267,0.481089,0.779750,1.237135,1.629191,3.306714
2004-09-22,0.530733,Test,-0.123008,-0.024043,0.002278,0.059568,0.223640,0.319207,0.443591,0.724835,1.150029,1.518146,3.140465
2004-09-23,0.477660,Test,-0.107649,-0.015305,0.010185,0.049314,0.207089,0.289487,0.404698,0.660115,1.017786,1.339835,2.860664
2004-09-24,0.477660,Test,-0.064642,0.016472,0.039737,0.076914,0.237928,0.321068,0.440434,0.696060,1.063726,1.398433,2.940745
2004-09-25,0.477660,Test,-0.064216,0.015618,0.040105,0.078673,0.241770,0.327190,0.448055,0.708870,1.084233,1.422817,2.975378
2004-09-26,0.477660,Test,-0.090870,-0.004780,0.016525,0.058072,0.219325,0.305616,0.423574,0.685400,1.069784,1.414733,2.975703
2004-09-27,0.477660,Test,-0.061198,0.017125,0.045005,0.076221,0.236647,0.319477,0.437459,0.690824,1.042492,1.354187,2.842706
2004-09-28,0.477660,Test,-0.050570,0.023708,0.051945,0.082634,0.244915,0.328265,0.447706,0.703289,1.057642,1.373856,2.870372
2004-09-29,0.477660,Test,-0.007407,0.051692,0.081307,0.110121,0.281603,0.364993,0.489303,0.752093,1.112122,1.443528,2.971944
2004-09-30,0.955320,Test,-0.001955,0.055532,0.086886,0.117543,0.292413,0.378633,0.506106,0.774781,1.143119,1.477218,3.017382
2004-10-01,1.167613,Validation,0.001604,0.057810,0.089419,0.122102,0.300142,0.388528,0.518463,0.791803,1.168715,1.508309,3.064918
2004-10-02,1.114539,Validation,-0.005767,0.050297,0.077256,0.109876,0.285518,0.372578,0.499928,0.770328,1.147903,1.495424,3.059652
2004-10-03,1.167613,Validation,0.003255,0.056994,0.089264,0.116984,0.291179,0.377766,0.504640,0.772683,1.134825,1.463262,2.982821
2004-10-04,1.379906,Validation,0.015946,0.064427,0.096648,0.122980,0.299926,0.386186,0.513342,0.782195,1.144567,1.477260,3.003773
2004-10-05,1.220686,Validation,0.007336,0.058611,0.092030,0.119917,0.295897,0.384530,0.512478,0.784326,1.149794,1.480119,3.002745
2004-10-06,1.061466,Validation,-0.002494,0.052291,0.087891,0.118065,0.293502,0.385457,0.515040,0.791156,1.162201,1.490340,3.010506
2004-10-07,1.167613,Validation,-0.016412,0.042524,0.079157,0.110408,0.283423,0.377468,0.506640,0.783810,1.156397,1.479958,2.989174
2004-10-08,1.167613,Validation,-0.009074,0.046389,0.072458,0.118551,0.324242,0.413444,0.560142,0.857399,1.247113,1.641598,3.340198
2004-10-09,1.910639,Validation,0.093079,0.144175,0.212260,0.293710,0.586126,0.701794,0.896211,1.264285,1.861381,2.531339,4.989092
2004-10-10,2.547519,Validation,0.018012,0.179782,0.260696,0.392193,0.717771,0.880585,1.088969,1.552329,2.435980,3.340618,6.910909
2004-10-11,3.555912,Validation,0.028097,0.216702,0.308437,0.448854,0.790007,0.967626,1.198308,1.709353,2.693795,3.671036,7.443974
2004-10-12,2.388299,Validation,0.080955,0.227282,0.360374,0.481207,0.803245,1.005744,1.248305,1.753865,2.738561,3.645770,6.963747
2004-10-13,2.016786,Validation,0.103601,0.242796,0.355085,0.488441,0.810103,1.012128,1.263279,1.767607,2.702085,3.556589,6.581575
2004-10-14,1.910639,Validation,0.095401,0.254676,0.329814,0.500730,0.844151,1.037525,1.303570,1.844709,2.785944,3.678103,6.821052
2004-10-15,1.910639,Validation,0.097884,0.247961,0.334383,0.506464,0.835126,1.042176,1.311673,1.843702,2.767578,3.591904,6.480969
2004-10-16,1.857566,Validation,0.093623,0.239737,0.319733,0.496322,0.820513,1.027715,1.299106,1.834635,2.731159,3.515986,6.300339
2004-10-17,1.804492,Validation,0.077104,0.222543,0.326740,0.511650,0.835603,1.065021,1.344308,1.910601,2.858556,3.650529,6.469012
2004-10-18,2.600592,Validation,0.126814,0.312925,0.477386,0.766180,1.290049,1.573689,2.023949,2.942031,4.572552,6.115588,11.016414
2004-10-19,5.307331,Validation,-0.138777,0.605787,1.056915,2.129309,3.508769,4.657157,5.891350,9.420058,17.492985,21.971302,41.252563
2004-10-20,6.687237,Validation,0.179430,1.125053,1.663088,3.161420,4.887468,6.069493,7.792966,11.457325,19.098799,22.602051,38.689499
2004-10-21,4.882744,Validation,0.503842,1.545925,2.024473,3.553202,5.248625,6.150743,7.785229,10.508905,16.447367,20.116362,32.749878
2004-10-22,3.980498,Validation,0.383792,1.038987,1.501503,2.506702,3.585576,4.292053,5.402975,7.242818,11.323658,14.111911,21.920523
2004-10-23,3.555912,Validation,0.310474,0.817526,1.231127,2.054393,2.926100,3.525012,4.427028,5.922683,9.138854,11.473636,17.334505
2004-10-24,9.234756,Validation,0.267098,0.853927,1.409651,2.597669,4.071490,4.732834,6.113577,8.534466,13.338869,17.228031,26.581402
2004-10-25,5.678844,Validation,0.837132,2.062821,2.720292,5.013870,7.333210,8.419635,10.302622,13.293573,19.771112,24.684679,38.133877
2004-10-26,4.829671,Validation,1.220130,2.717900,3.635907,6.575213,9.501065,10.928702,13.218417,16.907442,24.430523,29.812401,44.788231
2004-10-27,,,0.938798,2.243955,3.121898,5.414023,7.812873,8.720978,10.455511,13.118261,18.659071,23.208780,34.008045
2004-10-28,24.997528,Validation,2.296896,4.696841,6.105118,10.632692,14.841574,16.994251,20.014009,25.043671,34.560276,40.796288,59.628128
2004-10-29,23.458402,Validation,3.254244,6.282205,8.040999,13.596484,18.439760,21.005724,24.395428,29.950415,40.202938,46.881935,67.420731
2004-10-30,30.517152,Validation,4.087638,7.555661,9.520337,15.760201,20.824661,23.548210,27.121260,32.726421,43.207710,49.997490,71.172516
2004-10-31,26.377434,Validation,4.620133,8.457486,10.393328,16.923613,21.832445,24.329168,27.678785,32.839565,43.254482,49.755878,71.854897
2004-11-01,18.097998,Validation,3.659217,6.321161,7.936317,12.361567,15.651458,17.617271,19.955452,23.463116,31.094995,36.193512,49.755249
2004-11-02,13.215254,Validation,2.570212,4.540172,5.517129,9.025876,11.873039,13.187551,15.210530,18.203981,24.606600,30.074343,42.639763
2004-11-03,14.542086,Validation,2.066933,3.933173,5.030725,8.595931,11.581443,12.766730,14.999474,18.430351,25.871744,31.142855,45.508335
2004-11-04,11.835348,Validation,1.995227,3.422577,4.438185,7.034842,9.237063,10.427001,12.069852,14.418522,19.788992,23.823425,32.848888
2004-11-05,9.500122,Validation,1.941467,3.145783,4.247155,6.665224,8.613867,9.777520,11.182190,13.351844,18.119873,21.354952,28.902643
2004-11-06,9.022462,Validation,1.545416,2.492492,3.482373,5.548562,7.189798,8.230411,9.451492,11.422503,15.579722,18.153852,24.118202
2004-11-07,7.854850,Validation,1.372554,2.182537,2.909163,4.604728,5.977473,6.797143,7.766106,9.280427,12.264764,14.152861,18.760777
2004-11-08,6.952603,Validation,1.238593,1.967600,2.556589,4.037834,5.236995,5.959299,6.791595,8.079247,10.491483,12.069231,15.914202
2004-11-09,6.634164,Validation,0.841398,1.394187,1.804681,2.958196,3.939087,4.553518,5.271689,6.419630,8.431765,9.829176,13.096360
2004-11-10,6.050357,Validation,0.908148,1.488145,1.922788,3.143910,4.131476,4.760465,5.464520,6.618767,8.613319,9.913763,13.064408
2004-11-11,5.466551,Validation,2.186178,3.176415,4.053385,5.979398,7.229379,8.021682,8.841602,10.212444,12.519773,13.590033,17.665331
2004-11-12,5.148111,Validation,2.124937,3.095872,3.952964,5.840088,7.071471,7.825511,8.616179,9.976117,12.253983,13.230367,17.261332
2004-11-13,4.670451,Validation,1.867883,2.765949,3.553629,5.319531,6.509005,7.222632,7.978077,9.298795,11.528339,12.472606,16.285540
2004-11-14,4.935818,Validation,,,,,,,,,,,
2004-11-15,4.458158,Validation,1.412101,2.144579,2.793559,4.297317,5.398908,6.063544,6.723259,7.927475,10.075046,10.942181,14.551261
2004-11-16,4.245865,Validation,1.153670,1.809991,2.370620,3.729313,4.766059,5.389291,6.015670,7.170586,9.226011,10.118290,13.489888
2004-11-17,3.927425,Validation,0.921663,1.499594,1.976655,3.182325,4.143993,4.724943,5.317037,6.418653,8.352253,9.271901,12.424332
2004-11-18,3.821278,Validation,0.734118,1.235931,1.640478,2.694317,3.574556,4.116158,4.669631,5.714460,7.503020,8.428953,11.415074
2004-11-19,3.768205,Validation,0.572281,1.000150,1.334272,2.230443,3.012088,3.510527,4.018941,4.997396,6.597883,7.495745,10.313786
2004-11-20,3.715132,Validation,0.621938,1.079741,1.445773,2.423856,3.259567,3.784343,4.313652,5.340069,7.072162,7.987060,10.897779
2004-11-21,3.502838,Validation,0.428096,0.784095,1.056955,1.810340,2.490201,2.948131,3.413560,4.324655,5.760804,6.598755,9.273909
2004-11-22,3.874352,Validation,0.308435,0.582335,0.799051,1.378660,1.929400,2.333151,2.735932,3.551387,4.747921,5.471133,7.910286
2004-11-23,3.449765,Validation,0.222404,0.437699,0.619008,1.085518,1.553632,1.913649,2.277546,3.022386,4.085423,4.737084,6.987391
2004-11-24,3.290545,Validation,0.144606,0.293437,0.436820,0.778108,1.157122,1.466378,1.776860,2.424897,3.339942,3.884077,5.943248
2004-11-25,3.131325,Validation,0.317012,0.593443,0.819268,1.410528,1.977725,2.385397,2.792095,3.624561,4.842484,5.583313,8.032920
2004-11-26,3.396692,Validation,0.353538,0.655930,0.903614,1.545886,2.161756,2.582450,3.007438,3.878730,5.155454,5.954455,8.444488
2004-11-27,3.078252,Validation,0.400408,0.710099,0.965398,1.655330,2.375386,2.809327,3.280198,4.215131,5.631196,6.729681,9.653382
2004-11-28,3.343618,Validation,0.376557,0.730307,1.058963,1.839942,2.722975,3.255877,3.816284,4.962016,6.987756,8.692785,13.156864
2004-11-29,3.025179,Validation,0.356522,0.735960,1.108405,1.906823,2.775753,3.374367,3.948384,5.144363,7.326553,9.056490,13.525142
2004-11-30,3.396692,Validation,0.545840,1.405176,2.175425,3.827861,6.084363,7.293821,8.926707,11.910678,18.122646,23.035517,36.516514
2004-12-01,20.327077,Validation,2.612969,5.165775,7.042371,11.865289,16.372875,19.679045,22.608215,27.949890,38.182579,43.717155,65.922546
2004-12-02,13.852133,Validation,5.501318,9.020039,11.632471,17.308792,21.559322,24.550356,26.836924,31.090967,40.106205,44.648750,63.571377
2004-12-03,7.801776,Validation,4.599060,6.977485,9.168790,13.272042,16.218025,18.589006,19.994387,23.064409,29.368700,33.466072,46.707821
2004-12-04,5.997284,Validation,3.030070,4.565921,6.067358,8.790766,10.907025,12.577078,13.729551,15.889131,20.294464,23.415485,31.903448
2004-12-05,5.095038,Validation,1.903400,2.888335,3.797933,5.647367,7.175183,8.296583,9.258196,10.849689,13.945613,16.111666,21.480797
2004-12-06,4.988891,Validation,1.615591,2.405892,3.154230,4.743430,6.060523,7.030194,7.853388,9.225379,11.826126,13.504176,18.020065
2004-12-07,4.617378,Validation,1.420220,2.062066,2.723904,4.134638,5.332103,6.219294,6.922471,8.157266,10.475638,11.881415,16.156492
2004-12-08,4.245865,Validation,1.258975,1.818476,2.415330,3.721214,4.830482,5.650428,6.288477,7.456244,9.614707,10.841690,15.024793
2004-12-09,4.086645,Validation,1.135448,1.644745,2.191868,3.432966,4.473033,5.241207,5.841174,6.976737,9.038119,10.130758,14.364445
2004-12-10,4.086645,Validation,1.030492,1.548406,2.085185,3.282155,4.317880,5.016930,5.600010,6.739504,8.777404,9.833891,13.500918
2004-12-11,3.980498,Validation,0.896048,1.458064,1.939245,3.142994,4.128654,4.738883,5.367753,6.545110,8.528296,9.583632,12.638955
2004-12-12,3.768205,Validation,0.829820,1.362146,1.838493,2.995570,3.993045,4.558715,5.178077,6.354095,8.293760,9.442005,12.412398
2004-12-13,3.821278,Validation,0.879295,1.406971,1.912009,3.125101,4.296987,4.887561,5.606763,6.875066,9.105932,10.915280,14.931138
2004-12-14,3.662058,Validation,0.763674,1.314702,1.871716,3.084003,4.195131,4.902673,5.573040,6.885736,9.341536,11.129134,15.363818
2004-12-15,3.555912,Validation,0.930239,1.522014,2.103003,3.406852,4.521788,5.245811,5.913131,7.212501,9.572104,11.102441,14.986606
2004-12-16,3.396692,Validation,0.853610,1.411132,1.930208,3.150660,4.201224,4.848608,5.478848,6.714650,8.875907,10.274019,13.914701
2004-12-17,3.078252,Validation,0.663182,1.124205,1.538133,2.556223,3.479934,4.026761,4.598041,5.719459,7.569855,8.789161,11.872824
2004-12-18,3.396692,Validation,0.612330,1.046046,1.451999,2.427869,3.364480,3.871316,4.433353,5.553645,7.393709,8.627566,11.676636
2004-12-19,3.502838,Validation,0.496074,0.879193,1.216890,2.086764,2.955793,3.433284,3.969936,5.044816,6.752742,7.996592,11.033253
2004-12-20,3.715132,Validation,0.432021,0.776718,1.073281,1.845089,2.572198,3.057251,3.533342,4.529900,6.036223,7.015839,9.799936
2004-12-21,3.396692,Validation,0.441933,0.772658,1.067186,1.819461,2.529127,3.026547,3.478654,4.442436,5.927244,6.798732,9.634126
2004-12-22,3.131325,Validation,0.485142,0.800044,1.119638,1.875463,2.614809,3.138420,3.564359,4.515671,6.017768,6.881157,9.946955
2004-12-23,3.078252,Validation,0.495140,0.807441,1.127207,1.884023,2.622385,3.147608,3.568623,4.511833,6.000035,6.838401,9.914865
2004-12-24,3.025179,Validation,0.481711,0.805089,1.117831,1.877754,2.613142,3.125204,3.554718,4.503975,5.987973,6.815174,9.750135
2004-12-25,3.025179,Validation,0.627487,1.021029,1.365360,2.285235,3.177113,3.752739,4.314207,5.375977,7.188279,8.418101,11.963803
2004-12-26,3.874352,Validation,0.575151,0.975974,1.386018,2.291763,3.207703,3.873786,4.366540,5.446361,7.436345,8.730159,12.958548
2004-12-27,3.662058,Validation,0.592657,0.953517,1.363810,2.238294,3.114731,3.769516,4.239518,5.296539,7.154834,8.326469,12.291207
2004-12-28,3.608985,Validation,0.790525,1.330559,1.782358,2.929005,3.984637,4.624156,5.240912,6.453968,8.593259,10.046843,14.126020
2004-12-29,4.776598,Validation,0.779193,1.309692,1.793208,2.925963,3.930322,4.578075,5.172978,6.385729,8.483232,9.795918,13.455047
2004-12-30,4.192791,Validation,0.873258,1.405012,1.910331,3.075715,4.097773,4.753347,5.332170,6.528087,8.598845,9.769049,13.371573
2004-12-31,4.033571,Validation,0.990916,1.582751,2.130669,3.425589,4.493158,5.152538,5.761262,7.026528,9.159469,10.277600,13.843258
2005-01-01,3.874352,Training,0.639551,1.066715,1.439210,2.376886,3.225163,3.767257,4.282384,5.348424,7.049711,8.023540,11.054883
2005-01-02,3.715132,Training,0.606574,1.029617,1.384945,2.311725,3.140909,3.659757,4.178913,5.247924,6.897776,7.871039,10.734156
2005-01-03,3.874352,Training,0.645563,1.044842,1.426373,2.344736,3.196816,3.753855,4.231358,5.275688,6.959150,7.867660,10.987601
2005-01-04,3.502838,Training,0.652585,1.057556,1.440494,2.368964,3.223289,3.779179,4.255685,5.302183,6.986611,7.877994,10.967405
2005-01-05,3.343618,Training,0.702151,1.106666,1.512299,2.469739,3.348255,3.927658,4.393057,5.442918,7.160272,8.038054,11.314260
2005-01-06,3.184398,Training,0.739462,1.164733,1.593618,2.605584,3.517981,4.116008,4.588167,5.675520,7.464458,8.333011,11.651173
2005-01-07,3.131325,Training,0.543331,0.896770,1.253065,2.104354,2.914364,3.467761,3.905675,4.934865,6.562493,7.415406,10.523324
2005-01-08,2.972105,Training,0.526513,0.859002,1.209215,2.053857,2.848970,3.420432,3.845783,4.874691,6.501188,7.333803,10.673828
2005-01-09,3.025179,Training,0.525410,0.853902,1.195526,2.058061,2.839135,3.425333,3.852441,4.890364,6.525413,7.324883,10.899984
2005-01-10,2.972105,Training,0.544158,0.904549,1.275374,2.162004,2.997726,3.576204,4.010242,5.081038,6.779677,7.636124,10.865518
2005-01-11,2.919032,Training,0.585788,0.993860,1.387003,2.350082,3.229098,3.810972,4.278112,5.405409,7.195753,8.068117,11.139128
2005-01-12,3.078252,Training,0.676156,1.150891,1.557498,2.658471,3.672416,4.289402,4.903917,6.144414,8.224509,9.568159,13.255735
