date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2005-01-13,3.237472,Training,0.450357,0.862956,1.231023,2.122133,3.054194,3.648192,4.241953,5.435398,7.529206,9.252432,13.506508
2005-01-14,3.078252,Training,0.473886,0.867726,1.280193,2.166815,3.071957,3.702225,4.276781,5.495908,7.561697,9.184974,13.051690
2005-01-15,3.078252,Training,0.658146,1.140280,1.618366,2.717083,3.744381,4.413532,5.024980,6.328974,8.533022,10.133541,14.071953
2005-01-16,3.078252,Training,0.500980,0.875306,1.222248,2.060263,2.860430,3.397416,3.902773,4.988647,6.650036,7.842237,11.009880
2005-01-17,3.131325,Training,0.499615,0.847460,1.173991,1.965951,2.728707,3.258866,3.712487,4.726213,6.285599,7.241448,10.312503
2005-01-18,2.812885,Training,0.504430,0.876380,1.180552,1.994376,2.756164,3.240477,3.723447,4.745601,6.237956,7.233430,10.058805
2005-01-19,2.759812,Training,0.495784,0.857907,1.163185,1.963383,2.703167,3.196188,3.662098,4.667878,6.148070,7.057252,9.842021
2005-01-20,2.600592,Training,0.494594,0.855834,1.159510,1.957337,2.697447,3.177337,3.646445,4.652507,6.103782,7.038537,9.751622
2005-01-21,2.600592,Training,0.477462,0.830421,1.129143,1.916348,2.643697,3.131765,3.586585,4.581793,6.038556,6.911015,9.653050
2005-01-22,2.759812,Training,0.485457,0.839620,1.141521,1.932694,2.664090,3.156250,3.606028,4.597097,6.058092,6.911260,9.665381
2005-01-23,2.812885,Training,0.498754,0.841154,1.156815,1.941966,2.687738,3.198414,3.626287,4.605106,6.082297,6.915002,9.789978
2005-01-24,2.706739,Training,0.510792,0.872200,1.189179,2.001510,2.755625,3.261066,3.704467,4.698902,6.192293,7.029093,9.834253
2005-01-25,2.547519,Training,0.549105,0.875505,1.214248,2.028797,2.794636,3.351080,3.757338,4.731473,6.250844,7.063183,10.410620
2005-01-26,2.494445,Training,0.553971,0.881522,1.198859,2.048477,2.784035,3.354970,3.770633,4.750051,6.270467,7.010325,10.762222
2005-01-27,2.335226,Training,0.564314,0.905083,1.209898,2.092905,2.818599,3.389948,3.812856,4.805166,6.330466,7.015246,11.013606
2005-01-28,2.388299,Training,0.606251,0.966477,1.303489,2.224735,2.994839,3.583363,4.012982,5.033346,6.632477,7.355451,11.334019
2005-01-29,2.812885,Training,0.690273,1.090232,1.504510,2.482795,3.363416,3.972724,4.406049,5.480766,7.217698,8.050243,11.690696
2005-01-30,2.812885,Training,0.931025,1.425771,1.954933,3.149424,4.171081,4.848712,5.316260,6.517378,8.494198,9.315883,13.172068
2005-01-31,2.653665,Training,0.585585,0.937504,1.292502,2.150383,2.946995,3.510584,3.920739,4.915502,6.490913,7.297303,10.724557
2005-02-01,2.229079,Training,0.365478,0.608131,0.865601,1.458416,2.062090,2.530485,2.873369,3.715896,4.931095,5.635256,8.548553
2005-02-02,2.759812,Training,0.352195,0.629646,0.873921,1.484503,2.085506,2.516963,2.895814,3.766167,4.981900,5.697542,8.221114
2005-02-03,2.441372,Training,0.325944,0.574257,0.816024,1.386438,1.970291,2.405193,2.760325,3.607131,4.796242,5.493043,8.085904
2005-02-04,2.600592,Training,0.304330,0.530782,0.769670,1.315747,1.887573,2.328239,2.665875,3.499594,4.675102,5.361322,8.042535
2005-02-05,2.388299,Training,0.342007,0.582167,0.819720,1.402834,2.017208,2.477026,2.821095,3.666306,4.890014,5.648322,8.640333
2005-02-06,2.441372,Training,0.292916,0.507872,0.728377,1.286271,1.843766,2.316735,2.647935,3.467123,4.663896,5.354182,8.620785
2005-02-07,2.600592,Training,0.281934,0.496458,0.700726,1.266787,1.807928,2.283997,2.618618,3.433718,4.623825,5.289981,8.761284
2005-02-08,2.229079,Training,0.272417,0.498352,0.741861,1.284601,1.867321,2.325556,2.658941,3.508725,4.744821,5.484709,8.390186
2005-02-09,2.282152,Training,0.264461,0.508246,0.738664,1.289135,1.860970,2.288656,2.647390,3.511181,4.731061,5.459933,8.061991
2005-02-10,2.547519,Training,0.256292,0.507467,0.726208,1.286146,1.846706,2.252883,2.633131,3.512183,4.714193,5.470282,7.932698
2005-02-11,2.069859,Training,0.254568,0.488511,0.709346,1.247746,1.801424,2.220681,2.577806,3.432393,4.621975,5.329348,7.874279
2005-02-12,2.282152,Training,0.239171,0.471999,0.680057,1.210947,1.745203,2.148156,2.509224,3.360196,4.517185,5.211857,7.640782
2005-02-13,2.441372,Training,0.243692,0.480769,0.688956,1.226412,1.767281,2.154776,2.527136,3.386711,4.521295,5.266507,7.604055
2005-02-14,2.600592,Training,0.247268,0.485818,0.693929,1.235857,1.773146,2.170429,2.537837,3.392778,4.538840,5.252535,7.633987
2005-02-15,2.759812,Training,0.248591,0.475819,0.691514,1.222471,1.764140,2.180598,2.526064,3.364854,4.522937,5.200002,7.705572
2005-02-16,2.282152,Training,0.254334,0.476383,0.699097,1.230236,1.780926,2.207908,2.542613,3.376668,4.540923,5.215088,7.794146
2005-02-17,2.441372,Training,0.256487,0.469303,0.696221,1.225186,1.778540,2.217613,2.540138,3.366227,4.531559,5.200364,7.900175
2005-02-18,2.282152,Training,0.255325,0.467304,0.694540,1.225538,1.779394,2.221520,2.541692,3.367545,4.535403,5.201421,7.937679
2005-02-19,2.122932,Training,0.260622,0.483822,0.714080,1.255736,1.819388,2.256961,2.584975,3.421762,4.602592,5.278441,7.938997
2005-02-20,2.494445,Training,0.274841,0.530673,0.757508,1.336375,1.909593,2.330912,2.693398,3.560697,4.764618,5.464201,7.951725
2005-02-21,2.547519,Training,0.264061,0.497794,0.731973,1.290846,1.868779,2.309673,2.646937,3.501613,4.715338,5.414308,8.083982
2005-02-22,3.290545,Training,0.325435,0.603434,0.909086,1.572848,2.340051,2.880033,3.390594,4.374969,6.104588,7.331146,10.973339
2005-02-23,4.670451,Training,0.647088,1.332676,1.923567,3.254987,4.868535,5.915765,7.094126,8.937140,13.479230,16.986649,26.849913
2005-02-24,4.458158,Training,0.600295,1.134895,1.721508,2.763501,4.084952,5.132715,5.902775,7.505816,11.104778,13.712916,22.304508
2005-02-25,3.184398,Training,0.549456,0.965143,1.467761,2.391509,3.470876,4.366292,4.973411,6.320804,9.035666,11.039174,18.069244
2005-02-26,3.502838,Training,0.720599,1.208891,1.741177,2.807936,3.958564,4.821225,5.408310,6.732857,9.243528,11.104596,17.354763
2005-02-27,3.237472,Training,0.592626,1.032144,1.488893,2.428065,3.424650,4.113917,4.642449,5.860047,7.951319,9.392250,13.562683
2005-02-28,3.078252,Training,0.537315,0.904434,1.296132,2.164249,3.029331,3.684702,4.150006,5.267495,7.107452,8.254764,12.409013
2005-03-01,2.653665,Training,0.430621,0.759941,1.051757,1.872259,2.583430,3.187362,3.631023,4.680015,6.325434,7.199811,11.541571
2005-03-02,2.547519,Training,0.445459,0.773489,1.100885,1.906309,2.666823,3.257294,3.683389,4.735155,6.379438,7.303189,11.052202
2005-03-03,2.706739,Training,0.436184,0.772941,1.105833,1.904249,2.684987,3.250837,3.671429,4.728123,6.362212,7.301159,10.678766
2005-03-04,2.335226,Training,0.393291,0.717179,1.037663,1.811278,2.566469,3.118697,3.529531,4.580282,6.188365,7.101201,10.338517
2005-03-05,2.494445,Training,0.354808,0.666556,0.972502,1.724241,2.458050,3.001249,3.401433,4.441688,6.027462,6.921711,10.120902
2005-03-06,2.653665,Training,0.314712,0.650533,0.933636,1.696415,2.406582,2.905064,3.343120,4.410747,5.982204,6.891852,9.691118
2005-03-07,2.600592,Training,0.300035,0.621237,0.905123,1.648506,2.353126,2.859296,3.276055,4.324609,5.888832,6.775413,9.637216
2005-03-08,2.282152,Training,0.288198,0.613207,0.889497,1.635728,2.329685,2.824259,3.249511,4.301675,5.858550,6.753576,9.546648
2005-03-09,2.176006,Training,0.289841,0.621625,0.897453,1.656724,2.352013,2.834197,3.272366,4.334622,5.885260,6.813323,9.525521
2005-03-10,2.176006,Training,0.303405,0.644126,0.928929,1.710461,2.422150,2.911320,3.354621,4.429611,6.011157,6.960454,9.703045
2005-03-11,2.069859,Training,0.313850,0.653765,0.969502,1.772633,2.537172,3.014609,3.477085,4.597001,6.237455,7.352224,10.097934
2005-03-12,2.282152,Training,0.387313,0.772495,1.124786,2.038658,2.880410,3.398310,3.891193,5.078884,6.879847,8.078857,11.045234
2005-03-13,2.229079,Training,0.267094,0.565507,0.831245,1.522884,2.215401,2.646408,3.079888,4.096477,5.554500,6.625858,9.349504
2005-03-14,2.176006,Training,0.229659,0.459344,0.675320,1.185612,1.730345,2.101068,2.459809,3.303276,4.416790,5.258360,7.686107
2005-03-15,2.122932,Training,0.215849,0.438596,0.660277,1.158141,1.698360,2.064466,2.415076,3.262881,4.378946,5.203336,7.644733
2005-03-16,2.069859,Training,0.205890,0.431918,0.655155,1.165252,1.716915,2.079224,2.434016,3.303120,4.450849,5.278591,7.747411
2005-03-17,1.910639,Training,0.093240,0.321690,0.527211,0.990569,1.451570,1.792546,2.114562,2.961137,4.026232,4.646284,6.949127
2005-03-18,1.963712,Training,0.068365,0.299416,0.495736,0.944236,1.379599,1.715261,2.027761,2.848751,3.872267,4.436921,6.628202
2005-03-19,1.963712,Training,0.143418,0.375203,0.575731,1.041717,1.518160,1.846473,2.168325,2.993835,3.996413,4.593414,6.837305
2005-03-20,2.069859,Training,0.194257,0.413837,0.616764,1.096160,1.615763,1.932135,2.266101,3.117970,4.109569,4.788892,7.156440
2005-03-21,2.600592,Training,0.233861,0.461956,0.686732,1.201912,1.769291,2.114965,2.475292,3.348866,4.456511,5.289092,7.899226
2005-03-22,2.388299,Training,0.239937,0.499469,0.731862,1.276005,1.847853,2.232663,2.590429,3.481479,4.685120,5.592753,8.421421
2005-03-23,2.122932,Training,0.329158,0.613779,0.900630,1.537515,2.224494,2.665837,3.093387,4.068529,5.485847,6.723798,10.011275
2005-03-24,1.910639,Training,0.313309,0.645477,0.969055,1.659768,2.364470,2.859204,3.287075,4.348423,5.961552,7.245530,10.975439
2005-03-25,2.972105,Training,0.439410,0.845882,1.273062,2.123425,3.067598,3.692016,4.319551,5.629461,7.816046,9.859696,14.714219
2005-03-26,6.793383,Training,0.698454,1.581786,2.188292,3.728411,5.430158,6.508207,7.588772,9.764611,13.945893,17.604044,27.103777
2005-03-27,4.988891,Training,0.977918,2.048444,2.619136,4.394630,6.189170,7.272562,8.378408,10.582833,14.484172,18.034496,27.200472
2005-03-28,6.474944,Training,0.928152,1.944748,2.588918,4.291225,6.093418,7.102908,8.218348,10.489491,14.356122,17.852562,26.762453
2005-03-29,8.916316,Training,1.155815,2.245551,2.921944,4.704391,6.504284,7.454066,8.538057,10.644980,14.168980,17.536404,25.761211
2005-03-30,7.005677,Training,1.310895,2.275137,3.020660,4.665075,6.228336,7.133966,8.097643,9.839470,12.806593,15.681103,22.076241
2005-03-31,4.988891,Training,0.865951,1.703274,2.376348,3.825175,5.035748,5.865263,6.737729,8.377358,11.197359,13.204862,18.313381
2005-04-01,3.927425,Test,0.905501,1.618637,2.219973,3.587682,4.857068,5.513889,6.349199,7.946954,10.278524,12.469878,17.664715
2005-04-02,6.368797,Test,1.122312,2.131919,2.821712,4.596463,6.310100,7.334680,8.458749,10.600191,14.120536,17.828775,25.807573
2005-04-03,10.508515,Test,1.058116,2.240601,2.838875,4.768691,6.647057,7.654541,8.871305,11.206022,15.227296,18.744761,28.424580
2005-04-04,7.271043,Test,1.057681,1.969506,2.586976,4.101311,5.552135,6.454092,7.444334,9.247264,12.334600,15.202286,21.927828
2005-04-05,5.201184,Test,1.125715,1.976526,2.638454,4.087869,5.457189,6.292416,7.192875,8.818518,11.546786,14.095067,19.937872
2005-04-06,4.192791,Test,0.970099,1.763838,2.412498,3.813041,5.021886,5.760052,6.586916,8.099717,10.589023,12.540466,17.486856
2005-04-07,3.608985,Test,1.142775,1.928202,2.545944,3.951756,5.142142,5.807418,6.571072,7.917189,10.062367,11.803668,16.233208
2005-04-08,2.919032,Test,1.216714,1.977523,2.555294,3.923089,5.047832,5.690419,6.399304,7.610928,9.500243,11.121177,15.059793
2005-04-09,2.282152,Test,1.134359,1.853627,2.341804,3.637434,4.615133,5.254431,5.915075,7.034743,8.756561,10.130341,13.677222
2005-04-10,2.335226,Test,1.058698,1.744047,2.216141,3.459985,4.424339,5.027419,5.670919,6.774519,8.455709,9.789877,13.202873
2005-04-11,2.600592,Test,0.933244,1.562738,2.011700,3.155889,4.098705,4.654270,5.262688,6.345240,7.975410,9.295666,12.610275
2005-04-12,2.865959,Test,0.915659,1.552904,2.025937,3.198395,4.180276,4.723935,5.334569,6.457027,8.177132,9.486636,12.913527
2005-04-13,2.865959,Test,0.840161,1.436531,1.874928,2.981938,3.905850,4.443790,5.024862,6.108008,7.746565,9.018436,12.276987
2005-04-14,2.494445,Test,0.751326,1.317037,1.700610,2.739081,3.622461,4.129213,4.686633,5.730515,7.289609,8.572555,11.839206
2005-04-15,2.335226,Test,0.669026,1.206820,1.540333,2.524727,3.332338,3.851893,4.384748,5.398312,6.945403,8.158265,11.492350
2005-04-16,2.282152,Test,0.593296,1.094657,1.438218,2.356049,3.136910,3.655013,4.163375,5.168105,6.698575,7.927226,11.168148
2005-04-17,2.335226,Test,0.495205,0.952864,1.286523,2.134579,2.938956,3.410272,3.907876,4.932612,6.474217,7.817736,11.322718
2005-04-18,3.131325,Test,0.410836,0.820146,1.132867,1.922471,2.687515,3.173260,3.670376,4.708979,6.303822,7.777670,11.465175
2005-04-19,2.653665,Test,0.609293,1.181188,1.616611,2.677874,3.649340,4.257285,4.852947,6.022268,8.005775,9.840285,14.270679
2005-04-20,2.282152,Test,0.683903,1.275384,1.745161,2.826791,3.800053,4.431389,5.028534,6.194153,8.171105,9.924671,14.159364
2005-04-21,2.176006,Test,0.628065,1.176110,1.619356,2.627996,3.565152,4.136530,4.699147,5.828578,7.699111,9.323129,13.383215
2005-04-22,2.069859,Test,0.497151,0.957338,1.302224,2.141832,2.946337,3.435550,3.934659,4.975613,6.575025,7.993109,11.676392
2005-04-23,2.282152,Test,0.524140,0.981181,1.323142,2.189424,3.020995,3.534676,4.072394,5.153220,6.819005,8.446023,12.347451
2005-04-24,2.600592,Test,0.389877,0.813491,1.132628,1.899690,2.648408,3.169009,3.680114,4.759594,6.476037,8.080529,12.094070
2005-04-25,2.069859,Test,0.589311,1.110913,1.528975,2.464166,3.344404,3.941361,4.516990,5.657343,7.519375,9.234005,13.298754
2005-04-26,1.910639,Test,0.615552,1.165559,1.608145,2.598201,3.523309,4.097818,4.677300,5.843414,7.743558,9.394874,13.523178
2005-04-27,2.122932,Test,0.608690,1.161925,1.594121,2.587028,3.496897,4.045793,4.625320,5.786688,7.643668,9.183158,13.144185
2005-04-28,1.539126,Test,0.577035,1.126710,1.535443,2.505635,3.375628,3.891546,4.461727,5.598518,7.367512,8.759867,12.483072
2005-04-29,1.432979,Test,0.468624,1.014514,1.394263,2.327739,3.124690,3.619387,4.176464,5.291373,6.992785,8.223389,11.693027
2005-04-30,1.114539,Test,0.470303,1.016907,1.387244,2.308840,3.092987,3.570244,4.120225,5.208998,6.850408,8.016879,11.349614
2005-05-01,0.955320,Test,0.404447,0.965449,1.310589,2.235569,3.006045,3.463033,4.017878,5.096312,6.730651,7.875599,11.194329
2005-05-02,0.743026,Test,0.492009,1.057440,1.423430,2.385799,3.224038,3.677800,4.252951,5.356109,7.035868,8.284863,11.746685
2005-05-03,0.849173,Test,0.541140,1.083968,1.470135,2.424644,3.268777,3.744175,4.307118,5.407788,7.103197,8.354125,11.747570
2005-05-04,1.326833,Test,0.455053,0.966807,1.309311,2.165648,2.915484,3.364284,3.886114,4.917592,6.452260,7.567951,10.762215
2005-05-05,1.220686,Test,0.338806,0.884333,1.229463,2.114069,2.829119,3.295914,3.830710,4.880364,6.490669,7.555544,10.696757
2005-05-06,0.743026,Test,0.238516,0.759694,1.091060,1.950341,2.621654,3.081273,3.605747,4.661461,6.251342,7.266175,10.254637
2005-05-07,0.583806,Test,0.243118,0.732006,1.028861,1.814993,2.447365,2.875004,3.362869,4.350875,5.801775,6.738578,9.610037
2005-05-08,0.477660,Test,0.269627,0.696633,0.959883,1.642939,2.228407,2.618897,3.058107,3.971321,5.226175,6.082412,8.800019
2005-05-09,0.477660,Test,0.275200,0.711970,0.961822,1.652769,2.253885,2.628964,3.078902,3.989600,5.240707,6.140005,8.936435
2005-05-10,0.477660,Test,0.217893,0.674893,0.929261,1.657129,2.275242,2.660889,3.141603,4.098445,5.456595,6.472718,9.486068
2005-05-11,0.743026,Test,0.416602,0.913089,1.338063,2.250973,3.183471,3.706044,4.411419,5.805225,8.013698,10.180049,15.070223
2005-05-12,0.743026,Test,0.343536,1.071895,1.479311,2.652046,3.807401,4.552491,5.457222,7.355650,10.812252,13.546090,21.373564
2005-05-13,0.796100,Test,0.379593,1.146779,1.477702,2.589998,3.682027,4.401732,5.206102,6.949859,10.005573,12.492439,19.904890
2005-05-14,0.477660,Test,0.438162,1.125191,1.483806,2.495383,3.458423,4.121024,4.862267,6.353258,8.945407,11.178087,17.165466
2005-05-15,0.477660,Test,0.451712,1.061267,1.432274,2.329515,3.166853,3.778019,4.455482,5.764844,7.981403,9.855506,14.809253
2005-05-16,0.955320,Test,0.793563,1.580949,2.022286,3.300823,4.517502,5.254253,6.211679,7.829516,10.675957,13.552638,19.604351
2005-05-17,1.220686,Test,0.623847,1.467456,1.930776,3.140036,4.265865,5.026730,5.949697,7.618473,10.607966,13.043947,19.618727
2005-05-18,0.636880,Test,0.591404,1.279384,1.693328,2.691427,3.594455,4.246177,5.001106,6.374781,8.668886,10.592280,15.680726
2005-05-19,0.477660,Test,0.497194,1.113576,1.507488,2.422010,3.215356,3.807092,4.490258,5.748659,7.757092,9.389287,13.860282
2005-05-20,0.477660,Test,0.428231,0.988502,1.331023,2.177773,2.881069,3.402562,4.020385,5.146273,6.856232,8.215636,12.034105
2005-05-21,0.477660,Test,0.419949,0.957304,1.265388,2.093007,2.780879,3.260141,3.845750,4.907771,6.480417,7.748077,11.339078
2005-05-22,0.477660,Test,0.413578,0.889683,1.169962,1.920620,2.564032,3.011695,3.548022,4.536138,5.971582,7.148067,10.450518
2005-05-23,0.477660,Test,0.333169,0.768474,1.030272,1.721065,2.304162,2.729987,3.230450,4.185386,5.539138,6.594012,9.675731
2005-05-24,0.477660,Test,0.205226,0.658871,0.916541,1.617786,2.154226,2.585189,3.078578,4.040176,5.398445,6.365278,9.316529
2005-05-25,0.477660,Test,0.198201,0.657985,0.918105,1.626912,2.168261,2.598231,3.085887,4.040508,5.388279,6.337709,9.242757
2005-05-26,0.477660,Test,0.173944,0.647261,0.909007,1.633685,2.175063,2.605242,3.089152,4.039959,5.384915,6.305997,9.150912
2005-05-27,0.477660,Test,0.205605,0.687083,0.930762,1.666814,2.251725,2.654783,3.149463,4.099097,5.450352,6.470447,9.512668
2005-05-28,0.477660,Test,0.222545,0.684577,0.957474,1.680505,2.261696,2.690992,3.174631,4.135544,5.526825,6.525720,9.513603
2005-05-29,0.477660,Test,0.266077,0.757602,1.048580,1.827709,2.451095,2.895968,3.398956,4.381366,5.820928,6.841338,9.868200
2005-05-30,0.477660,Test,0.183818,0.654755,0.935802,1.669063,2.244894,2.683297,3.165186,4.128713,5.541770,6.524212,9.464058
2005-05-31,0.477660,Test,0.101829,0.547054,0.809870,1.498067,2.022556,2.443979,2.906060,3.853153,5.216771,6.142348,8.909094
2005-06-01,0.477660,Test,0.052643,0.453675,0.687849,1.295903,1.757220,2.149091,2.569270,3.460599,4.691299,5.508516,8.065184
2005-06-02,0.477660,Test,0.053592,0.415890,0.628774,1.167534,1.589630,1.955058,2.342273,3.170175,4.289486,5.029925,7.462149
2005-06-03,0.477660,Test,0.086052,0.423064,0.628911,1.138294,1.559750,1.910555,2.290895,3.101523,4.183074,4.914371,7.322228
2005-06-04,0.477660,Test,0.046818,0.342833,0.522343,0.939304,1.292013,1.602292,1.929071,2.640788,3.552138,4.143454,6.253293
2005-06-05,0.477660,Test,-0.019509,0.263996,0.430196,0.808348,1.114581,1.407588,1.712108,2.382976,3.232205,3.760629,5.725001
2005-06-06,0.477660,Test,-0.054288,0.204667,0.360258,0.690787,0.962651,1.233626,1.511099,2.140942,2.916066,3.396574,5.244378
2005-06-07,0.477660,Test,-0.077983,0.157730,0.315452,0.616084,0.874071,1.138390,1.395712,2.030021,2.772050,3.232065,5.040210
2005-06-08,0.477660,Test,-0.079655,0.170447,0.329442,0.645871,0.908505,1.179463,1.446242,2.086810,2.865487,3.358364,5.239167
2005-06-09,0.477660,Test,-0.069107,0.190852,0.348984,0.678674,0.946476,1.221978,1.498130,2.134027,2.939229,3.450716,5.376474
2005-06-10,0.477660,Test,-0.047069,0.189290,0.331029,0.617292,0.866838,1.114620,1.371594,1.945432,2.668571,3.131088,4.946289
2005-06-11,0.477660,Test,-0.028357,0.178154,0.303336,0.542837,0.773065,0.991662,1.225392,1.743201,2.383157,2.802113,4.508127
2005-06-12,0.477660,Test,-0.026767,0.185800,0.302632,0.546909,0.781107,0.994379,1.230157,1.745193,2.384231,2.809320,4.533237
2005-06-13,0.477660,Test,-0.035185,0.194161,0.301811,0.570864,0.817746,1.026122,1.271692,1.799258,2.461795,2.945016,4.788649
2005-06-14,0.477660,Test,-0.032195,0.203628,0.339456,0.613372,0.863468,1.103689,1.356778,1.921841,2.672770,3.196098,5.159432
2005-06-15,0.477660,Test,-0.046380,0.159651,0.288208,0.518786,0.741323,0.960476,1.184837,1.692739,2.343996,2.791295,4.578118
2005-06-16,0.477660,Test,-0.077809,0.130584,0.258832,0.488898,0.701462,0.919647,1.136661,1.641799,2.287767,2.725582,4.492070
2005-06-17,0.477660,Test,-0.096924,0.100462,0.223453,0.436654,0.637130,0.844323,1.047487,1.544216,2.148191,2.559826,4.252842
2005-06-18,0.477660,Test,-0.076265,0.126495,0.246592,0.467550,0.673303,0.882934,1.095708,1.589133,2.212831,2.634628,4.357899
2005-06-19,0.477660,Test,-0.079408,0.123211,0.241910,0.461193,0.664451,0.872651,1.084655,1.577564,2.192722,2.606380,4.305950
2005-06-20,0.477660,Test,-0.062323,0.138124,0.254477,0.470883,0.676883,0.882217,1.097454,1.585454,2.192801,2.597994,4.274806
2005-06-21,0.477660,Test,-0.077452,0.124912,0.241238,0.456909,0.658535,0.863096,1.076000,1.565789,2.165342,2.561807,4.214200
2005-06-22,0.477660,Test,-0.096220,0.093848,0.210695,0.411521,0.606226,0.805088,1.004890,1.497174,2.069792,2.451964,4.069548
2005-06-23,0.477660,Test,-0.075297,0.124167,0.237608,0.449691,0.649861,0.852188,1.062649,1.546403,2.150215,2.553687,4.230012
2005-06-24,0.477660,Test,-0.053643,0.146776,0.259341,0.478455,0.689850,0.894931,1.113018,1.604905,2.225739,2.642818,4.359762
2005-06-25,0.477660,Test,-0.052976,0.149477,0.257687,0.479255,0.692630,0.895038,1.114452,1.605315,2.220679,2.628880,4.326953
2005-06-26,0.477660,Test,-0.053285,0.147681,0.257324,0.475457,0.686787,0.889043,1.107371,1.596199,2.208874,2.614433,4.303618
2005-06-27,0.477660,Test,-0.040754,0.153068,0.268078,0.481926,0.695515,0.900116,1.118392,1.609095,2.223231,2.629500,4.317068
2005-06-28,0.477660,Test,-0.055813,0.157883,0.259979,0.487911,0.704553,0.902862,1.125172,1.613595,2.233819,2.661857,4.402989
2005-06-29,0.477660,Test,-0.044265,0.170421,0.278789,0.511638,0.736592,0.942084,1.168702,1.670378,2.317125,2.768676,4.572856
2005-06-30,0.477660,Test,-0.043466,0.168941,0.286800,0.517888,0.739831,0.953718,1.181906,1.692391,2.357787,2.816417,4.631154
2005-07-01,0.477660,Training,-0.051351,0.165285,0.293981,0.535441,0.757372,0.984338,1.218989,1.753540,2.467398,2.956523,4.822567
2005-07-02,0.477660,Training,-0.076740,0.115201,0.226055,0.419430,0.611803,0.805045,1.003936,1.461723,2.039769,2.433357,4.094444
2005-07-03,0.477660,Training,-0.047043,0.136095,0.246446,0.438963,0.641371,0.834577,1.037534,1.498656,2.081655,2.478982,4.156201
2005-07-04,0.477660,Training,-0.037074,0.143476,0.253534,0.447087,0.653272,0.847253,1.052795,1.518706,2.103969,2.500159,4.176136
2005-07-05,0.477660,Training,-0.047195,0.136009,0.244372,0.438892,0.641507,0.835091,1.040595,1.505768,2.086622,2.471205,4.119915
2005-07-06,0.477660,Training,-0.049096,0.134170,0.240860,0.431498,0.630780,0.821506,1.025751,1.485445,2.057150,2.435873,4.066978
2005-07-07,0.477660,Training,-0.056138,0.129165,0.235321,0.426325,0.623501,0.814127,1.017875,1.477035,2.047246,2.421760,4.044025
2005-07-08,0.477660,Training,-0.085661,0.103077,0.207613,0.395357,0.582870,0.770960,0.967372,1.422706,1.977847,2.338460,3.926324
2005-07-09,0.477660,Training,-0.089745,0.100707,0.206703,0.396910,0.585453,0.775746,0.972977,1.432877,1.995746,2.360236,3.962807
2005-07-10,0.477660,Training,-0.099410,0.091394,0.199716,0.390779,0.579152,0.771407,0.966944,1.433641,1.999263,2.365379,3.976739
2005-07-11,0.477660,Training,-0.095754,0.095582,0.202565,0.390514,0.577410,0.767393,0.962648,1.422699,1.984697,2.351359,3.962674
2005-07-12,0.477660,Training,-0.087299,0.104649,0.210264,0.396282,0.583113,0.771406,0.968349,1.422377,1.984394,2.353742,3.969310
2005-07-13,0.477660,Training,-0.069281,0.118701,0.222493,0.405287,0.594938,0.780646,0.979949,1.428603,1.988899,2.358783,3.973788
2005-07-14,0.477660,Training,-0.057634,0.124824,0.226662,0.406117,0.598345,0.781197,0.979916,1.424346,1.978178,2.342468,3.946605
2005-07-15,0.477660,Training,-0.051819,0.127253,0.229507,0.409548,0.604671,0.788191,0.987088,1.433024,1.988862,2.349237,3.948160
2005-07-16,0.477660,Training,-0.053301,0.127744,0.227460,0.405709,0.597771,0.779067,0.978426,1.423312,1.981721,2.349611,3.957063
2005-07-17,0.477660,Training,-0.041343,0.128940,0.223880,0.388622,0.579055,0.750721,0.942364,1.368159,1.898612,2.255483,3.838926
2005-07-18,0.477660,Training,-0.043325,0.116511,0.207257,0.357797,0.541448,0.704321,0.884659,1.289267,1.788569,2.126091,3.664258
2005-07-19,0.477660,Training,-0.080764,0.082839,0.170990,0.318570,0.491034,0.651334,0.821485,1.217521,1.700408,2.018086,3.512105
2005-07-20,0.477660,Training,-0.091367,0.072396,0.160941,0.307519,0.478440,0.638382,0.805483,1.202337,1.683018,1.999589,3.494605
2005-07-21,0.477660,Training,-0.055321,0.103412,0.192380,0.338286,0.518185,0.678331,0.852716,1.249003,1.743587,2.078247,3.618957
2005-07-22,0.477660,Training,-0.049884,0.106651,0.193910,0.337700,0.518433,0.676857,0.850917,1.245031,1.736558,2.070702,3.611033
2005-07-23,0.477660,Training,-0.043771,0.107107,0.193285,0.331823,0.511751,0.667682,0.839806,1.229625,1.713462,2.042505,3.567744
2005-07-24,0.477660,Training,-0.076920,0.099818,0.167661,0.323200,0.504100,0.651691,0.825116,1.209580,1.695526,2.042767,3.625007
