date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2006-01-28,4.511231,Training,0.824213,1.264113,1.678518,2.846453,3.793486,4.486182,4.979744,6.174242,8.111718,8.975802,13.742620
2006-01-29,6.315724,Training,0.874164,1.280287,1.743671,2.918435,3.989602,4.801422,5.499651,6.759142,9.041332,10.415467,17.368130
2006-01-30,4.723524,Training,0.821368,1.363145,1.898435,3.189172,4.267241,5.147626,5.716054,7.053586,9.596445,10.863106,17.704060
2006-01-31,4.298938,Training,1.026469,1.617355,2.312163,3.694625,4.954695,5.899693,6.461045,7.892686,10.611945,12.093126,18.246994
2006-02-01,4.458158,Training,0.736035,1.232239,1.783020,2.933738,4.052226,4.840286,5.365027,6.713040,9.127403,10.526161,15.284563
2006-02-02,4.458158,Training,0.693027,1.160455,1.669124,2.728614,3.975375,4.781407,5.527264,6.873553,9.687251,11.901958,18.054739
2006-02-03,5.201184,Training,0.653111,1.295743,1.835858,3.054133,4.452813,5.313789,6.259128,7.895243,11.504922,14.532087,22.277502
2006-02-04,5.095038,Training,0.579082,1.080117,1.591613,2.586747,3.714145,4.511154,5.273391,6.730415,9.611005,11.894988,17.536648
2006-02-05,5.095038,Training,0.599190,1.011642,1.514450,2.456514,3.513525,4.310486,4.881312,6.175720,8.614667,10.395226,15.788896
2006-02-06,4.670451,Training,0.608031,1.010298,1.467721,2.418422,3.400191,4.123020,4.633415,5.865621,8.001437,9.424516,13.950003
2006-02-07,4.298938,Training,0.536102,0.945220,1.332451,2.254297,3.150178,3.762544,4.275792,5.476213,7.395349,8.584085,12.063582
2006-02-08,4.139718,Training,0.497682,0.900451,1.257300,2.167633,3.019546,3.596681,4.110615,5.301981,7.143655,8.260250,11.473902
2006-02-09,4.033571,Training,0.482496,0.884042,1.230625,2.144771,2.985815,3.553264,4.066574,5.260118,7.088246,8.193599,11.351155
2006-02-10,4.139718,Training,0.487655,0.886842,1.244932,2.165964,3.076923,3.598084,4.156751,5.378704,7.236530,8.662006,11.935378
2006-02-11,4.245865,Training,0.490900,0.900866,1.283280,2.238156,3.133012,3.704183,4.249148,5.493643,7.422890,8.779627,12.075150
2006-02-12,4.192791,Training,0.507561,0.927714,1.315183,2.303731,3.192679,3.789730,4.321979,5.579486,7.531798,8.779935,12.067722
2006-02-13,4.139718,Training,0.540037,0.979119,1.386532,2.428046,3.341272,3.953557,4.484621,5.773951,7.773977,8.980364,12.308866
2006-02-14,4.033571,Training,0.562907,1.007503,1.435412,2.511627,3.453702,4.062359,4.600844,5.926472,7.943469,9.174863,12.420965
2006-02-15,3.927425,Training,0.683057,1.181277,1.673879,2.898353,3.925936,4.599478,5.159256,6.591895,8.780086,10.008953,13.536506
2006-02-16,4.988891,Training,0.635387,1.097854,1.579211,2.727631,3.837588,4.453919,5.095248,6.484768,8.781282,10.552063,14.658073
2006-02-17,4.352011,Training,0.564047,1.023407,1.472908,2.514359,3.590922,4.266125,4.945681,6.255168,8.644383,10.747482,15.706443
2006-02-18,9.447049,Training,0.762849,1.492937,2.160489,3.645924,5.345759,6.423768,7.631058,9.631618,14.003985,17.877954,27.400127
2006-02-19,23.511476,Training,1.739921,3.729693,5.033745,8.317974,12.413293,14.821797,17.201687,21.718754,30.815748,36.727554,60.312935
2006-02-20,39.061955,Training,3.890641,6.994769,9.043038,14.294796,19.255259,22.431519,25.079506,29.777721,39.760178,45.173916,70.248077
2006-02-21,27.545047,Training,4.723496,7.812179,10.073364,15.111589,19.470310,22.216722,24.083935,28.130268,35.978039,41.323193,60.697273
2006-02-22,17.354972,Training,4.061322,5.993430,7.951656,11.408996,14.369251,16.729807,17.687607,20.493870,25.831968,30.162725,46.205090
2006-02-23,12.313008,Training,4.526031,6.230676,8.202633,11.372377,13.821386,15.812423,16.577559,18.854780,23.014566,26.353420,40.295029
2006-02-24,9.871635,Training,2.818018,4.056911,5.287769,7.690603,9.802623,11.269305,12.156379,14.057908,17.670502,20.768661,31.746128
2006-02-25,12.366081,Training,2.873618,4.579991,6.071012,9.098266,12.275811,14.065701,15.896743,18.617319,24.811848,30.637861,46.268188
2006-02-26,13.002961,Training,3.241334,5.474733,7.069225,10.779495,14.290236,16.280596,18.017208,21.157892,27.931664,33.503754,50.498878
2006-02-27,10.986175,Training,2.887303,4.429484,6.074841,8.854283,11.476197,13.299498,14.490634,16.993933,22.035574,26.107939,38.521027
2006-02-28,8.916316,Training,2.946930,4.367342,5.977051,8.625808,10.830696,12.393937,13.483891,15.701040,19.818291,23.022377,32.817459
2006-03-01,7.907923,Training,3.025794,4.216559,5.720158,8.133410,10.014197,11.434283,12.235432,14.127669,17.455294,19.718615,28.347525
2006-03-02,6.793383,Training,2.511918,3.661463,4.873210,7.189837,8.800050,9.972837,10.856918,12.670962,15.606106,17.401201,23.845161
2006-03-03,6.474944,Training,1.817128,2.810591,3.781690,5.873570,7.541494,8.468971,9.513476,11.355502,14.378876,17.044926,23.491623
2006-03-04,18.151071,Training,1.251323,2.459767,3.513336,5.837073,8.563066,9.946908,11.955919,15.147734,21.546839,27.758877,41.987743
2006-03-05,20.486297,Training,1.907607,3.334568,4.620878,7.273565,9.939603,11.761853,13.316663,16.054888,22.279083,26.676283,41.122440
2006-03-06,14.489013,Training,1.844124,3.001174,4.206862,6.474187,8.508762,9.967801,11.217933,13.467125,18.013809,21.543287,31.329622
2006-03-07,10.720808,Training,1.974340,3.106451,4.356577,6.673810,8.683951,9.874680,11.129262,13.335268,17.202761,20.999609,29.056381
2006-03-08,9.022462,Training,1.558407,2.406258,3.426131,5.313729,6.962387,7.936350,8.922184,10.810661,13.978064,16.825766,22.905491
2006-03-09,8.438656,Training,1.219782,1.961584,2.712999,4.368211,5.815279,6.648351,7.530522,9.225941,12.014812,14.530578,19.962917
2006-03-10,7.217970,Training,0.996078,1.644799,2.284054,3.753452,4.955091,5.789516,6.514904,8.076548,10.593221,12.427622,16.948551
2006-03-11,6.581090,Training,0.736310,1.249360,1.755374,2.940978,4.037701,4.680956,5.333314,6.717189,8.882857,10.676226,14.565661
2006-03-12,6.528017,Training,0.643222,1.103853,1.620015,2.739821,3.798351,4.402740,5.006024,6.382016,8.553065,10.206437,13.961499
2006-03-13,6.156504,Training,0.669055,1.132837,1.648735,2.789557,3.845020,4.437586,5.027275,6.392067,8.510952,10.018577,13.582597
2006-03-14,6.050357,Training,0.754324,1.243167,1.835074,3.104875,4.237952,4.841577,5.441077,6.920865,9.196607,10.598614,14.269903
2006-03-15,5.466551,Training,0.720401,1.206786,1.719602,2.901893,3.959382,4.531679,5.104251,6.432775,8.470995,9.794026,13.175030
2006-03-16,5.307331,Training,0.547785,0.961798,1.334463,2.273112,3.154649,3.645532,4.151696,5.271745,6.917404,8.111423,11.092412
2006-03-17,8.757096,Training,0.516842,0.991162,1.445320,2.404545,3.465826,4.123971,4.839576,6.145572,8.429301,10.603103,15.529012
2006-03-18,33.807697,Training,0.911318,2.042521,2.786863,4.781777,6.994680,8.438343,9.856977,12.586884,18.077795,22.479435,34.910957
2006-03-19,40.123421,Training,1.549300,3.305279,4.251772,7.231426,10.314665,12.267115,14.190191,17.890436,24.862841,29.875010,45.090076
2006-03-20,27.067387,Training,2.764075,5.350474,6.696401,10.984570,14.920805,17.105511,19.486710,23.584518,30.894966,36.431690,52.337952
2006-03-21,22.450009,Training,3.558322,6.337453,7.839674,12.379779,16.038046,18.028595,20.020811,23.744057,29.910950,35.066704,49.275436
2006-03-22,16.983459,Training,3.252210,5.704544,7.070966,11.126473,14.381643,16.240934,18.133743,21.511009,27.288813,32.431355,45.311749
2006-03-23,,,1.852875,3.695478,5.022027,8.214907,11.321392,12.475503,14.339016,17.280333,23.272022,28.330856,40.725971
2006-03-24,,,1.977234,3.899458,5.238704,8.505012,11.618958,12.778336,14.617885,17.511940,23.400234,28.392134,40.826565
2006-03-25,27.014314,Training,2.948218,5.177227,6.707408,10.537112,13.606028,15.108848,16.810612,20.076248,25.620295,30.011038,42.261574
2006-03-26,19.530977,Training,2.530690,4.108654,5.567430,8.549013,10.889603,12.211642,13.519382,16.182657,20.610394,24.129173,33.189644
2006-03-27,15.603553,Training,2.509975,3.902237,5.190898,7.934110,10.084293,11.130286,12.330177,14.597204,18.234249,21.578871,29.897463
2006-03-28,12.949887,Training,2.480968,3.741482,4.831521,7.222215,8.861000,9.936146,10.930243,12.707798,15.429230,17.882906,24.033751
2006-03-29,10.880028,Training,2.016767,3.067899,3.975479,6.023520,7.513842,8.412794,9.313552,10.900107,13.344460,15.467443,20.670290
2006-03-30,10.030855,Training,1.687892,2.595963,3.473586,5.362833,6.818190,7.603225,8.456450,10.088702,12.651845,14.515265,19.500589
2006-03-31,9.447049,Training,1.618551,2.504371,3.295403,5.115960,6.535966,7.250647,8.074930,9.610911,11.983708,13.828820,18.682364
2006-04-01,7.271043,Test,1.613450,2.472761,3.292183,5.075671,6.431789,7.171660,7.947619,9.470100,11.818480,13.472015,18.057413
2006-04-02,6.634164,Test,1.628889,2.479528,3.294291,5.056102,6.384127,7.102355,7.856824,9.346606,11.609730,13.126429,17.523603
2006-04-03,6.581090,Test,1.230468,2.043176,2.857182,4.540864,5.770020,6.512799,7.227244,8.847484,11.398567,12.607697,16.756487
2006-04-04,6.209577,Test,1.270795,2.013659,2.776101,4.433497,5.771663,6.349985,7.125773,8.697480,11.003914,12.498739,16.889023
2006-04-05,6.156504,Test,0.912851,1.600726,2.244593,3.637648,4.929661,5.635137,6.489693,7.937670,10.469518,12.924714,18.267399
2006-04-06,10.933102,Test,0.813326,1.773243,2.412163,4.094110,5.789420,6.855048,7.958627,10.088850,14.142978,17.787655,27.185373
2006-04-07,6.687237,Test,0.975121,2.021471,2.664320,4.391764,6.094882,7.080020,8.140737,10.124709,13.777193,17.146749,25.731829
2006-04-08,5.944211,Test,1.059658,1.918701,2.586448,4.073410,5.484915,6.376353,7.271773,8.914726,11.786844,14.572178,20.787649
2006-04-09,5.731917,Test,1.072569,1.887008,2.492843,3.887746,5.201966,5.974786,6.795342,8.266781,10.742889,13.240399,18.755798
2006-04-10,5.360404,Test,,,,,,,,,,,
2006-04-11,5.466551,Test,,,,,,,,,,,
2006-04-12,4.935818,Test,0.767692,1.312192,1.698725,2.662743,3.536753,4.074378,4.656853,5.749797,7.354841,8.808110,12.390593
2006-04-13,4.776598,Test,0.560257,1.046937,1.383125,2.241603,3.005697,3.485621,4.020714,5.093953,6.603716,7.782280,11.135184
2006-04-14,4.829671,Test,0.730565,1.302143,1.688683,2.721136,3.661359,4.144913,4.746791,5.902423,7.539628,9.000957,12.833141
2006-04-15,4.988891,Test,0.725667,1.312740,1.718316,2.784239,3.773421,4.331864,4.956912,6.180232,8.032444,9.852674,14.256403
2006-04-16,4.511231,Test,0.768340,1.415035,1.847318,2.967221,3.965808,4.615043,5.267722,6.520557,8.523787,10.504505,15.104471
2006-04-17,4.617378,Test,0.759621,1.368074,1.813260,2.868078,3.817312,4.456420,5.084384,6.280747,8.180681,9.999885,14.225652
2006-04-18,4.564305,Test,0.777706,1.385355,1.839131,2.891352,3.838299,4.450642,5.063597,6.222767,8.053489,9.763321,13.806524
2006-04-19,4.033571,Test,0.738890,1.314957,1.734553,2.732818,3.632870,4.196512,4.782990,5.892739,7.604829,9.158993,12.932345
2006-04-20,4.139718,Test,0.645398,1.201282,1.575643,2.551088,3.459405,3.966318,4.554088,5.699402,7.407752,8.988712,12.994833
2006-04-21,4.670451,Test,0.611665,1.161524,1.567059,2.594656,3.574811,4.207939,4.944932,6.255261,8.482210,10.742333,15.604298
2006-04-22,13.215254,Test,0.928890,1.957334,2.539790,4.214455,5.781571,6.695142,7.699187,9.537907,12.926061,16.284168,24.500553
2006-04-23,5.360404,Test,0.830547,1.785565,2.421141,3.933474,5.359832,6.186283,7.165297,8.919358,12.103458,14.856985,21.897980
2006-04-24,5.095038,Test,0.652175,1.448108,2.014562,3.296923,4.440885,5.178584,6.021105,7.561902,10.238602,12.413872,17.965902
2006-04-25,5.201184,Test,0.541862,1.236776,1.730020,2.859949,3.833611,4.490613,5.214329,6.576820,8.864317,10.668600,15.368692
2006-04-26,4.458158,Test,0.484110,1.103032,1.517668,2.515575,3.352694,3.925430,4.558379,5.774295,7.685353,9.146104,13.134875
2006-04-27,4.192791,Test,0.584607,1.172863,1.569407,2.535634,3.380359,3.901134,4.510200,5.661737,7.399345,8.786417,12.539114
2006-04-28,3.715132,Test,0.395704,0.930197,1.265451,2.119627,2.823291,3.310280,3.865024,4.945750,6.528208,7.683581,11.030322
2006-04-29,3.608985,Test,0.394024,0.891631,1.208268,2.011775,2.689608,3.150358,3.681380,4.722942,6.207652,7.303313,10.494082
2006-04-30,3.237472,Test,0.413240,0.907229,1.222394,2.026008,2.711184,3.159494,3.682734,4.707648,6.159069,7.229320,10.352421
2006-05-01,3.184398,Test,0.445996,0.899527,1.198992,1.955793,2.632509,3.060511,3.561947,4.546124,5.919794,6.984802,10.019406
2006-05-02,3.237472,Test,0.546279,1.047965,1.381582,2.225645,2.980084,3.425895,3.955129,4.956499,6.416016,7.562562,10.708421
2006-05-03,3.555912,Test,0.483174,0.972314,1.296893,2.128055,2.861924,3.302080,3.826159,4.839321,6.313050,7.416295,10.525406
2006-05-04,3.237472,Test,0.448371,0.891549,1.174878,1.922895,2.606900,3.021285,3.511583,4.466143,5.817130,6.901024,9.887678
2006-05-05,2.706739,Test,0.398920,0.814016,1.089084,1.787935,2.423899,2.834586,3.295692,4.224129,5.517982,6.527881,9.406763
2006-05-06,2.494445,Test,0.384962,0.801765,1.077299,1.776783,2.409682,2.819056,3.279157,4.208294,5.505433,6.499527,9.380956
2006-05-07,2.653665,Test,0.426422,0.850361,1.132900,1.848161,2.502614,2.918576,3.383795,4.300608,5.603564,6.648440,9.528054
2006-05-08,2.865959,Test,0.453833,0.894223,1.188839,1.936717,2.616112,3.040850,3.517267,4.442379,5.782513,6.855777,9.757149
2006-05-09,2.759812,Test,0.321237,0.746355,1.027114,1.755518,2.392506,2.805036,3.272869,4.231436,5.602706,6.575395,9.485626
2006-05-10,2.335226,Test,0.188332,0.568968,0.809595,1.430205,1.954859,2.338212,2.760236,3.655278,4.885086,5.720113,8.386415
2006-05-11,2.176006,Test,0.115023,0.398899,0.583832,1.012415,1.402119,1.712091,2.032690,2.747472,3.648695,4.242719,6.419508
2006-05-12,2.176006,Test,0.093358,0.344859,0.512603,0.885308,1.238162,1.522914,1.818810,2.483439,3.309730,3.851616,5.895553
2006-05-13,2.176006,Test,0.088148,0.335262,0.499782,0.864143,1.209351,1.490243,1.782936,2.439924,3.254599,3.785867,5.800163
2006-05-14,1.857566,Test,0.082816,0.336975,0.502983,0.876459,1.223470,1.507886,1.804132,2.467900,3.291413,3.822257,5.837284
2006-05-15,2.069859,Test,0.055595,0.338185,0.508986,0.914837,1.266058,1.563359,1.871390,2.556741,3.413743,3.948555,5.987116
2006-05-16,1.698346,Test,-0.004739,0.263564,0.423050,0.793779,1.104352,1.386996,1.675989,2.328216,3.136012,3.623776,5.542339
2006-05-17,1.592199,Test,0.005657,0.287120,0.452018,0.844525,1.171048,1.462366,1.761617,2.432264,3.269865,3.780061,5.753613
2006-05-18,1.910639,Test,0.066442,0.352119,0.528661,0.944432,1.307453,1.609562,1.922574,2.620410,3.496414,4.052671,6.127536
2006-05-19,1.645273,Test,0.137795,0.451501,0.648103,1.125201,1.548015,1.871211,2.213532,2.963021,3.914893,4.544174,6.774695
2006-05-20,1.539126,Test,0.125807,0.446293,0.642857,1.127235,1.547702,1.874133,2.220390,2.976231,3.939095,4.566024,6.793778
2006-05-21,1.698346,Test,0.113444,0.432820,0.612802,1.087562,1.506286,1.816334,2.162028,2.903868,3.850823,4.501501,6.770807
2006-05-22,1.486053,Test,0.198569,0.526663,0.726160,1.234269,1.706746,2.036425,2.402489,3.174356,4.196479,4.953688,7.387115
2006-05-23,1.379906,Test,0.203981,0.509640,0.706830,1.187310,1.644140,1.975174,2.329219,3.073733,4.074627,4.834291,7.207180
2006-05-24,1.432979,Test,0.132709,0.430336,0.628196,1.081035,1.495827,1.824014,2.163643,2.907795,3.892998,4.582666,6.919210
2006-05-25,1.432979,Test,0.059362,0.367240,0.560168,1.009134,1.388995,1.719379,2.056914,2.800673,3.782124,4.433372,6.710175
2006-05-26,1.379906,Test,-0.037527,0.258493,0.441503,0.857541,1.185604,1.502679,1.817571,2.544369,3.467300,4.051865,6.166908
2006-05-27,1.857566,Test,-0.063617,0.191738,0.367289,0.715886,1.007367,1.299977,1.578190,2.271101,3.095196,3.612150,5.576655
2006-05-28,1.061466,Test,-0.086336,0.163896,0.321980,0.642340,0.909384,1.179603,1.442458,2.089971,2.874625,3.387717,5.341225
2006-05-29,1.220686,Test,-0.081681,0.178165,0.337505,0.667637,0.936010,1.211891,1.482711,2.128849,2.938862,3.474086,5.474955
2006-05-30,0.796100,Test,-0.049747,0.210960,0.369698,0.700814,0.973602,1.250799,1.528874,2.158701,2.969163,3.498700,5.482517
2006-05-31,0.743026,Test,-0.038150,0.216067,0.370828,0.692392,0.964098,1.234229,1.509555,2.125873,2.914522,3.426811,5.364247
2006-06-01,0.636880,Test,-0.058162,0.215299,0.343102,0.678543,0.949197,1.191773,1.473203,2.067374,2.836472,3.392588,5.401785
2006-06-02,0.796100,Test,-0.055473,0.196792,0.349886,0.656679,0.916643,1.183970,1.450369,2.057014,2.861520,3.402855,5.434161
2006-06-03,0.743026,Test,-0.074785,0.172565,0.327057,0.629563,0.879583,1.146267,1.409266,2.020200,2.808401,3.337975,5.307487
2006-06-04,0.689953,Test,-0.081628,0.168596,0.329395,0.640680,0.896574,1.170473,1.435238,2.059807,2.873086,3.417293,5.424694
2006-06-05,0.689953,Test,-0.079489,0.174119,0.335428,0.652780,0.911881,1.187295,1.457304,2.092263,2.905725,3.443877,5.425857
2006-06-06,0.477660,Test,-0.083334,0.168871,0.334176,0.655269,0.918660,1.197943,1.469690,2.126421,2.944096,3.477597,5.443919
2006-06-07,0.583806,Test,-0.064160,0.198994,0.358307,0.690161,0.957960,1.236740,1.518455,2.158566,2.989871,3.531417,5.516543
2006-06-08,0.477660,Test,-0.037997,0.233306,0.395641,0.742863,1.025285,1.310302,1.605907,2.259966,3.116979,3.676624,5.691229
2006-06-09,0.477660,Test,-0.027351,0.261629,0.415689,0.791758,1.096881,1.380965,1.689814,2.357770,3.234649,3.811472,5.881187
2006-06-10,0.477660,Test,-0.051222,0.226817,0.363579,0.710673,0.992933,1.254838,1.544965,2.173979,3.000437,3.555790,5.586157
2006-06-11,0.477660,Test,-0.055459,0.170888,0.306518,0.571909,0.808488,1.045581,1.290872,1.844436,2.552476,3.016241,4.839317
2006-06-12,0.477660,Test,-0.051683,0.161875,0.284994,0.526117,0.750645,0.969639,1.201139,1.719765,2.384083,2.834683,4.620341
2006-06-13,0.477660,Test,-0.113730,0.139651,0.244727,0.523223,0.729466,0.929500,1.164998,1.662278,2.336179,2.865755,4.768113
2006-06-14,1.061466,Test,0.016575,0.291641,0.478266,0.794615,1.101069,1.324322,1.620761,2.295254,3.288195,4.323944,7.274987
2006-06-15,0.583806,Test,-0.102812,0.330358,0.452980,0.833524,1.111210,1.365331,1.650385,2.353576,3.490937,4.521252,8.095733
2006-06-16,,,0.565612,1.251692,1.611801,2.308500,3.281299,3.834769,4.559313,6.179277,9.135291,11.383832,18.498888
2006-06-17,2.759812,Test,-0.043301,0.314298,0.471026,0.815196,1.110334,1.383874,1.685558,2.375755,3.514297,4.492905,7.683893
2006-06-18,0.530733,Test,-0.012972,0.313765,0.501880,0.836328,1.121381,1.423511,1.736259,2.440539,3.586447,4.493087,7.434620
2006-06-19,0.477660,Test,0.035201,0.346341,0.540619,0.878495,1.167442,1.478626,1.800598,2.515374,3.647180,4.528183,7.333828
2006-06-20,0.477660,Test,0.016320,0.294737,0.469882,0.774173,1.039888,1.326326,1.623204,2.275273,3.244833,3.975666,6.453259
2006-06-21,0.477660,Test,0.000959,0.266230,0.426009,0.719981,0.969830,1.240858,1.528226,2.152202,3.041683,3.693036,5.963764
2006-06-22,0.477660,Test,-0.029599,0.228310,0.374315,0.655470,0.885572,1.140580,1.414795,2.008695,2.828933,3.413895,5.514045
2006-06-23,0.477660,Test,-0.012998,0.235067,0.376974,0.654074,0.890606,1.141231,1.415121,2.003758,2.804468,3.371898,5.426075
2006-06-24,0.477660,Test,-0.003844,0.252131,0.380253,0.668485,0.918933,1.161635,1.439724,2.028378,2.829601,3.414753,5.509349
2006-06-25,0.477660,Test,0.004685,0.249942,0.381134,0.658913,0.909143,1.151452,1.424523,2.007520,2.799249,3.371940,5.438100
2006-06-26,0.477660,Test,0.032446,0.265725,0.402835,0.676397,0.936665,1.182583,1.456874,2.043051,2.839689,3.414268,5.474535
2006-06-27,0.477660,Test,0.016277,0.243564,0.379542,0.641154,0.887376,1.128968,1.393464,1.965381,2.738416,3.289623,5.290531
2006-06-28,0.477660,Test,0.010353,0.234653,0.365604,0.623249,0.865196,1.102139,1.362060,1.926266,2.688787,3.229814,5.201424
2006-06-29,0.477660,Test,-0.014141,0.207819,0.336155,0.586309,0.817421,1.049708,1.301715,1.851395,2.582537,3.084648,4.973560
2006-06-30,0.477660,Test,-0.033394,0.190378,0.314413,0.562792,0.784566,1.013381,1.260271,1.802194,2.522011,3.008262,4.854217
2006-07-01,0.477660,Training,-0.030585,0.193357,0.314058,0.567752,0.790196,1.019704,1.266786,1.815949,2.557647,3.062552,4.938268
2006-07-02,0.477660,Training,-0.026787,0.194132,0.309132,0.557082,0.780755,1.003416,1.247583,1.786749,2.511142,3.009494,4.878583
2006-07-03,0.477660,Training,-0.036836,0.214578,0.331377,0.621836,0.870306,1.105119,1.370107,1.946980,2.725156,3.266801,5.237127
2006-07-04,0.477660,Training,,,,,,,,,,,
2006-07-05,0.477660,Training,-0.028728,0.193349,0.313157,0.556960,0.790169,1.011083,1.252102,1.782835,2.480879,2.968560,4.848029
2006-07-06,0.477660,Training,-0.039295,0.156758,0.277695,0.485258,0.698323,0.905945,1.122547,1.609269,2.232435,2.659118,4.410816
2006-07-07,0.477660,Training,-0.060119,0.140066,0.259225,0.467995,0.674456,0.881572,1.095944,1.579004,2.195486,2.606065,4.321700
2006-07-08,0.477660,Training,-0.053443,0.145044,0.263721,0.471350,0.679593,0.885818,1.101530,1.584719,2.199831,2.608577,4.319622
2006-07-09,0.477660,Training,-0.060128,0.138258,0.253755,0.458300,0.662065,0.864982,1.078510,1.556646,2.160578,2.557427,4.239089
2006-07-10,0.477660,Training,-0.062781,0.135489,0.249510,0.453072,0.655497,0.857119,1.070269,1.547317,2.147370,2.537851,4.205125
2006-07-11,0.477660,Training,-0.090377,0.113847,0.225666,0.429742,0.625596,0.825631,1.034019,1.511703,2.102945,2.482410,4.127083
2006-07-12,0.477660,Training,-0.093054,0.111934,0.225507,0.426703,0.620338,0.820074,1.028447,1.508127,2.101426,2.487914,4.143143
2006-07-13,0.477660,Training,-0.131066,0.089306,0.188098,0.395606,0.584939,0.770872,0.971238,1.440439,2.015350,2.411785,4.106905
2006-07-14,0.477660,Training,-0.142560,0.076068,0.185622,0.392026,0.583850,0.776219,0.973038,1.457293,2.056427,2.476231,4.254498
2006-07-15,0.477660,Training,-0.130807,0.067529,0.191623,0.381233,0.569501,0.769814,0.959380,1.448703,2.052272,2.475102,4.261684
2006-07-16,0.477660,Training,-0.137371,0.059296,0.189081,0.378862,0.568141,0.771606,0.960171,1.458509,2.078068,2.519078,4.352523
2006-07-17,0.477660,Training,-0.137421,0.060236,0.188152,0.379836,0.568152,0.772865,0.961403,1.457163,2.085007,2.529017,4.373336
2006-07-18,0.477660,Training,-0.161436,0.093104,0.179891,0.415350,0.595389,0.779245,0.981451,1.429615,2.067660,2.555656,4.503435
2006-07-19,0.477660,Training,-0.143949,0.121022,0.218332,0.461903,0.664995,0.863504,1.076151,1.561782,2.287457,2.863051,5.101367
2006-07-20,0.477660,Training,-0.106286,0.128745,0.265190,0.484004,0.688140,0.916994,1.133021,1.649049,2.408229,2.960903,5.140125
2006-07-21,0.477660,Training,-0.080865,0.144064,0.284354,0.501166,0.712614,0.944625,1.166697,1.690053,2.458509,3.020218,5.186206
2006-07-22,0.477660,Training,-0.087990,0.125769,0.258473,0.465010,0.668817,0.891420,1.102997,1.604548,2.326433,2.841122,4.889226
2006-07-23,0.477660,Training,-0.087187,0.117253,0.237189,0.432903,0.628969,0.836704,1.043119,1.524299,2.189572,2.651554,4.545077
2006-07-24,0.477660,Training,-0.076347,0.118401,0.229731,0.419154,0.615614,0.814157,1.018151,1.488483,2.124870,2.558949,4.375599
2006-07-25,0.477660,Training,-0.075751,0.115238,0.223206,0.408091,0.602005,0.796354,0.999455,1.465034,2.086989,2.505217,4.275260
2006-07-26,0.477660,Training,-0.066716,0.120820,0.226833,0.409488,0.605316,0.797333,1.002431,1.467245,2.083826,2.496156,4.246779
2006-07-27,0.477660,Training,-0.060383,0.124870,0.229066,0.411323,0.609659,0.800311,1.007009,1.472572,2.088201,2.498302,4.242071
2006-07-28,0.477660,Training,-0.068030,0.117018,0.219575,0.401028,0.596690,0.786298,0.991584,1.455181,2.066920,2.468127,4.189918
2006-07-29,0.477660,Training,-0.077063,0.109784,0.211353,0.395637,0.590655,0.781184,0.986533,1.452761,2.069400,2.467718,4.184463
2006-07-30,0.477660,Training,-0.087812,0.101811,0.203165,0.394197,0.590075,0.783888,0.989811,1.463508,2.094742,2.495122,4.219140
2006-07-31,0.477660,Training,-0.087321,0.103963,0.203204,0.399786,0.597054,0.792876,1.002309,1.487586,2.149609,2.581848,4.363138
2006-08-01,0.477660,Training,-0.093257,0.091388,0.174569,0.347269,0.532265,0.706449,0.897671,1.336788,1.927346,2.321263,4.025595
2006-08-02,0.477660,Training,-0.081783,0.081407,0.167154,0.314373,0.492467,0.656353,0.832353,1.239460,1.768640,2.115248,3.710783
2006-08-03,0.477660,Training,-0.086562,0.081376,0.163582,0.314544,0.494292,0.657482,0.834590,1.242272,1.779076,2.131945,3.748627
2006-08-04,0.477660,Training,-0.118785,0.048521,0.134691,0.284204,0.457205,0.621962,0.790615,1.205064,1.739212,2.087400,3.687873
2006-08-05,0.477660,Training,-0.132234,0.039963,0.123729,0.276855,0.446727,0.610686,0.778903,1.203434,1.763078,2.149327,3.820674
2006-08-06,0.477660,Training,-0.130561,0.028158,0.106608,0.238648,0.401000,0.550187,0.702817,1.094660,1.595644,1.954535,3.562664
2006-08-07,0.477660,Training,-0.108602,0.034971,0.104843,0.207988,0.361775,0.491877,0.630638,0.968983,1.389026,1.695342,3.181390
2006-08-08,0.477660,Training,-0.104846,0.037060,0.104364,0.204404,0.357290,0.485057,0.622916,0.955269,1.370813,1.674697,3.153729
2006-08-09,0.477660,Training,-0.109825,0.027231,0.093427,0.188414,0.339663,0.463125,0.596994,0.926586,1.326510,1.624243,3.082389
