date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2006-08-10,0.477660,Training,-0.110047,0.026051,0.090557,0.183197,0.333635,0.455200,0.587566,0.912813,1.310152,1.608401,3.068355
2006-08-11,0.477660,Training,-0.110985,0.024054,0.087009,0.177246,0.326722,0.446097,0.576697,0.897678,1.291328,1.590912,3.054174
2006-08-12,0.477660,Training,-0.079199,0.051963,0.110370,0.197729,0.350225,0.469302,0.604935,0.916582,1.323132,1.630441,3.112138
2006-08-13,0.477660,Training,-0.076595,0.051029,0.106552,0.189612,0.340711,0.456468,0.590103,0.895855,1.292418,1.593729,3.055382
2006-08-14,0.477660,Training,-0.044340,0.070278,0.123627,0.199782,0.355736,0.467633,0.603001,0.905937,1.297240,1.603625,3.068090
2006-08-15,0.477660,Training,-0.028092,0.080348,0.130985,0.203970,0.363734,0.472808,0.608245,0.909376,1.298839,1.611721,3.090681
2006-08-16,0.530733,Training,-0.027633,0.084617,0.128159,0.222643,0.404868,0.505678,0.657958,0.965318,1.368024,1.753977,3.399230
2006-08-17,0.530733,Training,-0.069182,0.081879,0.138204,0.254956,0.449699,0.564596,0.718459,1.046925,1.540836,2.031306,4.052045
2006-08-18,0.743026,Training,-0.074833,0.111246,0.185398,0.322834,0.540748,0.673825,0.836274,1.203652,1.807339,2.448383,4.965023
2006-08-19,0.477660,Training,-0.071271,0.110156,0.211194,0.328749,0.528685,0.682124,0.837598,1.214154,1.861768,2.465394,4.931100
2006-08-20,0.477660,Training,-0.086904,0.085904,0.190011,0.297446,0.481349,0.636523,0.790877,1.159885,1.777913,2.330377,4.603409
2006-08-21,0.477660,Training,-0.129845,0.051403,0.145448,0.251647,0.420771,0.569658,0.717776,1.073248,1.657204,2.163997,4.286651
2006-08-22,0.477660,Training,-0.122208,0.039004,0.116946,0.215002,0.378136,0.514331,0.660125,1.000824,1.519133,1.953581,3.835867
2006-08-23,0.477660,Training,-0.067853,0.070014,0.135151,0.223679,0.392919,0.518042,0.669020,1.002061,1.488946,1.904584,3.702343
2006-08-24,0.477660,Training,-0.063995,0.064422,0.120734,0.200929,0.364527,0.480939,0.627619,0.946415,1.398733,1.783756,3.483955
2006-08-25,0.477660,Training,-0.061827,0.060484,0.109217,0.183004,0.342835,0.451995,0.594887,0.901385,1.329352,1.695124,3.333801
2006-08-26,0.477660,Training,-0.051418,0.063471,0.108081,0.177208,0.337412,0.442185,0.583351,0.883937,1.299934,1.660027,3.276419
2006-08-27,0.477660,Training,-0.063885,0.051501,0.093253,0.160102,0.316442,0.418529,0.556014,0.849415,1.255007,1.603612,3.188897
2006-08-28,0.477660,Training,-0.062635,0.049257,0.088486,0.152315,0.308149,0.407360,0.542721,0.831067,1.229588,1.574527,3.147022
2006-08-29,0.477660,Training,-0.079738,0.035038,0.072137,0.134791,0.287103,0.384166,0.515410,0.797297,1.188804,1.525355,3.078267
2006-08-30,0.477660,Training,-0.082860,0.030457,0.064990,0.125535,0.276762,0.371079,0.499587,0.776116,1.162909,1.498146,3.045732
2006-08-31,0.477660,Training,-0.076649,0.032437,0.066666,0.126629,0.280320,0.374551,0.503510,0.781202,1.172297,1.512195,3.069615
2006-09-01,0.477660,Training,-0.061753,0.043504,0.076185,0.139475,0.301293,0.396646,0.529926,0.815716,1.222479,1.578200,3.178627
2006-09-02,0.477660,Training,-0.074454,0.030482,0.067583,0.134857,0.297534,0.398454,0.532692,0.827416,1.251960,1.612863,3.223918
2006-09-03,0.477660,Training,-0.123813,-0.004424,0.036318,0.118226,0.280323,0.390961,0.527181,0.838822,1.304955,1.684549,3.338863
2006-09-04,0.477660,Training,-0.136365,-0.018177,0.020668,0.091895,0.248493,0.351004,0.476774,0.770539,1.199721,1.554188,3.150886
2006-09-05,0.477660,Training,-0.118975,-0.007947,0.026116,0.083794,0.236105,0.328159,0.446595,0.717587,1.104732,1.436918,2.976741
2006-09-06,0.477660,Training,-0.080004,0.019293,0.047805,0.089769,0.238390,0.319760,0.433308,0.679220,1.022883,1.330903,2.803175
2006-09-07,0.477660,Training,-0.055305,0.034019,0.058515,0.093754,0.242514,0.318393,0.429609,0.667528,0.997253,1.304947,2.761908
2006-09-08,0.477660,Training,-0.064055,0.026450,0.049957,0.083969,0.231284,0.305944,0.414965,0.649897,0.973835,1.275795,2.717608
2006-09-09,0.477660,Training,-0.052501,0.033251,0.055984,0.088199,0.237248,0.310985,0.421089,0.655932,0.980324,1.285714,2.733272
2006-09-10,0.477660,Training,-0.032511,0.045781,0.067320,0.097334,0.249627,0.321886,0.433689,0.669136,0.994358,1.306926,2.768706
2006-09-11,0.477660,Training,-0.026553,0.055232,0.071188,0.104404,0.262848,0.333078,0.447444,0.685124,1.014903,1.337201,2.832018
2006-09-12,0.477660,Training,-0.021501,0.052667,0.073286,0.102171,0.258530,0.330136,0.443123,0.680374,1.007869,1.326389,2.804867
2006-09-13,0.477660,Training,0.007044,0.077032,0.147586,0.201957,0.439634,0.497358,0.668687,0.946865,1.345059,1.893289,3.931772
2006-09-14,0.477660,Training,-0.069965,0.083310,0.146551,0.229795,0.449786,0.559989,0.701587,1.012566,1.598473,2.203793,4.761502
2006-09-15,0.477660,Training,-0.029652,0.107319,0.171023,0.246181,0.469349,0.582688,0.730080,1.048500,1.615400,2.222428,4.649219
2006-09-16,0.477660,Training,-0.024294,0.067771,0.131185,0.182323,0.378634,0.484811,0.616493,0.912456,1.397147,1.883115,3.893511
2006-09-17,0.477660,Training,-0.046816,0.045680,0.096518,0.143993,0.324533,0.422729,0.551494,0.834560,1.275142,1.704200,3.536488
2006-09-18,0.477660,Training,-0.041412,0.045493,0.089266,0.134258,0.311860,0.405655,0.535094,0.813982,1.234949,1.638599,3.389454
2006-09-19,0.477660,Training,-0.036605,0.045137,0.081122,0.122875,0.295929,0.384605,0.513263,0.785442,1.183264,1.560457,3.225928
2006-09-20,0.477660,Training,-0.035421,0.043680,0.077076,0.117041,0.288107,0.375183,0.503345,0.773425,1.159243,1.519223,3.136410
2006-09-21,2.653665,Training,0.111441,0.372743,0.521459,0.690746,1.145485,1.167313,1.441443,1.906489,2.775862,4.221681,9.522293
2006-09-22,0.477660,Training,-0.116781,0.310857,0.411150,0.595409,1.028461,1.222065,1.519376,2.185697,3.734361,5.112782,12.024551
2006-09-23,1.432979,Training,-0.060925,0.374034,0.552409,0.728238,1.315783,1.561142,1.935404,2.963856,5.017066,6.752470,15.538783
2006-09-24,0.743026,Training,-0.138411,0.291959,0.444414,0.634708,1.167586,1.394495,1.758295,2.691006,4.701495,6.429120,14.890890
2006-09-25,1.061466,Training,-0.066296,0.430015,0.567059,0.798375,1.250028,1.479943,1.874440,2.693257,4.633320,6.314225,13.435975
2006-09-26,0.477660,Training,0.049987,0.395664,0.595736,0.755064,1.114163,1.348772,1.702918,2.379179,3.975286,5.358446,10.429850
2006-09-27,0.477660,Training,0.049994,0.344521,0.525861,0.685753,1.021805,1.249139,1.590183,2.214541,3.679173,4.963109,9.328677
2006-09-28,0.477660,Training,-0.041993,0.278022,0.380961,0.618970,0.974032,1.169722,1.534791,2.175552,3.674087,5.098952,9.615641
2006-09-29,0.477660,Training,-0.048517,0.246677,0.320523,0.542013,0.876120,1.043780,1.386837,1.979477,3.320315,4.625443,8.860407
2006-09-30,0.477660,Training,-0.088138,0.201928,0.282499,0.505627,0.863975,1.016381,1.377012,2.013118,3.442971,4.943063,9.831220
2006-10-01,0.477660,Training,-0.035518,0.270689,0.432969,0.691510,1.042680,1.273425,1.674412,2.388530,4.121903,5.714034,10.625852
2006-10-02,0.902246,Training,-0.141802,0.212678,0.443082,0.675717,1.278197,1.476696,1.990811,3.129557,5.575511,8.095979,16.926348
2006-10-03,1.751419,Training,-0.114685,0.444638,0.661205,1.178534,1.903587,2.245230,2.960262,4.402809,8.222728,11.434698,22.668283
2006-10-04,0.849173,Training,0.064310,0.515792,0.707266,1.073294,1.602766,1.892008,2.449070,3.459816,6.061141,8.343683,15.793001
2006-10-05,0.849173,Training,0.091559,0.394566,0.590576,0.852754,1.272898,1.534087,1.973988,2.749519,4.662127,6.410240,11.625587
2006-10-06,0.477660,Training,0.032222,0.294027,0.457091,0.712401,1.085281,1.334863,1.736504,2.451844,4.100106,5.597486,9.946825
2006-10-07,0.477660,Training,-0.062466,0.169598,0.302966,0.545758,0.863474,1.105011,1.465320,2.124380,3.533783,4.760816,8.332250
2006-10-08,0.477660,Training,-0.069727,0.133793,0.254390,0.506382,0.818842,1.061757,1.412845,2.066003,3.329684,4.373403,7.462762
2006-10-09,0.477660,Training,-0.100100,0.114304,0.243647,0.563429,0.900244,1.170485,1.553510,2.275867,3.606719,4.651115,7.575562
2006-10-10,0.530733,Training,-0.094890,0.083859,0.170831,0.449656,0.808901,1.021203,1.378251,2.067142,3.281799,4.418212,7.657226
2006-10-11,1.379906,Training,-0.107788,0.111504,0.199250,0.488253,0.846362,1.070776,1.407639,2.095065,3.428001,4.663084,8.421069
2006-10-12,0.477660,Training,-0.055472,0.112633,0.228739,0.446814,0.757010,0.995561,1.284022,1.891703,3.041912,4.016454,7.192791
2006-10-13,0.477660,Training,-0.085241,0.060147,0.171018,0.350960,0.631566,0.852173,1.101796,1.659617,2.660104,3.500227,6.353221
2006-10-14,0.477660,Training,-0.058328,0.067355,0.169710,0.313229,0.574343,0.776057,1.003394,1.508642,2.352400,3.044351,5.581453
2006-10-15,0.477660,Training,-0.062373,0.066485,0.154269,0.354140,0.677785,0.875763,1.156773,1.756488,2.722545,3.627165,6.579175
2006-10-16,1.698346,Training,-0.224600,0.247980,0.553793,1.077111,1.979246,2.520473,3.247646,5.198175,9.763243,13.628131,28.086746
2006-10-17,3.343618,Training,-0.154726,0.494053,0.802627,1.593985,2.593804,3.280564,4.275451,6.506271,12.117377,15.531089,30.027498
2006-10-18,18.628731,Training,0.024916,0.848727,1.360071,2.335420,3.957363,5.105143,6.290884,10.231979,18.654215,22.918137,43.369305
2006-10-19,9.924709,Training,0.143707,1.050121,1.611718,2.897212,4.694872,5.841611,7.412533,11.481531,20.527386,24.868149,44.532906
2006-10-20,13.639840,Training,0.184323,1.120019,1.860309,3.312190,5.297579,6.498886,8.375622,13.045681,23.152296,28.386490,48.219612
2006-10-21,9.075536,Training,0.491275,1.616904,2.210098,3.907262,5.694719,6.634470,8.512959,11.751470,19.175133,23.648836,38.288380
2006-10-22,,,0.234042,0.997864,1.492700,2.587123,3.925992,4.482940,5.626413,7.744069,12.632767,16.657772,26.914026
2006-10-23,,,0.216973,0.976314,1.489675,2.588791,3.945502,4.491031,5.644473,7.793405,12.856711,17.135305,27.641056
2006-10-24,34.763017,Training,0.116202,0.762350,1.333508,2.246248,3.656504,4.380938,5.750081,8.884714,16.014233,21.122389,36.258312
2006-10-25,,,0.293708,1.122607,1.695658,3.001336,4.572416,5.160586,6.493330,8.821165,14.189617,18.778315,29.521473
2006-10-26,,,0.331150,1.192177,1.796760,3.194945,4.861856,5.474286,6.876946,9.279872,14.769231,19.469969,30.295551
2006-10-27,,,,,,,,,,,,,
2006-10-28,38.743515,Training,3.072568,5.913873,7.954797,13.188452,16.610086,19.557537,22.598839,28.105286,39.513966,44.720131,63.292645
2006-10-29,25.422115,Training,1.438774,2.978948,4.241964,7.366183,9.548680,11.380288,13.528229,17.383730,26.533678,31.344252,43.520733
2006-10-30,19.796344,Training,0.887383,1.933315,2.727142,4.767418,6.399126,7.452346,9.069542,11.745091,18.369375,22.641171,31.819500
2006-10-31,16.399652,Training,0.541628,1.129833,1.584894,2.664226,3.647230,4.284938,5.316998,7.002797,10.849317,13.617558,19.539362
2006-11-01,11.835348,Training,0.387703,0.840230,1.181002,2.035072,2.802647,3.346910,4.180388,5.557975,8.408882,10.445417,14.993766
2006-11-02,10.296222,Training,0.461928,0.954126,1.396268,2.610798,3.736879,4.274049,5.364526,7.084477,10.591111,13.495859,18.909851
2006-11-03,10.190075,Training,0.322773,1.316862,2.518443,4.890191,7.948606,9.326864,12.203062,17.645107,29.661184,38.494892,58.456894
2006-11-04,,,0.369262,1.241553,1.853069,3.273113,4.979557,5.591403,7.029339,9.430140,14.978191,19.839188,30.753841
2006-11-05,,,0.348564,1.204602,1.805406,3.186272,4.852132,5.452269,6.863959,9.237626,14.769871,19.628660,30.547024
2006-11-06,27.651194,Training,2.607879,5.401297,7.558621,13.379776,18.684914,21.233873,25.331301,33.293110,47.493786,54.686333,79.940933
2006-11-07,21.866203,Training,1.532106,3.430565,4.523907,8.021775,11.132106,12.534843,15.393056,20.202648,30.670923,36.879082,55.694126
2006-11-08,19.106391,Training,0.935740,1.940905,2.591449,4.279601,5.835728,6.730140,8.331862,11.018077,17.503027,21.765440,32.931564
2006-11-09,13.480620,Training,,,,,,,,,,,
2006-11-10,9.553195,Training,,,,,,,,,,,
2006-11-11,8.014070,Training,0.499727,0.904273,1.165415,1.898548,2.619729,3.113511,3.867797,5.069129,7.453249,9.245546,13.653192
2006-11-13,6.209577,Training,,,,,,,,,,,
2006-11-14,5.360404,Training,,,,,,,,,,,
2006-11-15,8.120216,Training,0.287996,0.680600,0.990062,1.687981,2.681383,3.220100,4.155691,5.952487,9.454493,12.403464,20.945864
2006-11-16,,,0.503406,1.430799,1.972136,3.389516,5.031219,5.704381,7.025331,9.274433,13.942118,17.702267,27.451214
2006-11-17,19.477904,Training,1.274268,2.907578,3.797745,6.993951,10.236247,12.097985,14.594216,19.202705,28.273655,33.910179,50.835880
2006-11-18,,,0.631497,1.681854,2.331416,4.044342,5.973047,6.721141,8.207670,10.630437,15.645669,19.764688,29.927845
2006-11-19,14.276720,Training,2.059774,4.144211,5.228228,8.779123,11.907955,13.437144,15.771475,19.473387,27.012672,32.034985,46.981686
2006-11-20,11.463835,Training,2.120249,3.712688,4.719359,7.454115,9.784116,11.040756,12.686779,15.145626,20.472092,24.647844,34.426228
2006-11-21,10.508515,Training,1.559550,2.771864,3.572030,5.786573,7.741592,8.677164,10.095490,12.265805,16.875147,20.485849,28.905447
2006-11-22,9.128609,Training,,,,,,,,,,,
2006-11-23,12.631447,Training,,,,,,,,,,,
2006-11-24,,,1.016365,2.341745,3.149752,5.334788,7.614349,8.509512,10.095807,12.580248,17.551437,21.624203,31.822334
2006-11-25,,,1.043060,2.383220,3.185442,5.376834,7.645710,8.542908,10.105138,12.567435,17.451225,21.441422,31.530657
2006-11-27,,,,,,,,,,,,,
2006-11-28,,,,,,,,,,,,,
2006-11-29,47.076024,Training,3.285135,5.241614,6.652130,9.889318,12.131763,13.727036,15.311817,17.684801,22.476562,26.074348,35.428478
2006-11-30,33.223891,Training,3.444601,5.161585,6.631598,9.515104,11.514208,12.905155,14.214085,16.196671,20.108641,23.262573,31.126104
2006-12-01,23.511476,Training,3.468125,5.127213,6.484182,9.280321,11.217193,12.386410,13.637605,15.432707,18.958412,21.922937,29.496895
2006-12-02,27.810414,Training,4.208342,6.209864,7.877542,11.723836,14.405526,15.765601,17.858364,20.304071,25.500475,30.426956,42.351456
2006-12-03,21.494690,Training,5.316481,8.437878,10.529420,15.772500,19.412123,21.094694,23.393620,26.719673,34.342072,39.922146,57.696205
2006-12-04,25.422115,Training,,,,,,,,,,,
2006-12-05,,,3.184353,5.701652,7.713809,12.008883,15.716347,17.138279,19.338339,22.607916,29.544157,35.162781,50.091457
2006-12-09,,,,,,,,,,,,,
2006-12-10,,,,,,,,,,,,,
2006-12-11,38.743515,Training,6.267574,8.342688,10.614073,14.274444,16.705839,18.519268,19.637960,21.789934,26.771336,30.277176,43.807026
2006-12-15,16.346579,Training,,,,,,,,,,,
2006-12-16,12.896814,Training,,,,,,,,,,,
2006-12-17,9.977782,Training,1.850556,2.649723,3.426096,5.066168,6.251264,7.029387,7.728918,8.939670,11.134109,12.144540,16.176945
2006-12-18,9.128609,Training,1.730818,2.552603,3.281434,4.926672,6.073829,6.796325,7.516029,8.761203,10.921709,11.871379,15.587800
2006-12-19,9.022462,Training,1.798963,2.598543,3.371680,5.034734,6.214346,6.947697,7.634219,8.902946,11.110241,11.992772,15.926356
2006-12-20,8.226363,Training,1.874004,2.574866,3.346489,5.006393,6.164659,6.954703,7.586043,8.846353,11.052154,11.824593,16.898884
2006-12-21,8.120216,Training,1.383698,1.978867,2.595937,4.008673,5.064852,5.782732,6.363670,7.525875,9.583460,10.396918,14.922437
2006-12-22,7.324117,Training,1.138576,1.666495,2.189281,3.474062,4.448071,5.129687,5.684845,6.799402,8.753442,9.545850,14.015741
2006-12-27,6.528017,Training,,,,,,,,,,,
2006-12-28,5.997284,Training,,,,,,,,,,,
2006-12-29,5.997284,Training,0.253806,0.501353,0.712400,1.271670,1.843307,2.235158,2.638156,3.508767,4.716072,5.498388,7.918639
2006-12-30,5.784991,Training,0.243353,0.484559,0.712777,1.252506,1.857471,2.228453,2.626001,3.522205,4.758121,5.615971,8.200912
2006-12-31,5.360404,Training,0.262312,0.504439,0.746646,1.298262,1.907397,2.293374,2.694207,3.593280,4.839160,5.703791,8.253050
2007-01-01,5.095038,Training,0.292637,0.549258,0.792873,1.374194,2.001842,2.396099,2.806165,3.709553,4.963968,5.862106,8.433443
2007-01-02,5.572697,Training,0.309128,0.576824,0.815511,1.426694,2.024063,2.446471,2.855502,3.749972,5.003054,5.801420,8.288976
2007-01-03,4.988891,Training,0.313032,0.577255,0.810300,1.416606,2.000867,2.431309,2.827873,3.704643,4.947318,5.670789,8.174361
2007-01-04,4.723524,Training,0.334308,0.612101,0.847887,1.475835,2.074177,2.496962,2.906769,3.794705,5.028931,5.786297,8.226835
2007-01-05,4.723524,Training,0.353786,0.637876,0.880686,1.518848,2.135065,2.552545,2.969089,3.862527,5.088359,5.885511,8.302383
2007-01-06,5.254258,Training,0.344987,0.625779,0.861223,1.494720,2.092890,2.522078,2.927861,3.811009,5.045374,5.779115,8.246379
2007-01-07,4.458158,Training,0.356675,0.648958,0.872715,1.524030,2.142141,2.569690,2.984992,3.876846,5.124398,5.915749,8.490465
2007-01-08,4.564305,Training,0.351051,0.637523,0.885075,1.527194,2.154149,2.578795,2.996464,3.904120,5.147900,5.999948,8.487292
2007-01-09,4.511231,Training,0.371566,0.666617,0.914671,1.576651,2.198891,2.638982,3.056962,3.963096,5.227728,6.028907,8.548439
2007-01-10,4.192791,Training,0.397749,0.707890,0.967691,1.658213,2.307121,2.747868,3.175699,4.100698,5.387956,6.226357,8.764852
2007-01-11,4.298938,Training,0.421590,0.741908,1.005574,1.713888,2.369333,2.817471,3.247027,4.170812,5.470713,6.282865,8.831807
2007-01-12,4.086645,Training,0.446395,0.776257,1.046285,1.771183,2.436400,2.892389,3.322365,4.245315,5.562470,6.356647,8.936853
2007-01-13,4.139718,Training,0.482344,0.823075,1.105726,1.850550,2.533934,3.001173,3.430390,4.351100,5.695181,6.478132,9.119422
2007-01-14,3.980498,Training,0.523174,0.887180,1.179539,1.958539,2.664097,3.127106,3.572278,4.504699,5.858831,6.677779,9.288440
2007-01-15,4.458158,Training,0.563905,0.946721,1.251663,2.057186,2.790007,3.248369,3.705237,4.645463,6.003961,6.873250,9.477886
2007-01-16,4.033571,Training,0.611231,1.020735,1.340457,2.198436,2.964099,3.439763,3.908751,4.868423,6.299204,7.171682,9.872769
2007-01-17,3.874352,Training,0.594078,0.984562,1.306366,2.112896,2.888144,3.327538,3.789992,4.733180,6.089058,7.050833,9.696157
2007-01-18,3.715132,Training,0.540596,0.907247,1.205939,1.976905,2.694073,3.142745,3.589542,4.515213,5.830462,6.719229,9.305249
2007-01-19,3.555912,Training,0.539917,0.909693,1.207624,1.989556,2.704213,3.162041,3.607054,4.538781,5.877792,6.733392,9.344783
2007-01-20,3.874352,Training,0.481047,0.822488,1.104880,1.840233,2.528402,2.972623,3.406661,4.329919,5.624042,6.474885,9.016932
2007-01-21,3.502838,Training,0.473295,0.812604,1.091181,1.824725,2.505586,2.953626,3.384529,4.306187,5.605178,6.431572,8.982367
2007-01-22,5.201184,Training,0.549666,0.902570,1.194921,1.982970,2.739614,3.236172,3.685309,4.630722,6.072347,7.018998,10.067581
2007-01-23,4.564305,Training,0.566545,0.906702,1.243493,2.044055,2.856079,3.443263,3.856644,4.807542,6.406167,7.476432,11.427138
2007-01-24,4.192791,Training,0.546070,0.883100,1.210854,2.036456,2.800631,3.416134,3.833539,4.791971,6.401352,7.362508,11.658975
2007-01-25,5.466551,Training,0.720240,1.149315,1.582406,2.561461,3.575509,4.241067,4.733469,5.826205,7.806939,9.163544,13.733060
2007-01-26,4.352011,Training,0.568972,0.939457,1.301156,2.194860,3.008595,3.670290,4.130324,5.166885,6.963456,8.010724,12.951464
2007-01-27,3.874352,Training,0.549712,0.893475,1.243202,2.087556,2.877970,3.504681,3.946761,4.960485,6.647427,7.638575,12.026164
2007-01-28,4.033571,Training,0.678452,1.055684,1.436756,2.389794,3.331447,4.010832,4.516676,5.609542,7.522519,8.779573,14.026901
2007-01-29,4.245865,Training,0.611507,1.065285,1.490410,2.436877,3.438642,4.097053,4.613564,5.761193,7.830220,9.254080,13.654074
2007-01-30,3.608985,Training,0.602298,1.024397,1.449689,2.368459,3.339064,4.007169,4.505595,5.643419,7.660765,9.033604,13.372317
2007-01-31,3.608985,Training,0.611961,1.031147,1.479634,2.428272,3.398871,4.074785,4.575657,5.760878,7.806106,9.131741,13.303486
2007-02-01,3.608985,Training,0.622245,1.033666,1.467204,2.417450,3.359302,4.005155,4.493696,5.662957,7.604573,8.793871,12.622968
2007-02-02,3.608985,Training,0.606608,1.027193,1.435581,2.392448,3.304288,3.910107,4.407247,5.575318,7.443332,8.534106,11.959533
2007-02-03,3.608985,Training,0.577763,1.021749,1.395205,2.376205,3.268600,3.829650,4.367077,5.558122,7.385331,8.508969,11.674151
2007-02-04,3.555912,Training,0.585180,1.007480,1.398013,2.362401,3.254031,3.845044,4.342212,5.511648,7.348613,8.386151,11.661656
2007-02-05,3.555912,Training,0.569079,0.970814,1.363618,2.311414,3.197988,3.800417,4.270564,5.433682,7.262317,8.263364,11.593443
2007-02-06,3.608985,Training,0.574213,0.995770,1.386054,2.367154,3.266564,3.863919,4.345224,5.527997,7.379787,8.372906,11.659941
2007-02-07,3.396692,Training,0.613247,1.081717,1.509007,2.593607,3.645472,4.290473,4.965777,6.277219,8.539059,10.238931,14.445187
2007-02-08,24.519868,Training,0.767175,1.660280,2.496844,4.199328,6.612097,7.808074,9.602842,12.506546,18.760904,24.433834,38.986595
2007-02-09,13.639840,Training,1.122849,2.497693,3.424857,5.989267,8.865599,10.383044,12.222825,15.619321,22.311331,27.405714,41.762665
2007-02-10,9.287829,Training,0.751328,1.706905,2.544388,4.399119,6.614714,7.608077,9.026229,11.904018,17.273735,21.577715,32.304508
2007-02-11,13.056034,Training,0.920839,1.882461,2.842165,4.787215,7.110933,8.117930,9.550153,12.564787,17.760851,22.185278,32.467499
2007-02-12,,,1.378391,2.937116,4.186929,7.073424,10.100404,11.211396,13.140559,16.265354,22.666264,28.079996,40.426903
2007-02-13,16.771165,Training,1.545491,2.758462,3.702186,6.012294,8.303801,9.373863,10.681185,13.219195,17.579630,21.687462,31.443649
2007-02-14,13.533694,Training,1.816244,3.103360,4.123283,6.553577,8.836981,9.953809,11.254135,13.693902,17.827900,21.895123,31.522081
2007-02-15,11.092321,Training,2.312288,3.854990,4.997625,7.811945,10.205698,11.548923,13.020616,15.523801,19.845745,24.255938,34.523754
2007-02-16,14.860526,Training,2.715903,4.687691,6.017113,9.455523,12.347388,14.034105,15.935192,18.916967,24.318672,29.333158,42.112297
2007-02-17,24.732162,Training,3.391299,5.625425,7.044373,10.717088,13.430972,15.163813,16.818235,19.657827,24.929132,29.148106,41.917637
2007-02-18,14.170573,Training,2.994546,4.632570,6.033742,8.898259,10.984134,12.447183,13.744316,16.023983,19.958635,23.271463,32.176937
2007-02-19,12.896814,Training,3.079519,5.045970,6.558982,10.025525,12.841155,14.520230,16.585251,19.459425,24.907999,30.111006,43.046795
2007-02-20,15.921992,Training,4.269993,7.125853,8.864253,13.561017,16.928520,18.921991,21.008104,24.404009,30.985777,36.120178,52.699299
2007-02-21,13.109107,Training,3.908154,6.326808,7.932105,11.989108,14.926286,16.733616,18.595091,21.589289,27.335489,32.144062,46.550915
2007-02-22,15.019746,Training,3.713103,6.284326,8.190984,12.611274,16.332508,18.129673,20.353256,23.890549,30.179916,36.084183,51.773899
2007-02-23,18.151071,Training,4.323740,7.043123,9.048629,13.729639,17.441628,19.159389,21.259983,24.817205,30.951963,36.808857,52.457802
2007-02-24,12.419154,Training,4.685783,7.004650,9.122287,13.220976,16.339834,17.937769,19.649328,22.741602,27.999716,33.241364,46.179523
2007-02-25,10.933102,Training,4.615143,6.669294,8.642848,12.478358,15.401879,16.668510,18.369799,21.164570,25.947128,31.203377,43.602535
2007-02-26,9.287829,Training,4.721584,6.576469,8.482847,11.899746,14.150904,15.516816,16.844603,19.276445,23.178717,27.048944,37.008553
2007-02-27,8.438656,Training,3.780586,5.251475,6.773442,9.615890,11.470158,12.603175,13.677598,15.724188,18.743790,21.549421,29.059263
2007-02-28,8.650949,Training,3.026528,4.356797,5.633236,8.303699,10.198097,11.148601,12.301468,14.314834,17.318600,20.457987,28.080572
2007-03-01,7.748703,Training,2.955601,4.242301,5.524412,8.073608,9.736172,10.813579,11.805315,13.735567,16.631330,19.061075,25.915154
2007-03-02,7.217970,Training,,,,,,,,,,,
2007-03-03,7.005677,Training,2.295009,3.235315,4.371730,6.476676,8.132177,8.924587,9.749834,11.576822,14.303517,16.313168,22.042591
2007-03-04,7.271043,Training,2.246521,3.286771,4.285577,6.485079,8.029344,8.882722,9.782440,11.527841,14.055196,16.186869,22.116589
2007-03-05,6.952603,Training,2.209418,3.240891,4.277039,6.437023,7.857470,8.823201,9.610162,11.340158,13.922005,15.653783,21.301910
2007-03-06,9.022462,Training,1.721213,2.612398,3.496706,5.423949,6.919792,7.772931,8.634618,10.298485,12.883032,15.182471,20.932085
2007-03-07,14.382867,Training,1.331983,2.143620,3.019101,4.831314,6.440526,7.270240,8.141315,9.927930,12.977859,15.856651,22.697634
2007-03-08,11.729201,Training,1.524193,2.353803,3.244930,5.041834,6.466853,7.403054,8.196695,9.853259,12.537315,14.811335,20.359947
2007-03-09,9.075536,Training,1.716991,2.555457,3.535638,5.428094,6.913778,7.813148,8.592841,10.309103,12.991646,15.172428,20.801247
2007-03-10,7.695630,Training,1.377367,2.078806,2.946895,4.631634,6.028143,6.779129,7.484621,9.154347,11.760986,13.551179,18.445866
