date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2007-03-11,6.899530,Training,1.375367,2.077142,2.840468,4.411111,5.704391,6.389734,7.056046,8.514664,10.741844,12.284734,16.497660
2007-03-12,6.899530,Training,1.264684,1.961592,2.590649,4.024178,5.156239,5.792651,6.414154,7.678456,9.578095,10.878199,14.510431
2007-03-13,6.528017,Training,1.016753,1.611679,2.152827,3.384632,4.456697,4.997406,5.573307,6.752209,8.556620,9.788139,13.155335
2007-03-14,6.103430,Training,0.793641,1.298251,1.732511,2.750718,3.693239,4.163410,4.683580,5.750496,7.352570,8.463042,11.569207
2007-03-15,5.784991,Training,0.879569,1.421215,1.902686,3.020532,4.023146,4.522709,5.064446,6.178564,7.878329,9.015136,12.173841
2007-03-16,5.678844,Training,0.656865,1.104134,1.476653,2.376884,3.239426,3.673248,4.155685,5.170636,6.645186,7.684189,10.662448
2007-03-17,5.201184,Training,0.679777,1.142924,1.539478,2.480339,3.363101,3.807461,4.297833,5.337016,6.868488,7.886878,10.861056
2007-03-18,5.041964,Training,0.852362,1.390552,1.850670,2.954818,3.919565,4.432866,4.963430,6.045350,7.686319,8.797658,11.834478
2007-03-19,5.095038,Training,0.710424,1.193990,1.549093,2.496120,3.317620,3.800486,4.284436,5.252518,6.694522,7.698641,10.610008
2007-03-20,5.041964,Training,0.749409,1.236056,1.618800,2.582186,3.405797,3.932901,4.396146,5.349576,6.876392,7.768417,10.851037
2007-03-21,4.723524,Training,0.760961,1.248408,1.645752,2.625837,3.468663,4.006930,4.465651,5.426424,6.993373,7.869506,11.009650
2007-03-22,4.776598,Training,0.837773,1.396324,1.837362,2.972633,3.884027,4.444516,4.954101,6.019998,7.732021,8.621927,11.755019
2007-03-23,4.617378,Training,0.643468,1.103572,1.455286,2.366436,3.164479,3.636891,4.109950,5.075901,6.510759,7.473968,10.250120
2007-03-24,4.352011,Training,0.757614,1.289280,1.703744,2.774100,3.662020,4.184579,4.694535,5.744040,7.373120,8.361679,11.349902
2007-03-25,4.139718,Training,0.629913,1.094349,1.425438,2.338135,3.148114,3.624451,4.104868,5.070629,6.526884,7.597534,10.616913
2007-03-26,4.405085,Training,0.446448,0.817216,1.086850,1.813552,2.471334,2.925497,3.343488,4.238896,5.541612,6.496842,9.352590
2007-03-27,4.139718,Training,0.453910,0.826279,1.099855,1.835958,2.512164,2.971940,3.402294,4.314735,5.645545,6.687207,9.640038
2007-03-28,3.980498,Training,0.436943,0.812317,1.095452,1.841860,2.536398,3.014844,3.460666,4.406528,5.834839,6.989422,10.207743
2007-03-29,4.033571,Training,0.469170,0.860657,1.187360,1.969677,2.697306,3.203106,3.658687,4.640984,6.129101,7.327785,10.516970
2007-03-30,3.874352,Training,0.537606,0.966708,1.310759,2.190505,3.016378,3.561690,4.083722,5.141701,6.825454,8.278832,11.973735
2007-03-31,4.776598,Training,0.536548,1.011399,1.399356,2.327808,3.217728,3.811118,4.359699,5.496804,7.394009,9.092963,13.338948
2007-04-01,3.821278,Validation,0.537933,0.979759,1.350739,2.229067,3.022981,3.625088,4.130125,5.192801,6.955877,8.278549,12.002084
2007-04-02,5.997284,Validation,0.710257,1.284297,1.804371,2.955435,4.107693,4.932752,5.752170,7.109947,9.908242,12.296262,18.429106
2007-04-03,5.838064,Validation,0.928809,1.928830,2.559608,4.331996,6.059365,7.244316,8.394528,10.437177,14.906402,18.532671,28.766882
2007-04-04,4.033571,Validation,0.845159,1.664834,2.296053,3.749010,5.190142,6.189981,7.174568,8.984999,12.521915,15.551693,22.935465
2007-04-05,3.874352,Validation,0.974123,1.770296,2.445179,3.939147,5.332490,6.271156,7.197738,8.885240,12.042063,14.857128,21.338699
2007-04-06,3.980498,Validation,1.006281,1.737693,2.431793,3.884345,5.187484,6.042612,6.872931,8.461448,11.181181,13.668276,19.031767
2007-04-07,3.502838,Validation,0.933218,1.599174,2.192954,3.534382,4.728950,5.463203,6.214824,7.665667,10.034598,12.179410,16.817158
2007-04-08,3.449765,Validation,1.019935,1.745712,2.329039,3.787582,5.033485,5.779832,6.576384,8.069798,10.503974,12.795819,17.908308
2007-04-09,3.768205,Validation,1.143030,2.037866,2.746556,4.536376,6.036496,7.029213,8.125960,9.949176,13.405658,16.778114,24.365870
2007-04-10,3.608985,Validation,1.144513,2.345221,3.198188,5.462700,7.618278,8.900846,10.374821,12.956862,18.010584,22.886450,34.200153
2007-04-11,3.555912,Validation,1.326050,2.828702,3.802223,6.549077,9.240482,10.684747,12.450394,15.568326,21.496815,26.799871,40.055996
2007-04-12,3.502838,Validation,1.565990,3.061167,4.169742,6.890323,9.450773,10.731187,12.321327,15.139922,20.331337,25.008368,36.289585
2007-04-13,2.972105,Validation,1.626024,2.823372,3.928804,6.186759,8.218003,9.371144,10.626707,12.910028,16.932049,20.795376,29.193731
2007-04-14,2.812885,Validation,1.728333,2.821862,3.897517,6.015111,7.792956,8.842132,9.933685,11.919633,15.246204,18.473103,25.530407
2007-04-15,2.706739,Validation,1.228993,2.081912,2.889226,4.597322,6.040854,6.832040,7.734421,9.446438,12.258889,14.614956,20.093409
2007-04-16,2.919032,Validation,0.673625,1.387097,1.992532,3.376660,4.452113,5.159546,5.935684,7.466457,10.010527,11.695645,15.947306
2007-04-17,2.441372,Validation,0.614668,1.315303,1.923568,3.331284,4.374991,5.081249,5.834708,7.379382,9.915591,11.441327,15.427814
2007-04-18,2.282152,Validation,0.505442,1.135870,1.631145,2.846421,3.769011,4.372683,5.040709,6.405584,8.582749,9.870148,13.410736
2007-04-19,2.706739,Validation,0.580519,1.146431,1.594908,2.734493,3.736010,4.235334,4.911386,6.238270,8.203756,9.754629,13.641835
2007-04-20,3.449765,Validation,0.575171,1.140679,1.664429,2.850905,3.965026,4.573949,5.413172,6.968444,9.510843,11.908356,17.070210
2007-04-21,2.865959,Validation,0.376488,1.026194,1.518665,2.679039,3.700096,4.393654,5.185286,6.732388,9.537148,11.751759,17.433056
2007-04-22,2.388299,Validation,0.338009,0.932407,1.371423,2.374913,3.224000,3.871116,4.546403,5.894984,8.185912,9.896648,14.451519
2007-04-23,2.335226,Validation,0.301186,0.891065,1.321749,2.323005,3.133211,3.764364,4.408167,5.696253,7.873980,9.426119,13.644700
2007-04-24,2.122932,Validation,0.324986,0.902922,1.282296,2.241070,3.021077,3.576806,4.183388,5.375633,7.294344,8.676462,12.549049
2007-04-25,2.653665,Validation,0.566200,1.088692,1.462972,2.409775,3.309471,3.823552,4.436281,5.634071,7.417457,9.120142,13.253576
2007-04-26,2.335226,Validation,0.570764,1.122334,1.532999,2.500205,3.389623,3.977915,4.596472,5.796257,7.736959,9.483212,13.646650
2007-04-27,2.282152,Validation,0.573198,1.097904,1.472182,2.386698,3.227321,3.789132,4.396014,5.540083,7.340513,8.988711,12.871493
2007-04-28,2.176006,Validation,0.538183,1.031536,1.390893,2.245968,3.028704,3.567279,4.133604,5.221026,6.892100,8.401873,12.063385
2007-04-29,2.176006,Validation,0.460996,0.924826,1.225573,2.024939,2.779709,3.255828,3.805679,4.895950,6.493261,7.997438,11.799821
2007-04-30,2.972105,Validation,0.493297,0.973477,1.272705,2.109267,2.876325,3.417231,4.009255,5.135298,6.894875,8.653544,12.701006
2007-05-01,5.784991,Validation,0.789643,1.750636,2.185008,3.756541,5.217919,6.141948,7.227873,9.293269,13.054088,16.538141,24.296780
2007-05-02,11.039248,Validation,0.903871,2.207528,2.722695,4.756456,6.752079,7.976469,9.438764,12.371819,17.621851,21.557886,32.513428
2007-05-03,3.980498,Validation,0.855979,2.007278,2.502639,4.146965,5.781734,6.744371,7.972665,10.273093,14.346262,17.605202,26.653282
2007-05-04,3.025179,Validation,0.698744,1.542206,2.029476,3.230686,4.403260,5.168446,6.099846,7.922329,11.055742,13.574480,20.307268
2007-05-05,2.653665,Validation,0.580425,1.241913,1.701769,2.683960,3.615484,4.265544,5.032620,6.492023,8.909501,10.909510,16.042912
2007-05-06,2.335226,Validation,0.590520,1.196655,1.610581,2.547537,3.401335,3.983024,4.677734,5.948070,7.944182,9.621466,13.954950
2007-05-07,2.600592,Validation,0.531608,1.110150,1.486152,2.399018,3.183694,3.718686,4.370598,5.541917,7.321929,8.756256,12.621630
2007-05-08,2.229079,Validation,0.295350,0.795884,1.092126,1.874099,2.477603,2.957458,3.525980,4.591923,6.141498,7.263794,10.551913
2007-05-09,1.804492,Validation,0.225656,0.725727,1.012588,1.795274,2.377007,2.843296,3.392189,4.437351,5.942160,6.998639,10.106422
2007-05-10,1.910639,Validation,0.384559,0.841894,1.128213,1.879513,2.519142,2.955821,3.480577,4.488576,5.896839,6.983943,10.102579
2007-05-11,2.122932,Validation,0.427555,0.878024,1.162886,1.914092,2.571841,3.002349,3.517097,4.501695,5.885987,6.987104,10.065941
2007-05-12,1.751419,Validation,0.363764,0.838539,1.123370,1.897418,2.546519,2.976561,3.496469,4.495216,5.911066,6.968649,10.045005
2007-05-13,1.804492,Validation,0.563701,1.133365,1.475194,2.431984,3.293231,3.743670,4.352104,5.440424,7.076525,8.551271,12.313732
2007-05-14,1.910639,Validation,0.554735,1.143988,1.493152,2.448373,3.314138,3.829698,4.432121,5.539759,7.308036,8.997694,13.074027
2007-05-15,2.016786,Validation,0.508281,1.079823,1.464470,2.391452,3.218190,3.767479,4.362675,5.494446,7.325787,8.888222,12.868709
2007-05-16,1.645273,Validation,0.346356,0.913656,1.288233,2.202835,2.959863,3.501215,4.094056,5.239216,7.072632,8.475835,12.302025
2007-05-17,1.379906,Validation,0.192923,0.760291,1.132516,2.069866,2.776236,3.331973,3.935513,5.114249,7.027325,8.405434,12.089481
2007-05-18,1.379906,Validation,0.215421,0.772842,1.130447,2.056289,2.753410,3.282831,3.868291,5.005139,6.830515,8.103662,11.586433
2007-05-19,1.486053,Validation,0.300805,0.817180,1.144233,1.987711,2.671543,3.149449,3.689338,4.744719,6.346863,7.502567,10.785241
2007-05-20,1.751419,Validation,0.346965,0.798042,1.082862,1.808106,2.446567,2.872239,3.360101,4.320899,5.704116,6.780306,9.838835
2007-05-21,1.592199,Validation,0.348176,0.758530,1.001217,1.656139,2.260787,2.652822,3.113619,4.004005,5.268935,6.365878,9.294495
2007-05-22,2.600592,Validation,0.356839,0.782583,1.097071,1.828249,2.560902,3.020640,3.628454,4.760288,6.597940,8.338386,12.443586
2007-05-23,2.122932,Validation,0.136401,0.695140,0.970918,1.738904,2.433907,2.953756,3.553632,4.819922,7.014142,8.790137,14.103050
2007-05-24,2.069859,Validation,0.193094,0.730468,1.025622,1.829618,2.549180,3.079791,3.729000,5.109343,7.367437,9.315294,14.526325
2007-05-25,1.273759,Validation,0.502296,1.344556,1.740237,3.020314,4.298450,5.100095,6.053071,8.148358,11.852995,14.861715,22.726545
2007-05-26,1.379906,Validation,0.500184,1.444266,1.837684,3.143119,4.387149,5.179916,6.202861,8.124613,11.705673,14.498191,22.532478
2007-05-27,1.432979,Validation,0.562706,1.383282,1.766721,2.921868,3.999451,4.705102,5.567719,7.165840,10.002272,12.505675,18.953777
2007-05-28,1.273759,Validation,0.662826,1.396990,1.848036,2.914312,3.896332,4.587396,5.379800,6.755317,9.167570,11.322659,16.533260
2007-05-29,1.114539,Validation,0.545112,1.197233,1.599791,2.560309,3.394747,3.988618,4.696279,5.938202,7.964752,9.666069,14.102770
2007-05-30,1.061466,Validation,0.469685,1.108370,1.446824,2.392429,3.189212,3.717836,4.398510,5.585199,7.459764,9.091438,13.407038
2007-05-31,1.114539,Validation,0.526317,1.172037,1.520113,2.504096,3.339149,3.863978,4.543170,5.706905,7.574393,9.218031,13.502652
2007-06-01,0.902246,Validation,0.413742,0.964840,1.292265,2.149824,2.854845,3.359988,3.965321,5.065338,6.756059,8.117793,11.847080
2007-06-02,0.743026,Validation,0.219168,0.719155,1.001511,1.755628,2.318345,2.793332,3.334869,4.367473,5.888188,7.009612,10.299877
2007-06-03,0.955320,Validation,0.203603,0.654227,0.915495,1.596813,2.120745,2.563690,3.063091,4.039370,5.441581,6.479655,9.582151
2007-06-04,0.902246,Validation,0.104741,0.547991,0.792412,1.457076,1.932296,2.362290,2.838787,3.788647,5.133685,6.073599,8.947474
2007-06-05,0.689953,Validation,0.087293,0.522203,0.761569,1.412505,1.878759,2.299124,2.762791,3.696304,5.005553,5.907586,8.689174
2007-06-06,0.583806,Validation,0.094348,0.531543,0.771955,1.426257,1.900705,2.317901,2.777246,3.702813,4.999014,5.887694,8.637884
2007-06-07,0.530733,Validation,0.146234,0.593365,0.842255,1.517568,2.026655,2.444483,2.910216,3.837552,5.142630,6.047468,8.831951
2007-06-08,0.530733,Validation,0.134129,0.575111,0.819507,1.491850,1.999589,2.410970,2.873092,3.795818,5.098952,5.988405,8.728290
2007-06-09,0.477660,Validation,0.086674,0.491782,0.708268,1.315196,1.775447,2.157834,2.588504,3.461124,4.672190,5.491358,8.097470
2007-06-10,0.477660,Validation,0.072670,0.472830,0.672546,1.258425,1.716123,2.077389,2.499792,3.354271,4.545399,5.399808,8.060814
2007-06-11,0.477660,Validation,0.096227,0.480971,0.698482,1.277788,1.744599,2.122177,2.541042,3.408834,4.634630,5.498857,8.192536
2007-06-12,0.477660,Validation,0.108321,0.495648,0.723931,1.311561,1.783683,2.171355,2.592965,3.470547,4.701721,5.560107,8.228233
2007-06-13,0.477660,Validation,0.066016,0.443582,0.648043,1.198656,1.646170,2.007661,2.411922,3.255689,4.448006,5.319180,8.006712
2007-06-14,4.670451,Validation,0.164334,0.536275,0.826602,1.448317,2.025350,2.423761,2.958836,4.067485,5.736593,7.324998,11.027844
2007-06-15,0.902246,Validation,-0.015998,0.406821,0.639706,1.158796,1.591814,2.003203,2.438257,3.385523,5.001829,6.206155,10.055151
2007-06-16,1.751419,Validation,0.115853,0.539909,0.786324,1.346194,1.833877,2.240056,2.725007,3.855592,5.607771,7.173532,11.345718
2007-06-17,1.379906,Validation,-0.031427,0.476576,0.656212,1.222154,1.655702,2.045415,2.493822,3.528907,5.302021,6.723178,11.249563
2007-06-18,0.796100,Validation,0.036823,0.542957,0.727746,1.280464,1.715783,2.111150,2.568300,3.592630,5.326165,6.708422,11.102583
2007-06-19,1.220686,Validation,0.093886,0.540046,0.715376,1.215412,1.638883,1.997968,2.414942,3.372005,4.972984,6.350016,10.571423
2007-06-20,0.743026,Validation,0.134118,0.590732,0.787467,1.287748,1.727908,2.109494,2.547254,3.489831,5.150663,6.481694,10.650588
2007-06-21,0.477660,Validation,0.170511,0.598602,0.813213,1.297840,1.716532,2.106514,2.547331,3.461475,5.019023,6.230361,9.991939
2007-06-22,0.477660,Validation,0.141003,0.516297,0.740858,1.182966,1.548809,1.929086,2.339864,3.193394,4.574845,5.597312,8.852139
2007-06-23,0.477660,Validation,0.113631,0.469132,0.675569,1.106889,1.445632,1.807253,2.203213,3.012560,4.256917,5.157125,8.086803
2007-06-24,0.477660,Validation,0.080860,0.417458,0.602940,1.015733,1.330243,1.667676,2.043373,2.805240,3.930259,4.730436,7.409064
2007-06-25,0.530733,Validation,0.090519,0.417841,0.580896,0.989510,1.314388,1.628832,1.996952,2.732781,3.796556,4.577978,7.197171
2007-06-26,0.636880,Validation,0.095946,0.392556,0.560750,0.942312,1.258821,1.568073,1.919625,2.633202,3.645606,4.371737,6.846334
2007-06-27,0.477660,Test,0.062596,0.346897,0.506083,0.866932,1.161940,1.457687,1.791833,2.477303,3.433391,4.104900,6.446503
2007-06-28,0.477660,Test,0.062442,0.335788,0.491703,0.843259,1.139420,1.428340,1.754633,2.428756,3.367156,4.027668,6.329239
2007-06-29,0.477660,Test,0.031610,0.296488,0.445622,0.780032,1.059407,1.337495,1.649016,2.298591,3.186255,3.795773,5.985274
2007-06-30,0.477660,Test,0.002239,0.262558,0.406496,0.731286,0.997724,1.269002,1.569996,2.204975,3.068357,3.648505,5.766290
2007-07-01,0.477660,Training,-0.022761,0.246299,0.373483,0.701584,0.965370,1.223946,1.520003,2.144238,3.003148,3.594253,5.734864
2007-07-02,0.477660,Training,-0.022277,0.223440,0.356383,0.659218,0.911216,1.167228,1.449090,2.060061,2.901939,3.474749,5.565810
2007-07-03,0.477660,Training,-0.033628,0.231785,0.372926,0.696682,0.961392,1.229299,1.520528,2.147323,2.998569,3.561222,5.623452
2007-07-04,0.477660,Training,-0.046395,0.217080,0.363836,0.696462,0.962046,1.238007,1.530884,2.175405,3.071064,3.660695,5.767792
2007-07-05,0.477660,Training,-0.058438,0.217887,0.374828,0.723786,0.996052,1.283247,1.581064,2.242589,3.144670,3.718580,5.771695
2007-07-06,0.477660,Training,-0.066763,0.206416,0.362842,0.706291,0.976359,1.260832,1.553298,2.208259,3.091535,3.645452,5.664242
2007-07-07,0.477660,Training,-0.036974,0.233775,0.392340,0.737681,1.021458,1.306072,1.604269,2.258867,3.138577,3.695973,5.739006
2007-07-08,0.477660,Training,-0.016911,0.234507,0.386508,0.699358,0.975048,1.241980,1.523332,2.140208,2.942198,3.449713,5.388718
2007-07-09,0.477660,Training,-0.011689,0.203721,0.338129,0.588575,0.833922,1.065384,1.313896,1.857703,2.543676,2.983369,4.767953
2007-07-10,0.477660,Training,-0.040161,0.157426,0.275271,0.487550,0.702282,0.908540,1.129865,1.618878,2.227165,2.614864,4.279062
2007-07-11,0.477660,Training,-0.051423,0.142791,0.255887,0.458302,0.664174,0.863478,1.077303,1.551550,2.140212,2.515301,4.148487
2007-07-12,0.477660,Training,-0.054774,0.138518,0.250341,0.450128,0.653949,0.851308,1.062860,1.533208,2.117299,2.489203,4.116220
2007-07-13,0.477660,Training,-0.037534,0.155233,0.270373,0.473280,0.684882,0.885118,1.102788,1.581897,2.179364,2.564533,4.222296
2007-07-14,0.477660,Training,-0.044898,0.142072,0.253247,0.448231,0.654643,0.849230,1.058623,1.524246,2.102558,2.470578,4.095700
2007-07-15,0.477660,Training,-0.064520,0.139778,0.226336,0.438009,0.648872,0.823568,1.037989,1.490497,2.061334,2.483742,4.222506
2007-07-16,0.477660,Training,-0.053196,0.164405,0.268847,0.498981,0.735329,0.925269,1.150827,1.641141,2.313223,2.870416,4.975671
2007-07-17,0.477660,Training,-0.048231,0.164116,0.304339,0.515234,0.740514,0.967050,1.182364,1.693195,2.433777,2.986261,5.166881
2007-07-18,0.477660,Training,-0.034659,0.167439,0.308400,0.517636,0.745588,0.973364,1.190538,1.702294,2.434187,2.976489,5.097068
2007-07-19,0.477660,Training,-0.020850,0.179857,0.319056,0.528642,0.760830,0.987370,1.209315,1.724656,2.458702,3.000346,5.103924
2007-07-20,0.477660,Training,-0.012812,0.172288,0.297109,0.493650,0.717697,0.927151,1.141928,1.631877,2.297765,2.773383,4.693820
2007-07-21,0.477660,Training,-0.012425,0.168783,0.285565,0.472109,0.687633,0.886733,1.099610,1.576036,2.209250,2.657709,4.497760
2007-07-22,0.477660,Training,-0.031766,0.152629,0.261215,0.445322,0.652256,0.844481,1.053891,1.519555,2.130556,2.553847,4.334270
2007-07-23,0.477660,Training,-0.062589,0.147285,0.236856,0.441733,0.652524,0.836261,1.050421,1.518195,2.136274,2.584221,4.434170
2007-07-24,0.477660,Training,-0.042017,0.146599,0.260848,0.448068,0.655490,0.854179,1.065138,1.540649,2.173043,2.610101,4.436270
2007-07-25,0.477660,Training,-0.049185,0.140371,0.253362,0.437652,0.639979,0.836852,1.047822,1.517682,2.140450,2.567282,4.360229
2007-07-26,0.477660,Training,-0.054771,0.137637,0.255706,0.445097,0.651495,0.854633,1.067830,1.546793,2.191072,2.630036,4.464018
2007-07-27,0.477660,Training,-0.064172,0.128021,0.240796,0.426344,0.626709,0.824322,1.035322,1.505563,2.130352,2.546111,4.318333
2007-07-28,0.477660,Training,-0.097522,0.096101,0.202302,0.380310,0.567166,0.757109,0.957188,1.413498,2.009142,2.396126,4.098139
2007-07-29,0.477660,Training,-0.119626,0.068048,0.175348,0.346098,0.528525,0.713604,0.904838,1.365673,1.939040,2.315762,3.990426
2007-07-30,0.477660,Training,-0.124321,0.064776,0.173267,0.346054,0.529186,0.715984,0.907285,1.371673,1.955938,2.341233,4.043966
2007-07-31,0.477660,Training,-0.077825,0.113574,0.222105,0.406536,0.604416,0.799526,1.007291,1.474899,2.104547,2.518194,4.296852
2007-08-01,0.477660,Training,-0.074476,0.117147,0.222025,0.412888,0.615849,0.811076,1.022051,1.495821,2.131958,2.541160,4.307143
2007-08-02,0.477660,Training,-0.093671,0.103343,0.208246,0.410402,0.611816,0.812252,1.027184,1.517679,2.187242,2.606891,4.380677
2007-08-03,0.477660,Training,-0.121891,0.060045,0.157517,0.327661,0.510173,0.689681,0.877994,1.329641,1.910667,2.279535,3.936230
2007-08-04,0.477660,Training,-0.110077,0.049017,0.135703,0.267603,0.436647,0.590885,0.752541,1.140449,1.618810,1.932183,3.457814
2007-08-05,0.477660,Training,-0.070771,0.084069,0.169750,0.302904,0.480799,0.636790,0.807188,1.192530,1.693588,2.027966,3.607284
2007-08-06,0.477660,Training,-0.038333,0.105372,0.189547,0.318299,0.504611,0.657705,0.830701,1.216726,1.715170,2.056395,3.647099
2007-08-07,0.477660,Training,-0.040893,0.097559,0.178081,0.298834,0.479440,0.627326,0.795239,1.170128,1.651376,1.979232,3.530490
2007-08-08,0.477660,Training,-0.074189,0.069835,0.144375,0.260285,0.428398,0.570978,0.729945,1.089607,1.554182,1.866513,3.378847
2007-08-09,0.477660,Training,-0.078772,0.063868,0.134956,0.248118,0.413752,0.553490,0.708948,1.063533,1.525626,1.840885,3.356966
2007-08-10,0.477660,Training,-0.071561,0.068075,0.135289,0.248568,0.415424,0.553898,0.709515,1.066646,1.540230,1.875068,3.429840
2007-08-11,0.477660,Training,-0.036076,0.085388,0.145537,0.234891,0.400118,0.521298,0.667000,0.990663,1.406863,1.721489,3.217787
2007-08-12,0.477660,Training,-0.034027,0.091196,0.142790,0.233692,0.402165,0.518103,0.663417,0.983011,1.397018,1.721846,3.246812
2007-08-13,0.477660,Training,-0.021862,0.089226,0.147128,0.227673,0.392795,0.509554,0.651045,0.966741,1.374631,1.694564,3.197679
2007-08-14,0.477660,Training,-0.040946,0.073837,0.129221,0.207912,0.366744,0.481146,0.618855,0.927010,1.326739,1.639095,3.121671
2007-08-15,0.477660,Training,-0.064685,0.067045,0.112467,0.216842,0.393636,0.500820,0.653573,0.967277,1.385151,1.762289,3.409523
2007-08-16,0.477660,Training,-0.038640,0.084666,0.153878,0.244313,0.418981,0.547621,0.690389,1.021114,1.487095,1.869332,3.582759
2007-08-17,0.477660,Training,-0.049802,0.072838,0.139863,0.225975,0.393654,0.519034,0.660196,0.982036,1.431100,1.801653,3.462505
2007-08-18,0.477660,Training,-0.040790,0.075450,0.140950,0.223122,0.393272,0.515592,0.654361,0.974206,1.423790,1.799120,3.478794
2007-08-19,0.477660,Training,-0.033815,0.077184,0.133833,0.209804,0.376231,0.490551,0.628246,0.937716,1.362249,1.715971,3.323161
2007-08-20,0.477660,Training,-0.032998,0.074889,0.127404,0.199544,0.363529,0.474006,0.610524,0.914494,1.325753,1.666304,3.233105
2007-08-21,0.477660,Training,-0.031390,0.074068,0.125273,0.195925,0.360242,0.469768,0.606728,0.910142,1.317665,1.652400,3.202878
2007-08-22,0.477660,Training,-0.037191,0.068204,0.116198,0.184068,0.344895,0.451400,0.586166,0.883078,1.281419,1.608587,3.137695
2007-08-23,0.477660,Training,-0.067550,0.046519,0.089854,0.156498,0.308130,0.411049,0.540374,0.825428,1.211435,1.524208,3.018726
2007-08-24,0.477660,Training,-0.086415,0.032435,0.075539,0.142689,0.292007,0.394614,0.521901,0.805039,1.188681,1.495340,2.980608
2007-08-25,0.477660,Training,-0.151528,0.012040,0.045762,0.145465,0.307537,0.401575,0.547216,0.813721,1.226499,1.591213,3.280581
2007-08-26,0.477660,Training,-0.111868,0.033724,0.084502,0.167867,0.327935,0.440881,0.569802,0.864135,1.320425,1.715462,3.509945
2007-08-27,0.477660,Training,-0.106707,0.026660,0.083745,0.159220,0.316313,0.430523,0.558295,0.851306,1.294679,1.680870,3.412482
2007-08-28,0.477660,Training,-0.072445,0.044439,0.101015,0.172699,0.339298,0.452011,0.583080,0.883605,1.335027,1.731206,3.483197
2007-08-29,0.477660,Training,-0.086241,0.048730,0.083094,0.168441,0.342949,0.445581,0.582983,0.883317,1.332091,1.736426,3.514080
2007-08-30,0.477660,Training,-0.081651,0.034424,0.079308,0.146727,0.306647,0.410993,0.540486,0.829755,1.258824,1.631938,3.301821
2007-08-31,0.477660,Training,-0.101572,0.017751,0.060755,0.125060,0.279565,0.380394,0.506075,0.786520,1.197130,1.544842,3.146724
2007-09-01,0.477660,Training,-0.115641,0.005531,0.048856,0.115675,0.270324,0.372887,0.496859,0.780588,1.203816,1.561702,3.192062
2007-09-02,0.477660,Training,-0.103893,0.012304,0.048972,0.116116,0.272262,0.371679,0.497370,0.781282,1.210452,1.583137,3.227701
2007-09-03,0.477660,Training,-0.073036,0.030466,0.066124,0.117289,0.271485,0.362445,0.485084,0.750127,1.126686,1.453924,2.986647
2007-09-04,0.477660,Training,-0.104344,0.004880,0.037645,0.086854,0.235321,0.321557,0.436608,0.693446,1.049237,1.360825,2.853733
2007-09-05,0.477660,Training,-0.122165,-0.014914,0.022111,0.071274,0.220889,0.304726,0.417585,0.680433,1.024110,1.333833,2.821898
2007-09-06,0.477660,Training,-0.103034,0.005230,0.036575,0.085162,0.234822,0.320607,0.435254,0.690212,1.052022,1.371612,2.889232
2007-09-07,0.477660,Training,-0.076672,0.022309,0.049951,0.094753,0.246202,0.329809,0.445604,0.697125,1.058253,1.383798,2.903759
2007-09-08,0.477660,Training,-0.040322,0.043579,0.067514,0.106404,0.262531,0.341978,0.458849,0.708970,1.062334,1.391918,2.906161
2007-09-09,0.477660,Training,-0.035444,0.047029,0.066488,0.104455,0.262039,0.338569,0.454664,0.701956,1.051966,1.383883,2.901152
2007-09-10,0.477660,Training,-0.071659,0.035091,0.039605,0.093564,0.259427,0.331869,0.450772,0.700768,1.061972,1.417812,3.016806
2007-09-11,0.477660,Training,-0.094032,0.014259,0.031730,0.082255,0.239592,0.320776,0.435520,0.688117,1.065828,1.416803,3.006061
2007-09-12,0.477660,Training,-0.124324,0.005439,0.008020,0.076290,0.245141,0.321261,0.441722,0.696098,1.098983,1.502993,3.241075
2007-09-13,0.477660,Training,-0.097012,0.024474,0.044459,0.103296,0.273814,0.355801,0.475213,0.734288,1.136387,1.535815,3.294028
2007-09-14,0.477660,Training,-0.063699,0.029858,0.069979,0.115215,0.282447,0.373101,0.493750,0.759642,1.161328,1.545528,3.236655
2007-09-15,0.477660,Training,-0.140064,-0.001522,0.022451,0.098515,0.281361,0.373767,0.505065,0.784500,1.239469,1.679194,3.592371
