date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2007-09-16,,,0.442477,0.988152,1.162861,1.463274,2.082635,2.306452,2.743800,3.735975,5.942874,7.992535,15.128258
2007-09-17,0.796100,Training,-0.091701,0.040194,0.078335,0.157214,0.367877,0.462774,0.606658,0.907357,1.401761,1.947286,4.171719
2007-09-18,0.689953,Training,-0.088221,0.041971,0.111650,0.181479,0.377849,0.498177,0.637007,0.953657,1.506455,2.052677,4.315185
2007-09-19,0.583806,Training,-0.103706,0.027266,0.098399,0.164865,0.356383,0.478643,0.619832,0.936098,1.485550,2.018216,4.214232
2007-09-20,0.477660,Training,-0.101425,0.021295,0.091143,0.154779,0.345024,0.467302,0.608627,0.927252,1.466375,1.981540,4.094544
2007-09-21,0.477660,Training,-0.077137,0.035794,0.080955,0.146300,0.337274,0.445762,0.587992,0.898714,1.388295,1.853603,3.793126
2007-09-22,0.477660,Training,-0.035921,0.049005,0.095947,0.151207,0.341164,0.447508,0.589489,0.898260,1.361227,1.791705,3.603369
2007-09-23,0.477660,Training,-0.049404,0.036032,0.077379,0.131834,0.314683,0.418169,0.558809,0.862098,1.307496,1.710413,3.442916
2007-09-24,0.477660,Training,-0.043633,0.037803,0.076014,0.130694,0.314479,0.416966,0.558116,0.861086,1.305574,1.705622,3.428199
2007-09-25,0.477660,Training,-0.035632,0.042800,0.078898,0.137264,0.325294,0.429465,0.574310,0.883128,1.336461,1.738056,3.465641
2007-09-26,0.477660,Training,-0.064416,0.021923,0.058527,0.123467,0.308018,0.416864,0.563683,0.879644,1.345450,1.744226,3.466762
2007-09-27,0.477660,Training,-0.068911,0.018260,0.056001,0.130880,0.322889,0.438133,0.590916,0.923233,1.419387,1.838346,3.608590
2007-09-28,0.477660,Training,-0.090483,0.003794,0.042856,0.137566,0.340495,0.466225,0.628622,0.989314,1.545396,2.011094,3.877917
2007-09-29,0.530733,Training,-0.043323,0.030713,0.063165,0.155180,0.394138,0.500600,0.678648,1.037560,1.574400,2.127776,4.220561
2007-09-30,0.583806,Training,-0.125254,0.178784,0.382510,0.577927,1.124022,1.264322,1.595039,2.395998,4.009527,6.205058,14.435188
2007-10-01,0.477660,Training,-0.184677,0.257100,0.404802,0.665633,1.123028,1.389365,1.760904,2.598842,4.710908,6.554921,14.566730
2007-10-02,0.477660,Training,-0.150664,0.234374,0.387072,0.630696,1.143901,1.418657,1.794012,2.792880,4.980417,6.841267,14.891749
2007-10-03,0.477660,Training,-0.117266,0.228314,0.399370,0.694480,1.139073,1.392335,1.780674,2.597232,4.620778,6.554984,12.623524
2007-10-04,0.477660,Training,,,,,,,,,,,
2007-10-05,0.477660,Training,0.039721,0.253118,0.396782,0.555620,0.884342,1.098606,1.400934,1.983767,3.231789,4.347605,8.101966
2007-10-06,0.530733,Training,0.062552,0.217808,0.316836,0.431601,0.713628,0.890366,1.147775,1.626885,2.528942,3.326715,6.235059
2007-10-07,0.477660,Training,0.032097,0.161646,0.238803,0.336462,0.584782,0.743777,0.976806,1.411174,2.159595,2.810165,5.285305
2007-10-08,0.477660,Training,0.030980,0.143707,0.209737,0.308615,0.550449,0.704891,0.932482,1.354980,2.043187,2.628238,4.900835
2007-10-09,0.477660,Training,-0.030379,0.082556,0.141090,0.235249,0.452808,0.602224,0.813203,1.216883,1.853416,2.383621,4.479669
2007-10-10,0.477660,Training,-0.036639,0.072135,0.134539,0.234687,0.452783,0.606937,0.817747,1.229400,1.851374,2.346497,4.353200
2007-10-11,0.477660,Training,-0.025702,0.072327,0.130996,0.231522,0.452193,0.603117,0.808723,1.217976,1.822743,2.307551,4.272586
2007-10-12,0.477660,Training,-0.023449,0.071457,0.130159,0.239563,0.466208,0.620487,0.827352,1.245545,1.858618,2.341990,4.297871
2007-10-13,0.477660,Training,-0.052750,0.046521,0.107091,0.223198,0.445236,0.603719,0.807731,1.231894,1.849932,2.323405,4.242690
2007-10-14,0.636880,Training,-0.082137,0.021470,0.083144,0.204015,0.421073,0.582693,0.782482,1.209501,1.833705,2.302259,4.190553
2007-10-15,0.902246,Training,-0.089050,0.024871,0.078920,0.245046,0.513547,0.684156,0.919821,1.418479,2.148447,2.758873,4.982737
2007-10-16,0.955320,Training,-0.094495,0.049182,0.138136,0.344500,0.620103,0.834414,1.079361,1.625903,2.496252,3.147092,5.498714
2007-10-17,0.636880,Training,-0.089303,0.072320,0.181325,0.454533,0.769860,1.018407,1.306834,1.937912,2.953437,3.689569,6.127887
2007-10-18,0.636880,Training,-0.128822,0.011803,0.111312,0.324402,0.594944,0.817170,1.060706,1.622206,2.520982,3.179836,5.480281
2007-10-19,0.796100,Training,-0.126108,0.002334,0.091601,0.277074,0.528857,0.735362,0.960993,1.481467,2.270777,2.815059,4.888914
2007-10-20,0.955320,Training,-0.066049,0.043173,0.127025,0.284562,0.532569,0.722877,0.939274,1.420951,2.119768,2.604947,4.565692
2007-10-21,0.689953,Training,-0.018263,0.070839,0.145688,0.274973,0.518398,0.691358,0.893151,1.333200,1.958655,2.403180,4.274023
2007-10-22,0.955320,Training,0.050273,0.113346,0.181626,0.279859,0.519269,0.673795,0.861905,1.252998,1.806221,2.227673,3.997712
2007-10-23,1.114539,Training,0.053494,0.118059,0.190135,0.288090,0.527568,0.683477,0.871969,1.267783,1.814068,2.218878,3.968204
2007-10-24,1.061466,Training,0.053194,0.123055,0.189064,0.291151,0.533938,0.688329,0.878155,1.275727,1.823740,2.234617,4.009803
2007-10-25,1.008393,Training,0.058382,0.113174,0.180845,0.266006,0.497006,0.645723,0.825083,1.205281,1.727120,2.124393,3.848619
2007-10-26,0.902246,Training,0.082454,0.135417,0.206115,0.303292,0.546705,0.704425,0.893919,1.279703,1.824335,2.248292,3.982137
2007-10-27,0.743026,Training,0.077913,0.124269,0.188320,0.272071,0.505423,0.652959,0.831462,1.203378,1.721891,2.129758,3.845441
2007-10-28,0.849173,Training,0.061605,0.112723,0.179022,0.265871,0.496801,0.647267,0.826751,1.209455,1.731745,2.128411,3.848311
2007-10-29,1.061466,Training,0.046824,0.106379,0.178689,0.277098,0.511672,0.671104,0.857193,1.259888,1.803131,2.200718,3.941518
2007-10-30,1.114539,Training,0.048397,0.113200,0.190604,0.302581,0.546422,0.715121,0.909650,1.330056,1.899651,2.308581,4.078671
2007-10-31,1.008393,Training,0.062646,0.125841,0.202602,0.322044,0.574065,0.747024,0.946327,1.369414,1.954796,2.382433,4.165502
2007-11-01,0.902246,Training,0.064613,0.136949,0.217539,0.363041,0.630151,0.819144,1.034015,1.481124,2.112864,2.573460,4.388302
2007-11-02,1.061466,Training,0.037896,0.137818,0.227732,0.419742,0.707483,0.919943,1.159508,1.669760,2.389613,2.877053,4.811587
2007-11-03,0.902246,Training,0.058332,0.134754,0.223278,0.361731,0.619682,0.807498,1.018318,1.473203,2.077351,2.490011,4.280179
2007-11-04,1.061466,Training,0.062899,0.143379,0.238276,0.386475,0.652784,0.847797,1.064031,1.533753,2.155402,2.575025,4.384176
2007-11-05,1.008393,Training,0.055933,0.129887,0.220711,0.357533,0.615197,0.803530,1.011722,1.470870,2.073631,2.484751,4.272497
2007-11-06,0.902246,Training,0.049973,0.131868,0.227335,0.378627,0.642673,0.840095,1.055779,1.534990,2.161166,2.577513,4.384876
2007-11-07,0.955320,Training,0.050582,0.156732,0.265796,0.461002,0.748936,0.971552,1.210961,1.742740,2.436037,2.873944,4.748558
2007-11-08,0.902246,Training,0.123393,0.275294,0.411169,0.708487,1.075117,1.348565,1.641062,2.258407,3.096579,3.638490,5.682477
2007-11-09,1.114539,Training,0.173042,0.415289,0.591956,1.043610,1.504967,1.835064,2.188721,2.948701,3.963524,4.562314,6.862989
2007-11-10,1.008393,Training,0.157536,0.376414,0.545660,0.961363,1.397913,1.717704,2.058239,2.790829,3.767318,4.348529,6.582183
2007-11-11,1.008393,Training,0.206977,0.440268,0.616290,1.071415,1.547243,1.880100,2.237928,2.983591,4.011669,4.658473,6.968859
2007-11-12,1.220686,Training,0.196875,0.405143,0.573678,0.982352,1.429221,1.749232,2.087619,2.794348,3.764130,4.389679,6.610585
2007-11-13,1.220686,Training,0.284681,0.549693,0.750557,1.266537,1.795269,2.153477,2.532500,3.303930,4.389968,5.097644,7.479715
2007-11-14,1.061466,Training,0.280791,0.528236,0.720018,1.217464,1.719461,2.079567,2.455741,3.196770,4.242677,4.958897,7.228986
2007-11-15,1.167613,Training,0.216660,0.420624,0.587954,1.000131,1.444222,1.771139,2.114125,2.805172,3.763661,4.414966,6.579655
2007-11-16,1.167613,Training,0.197542,0.379848,0.534415,0.914576,1.327839,1.643920,1.975544,2.636587,3.550863,4.175683,6.252427
2007-11-17,1.220686,Training,0.235978,0.446053,0.612784,1.055231,1.497673,1.842277,2.196768,2.897374,3.881246,4.523309,6.685598
2007-11-18,1.432979,Training,0.330814,0.586500,0.792637,1.338458,1.857777,2.262209,2.642684,3.401010,4.529445,5.203613,7.671227
2007-11-19,3.131325,Training,0.682213,1.288218,1.758971,2.967092,4.430473,5.265890,6.434214,8.172773,11.797001,15.277076,23.799562
2007-11-20,7.164897,Training,0.670097,1.803333,2.382132,4.369217,6.563482,8.211197,9.798264,13.255559,20.121679,24.007233,38.569756
2007-11-21,1.804492,Training,1.134967,2.490908,3.043003,5.416637,7.790459,9.400321,11.184999,14.662128,21.228624,25.385948,38.575417
2007-11-22,4.352011,Training,1.574460,3.133881,3.805557,6.357419,8.786417,10.191428,12.048982,15.188295,21.183775,25.553333,37.254250
2007-11-23,2.176006,Training,1.262811,2.195280,2.800310,4.394750,5.904533,6.985272,8.219054,10.234035,14.248260,17.239771,24.421225
2007-11-24,1.698346,Training,1.053867,1.714353,2.211972,3.421112,4.580141,5.459741,6.403745,7.904868,10.822833,13.032953,18.288841
2007-11-25,1.592199,Training,1.107037,1.753996,2.257904,3.530963,4.663320,5.516846,6.378953,7.751797,10.324532,12.197915,16.696281
2007-11-26,1.804492,Training,1.400689,2.179561,2.793334,4.339288,5.550089,6.407415,7.264621,8.617882,11.045676,12.746267,16.685001
2007-11-27,1.963712,Training,0.784995,1.285413,1.643143,2.711873,3.610615,4.269380,4.981410,6.140304,8.094543,9.445003,12.677424
2007-11-28,1.486053,Training,1.010330,1.586248,2.050020,3.308968,4.313086,5.040581,5.734095,6.916763,9.003338,10.208213,13.605276
2007-11-29,1.539126,Training,1.768557,2.610465,3.360174,5.105214,6.296444,7.115731,7.861992,9.188074,11.508855,12.533865,16.326696
2007-11-30,1.539126,Training,1.805041,2.638745,3.416870,5.162343,6.357058,7.149748,7.869335,9.201466,11.517791,12.439685,16.269358
2007-12-01,1.645273,Training,1.683735,2.523326,3.260117,4.985026,6.185490,6.911197,7.639697,8.989491,11.277320,12.262290,16.008291
2007-12-02,1.857566,Training,1.602756,2.402801,3.145671,4.818224,5.997709,6.716028,7.414833,8.767377,11.039477,11.981082,15.612984
2007-12-03,2.016786,Training,1.428083,2.177081,2.883404,4.458655,5.698575,6.330498,7.029673,8.364889,10.623873,11.780535,15.388852
2007-12-04,2.069859,Training,1.362514,2.086103,2.784074,4.321959,5.509515,6.165161,6.835166,8.159580,10.388044,11.470154,14.965444
2007-12-05,2.122932,Training,1.299421,2.013289,2.671582,4.183869,5.337306,5.989668,6.644686,7.944501,10.141289,11.162096,14.631161
2007-12-06,2.122932,Training,1.224298,1.884927,2.557740,4.005263,5.197036,5.804239,6.448676,7.757521,9.981921,11.068936,14.476475
2007-12-07,2.122932,Training,1.352292,2.040312,2.769643,4.287866,5.546518,6.137242,6.799573,8.147257,10.458662,11.519185,15.091217
2007-12-08,1.963712,Training,0.971239,1.548162,2.118222,3.395961,4.506543,5.062051,5.665067,6.900070,9.001148,10.073193,13.257347
2007-12-09,1.857566,Training,0.784156,1.303114,1.786180,2.948057,4.015161,4.521283,5.105634,6.306730,8.332313,9.449445,12.632479
2007-12-10,1.432979,Training,0.607641,1.050884,1.423044,2.396902,3.254541,3.780010,4.296448,5.361557,7.078726,8.043857,10.874454
2007-12-11,1.273759,Training,0.403846,0.702154,0.974351,1.652031,2.304999,2.772969,3.184406,4.071539,5.424660,6.191010,8.901611
2007-12-12,1.273759,Training,0.409725,0.697475,0.975802,1.647194,2.306393,2.783358,3.184366,4.065794,5.420798,6.187161,8.977854
2007-12-13,1.432979,Training,0.422107,0.701090,0.985488,1.655953,2.321456,2.809521,3.201818,4.077163,5.433579,6.198325,9.091229
2007-12-14,1.592199,Training,0.445348,0.727248,1.018648,1.699465,2.373991,2.868737,3.260726,4.134637,5.497816,6.267508,9.235946
2007-12-15,1.486053,Training,0.432215,0.700329,0.986686,1.659732,2.323468,2.825677,3.211519,4.082315,5.439997,6.198663,9.298223
2007-12-16,1.220686,Training,0.408761,0.663612,0.937202,1.603712,2.247367,2.754943,3.138255,4.007299,5.355849,6.091123,9.345113
2007-12-17,1.273759,Training,0.414499,0.672215,0.946055,1.619957,2.264918,2.775609,3.161687,4.033854,5.389476,6.124230,9.441031
2007-12-18,1.379906,Training,0.550148,0.886424,1.213594,2.014856,2.856326,3.424542,3.955968,4.949278,6.714684,7.934639,11.570628
2007-12-19,1.804492,Training,1.300739,2.715339,3.788479,6.436141,9.487937,11.211394,13.535773,16.886473,24.338806,30.075867,47.819069
2007-12-20,1.910639,Training,1.879624,3.644225,4.891209,8.061896,11.090978,12.920618,15.082806,18.312317,25.321215,29.933441,43.536388
2007-12-21,1.645273,Training,1.832590,3.168783,4.324644,6.831827,9.187591,10.636685,12.220895,14.838528,20.105299,24.174355,33.765701
2007-12-22,1.592199,Training,1.737535,2.791024,3.809485,5.821977,7.637833,8.867188,10.057796,12.092171,16.077023,19.203590,26.085880
2007-12-23,1.539126,Training,1.224645,1.937435,2.599311,4.020147,5.306354,6.173447,7.046159,8.524173,11.228471,13.274427,17.857334
2007-12-24,1.326833,Training,1.130502,1.745816,2.311118,3.595478,4.727075,5.501124,6.242220,7.531889,9.813828,11.343670,15.267316
2007-12-25,1.592199,Training,1.300839,1.949795,2.521846,3.948642,5.291454,6.146589,6.995158,8.383241,11.058721,13.181824,18.675528
2007-12-26,2.176006,Training,0.966410,1.601821,2.174108,3.467838,4.651326,5.463049,6.251876,7.646941,10.295271,12.228760,16.958456
2007-12-27,1.432979,Training,0.990685,1.546196,2.104484,3.323373,4.438415,5.218749,5.895950,7.174730,9.511935,11.064175,15.248249
2007-12-28,1.273759,Training,0.947221,1.485411,2.028296,3.241229,4.322142,5.046777,5.680777,6.950400,9.169067,10.526055,14.451559
2007-12-29,1.486053,Training,0.852549,1.376751,1.853678,3.017635,4.015463,4.661749,5.281572,6.506282,8.540742,9.717848,13.075133
2007-12-30,1.486053,Training,0.814629,1.320894,1.776197,2.908382,3.871898,4.490639,5.085719,6.277249,8.232053,9.304553,12.493394
2007-12-31,1.486053,Training,0.817122,1.286333,1.751211,2.845114,3.807198,4.435713,4.979341,6.130523,8.054852,9.048829,12.366814
2008-01-01,1.698346,Test,1.236991,1.973812,2.741215,4.306269,6.109308,7.165045,8.483506,10.231052,14.181842,17.703014,26.700581
2008-01-02,3.874352,Test,1.397887,2.836940,3.758654,6.484757,9.230366,10.902718,12.846311,15.943165,22.576450,27.371265,41.882282
2008-01-03,15.125893,Test,3.225681,6.065029,8.501935,13.461637,18.782423,21.935690,26.095343,31.775864,42.660046,49.691135,74.892174
2008-01-04,10.773882,Test,10.602529,16.888685,20.504877,29.940140,35.835278,39.053402,42.014439,47.455944,57.736145,63.383278,89.320107
2008-01-05,5.944211,Test,6.723184,10.770490,13.654559,20.218287,24.969790,27.479155,29.741903,34.193298,42.253155,48.322990,67.005524
2008-01-06,5.731917,Test,4.179717,6.557507,8.745219,13.156373,16.575439,18.466715,20.123850,23.668594,30.100340,35.049335,47.928257
2008-01-07,4.617378,Test,5.136207,7.191045,9.477692,13.354881,16.095913,17.773066,19.021734,21.823740,26.620529,30.809734,41.576260
2008-01-08,4.935818,Test,3.644876,5.198923,6.774817,9.844940,12.120403,13.285749,14.462912,16.731720,20.578468,23.854345,32.178692
2008-01-09,5.095038,Test,2.995198,4.401327,5.698015,8.653605,10.927323,12.080873,13.580177,15.851246,19.870588,23.922401,32.892403
2008-01-10,3.502838,Test,2.869552,4.497334,5.748991,8.826445,11.047479,12.372658,13.796468,16.193573,20.535629,24.516857,34.285770
2008-01-11,4.298938,Test,2.937918,4.538695,5.746969,8.896611,11.159857,12.577343,14.181686,16.637300,21.200270,25.453354,35.917568
2008-01-12,3.927425,Test,3.404575,5.100098,6.668872,9.814414,11.998074,13.606910,14.939523,17.356026,22.032492,25.444990,36.015934
2008-01-13,5.041964,Test,3.300801,5.114777,6.518041,9.940242,12.513618,14.202898,16.114534,18.780279,24.284006,28.958666,41.771526
2008-01-14,5.944211,Test,3.773293,6.309185,7.870936,12.133934,15.225814,17.006201,18.997755,22.180344,28.340946,33.367275,48.058041
2008-01-15,5.307331,Test,3.338993,5.380806,6.816509,10.404368,13.180349,14.659321,16.395931,19.200064,24.271265,29.213924,41.278839
2008-01-16,6.740310,Test,3.467970,5.339956,6.972261,10.359448,12.951368,14.386822,15.965849,18.644426,23.390215,27.996187,38.742619
2008-01-17,5.148111,Test,3.876146,5.601499,7.209271,10.410814,12.586608,13.916236,15.238421,17.580154,21.511166,25.208801,34.374111
2008-01-18,4.245865,Test,4.021481,5.546701,7.137808,10.065713,12.000957,13.176893,14.285183,16.409746,19.710592,22.684696,30.477127
2008-01-19,3.715132,Test,4.340942,5.799561,7.322893,10.127449,11.866973,12.888910,13.868194,15.770431,18.603802,20.847797,27.706234
2008-01-20,3.290545,Test,3.498279,4.679079,6.023334,8.431250,10.148649,10.995171,11.876712,13.660601,16.270664,18.216768,23.983688
2008-01-21,3.025179,Test,3.221812,4.381083,5.564910,7.913231,9.377702,10.252309,11.077924,12.744998,15.105909,16.496960,21.628384
2008-01-22,3.662058,Test,2.448021,3.400651,4.405160,6.431295,7.868911,8.638052,9.407727,10.994754,13.235626,14.626106,19.048191
2008-01-23,2.759812,Test,1.991256,2.849595,3.688749,5.494777,6.784389,7.509557,8.233799,9.682178,11.771407,12.991262,16.875801
2008-01-24,2.388299,Test,1.924796,2.778452,3.581223,5.374779,6.602777,7.332278,8.031410,9.457623,11.538770,12.574198,16.437317
2008-01-25,2.388299,Test,1.768990,2.548612,3.350051,5.032952,6.314693,6.972278,7.654808,9.068027,11.136194,12.284752,15.990037
2008-01-26,2.335226,Test,1.824418,2.634805,3.445353,5.178804,6.440197,7.121356,7.798842,9.218859,11.286206,12.336477,16.102592
2008-01-27,2.335226,Test,1.883960,2.726076,3.552093,5.349689,6.594094,7.312271,7.975864,9.417725,11.546569,12.446395,16.390493
2008-01-28,2.335226,Test,1.630563,2.408903,3.151249,4.828183,6.015399,6.720979,7.352536,8.737919,10.846270,11.692921,15.459085
2008-01-29,3.025179,Test,1.516148,2.265281,2.980107,4.609629,5.781209,6.486648,7.103893,8.477898,10.594743,11.432564,15.157454
2008-01-30,2.335226,Test,1.166364,1.813904,2.394758,3.799260,4.875416,5.520519,6.096842,7.360791,9.350235,10.224014,13.600057
2008-01-31,2.335226,Test,1.445912,2.160270,2.860658,4.435709,5.599437,6.315089,6.895580,8.233853,10.381427,11.154648,14.972662
2008-02-01,2.335226,Test,0.986046,1.587854,2.079618,3.352522,4.385336,4.973934,5.533000,6.714815,8.601974,9.559282,12.856016
2008-02-02,3.290545,Test,0.821761,1.356977,1.779522,2.897710,3.875936,4.418654,4.962144,6.070359,7.825147,8.944714,12.182874
2008-02-03,3.608985,Test,0.670064,1.136458,1.586940,2.591964,3.652601,4.325650,5.034618,6.230484,8.484451,10.395180,15.083597
2008-02-04,3.715132,Test,0.660275,1.243053,1.770033,2.909352,4.089510,4.897057,5.646906,7.087584,9.866652,12.208376,18.202259
2008-02-05,2.600592,Test,0.656823,1.142795,1.610799,2.609778,3.635904,4.332441,4.979458,6.260357,8.473902,10.392147,14.932746
2008-02-06,2.441372,Test,0.705199,1.188879,1.666878,2.700580,3.710938,4.366341,4.968848,6.212373,8.245689,9.967754,13.991541
2008-02-07,2.335226,Test,0.649524,1.076225,1.495645,2.416446,3.340458,3.884199,4.413279,5.540489,7.260983,8.696627,12.107366
2008-02-08,2.229079,Test,0.638769,1.052748,1.443279,2.338618,3.222378,3.729526,4.239143,5.318591,6.914169,8.182448,11.288759
2008-02-09,2.229079,Test,0.645123,1.060140,1.434256,2.321420,3.180518,3.669100,4.167197,5.212427,6.731626,7.901567,10.851698
2008-02-10,2.282152,Test,0.635819,1.048868,1.410401,2.292450,3.130960,3.613958,4.105153,5.133490,6.615512,7.720538,10.573808
2008-02-11,2.176006,Test,0.629496,1.044161,1.397542,2.282604,3.106566,3.590543,4.077508,5.097428,6.566955,7.621500,10.426340
2008-02-12,2.972105,Test,0.634060,1.049093,1.403666,2.283448,3.109624,3.584350,4.068226,5.076773,6.530148,7.578867,10.359312
2008-02-13,2.122932,Test,0.633095,1.055406,1.406188,2.303467,3.119198,3.607126,4.089824,5.101258,6.573915,7.573290,10.356368
2008-02-14,2.122932,Test,0.605884,1.012740,1.363012,2.234911,3.053508,3.526367,4.004042,5.012693,6.466239,7.491982,10.236027
2008-02-15,2.122932,Test,0.559950,0.941476,1.287931,2.112659,2.930701,3.371223,3.834753,4.841176,6.283264,7.293817,10.058959
2008-02-16,2.122932,Test,0.560699,0.943191,1.292835,2.120673,2.942880,3.379580,3.841419,4.850572,6.298512,7.294848,10.063893
2008-02-17,2.176006,Test,0.629440,1.062755,1.509725,2.465489,3.497672,4.078696,4.727458,5.879090,7.834879,9.563952,13.512130
2008-02-18,3.025179,Test,0.726129,1.426049,2.065137,3.448139,5.014002,5.949931,6.922272,8.686214,12.297662,15.624599,24.043116
2008-02-19,3.078252,Test,0.880754,1.778269,2.455170,4.112953,5.948420,7.012706,8.069839,10.231340,14.251788,17.891237,27.391251
2008-02-20,3.131325,Test,1.163379,2.139751,2.932552,4.760017,6.641629,7.679948,8.767720,10.876181,14.667319,18.289478,26.606901
2008-02-21,2.812885,Test,1.239102,2.172018,2.927797,4.680198,6.488112,7.425617,8.435463,10.416133,13.794467,17.261877,24.907911
2008-02-22,2.653665,Test,1.294052,2.152812,2.997939,4.684226,6.336257,7.251637,8.183762,10.023929,13.195691,16.163431,22.585850
2008-02-23,2.706739,Test,1.339676,2.181755,2.942569,4.627013,6.277828,7.127370,8.069945,9.849005,12.779810,15.857170,22.411623
2008-02-24,3.715132,Test,1.405336,2.420928,3.255976,5.208029,7.095682,8.032367,9.091334,11.141949,14.616504,18.145546,26.318338
2008-02-25,5.891137,Test,1.520047,2.459088,3.308904,5.113324,6.743646,7.704467,8.655283,10.447227,13.484221,16.446741,22.831524
2008-02-26,4.988891,Test,1.613779,2.501239,3.342334,5.085618,6.574650,7.485574,8.348176,9.976001,12.585596,15.116719,20.576954
2008-02-27,3.874352,Test,1.643406,2.544118,3.329643,5.079675,6.529758,7.351786,8.180743,9.723838,12.114080,14.491469,19.764688
2008-02-28,3.502838,Test,1.483268,2.293434,3.023375,4.628405,5.996109,6.726885,7.487627,8.942323,11.214122,13.292214,18.033863
2008-02-29,3.025179,Test,1.479891,2.254318,2.963801,4.507256,5.768836,6.494261,7.209423,8.571794,10.659141,12.430913,16.586647
2008-03-01,2.812885,Test,1.455613,2.209889,2.900351,4.409284,5.625912,6.316612,7.002545,8.319451,10.310208,11.916891,15.846114
2008-03-02,2.812885,Test,1.376875,2.093950,2.755672,4.198380,5.388662,6.019021,6.675290,7.948273,9.879147,11.335011,15.069476
2008-03-03,2.600592,Test,1.296414,1.980281,2.613060,3.997190,5.156049,5.737586,6.367570,7.607031,9.492891,10.794663,14.357541
2008-03-04,2.388299,Test,1.336266,2.041619,2.662408,4.066159,5.184278,5.783987,6.409347,7.606721,9.400675,10.632950,14.053566
2008-03-05,2.282152,Test,1.408538,2.154613,2.770500,4.244304,5.306855,5.952247,6.563101,7.748319,9.596162,10.550282,14.089261
2008-03-06,2.335226,Test,1.529183,2.313725,2.985350,4.555237,5.653448,6.318641,6.945694,8.185042,10.102008,10.986431,14.620190
2008-03-07,2.335226,Test,1.284942,1.997324,2.588063,4.008396,5.060639,5.670791,6.271080,7.449212,9.267630,10.220078,13.578161
2008-03-08,2.335226,Test,1.073988,1.712495,2.231157,3.498120,4.529165,5.076828,5.652580,6.770277,8.485730,9.583225,12.804408
2008-03-09,2.388299,Test,0.915517,1.499507,1.942855,3.084153,4.044142,4.569916,5.112599,6.166866,7.793895,8.914341,12.107954
2008-03-10,2.653665,Test,0.876887,1.446198,1.942891,3.110176,4.181873,4.759505,5.352929,6.495695,8.343850,9.893740,13.717756
2008-03-11,2.600592,Test,0.707659,1.230048,1.713564,2.779364,3.805058,4.395400,4.941899,6.112735,8.068549,9.692940,13.834720
2008-03-12,2.282152,Test,0.835889,1.389137,1.954389,3.144709,4.243154,4.855668,5.433121,6.677842,8.757894,10.311007,14.293226
2008-03-13,2.176006,Test,0.755732,1.266559,1.770796,2.853695,3.871117,4.438715,4.976110,6.148973,8.039181,9.491956,13.231832
2008-03-14,2.335226,Test,0.494835,0.882875,1.223313,2.010087,2.780234,3.219821,3.662021,4.673564,6.110460,7.144155,10.220183
2008-03-15,2.388299,Test,0.603833,1.021309,1.365716,2.202821,3.031498,3.468599,3.932966,4.914145,6.328235,7.453887,10.479375
2008-03-16,2.335226,Test,0.685173,1.147788,1.526531,2.455003,3.318325,3.790574,4.276155,5.278098,6.762398,7.885324,10.844264
2008-03-17,2.494445,Test,0.656574,1.107366,1.436561,2.336106,3.150949,3.630837,4.114852,5.087798,6.515216,7.658629,10.729148
2008-03-18,2.547519,Test,0.631693,1.094827,1.451324,2.386794,3.241332,3.802948,4.323853,5.363358,7.035039,8.415767,12.111428
2008-03-19,4.245865,Test,0.747666,1.372892,1.908152,3.135570,4.341976,5.219000,6.056854,7.458226,10.391150,12.905584,19.411592
2008-03-20,5.944211,Test,0.821295,1.614688,2.194385,3.612353,5.020252,5.951993,6.830773,8.504872,11.720401,14.657248,22.092733
2008-03-21,4.033571,Test,0.859237,1.523525,2.107959,3.366362,4.564003,5.410226,6.184611,7.640716,10.289118,12.618313,18.177473
2008-03-22,3.874352,Test,1.051325,1.824845,2.440922,3.926990,5.297330,6.169338,7.033471,8.612332,11.412426,14.180247,20.394911
2008-03-23,3.343618,Test,1.117050,1.844748,2.513580,3.919003,5.154060,6.079822,6.777424,8.184889,10.801376,12.798327,18.392355
2008-03-24,2.919032,Test,1.060757,1.762096,2.325056,3.677912,4.804626,5.565350,6.269718,7.601094,9.809576,11.609003,16.029716
2008-03-25,2.812885,Test,1.106174,1.816721,2.405119,3.792763,4.938523,5.661250,6.360561,7.700750,9.825953,11.605415,15.857656
