date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2008-03-26,2.706739,Test,1.071609,1.752802,2.322110,3.670252,4.808280,5.479696,6.165911,7.474466,9.518288,11.258628,15.307658
2008-03-27,3.290545,Test,0.974745,1.616155,2.190465,3.523057,4.754661,5.375905,6.088352,7.474977,9.669984,11.714730,16.314377
2008-03-28,2.706739,Test,0.923165,1.550570,2.160839,3.477351,4.653616,5.332713,6.010543,7.402936,9.701165,11.598230,16.052210
2008-03-29,2.388299,Test,0.849379,1.412384,1.923251,3.077238,4.112370,4.725201,5.333985,6.553497,8.479006,10.089829,13.842227
2008-03-30,2.600592,Test,0.855156,1.441328,1.935349,3.125947,4.187459,4.784442,5.397269,6.622459,8.537322,10.228306,14.213663
2008-03-31,2.282152,Test,0.854324,1.443586,1.940890,3.137711,4.151199,4.764155,5.358541,6.565807,8.459299,9.953342,13.662290
2008-04-01,2.229079,Validation,0.648461,1.144785,1.594874,2.636258,3.583848,4.105703,4.655573,5.836792,7.676778,8.998273,12.495915
2008-04-02,2.229079,Validation,0.536533,1.075833,1.555313,2.670319,3.582871,4.126691,4.680693,5.942353,7.949232,9.051498,12.399008
2008-04-03,2.176006,Validation,0.413150,0.939133,1.395266,2.473651,3.328633,3.860001,4.394861,5.648445,7.637846,8.615725,11.708089
2008-04-04,2.122932,Validation,0.465850,1.011441,1.514213,2.675462,3.583721,4.124789,4.670205,5.994748,8.072641,8.992649,12.036543
2008-04-05,2.176006,Validation,0.432005,0.943181,1.408807,2.510270,3.389823,3.900176,4.427053,5.706939,7.696947,8.591228,11.533265
2008-04-06,2.335226,Validation,0.362291,0.829324,1.208712,2.181750,3.001118,3.444831,3.949970,5.112779,6.888700,7.794079,10.672311
2008-04-07,4.139718,Validation,0.457395,0.876306,1.260864,2.120769,3.009757,3.515309,4.077857,5.222773,6.996822,8.583275,12.300173
2008-04-08,6.103430,Validation,0.376800,0.948459,1.433633,2.512896,3.699404,4.446211,5.254689,6.905882,10.144740,12.944746,20.433748
2008-04-09,8.067143,Validation,0.673429,1.698658,2.385601,4.211364,6.120322,7.290328,8.565938,11.555405,17.076509,21.475359,33.321949
2008-04-10,15.072820,Validation,1.270387,2.823027,3.508900,6.091925,8.684582,10.276902,11.981484,15.391398,21.553667,26.173582,38.516773
2008-04-11,10.826955,Validation,1.580653,3.069703,3.875053,6.268265,8.449519,9.821535,11.288002,13.913801,18.623211,22.371546,31.964096
2008-04-12,7.164897,Validation,1.639206,2.918054,3.676240,5.711517,7.473472,8.605315,9.737272,11.760892,15.251155,18.580723,25.888897
2008-04-13,5.891137,Validation,1.459594,2.541837,3.198448,4.948557,6.532484,7.432354,8.447972,10.182034,13.091916,16.204790,22.560497
2008-04-14,4.829671,Validation,1.226485,2.065275,2.626325,3.994724,5.224170,5.997330,6.872947,8.300976,10.679221,13.000360,17.883989
2008-04-15,4.723524,Validation,0.949357,1.629082,2.099749,3.245173,4.306510,4.936355,5.694112,6.990061,9.046774,10.881100,15.255971
2008-04-16,4.298938,Validation,0.841341,1.471207,1.900691,3.076495,4.176101,4.773708,5.583538,6.990391,9.180965,11.360729,16.299196
2008-04-17,10.826955,Validation,1.219847,2.503581,3.168943,5.432728,7.523430,8.639922,10.137203,12.921235,17.675552,22.338842,32.467934
2008-04-18,37.045169,Validation,1.593750,3.384398,4.067735,7.020192,9.716546,11.309278,13.249830,16.879330,23.117506,27.989080,40.586941
2008-04-19,35.346823,Validation,2.110129,4.349732,5.197222,8.761891,12.036348,13.807417,15.979540,20.273357,27.096382,32.614941,46.602535
2008-04-20,28.288073,Validation,2.818818,5.583250,6.595812,10.982107,14.731018,16.764763,19.359385,24.254284,31.956377,37.979202,53.785641
2008-04-21,25.952848,Validation,2.877699,5.581161,6.558162,10.669619,14.153609,15.798119,18.068491,21.969112,28.610939,34.206135,48.975166
2008-04-22,18.894098,Validation,2.150741,3.972771,4.947455,7.758012,10.195921,11.479133,13.052129,15.790066,20.670837,24.971661,35.036079
2008-04-23,13.799060,Validation,1.568921,3.009980,3.837648,6.151522,8.174488,9.110537,10.422034,12.743474,16.786543,20.474360,29.217922
2008-04-24,10.030855,Validation,1.876886,3.341292,4.480565,6.997973,8.861460,9.977490,11.233994,13.384631,17.218304,20.192516,27.550230
2008-04-25,8.120216,Validation,1.561618,2.959041,4.122663,6.579774,8.211373,9.390771,10.631006,12.746883,16.396872,18.898939,25.346699
2008-04-26,6.687237,Validation,1.250470,2.401776,3.313294,5.348446,6.722067,7.671761,8.730623,10.496218,13.515680,15.454600,20.760197
2008-04-27,6.050357,Validation,1.203850,2.150659,2.879751,4.606331,5.857308,6.602319,7.492766,8.992167,11.445412,13.055642,17.582521
2008-04-28,5.944211,Validation,1.210462,2.053496,2.647966,4.160875,5.353402,6.003992,6.788141,8.071133,10.148448,11.786324,15.992341
2008-04-29,5.784991,Validation,1.052716,1.825444,2.306250,3.658687,4.758415,5.356189,6.093611,7.279671,9.173151,10.869303,14.905456
2008-04-30,5.466551,Validation,0.970392,1.706334,2.195398,3.483154,4.531256,5.146909,5.857250,7.040223,8.961230,10.603084,14.516310
2008-05-01,4.617378,Validation,0.945391,1.660643,2.151488,3.409286,4.428936,5.045326,5.733802,6.902001,8.790428,10.365352,14.149811
2008-05-02,4.139718,Validation,0.657914,1.339996,1.831342,3.061022,4.041756,4.613136,5.298110,6.572793,8.643050,10.055971,13.940145
2008-05-03,4.139718,Validation,0.505700,1.187453,1.671813,2.901372,3.818367,4.405036,5.087739,6.383123,8.516867,9.814804,13.482009
2008-05-04,4.511231,Validation,0.538237,1.217242,1.675133,2.902222,3.874048,4.398338,5.084612,6.352623,8.412304,9.801544,13.648583
2008-05-05,3.980498,Validation,0.557852,1.194785,1.668130,2.852573,3.791621,4.334840,4.977904,6.230396,8.263606,9.537725,13.122441
2008-05-06,3.715132,Validation,0.410244,0.988507,1.399561,2.461165,3.300618,3.815460,4.419850,5.615047,7.530044,8.722444,12.084213
2008-05-07,3.715132,Validation,0.339081,0.868743,1.223910,2.165578,2.945118,3.413233,3.978004,5.093316,6.844911,8.017606,11.319353
2008-05-08,3.927425,Validation,0.362656,0.825559,1.125340,1.930708,2.666981,3.085415,3.603163,4.626394,6.151700,7.352599,10.615727
2008-05-09,4.298938,Validation,0.410074,0.830910,1.122859,1.874096,2.602324,3.054100,3.585010,4.590558,6.139852,7.632529,11.143684
2008-05-10,4.723524,Validation,0.296297,0.732154,1.020252,1.721161,2.399325,2.879651,3.368299,4.389179,6.035157,7.531686,11.476852
2008-05-11,3.715132,Validation,0.264238,0.703256,1.003395,1.683748,2.331695,2.813419,3.316524,4.369952,6.038192,7.451989,11.345743
2008-05-12,3.502838,Validation,0.152838,0.507167,0.744660,1.293306,1.809387,2.211768,2.622125,3.542700,4.918801,6.062098,9.465569
2008-05-13,3.608985,Validation,0.188663,0.554143,0.794160,1.369149,1.909511,2.320091,2.750241,3.695997,5.117579,6.325667,9.799703
2008-05-14,4.086645,Validation,0.279530,0.682442,0.943861,1.584903,2.189942,2.633655,3.107167,4.094439,5.599788,6.929988,10.507563
2008-05-15,3.555912,Validation,0.390749,0.887280,1.220163,2.065521,2.870283,3.396433,4.038460,5.280259,7.298106,9.229172,13.895938
2008-05-16,3.237472,Validation,0.502388,1.185070,1.616501,2.649508,3.619107,4.274846,5.014210,6.381760,8.818927,10.991163,16.454742
2008-05-17,2.865959,Validation,0.556585,1.210412,1.632635,2.632481,3.553866,4.178142,4.890524,6.177703,8.379686,10.355177,15.228663
2008-05-18,3.025179,Validation,0.624364,1.300233,1.699939,2.802069,3.830464,4.458387,5.232462,6.596597,8.926936,11.313516,16.783823
2008-05-19,3.608985,Validation,0.517888,1.287941,1.668789,2.809947,3.862104,4.504034,5.298369,6.767712,9.325830,11.743673,17.915281
2008-05-20,3.662058,Validation,0.444515,1.158566,1.520879,2.621602,3.619944,4.254276,5.075385,6.650574,9.259769,11.660012,17.759619
2008-05-21,2.919032,Validation,0.374112,1.138963,1.517325,2.626293,3.606085,4.248932,5.079694,6.613228,9.273984,11.585697,17.734331
2008-05-22,3.025179,Validation,0.605739,1.449108,1.941173,3.301918,4.591730,5.328464,6.387829,8.343940,11.604237,14.650797,21.733471
2008-05-23,4.458158,Validation,0.802206,2.042576,2.598982,4.530932,6.373344,7.359494,8.760957,11.227930,15.761304,19.601479,29.647099
2008-05-24,4.988891,Validation,1.506540,3.276875,3.935858,6.573275,9.047924,10.305608,12.019070,14.820956,20.094496,24.980762,36.541740
2008-05-25,5.095038,Validation,1.594605,3.531972,4.193983,6.951811,9.374393,10.636035,12.299658,14.948234,19.879387,24.491730,36.316265
2008-05-26,4.829671,Validation,1.608322,3.435961,4.155276,6.853174,9.143032,10.327052,11.900660,14.362237,18.890575,23.308994,34.228138
2008-05-27,9.128609,Validation,1.671054,3.611130,4.363531,7.234598,9.623351,10.799281,12.434667,15.008976,19.698717,24.177128,35.618374
2008-05-28,6.687237,Validation,1.501320,3.251438,3.970590,6.449743,8.497686,9.489454,10.942949,13.147874,17.178936,21.003775,30.841225
2008-05-29,5.784991,Validation,1.275098,2.776148,3.454080,5.703844,7.539649,8.431557,9.784468,11.862708,15.520600,19.082710,27.988914
2008-05-30,5.731917,Validation,1.381780,2.830092,3.507199,5.611022,7.324231,8.188060,9.405014,11.196976,14.508821,17.768028,25.761257
2008-05-31,5.148111,Validation,1.240735,2.453596,3.152146,4.946528,6.392874,7.221070,8.299276,9.879242,12.790265,15.375227,21.776112
2008-06-01,4.245865,Validation,1.035857,2.115483,2.721785,4.344387,5.623559,6.355306,7.339860,8.772880,11.348401,13.595095,19.295420
2008-06-02,3.715132,Validation,0.959867,1.935030,2.497711,3.999521,5.174304,5.857852,6.762448,8.095341,10.457623,12.447285,17.600996
2008-06-03,3.555912,Validation,0.797404,1.642978,2.145319,3.478096,4.503335,5.134200,5.946231,7.194192,9.321124,11.003679,15.471250
2008-06-04,3.768205,Validation,0.706464,1.498042,1.951594,3.207491,4.170097,4.757069,5.522434,6.719041,8.724591,10.288126,14.524026
2008-06-05,3.184398,Validation,0.638167,1.393481,1.815752,3.024457,3.951059,4.507298,5.241652,6.409842,8.351597,9.852596,13.961826
2008-06-06,2.812885,Validation,0.450506,1.130518,1.520374,2.619712,3.425524,3.971894,4.650587,5.801056,7.663190,8.993674,12.708758
2008-06-07,2.494445,Validation,0.327508,0.947720,1.302132,2.310957,3.034908,3.560937,4.192300,5.309672,7.084149,8.307096,11.769405
2008-06-08,2.441372,Validation,0.290677,0.880103,1.220438,2.180362,2.876784,3.385956,3.986156,5.079975,6.795289,7.968945,11.307579
2008-06-09,2.547519,Validation,0.299661,0.890465,1.239511,2.216468,2.928449,3.437830,4.036597,5.135823,6.868248,8.027527,11.326465
2008-06-10,2.812885,Validation,0.252800,0.819926,1.154370,2.084906,2.765789,3.260676,3.836236,4.914895,6.599301,7.717758,10.907769
2008-06-11,1.910639,Validation,0.174280,0.703844,1.019778,1.891712,2.524349,3.006233,3.555698,4.619919,6.264371,7.343407,10.406494
2008-06-12,1.804492,Validation,0.103278,0.578539,0.860725,1.625508,2.185583,2.635767,3.137594,4.150195,5.657273,6.661937,9.554480
2008-06-13,1.751419,Validation,0.091994,0.543056,0.804461,1.513435,2.038681,2.466998,2.941078,3.902574,5.310843,6.249505,9.044284
2008-06-14,1.804492,Validation,0.094687,0.508873,0.748739,1.383856,1.871148,2.269937,2.711295,3.614943,4.901753,5.771474,8.432574
2008-06-15,2.176006,Validation,0.092855,0.482021,0.685996,1.259497,1.722858,2.079082,2.494398,3.340178,4.518952,5.361834,7.975307
2008-06-16,2.441372,Validation,0.076192,0.431212,0.640597,1.199690,1.668545,2.018159,2.458460,3.340477,4.611619,5.655436,8.561573
2008-06-17,2.282152,Validation,0.052773,0.416856,0.654712,1.184392,1.625256,2.028815,2.435486,3.328091,4.689323,5.686205,8.732365
2008-06-18,1.698346,Validation,0.037264,0.330494,0.531661,0.922377,1.269693,1.608530,1.940863,2.679945,3.731823,4.491155,7.005773
2008-06-19,1.698346,Validation,-0.002402,0.270734,0.455855,0.806805,1.114924,1.426228,1.728379,2.409710,3.357858,4.021164,6.328030
2008-06-20,1.539126,Validation,-0.056290,0.205589,0.368265,0.684929,0.947510,1.228007,1.505357,2.130181,2.965342,3.517441,5.556827
2008-06-21,1.592199,Validation,-0.051201,0.190762,0.338683,0.622442,0.868362,1.124295,1.384003,1.965036,2.723187,3.222716,5.136880
2008-06-22,1.486053,Validation,-0.043823,0.191744,0.334419,0.606383,0.847076,1.093933,1.349720,1.916635,2.647774,3.130523,4.999320
2008-06-23,1.379906,Validation,-0.030098,0.196018,0.331777,0.588854,0.825886,1.061537,1.312377,1.862191,2.565111,3.034950,4.869240
2008-06-24,1.220686,Validation,-0.028580,0.177487,0.299650,0.525733,0.746697,0.961212,1.192824,1.702497,2.344910,2.780543,4.532883
2008-06-25,0.902246,Validation,-0.050262,0.155370,0.274000,0.493407,0.702727,0.912391,1.137164,1.635360,2.258826,2.674546,4.376482
2008-06-26,1.008393,Validation,-0.053759,0.151885,0.269936,0.488249,0.696251,0.905004,1.129021,1.625632,2.246334,2.658268,4.350849
2008-06-27,0.743026,Validation,-0.073587,0.133602,0.250368,0.466399,0.667799,0.874547,1.093502,1.587107,2.197982,2.599837,4.267560
2008-06-28,0.583806,Validation,-0.081102,0.124899,0.240998,0.454621,0.653551,0.859006,1.074861,1.567387,2.174179,2.572866,4.234612
2008-06-29,0.583806,Validation,-0.057773,0.146786,0.264657,0.482801,0.691224,0.900357,1.123197,1.621026,2.246755,2.659291,4.360832
2008-06-30,0.583806,Validation,-0.048792,0.154095,0.272567,0.492540,0.705388,0.915777,1.140979,1.642519,2.272170,2.684548,4.387657
2008-07-01,0.530733,Training,-0.036871,0.163469,0.281435,0.500836,0.717637,0.927037,1.153879,1.655491,2.283219,2.692973,4.389166
2008-07-02,0.689953,Training,-0.018029,0.185661,0.302829,0.531583,0.761418,0.973077,1.206866,1.718879,2.365067,2.792983,4.536167
2008-07-03,0.636880,Training,0.000259,0.201201,0.324867,0.557757,0.795117,1.013244,1.252514,1.778093,2.448236,2.894003,4.668296
2008-07-04,0.530733,Training,-0.044730,0.161626,0.278352,0.504342,0.719432,0.930926,1.160936,1.670352,2.325612,2.754189,4.485169
2008-07-05,0.477660,Training,-0.041301,0.140430,0.247744,0.438073,0.641129,0.829967,1.034020,1.488863,2.050010,2.416083,4.019507
2008-07-06,0.530733,Training,0.006525,0.174216,0.284096,0.471105,0.690439,0.879342,1.087261,1.548057,2.118560,2.504259,4.153565
2008-07-07,0.583806,Training,-0.000474,0.162028,0.265926,0.441939,0.651616,0.832945,1.032972,1.478223,2.026839,2.399706,4.017781
2008-07-08,0.477660,Training,-0.027230,0.138107,0.237959,0.409460,0.606875,0.784382,0.978083,1.412585,1.946347,2.303260,3.884022
2008-07-09,0.477660,Training,-0.031149,0.135383,0.234997,0.406022,0.602067,0.779103,0.972380,1.405394,1.937039,2.291438,3.866554
2008-07-10,0.477660,Training,-0.047663,0.123799,0.221568,0.392827,0.583634,0.759580,0.950464,1.379411,1.906267,2.253845,3.814883
2008-07-11,0.530733,Training,-0.055705,0.133873,0.218144,0.403688,0.601535,0.771222,0.966957,1.396470,1.931259,2.305071,3.936727
2008-07-12,0.583806,Training,-0.011858,0.153623,0.256757,0.429539,0.636422,0.816762,1.013161,1.454880,2.008060,2.391342,4.047793
2008-07-13,0.477660,Training,-0.025384,0.140324,0.242887,0.413660,0.614077,0.793846,0.987902,1.425667,1.972441,2.345858,3.977006
2008-07-14,0.477660,Training,-0.072262,0.105581,0.207661,0.381616,0.569415,0.750532,0.938985,1.372739,1.919240,2.280121,3.888273
2008-07-15,0.477660,Training,-0.096174,0.083885,0.185154,0.357930,0.539943,0.719902,0.903138,1.338420,1.873182,2.220805,3.798893
2008-07-16,0.477660,Training,-0.096258,0.084907,0.186343,0.359452,0.541681,0.722048,0.905901,1.341753,1.878979,2.228291,3.814189
2008-07-17,0.477660,Training,-0.081242,0.099248,0.199790,0.371451,0.555651,0.735205,0.922254,1.353598,1.894386,2.249387,3.848840
2008-07-18,0.477660,Training,-0.089442,0.090349,0.189358,0.357640,0.538599,0.715663,0.899536,1.328113,1.857422,2.201745,3.774849
2008-07-19,0.477660,Training,-0.094867,0.083702,0.182368,0.348025,0.527540,0.702981,0.884711,1.312732,1.834882,2.172675,3.731013
2008-07-20,0.477660,Training,-0.079668,0.099699,0.198256,0.364919,0.547979,0.724020,0.910816,1.336849,1.869770,2.216819,3.799055
2008-07-21,0.477660,Training,-0.079562,0.096269,0.193602,0.357149,0.539588,0.713740,0.897957,1.319782,1.846400,2.186264,3.754102
2008-07-22,0.477660,Training,-0.077368,0.092259,0.184918,0.339756,0.518337,0.685960,0.864697,1.274431,1.784010,2.114972,3.656816
2008-07-23,0.477660,Training,-0.043646,0.117740,0.212328,0.366309,0.555469,0.723772,0.908441,1.323172,1.842674,2.187100,3.761955
2008-07-24,0.477660,Training,-0.047439,0.117006,0.212914,0.370647,0.561582,0.732291,0.919295,1.338171,1.863919,2.205786,3.781391
2008-07-25,0.477660,Training,-0.091026,0.099327,0.171389,0.341624,0.527329,0.683919,0.867303,1.268991,1.783540,2.137020,3.753148
2008-07-26,0.477660,Training,-0.069165,0.097795,0.186999,0.335954,0.517462,0.680857,0.856515,1.257433,1.774418,2.124273,3.728946
2008-07-27,0.477660,Training,-0.073559,0.094999,0.182495,0.332116,0.513406,0.675879,0.851649,1.251072,1.769437,2.122725,3.734136
2008-07-28,0.477660,Training,-0.066716,0.101466,0.193666,0.349935,0.539564,0.708469,0.888061,1.301350,1.849416,2.225562,3.905576
2008-07-29,0.477660,Training,-0.043618,0.115148,0.209400,0.360855,0.552648,0.722066,0.904656,1.323467,1.876593,2.262875,3.949395
2008-07-30,0.477660,Training,-0.058759,0.093628,0.180503,0.314628,0.493133,0.649270,0.818777,1.204907,1.702673,2.043089,3.619084
2008-07-31,0.477660,Training,-0.072412,0.085824,0.162480,0.294973,0.469021,0.617736,0.782960,1.157133,1.642338,1.978369,3.547121
2008-08-01,0.477660,Training,-0.050058,0.093013,0.173036,0.296022,0.471506,0.619264,0.782629,1.155481,1.634065,1.970263,3.529524
2008-08-02,0.477660,Training,-0.075877,0.072737,0.150718,0.273659,0.441822,0.588879,0.748118,1.115997,1.587732,1.910368,3.439735
2008-08-03,0.477660,Training,-0.078135,0.069588,0.146124,0.266367,0.433098,0.578244,0.735874,1.099725,1.567378,1.887794,3.412211
2008-08-04,0.477660,Training,-0.080009,0.066499,0.140541,0.257099,0.421504,0.563597,0.718713,1.076628,1.536107,1.852881,3.367340
2008-08-05,0.477660,Training,-0.065018,0.077280,0.150106,0.265207,0.433867,0.574877,0.732351,1.090808,1.553145,1.876095,3.406415
2008-08-06,0.477660,Training,-0.053981,0.082588,0.155249,0.266762,0.437194,0.576889,0.734410,1.091653,1.551722,1.876052,3.407397
2008-08-07,0.477660,Training,-0.047153,0.086768,0.155760,0.263757,0.434705,0.570620,0.727188,1.079146,1.533254,1.858661,3.391467
2008-08-08,0.477660,Training,-0.048384,0.082658,0.151608,0.256181,0.425139,0.559937,0.714596,1.063062,1.513180,1.835489,3.358962
2008-08-09,0.477660,Training,-0.058420,0.074346,0.141514,0.244825,0.410665,0.544061,0.696695,1.040868,1.487709,1.805902,3.320774
2008-08-10,0.477660,Training,-0.058695,0.073840,0.139614,0.242412,0.408556,0.541067,0.693740,1.036776,1.485467,1.806181,3.329437
2008-08-11,0.477660,Training,-0.101012,0.062392,0.109522,0.235549,0.406486,0.534387,0.690957,1.036214,1.504448,1.851912,3.467858
2008-08-12,0.477660,Training,-0.077531,0.072520,0.128925,0.248027,0.421000,0.556054,0.711605,1.068867,1.567821,1.947236,3.631968
2008-08-13,0.477660,Training,-0.026784,0.088952,0.149737,0.233887,0.402039,0.522059,0.665863,0.986405,1.412278,1.752937,3.316816
2008-08-14,0.477660,Training,-0.032363,0.083428,0.145387,0.229846,0.398688,0.519699,0.662522,0.984316,1.419479,1.768601,3.362295
2008-08-15,0.477660,Training,-0.035064,0.079639,0.137889,0.219124,0.384750,0.502376,0.643801,0.959174,1.384044,1.723965,3.291357
2008-08-16,0.477660,Training,-0.063234,0.073156,0.115957,0.209193,0.377111,0.488176,0.631522,0.943530,1.366686,1.711411,3.306654
2008-08-17,0.477660,Training,-0.049128,0.068534,0.120681,0.198347,0.358859,0.471598,0.608539,0.913796,1.325966,1.658509,3.208033
2008-08-18,0.477660,Training,-0.044928,0.068121,0.116707,0.189555,0.348073,0.456644,0.591168,0.889018,1.290938,1.622451,3.159282
2008-08-19,0.477660,Training,-0.035867,0.072634,0.123742,0.195504,0.358566,0.468098,0.603809,0.905050,1.313807,1.651109,3.208762
2008-08-20,0.477660,Training,-0.032933,0.071548,0.119384,0.187137,0.348323,0.454731,0.588413,0.884143,1.282717,1.613606,3.148488
2008-08-21,0.477660,Training,-0.045938,0.061137,0.106200,0.172567,0.329437,0.433820,0.565345,0.855541,1.246777,1.568978,3.080688
2008-08-22,0.477660,Training,-0.037933,0.065104,0.108763,0.173127,0.331887,0.434872,0.566720,0.856055,1.246047,1.569879,3.084293
2008-08-23,0.477660,Training,-0.038313,0.063561,0.105420,0.168336,0.326567,0.428097,0.559281,0.846064,1.233865,1.557010,3.069306
2008-08-24,0.477660,Training,-0.042598,0.059684,0.100862,0.163545,0.321582,0.422823,0.553920,0.839999,1.228548,1.550705,3.062649
2008-08-25,0.477660,Training,-0.047515,0.057043,0.095453,0.158753,0.317278,0.417173,0.548167,0.832729,1.222344,1.546837,3.067745
2008-08-26,0.477660,Training,-0.043189,0.056591,0.096229,0.157155,0.316385,0.416313,0.546711,0.831425,1.221448,1.547164,3.068802
2008-08-27,0.477660,Training,-0.065324,0.040935,0.079147,0.141918,0.297790,0.397940,0.526623,0.809386,1.201634,1.524511,3.042560
2008-08-28,0.477660,Training,-0.087868,0.024499,0.063547,0.131534,0.286981,0.390938,0.520027,0.808633,1.216990,1.545178,3.082059
2008-08-29,0.477660,Training,-0.116295,0.021056,0.041223,0.132648,0.299613,0.401506,0.536713,0.837031,1.286449,1.670199,3.358966
2008-08-30,0.477660,Training,-0.066899,0.046828,0.073604,0.134954,0.294440,0.384802,0.510583,0.780308,1.165253,1.508084,3.085938
2008-08-31,0.477660,Training,-0.052845,0.047862,0.086309,0.140718,0.300760,0.395017,0.521950,0.795322,1.179370,1.512833,3.061395
2008-09-01,0.477660,Training,-0.056600,0.042367,0.083228,0.137371,0.298404,0.393777,0.520268,0.795515,1.188029,1.529671,3.103140
2008-09-02,0.477660,Training,-0.041157,0.050874,0.088598,0.141275,0.305883,0.399821,0.527282,0.803122,1.197688,1.546350,3.132736
2008-09-03,0.477660,Training,-0.061596,0.046659,0.065477,0.127177,0.293876,0.380337,0.506758,0.777439,1.174920,1.544167,3.181894
2008-09-04,0.477660,Training,-0.057286,0.050953,0.070270,0.124051,0.287222,0.367951,0.491131,0.748562,1.116084,1.461255,3.043162
2008-09-05,1.167613,Training,-0.021890,0.078310,0.160514,0.236472,0.473546,0.543682,0.723177,1.021762,1.467611,2.064569,4.244186
2008-09-06,1.857566,Training,-0.080136,0.091774,0.175969,0.272090,0.493355,0.622022,0.775784,1.112698,1.768778,2.415191,5.127963
2008-09-07,0.743026,Training,-0.019460,0.113041,0.206686,0.282989,0.500580,0.636072,0.792856,1.131873,1.750739,2.368954,4.829050
2008-09-08,0.636880,Training,-0.061511,0.053890,0.123828,0.187598,0.375883,0.493347,0.630458,0.937958,1.453051,1.948832,4.003668
2008-09-09,1.114539,Training,-0.089370,0.037892,0.078349,0.148415,0.328378,0.430324,0.565988,0.858346,1.324619,1.763416,3.646410
2008-09-10,0.530733,Training,-0.065564,0.036489,0.080767,0.136253,0.307669,0.407071,0.539394,0.824831,1.256760,1.651596,3.381038
2008-09-11,0.477660,Training,-0.029378,0.062681,0.097369,0.152396,0.333089,0.427109,0.563757,0.849963,1.276030,1.671830,3.397563
2008-09-12,0.477660,Training,-0.014014,0.066526,0.101877,0.152945,0.333825,0.427608,0.563241,0.847668,1.270711,1.662432,3.368498
2008-09-13,0.477660,Training,-0.027311,0.054708,0.087535,0.137793,0.313538,0.406094,0.540517,0.822638,1.235164,1.609931,3.271670
2008-09-14,0.477660,Training,-0.047931,0.037850,0.068762,0.119441,0.290104,0.382249,0.514418,0.794068,1.202130,1.568246,3.204562
2008-09-15,0.477660,Training,-0.048348,0.036183,0.068053,0.124593,0.301222,0.398217,0.534418,0.825992,1.254595,1.631605,3.298520
2008-09-16,0.477660,Training,-0.072828,0.018424,0.046960,0.115624,0.296119,0.398353,0.537654,0.843618,1.310320,1.720381,3.456233
2008-09-17,0.477660,Training,-0.041909,0.041750,0.062596,0.112025,0.284329,0.371077,0.501764,0.775110,1.173705,1.540370,3.173630
2008-09-18,0.477660,Training,-0.046081,0.040344,0.066303,0.117137,0.291159,0.381164,0.514497,0.793363,1.194484,1.551539,3.174757
2008-09-19,0.477660,Training,-0.074654,0.015736,0.049080,0.101238,0.269699,0.365619,0.498167,0.780862,1.189332,1.536250,3.135800
2008-09-20,0.955320,Training,-0.149282,-0.021303,-0.000944,0.079536,0.272888,0.368249,0.521989,0.813436,1.276623,1.688511,3.533756
2008-09-21,0.530733,Training,-0.107858,0.024781,0.111401,0.212648,0.483980,0.575178,0.775054,1.133117,1.767599,2.566881,5.455447
2008-09-22,0.477660,Training,-0.128547,0.064888,0.163614,0.285368,0.530026,0.688116,0.869538,1.276752,2.134135,2.962202,6.231227
2008-09-23,0.477660,Training,-0.079050,0.085235,0.190459,0.297245,0.543383,0.703760,0.893558,1.309173,2.118484,2.886511,5.851648
2008-09-24,0.530733,Training,-0.090667,0.046349,0.142466,0.235298,0.464392,0.620375,0.797119,1.189935,1.893051,2.517190,5.003853
2008-09-25,0.477660,Training,-0.084418,0.028442,0.103817,0.178917,0.382037,0.517169,0.677952,1.030743,1.596055,2.077878,4.108536
2008-09-26,0.477660,Training,-0.065405,0.030739,0.083742,0.143216,0.332678,0.445686,0.593950,0.911314,1.398402,1.827956,3.668825
2008-09-27,0.477660,Training,-0.078987,0.014806,0.051749,0.104836,0.282074,0.383415,0.521557,0.817009,1.267693,1.675282,3.423339
2008-09-28,0.477660,Training,-0.059662,0.028161,0.068289,0.118304,0.296997,0.398514,0.539473,0.836033,1.266980,1.640712,3.313782
2008-09-29,0.477660,Training,-0.073614,0.033186,0.058263,0.125256,0.315927,0.416691,0.565352,0.873454,1.323726,1.719247,3.474048
