date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
2008-09-30,0.477660,Training,-0.038426,0.041244,0.085470,0.138198,0.324401,0.430949,0.576563,0.885341,1.326929,1.705772,3.394156
2008-10-01,0.477660,Test,0.006157,0.068997,0.106826,0.153385,0.346275,0.445984,0.590717,0.890705,1.322569,1.709525,3.403503
2008-10-02,0.477660,Test,0.018957,0.076414,0.112560,0.159316,0.356773,0.455697,0.600109,0.898790,1.337906,1.735538,3.454120
2008-10-03,0.477660,Test,0.042642,0.095002,0.130055,0.183594,0.390856,0.494428,0.646315,0.949256,1.405300,1.814237,3.539137
2008-10-04,0.477660,Test,0.031884,0.084759,0.117832,0.169257,0.371165,0.473480,0.622596,0.925014,1.371938,1.768017,3.473137
2008-10-05,0.477660,Test,0.034736,0.084901,0.116031,0.168220,0.370949,0.473658,0.622690,0.924658,1.373563,1.774351,3.479327
2008-10-06,0.477660,Test,0.007988,0.062473,0.095613,0.147634,0.343807,0.448155,0.593756,0.901430,1.346985,1.739175,3.431075
2008-10-07,0.689953,Test,0.047034,0.084121,0.144299,0.228458,0.505850,0.616219,0.818408,1.199541,1.767196,2.391732,4.631520
2008-10-08,0.955320,Test,-0.040880,0.083955,0.174680,0.331519,0.609753,0.806363,1.014188,1.480906,2.346925,3.087966,5.846328
2008-10-09,0.530733,Test,0.000065,0.086279,0.166858,0.264556,0.504707,0.668630,0.850504,1.250227,1.913465,2.495245,4.768710
2008-10-10,0.530733,Test,-0.083322,0.014807,0.095986,0.179005,0.386806,0.544811,0.707826,1.091016,1.681399,2.162908,4.191127
2008-10-11,0.477660,Test,-0.081674,0.010434,0.100682,0.188402,0.459088,0.597316,0.810934,1.227677,1.853153,2.496659,4.907709
2008-10-12,0.583806,Test,-0.063456,0.096561,0.183071,0.334443,0.627563,0.815638,1.032006,1.533443,2.400937,3.193740,6.319764
2008-10-13,0.743026,Test,-0.003105,0.125997,0.248611,0.382498,0.662585,0.878984,1.099566,1.604070,2.475932,3.210393,6.026466
2008-10-14,1.751419,Test,-0.014747,0.095948,0.211314,0.333524,0.601186,0.803847,1.014180,1.496763,2.291888,2.947132,5.475805
2008-10-15,0.743026,Test,-0.015369,0.095248,0.204237,0.335025,0.603939,0.806755,1.023009,1.513801,2.301766,2.938006,5.376586
2008-10-16,0.583806,Test,-0.041178,0.068761,0.157578,0.291450,0.543652,0.733249,0.945497,1.421400,2.141387,2.695496,4.880182
2008-10-17,0.636880,Test,-0.071334,0.050377,0.128484,0.291814,0.552037,0.746887,0.972521,1.476137,2.245226,2.825937,5.024876
2008-10-18,0.636880,Test,0.028830,0.122455,0.209638,0.349958,0.616459,0.803670,1.025858,1.494408,2.167882,2.666794,4.669738
2008-10-19,0.636880,Test,0.001518,0.120590,0.213679,0.389594,0.666993,0.872118,1.112919,1.626146,2.344696,2.840007,4.872462
2008-10-20,0.796100,Test,-0.031863,0.105352,0.213561,0.419099,0.699461,0.926748,1.181557,1.734524,2.497069,2.982660,4.994602
2008-10-21,0.743026,Test,0.056421,0.238433,0.351838,0.690806,1.102419,1.371261,1.704952,2.403817,3.385259,4.089108,6.620652
2008-10-22,0.743026,Test,0.057577,0.221294,0.350953,0.644711,1.011108,1.288703,1.593480,2.224394,3.167936,3.834956,6.178466
2008-10-23,0.796100,Test,0.048312,0.200941,0.324865,0.599949,0.948712,1.214642,1.511205,2.129337,3.037485,3.656152,5.937514
2008-10-24,0.583806,Test,0.031794,0.165691,0.281607,0.522094,0.851019,1.098909,1.373533,1.958946,2.829438,3.445708,5.720560
2008-10-25,0.530733,Test,0.011684,0.170560,0.295718,0.582998,0.925776,1.191276,1.492429,2.136466,3.064529,3.673798,5.959281
2008-10-26,0.583806,Test,0.006670,0.157085,0.278046,0.544280,0.871015,1.127120,1.411313,2.028348,2.891168,3.437176,5.589137
2008-10-27,0.743026,Test,0.029997,0.159779,0.240400,0.465011,0.785325,1.002078,1.260620,1.812004,2.597371,3.167350,5.354310
2008-10-28,0.955320,Test,0.065171,0.180191,0.259070,0.490120,0.800404,1.030033,1.296799,1.819228,2.597003,3.188651,5.225233
2008-10-29,0.955320,Test,0.081403,0.252666,0.362353,0.724109,1.098932,1.399842,1.737927,2.392206,3.377173,4.050797,6.261971
2008-10-30,1.910639,Test,0.237813,0.432935,0.630503,1.104832,1.744083,2.138867,2.668623,3.584455,5.217227,6.788711,10.749077
2008-10-31,4.670451,Test,0.319807,0.862438,1.076433,2.005600,3.005493,3.828626,4.699934,6.376307,10.034469,12.569323,21.045216
2008-11-01,1.857566,Test,0.401240,0.998774,1.232641,2.156482,3.109397,3.908088,4.776160,6.353086,9.799844,12.075467,19.917587
2008-11-02,1.379906,Test,0.405582,0.810414,1.077720,1.754136,2.481780,3.092482,3.792318,4.999041,7.385586,9.171446,14.134627
2008-11-03,1.273759,Test,0.387333,0.765335,0.951727,1.594861,2.275791,2.789016,3.422362,4.481367,6.467135,8.119566,12.382858
2008-11-04,1.273759,Test,0.458950,0.915053,1.117800,1.923841,2.772779,3.333896,4.082662,5.342890,7.684127,9.885385,14.881402
2008-11-05,1.379906,Test,0.486271,1.002108,1.316263,2.210404,3.146890,3.776080,4.575839,5.928651,8.495098,10.796205,16.007914
2008-11-06,2.282152,Test,0.426772,0.823956,1.076057,1.809410,2.560321,3.109318,3.798699,4.958614,7.047714,8.843848,12.979564
2008-11-07,2.069859,Test,0.406238,0.828799,1.066174,1.869753,2.762303,3.295308,4.035320,5.375518,7.821400,10.155048,15.530409
2008-11-08,1.592199,Test,1.138949,1.957573,2.653565,4.273514,5.670282,6.611841,7.622015,9.302617,12.565693,15.318438,21.073334
2008-11-09,1.220686,Test,0.959349,1.611438,2.181898,3.516031,4.717888,5.491124,6.328027,7.763857,10.417189,12.575997,17.059765
2008-11-10,1.220686,Test,0.896171,1.499769,2.033595,3.296030,4.424589,5.141627,5.917003,7.278527,9.708620,11.650468,15.754984
2008-11-11,1.539126,Test,0.822271,1.404394,1.817586,3.019618,4.107997,4.730075,5.479087,6.753939,8.963449,10.860789,14.930187
2008-11-12,1.698346,Test,0.539975,0.974049,1.314004,2.252304,3.100800,3.688442,4.329163,5.495914,7.445967,8.942895,12.317563
2008-11-13,1.379906,Test,0.635295,1.102738,1.474286,2.503956,3.391334,3.998295,4.640753,5.815871,7.775274,9.148154,12.375126
2008-11-14,1.432979,Test,1.746896,2.620227,3.431427,5.234168,6.486300,7.297410,8.067306,9.529742,11.990346,13.292508,17.469412
2008-11-15,1.379906,Test,1.595099,2.409482,3.166701,4.865715,6.086905,6.836199,7.572035,8.983606,11.326479,12.519269,16.334797
2008-11-16,1.273759,Test,1.542448,2.334742,3.069332,4.734107,5.929620,6.659042,7.374261,8.762239,11.059927,12.145736,15.849560
2008-11-17,1.273759,Test,1.663952,2.478249,3.272454,4.991595,6.233158,6.954450,7.672320,9.090282,11.412585,12.482527,16.247992
2008-11-18,1.273759,Test,1.424490,2.173402,2.877114,4.484363,5.655124,6.360023,7.042878,8.412121,10.679872,11.672189,15.253244
2008-11-19,1.273759,Test,1.025305,1.640226,2.212371,3.553375,4.650306,5.256832,5.889464,7.156352,9.271519,10.357533,13.539413
2008-11-20,1.273759,Test,0.853502,1.404225,1.882301,3.056595,4.044936,4.606076,5.195988,6.349331,8.263187,9.310986,12.306845
2008-11-21,1.220686,Test,1.103180,1.751220,2.335951,3.730552,4.819201,5.441051,6.069432,7.331100,9.441447,10.427915,13.658603
2008-11-22,1.273759,Test,0.989853,1.591120,2.137842,3.424131,4.491035,5.064415,5.674616,6.879451,8.909949,9.948403,13.056042
2008-11-23,1.273759,Test,0.726677,1.219763,1.630764,2.666100,3.570403,4.083032,4.629994,5.687472,7.425321,8.423649,11.261493
2008-11-24,1.379906,Test,0.701286,1.194394,1.572156,2.599868,3.525345,4.023230,4.578257,5.633622,7.369374,8.482672,11.531339
2008-11-25,1.751419,Test,0.761590,1.278435,1.708112,2.804561,3.730262,4.298896,4.850537,5.942712,7.817900,8.806136,11.937068
2008-11-26,1.379906,Test,0.539059,0.872810,1.210343,1.992040,2.748665,3.283909,3.711263,4.640065,6.169469,7.045720,10.248118
2008-11-27,1.379906,Test,0.596554,0.945973,1.307296,2.142326,2.937210,3.494237,3.931920,4.883157,6.482416,7.378192,10.804343
2008-11-28,1.751419,Test,1.008123,1.619753,2.241315,3.573198,5.082045,6.032941,7.081895,8.580198,11.993997,14.903687,22.563702
2008-11-29,6.474944,Test,2.288329,4.154833,5.615755,9.216822,12.613908,15.349798,17.237646,20.912142,29.190033,34.171658,57.109421
2008-11-30,5.307331,Test,4.250433,6.922742,8.823708,13.737000,17.749083,20.800896,22.823187,26.676016,35.976055,41.270908,66.996017
2008-12-01,8.014070,Test,6.510151,9.827126,12.299922,18.073902,22.528723,25.518057,27.226580,31.285976,40.311737,46.319733,73.273735
2008-12-02,4.723524,Test,5.055035,7.496275,10.031528,14.309157,18.017988,20.690651,22.054459,25.429737,32.606911,38.070286,56.537090
2008-12-03,8.438656,Test,5.305208,8.686258,10.972391,16.881882,21.285341,23.837275,26.538649,30.808731,39.581264,45.600750,64.260742
2008-12-04,7.801776,Test,5.847195,9.910247,12.484943,19.091946,24.050146,26.619564,29.366739,34.050957,42.930927,49.737461,69.836586
2008-12-05,7.111823,Test,3.927449,6.562894,8.558271,13.262869,17.063398,18.920599,21.061428,24.806601,32.202332,38.118942,53.541595
2008-12-06,8.544803,Test,4.144576,6.695412,8.741802,13.685387,17.483440,19.357124,21.686449,25.496077,32.962799,38.853664,54.989231
2008-12-07,12.684521,Test,5.356479,8.667705,11.179417,17.403992,21.822714,24.281866,27.107622,31.491600,40.210480,46.154858,65.507446
2008-12-08,8.969389,Test,7.721461,11.511643,14.386536,20.501905,23.989456,26.636587,28.374199,32.270805,39.504089,44.602039,61.684776
2008-12-09,6.634164,Test,7.366917,10.252826,12.827886,17.617125,20.074631,22.285244,23.536886,26.328068,31.733988,35.645847,49.067333
2008-12-10,5.625771,Test,7.774263,9.887495,12.378001,16.112324,18.171051,19.926287,20.764292,22.686819,26.820810,29.574589,41.088234
2008-12-11,5.997284,Test,6.549084,8.645788,10.507379,14.294535,16.314405,17.611431,18.704399,20.545479,24.487705,27.386204,37.917694
2008-12-12,7.748703,Test,5.191057,7.340572,9.012568,12.924074,15.133928,16.492027,17.921635,20.098337,24.778149,28.588331,39.918133
2008-12-13,18.841024,Test,4.750870,7.811035,10.110821,15.691092,19.758768,22.352442,25.422512,29.680611,38.323151,43.840271,65.005745
2008-12-14,23.989135,Test,12.233652,17.441801,21.455656,30.210073,35.609768,38.785278,41.484173,46.054832,57.646713,63.341522,93.344574
2008-12-15,13.002961,Test,12.505025,17.150984,21.114458,27.863815,32.203102,34.976555,36.194225,40.006104,48.529171,54.193768,77.168205
2008-12-16,10.083929,Test,10.868361,14.222556,17.591118,22.639921,25.546000,27.654964,28.786860,31.431290,37.645569,42.369640,58.653873
2008-12-17,8.173289,Test,8.522784,11.192513,13.742339,17.889635,20.151495,21.617786,22.893814,25.020159,29.758726,33.602882,45.576942
2008-12-18,6.421870,Test,6.916747,8.755913,10.991603,14.257822,16.220619,17.557739,18.434160,20.204588,23.824272,26.211210,35.685127
2008-12-19,5.678844,Test,5.644847,7.100791,8.994497,11.856831,13.638143,14.852263,15.606790,17.239864,20.290556,22.003450,29.891279
2008-12-20,5.148111,Test,4.289978,5.652725,7.156556,9.816601,11.394164,12.453813,13.279290,14.926811,17.670612,19.011381,25.131851
2008-12-21,4.511231,Test,4.190686,5.521731,6.946640,9.531442,11.079004,11.991174,12.828213,14.446926,17.051674,18.304729,24.059864
2008-12-22,4.086645,Test,3.122425,4.239357,5.434185,7.736322,9.173262,10.066329,10.847805,12.444254,14.965063,16.001177,21.049328
2008-12-23,4.723524,Test,2.501886,3.449971,4.493945,6.548497,7.910667,8.779201,9.492917,11.014623,13.481884,14.384965,19.059309
2008-12-24,4.511231,Test,2.121657,2.918687,3.871677,5.712194,7.034461,7.889907,8.520028,9.963681,12.375257,13.232174,17.853456
2008-12-25,3.343618,Test,1.557759,2.229387,2.998111,4.583973,5.799791,6.593072,7.185109,8.543678,10.849380,11.714696,15.844706
2008-12-26,3.078252,Test,1.162438,1.723174,2.349075,3.714147,4.831490,5.568572,6.115018,7.394414,9.578964,10.472114,14.348825
2008-12-27,3.343618,Test,1.308327,2.144304,3.029747,4.761258,6.911066,8.120833,9.672954,11.637808,16.315182,20.598501,32.220154
2008-12-28,4.033571,Test,1.186286,2.283127,3.263997,5.388109,7.533134,8.923596,10.454515,12.805944,18.486935,22.502447,33.905113
2008-12-29,6.103430,Test,1.313376,2.380492,3.262387,5.390787,7.579655,8.793436,10.254854,12.677412,17.718204,22.321068,32.715881
2008-12-30,6.103430,Test,0.988906,2.121549,3.119129,5.421361,8.072371,9.273767,11.008129,14.124563,20.434704,25.436228,38.314308
2008-12-31,8.120216,Test,1.547373,3.147393,4.395039,7.449030,10.916844,12.815483,15.196986,19.366289,27.200335,32.803497,48.228249
2009-01-01,12.259934,Test,2.979437,5.536867,7.220543,11.794936,15.983200,18.113962,20.628729,24.936367,32.899822,38.658077,55.564896
2009-01-02,11.676128,Test,3.092561,5.544858,7.455862,11.889425,16.268644,18.620485,21.498594,26.243113,34.496094,40.475956,57.853840
2009-01-03,26.908167,Test,7.913156,12.725834,15.608405,23.207558,28.224255,30.944809,33.580414,38.549892,47.344658,53.088726,74.274780
2009-01-04,21.282397,Test,7.159075,10.651854,13.376406,18.991768,22.361004,24.849268,26.392832,30.118711,36.640259,41.266956,56.802052
2009-01-05,13.692914,Test,5.987522,8.419451,10.674892,14.759414,17.207664,19.184763,20.266867,22.835939,27.568253,30.993896,42.940533
2009-01-06,10.137002,Test,5.616028,7.175146,9.173606,12.244917,14.231753,15.869824,16.582537,18.452930,21.847301,24.142254,34.641289
2009-01-07,8.226363,Test,4.672370,5.907601,7.430751,10.105950,11.707373,13.067253,13.803614,15.393873,18.130524,19.589056,28.643663
2009-01-08,7.271043,Test,3.778300,4.844722,5.896855,8.297736,9.625944,10.716310,11.496710,12.962132,15.284163,16.115656,25.037971
2009-01-09,,,2.411514,4.558463,6.252005,10.131540,13.649302,15.013170,17.064041,20.360104,27.117706,32.661659,46.676689
2009-01-10,6.262650,Test,2.971978,3.937559,4.807374,6.958152,8.258849,9.132676,9.887311,11.323139,13.598496,14.325028,22.360867
2009-01-11,5.519624,Test,2.720579,3.604182,4.542236,6.568504,7.841629,8.736952,9.436011,10.887900,13.211251,13.915636,20.979300
2009-01-12,4.245865,Test,2.647021,3.527449,4.543212,6.519896,7.883612,8.750161,9.408614,10.862204,13.258828,14.106049,20.367886
2009-01-13,5.254258,Test,2.014607,3.074820,4.109032,6.265030,8.052208,9.076813,10.296796,12.082384,15.725410,18.540842,26.315269
2009-01-14,4.298938,Test,2.038094,3.052009,4.260209,6.310960,8.141381,9.416562,10.299335,12.076169,15.995793,18.533237,28.340109
2009-01-15,6.368797,Test,2.109854,3.786783,5.131973,8.147818,11.401281,13.372651,15.579405,19.028616,26.368628,32.192398,50.777752
2009-01-16,8.279436,Test,3.302523,5.652220,7.589864,11.675526,15.306536,17.581024,19.675953,23.193855,31.030628,35.987457,53.624371
2009-01-17,7.695630,Test,2.758052,4.218567,5.830621,8.552931,11.060050,12.819946,14.102313,16.570639,21.802118,25.714527,37.550915
2009-01-18,6.899530,Test,2.064088,3.292786,4.544166,6.959297,9.180218,10.305135,11.666782,13.979607,18.199959,22.459959,31.115705
2009-01-19,13.480620,Test,1.487938,2.670700,3.708549,6.037329,8.638620,9.940977,11.817990,14.723691,20.414883,25.959513,37.794033
2009-01-20,25.952848,Test,3.068679,4.955564,6.444778,10.052715,13.579991,16.116127,18.171679,21.913265,29.609255,35.275040,58.544922
2009-01-21,20.061711,Test,3.786448,6.271008,8.093613,12.266702,16.310968,18.790352,20.675833,24.461596,32.467941,38.227539,58.550922
2009-01-22,29.986419,Test,2.146692,4.119637,5.530870,8.998201,12.943996,14.805483,17.281715,21.758020,29.464487,35.742199,51.349930
2009-01-23,42.246353,Test,2.616283,5.000587,6.605556,10.814211,15.181705,17.076180,19.613827,24.452427,32.668175,38.638500,56.070511
2009-01-24,32.321645,Test,4.222776,6.931495,8.825263,13.547346,17.229076,19.307890,21.354719,25.210962,31.852936,37.459377,52.180683
2009-01-25,28.606513,Test,5.554929,8.878559,11.198590,16.938641,21.245653,23.881500,26.639919,31.064436,39.490253,45.382290,65.305901
2009-01-26,26.802021,Test,8.043159,12.827697,15.560079,23.178082,28.032093,30.906347,33.405441,38.263245,47.434357,53.104523,76.456459
2009-01-27,21.017030,Test,,,,,,,,,,,
2009-01-28,30.357932,Test,5.373307,8.239978,10.641771,15.934339,19.829571,21.677031,23.974346,27.822104,34.580486,40.934536,57.744896
2009-01-29,41.715620,Test,4.922689,7.619015,9.893046,14.883873,18.555107,20.295475,22.316010,26.036928,32.638416,38.515274,54.676613
2009-01-30,,,3.372069,5.989962,8.218659,13.040679,17.106504,18.788759,21.106216,24.894745,32.651211,39.090729,56.065670
2009-01-31,,,3.968090,6.853491,9.323640,14.547548,18.804260,20.611469,22.972425,26.910873,34.921650,41.589691,59.726559
2009-02-01,,,,,,,,,,,,,
2009-02-02,,,,,,,,,,,,,
2009-02-03,33.489258,Test,3.813171,5.526419,7.046689,10.496593,12.770997,14.237535,15.863589,18.256529,23.014460,27.169317,39.099762
2009-02-04,36.939023,Test,4.389714,6.948426,8.814458,13.434267,16.732155,18.755381,21.140446,24.423409,31.645109,37.449486,55.589382
2009-02-05,37.575902,Test,6.366303,9.569285,12.033503,17.478331,21.664709,24.066139,26.282866,29.898720,38.248821,44.622051,68.115036
2009-02-06,45.271532,Test,8.480086,11.989882,14.999958,21.000210,25.854656,28.332907,30.445501,34.259003,43.102928,50.466259,78.398994
2009-02-07,33.966917,Test,8.214339,11.428405,14.399764,19.373983,23.445908,25.650675,26.921041,30.090227,37.002750,43.253078,64.749550
2009-02-08,26.430508,Test,6.247807,9.071097,11.367091,15.827245,18.869186,20.456902,22.222185,25.105129,30.572844,36.000443,49.950584
2009-02-09,24.148355,Test,5.151742,7.883353,10.326978,15.217983,19.232351,20.900244,23.751034,27.374283,34.459587,42.212486,59.460453
2009-02-10,28.553440,Test,6.159735,9.058594,11.551456,16.393818,19.636934,21.600893,23.529385,26.889587,33.114445,38.802509,54.309410
2009-02-11,23.299182,Test,6.229208,8.390358,10.670868,14.511178,16.852575,18.544596,19.778925,22.202326,26.762257,30.476101,42.599838
2009-02-12,20.061711,Test,6.109416,7.964690,10.004273,13.405643,15.379066,16.654016,17.722769,19.780983,23.366219,26.133440,35.966370
2009-02-13,17.779558,Test,5.024776,6.576819,8.243838,11.239984,12.979813,14.035131,14.967356,16.837484,19.740564,21.688988,29.435955
2009-02-14,16.028139,Test,4.165822,5.505603,6.953047,9.663181,11.274521,12.264429,13.101315,14.880612,17.523495,19.005642,25.717688
2009-02-15,14.754380,Test,3.750066,5.007843,6.341678,8.911899,10.461054,11.371393,12.188158,13.932374,16.438766,17.767012,23.907066
2009-02-16,13.639840,Test,3.073406,4.190622,5.388178,7.759142,9.260705,10.135105,10.919423,12.658731,15.084176,16.367620,21.937582
2009-02-19,11.941494,Test,,,,,,,,,,,
2009-02-20,10.933102,Test,,,,,,,,,,,
2009-02-21,10.137002,Test,1.590575,2.356439,3.190391,4.975954,6.260611,7.058411,7.703045,9.292801,11.623499,12.696965,17.042095
2009-02-22,9.659342,Test,1.147849,1.780596,2.471582,3.993527,5.190219,5.914336,6.525514,8.022668,10.265107,11.442866,15.270625
2009-02-23,9.181682,Test,0.842037,1.397381,1.945986,3.270606,4.332087,5.018288,5.579782,6.974143,9.110797,10.212780,13.726542
2009-02-24,8.916316,Test,0.578837,1.024960,1.448576,2.507195,3.440740,4.008918,4.527217,5.761620,7.635157,8.774382,11.812205
2009-02-25,8.810169,Test,0.460612,0.822537,1.135941,1.938709,2.694039,3.157634,3.608634,4.611467,6.047228,7.016428,9.673413
2009-02-26,8.969389,Test,0.513235,0.894767,1.257153,2.110980,2.955651,3.400883,3.868206,4.921883,6.474383,7.503506,10.297831
2009-02-27,8.650949,Test,0.501191,0.867343,1.213251,2.022769,2.831749,3.273105,3.730449,4.737599,6.206471,7.229035,9.958284
2009-02-28,8.173289,Test,0.411982,0.718490,0.978397,1.660135,2.340172,2.771497,3.194391,4.107664,5.377172,6.356725,9.090581
2009-03-01,8.067143,Test,0.456804,0.839710,1.209800,2.044915,2.926960,3.543286,4.143627,5.242616,7.282103,8.914709,13.259592
2009-03-02,8.120216,Test,0.699584,1.362669,1.894999,3.162445,4.536369,5.538379,6.432675,8.071969,11.674426,14.501380,22.747719
2009-03-03,7.642556,Test,0.718969,1.351925,1.942766,3.145792,4.432308,5.374717,6.201902,7.802613,11.025529,13.532984,20.386776
2009-03-04,10.030855,Test,0.944874,1.735138,2.391196,3.914615,5.539981,6.572084,7.646907,9.539010,13.327412,16.820372,24.883842
2009-03-05,11.410761,Test,1.197479,2.292473,3.095675,5.091859,7.140450,8.355125,9.610962,11.950630,16.454197,20.634699,30.600410
2009-03-06,10.773882,Test,1.158176,2.181349,2.962538,4.835485,6.844322,7.956736,9.170131,11.478065,15.657666,19.842981,28.946289
2009-03-07,10.137002,Test,1.115139,2.009768,2.883259,4.606997,6.453927,7.450299,8.561501,10.709385,14.549485,18.233957,25.954733
2009-03-08,9.606269,Test,1.454996,2.333767,3.241065,5.022163,6.663319,7.672834,8.663377,10.536513,13.676309,16.737597,23.001078
2009-03-09,9.181682,Test,1.365078,2.137591,2.983054,4.642917,6.155349,7.001019,7.857766,9.586018,12.369308,14.924427,20.359842
2009-03-10,8.916316,Test,1.343012,2.063461,2.821654,4.391572,5.764343,6.519494,7.287007,8.846804,11.266886,13.309447,17.887104
2009-03-11,8.173289,Test,1.219889,1.881797,2.574181,4.053726,5.334152,6.005836,6.714413,8.199514,10.472549,12.157721,16.272045
2009-03-12,7.164897,Test,1.095122,1.711566,2.358946,3.764331,4.965896,5.584216,6.253091,7.696483,9.874880,11.293964,15.045063
2009-03-13,6.793383,Test,1.089081,1.697343,2.330845,3.719355,4.895576,5.492347,6.136123,7.539105,9.637291,10.929215,14.516118
2009-03-14,6.474944,Test,1.198725,1.840765,2.483714,3.907924,5.087187,5.699634,6.333470,7.681149,9.685220,10.961395,14.507587
2009-03-15,6.474944,Test,0.965794,1.543731,2.137107,3.460243,4.565012,5.117516,5.720201,7.076061,9.088233,10.161970,13.475384
2009-03-16,6.156504,Test,0.753317,1.311507,1.870032,3.126146,4.124267,4.684788,5.254310,6.613837,8.653978,9.558208,12.559205
2009-03-17,5.891137,Test,0.779629,1.334538,1.906978,3.174077,4.192962,4.742800,5.308506,6.671161,8.699458,9.583023,12.580836
2009-03-18,5.572697,Test,0.863487,1.428435,2.052226,3.391241,4.468006,5.031222,5.602222,7.022559,9.116855,9.988240,13.081345
2009-03-19,6.103430,Test,0.804476,1.329190,1.885296,3.133682,4.190429,4.714432,5.274925,6.599433,8.580787,9.540481,12.650704
2009-03-20,6.156504,Test,0.658846,1.133163,1.591301,2.679170,3.641728,4.129239,4.652580,5.849871,7.654437,8.649307,11.616786
2009-03-21,5.572697,Test,0.608689,1.047750,1.420643,2.349940,3.198461,3.669126,4.153714,5.180231,6.698476,7.728779,10.509728
2009-03-22,5.360404,Test,0.636708,1.096440,1.516175,2.551220,3.529002,3.997464,4.535320,5.678659,7.420091,8.666286,11.967743
2009-03-23,5.254258,Test,0.473675,0.916273,1.324258,2.298794,3.167451,3.654535,4.150491,5.309165,7.113112,8.194779,11.394049
2009-03-24,4.935818,Test,0.410401,0.807423,1.149069,1.978303,2.742951,3.183922,3.644437,4.689602,6.232240,7.203002,10.143126
2009-03-25,4.776598,Test,0.272943,0.591168,0.838202,1.427407,1.993315,2.371903,2.739198,3.616440,4.768316,5.529552,8.171581
2009-03-26,4.617378,Test,0.283859,0.584287,0.817854,1.381411,1.934716,2.294866,2.656379,3.505729,4.594597,5.324058,7.851553
2009-03-27,4.723524,Test,0.322343,0.611938,0.838736,1.388926,1.943517,2.294841,2.653686,3.472522,4.519708,5.262142,7.735030
2009-03-28,4.670451,Test,0.368559,0.655213,0.875238,1.444583,1.984645,2.360121,2.730852,3.516762,4.544504,5.332891,7.665071
2009-03-29,4.617378,Test,0.347358,0.623687,0.826333,1.378182,1.873092,2.258069,2.615505,3.375139,4.402624,5.088362,7.418597
2009-03-30,4.988891,Test,0.320525,0.579674,0.773164,1.292187,1.767526,2.133750,2.485947,3.230459,4.214267,4.907190,7.141869
2009-03-31,5.466551,Test,0.313210,0.572930,0.767189,1.285489,1.762383,2.127099,2.479460,3.226072,4.213275,4.912158,7.150101
2009-04-01,4.564305,Training,0.299467,0.555306,0.748473,1.259242,1.733697,2.094696,2.445575,3.193249,4.178765,4.885320,7.120071
2009-04-02,5.519624,Training,0.244558,0.455695,0.631030,1.055882,1.483916,1.807382,2.129961,2.826002,3.720701,4.397031,6.492880
2009-04-03,4.405085,Training,0.196603,0.365544,0.519961,0.864245,1.243315,1.530913,1.821475,2.460103,3.272827,3.897988,5.879656
2009-04-04,3.927425,Training,0.176197,0.357194,0.518948,0.866847,1.261046,1.545460,1.833189,2.497995,3.340419,3.961748,6.067475
2009-04-05,4.245865,Training,0.217129,0.420966,0.597095,1.000183,1.431427,1.741910,2.055269,2.752258,3.646809,4.335476,6.472399
2009-04-06,4.405085,Training,0.337401,0.632319,0.844374,1.421402,1.971407,2.341262,2.718011,3.518151,4.581848,5.437167,7.900976
2009-04-07,4.298938,Training,0.377622,0.718420,0.956220,1.608721,2.202539,2.614043,3.013818,3.859779,5.045705,5.966702,8.644380
2009-04-08,4.086645,Training,0.386730,0.733093,0.997940,1.667839,2.285760,2.713122,3.121048,3.992676,5.226125,6.191185,8.888527
2009-04-09,4.298938,Training,0.372053,0.706448,0.975394,1.664259,2.333293,2.774829,3.230743,4.156331,5.539519,6.772447,9.898999
2009-04-10,4.829671,Training,0.293027,0.614678,0.853830,1.474785,2.063059,2.529093,2.955157,3.859517,5.312538,6.503533,9.944078
2009-04-11,4.511231,Training,0.296290,0.615546,0.864392,1.470675,2.060844,2.532408,2.964963,3.890389,5.346673,6.603115,9.987227
2009-04-12,4.192791,Training,0.282137,0.583036,0.839454,1.423833,2.003000,2.458364,2.879393,3.799374,5.200644,6.418539,9.625221
2009-04-13,4.352011,Training,0.398194,0.769917,1.054986,1.790911,2.500316,2.999587,3.490829,4.517242,6.091790,7.553236,11.154784
2009-04-14,5.572697,Training,0.760866,1.473286,2.001190,3.349304,4.631903,5.542152,6.518960,8.111393,11.452470,14.390708,21.558126
2009-04-15,,,1.185336,2.521802,3.340779,5.347046,7.643965,8.507866,9.971069,12.392238,17.088369,21.279829,31.689951
2009-04-16,,,1.244157,2.634304,3.507090,5.630707,8.029965,8.921560,10.434838,12.907515,17.755011,22.085712,32.743973
